time,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,sc_64,sc_65,sc_66,sc_67,sc_68,sc_69,sc_70,sc_71,sc_72,sc_73,sc_74,sc_75,sc_76,sc_77,sc_78,sc_79,sc_80,sc_81,sc_82,sc_83,sc_84,sc_85,sc_86,sc_87,sc_88,sc_89,sc_90,sc_91,sc_92,sc_93,sc_94,sc_95,sc_96,sc_97,sc_98,sc_99,sc_100,sc_101,sc_102,sc_103,sc_104,sc_105,sc_106,sc_107,sc_108,sc_109,sc_110,sc_111,sc_112,sc_113,sc_114,sc_115,sc_116,sc_117,sc_118,sc_119,sc_120,sc_121,sc_122,sc_123,sc_124,sc_125,sc_126,sc_127,sc_128,sc_129,sc_130,sc_131,sc_132,sc_133,sc_134,sc_135,sc_136,sc_137,sc_138,sc_139,sc_140,sc_141,sc_142,sc_143,sc_144,sc_145,sc_146,sc_147,sc_148,sc_149,sc_150,sc_151,sc_152,sc_153,sc_154,sc_155,sc_156,sc_157,sc_158,sc_159,sc_160,sc_161,sc_162,sc_163,sc_164,sc_165,sc_166,sc_167,sc_168,sc_169,sc_170,sc_171,sc_172,sc_173,sc_174,sc_175,sc_176,sc_177,sc_178,sc_179,sc_180,sc_181,sc_182,sc_183,sc_184,sc_185,sc_186,sc_187,sc_188,sc_189,sc_190,sc_191,sc_192,sc_193,sc_194,sc_195,sc_196,sc_197,sc_198,sc_199,sc_200,sc_201,sc_202,sc_203,sc_204,sc_205,sc_206,sc_207,sc_208,sc_209,sc_210,sc_211,sc_212,sc_213,sc_214,sc_215,sc_216,sc_217,sc_218,sc_219,sc_220,sc_221,sc_222,sc_223,sc_224,sc_225,sc_226,sc_227,sc_228,sc_229,sc_230,sc_231,sc_232,sc_233,sc_234,sc_235,sc_236,sc_237,sc_238,sc_239,sc_240,sc_241,sc_242,sc_243,sc_244,sc_245,sc_246,sc_247,sc_248,sc_249,sc_250,sc_251,sc_252,sc_253,sc_254,sc_255,sc_256,sc_257,sc_258,sc_259,sc_260,sc_261,sc_262,sc_263,sc_264,sc_265,sc_266,sc_267,sc_268,sc_269,sc_270,sc_271,sc_272,sc_273,sc_274,sc_275,sc_276,sc_277,sc_278,sc_279,sc_280,sc_281,sc_282,sc_283,sc_284,sc_285,sc_286,sc_287,sc_288,sc_289,sc_290,sc_291,sc_292,sc_293,sc_294,sc_295,sc_296,sc_297,sc_298,sc_299,sc_300,sc_301,sc_302,sc_303,sc_304,sc_305,sc_306,sc_307,sc_308,sc_309,sc_310,sc_311,sc_312,sc_313,sc_314,sc_315,sc_316,sc_317,sc_318,sc_319,sc_320,sc_321,sc_322,sc_323,sc_324,sc_325,sc_326,sc_327,sc_328,sc_329,sc_330,sc_331,sc_332,sc_333,sc_334,sc_335,sc_336,sc_337,sc_338,sc_339,sc_340,sc_341,sc_342,sc_343,sc_344,sc_345,sc_346,sc_347,sc_348,sc_349,sc_350,sc_351,sc_352,sc_353,sc_354,sc_355,sc_356,sc_357,sc_358,sc_359,sc_360,sc_361,sc_362,sc_363,sc_364,sc_365,sc_366,sc_367,sc_368,sc_369,sc_370,sc_371,sc_372,sc_373,sc_374,sc_375,sc_376,sc_377,sc_378,sc_379,sc_380,sc_381,sc_382,sc_383,sc_384,sc_385,sc_386,sc_387,sc_388,sc_389,sc_390,sc_391,sc_392,sc_393,sc_394,sc_395,sc_396,sc_397,sc_398,sc_399,sc_400,sc_401,sc_402,sc_403,sc_404,sc_405,sc_406,sc_407,sc_408,sc_409,sc_410,sc_411,sc_412,sc_413,sc_414,sc_415,sc_416,sc_417,sc_418,sc_419,sc_420,sc_421,sc_422,sc_423,sc_424,sc_425,sc_426,sc_427,sc_428,sc_429,sc_430,sc_431,sc_432,sc_433,sc_434,sc_435,sc_436,sc_437,sc_438,sc_439,sc_440,sc_441,sc_442,sc_443,sc_444,sc_445,sc_446,sc_447,sc_448,sc_449,sc_450,sc_451,sc_452,sc_453,sc_454,sc_455,sc_456,sc_457,sc_458,sc_459,sc_460,sc_461,sc_462,sc_463,sc_464,sc_465,sc_466,sc_467,sc_468,sc_469,sc_470,sc_471,sc_472,sc_473,sc_474,sc_475,sc_476,sc_477,sc_478,sc_479,sc_480,sc_481,sc_482,sc_483,sc_484,sc_485,sc_486,sc_487,sc_488,sc_489,sc_490,sc_491,sc_492,sc_493,sc_494,sc_495,sc_496,sc_497,sc_498,sc_499,sc_500,sc_501,sc_502,sc_503,sc_504,sc_505,sc_506,sc_507,sc_508,sc_509,sc_510,sc_511,sc_512,sc_513,sc_514,sc_515,sc_516,sc_517,sc_518,sc_519,sc_520,sc_521,sc_522,sc_523,sc_524,sc_525,sc_526,sc_527,sc_528,sc_529,sc_530,sc_531,sc_532,sc_533,sc_534,sc_535,sc_536,sc_537,sc_538,sc_539,sc_540,sc_541,sc_542,sc_543,sc_544,sc_545,sc_546,sc_547,sc_548,sc_549,sc_550,sc_551,sc_552,sc_553,sc_554,sc_555,sc_556,sc_557,sc_558,sc_559,sc_560,sc_561,sc_562,sc_563,sc_564,sc_565,sc_566,sc_567,sc_568,sc_569,sc_570,sc_571,sc_572,sc_573,sc_574,sc_575,sc_576,sc_577,sc_578,sc_579,sc_580,sc_581,sc_582,sc_583,sc_584,sc_585,sc_586,sc_587,sc_588,sc_589,sc_590,sc_591,sc_592,sc_593,sc_594,sc_595,sc_596,sc_597,sc_598,sc_599,sc_600,sc_601,sc_602,sc_603,sc_604,sc_605,sc_606,sc_607,sc_608,sc_609,sc_610,sc_611
0.0312,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,-8.0,4.0,-9.0,4.0,-10.0,4.0,-11.0,5.0,-12.0,6.0,-12.0,6.0,-12.0,7.0,-11.0,7.0,-10.0,7.0,-9.0,8.0,-8.0,7.0,-8.0,6.0,-8.0,5.0,-8.0,4.0,-8.0,3.0,-9.0,1.0,-10.0,0.0,-11.0,0.0,-12.0,0.0,-13.0,0.0,-14.0,0.0,-15.0,1.0,-15.0,2.0,-14.0,3.0,-14.0,3.0,0.0,0.0,-12.0,4.0,-11.0,4.0,-10.0,4.0,-9.0,3.0,-9.0,1.0,-9.0,0.0,-9.0,-1.0,-9.0,-2.0,-10.0,-2.0,-12.0,-3.0,-13.0,-3.0,-14.0,-3.0,-15.0,-1.0,-15.0,-2.0,-15.0,-1.0,-16.0,0.0,-15.0,1.0,-15.0,1.0,-15.0,2.0,-14.0,2.0,-13.0,2.0,-13.0,1.0,-13.0,0.0,-13.0,-1.0,-13.0,-1.0,-13.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-12.0,30.0,-13.0,29.0,-13.0,29.0,-14.0,28.0,-13.0,29.0,-15.0,30.0,-14.0,29.0,-14.0,30.0,-14.0,29.0,-15.0,29.0,-14.0,29.0,-14.0,29.0,-14.0,30.0,-14.0,30.0,-15.0,29.0,-16.0,28.0,-16.0,30.0,-14.0,29.0,-16.0,31.0,-15.0,28.0,-16.0,29.0,-14.0,30.0,-16.0,29.0,-16.0,29.0,-15.0,30.0,-15.0,29.0,-17.0,29.0,-15.0,29.0,-16.0,30.0,-17.0,30.0,-16.0,29.0,-14.0,29.0,-17.0,28.0,-15.0,27.0,-16.0,30.0,-15.0,30.0,-16.0,29.0,-17.0,24.0,-17.0,29.0,-16.0,28.0,-17.0,27.0,-20.0,28.0,-19.0,25.0,-17.0,26.0,-20.0,30.0,-14.0,23.0,-18.0,23.0,-16.0,22.0,-15.0,19.0,-18.0,24.0,-19.0,20.0,-20.0,26.0,-17.0,24.0,-17.0,23.0,-20.0,24.0,-22.0,19.0,-22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-10.0,-16.0,-12.0,-15.0,-11.0,-16.0,-12.0,-16.0,-12.0,-16.0,-13.0,-15.0,-13.0,-16.0,-14.0,-16.0,-14.0,-15.0,-14.0,-15.0,-13.0,-15.0,-13.0,-16.0,-14.0,-16.0,-14.0,-17.0,-16.0,-16.0,-14.0,-16.0,-14.0,-17.0,-15.0,-17.0,-15.0,-17.0,-15.0,-16.0,-15.0,-17.0,-16.0,-16.0,-15.0,-17.0,-15.0,-18.0,-15.0,-17.0,-15.0,-17.0,-15.0,-17.0,-15.0,-17.0,-14.0,-17.0,-15.0,-17.0,-14.0,-19.0,-14.0,-18.0,-14.0,-18.0,-14.0,-20.0,-13.0,-18.0,-13.0,-19.0,-13.0,-19.0,-12.0,-19.0,-12.0,-20.0,-12.0,-21.0,-12.0,-21.0,-12.0,-22.0,-13.0,-21.0,-11.0,-23.0,-11.0,-22.0,-11.0,-24.0,-11.0,-24.0,-11.0,-25.0,-11.0,-25.0,-10.0,-26.0,-11.0,-26.0,-12.0,-27.0,-12.0,-27.0,-12.0,-27.0,-11.0,-29.0,-11.0,-28.0,-13.0,0.0,0.0,-119.0,0.0,0.0,0.0,-4.0,0.0,-5.0,-1.0,-5.0,-1.0,-4.0,-2.0,-3.0,-2.0,-3.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-2.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-7.0,-3.0,-7.0,-1.0,-6.0,-2.0,-7.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-8.0,-1.0,-11.0,0.0,-10.0,0.0,-10.0,1.0,-8.0,2.0,-9.0,1.0,-10.0,0.0,-11.0,-1.0,-10.0,2.0,-9.0,4.0,-9.0,3.0,-8.0,1.0,-10.0,1.0,-10.0,1.0,-10.0,1.0,-12.0,1.0,-11.0,4.0,-8.0,7.0,-11.0,5.0,-10.0,4.0,-8.0,3.0,-11.0,3.0,-8.0,2.0,-10.0,5.0,-12.0,8.0,-10.0,4.0,-9.0,4.0,-10.0,5.0,-8.0,8.0,-7.0,7.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,1.0,-4.0,2.0,-3.0,2.0,-5.0,2.0,-5.0,3.0,-6.0,3.0,-5.0,2.0,-5.0,2.0,-6.0,1.0,-5.0,1.0,-5.0,2.0,-6.0,1.0,-5.0,1.0,-6.0,2.0,-6.0,1.0,-6.0,0.0,-6.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,2.0,-6.0,1.0,-7.0,1.0,-6.0,1.0,-7.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,0.0,-7.0,0.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-7.0,-2.0,-5.0,-1.0,-6.0,-2.0,-4.0,-1.0,-7.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-2.0,-4.0,-4.0,-5.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,-1.0,-4.0,0.0,0.0
0.0562,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,-12.0,-2.0,-12.0,-4.0,-12.0,-4.0,-11.0,-7.0,-11.0,-10.0,-13.0,-11.0,-14.0,-13.0,-15.0,-13.0,-17.0,-13.0,-17.0,-13.0,-18.0,-11.0,-18.0,-11.0,-18.0,-10.0,-18.0,-9.0,-17.0,-8.0,-15.0,-8.0,-13.0,-9.0,-12.0,-9.0,-10.0,-10.0,-9.0,-11.0,-8.0,-13.0,-7.0,-15.0,-9.0,-17.0,-9.0,-19.0,-10.0,-19.0,0.0,0.0,-12.0,-20.0,-13.0,-18.0,-14.0,-17.0,-15.0,-17.0,-15.0,-14.0,-14.0,-14.0,-12.0,-13.0,-11.0,-11.0,-9.0,-11.0,-8.0,-12.0,-6.0,-12.0,-6.0,-14.0,-5.0,-15.0,-5.0,-17.0,-5.0,-19.0,-6.0,-20.0,-7.0,-21.0,-9.0,-22.0,-10.0,-23.0,-11.0,-23.0,-12.0,-22.0,-12.0,-22.0,-12.0,-21.0,-12.0,-20.0,-12.0,-20.0,-11.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,0.0,0.0,0.0,-47.0,0.0,-47.0,0.0,-48.0,0.0,-50.0,-2.0,-49.0,0.0,-50.0,-1.0,-49.0,-3.0,-50.0,-2.0,-50.0,-3.0,-51.0,-2.0,-49.0,-6.0,-50.0,-5.0,-50.0,-7.0,-49.0,-5.0,-51.0,-5.0,-50.0,-6.0,-50.0,-5.0,-49.0,-6.0,-50.0,-7.0,-49.0,-7.0,-49.0,-6.0,-49.0,-8.0,-49.0,-9.0,-49.0,-9.0,-49.0,-10.0,-49.0,-10.0,-49.0,-8.0,-48.0,-8.0,-49.0,-9.0,-49.0,-8.0,-49.0,-9.0,-49.0,-11.0,-47.0,-12.0,-47.0,-12.0,-45.0,-12.0,-49.0,-12.0,-48.0,-12.0,-46.0,-15.0,-46.0,-14.0,-46.0,-15.0,-44.0,-14.0,-47.0,-14.0,-45.0,-14.0,-45.0,-15.0,-45.0,-17.0,-43.0,-18.0,-43.0,-17.0,-43.0,-18.0,-43.0,-20.0,-41.0,-20.0,-40.0,-21.0,-39.0,-21.0,-39.0,-22.0,-37.0,-21.0,-37.0,-21.0,-37.0,-23.0,-36.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-30.0,-4.0,-30.0,-3.0,-29.0,-3.0,-30.0,-1.0,-29.0,-2.0,-32.0,0.0,-31.0,0.0,-32.0,1.0,-32.0,1.0,-32.0,1.0,-32.0,0.0,-32.0,1.0,-32.0,0.0,-33.0,2.0,-34.0,3.0,-34.0,4.0,-34.0,4.0,-33.0,3.0,-33.0,1.0,-35.0,4.0,-33.0,4.0,-33.0,4.0,-33.0,3.0,-36.0,2.0,-35.0,2.0,-35.0,3.0,-36.0,3.0,-34.0,4.0,-33.0,3.0,-34.0,3.0,-34.0,3.0,-35.0,2.0,-36.0,4.0,-33.0,1.0,-34.0,2.0,-33.0,3.0,-33.0,0.0,-34.0,1.0,-35.0,0.0,-35.0,-1.0,-36.0,0.0,-36.0,-1.0,-37.0,-2.0,-36.0,-2.0,-39.0,-2.0,-38.0,-3.0,-40.0,-2.0,-41.0,-3.0,-41.0,-2.0,-41.0,-3.0,-40.0,-3.0,-44.0,-2.0,-44.0,-2.0,-43.0,-3.0,-44.0,-3.0,-46.0,-2.0,-44.0,0.0,0.0,-114.0,0.0,0.0,0.0,5.0,-3.0,5.0,-2.0,4.0,-2.0,5.0,-2.0,6.0,0.0,6.0,-1.0,6.0,1.0,4.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,6.0,3.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,3.0,9.0,4.0,9.0,3.0,9.0,4.0,11.0,3.0,10.0,3.0,11.0,3.0,12.0,2.0,12.0,2.0,13.0,0.0,13.0,1.0,13.0,1.0,13.0,-1.0,12.0,0.0,13.0,2.0,13.0,0.0,15.0,-3.0,16.0,-2.0,14.0,-5.0,15.0,-4.0,14.0,-3.0,14.0,-3.0,16.0,-3.0,16.0,-5.0,16.0,-6.0,15.0,-5.0,16.0,-7.0,14.0,-7.0,14.0,-7.0,15.0,-8.0,16.0,-9.0,14.0,-9.0,16.0,-9.0,14.0,-12.0,14.0,-12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,0.0,-8.0,-1.0,-8.0,1.0,-8.0,0.0,-8.0,1.0,-10.0,2.0,-9.0,1.0,-8.0,2.0,-9.0,1.0,-7.0,2.0,-8.0,2.0,-8.0,3.0,-8.0,5.0,-7.0,4.0,-8.0,4.0,-8.0,5.0,-8.0,3.0,-7.0,4.0,-8.0,3.0,-7.0,4.0,-9.0,5.0,-8.0,6.0,-7.0,5.0,-6.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,6.0,-8.0,5.0,-7.0,7.0,-6.0,8.0,-6.0,7.0,-7.0,7.0,-6.0,8.0,-5.0,6.0,-5.0,6.0,-5.0,7.0,-6.0,7.0,-5.0,7.0,-4.0,7.0,-3.0,8.0,-2.0,6.0,-3.0,7.0,-4.0,7.0,-1.0,7.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,1.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,0.0,0.0
0.075,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,9.0,-8.0,10.0,-9.0,10.0,-11.0,12.0,-11.0,13.0,-11.0,14.0,-11.0,15.0,-11.0,15.0,-9.0,15.0,-9.0,15.0,-8.0,13.0,-7.0,12.0,-7.0,11.0,-8.0,9.0,-9.0,8.0,-10.0,7.0,-11.0,5.0,-13.0,4.0,-14.0,5.0,-16.0,5.0,-17.0,5.0,-18.0,6.0,-18.0,8.0,-19.0,9.0,-17.0,10.0,-17.0,11.0,0.0,0.0,-14.0,10.0,-12.0,9.0,-12.0,8.0,-11.0,6.0,-11.0,4.0,-12.0,3.0,-12.0,2.0,-13.0,1.0,-15.0,0.0,-16.0,-1.0,-17.0,0.0,-20.0,1.0,-19.0,3.0,-21.0,3.0,-20.0,4.0,-20.0,5.0,-19.0,7.0,-19.0,7.0,-18.0,6.0,-18.0,7.0,-17.0,6.0,-16.0,5.0,-17.0,4.0,-17.0,3.0,-17.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-6.0,41.0,-7.0,42.0,-7.0,41.0,-8.0,42.0,-9.0,41.0,-9.0,42.0,-10.0,41.0,-11.0,42.0,-12.0,43.0,-11.0,42.0,-13.0,42.0,-13.0,41.0,-14.0,41.0,-14.0,43.0,-14.0,42.0,-15.0,40.0,-15.0,41.0,-16.0,40.0,-18.0,40.0,-17.0,40.0,-18.0,39.0,-19.0,41.0,-19.0,39.0,-19.0,40.0,-20.0,40.0,-20.0,40.0,-20.0,39.0,-20.0,38.0,-20.0,38.0,-21.0,37.0,-22.0,38.0,-24.0,37.0,-23.0,36.0,-24.0,37.0,-25.0,34.0,-24.0,37.0,-23.0,35.0,-26.0,34.0,-26.0,34.0,-26.0,32.0,-27.0,32.0,-27.0,30.0,-27.0,32.0,-27.0,32.0,-28.0,31.0,-27.0,28.0,-29.0,27.0,-32.0,28.0,-29.0,25.0,-30.0,25.0,-31.0,25.0,-32.0,23.0,-32.0,22.0,-32.0,22.0,-32.0,21.0,-33.0,9.0,31.0,-8.0,31.0,-8.0,32.0,-8.0,32.0,-7.0,31.0,-7.0,31.0,-7.0,31.0,-7.0,32.0,-7.0,32.0,-6.0,31.0,-5.0,32.0,-6.0,32.0,-5.0,32.0,-6.0,32.0,-6.0,31.0,-5.0,32.0,-3.0,32.0,-4.0,33.0,-5.0,32.0,-6.0,33.0,-4.0,30.0,-3.0,33.0,-2.0,31.0,-3.0,33.0,1.0,31.0,0.0,30.0,1.0,33.0,-2.0,32.0,-2.0,32.0,-3.0,31.0,-1.0,32.0,2.0,29.0,-3.0,32.0,2.0,28.0,-2.0,28.0,5.0,30.0,3.0,26.0,4.0,27.0,2.0,28.0,1.0,27.0,5.0,26.0,3.0,26.0,6.0,25.0,5.0,28.0,6.0,25.0,10.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,8.0,16.0,8.0,15.0,8.0,16.0,7.0,16.0,7.0,18.0,6.0,18.0,5.0,18.0,6.0,18.0,6.0,19.0,6.0,18.0,6.0,19.0,5.0,18.0,5.0,19.0,5.0,20.0,5.0,19.0,4.0,20.0,5.0,19.0,5.0,20.0,6.0,20.0,4.0,20.0,4.0,21.0,4.0,20.0,5.0,20.0,5.0,21.0,5.0,21.0,4.0,21.0,5.0,20.0,5.0,21.0,5.0,20.0,4.0,20.0,5.0,20.0,5.0,20.0,5.0,21.0,5.0,20.0,5.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,7.0,20.0,7.0,21.0,7.0,21.0,8.0,21.0,8.0,20.0,8.0,22.0,9.0,22.0,8.0,22.0,9.0,22.0,9.0,23.0,9.0,23.0,10.0,24.0,10.0,25.0,10.0,25.0,10.0,25.0,11.0,25.0,11.0,26.0,10.0,26.0,0.0,0.0,-120.0,0.0,0.0,0.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-5.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-3.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-3.0,-6.0,-5.0,-5.0,-5.0,-6.0,-4.0,-6.0,-5.0,-6.0,-6.0,-6.0,-7.0,-6.0,-7.0,-7.0,-5.0,-7.0,-6.0,-4.0,-8.0,-8.0,-5.0,-6.0,-7.0,-5.0,-7.0,-8.0,-10.0,-4.0,-8.0,-1.0,-5.0,-4.0,-12.0,-5.0,-8.0,-7.0,-8.0,-6.0,-10.0,0.0,-7.0,-6.0,-13.0,-4.0,-9.0,-2.0,-7.0,-2.0,-6.0,-1.0,-8.0,0.0,-15.0,-4.0,-9.0,-4.0,-11.0,3.0,-9.0,0.0,-11.0,-2.0,-13.0,-2.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,4.0,-1.0,4.0,0.0,4.0,0.0,5.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-3.0,5.0,-2.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,5.0,-3.0,5.0,-3.0,5.0,-4.0,5.0,-3.0,4.0,-3.0,5.0,-4.0,4.0,-4.0,5.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-4.0,5.0,-4.0,4.0,-5.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,5.0,-5.0,4.0,-6.0,4.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,2.0,-5.0,3.0,-5.0,2.0,-6.0,2.0,-6.0,1.0,-6.0,2.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,0.0,0.0
