0.0992,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,8.0,-9.0,8.0,-11.0,8.0,-12.0,9.0,-13.0,10.0,-15.0,11.0,-14.0,12.0,-14.0,13.0,-12.0,13.0,-12.0,14.0,-11.0,12.0,-9.0,12.0,-10.0,10.0,-9.0,9.0,-9.0,7.0,-11.0,6.0,-12.0,3.0,-13.0,2.0,-15.0,1.0,-16.0,2.0,-18.0,1.0,-19.0,2.0,-20.0,2.0,-20.0,4.0,-20.0,6.0,-19.0,7.0,0.0,0.0,-16.0,7.0,-15.0,6.0,-13.0,6.0,-12.0,5.0,-12.0,2.0,-11.0,1.0,-11.0,-1.0,-13.0,-2.0,-13.0,-4.0,-15.0,-4.0,-17.0,-4.0,-19.0,-4.0,-20.0,-3.0,-21.0,-2.0,-21.0,-1.0,-21.0,0.0,-20.0,1.0,-20.0,2.0,-19.0,2.0,-18.0,3.0,-17.0,1.0,-16.0,1.0,-17.0,-1.0,-16.0,-2.0,-16.0,-4.0,-16.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,-15.0,39.0,-16.0,37.0,-17.0,39.0,-17.0,39.0,-17.0,38.0,-18.0,39.0,-19.0,37.0,-19.0,39.0,-18.0,38.0,-19.0,38.0,-20.0,38.0,-20.0,38.0,-21.0,38.0,-20.0,38.0,-21.0,37.0,-22.0,36.0,-22.0,37.0,-22.0,38.0,-23.0,38.0,-22.0,37.0,-24.0,36.0,-23.0,36.0,-23.0,37.0,-23.0,37.0,-23.0,38.0,-22.0,36.0,-23.0,36.0,-24.0,35.0,-24.0,35.0,-25.0,34.0,-26.0,35.0,-25.0,34.0,-26.0,33.0,-26.0,35.0,-27.0,30.0,-27.0,35.0,-27.0,32.0,-27.0,31.0,-26.0,33.0,-28.0,30.0,-28.0,31.0,-28.0,29.0,-28.0,32.0,-29.0,30.0,-29.0,30.0,-31.0,26.0,-30.0,26.0,-29.0,25.0,-30.0,25.0,-30.0,26.0,-30.0,24.0,-30.0,22.0,-30.0,23.0,-31.0,20.0,-30.0,22.0,-32.0,20.0,-33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-6.0,-26.0,-7.0,-26.0,-7.0,-27.0,-7.0,-27.0,-8.0,-26.0,-9.0,-26.0,-10.0,-27.0,-10.0,-27.0,-11.0,-28.0,-10.0,-26.0,-12.0,-26.0,-11.0,-27.0,-11.0,-27.0,-11.0,-27.0,-12.0,-26.0,-12.0,-28.0,-13.0,-27.0,-14.0,-28.0,-13.0,-27.0,-13.0,-28.0,-14.0,-28.0,-14.0,-27.0,-15.0,-28.0,-14.0,-27.0,-14.0,-27.0,-14.0,-28.0,-15.0,-26.0,-15.0,-27.0,-14.0,-28.0,-14.0,-25.0,-14.0,-28.0,-14.0,-26.0,-13.0,-27.0,-13.0,-28.0,-13.0,-28.0,-13.0,-28.0,-13.0,-27.0,-13.0,-28.0,-12.0,-29.0,-12.0,-30.0,-12.0,-29.0,-13.0,-31.0,-12.0,-29.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,-34.0,-12.0,-35.0,-12.0,-35.0,-12.0,-35.0,-13.0,-35.0,-13.0,-36.0,-13.0,-38.0,-14.0,-38.0,-13.0,-37.0,-14.0,0.0,0.0,-125.0,0.0,0.0,0.0,-6.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-4.0,-2.0,-5.0,-1.0,-6.0,-3.0,-5.0,-3.0,-4.0,-3.0,-6.0,-5.0,-4.0,-4.0,-5.0,-5.0,-4.0,-6.0,-4.0,-5.0,-4.0,-7.0,-4.0,-6.0,-3.0,-7.0,-3.0,-8.0,-2.0,-7.0,-2.0,-8.0,-2.0,-8.0,-1.0,-9.0,-1.0,-9.0,0.0,-9.0,1.0,-9.0,0.0,-9.0,0.0,-11.0,2.0,-12.0,2.0,-10.0,1.0,-11.0,1.0,-11.0,2.0,-10.0,3.0,-11.0,4.0,-11.0,3.0,-10.0,4.0,-10.0,5.0,-10.0,5.0,-11.0,6.0,-12.0,6.0,-10.0,5.0,-11.0,6.0,-11.0,7.0,-11.0,8.0,-11.0,8.0,-10.0,8.0,-10.0,8.0,-10.0,9.0,-11.0,10.0,-10.0,11.0,-10.0,10.0,-8.0,10.0,-9.0,11.0,-7.0,12.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,6.0,-4.0,5.0,-4.0,6.0,-4.0,7.0,-4.0,6.0,-4.0,5.0,-5.0,5.0,-5.0,6.0,-6.0,5.0,-5.0,6.0,-6.0,6.0,-5.0,4.0,-6.0,5.0,-7.0,5.0,-7.0,6.0,-5.0,5.0,-7.0,5.0,-7.0,5.0,-7.0,5.0,-7.0,4.0,-7.0,5.0,-8.0,4.0,-7.0,5.0,-8.0,5.0,-8.0,3.0,-8.0,4.0,-7.0,2.0,-8.0,4.0,-8.0,2.0,-9.0,2.0,-8.0,2.0,-9.0,2.0,-9.0,2.0,-9.0,1.0,-9.0,1.0,-9.0,1.0,-8.0,0.0,-8.0,-1.0,-10.0,1.0,-8.0,-1.0,-9.0,-1.0,-8.0,-2.0,-8.0,-1.0,-8.0,-2.0,-7.0,-4.0,-8.0,-2.0,-7.0,-4.0,-8.0,-3.0,-6.0,-4.0,-5.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-3.0,-4.0,0.0,0.0
0.1203,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,12.0,10.0,12.0,8.0,11.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,5.0,9.0,3.0,10.0,2.0,11.0,2.0,13.0,1.0,14.0,2.0,16.0,2.0,17.0,2.0,18.0,3.0,18.0,3.0,19.0,5.0,18.0,5.0,17.0,5.0,15.0,5.0,14.0,4.0,12.0,2.0,12.0,1.0,11.0,0.0,10.0,-3.0,11.0,0.0,0.0,-6.0,12.0,-6.0,15.0,-6.0,16.0,-6.0,17.0,-6.0,19.0,-5.0,19.0,-3.0,19.0,-2.0,19.0,-1.0,18.0,0.0,17.0,0.0,15.0,0.0,15.0,0.0,13.0,-2.0,12.0,-3.0,12.0,-5.0,11.0,-6.0,12.0,-8.0,12.0,-9.0,14.0,-10.0,15.0,-11.0,16.0,-11.0,17.0,-11.0,19.0,-11.0,19.0,-10.0,20.0,-10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,28.0,31.0,26.0,31.0,27.0,31.0,26.0,31.0,27.0,32.0,26.0,33.0,25.0,33.0,26.0,34.0,24.0,34.0,25.0,36.0,25.0,34.0,24.0,34.0,24.0,35.0,24.0,36.0,23.0,36.0,21.0,36.0,22.0,36.0,21.0,37.0,21.0,37.0,21.0,37.0,20.0,37.0,21.0,37.0,20.0,38.0,19.0,38.0,19.0,39.0,17.0,39.0,18.0,38.0,17.0,39.0,17.0,39.0,17.0,39.0,15.0,39.0,15.0,40.0,14.0,38.0,13.0,40.0,11.0,40.0,13.0,40.0,11.0,40.0,11.0,39.0,11.0,39.0,10.0,40.0,9.0,40.0,9.0,40.0,9.0,40.0,7.0,40.0,5.0,40.0,4.0,40.0,5.0,39.0,3.0,37.0,2.0,40.0,2.0,38.0,1.0,39.0,0.0,38.0,-2.0,36.0,-2.0,38.0,-3.0,35.0,-4.0,36.0,-6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,23.0,-13.0,23.0,-12.0,22.0,-12.0,23.0,-13.0,24.0,-15.0,24.0,-17.0,22.0,-16.0,22.0,-16.0,21.0,-17.0,23.0,-16.0,23.0,-18.0,22.0,-17.0,23.0,-18.0,22.0,-19.0,21.0,-20.0,20.0,-20.0,22.0,-19.0,22.0,-20.0,22.0,-20.0,21.0,-21.0,20.0,-20.0,22.0,-20.0,21.0,-21.0,22.0,-21.0,21.0,-22.0,20.0,-22.0,20.0,-22.0,21.0,-22.0,20.0,-22.0,21.0,-21.0,19.0,-22.0,20.0,-21.0,20.0,-22.0,19.0,-22.0,21.0,-21.0,20.0,-22.0,21.0,-21.0,22.0,-21.0,21.0,-21.0,22.0,-21.0,22.0,-21.0,22.0,-23.0,24.0,-22.0,23.0,-23.0,24.0,-23.0,24.0,-23.0,25.0,-23.0,25.0,-23.0,26.0,-25.0,26.0,-25.0,27.0,-26.0,26.0,-27.0,28.0,-26.0,27.0,-27.0,28.0,-26.0,28.0,-28.0,28.0,0.0,0.0,-116.0,0.0,0.0,0.0,1.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,2.0,-4.0,2.0,-5.0,3.0,-4.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-2.0,5.0,-3.0,5.0,-2.0,6.0,-1.0,5.0,-1.0,6.0,-1.0,5.0,0.0,7.0,0.0,6.0,1.0,7.0,0.0,8.0,1.0,8.0,2.0,7.0,3.0,7.0,4.0,6.0,3.0,7.0,4.0,7.0,4.0,8.0,3.0,7.0,5.0,7.0,6.0,9.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,4.0,10.0,6.0,10.0,5.0,10.0,5.0,11.0,6.0,11.0,5.0,11.0,5.0,13.0,4.0,11.0,3.0,12.0,4.0,13.0,3.0,13.0,2.0,13.0,1.0,13.0,3.0,14.0,1.0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-4.0,-5.0,-6.0,-4.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-3.0,-7.0,-4.0,-7.0,-4.0,-8.0,-3.0,-8.0,-3.0,-7.0,-2.0,-7.0,-3.0,-7.0,-3.0,-8.0,-3.0,-7.0,-3.0,-9.0,-3.0,-8.0,-2.0,-8.0,-2.0,-7.0,-2.0,-7.0,-2.0,-8.0,-3.0,-8.0,-1.0,-9.0,-2.0,-9.0,-1.0,-8.0,-2.0,-9.0,-1.0,-9.0,0.0,-9.0,0.0,-8.0,-1.0,-10.0,1.0,-9.0,1.0,-10.0,2.0,-10.0,1.0,-9.0,2.0,-7.0,2.0,-8.0,1.0,-8.0,2.0,-9.0,1.0,-8.0,3.0,-8.0,4.0,-9.0,4.0,-7.0,4.0,-8.0,4.0,-6.0,5.0,-6.0,3.0,-5.0,4.0,-5.0,4.0,-5.0,5.0,-5.0,5.0,-4.0,6.0,-4.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,-2.0,5.0,-1.0,0.0,0.0
0.1435,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-6.0,-11.0,-8.0,-12.0,-8.0,-13.0,-9.0,-14.0,-10.0,-15.0,-10.0,-16.0,-10.0,-17.0,-10.0,-16.0,-8.0,-16.0,-8.0,-15.0,-7.0,-14.0,-6.0,-12.0,-6.0,-11.0,-7.0,-10.0,-8.0,-8.0,-9.0,-7.0,-10.0,-6.0,-12.0,-7.0,-14.0,-8.0,-16.0,-8.0,-17.0,-9.0,-17.0,-10.0,-17.0,-12.0,-16.0,-12.0,-16.0,-13.0,-16.0,0.0,0.0,-12.0,-13.0,-12.0,-11.0,-10.0,-10.0,-9.0,-10.0,-7.0,-9.0,-5.0,-11.0,-4.0,-12.0,-3.0,-13.0,-3.0,-14.0,-2.0,-16.0,-3.0,-17.0,-4.0,-19.0,-5.0,-19.0,-6.0,-19.0,-8.0,-20.0,-9.0,-19.0,-11.0,-18.0,-11.0,-18.0,-10.0,-17.0,-10.0,-16.0,-9.0,-15.0,-8.0,-15.0,-7.0,-15.0,-7.0,-16.0,-5.0,-17.0,-3.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,-42.0,2.0,-42.0,1.0,-42.0,0.0,-44.0,0.0,-44.0,1.0,-43.0,1.0,-43.0,-1.0,-44.0,-1.0,-44.0,-1.0,-45.0,-1.0,-45.0,-1.0,-44.0,-1.0,-44.0,-1.0,-44.0,-2.0,-45.0,-3.0,-43.0,-3.0,-44.0,-3.0,-43.0,-3.0,-44.0,-3.0,-44.0,-3.0,-44.0,-3.0,-45.0,-4.0,-43.0,-4.0,-44.0,-4.0,-44.0,-3.0,-44.0,-4.0,-44.0,-5.0,-44.0,-4.0,-44.0,-5.0,-43.0,-5.0,-44.0,-5.0,-44.0,-7.0,-42.0,-6.0,-42.0,-7.0,-42.0,-7.0,-43.0,-7.0,-41.0,-8.0,-41.0,-8.0,-42.0,-9.0,-41.0,-8.0,-42.0,-8.0,-40.0,-9.0,-41.0,-8.0,-41.0,-9.0,-39.0,-10.0,-39.0,-10.0,-39.0,-12.0,-38.0,-12.0,-38.0,-12.0,-38.0,-11.0,-37.0,-13.0,-37.0,-13.0,-35.0,-13.0,-35.0,-13.0,-34.0,-14.0,-35.0,-15.0,-34.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-26.0,1.0,-27.0,0.0,-26.0,2.0,-27.0,2.0,-26.0,3.0,-28.0,4.0,-27.0,4.0,-28.0,4.0,-28.0,3.0,-30.0,4.0,-29.0,5.0,-28.0,4.0,-28.0,3.0,-28.0,5.0,-29.0,4.0,-29.0,5.0,-28.0,7.0,-28.0,6.0,-28.0,5.0,-30.0,6.0,-30.0,5.0,-29.0,6.0,-30.0,5.0,-30.0,4.0,-30.0,5.0,-30.0,5.0,-30.0,5.0,-29.0,5.0,-31.0,5.0,-30.0,5.0,-30.0,5.0,-29.0,3.0,-30.0,4.0,-29.0,3.0,-30.0,3.0,-30.0,4.0,-30.0,2.0,-31.0,2.0,-31.0,1.0,-30.0,1.0,-31.0,1.0,-32.0,1.0,-32.0,-1.0,-32.0,-1.0,-33.0,-1.0,-35.0,-1.0,-35.0,-2.0,-34.0,-2.0,-35.0,-2.0,-36.0,-2.0,-36.0,-2.0,-37.0,-2.0,-38.0,-3.0,-39.0,-3.0,-39.0,-3.0,-39.0,-2.0,-40.0,0.0,0.0,-118.0,0.0,0.0,0.0,-4.0,-6.0,-3.0,-4.0,-2.0,-6.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,1.0,-5.0,1.0,-4.0,1.0,-6.0,1.0,-5.0,1.0,-5.0,3.0,-6.0,1.0,-5.0,4.0,-5.0,3.0,-5.0,3.0,-5.0,4.0,-5.0,5.0,-6.0,6.0,-6.0,5.0,-5.0,6.0,-5.0,7.0,-5.0,7.0,-3.0,8.0,-4.0,7.0,-4.0,8.0,-2.0,8.0,-4.0,9.0,-2.0,9.0,-3.0,9.0,-1.0,10.0,-2.0,9.0,-2.0,11.0,-1.0,11.0,-1.0,10.0,-1.0,11.0,0.0,11.0,0.0,11.0,-1.0,12.0,1.0,11.0,1.0,11.0,2.0,12.0,2.0,11.0,2.0,12.0,3.0,12.0,4.0,12.0,4.0,11.0,4.0,12.0,5.0,11.0,5.0,13.0,5.0,12.0,5.0,11.0,6.0,11.0,8.0,12.0,7.0,11.0,8.0,11.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,-6.0,0.0,-7.0,-1.0,-7.0,-1.0,-8.0,-2.0,-7.0,-1.0,-8.0,-2.0,-8.0,-2.0,-7.0,-2.0,-8.0,-3.0,-7.0,-3.0,-8.0,-4.0,-7.0,-3.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-6.0,-4.0,-7.0,-4.0,-8.0,-4.0,-8.0,-6.0,-7.0,-6.0,-8.0,-4.0,-7.0,-5.0,-7.0,-5.0,-7.0,-6.0,-7.0,-5.0,-6.0,-5.0,-6.0,-7.0,-7.0,-6.0,-6.0,-7.0,-6.0,-7.0,-5.0,-6.0,-5.0,-8.0,-5.0,-7.0,-5.0,-7.0,-4.0,-8.0,-5.0,-8.0,-5.0,-8.0,-4.0,-8.0,-4.0,-8.0,-3.0,-8.0,-2.0,-8.0,-2.0,-9.0,-1.0,-8.0,-1.0,-8.0,0.0,-8.0,1.0,-7.0,0.0,-7.0,1.0,-8.0,0.0,-6.0,1.0,-5.0,1.0,-7.0,2.0,-7.0,2.0,-5.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,0.0,0.0
0.1665,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-11.0,-14.0,-11.0,-15.0,-11.0,-15.0,-10.0,-15.0,-10.0,-15.0,-10.0,-14.0,-9.0,-13.0,-8.0,-11.0,-8.0,-10.0,-8.0,-8.0,-9.0,-6.0,-10.0,-5.0,-11.0,-5.0,-13.0,-5.0,-15.0,-5.0,-16.0,-5.0,-17.0,-6.0,-18.0,-7.0,-19.0,-9.0,-18.0,-10.0,-17.0,-10.0,-17.0,-9.0,-16.0,-10.0,-14.0,-9.0,-13.0,-7.0,-12.0,0.0,0.0,-4.0,-11.0,-3.0,-11.0,-1.0,-13.0,0.0,-14.0,1.0,-15.0,1.0,-16.0,1.0,-17.0,0.0,-19.0,-1.0,-20.0,-2.0,-21.0,-3.0,-20.0,-5.0,-20.0,-5.0,-19.0,-6.0,-18.0,-7.0,-17.0,-6.0,-16.0,-5.0,-16.0,-4.0,-15.0,-3.0,-15.0,-2.0,-15.0,0.0,-15.0,1.0,-16.0,2.0,-17.0,3.0,-18.0,3.0,-20.0,4.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-41.0,-12.0,-40.0,-11.0,-41.0,-13.0,-42.0,-15.0,-41.0,-13.0,-42.0,-14.0,-41.0,-15.0,-41.0,-14.0,-41.0,-15.0,-42.0,-16.0,-41.0,-18.0,-41.0,-17.0,-41.0,-17.0,-41.0,-17.0,-42.0,-18.0,-41.0,-17.0,-41.0,-18.0,-40.0,-19.0,-40.0,-19.0,-40.0,-20.0,-39.0,-20.0,-40.0,-21.0,-40.0,-21.0,-40.0,-21.0,-39.0,-21.0,-38.0,-22.0,-41.0,-21.0,-38.0,-22.0,-38.0,-22.0,-38.0,-23.0,-39.0,-23.0,-39.0,-23.0,-36.0,-23.0,-37.0,-24.0,-35.0,-24.0,-37.0,-25.0,-34.0,-25.0,-34.0,-26.0,-34.0,-25.0,-33.0,-26.0,-33.0,-27.0,-33.0,-26.0,-33.0,-26.0,-32.0,-26.0,-32.0,-27.0,-30.0,-27.0,-30.0,-28.0,-28.0,-28.0,-28.0,-30.0,-28.0,-29.0,-26.0,-30.0,-26.0,-30.0,-23.0,-29.0,-22.0,-30.0,-24.0,-31.0,-23.0,-30.0,-23.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-26.0,4.0,-27.0,4.0,-25.0,3.0,-27.0,5.0,-27.0,6.0,-28.0,5.0,-27.0,5.0,-28.0,7.0,-29.0,7.0,-28.0,7.0,-27.0,7.0,-29.0,8.0,-27.0,8.0,-28.0,8.0,-28.0,8.0,-28.0,9.0,-28.0,12.0,-28.0,10.0,-28.0,9.0,-28.0,11.0,-28.0,10.0,-28.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,11.0,-29.0,10.0,-29.0,11.0,-28.0,11.0,-29.0,9.0,-27.0,11.0,-29.0,10.0,-28.0,10.0,-28.0,9.0,-28.0,9.0,-28.0,10.0,-28.0,9.0,-30.0,7.0,-29.0,7.0,-29.0,7.0,-30.0,8.0,-31.0,8.0,-32.0,7.0,-31.0,8.0,-34.0,8.0,-33.0,8.0,-34.0,8.0,-34.0,8.0,-34.0,8.0,-36.0,8.0,-34.0,7.0,-36.0,9.0,-38.0,8.0,-38.0,9.0,-38.0,8.0,-39.0,10.0,-38.0,0.0,0.0,-116.0,0.0,0.0,0.0,-6.0,-1.0,-6.0,-2.0,-5.0,-2.0,-4.0,-3.0,-5.0,-1.0,-4.0,-2.0,-5.0,-1.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-4.0,-5.0,-4.0,-6.0,-4.0,-5.0,-3.0,-4.0,-4.0,-5.0,-4.0,-6.0,-4.0,-5.0,-2.0,-8.0,-2.0,-9.0,-1.0,-8.0,-1.0,-9.0,-2.0,-8.0,-2.0,-9.0,-2.0,-8.0,-1.0,-10.0,-1.0,-11.0,1.0,-11.0,2.0,-11.0,2.0,-10.0,2.0,-9.0,3.0,-10.0,3.0,-11.0,2.0,-12.0,4.0,-12.0,6.0,-11.0,5.0,-12.0,6.0,-10.0,5.0,-10.0,5.0,-11.0,6.0,-10.0,7.0,-11.0,7.0,-11.0,9.0,-11.0,8.0,-10.0,10.0,-9.0,10.0,-8.0,9.0,-10.0,10.0,-8.0,9.0,-9.0,10.0,-9.0,12.0,-10.0,14.0,-7.0,13.0,-7.0,12.0,-6.0,12.0,-5.0,13.0,-6.0,13.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-4.0,5.0,-4.0,6.0,-5.0,6.0,-4.0,5.0,-5.0,6.0,-4.0,5.0,-4.0,7.0,-4.0,7.0,-5.0,6.0,-6.0,5.0,-6.0,5.0,-5.0,6.0,-6.0,4.0,-5.0,5.0,-6.0,5.0,-5.0,5.0,-7.0,4.0,-7.0,4.0,-8.0,4.0,-7.0,4.0,-7.0,3.0,-6.0,4.0,-7.0,3.0,-7.0,4.0,-8.0,4.0,-8.0,3.0,-9.0,2.0,-8.0,2.0,-9.0,2.0,-8.0,1.0,-8.0,1.0,-9.0,1.0,-8.0,1.0,-9.0,-1.0,-8.0,-2.0,-8.0,-2.0,-8.0,-3.0,-6.0,-2.0,-7.0,-3.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-7.0,-4.0,-5.0,-4.0,-4.0,-6.0,-4.0,-6.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,0.0,0.0
