0.1887,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-12.0,9.0,-12.0,8.0,-11.0,8.0,-10.0,8.0,-9.0,8.0,-7.0,8.0,-6.0,9.0,-3.0,10.0,-2.0,12.0,-1.0,13.0,-1.0,15.0,0.0,16.0,-1.0,18.0,-2.0,18.0,-2.0,18.0,-3.0,18.0,-4.0,18.0,-5.0,16.0,-5.0,15.0,-5.0,14.0,-4.0,12.0,-3.0,12.0,-1.0,11.0,0.0,10.0,3.0,11.0,4.0,0.0,0.0,13.0,7.0,14.0,8.0,16.0,7.0,16.0,8.0,18.0,7.0,18.0,6.0,19.0,5.0,19.0,4.0,18.0,3.0,17.0,2.0,16.0,1.0,14.0,1.0,13.0,2.0,11.0,3.0,11.0,4.0,10.0,5.0,11.0,6.0,11.0,10.0,12.0,11.0,12.0,12.0,13.0,13.0,15.0,14.0,16.0,14.0,17.0,14.0,17.0,14.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,33.0,-27.0,33.0,-26.0,33.0,-25.0,34.0,-25.0,35.0,-26.0,36.0,-25.0,36.0,-23.0,36.0,-24.0,37.0,-23.0,38.0,-24.0,38.0,-22.0,38.0,-21.0,39.0,-20.0,39.0,-22.0,39.0,-19.0,39.0,-19.0,40.0,-21.0,39.0,-19.0,41.0,-19.0,40.0,-18.0,40.0,-16.0,40.0,-17.0,40.0,-16.0,40.0,-16.0,42.0,-16.0,42.0,-13.0,41.0,-15.0,41.0,-15.0,41.0,-13.0,42.0,-12.0,42.0,-11.0,43.0,-11.0,40.0,-10.0,42.0,-10.0,42.0,-8.0,42.0,-9.0,41.0,-8.0,43.0,-6.0,43.0,-6.0,42.0,-5.0,43.0,-4.0,42.0,-3.0,42.0,-3.0,41.0,-3.0,42.0,-1.0,40.0,1.0,41.0,2.0,40.0,2.0,41.0,5.0,39.0,4.0,40.0,5.0,39.0,7.0,37.0,7.0,38.0,7.0,36.0,10.0,36.0,10.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,22.0,11.0,22.0,12.0,22.0,12.0,22.0,13.0,22.0,14.0,23.0,15.0,22.0,16.0,21.0,16.0,22.0,16.0,21.0,16.0,21.0,16.0,21.0,17.0,21.0,16.0,22.0,19.0,21.0,19.0,20.0,19.0,20.0,19.0,21.0,19.0,22.0,21.0,20.0,20.0,20.0,20.0,18.0,21.0,21.0,21.0,20.0,21.0,19.0,21.0,20.0,21.0,20.0,22.0,19.0,21.0,19.0,22.0,18.0,23.0,19.0,21.0,19.0,21.0,19.0,22.0,20.0,21.0,19.0,21.0,19.0,22.0,19.0,22.0,20.0,23.0,20.0,22.0,21.0,22.0,21.0,22.0,22.0,23.0,23.0,22.0,23.0,23.0,22.0,24.0,23.0,25.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,24.0,27.0,26.0,28.0,25.0,28.0,26.0,28.0,26.0,28.0,26.0,30.0,0.0,0.0,-125.0,0.0,0.0,0.0,-6.0,-2.0,-6.0,-2.0,-6.0,-5.0,-4.0,-5.0,-3.0,-4.0,-2.0,-5.0,-3.0,-4.0,-4.0,-3.0,-3.0,-5.0,-2.0,-5.0,-2.0,-6.0,-1.0,-6.0,-1.0,-7.0,0.0,-6.0,-1.0,-7.0,1.0,-7.0,0.0,-7.0,1.0,-7.0,2.0,-8.0,2.0,-8.0,4.0,-7.0,4.0,-8.0,4.0,-7.0,5.0,-6.0,5.0,-5.0,6.0,-7.0,6.0,-8.0,7.0,-8.0,8.0,-6.0,7.0,-6.0,9.0,-6.0,8.0,-5.0,8.0,-5.0,9.0,-6.0,10.0,-5.0,10.0,-5.0,10.0,-4.0,11.0,-4.0,11.0,-3.0,12.0,-3.0,12.0,-3.0,12.0,-1.0,13.0,-1.0,13.0,-2.0,14.0,-1.0,13.0,0.0,13.0,1.0,12.0,1.0,13.0,2.0,14.0,4.0,13.0,3.0,13.0,4.0,15.0,4.0,12.0,5.0,12.0,5.0,13.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,-4.0,6.0,-4.0,7.0,-5.0,6.0,-5.0,5.0,-6.0,6.0,-6.0,5.0,-5.0,5.0,-5.0,4.0,-6.0,4.0,-7.0,4.0,-7.0,3.0,-7.0,4.0,-7.0,3.0,-6.0,4.0,-7.0,3.0,-7.0,4.0,-8.0,3.0,-9.0,2.0,-8.0,2.0,-8.0,2.0,-8.0,2.0,-9.0,2.0,-7.0,3.0,-9.0,2.0,-9.0,1.0,-8.0,2.0,-9.0,1.0,-10.0,0.0,-9.0,-1.0,-9.0,0.0,-8.0,1.0,-9.0,-1.0,-10.0,-1.0,-9.0,-2.0,-10.0,-3.0,-10.0,-2.0,-9.0,-3.0,-9.0,-3.0,-8.0,-4.0,-8.0,-4.0,-7.0,-4.0,-7.0,-5.0,-7.0,-6.0,-7.0,-7.0,-6.0,-6.0,-5.0,-7.0,-5.0,-6.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-3.0,-7.0,-3.0,-7.0,-2.0,-7.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,0.0
0.2089,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,5.0,2.0,5.0,3.0,5.0,5.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,10.0,7.0,10.0,7.0,10.0,7.0,9.0,5.0,9.0,5.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,3.0,7.0,2.0,8.0,1.0,10.0,2.0,11.0,2.0,12.0,3.0,13.0,0.0,0.0,4.0,13.0,5.0,13.0,7.0,12.0,7.0,11.0,6.0,10.0,6.0,9.0,6.0,8.0,4.0,7.0,3.0,7.0,2.0,7.0,1.0,8.0,0.0,9.0,-1.0,9.0,-1.0,10.0,-1.0,12.0,-2.0,13.0,-1.0,14.0,-1.0,15.0,0.0,15.0,1.0,16.0,2.0,16.0,2.0,16.0,2.0,15.0,2.0,14.0,2.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,31.0,9.0,29.0,9.0,29.0,10.0,31.0,11.0,30.0,10.0,30.0,11.0,28.0,11.0,30.0,12.0,29.0,12.0,31.0,13.0,30.0,13.0,30.0,14.0,29.0,13.0,30.0,13.0,30.0,13.0,30.0,14.0,29.0,14.0,29.0,15.0,30.0,14.0,29.0,15.0,28.0,15.0,30.0,15.0,28.0,16.0,29.0,16.0,28.0,17.0,29.0,17.0,28.0,17.0,28.0,16.0,28.0,17.0,28.0,16.0,28.0,17.0,28.0,17.0,26.0,18.0,26.0,18.0,25.0,19.0,27.0,18.0,25.0,19.0,25.0,18.0,25.0,19.0,25.0,19.0,25.0,19.0,24.0,19.0,23.0,19.0,23.0,20.0,24.0,21.0,22.0,20.0,22.0,21.0,21.0,20.0,21.0,22.0,21.0,22.0,20.0,23.0,19.0,23.0,17.0,23.0,17.0,22.0,17.0,22.0,16.0,23.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,17.0,-6.0,16.0,-5.0,16.0,-5.0,17.0,-6.0,17.0,-8.0,17.0,-7.0,18.0,-7.0,17.0,-7.0,18.0,-7.0,18.0,-8.0,18.0,-8.0,17.0,-9.0,17.0,-8.0,18.0,-8.0,18.0,-8.0,17.0,-9.0,18.0,-9.0,19.0,-9.0,18.0,-9.0,18.0,-9.0,18.0,-9.0,19.0,-9.0,19.0,-9.0,19.0,-9.0,18.0,-9.0,19.0,-10.0,20.0,-9.0,19.0,-9.0,18.0,-10.0,19.0,-9.0,19.0,-9.0,20.0,-8.0,19.0,-9.0,19.0,-8.0,20.0,-9.0,20.0,-9.0,20.0,-8.0,20.0,-8.0,20.0,-7.0,21.0,-7.0,21.0,-7.0,21.0,-8.0,23.0,-7.0,22.0,-7.0,24.0,-8.0,23.0,-7.0,24.0,-7.0,24.0,-7.0,25.0,-7.0,26.0,-8.0,25.0,-8.0,26.0,-9.0,27.0,-8.0,27.0,-8.0,27.0,-8.0,27.0,-9.0,28.0,0.0,0.0,-126.0,0.0,0.0,0.0,-5.0,0.0,-5.0,1.0,-4.0,0.0,-4.0,-1.0,-5.0,-2.0,-4.0,-1.0,-4.0,0.0,-5.0,-2.0,-5.0,-2.0,-4.0,-4.0,-3.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-6.0,-2.0,-6.0,-2.0,-7.0,-1.0,-6.0,-1.0,-7.0,-1.0,-7.0,-2.0,-6.0,-1.0,-7.0,0.0,-7.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,2.0,-8.0,1.0,-8.0,2.0,-9.0,3.0,-9.0,4.0,-9.0,3.0,-9.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,5.0,-9.0,5.0,-9.0,6.0,-8.0,6.0,-8.0,6.0,-8.0,7.0,-7.0,7.0,-8.0,7.0,-7.0,8.0,-8.0,8.0,-6.0,9.0,-7.0,9.0,-6.0,9.0,-6.0,10.0,-6.0,9.0,-5.0,9.0,-4.0,11.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,-2.0,4.0,-2.0,5.0,-2.0,4.0,-2.0,4.0,-1.0,5.0,-3.0,5.0,-3.0,5.0,-4.0,4.0,-3.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-4.0,4.0,-5.0,3.0,-5.0,4.0,-4.0,4.0,-5.0,4.0,-4.0,4.0,-6.0,4.0,-5.0,4.0,-6.0,3.0,-6.0,4.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,2.0,-7.0,3.0,-6.0,3.0,-6.0,2.0,-7.0,2.0,-6.0,2.0,-6.0,0.0,-7.0,1.0,-7.0,0.0,-6.0,0.0,-7.0,1.0,-8.0,0.0,-8.0,0.0,-6.0,-2.0,-7.0,-1.0,-7.0,-2.0,-6.0,-2.0,-5.0,-2.0,-6.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-3.0,-5.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,-2.0,-4.0,0.0,0.0
0.231,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-12.0,0.0,-13.0,1.0,-14.0,1.0,-15.0,1.0,-16.0,0.0,-18.0,1.0,-19.0,0.0,-19.0,-1.0,-18.0,-1.0,-18.0,-2.0,-17.0,-1.0,-15.0,-1.0,-13.0,0.0,-13.0,2.0,-11.0,3.0,-11.0,5.0,-11.0,6.0,-12.0,8.0,-12.0,10.0,-13.0,10.0,-14.0,10.0,-16.0,9.0,-18.0,8.0,-18.0,8.0,-18.0,7.0,-18.0,0.0,0.0,4.0,-16.0,4.0,-15.0,4.0,-13.0,4.0,-12.0,4.0,-10.0,6.0,-9.0,8.0,-9.0,9.0,-8.0,10.0,-9.0,12.0,-10.0,13.0,-10.0,14.0,-12.0,14.0,-13.0,14.0,-14.0,13.0,-16.0,12.0,-17.0,12.0,-18.0,10.0,-17.0,10.0,-17.0,9.0,-16.0,9.0,-15.0,9.0,-14.0,11.0,-13.0,11.0,-12.0,12.0,-11.0,13.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,-19.0,-38.0,-18.0,-39.0,-19.0,-38.0,-19.0,-39.0,-19.0,-40.0,-17.0,-40.0,-18.0,-40.0,-17.0,-42.0,-17.0,-41.0,-18.0,-42.0,-16.0,-40.0,-16.0,-42.0,-16.0,-41.0,-16.0,-42.0,-16.0,-43.0,-15.0,-42.0,-16.0,-43.0,-16.0,-44.0,-15.0,-44.0,-14.0,-42.0,-14.0,-41.0,-14.0,-43.0,-13.0,-43.0,-13.0,-43.0,-13.0,-44.0,-11.0,-44.0,-12.0,-42.0,-12.0,-43.0,-12.0,-43.0,-12.0,-43.0,-11.0,-43.0,-10.0,-43.0,-9.0,-43.0,-10.0,-44.0,-9.0,-42.0,-9.0,-43.0,-9.0,-44.0,-8.0,-43.0,-7.0,-44.0,-6.0,-42.0,-6.0,-42.0,-6.0,-42.0,-5.0,-43.0,-4.0,-44.0,-5.0,-43.0,-3.0,-42.0,-1.0,-42.0,-2.0,-41.0,-1.0,-41.0,-1.0,-40.0,1.0,-41.0,2.0,-39.0,4.0,-39.0,4.0,-39.0,4.0,-39.0,5.0,-37.0,6.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,-14.0,20.0,-14.0,22.0,-13.0,22.0,-13.0,23.0,-14.0,23.0,-14.0,24.0,-13.0,25.0,-11.0,25.0,-12.0,26.0,-11.0,24.0,-12.0,25.0,-11.0,25.0,-11.0,25.0,-11.0,26.0,-10.0,26.0,-10.0,26.0,-10.0,25.0,-11.0,26.0,-9.0,27.0,-9.0,27.0,-10.0,27.0,-9.0,27.0,-11.0,27.0,-12.0,27.0,-10.0,28.0,-11.0,27.0,-10.0,27.0,-11.0,27.0,-10.0,27.0,-10.0,26.0,-9.0,27.0,-11.0,27.0,-11.0,27.0,-11.0,27.0,-11.0,26.0,-12.0,27.0,-12.0,26.0,-12.0,27.0,-13.0,27.0,-14.0,28.0,-14.0,27.0,-15.0,28.0,-15.0,27.0,-16.0,28.0,-15.0,29.0,-16.0,30.0,-17.0,29.0,-17.0,30.0,-18.0,31.0,-18.0,32.0,-18.0,32.0,-18.0,34.0,-19.0,32.0,-20.0,34.0,-20.0,33.0,-20.0,33.0,-20.0,0.0,0.0,126.0,0.0,0.0,0.0,3.0,-5.0,2.0,-5.0,2.0,-3.0,3.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,0.0,6.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,4.0,6.0,3.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,8.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,4.0,9.0,3.0,10.0,4.0,11.0,3.0,10.0,3.0,11.0,2.0,10.0,3.0,11.0,2.0,11.0,1.0,11.0,1.0,12.0,0.0,12.0,1.0,13.0,1.0,13.0,-1.0,12.0,-1.0,12.0,-1.0,13.0,-2.0,13.0,-3.0,13.0,-4.0,12.0,-4.0,14.0,-4.0,14.0,-5.0,13.0,-6.0,13.0,-6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-3.0,-7.0,-3.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-7.0,-3.0,-7.0,-2.0,-8.0,-3.0,-7.0,-2.0,-7.0,-2.0,-8.0,-1.0,-7.0,-1.0,-8.0,-1.0,-8.0,-2.0,-7.0,-1.0,-7.0,-1.0,-7.0,0.0,-8.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,1.0,-9.0,0.0,-8.0,1.0,-8.0,0.0,-9.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-9.0,2.0,-8.0,3.0,-9.0,3.0,-8.0,4.0,-7.0,4.0,-8.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,5.0,-6.0,4.0,-6.0,6.0,-5.0,6.0,-5.0,5.0,-5.0,5.0,-6.0,6.0,-4.0,6.0,-4.0,6.0,-3.0,7.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-1.0,6.0,-1.0,5.0,0.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0
0.2521,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-12.0,-1.0,-10.0,1.0,-10.0,2.0,-9.0,5.0,-10.0,6.0,-11.0,7.0,-13.0,9.0,-13.0,9.0,-14.0,10.0,-15.0,9.0,-16.0,8.0,-16.0,7.0,-17.0,7.0,-16.0,6.0,-16.0,4.0,-15.0,4.0,-13.0,5.0,-11.0,5.0,-10.0,7.0,-9.0,9.0,-8.0,10.0,-8.0,12.0,-7.0,13.0,-8.0,15.0,-8.0,15.0,-9.0,0.0,0.0,15.0,-11.0,15.0,-12.0,13.0,-14.0,13.0,-14.0,11.0,-13.0,10.0,-13.0,9.0,-12.0,9.0,-11.0,7.0,-9.0,8.0,-8.0,9.0,-6.0,10.0,-5.0,12.0,-4.0,13.0,-4.0,15.0,-4.0,16.0,-5.0,18.0,-6.0,19.0,-7.0,19.0,-9.0,19.0,-9.0,19.0,-10.0,18.0,-11.0,18.0,-11.0,18.0,-11.0,17.0,-10.0,17.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,-9.0,-42.0,-8.0,-42.0,-9.0,-43.0,-8.0,-42.0,-7.0,-43.0,-7.0,-44.0,-6.0,-43.0,-7.0,-45.0,-6.0,-45.0,-6.0,-46.0,-5.0,-45.0,-5.0,-45.0,-4.0,-44.0,-5.0,-46.0,-3.0,-45.0,-3.0,-44.0,-3.0,-45.0,-2.0,-46.0,-3.0,-45.0,-2.0,-45.0,-1.0,-43.0,-2.0,-45.0,0.0,-45.0,-1.0,-46.0,0.0,-47.0,-2.0,-46.0,0.0,-44.0,1.0,-44.0,1.0,-46.0,1.0,-45.0,2.0,-46.0,3.0,-45.0,2.0,-44.0,3.0,-46.0,4.0,-44.0,4.0,-45.0,4.0,-43.0,5.0,-44.0,6.0,-45.0,5.0,-42.0,6.0,-43.0,8.0,-43.0,7.0,-43.0,7.0,-43.0,8.0,-43.0,8.0,-40.0,10.0,-40.0,10.0,-40.0,12.0,-39.0,12.0,-39.0,12.0,-39.0,13.0,-37.0,14.0,-38.0,15.0,-37.0,15.0,-37.0,15.0,-34.0,17.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-7.0,23.0,-7.0,23.0,-7.0,25.0,-6.0,25.0,-5.0,26.0,-5.0,25.0,-6.0,26.0,-4.0,25.0,-4.0,27.0,-3.0,27.0,-3.0,26.0,-4.0,28.0,-4.0,27.0,-3.0,28.0,-3.0,27.0,-4.0,26.0,-3.0,26.0,-1.0,28.0,-2.0,28.0,-3.0,28.0,-1.0,28.0,-2.0,28.0,-2.0,29.0,-2.0,28.0,-3.0,29.0,-2.0,29.0,-2.0,27.0,-2.0,29.0,-3.0,28.0,-3.0,29.0,-3.0,28.0,-3.0,29.0,-5.0,28.0,-3.0,28.0,-5.0,29.0,-6.0,28.0,-3.0,27.0,-4.0,30.0,-5.0,30.0,-7.0,29.0,-7.0,30.0,-6.0,30.0,-7.0,30.0,-8.0,32.0,-8.0,31.0,-9.0,33.0,-9.0,32.0,-10.0,34.0,-10.0,35.0,-10.0,35.0,-10.0,36.0,-9.0,37.0,-10.0,36.0,-9.0,37.0,-11.0,39.0,-10.0,39.0,-10.0,0.0,0.0,-117.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,5.0,0.0,5.0,-1.0,7.0,-1.0,6.0,-2.0,6.0,-3.0,5.0,-3.0,6.0,-3.0,6.0,-4.0,5.0,-3.0,6.0,-5.0,5.0,-4.0,6.0,-6.0,6.0,-7.0,5.0,-7.0,4.0,-6.0,5.0,-6.0,4.0,-7.0,5.0,-7.0,6.0,-9.0,5.0,-9.0,4.0,-10.0,4.0,-11.0,2.0,-11.0,3.0,-11.0,3.0,-11.0,2.0,-11.0,1.0,-11.0,2.0,-13.0,1.0,-13.0,0.0,-12.0,-1.0,-12.0,1.0,-13.0,0.0,-12.0,-2.0,-12.0,-1.0,-13.0,-2.0,-14.0,-2.0,-13.0,-3.0,-14.0,-3.0,-13.0,-4.0,-13.0,-5.0,-13.0,-4.0,-12.0,-5.0,-13.0,-5.0,-13.0,-7.0,-14.0,-8.0,-13.0,-8.0,-13.0,-8.0,-13.0,-9.0,-12.0,-9.0,-12.0,-10.0,-13.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,6.0,-2.0,7.0,0.0,7.0,0.0,5.0,-1.0,7.0,0.0,7.0,-1.0,7.0,-1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,6.0,2.0,6.0,3.0,7.0,2.0,5.0,3.0,6.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,4.0,7.0,5.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,4.0,7.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,6.0,2.0,7.0,3.0,6.0,2.0,7.0,1.0,7.0,1.0,7.0,0.0,6.0,-1.0,7.0,-1.0,6.0,-2.0,6.0,-2.0,7.0,-2.0,6.0,-3.0,6.0,-4.0,5.0,-4.0,4.0,-3.0,3.0,-4.0,4.0,0.0,0.0
