0.274,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-5.0,-6.0,-5.0,-7.0,-4.0,-8.0,-4.0,-10.0,-6.0,-10.0,-6.0,-11.0,-7.0,-11.0,-7.0,-10.0,-8.0,-10.0,-8.0,-9.0,-8.0,-8.0,-8.0,-8.0,-7.0,-7.0,-5.0,-8.0,-4.0,-7.0,-3.0,-7.0,-2.0,-8.0,-1.0,-9.0,0.0,-10.0,0.0,-11.0,0.0,-11.0,-1.0,-13.0,0.0,0.0,-1.0,-13.0,-2.0,-13.0,-3.0,-13.0,-4.0,-12.0,-4.0,-12.0,-4.0,-11.0,-4.0,-9.0,-3.0,-9.0,-2.0,-8.0,-1.0,-8.0,0.0,-8.0,1.0,-8.0,1.0,-9.0,3.0,-10.0,3.0,-11.0,3.0,-12.0,3.0,-13.0,3.0,-14.0,3.0,-15.0,2.0,-15.0,1.0,-15.0,1.0,-15.0,0.0,-15.0,1.0,-14.0,0.0,-14.0,1.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-27.0,-12.0,-26.0,-12.0,-25.0,-13.0,-26.0,-14.0,-25.0,-14.0,-26.0,-14.0,-26.0,-15.0,-26.0,-15.0,-25.0,-15.0,-26.0,-16.0,-26.0,-16.0,-26.0,-15.0,-26.0,-16.0,-26.0,-16.0,-25.0,-17.0,-24.0,-17.0,-26.0,-18.0,-25.0,-18.0,-26.0,-18.0,-25.0,-17.0,-24.0,-17.0,-25.0,-17.0,-25.0,-18.0,-25.0,-18.0,-25.0,-19.0,-24.0,-19.0,-24.0,-18.0,-24.0,-19.0,-24.0,-19.0,-23.0,-19.0,-23.0,-20.0,-23.0,-19.0,-21.0,-20.0,-22.0,-20.0,-21.0,-20.0,-23.0,-20.0,-22.0,-20.0,-21.0,-20.0,-21.0,-20.0,-20.0,-20.0,-21.0,-21.0,-20.0,-21.0,-20.0,-22.0,-19.0,-21.0,-19.0,-22.0,-18.0,-22.0,-18.0,-22.0,-17.0,-22.0,-17.0,-23.0,-16.0,-23.0,-16.0,-23.0,-15.0,-23.0,-14.0,-22.0,-13.0,-23.0,-13.0,-23.0,-13.0,-23.0,-12.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.0,4.0,-16.0,5.0,-15.0,4.0,-16.0,6.0,-16.0,6.0,-16.0,7.0,-16.0,7.0,-16.0,7.0,-17.0,7.0,-16.0,8.0,-16.0,7.0,-16.0,7.0,-17.0,8.0,-16.0,8.0,-17.0,8.0,-16.0,8.0,-17.0,8.0,-17.0,9.0,-17.0,9.0,-16.0,9.0,-17.0,9.0,-17.0,10.0,-17.0,10.0,-17.0,9.0,-17.0,10.0,-17.0,10.0,-17.0,10.0,-18.0,9.0,-16.0,10.0,-18.0,8.0,-16.0,9.0,-18.0,9.0,-17.0,8.0,-17.0,8.0,-18.0,8.0,-17.0,9.0,-18.0,8.0,-19.0,8.0,-18.0,8.0,-19.0,8.0,-19.0,8.0,-18.0,8.0,-20.0,8.0,-19.0,8.0,-21.0,9.0,-20.0,8.0,-22.0,8.0,-21.0,8.0,-22.0,9.0,-23.0,9.0,-23.0,9.0,-23.0,9.0,-25.0,9.0,-24.0,11.0,-24.0,9.0,-24.0,10.0,-25.0,0.0,0.0,-121.0,0.0,0.0,0.0,4.0,-1.0,3.0,0.0,3.0,-1.0,4.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,6.0,-1.0,7.0,-1.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-3.0,7.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-5.0,6.0,-4.0,7.0,-4.0,7.0,-5.0,7.0,-5.0,7.0,-6.0,6.0,-6.0,7.0,-7.0,7.0,-7.0,6.0,-7.0,6.0,-8.0,7.0,-8.0,5.0,-8.0,5.0,-8.0,5.0,-9.0,5.0,-8.0,5.0,-10.0,5.0,-10.0,4.0,-10.0,4.0,-10.0,4.0,-10.0,3.0,-11.0,3.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,3.0,-5.0,2.0,-5.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,3.0,-4.0,4.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,5.0,-4.0,5.0,-3.0,4.0,-2.0,5.0,-3.0,4.0,-3.0,5.0,-2.0,5.0,-3.0,5.0,-3.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,0.0,4.0,1.0,5.0,1.0,6.0,0.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0
0.2968,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-7.0,-9.0,-8.0,-11.0,-9.0,-13.0,-10.0,-14.0,-10.0,-15.0,-12.0,-15.0,-12.0,-15.0,-12.0,-15.0,-13.0,-14.0,-12.0,-13.0,-12.0,-11.0,-11.0,-11.0,-9.0,-10.0,-7.0,-10.0,-5.0,-10.0,-4.0,-11.0,-2.0,-13.0,-1.0,-14.0,-1.0,-16.0,-1.0,-17.0,-1.0,-19.0,-2.0,-21.0,-3.0,-21.0,-4.0,-20.0,-5.0,-20.0,0.0,0.0,-6.0,-17.0,-7.0,-15.0,-6.0,-14.0,-5.0,-13.0,-3.0,-12.0,-2.0,-11.0,0.0,-11.0,2.0,-12.0,3.0,-13.0,5.0,-14.0,5.0,-16.0,5.0,-18.0,4.0,-19.0,3.0,-20.0,2.0,-21.0,1.0,-22.0,-1.0,-22.0,-1.0,-21.0,-1.0,-20.0,-2.0,-19.0,-2.0,-18.0,-1.0,-17.0,0.0,-17.0,2.0,-16.0,4.0,-16.0,5.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-40.0,-14.0,-39.0,-14.0,-39.0,-15.0,-42.0,-15.0,-41.0,-16.0,-42.0,-17.0,-40.0,-17.0,-41.0,-18.0,-40.0,-17.0,-42.0,-17.0,-41.0,-18.0,-42.0,-19.0,-42.0,-18.0,-41.0,-19.0,-41.0,-19.0,-41.0,-20.0,-41.0,-20.0,-41.0,-20.0,-40.0,-20.0,-41.0,-19.0,-41.0,-19.0,-41.0,-20.0,-39.0,-21.0,-40.0,-21.0,-40.0,-22.0,-40.0,-21.0,-40.0,-21.0,-39.0,-21.0,-41.0,-22.0,-39.0,-22.0,-39.0,-22.0,-39.0,-22.0,-38.0,-23.0,-38.0,-23.0,-36.0,-24.0,-39.0,-23.0,-36.0,-24.0,-36.0,-25.0,-37.0,-25.0,-36.0,-25.0,-36.0,-25.0,-35.0,-25.0,-35.0,-26.0,-34.0,-25.0,-35.0,-26.0,-33.0,-27.0,-32.0,-26.0,-31.0,-26.0,-31.0,-28.0,-31.0,-28.0,-30.0,-28.0,-29.0,-28.0,-29.0,-28.0,-26.0,-29.0,-26.0,-28.0,-25.0,-29.0,-25.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-24.0,9.0,-23.0,9.0,-24.0,10.0,-24.0,11.0,-26.0,10.0,-25.0,12.0,-25.0,13.0,-24.0,12.0,-25.0,13.0,-25.0,13.0,-25.0,13.0,-24.0,13.0,-26.0,13.0,-24.0,14.0,-25.0,13.0,-25.0,14.0,-26.0,14.0,-26.0,14.0,-26.0,14.0,-26.0,15.0,-25.0,15.0,-26.0,15.0,-26.0,14.0,-27.0,14.0,-26.0,14.0,-26.0,15.0,-26.0,15.0,-27.0,14.0,-26.0,14.0,-26.0,14.0,-25.0,15.0,-27.0,12.0,-26.0,13.0,-25.0,13.0,-27.0,12.0,-27.0,14.0,-28.0,11.0,-28.0,12.0,-28.0,12.0,-29.0,11.0,-30.0,9.0,-29.0,11.0,-31.0,10.0,-31.0,11.0,-31.0,11.0,-32.0,11.0,-34.0,10.0,-32.0,11.0,-33.0,12.0,-35.0,11.0,-35.0,11.0,-35.0,12.0,-37.0,11.0,-37.0,11.0,-39.0,11.0,-37.0,13.0,-39.0,0.0,0.0,-122.0,0.0,0.0,0.0,-2.0,-7.0,-2.0,-7.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,1.0,-6.0,2.0,-6.0,2.0,-7.0,3.0,-6.0,3.0,-6.0,4.0,-6.0,3.0,-5.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-6.0,7.0,-6.0,7.0,-5.0,7.0,-4.0,8.0,-4.0,8.0,-4.0,8.0,-3.0,9.0,-3.0,10.0,-3.0,10.0,-1.0,9.0,-1.0,10.0,-3.0,12.0,-1.0,10.0,-1.0,10.0,0.0,11.0,0.0,12.0,1.0,11.0,1.0,11.0,2.0,11.0,2.0,11.0,2.0,11.0,3.0,11.0,2.0,12.0,3.0,11.0,3.0,12.0,4.0,11.0,5.0,12.0,5.0,11.0,8.0,11.0,6.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0,8.0,12.0,9.0,10.0,8.0,10.0,9.0,11.0,10.0,12.0,10.0,9.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-4.0,-6.0,-5.0,-7.0,-5.0,-6.0,-5.0,-5.0,-5.0,-6.0,-6.0,-7.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-7.0,-6.0,-7.0,-5.0,-7.0,-4.0,-7.0,-5.0,-7.0,-5.0,-8.0,-5.0,-9.0,-4.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-8.0,-3.0,-8.0,-4.0,-8.0,-3.0,-8.0,-4.0,-8.0,-3.0,-9.0,-3.0,-9.0,-2.0,-9.0,-3.0,-9.0,-2.0,-8.0,-2.0,-11.0,-2.0,-10.0,-1.0,-10.0,-1.0,-10.0,-1.0,-10.0,-1.0,-10.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,1.0,-10.0,2.0,-8.0,2.0,-9.0,2.0,-9.0,2.0,-8.0,3.0,-8.0,2.0,-9.0,3.0,-7.0,4.0,-8.0,4.0,-6.0,5.0,-7.0,4.0,-6.0,5.0,-5.0,5.0,-4.0,6.0,-4.0,5.0,-4.0,5.0,-3.0,0.0,0.0
0.3204,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,-8.0,2.0,-9.0,2.0,-10.0,2.0,-11.0,3.0,-12.0,3.0,-13.0,4.0,-13.0,4.0,-12.0,5.0,-13.0,5.0,-11.0,5.0,-10.0,5.0,-10.0,4.0,-9.0,3.0,-8.0,2.0,-8.0,1.0,-9.0,0.0,-10.0,-1.0,-10.0,-3.0,-11.0,-3.0,-12.0,-4.0,-13.0,-3.0,-15.0,-3.0,-15.0,-2.0,-15.0,-1.0,-15.0,-1.0,0.0,0.0,-13.0,1.0,-12.0,1.0,-10.0,1.0,-9.0,1.0,-9.0,-1.0,-9.0,-1.0,-8.0,-3.0,-8.0,-4.0,-9.0,-5.0,-10.0,-7.0,-11.0,-7.0,-12.0,-7.0,-13.0,-6.0,-14.0,-6.0,-15.0,-5.0,-15.0,-4.0,-16.0,-4.0,-16.0,-4.0,-15.0,-2.0,-15.0,-3.0,-14.0,-3.0,-13.0,-3.0,-12.0,-3.0,-12.0,-5.0,-11.0,-6.0,-11.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-16.0,28.0,-17.0,27.0,-16.0,27.0,-17.0,27.0,-18.0,27.0,-18.0,27.0,-17.0,27.0,-17.0,27.0,-18.0,27.0,-19.0,27.0,-19.0,28.0,-19.0,27.0,-19.0,27.0,-18.0,28.0,-20.0,28.0,-21.0,27.0,-19.0,28.0,-20.0,27.0,-20.0,27.0,-20.0,28.0,-19.0,26.0,-19.0,28.0,-20.0,27.0,-20.0,27.0,-20.0,27.0,-19.0,26.0,-20.0,26.0,-19.0,26.0,-20.0,26.0,-21.0,26.0,-21.0,26.0,-21.0,26.0,-20.0,26.0,-19.0,25.0,-21.0,25.0,-21.0,26.0,-20.0,25.0,-21.0,25.0,-20.0,25.0,-21.0,24.0,-21.0,24.0,-21.0,24.0,-21.0,24.0,-21.0,23.0,-21.0,23.0,-22.0,23.0,-21.0,22.0,-22.0,21.0,-23.0,21.0,-22.0,20.0,-22.0,21.0,-22.0,19.0,-22.0,18.0,-22.0,19.0,-22.0,17.0,-23.0,16.0,-23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-11.0,-14.0,-12.0,-13.0,-13.0,-15.0,-13.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-15.0,-15.0,-14.0,-15.0,-14.0,-15.0,-14.0,-15.0,-13.0,-15.0,-14.0,-15.0,-14.0,-15.0,-14.0,-16.0,-14.0,-16.0,-15.0,-15.0,-16.0,-15.0,-15.0,-16.0,-15.0,-16.0,-14.0,-16.0,-15.0,-16.0,-15.0,-17.0,-15.0,-16.0,-15.0,-16.0,-14.0,-17.0,-15.0,-17.0,-15.0,-16.0,-16.0,-16.0,-15.0,-15.0,-15.0,-16.0,-17.0,-16.0,-16.0,-15.0,-16.0,-16.0,-17.0,-15.0,-17.0,-14.0,-18.0,-15.0,-17.0,-15.0,-17.0,-15.0,-19.0,-14.0,-19.0,-15.0,-19.0,-14.0,-20.0,-14.0,-21.0,-13.0,-21.0,-15.0,-21.0,-14.0,-22.0,-14.0,-22.0,-14.0,-22.0,-13.0,-24.0,-14.0,-24.0,-15.0,-24.0,-15.0,-25.0,-15.0,-26.0,-15.0,-26.0,-14.0,-25.0,-14.0,-27.0,-15.0,0.0,0.0,-116.0,0.0,0.0,0.0,-5.0,0.0,-5.0,-1.0,-4.0,-1.0,-4.0,-2.0,-5.0,-2.0,-4.0,-3.0,-5.0,-3.0,-5.0,-2.0,-4.0,-3.0,-4.0,-3.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-6.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-3.0,-6.0,-2.0,-8.0,-3.0,-7.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,-1.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-9.0,0.0,-8.0,0.0,-10.0,1.0,-9.0,1.0,-9.0,1.0,-9.0,2.0,-9.0,2.0,-9.0,2.0,-10.0,2.0,-10.0,3.0,-9.0,3.0,-10.0,3.0,-10.0,4.0,-9.0,4.0,-9.0,4.0,-9.0,4.0,-10.0,5.0,-9.0,6.0,-9.0,5.0,-9.0,6.0,-9.0,6.0,-8.0,7.0,-10.0,8.0,-9.0,8.0,-10.0,6.0,-9.0,8.0,-9.0,8.0,-8.0,9.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,-4.0,2.0,-5.0,2.0,-5.0,1.0,-6.0,2.0,-5.0,2.0,-6.0,1.0,-5.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,1.0,-7.0,0.0,-5.0,1.0,-6.0,1.0,-6.0,0.0,-7.0,1.0,-6.0,0.0,-7.0,0.0,-7.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-7.0,-2.0,-7.0,-1.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-4.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,0.0,0.0
0.3436,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-3.0,-12.0,-2.0,-11.0,-2.0,-10.0,-2.0,-9.0,-2.0,-8.0,-3.0,-8.0,-4.0,-7.0,-4.0,-6.0,-6.0,-6.0,-7.0,-6.0,-8.0,-7.0,-10.0,-7.0,-10.0,-8.0,-11.0,-9.0,-11.0,-10.0,-11.0,-10.0,-10.0,-10.0,-10.0,-10.0,-9.0,-10.0,-8.0,-9.0,-8.0,-8.0,-7.0,-7.0,-8.0,-5.0,-7.0,-5.0,-8.0,-3.0,-9.0,0.0,0.0,-2.0,-11.0,-2.0,-12.0,-2.0,-13.0,-4.0,-14.0,-4.0,-14.0,-5.0,-15.0,-7.0,-14.0,-7.0,-13.0,-7.0,-12.0,-7.0,-12.0,-7.0,-11.0,-7.0,-10.0,-6.0,-10.0,-5.0,-9.0,-4.0,-9.0,-3.0,-10.0,-1.0,-10.0,-1.0,-12.0,0.0,-13.0,0.0,-14.0,0.0,-15.0,0.0,-16.0,-1.0,-17.0,-1.0,-17.0,-2.0,-18.0,-2.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-33.0,-2.0,-32.0,-2.0,-32.0,-2.0,-33.0,-2.0,-33.0,-3.0,-33.0,-3.0,-33.0,-4.0,-33.0,-3.0,-34.0,-4.0,-34.0,-4.0,-34.0,-5.0,-34.0,-5.0,-34.0,-5.0,-34.0,-5.0,-34.0,-5.0,-33.0,-6.0,-33.0,-6.0,-34.0,-6.0,-33.0,-6.0,-34.0,-6.0,-33.0,-7.0,-34.0,-8.0,-33.0,-8.0,-34.0,-8.0,-34.0,-8.0,-32.0,-8.0,-33.0,-7.0,-33.0,-8.0,-32.0,-8.0,-32.0,-8.0,-31.0,-9.0,-32.0,-11.0,-30.0,-9.0,-32.0,-12.0,-29.0,-12.0,-32.0,-12.0,-29.0,-10.0,-31.0,-9.0,-31.0,-12.0,-30.0,-10.0,-31.0,-13.0,-32.0,-12.0,-31.0,-10.0,-30.0,-12.0,-29.0,-12.0,-31.0,-14.0,-29.0,-12.0,-29.0,-16.0,-31.0,-14.0,-27.0,-16.0,-27.0,-14.0,-26.0,-17.0,-25.0,-15.0,-26.0,-17.0,-26.0,-16.0,-25.0,-16.0,-22.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,0.0,-19.0,1.0,-20.0,0.0,-19.0,1.0,-20.0,1.0,-20.0,1.0,-21.0,2.0,-20.0,1.0,-20.0,2.0,-20.0,2.0,-20.0,2.0,-21.0,2.0,-20.0,3.0,-21.0,4.0,-22.0,3.0,-21.0,2.0,-21.0,3.0,-23.0,3.0,-21.0,3.0,-22.0,3.0,-22.0,2.0,-22.0,3.0,-23.0,4.0,-22.0,4.0,-22.0,2.0,-22.0,3.0,-21.0,3.0,-22.0,3.0,-21.0,1.0,-21.0,2.0,-22.0,1.0,-22.0,2.0,-23.0,2.0,-22.0,2.0,-22.0,0.0,-22.0,1.0,-23.0,1.0,-24.0,0.0,-23.0,0.0,-24.0,0.0,-24.0,0.0,-25.0,0.0,-25.0,-1.0,-26.0,0.0,-26.0,-1.0,-26.0,-1.0,-27.0,0.0,-27.0,-1.0,-29.0,0.0,-30.0,0.0,-30.0,-1.0,-29.0,-1.0,-30.0,0.0,-30.0,0.0,0.0,-127.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,-1.0,4.0,-1.0,5.0,-2.0,4.0,-2.0,4.0,-3.0,5.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-4.0,4.0,-5.0,4.0,-4.0,4.0,-5.0,5.0,-6.0,3.0,-6.0,3.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-7.0,2.0,-7.0,3.0,-9.0,3.0,-9.0,3.0,-10.0,1.0,-11.0,-1.0,-11.0,2.0,-8.0,1.0,-11.0,2.0,-8.0,-3.0,-11.0,-2.0,-7.0,2.0,-8.0,2.0,-10.0,3.0,-7.0,-3.0,-12.0,1.0,-6.0,1.0,-11.0,1.0,-13.0,-7.0,-10.0,-5.0,-11.0,-2.0,-13.0,-2.0,-5.0,-4.0,-8.0,-6.0,-15.0,-7.0,-9.0,-8.0,-10.0,-10.0,-14.0,-3.0,-8.0,-6.0,-14.0,-7.0,-10.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,5.0,1.0,6.0,0.0,5.0,1.0,6.0,0.0,5.0,0.0,5.0,-1.0,6.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,3.0,-4.0,3.0,0.0,0.0
