0.3656,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-14.0,0.0,-16.0,-1.0,-16.0,-1.0,-18.0,-1.0,-20.0,-1.0,-21.0,0.0,-21.0,1.0,-20.0,2.0,-20.0,3.0,-18.0,4.0,-17.0,3.0,-15.0,2.0,-14.0,2.0,-13.0,-1.0,-13.0,-3.0,-12.0,-4.0,-13.0,-7.0,-13.0,-8.0,-15.0,-10.0,-16.0,-11.0,-18.0,-12.0,-19.0,-11.0,-20.0,-10.0,-21.0,-9.0,-21.0,-8.0,0.0,0.0,-20.0,-6.0,-18.0,-5.0,-16.0,-4.0,-15.0,-5.0,-13.0,-5.0,-11.0,-7.0,-10.0,-8.0,-10.0,-10.0,-10.0,-12.0,-11.0,-15.0,-11.0,-15.0,-13.0,-16.0,-15.0,-17.0,-16.0,-17.0,-18.0,-17.0,-19.0,-16.0,-21.0,-15.0,-20.0,-14.0,-20.0,-13.0,-20.0,-13.0,-18.0,-12.0,-17.0,-12.0,-16.0,-12.0,-14.0,-12.0,-12.0,-15.0,-11.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-23.0,10.0,-22.0,9.0,-23.0,9.0,-24.0,9.0,-24.0,9.0,-25.0,9.0,-24.0,8.0,-25.0,9.0,-24.0,7.0,-26.0,8.0,-25.0,8.0,-25.0,7.0,-25.0,7.0,-26.0,7.0,-26.0,6.0,-25.0,6.0,-26.0,6.0,-26.0,6.0,-26.0,6.0,-25.0,5.0,-26.0,5.0,-26.0,5.0,-25.0,5.0,-26.0,4.0,-26.0,4.0,-25.0,4.0,-25.0,4.0,-25.0,4.0,-26.0,4.0,-26.0,4.0,-26.0,2.0,-27.0,2.0,-25.0,2.0,-26.0,2.0,-26.0,1.0,-26.0,1.0,-25.0,1.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,-1.0,-25.0,-1.0,-25.0,-1.0,-25.0,-1.0,-25.0,-1.0,-23.0,-3.0,-24.0,-3.0,-24.0,-3.0,-25.0,-4.0,-23.0,-4.0,-24.0,-5.0,-24.0,-5.0,-22.0,-5.0,-22.0,-6.0,-21.0,-7.0,-21.0,-7.0,-21.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-11.0,-9.0,-12.0,-8.0,-12.0,-8.0,-12.0,-8.0,-13.0,-8.0,-14.0,-8.0,-14.0,-7.0,-14.0,-8.0,-14.0,-8.0,-14.0,-7.0,-14.0,-7.0,-15.0,-8.0,-14.0,-7.0,-14.0,-7.0,-16.0,-7.0,-15.0,-7.0,-16.0,-6.0,-15.0,-7.0,-15.0,-6.0,-16.0,-6.0,-15.0,-7.0,-15.0,-6.0,-15.0,-7.0,-16.0,-7.0,-16.0,-6.0,-17.0,-6.0,-17.0,-7.0,-16.0,-6.0,-15.0,-6.0,-17.0,-6.0,-17.0,-7.0,-16.0,-8.0,-16.0,-6.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,-17.0,-8.0,-17.0,-9.0,-17.0,-9.0,-17.0,-10.0,-18.0,-9.0,-17.0,-10.0,-18.0,-10.0,-18.0,-10.0,-18.0,-10.0,-18.0,-11.0,-19.0,-11.0,-20.0,-11.0,-21.0,-11.0,-20.0,-11.0,-21.0,-11.0,-21.0,-11.0,-21.0,0.0,0.0,-116.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,-2.0,-3.0,-3.0,-2.0,-3.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-1.0,-4.0,0.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-4.0,2.0,-5.0,3.0,-5.0,2.0,-4.0,3.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-5.0,4.0,-5.0,5.0,-4.0,5.0,-3.0,4.0,-4.0,5.0,-3.0,5.0,-4.0,5.0,-4.0,5.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-2.0,7.0,-3.0,7.0,-1.0,7.0,-2.0,8.0,-1.0,8.0,-1.0,8.0,-1.0,7.0,-1.0,7.0,-1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,3.0,7.0,2.0,7.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,0.0,-4.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,-2.0,-6.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-5.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,0.0
0.389,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,8.0,-8.0,8.0,-10.0,9.0,-11.0,10.0,-12.0,12.0,-12.0,12.0,-12.0,13.0,-11.0,14.0,-10.0,14.0,-10.0,14.0,-8.0,14.0,-7.0,12.0,-7.0,11.0,-7.0,10.0,-8.0,7.0,-9.0,6.0,-10.0,4.0,-12.0,3.0,-14.0,3.0,-15.0,3.0,-17.0,3.0,-18.0,4.0,-19.0,5.0,-19.0,7.0,-18.0,7.0,-17.0,8.0,0.0,0.0,-15.0,8.0,-13.0,9.0,-12.0,8.0,-11.0,6.0,-11.0,4.0,-10.0,3.0,-11.0,0.0,-12.0,-1.0,-13.0,-2.0,-14.0,-3.0,-16.0,-3.0,-18.0,-3.0,-20.0,-1.0,-21.0,0.0,-21.0,0.0,-21.0,2.0,-21.0,4.0,-21.0,4.0,-21.0,4.0,-19.0,4.0,-19.0,3.0,-18.0,2.0,-17.0,1.0,-16.0,-1.0,-16.0,-2.0,-17.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-22.0,38.0,-21.0,37.0,-23.0,38.0,-25.0,38.0,-24.0,36.0,-25.0,38.0,-25.0,36.0,-25.0,38.0,-26.0,36.0,-27.0,38.0,-27.0,36.0,-28.0,35.0,-29.0,35.0,-28.0,37.0,-27.0,37.0,-29.0,36.0,-29.0,36.0,-28.0,37.0,-29.0,37.0,-30.0,35.0,-30.0,34.0,-30.0,36.0,-31.0,35.0,-32.0,35.0,-32.0,34.0,-32.0,33.0,-31.0,33.0,-30.0,34.0,-30.0,35.0,-32.0,32.0,-32.0,31.0,-34.0,30.0,-33.0,31.0,-33.0,32.0,-34.0,29.0,-33.0,32.0,-34.0,29.0,-33.0,29.0,-36.0,29.0,-35.0,28.0,-36.0,28.0,-34.0,28.0,-34.0,28.0,-35.0,26.0,-38.0,27.0,-36.0,24.0,-37.0,24.0,-35.0,23.0,-37.0,20.0,-37.0,22.0,-37.0,19.0,-38.0,18.0,-37.0,20.0,-37.0,17.0,-36.0,17.0,-38.0,15.0,-38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-11.0,-22.0,-12.0,-21.0,-13.0,-22.0,-13.0,-22.0,-14.0,-22.0,-15.0,-22.0,-15.0,-22.0,-16.0,-21.0,-15.0,-22.0,-16.0,-21.0,-16.0,-21.0,-15.0,-22.0,-17.0,-22.0,-17.0,-22.0,-18.0,-21.0,-17.0,-22.0,-18.0,-22.0,-18.0,-22.0,-19.0,-22.0,-19.0,-23.0,-19.0,-23.0,-18.0,-23.0,-19.0,-24.0,-19.0,-23.0,-17.0,-23.0,-18.0,-22.0,-19.0,-23.0,-17.0,-23.0,-18.0,-24.0,-18.0,-23.0,-17.0,-24.0,-19.0,-23.0,-16.0,-23.0,-17.0,-25.0,-17.0,-24.0,-17.0,-24.0,-17.0,-26.0,-16.0,-25.0,-16.0,-27.0,-16.0,-27.0,-17.0,-27.0,-16.0,-29.0,-16.0,-29.0,-16.0,-30.0,-16.0,-30.0,-16.0,-31.0,-17.0,-31.0,-18.0,-33.0,-17.0,-32.0,-18.0,-33.0,-17.0,-34.0,-18.0,-35.0,-19.0,-34.0,-20.0,-35.0,-19.0,-36.0,-19.0,-36.0,-20.0,0.0,0.0,-122.0,0.0,0.0,0.0,-8.0,-1.0,-9.0,0.0,-8.0,-1.0,-6.0,-3.0,-6.0,-3.0,-5.0,-3.0,-6.0,-3.0,-6.0,-2.0,-5.0,-4.0,-6.0,-3.0,-5.0,-5.0,-5.0,-6.0,-4.0,-7.0,-3.0,-7.0,-3.0,-6.0,-3.0,-6.0,-4.0,-7.0,-4.0,-8.0,-4.0,-7.0,-4.0,-8.0,-1.0,-9.0,-1.0,-9.0,0.0,-10.0,0.0,-10.0,1.0,-8.0,0.0,-10.0,1.0,-11.0,1.0,-10.0,2.0,-13.0,5.0,-8.0,4.0,-9.0,6.0,-8.0,5.0,-11.0,5.0,-13.0,3.0,-8.0,4.0,-14.0,7.0,-12.0,7.0,-10.0,7.0,-16.0,7.0,-9.0,7.0,-12.0,2.0,-10.0,10.0,-10.0,9.0,-9.0,6.0,-5.0,8.0,-8.0,10.0,-9.0,8.0,-13.0,14.0,-2.0,11.0,-11.0,9.0,-7.0,5.0,-6.0,15.0,-7.0,13.0,-7.0,11.0,2.0,15.0,-4.0,14.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-5.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,4.0,-7.0,4.0,-6.0,5.0,-6.0,4.0,-5.0,5.0,-7.0,5.0,-7.0,4.0,-8.0,4.0,-7.0,4.0,-7.0,3.0,-7.0,3.0,-8.0,4.0,-8.0,3.0,-8.0,3.0,-10.0,4.0,-9.0,2.0,-9.0,2.0,-8.0,1.0,-8.0,3.0,-8.0,3.0,-9.0,3.0,-9.0,1.0,-10.0,1.0,-9.0,1.0,-9.0,0.0,-9.0,0.0,-10.0,0.0,-9.0,0.0,-11.0,-1.0,-10.0,0.0,-11.0,-2.0,-11.0,-2.0,-10.0,-3.0,-10.0,-4.0,-9.0,-3.0,-9.0,-3.0,-8.0,-4.0,-9.0,-4.0,-9.0,-4.0,-7.0,-5.0,-8.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-5.0,-7.0,-6.0,-6.0,-7.0,-5.0,-7.0,-4.0,-8.0,-4.0,-7.0,-2.0,-7.0,-2.0,-6.0,0.0,0.0
0.4105,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,6.0,2.0,6.0,1.0,6.0,0.0,7.0,-1.0,8.0,-2.0,9.0,-2.0,10.0,-2.0,11.0,-2.0,12.0,-1.0,13.0,-1.0,13.0,0.0,13.0,0.0,12.0,0.0,12.0,1.0,11.0,0.0,10.0,0.0,9.0,-1.0,8.0,-2.0,7.0,-4.0,7.0,-4.0,7.0,-6.0,8.0,-6.0,8.0,-7.0,9.0,-8.0,11.0,0.0,0.0,-8.0,12.0,-7.0,12.0,-6.0,13.0,-5.0,12.0,-4.0,12.0,-3.0,11.0,-3.0,10.0,-3.0,10.0,-4.0,8.0,-5.0,8.0,-5.0,7.0,-6.0,7.0,-7.0,6.0,-9.0,6.0,-10.0,7.0,-10.0,8.0,-10.0,9.0,-11.0,10.0,-11.0,11.0,-12.0,12.0,-11.0,12.0,-10.0,12.0,-10.0,12.0,-10.0,12.0,-9.0,12.0,-9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,17.0,25.0,18.0,25.0,16.0,26.0,16.0,26.0,16.0,26.0,16.0,27.0,16.0,28.0,15.0,28.0,14.0,29.0,15.0,29.0,14.0,29.0,13.0,29.0,14.0,29.0,13.0,30.0,12.0,29.0,12.0,30.0,12.0,30.0,11.0,30.0,11.0,31.0,11.0,30.0,10.0,31.0,10.0,30.0,9.0,32.0,9.0,32.0,9.0,32.0,8.0,31.0,8.0,31.0,8.0,31.0,8.0,32.0,7.0,31.0,6.0,32.0,5.0,31.0,5.0,32.0,4.0,32.0,4.0,33.0,3.0,33.0,3.0,32.0,2.0,32.0,2.0,32.0,1.0,31.0,1.0,32.0,0.0,32.0,0.0,32.0,0.0,31.0,-2.0,32.0,-1.0,31.0,-3.0,30.0,-5.0,31.0,-3.0,31.0,-4.0,29.0,-6.0,29.0,-6.0,29.0,-8.0,27.0,-8.0,28.0,-8.0,27.0,-8.0,27.0,-11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,16.0,-9.0,14.0,-10.0,14.0,-10.0,15.0,-11.0,14.0,-12.0,16.0,-13.0,14.0,-14.0,14.0,-13.0,14.0,-15.0,14.0,-13.0,14.0,-14.0,13.0,-14.0,14.0,-14.0,14.0,-16.0,13.0,-16.0,13.0,-15.0,14.0,-15.0,14.0,-16.0,13.0,-17.0,13.0,-17.0,13.0,-16.0,13.0,-17.0,13.0,-16.0,13.0,-17.0,13.0,-17.0,12.0,-18.0,12.0,-17.0,12.0,-18.0,13.0,-17.0,13.0,-18.0,12.0,-17.0,13.0,-17.0,13.0,-18.0,12.0,-17.0,13.0,-17.0,12.0,-17.0,13.0,-18.0,13.0,-18.0,13.0,-18.0,13.0,-18.0,14.0,-18.0,13.0,-18.0,15.0,-18.0,16.0,-19.0,15.0,-19.0,16.0,-21.0,16.0,-19.0,16.0,-20.0,17.0,-21.0,16.0,-21.0,17.0,-22.0,17.0,-22.0,17.0,-23.0,17.0,-23.0,18.0,-24.0,17.0,-24.0,18.0,0.0,0.0,-126.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-4.0,-2.0,-3.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-4.0,0.0,-5.0,-1.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,3.0,-6.0,4.0,-6.0,3.0,-6.0,3.0,-6.0,4.0,-6.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,6.0,-5.0,6.0,-6.0,5.0,-5.0,7.0,-6.0,7.0,-6.0,7.0,-4.0,8.0,-5.0,8.0,-4.0,8.0,-5.0,8.0,-4.0,9.0,-3.0,8.0,-3.0,10.0,-2.0,9.0,-2.0,8.0,-3.0,9.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-1.0,11.0,-1.0,11.0,-1.0,11.0,1.0,11.0,0.0,10.0,1.0,11.0,1.0,10.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,3.0,-6.0,2.0,-5.0,2.0,-5.0,1.0,-6.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-5.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-1.0,-6.0,-2.0,-7.0,-2.0,-7.0,-2.0,-6.0,-3.0,-7.0,-2.0,-7.0,-2.0,-5.0,-3.0,-5.0,-4.0,-6.0,-3.0,-6.0,-3.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-5.0,-4.0,-5.0,-4.0,-6.0,-4.0,-5.0,-3.0,-6.0,-2.0,-5.0,-2.0,-5.0,-2.0,-4.0,-1.0,-5.0,-1.0,-6.0,-2.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,0.0
0.4334,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,-4.0,-11.0,-4.0,-11.0,-5.0,-10.0,-5.0,-10.0,-5.0,-10.0,-5.0,-10.0,-5.0,-9.0,-4.0,-8.0,-3.0,-8.0,-3.0,-8.0,-1.0,-7.0,0.0,-8.0,1.0,-9.0,2.0,-9.0,2.0,-10.0,3.0,-11.0,3.0,-12.0,2.0,-12.0,1.0,-13.0,1.0,-13.0,0.0,-13.0,0.0,-12.0,0.0,-12.0,-1.0,-10.0,-1.0,-10.0,0.0,0.0,1.0,-9.0,1.0,-7.0,3.0,-8.0,4.0,-7.0,5.0,-8.0,5.0,-9.0,6.0,-10.0,6.0,-11.0,6.0,-12.0,6.0,-12.0,5.0,-13.0,4.0,-13.0,3.0,-13.0,3.0,-13.0,2.0,-13.0,2.0,-12.0,2.0,-11.0,2.0,-11.0,3.0,-10.0,4.0,-9.0,5.0,-9.0,6.0,-9.0,7.0,-9.0,8.0,-9.0,8.0,-10.0,10.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-20.0,-22.0,-19.0,-22.0,-19.0,-22.0,-19.0,-22.0,-19.0,-23.0,-19.0,-23.0,-18.0,-23.0,-18.0,-24.0,-18.0,-23.0,-19.0,-24.0,-19.0,-24.0,-18.0,-24.0,-18.0,-24.0,-18.0,-25.0,-18.0,-24.0,-17.0,-25.0,-17.0,-25.0,-17.0,-26.0,-18.0,-26.0,-16.0,-25.0,-17.0,-25.0,-17.0,-25.0,-16.0,-25.0,-17.0,-26.0,-17.0,-25.0,-16.0,-25.0,-17.0,-26.0,-16.0,-25.0,-15.0,-26.0,-16.0,-25.0,-15.0,-25.0,-15.0,-26.0,-14.0,-26.0,-14.0,-26.0,-13.0,-26.0,-14.0,-26.0,-13.0,-26.0,-13.0,-26.0,-13.0,-26.0,-13.0,-26.0,-13.0,-26.0,-11.0,-26.0,-12.0,-26.0,-11.0,-27.0,-11.0,-27.0,-11.0,-26.0,-10.0,-26.0,-10.0,-25.0,-10.0,-26.0,-9.0,-26.0,-8.0,-26.0,-8.0,-26.0,-7.0,-26.0,-6.0,-26.0,-5.0,-26.0,-5.0,-25.0,-5.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-12.0,11.0,-11.0,11.0,-12.0,11.0,-12.0,12.0,-12.0,13.0,-12.0,13.0,-11.0,14.0,-11.0,13.0,-12.0,13.0,-12.0,14.0,-12.0,14.0,-11.0,14.0,-12.0,14.0,-11.0,15.0,-12.0,15.0,-11.0,15.0,-11.0,15.0,-12.0,15.0,-11.0,15.0,-11.0,16.0,-11.0,14.0,-12.0,15.0,-12.0,15.0,-12.0,15.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,15.0,-11.0,16.0,-12.0,15.0,-11.0,15.0,-12.0,14.0,-12.0,15.0,-11.0,15.0,-13.0,15.0,-13.0,16.0,-13.0,15.0,-13.0,15.0,-14.0,15.0,-14.0,16.0,-14.0,15.0,-14.0,16.0,-15.0,15.0,-15.0,16.0,-16.0,16.0,-16.0,16.0,-17.0,17.0,-17.0,17.0,-17.0,17.0,-18.0,18.0,-18.0,18.0,-18.0,19.0,-18.0,18.0,-19.0,19.0,-19.0,19.0,-18.0,20.0,-18.0,0.0,0.0,-119.0,0.0,0.0,0.0,-4.0,-2.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-1.0,-4.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,1.0,-6.0,1.0,-5.0,2.0,-6.0,2.0,-7.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,3.0,-7.0,4.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-5.0,5.0,-6.0,6.0,-6.0,5.0,-6.0,6.0,-6.0,6.0,-5.0,7.0,-6.0,7.0,-5.0,7.0,-5.0,7.0,-4.0,8.0,-5.0,8.0,-4.0,8.0,-3.0,9.0,-3.0,8.0,-4.0,8.0,-3.0,8.0,-3.0,9.0,-3.0,10.0,-3.0,10.0,-2.0,9.0,-1.0,10.0,-1.0,10.0,-1.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,1.0,-6.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-5.0,-1.0,-6.0,-1.0,-5.0,-2.0,-6.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-6.0,-1.0,-6.0,-2.0,-5.0,-2.0,-5.0,-2.0,-4.0,-2.0,-6.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,0.0
