0.4531,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,-1.0,-9.0,0.0,-8.0,1.0,-7.0,2.0,-7.0,4.0,-7.0,6.0,-7.0,7.0,-7.0,8.0,-8.0,9.0,-9.0,9.0,-9.0,9.0,-10.0,8.0,-11.0,8.0,-11.0,7.0,-11.0,6.0,-12.0,6.0,-11.0,6.0,-9.0,5.0,-8.0,6.0,-7.0,6.0,-6.0,7.0,-5.0,8.0,-4.0,9.0,-4.0,10.0,-5.0,12.0,-4.0,0.0,0.0,13.0,-6.0,13.0,-7.0,12.0,-7.0,12.0,-8.0,11.0,-9.0,10.0,-9.0,9.0,-8.0,8.0,-8.0,7.0,-7.0,7.0,-6.0,7.0,-4.0,8.0,-4.0,9.0,-3.0,10.0,-2.0,11.0,-2.0,12.0,-2.0,13.0,-3.0,15.0,-3.0,15.0,-3.0,15.0,-4.0,16.0,-5.0,16.0,-6.0,15.0,-6.0,14.0,-6.0,15.0,-6.0,14.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,0.0,0.0,0.0,2.0,-33.0,3.0,-32.0,3.0,-32.0,4.0,-32.0,3.0,-32.0,5.0,-33.0,5.0,-33.0,5.0,-34.0,4.0,-33.0,5.0,-34.0,6.0,-33.0,7.0,-33.0,7.0,-33.0,6.0,-33.0,8.0,-33.0,8.0,-32.0,8.0,-33.0,8.0,-33.0,8.0,-33.0,9.0,-32.0,10.0,-32.0,9.0,-32.0,9.0,-32.0,9.0,-32.0,10.0,-33.0,10.0,-32.0,9.0,-32.0,10.0,-31.0,9.0,-31.0,10.0,-30.0,11.0,-30.0,12.0,-31.0,12.0,-30.0,12.0,-31.0,12.0,-29.0,12.0,-31.0,12.0,-30.0,12.0,-30.0,14.0,-30.0,14.0,-28.0,13.0,-28.0,14.0,-28.0,13.0,-28.0,14.0,-28.0,15.0,-29.0,15.0,-25.0,15.0,-26.0,16.0,-25.0,17.0,-26.0,17.0,-24.0,17.0,-25.0,17.0,-24.0,17.0,-24.0,18.0,-23.0,18.0,-23.0,19.0,-21.0,19.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-4.0,17.0,-2.0,17.0,-2.0,18.0,-2.0,18.0,-1.0,19.0,-1.0,18.0,-1.0,20.0,-1.0,20.0,-1.0,20.0,0.0,19.0,1.0,20.0,0.0,20.0,0.0,20.0,1.0,21.0,1.0,20.0,1.0,20.0,3.0,20.0,2.0,22.0,2.0,21.0,2.0,21.0,3.0,22.0,2.0,21.0,3.0,22.0,3.0,22.0,2.0,22.0,3.0,22.0,3.0,22.0,3.0,22.0,2.0,21.0,2.0,22.0,2.0,21.0,3.0,21.0,2.0,21.0,3.0,22.0,1.0,21.0,2.0,22.0,3.0,22.0,1.0,22.0,2.0,22.0,1.0,23.0,1.0,24.0,0.0,23.0,1.0,23.0,0.0,25.0,1.0,25.0,0.0,26.0,0.0,25.0,0.0,26.0,0.0,27.0,0.0,27.0,1.0,27.0,0.0,29.0,1.0,29.0,0.0,29.0,1.0,30.0,0.0,30.0,1.0,0.0,0.0,-115.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,-3.0,5.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-4.0,3.0,-4.0,5.0,-3.0,4.0,-4.0,4.0,-4.0,3.0,-4.0,3.0,-5.0,4.0,-5.0,4.0,-5.0,3.0,-7.0,3.0,-6.0,3.0,-7.0,3.0,-6.0,4.0,-7.0,3.0,-7.0,3.0,-8.0,2.0,-8.0,2.0,-9.0,3.0,-9.0,3.0,-9.0,2.0,-9.0,1.0,-9.0,1.0,-9.0,1.0,-9.0,1.0,-10.0,1.0,-10.0,0.0,-10.0,1.0,-10.0,-1.0,-11.0,0.0,-10.0,-1.0,-10.0,-2.0,-10.0,-2.0,-11.0,-1.0,-12.0,-1.0,-10.0,-1.0,-12.0,-2.0,-11.0,-3.0,-11.0,-3.0,-11.0,-4.0,-12.0,-4.0,-12.0,-4.0,-12.0,-5.0,-11.0,-5.0,-12.0,-6.0,-11.0,-6.0,-10.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,6.0,2.0,5.0,1.0,6.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,6.0,-1.0,6.0,-2.0,5.0,-2.0,5.0,-1.0,5.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,3.0,-3.0,3.0,-4.0,2.0,-3.0,2.0,-4.0,3.0,-4.0,3.0,-5.0,2.0,-5.0,2.0,0.0,0.0
0.4734,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-13.0,3.0,-13.0,4.0,-12.0,4.0,-10.0,7.0,-8.0,8.0,-8.0,10.0,-8.0,12.0,-7.0,13.0,-8.0,15.0,-9.0,16.0,-10.0,15.0,-11.0,16.0,-11.0,15.0,-13.0,14.0,-13.0,12.0,-13.0,12.0,-12.0,11.0,-11.0,10.0,-9.0,10.0,-7.0,11.0,-5.0,11.0,-4.0,12.0,-3.0,14.0,-2.0,16.0,-1.0,17.0,-2.0,0.0,0.0,19.0,-3.0,20.0,-4.0,20.0,-6.0,19.0,-7.0,18.0,-7.0,17.0,-8.0,15.0,-8.0,13.0,-7.0,12.0,-6.0,11.0,-4.0,11.0,-3.0,12.0,-1.0,13.0,0.0,14.0,1.0,15.0,2.0,17.0,2.0,17.0,1.0,20.0,1.0,21.0,1.0,21.0,-1.0,22.0,-1.0,21.0,-3.0,22.0,-3.0,20.0,-4.0,20.0,-3.0,19.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,4.0,-42.0,5.0,-43.0,4.0,-41.0,5.0,-43.0,5.0,-42.0,4.0,-43.0,7.0,-43.0,5.0,-43.0,5.0,-45.0,5.0,-43.0,6.0,-44.0,6.0,-43.0,6.0,-44.0,6.0,-45.0,8.0,-44.0,8.0,-42.0,7.0,-43.0,8.0,-44.0,8.0,-43.0,8.0,-44.0,8.0,-42.0,8.0,-45.0,8.0,-43.0,8.0,-44.0,7.0,-44.0,8.0,-43.0,7.0,-43.0,9.0,-42.0,9.0,-43.0,9.0,-42.0,10.0,-42.0,10.0,-41.0,9.0,-42.0,10.0,-41.0,12.0,-40.0,9.0,-43.0,10.0,-41.0,10.0,-40.0,9.0,-41.0,12.0,-40.0,11.0,-40.0,13.0,-40.0,12.0,-40.0,11.0,-39.0,12.0,-40.0,13.0,-37.0,13.0,-37.0,14.0,-37.0,14.0,-37.0,15.0,-36.0,15.0,-36.0,15.0,-35.0,14.0,-35.0,16.0,-36.0,18.0,-34.0,16.0,-31.0,18.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,26.0,4.0,25.0,5.0,26.0,4.0,26.0,6.0,26.0,6.0,26.0,5.0,26.0,8.0,28.0,7.0,28.0,8.0,28.0,8.0,29.0,7.0,28.0,8.0,28.0,9.0,27.0,10.0,28.0,8.0,28.0,9.0,28.0,11.0,28.0,10.0,28.0,10.0,28.0,10.0,28.0,10.0,28.0,11.0,30.0,10.0,28.0,10.0,28.0,10.0,29.0,10.0,29.0,10.0,29.0,10.0,28.0,9.0,29.0,9.0,29.0,9.0,28.0,8.0,28.0,7.0,29.0,8.0,28.0,7.0,30.0,9.0,29.0,7.0,30.0,7.0,31.0,6.0,31.0,5.0,31.0,5.0,31.0,5.0,32.0,4.0,32.0,5.0,34.0,5.0,34.0,4.0,33.0,4.0,35.0,3.0,36.0,4.0,36.0,4.0,37.0,5.0,37.0,4.0,38.0,4.0,38.0,4.0,39.0,2.0,40.0,4.0,0.0,0.0,-117.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,6.0,-1.0,6.0,-1.0,5.0,0.0,6.0,-2.0,5.0,-2.0,6.0,-2.0,5.0,-3.0,6.0,-3.0,6.0,-4.0,5.0,-5.0,6.0,-4.0,6.0,-5.0,7.0,-5.0,6.0,-6.0,5.0,-5.0,5.0,-7.0,5.0,-8.0,4.0,-6.0,5.0,-8.0,5.0,-8.0,5.0,-8.0,5.0,-9.0,4.0,-9.0,5.0,-11.0,4.0,-11.0,4.0,-11.0,4.0,-10.0,4.0,-11.0,4.0,-11.0,3.0,-11.0,3.0,-12.0,3.0,-13.0,3.0,-12.0,2.0,-13.0,3.0,-13.0,2.0,-13.0,2.0,-14.0,1.0,-13.0,1.0,-14.0,2.0,-14.0,2.0,-14.0,1.0,-14.0,1.0,-14.0,0.0,-15.0,-1.0,-15.0,0.0,-16.0,-1.0,-14.0,-1.0,-15.0,-2.0,-15.0,-1.0,-16.0,-3.0,-18.0,-3.0,-16.0,-3.0,-16.0,-4.0,-16.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,6.0,3.0,6.0,5.0,4.0,3.0,6.0,4.0,6.0,4.0,7.0,3.0,6.0,3.0,7.0,2.0,6.0,3.0,7.0,2.0,6.0,2.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,2.0,7.0,3.0,8.0,2.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,8.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,8.0,1.0,9.0,1.0,8.0,0.0,9.0,0.0,9.0,-1.0,6.0,-1.0,9.0,-1.0,8.0,-1.0,8.0,-2.0,7.0,-3.0,8.0,-2.0,7.0,-4.0,7.0,-4.0,7.0,-3.0,7.0,-4.0,7.0,-4.0,7.0,-5.0,6.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-6.0,2.0,-6.0,2.0,0.0,0.0
0.4955,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,7.0,-11.0,5.0,-11.0,4.0,-11.0,3.0,-11.0,0.0,-11.0,-1.0,-12.0,-3.0,-14.0,-5.0,-16.0,-5.0,-17.0,-6.0,-18.0,-5.0,-19.0,-5.0,-19.0,-4.0,-20.0,-3.0,-20.0,-3.0,-19.0,-2.0,-17.0,-1.0,-16.0,-2.0,-14.0,-2.0,-13.0,-3.0,-12.0,-5.0,-11.0,-7.0,-10.0,-9.0,-11.0,-10.0,-11.0,-12.0,-12.0,-14.0,0.0,0.0,-15.0,-15.0,-16.0,-13.0,-17.0,-12.0,-17.0,-12.0,-18.0,-10.0,-17.0,-9.0,-16.0,-8.0,-15.0,-7.0,-13.0,-7.0,-12.0,-7.0,-10.0,-8.0,-9.0,-9.0,-8.0,-10.0,-8.0,-12.0,-8.0,-14.0,-9.0,-16.0,-10.0,-16.0,-11.0,-18.0,-12.0,-19.0,-13.0,-19.0,-14.0,-19.0,-15.0,-18.0,-16.0,-18.0,-16.0,-17.0,-15.0,-17.0,-15.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,-41.0,12.0,-41.0,11.0,-42.0,12.0,-43.0,10.0,-44.0,10.0,-44.0,9.0,-43.0,10.0,-44.0,8.0,-45.0,8.0,-45.0,8.0,-45.0,6.0,-45.0,6.0,-46.0,6.0,-45.0,7.0,-46.0,4.0,-45.0,4.0,-46.0,5.0,-45.0,4.0,-46.0,4.0,-45.0,3.0,-46.0,2.0,-46.0,2.0,-44.0,1.0,-46.0,0.0,-45.0,0.0,-45.0,0.0,-45.0,-1.0,-43.0,0.0,-44.0,-1.0,-45.0,-2.0,-44.0,-2.0,-45.0,-4.0,-43.0,-4.0,-44.0,-4.0,-44.0,-6.0,-44.0,-5.0,-42.0,-5.0,-41.0,-6.0,-43.0,-6.0,-41.0,-8.0,-42.0,-8.0,-42.0,-8.0,-42.0,-8.0,-41.0,-9.0,-41.0,-10.0,-39.0,-11.0,-40.0,-13.0,-38.0,-11.0,-39.0,-13.0,-38.0,-13.0,-38.0,-14.0,-35.0,-15.0,-36.0,-16.0,-34.0,-15.0,-33.0,-16.0,-33.0,-18.0,-34.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-22.0,-15.0,-22.0,-16.0,-23.0,-16.0,-23.0,-15.0,-24.0,-14.0,-25.0,-13.0,-25.0,-13.0,-26.0,-13.0,-26.0,-13.0,-27.0,-13.0,-26.0,-13.0,-27.0,-12.0,-28.0,-12.0,-28.0,-11.0,-30.0,-11.0,-28.0,-10.0,-29.0,-9.0,-28.0,-10.0,-29.0,-10.0,-30.0,-10.0,-30.0,-9.0,-30.0,-9.0,-30.0,-10.0,-31.0,-10.0,-30.0,-10.0,-31.0,-10.0,-32.0,-9.0,-30.0,-9.0,-30.0,-9.0,-30.0,-8.0,-31.0,-9.0,-30.0,-9.0,-30.0,-9.0,-30.0,-9.0,-29.0,-9.0,-29.0,-9.0,-31.0,-11.0,-30.0,-10.0,-31.0,-11.0,-30.0,-12.0,-31.0,-11.0,-31.0,-13.0,-31.0,-12.0,-32.0,-12.0,-33.0,-12.0,-32.0,-13.0,-33.0,-14.0,-34.0,-14.0,-34.0,-13.0,-34.0,-14.0,-35.0,-14.0,-36.0,-14.0,-38.0,-14.0,-37.0,-15.0,-38.0,-14.0,-40.0,-15.0,-38.0,0.0,0.0,-123.0,0.0,0.0,0.0,5.0,-4.0,5.0,-3.0,6.0,-5.0,6.0,-2.0,6.0,-2.0,7.0,-3.0,7.0,-1.0,7.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,1.0,8.0,0.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,4.0,8.0,3.0,8.0,4.0,8.0,6.0,8.0,5.0,8.0,6.0,9.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,5.0,9.0,5.0,11.0,5.0,10.0,7.0,10.0,5.0,11.0,6.0,11.0,5.0,10.0,5.0,12.0,4.0,13.0,4.0,13.0,2.0,14.0,3.0,13.0,2.0,13.0,1.0,13.0,1.0,14.0,1.0,14.0,1.0,14.0,0.0,14.0,1.0,14.0,-1.0,14.0,-1.0,15.0,-1.0,15.0,-2.0,15.0,-3.0,15.0,-3.0,16.0,-4.0,15.0,-5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,0.0,-9.0,0.0,-7.0,1.0,-7.0,2.0,-9.0,1.0,-8.0,1.0,-8.0,2.0,-8.0,2.0,-7.0,3.0,-7.0,3.0,-6.0,4.0,-7.0,5.0,-8.0,4.0,-8.0,5.0,-7.0,3.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-8.0,5.0,-7.0,6.0,-6.0,5.0,-7.0,6.0,-6.0,6.0,-5.0,6.0,-6.0,5.0,-7.0,6.0,-6.0,7.0,-5.0,7.0,-4.0,7.0,-7.0,6.0,-4.0,7.0,-5.0,8.0,-5.0,8.0,-4.0,7.0,-4.0,7.0,-3.0,7.0,-3.0,8.0,-3.0,7.0,-2.0,7.0,-2.0,8.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,0.0,8.0,0.0,8.0,0.0,6.0,1.0,7.0,1.0,6.0,2.0,6.0,2.0,5.0,3.0,6.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0
0.5163,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,7.0,0.0,9.0,0.0,10.0,0.0,11.0,1.0,11.0,1.0,12.0,2.0,12.0,2.0,11.0,2.0,11.0,2.0,9.0,2.0,9.0,1.0,8.0,1.0,8.0,0.0,7.0,-1.0,8.0,-2.0,8.0,-4.0,8.0,-5.0,8.0,-6.0,9.0,-5.0,10.0,-6.0,11.0,-5.0,12.0,-5.0,12.0,-4.0,13.0,0.0,0.0,-3.0,11.0,-2.0,11.0,-2.0,9.0,-2.0,8.0,-3.0,8.0,-3.0,7.0,-4.0,6.0,-5.0,6.0,-6.0,6.0,-8.0,7.0,-8.0,7.0,-9.0,8.0,-8.0,9.0,-9.0,10.0,-8.0,11.0,-8.0,12.0,-7.0,12.0,-7.0,12.0,-6.0,12.0,-6.0,12.0,-6.0,11.0,-6.0,11.0,-6.0,10.0,-6.0,9.0,-7.0,9.0,-8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,15.0,24.0,14.0,23.0,13.0,25.0,14.0,25.0,14.0,25.0,14.0,26.0,13.0,26.0,14.0,27.0,13.0,26.0,13.0,27.0,12.0,27.0,12.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,10.0,28.0,11.0,28.0,10.0,28.0,10.0,29.0,9.0,27.0,9.0,28.0,9.0,27.0,8.0,29.0,9.0,29.0,9.0,29.0,8.0,28.0,9.0,27.0,7.0,27.0,8.0,28.0,7.0,28.0,7.0,28.0,7.0,28.0,5.0,28.0,5.0,28.0,5.0,27.0,6.0,28.0,4.0,28.0,4.0,27.0,4.0,27.0,3.0,28.0,4.0,26.0,3.0,27.0,3.0,27.0,2.0,27.0,2.0,28.0,2.0,27.0,1.0,27.0,1.0,26.0,0.0,26.0,-1.0,27.0,0.0,26.0,-1.0,26.0,-2.0,24.0,-4.0,25.0,-3.0,25.0,-3.0,24.0,-4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,12.0,-13.0,12.0,-13.0,11.0,-14.0,11.0,-14.0,11.0,-15.0,11.0,-15.0,10.0,-15.0,10.0,-16.0,10.0,-15.0,9.0,-16.0,10.0,-16.0,8.0,-16.0,9.0,-16.0,9.0,-18.0,10.0,-17.0,9.0,-17.0,9.0,-17.0,9.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,9.0,-18.0,8.0,-17.0,10.0,-18.0,9.0,-19.0,8.0,-19.0,8.0,-18.0,8.0,-18.0,8.0,-18.0,9.0,-19.0,8.0,-18.0,9.0,-18.0,9.0,-18.0,9.0,-18.0,10.0,-18.0,9.0,-18.0,9.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-19.0,11.0,-18.0,10.0,-18.0,12.0,-18.0,12.0,-19.0,12.0,-19.0,12.0,-20.0,12.0,-19.0,13.0,-20.0,13.0,-20.0,13.0,-21.0,14.0,-21.0,13.0,-21.0,15.0,-21.0,14.0,-22.0,15.0,-23.0,15.0,-23.0,15.0,0.0,0.0,-117.0,0.0,0.0,0.0,-4.0,3.0,-4.0,3.0,-4.0,2.0,-4.0,0.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-3.0,-6.0,-1.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-6.0,-4.0,-5.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-7.0,-6.0,-7.0,-5.0,-7.0,-6.0,-7.0,-6.0,-7.0,-5.0,-8.0,-6.0,-9.0,-4.0,-9.0,-4.0,-9.0,-4.0,-9.0,-4.0,-8.0,-4.0,-8.0,-4.0,-9.0,-3.0,-10.0,-3.0,-9.0,-3.0,-10.0,-3.0,-10.0,-2.0,-11.0,-2.0,-10.0,-2.0,-10.0,-2.0,-10.0,-3.0,-11.0,-1.0,-11.0,-1.0,-12.0,0.0,-11.0,0.0,-12.0,1.0,-11.0,1.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,5.0,-1.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,5.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-4.0,5.0,-4.0,4.0,-4.0,4.0,-5.0,3.0,-5.0,3.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-6.0,1.0,-5.0,2.0,-6.0,0.0,-5.0,0.0,-4.0,-1.0,-5.0,0.0,-6.0,0.0,-5.0,-1.0,-6.0,-1.0,-6.0,-1.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,0.0,0.0
