0.5393,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,13.0,-12.0,13.0,-12.0,13.0,-10.0,12.0,-11.0,11.0,-9.0,10.0,-10.0,8.0,-10.0,6.0,-10.0,5.0,-12.0,4.0,-13.0,3.0,-15.0,1.0,-16.0,2.0,-18.0,2.0,-19.0,2.0,-19.0,3.0,-19.0,4.0,-20.0,4.0,-19.0,6.0,-18.0,6.0,-16.0,6.0,-15.0,5.0,-14.0,4.0,-13.0,2.0,-13.0,2.0,-13.0,0.0,0.0,0.0,-15.0,-4.0,-16.0,-4.0,-17.0,-5.0,-19.0,-4.0,-20.0,-4.0,-20.0,-3.0,-21.0,-1.0,-20.0,-1.0,-20.0,0.0,-19.0,1.0,-18.0,1.0,-17.0,2.0,-15.0,2.0,-14.0,0.0,-14.0,-1.0,-14.0,-2.0,-14.0,-3.0,-14.0,-5.0,-15.0,-6.0,-17.0,-7.0,-18.0,-7.0,-19.0,-8.0,-20.0,-8.0,-22.0,-8.0,-22.0,-7.0,-22.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-24.0,37.0,-24.0,34.0,-24.0,34.0,-26.0,34.0,-26.0,34.0,-27.0,35.0,-27.0,33.0,-28.0,35.0,-28.0,32.0,-30.0,33.0,-30.0,33.0,-31.0,32.0,-31.0,31.0,-30.0,30.0,-32.0,31.0,-32.0,29.0,-31.0,31.0,-33.0,30.0,-34.0,29.0,-33.0,29.0,-34.0,28.0,-33.0,28.0,-35.0,27.0,-35.0,28.0,-35.0,26.0,-36.0,26.0,-34.0,24.0,-36.0,25.0,-36.0,24.0,-36.0,23.0,-37.0,24.0,-38.0,23.0,-36.0,19.0,-39.0,20.0,-37.0,17.0,-37.0,21.0,-36.0,19.0,-38.0,17.0,-36.0,19.0,-39.0,16.0,-38.0,15.0,-38.0,16.0,-38.0,17.0,-35.0,15.0,-38.0,15.0,-38.0,11.0,-38.0,11.0,-37.0,11.0,-38.0,9.0,-38.0,7.0,-39.0,5.0,-36.0,6.0,-38.0,7.0,-38.0,5.0,-37.0,3.0,-38.0,2.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-1.0,-29.0,-3.0,-28.0,-4.0,-28.0,-5.0,-28.0,-5.0,-29.0,-5.0,-28.0,-6.0,-29.0,-8.0,-29.0,-9.0,-29.0,-9.0,-29.0,-9.0,-27.0,-10.0,-29.0,-10.0,-29.0,-10.0,-29.0,-13.0,-28.0,-12.0,-29.0,-13.0,-30.0,-13.0,-30.0,-13.0,-29.0,-13.0,-28.0,-15.0,-28.0,-14.0,-28.0,-15.0,-29.0,-15.0,-27.0,-14.0,-27.0,-15.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,-29.0,-16.0,-26.0,-15.0,-28.0,-17.0,-27.0,-16.0,-27.0,-15.0,-28.0,-16.0,-27.0,-16.0,-27.0,-16.0,-27.0,-15.0,-27.0,-15.0,-28.0,-16.0,-30.0,-16.0,-29.0,-15.0,-29.0,-16.0,-29.0,-13.0,-31.0,-17.0,-31.0,-16.0,-32.0,-16.0,-31.0,-16.0,-33.0,-16.0,-33.0,-17.0,-33.0,-18.0,-34.0,-19.0,-35.0,-21.0,-33.0,-19.0,-36.0,-19.0,-36.0,-19.0,-34.0,-20.0,0.0,0.0,-127.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,6.0,2.0,7.0,1.0,6.0,1.0,8.0,0.0,7.0,-1.0,7.0,0.0,7.0,0.0,8.0,0.0,7.0,-2.0,9.0,-1.0,10.0,-3.0,10.0,-4.0,9.0,-4.0,9.0,-4.0,9.0,-4.0,11.0,-4.0,10.0,-5.0,10.0,-7.0,10.0,-6.0,9.0,-7.0,9.0,-8.0,9.0,-8.0,9.0,-6.0,9.0,-7.0,10.0,-7.0,11.0,-10.0,10.0,-11.0,10.0,-10.0,9.0,-11.0,8.0,-11.0,9.0,-12.0,10.0,-10.0,8.0,-13.0,9.0,-12.0,9.0,-13.0,8.0,-13.0,7.0,-14.0,6.0,-13.0,6.0,-14.0,7.0,-14.0,5.0,-15.0,5.0,-17.0,4.0,-15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0,5.0,-4.0,4.0,-5.0,3.0,-5.0,4.0,-5.0,6.0,-6.0,6.0,-5.0,5.0,-5.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,5.0,-4.0,6.0,-3.0,6.0,-3.0,8.0,-4.0,6.0,-2.0,7.0,-2.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,7.0,-3.0,6.0,-3.0,6.0,-2.0,8.0,-3.0,8.0,-2.0,7.0,-1.0,7.0,0.0,6.0,-2.0,6.0,-1.0,8.0,-2.0,6.0,-1.0,9.0,0.0,8.0,0.0,8.0,1.0,6.0,1.0,7.0,1.0,7.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,1.0,6.0,2.0,5.0,1.0,5.0,0.0,4.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
0.5578,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,18.0,9.0,19.0,9.0,20.0,9.0,20.0,8.0,21.0,8.0,20.0,7.0,19.0,7.0,18.0,6.0,16.0,6.0,14.0,6.0,13.0,6.0,11.0,9.0,10.0,10.0,10.0,13.0,10.0,15.0,11.0,16.0,12.0,18.0,13.0,19.0,15.0,19.0,16.0,18.0,17.0,18.0,18.0,16.0,17.0,14.0,16.0,13.0,15.0,13.0,0.0,0.0,11.0,12.0,9.0,12.0,8.0,14.0,5.0,15.0,5.0,16.0,5.0,19.0,6.0,19.0,6.0,21.0,8.0,21.0,9.0,22.0,11.0,22.0,13.0,22.0,14.0,20.0,15.0,18.0,14.0,17.0,14.0,17.0,13.0,15.0,12.0,15.0,10.0,15.0,9.0,15.0,8.0,17.0,7.0,18.0,6.0,19.0,6.0,21.0,5.0,23.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,25.0,-4.0,25.0,-4.0,25.0,-5.0,26.0,-4.0,27.0,-4.0,26.0,-3.0,26.0,-3.0,26.0,-3.0,27.0,-4.0,28.0,-3.0,27.0,-3.0,28.0,-3.0,27.0,-2.0,27.0,-2.0,28.0,-3.0,27.0,-2.0,27.0,-2.0,27.0,-2.0,28.0,-1.0,27.0,-1.0,28.0,-1.0,28.0,-1.0,27.0,0.0,26.0,0.0,27.0,0.0,26.0,0.0,26.0,0.0,26.0,-1.0,27.0,0.0,26.0,0.0,26.0,1.0,27.0,1.0,26.0,1.0,26.0,1.0,26.0,2.0,26.0,2.0,26.0,2.0,25.0,3.0,25.0,2.0,25.0,2.0,25.0,3.0,24.0,3.0,24.0,3.0,24.0,3.0,25.0,3.0,24.0,5.0,24.0,5.0,23.0,4.0,24.0,5.0,23.0,5.0,23.0,6.0,22.0,7.0,21.0,7.0,22.0,7.0,22.0,7.0,21.0,8.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,4.0,16.0,4.0,15.0,3.0,16.0,3.0,16.0,3.0,17.0,2.0,17.0,2.0,18.0,2.0,17.0,2.0,18.0,2.0,17.0,1.0,18.0,1.0,18.0,1.0,19.0,1.0,18.0,1.0,19.0,0.0,19.0,0.0,18.0,0.0,19.0,1.0,19.0,1.0,19.0,1.0,19.0,0.0,19.0,1.0,19.0,0.0,19.0,1.0,19.0,0.0,20.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,20.0,1.0,19.0,0.0,19.0,0.0,19.0,1.0,19.0,1.0,19.0,2.0,20.0,1.0,19.0,2.0,19.0,2.0,20.0,2.0,20.0,2.0,20.0,3.0,20.0,3.0,20.0,3.0,20.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,21.0,5.0,22.0,4.0,23.0,4.0,24.0,4.0,23.0,4.0,24.0,4.0,24.0,5.0,24.0,0.0,0.0,-128.0,0.0,0.0,0.0,3.0,-2.0,3.0,-1.0,3.0,-2.0,2.0,-1.0,3.0,-1.0,2.0,-1.0,2.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,6.0,4.0,6.0,3.0,6.0,4.0,6.0,3.0,7.0,3.0,7.0,3.0,7.0,2.0,7.0,2.0,8.0,2.0,7.0,2.0,7.0,2.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,9.0,0.0,9.0,-1.0,9.0,0.0,8.0,0.0,9.0,-1.0,9.0,-2.0,10.0,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-3.0,3.0,-4.0,2.0,-4.0,2.0,-3.0,3.0,-3.0,2.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,4.0,-3.0,2.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
0.578,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12.0,0.0,12.0,0.0,10.0,0.0,11.0,0.0,9.0,-1.0,9.0,-1.0,8.0,-3.0,7.0,-4.0,6.0,-5.0,7.0,-6.0,7.0,-7.0,7.0,-8.0,8.0,-9.0,8.0,-9.0,10.0,-9.0,10.0,-9.0,11.0,-8.0,11.0,-8.0,11.0,-7.0,11.0,-6.0,10.0,-6.0,9.0,-6.0,8.0,-6.0,7.0,-7.0,6.0,-8.0,5.0,0.0,0.0,-9.0,4.0,-11.0,4.0,-12.0,5.0,-13.0,5.0,-13.0,6.0,-13.0,7.0,-13.0,8.0,-12.0,8.0,-11.0,8.0,-10.0,8.0,-10.0,8.0,-9.0,8.0,-9.0,7.0,-8.0,6.0,-9.0,5.0,-9.0,4.0,-10.0,3.0,-11.0,3.0,-12.0,2.0,-14.0,2.0,-14.0,3.0,-15.0,3.0,-16.0,3.0,-16.0,4.0,-17.0,4.0,-17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,0.0,31.0,-1.0,32.0,-1.0,31.0,-3.0,33.0,-3.0,32.0,-3.0,33.0,-4.0,32.0,-4.0,33.0,-5.0,33.0,-5.0,32.0,-7.0,33.0,-8.0,32.0,-8.0,32.0,-8.0,33.0,-10.0,32.0,-10.0,30.0,-11.0,31.0,-11.0,31.0,-12.0,32.0,-12.0,31.0,-12.0,29.0,-13.0,31.0,-13.0,30.0,-13.0,30.0,-14.0,31.0,-15.0,29.0,-15.0,30.0,-16.0,28.0,-15.0,28.0,-16.0,27.0,-17.0,27.0,-18.0,27.0,-18.0,26.0,-18.0,26.0,-19.0,25.0,-19.0,25.0,-20.0,25.0,-19.0,24.0,-20.0,23.0,-21.0,23.0,-22.0,22.0,-22.0,21.0,-21.0,22.0,-22.0,21.0,-24.0,21.0,-23.0,19.0,-23.0,19.0,-25.0,17.0,-24.0,17.0,-24.0,16.0,-25.0,16.0,-25.0,15.0,-25.0,15.0,-25.0,13.0,-26.0,12.0,-25.0,10.0,-25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,12.0,-14.0,11.0,-15.0,11.0,-16.0,10.0,-16.0,10.0,-17.0,10.0,-16.0,10.0,-18.0,9.0,-17.0,9.0,-19.0,9.0,-18.0,8.0,-19.0,8.0,-18.0,7.0,-19.0,7.0,-20.0,7.0,-20.0,8.0,-19.0,7.0,-21.0,5.0,-20.0,6.0,-21.0,7.0,-22.0,6.0,-21.0,6.0,-21.0,5.0,-22.0,5.0,-22.0,5.0,-23.0,4.0,-22.0,5.0,-22.0,4.0,-22.0,5.0,-22.0,4.0,-22.0,5.0,-22.0,4.0,-22.0,4.0,-23.0,4.0,-23.0,3.0,-22.0,4.0,-22.0,3.0,-22.0,4.0,-23.0,3.0,-23.0,4.0,-23.0,4.0,-23.0,5.0,-23.0,4.0,-24.0,4.0,-26.0,4.0,-25.0,4.0,-26.0,5.0,-26.0,4.0,-26.0,5.0,-28.0,5.0,-27.0,4.0,-28.0,3.0,-29.0,3.0,-29.0,3.0,-30.0,3.0,-31.0,3.0,-31.0,2.0,0.0,0.0,-119.0,0.0,0.0,0.0,3.0,-1.0,3.0,-1.0,2.0,-2.0,3.0,-2.0,3.0,-1.0,4.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,3.0,6.0,2.0,6.0,1.0,6.0,0.0,7.0,1.0,6.0,1.0,7.0,1.0,8.0,1.0,8.0,0.0,9.0,1.0,8.0,-1.0,7.0,-2.0,8.0,-1.0,8.0,-1.0,7.0,0.0,8.0,-1.0,8.0,-3.0,9.0,-3.0,10.0,-4.0,9.0,-4.0,9.0,-5.0,9.0,-3.0,10.0,-5.0,9.0,-5.0,9.0,-5.0,9.0,-7.0,8.0,-7.0,9.0,-7.0,8.0,-7.0,8.0,-7.0,8.0,-7.0,7.0,-9.0,8.0,-9.0,7.0,-10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,0.0,-4.0,0.0,-5.0,-1.0,-5.0,-1.0,-4.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,1.0,-6.0,0.0,-5.0,1.0,-6.0,1.0,-5.0,0.0,-6.0,1.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,2.0,-4.0,2.0,-5.0,3.0,-4.0,4.0,-5.0,3.0,-5.0,4.0,-5.0,5.0,-4.0,4.0,-3.0,4.0,-3.0,5.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,5.0,-3.0,6.0,-2.0,6.0,-2.0,5.0,0.0,5.0,-1.0,4.0,-2.0,4.0,0.0,5.0,-1.0,5.0,0.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0
0.6001,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-7.0,-7.0,-7.0,-6.0,-6.0,-5.0,-6.0,-4.0,-7.0,-3.0,-7.0,-2.0,-7.0,-1.0,-9.0,-1.0,-9.0,-1.0,-10.0,-1.0,-11.0,-2.0,-12.0,-2.0,-13.0,-2.0,-13.0,-3.0,-13.0,-4.0,-13.0,-3.0,-12.0,-4.0,-11.0,-3.0,-10.0,-3.0,-9.0,-2.0,-9.0,0.0,-8.0,1.0,-8.0,0.0,0.0,2.0,-10.0,3.0,-9.0,4.0,-11.0,4.0,-11.0,3.0,-13.0,3.0,-13.0,2.0,-13.0,1.0,-14.0,1.0,-13.0,0.0,-13.0,-1.0,-12.0,-1.0,-11.0,-1.0,-11.0,0.0,-10.0,1.0,-9.0,2.0,-9.0,2.0,-9.0,4.0,-9.0,5.0,-10.0,5.0,-11.0,6.0,-12.0,6.0,-12.0,6.0,-13.0,7.0,-14.0,6.0,-15.0,6.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-22.0,-21.0,-20.0,-21.0,-20.0,-22.0,-21.0,-22.0,-20.0,-22.0,-20.0,-23.0,-19.0,-23.0,-20.0,-24.0,-19.0,-25.0,-19.0,-26.0,-19.0,-25.0,-18.0,-25.0,-18.0,-25.0,-17.0,-26.0,-17.0,-26.0,-16.0,-27.0,-16.0,-27.0,-16.0,-27.0,-16.0,-28.0,-15.0,-26.0,-14.0,-26.0,-15.0,-27.0,-13.0,-28.0,-14.0,-28.0,-14.0,-28.0,-13.0,-28.0,-13.0,-28.0,-11.0,-27.0,-12.0,-28.0,-11.0,-28.0,-10.0,-28.0,-11.0,-27.0,-10.0,-28.0,-10.0,-28.0,-9.0,-28.0,-9.0,-29.0,-9.0,-28.0,-9.0,-28.0,-8.0,-27.0,-7.0,-27.0,-7.0,-28.0,-6.0,-28.0,-6.0,-29.0,-5.0,-28.0,-4.0,-28.0,-4.0,-28.0,-3.0,-28.0,-3.0,-27.0,-2.0,-27.0,-2.0,-28.0,-1.0,-28.0,-1.0,-26.0,1.0,-26.0,1.0,-26.0,2.0,-25.0,3.0,-25.0,4.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-16.0,5.0,-16.0,5.0,-15.0,6.0,-16.0,6.0,-16.0,7.0,-16.0,7.0,-16.0,8.0,-17.0,8.0,-16.0,9.0,-15.0,8.0,-16.0,9.0,-16.0,9.0,-16.0,9.0,-15.0,11.0,-16.0,10.0,-16.0,10.0,-16.0,10.0,-17.0,11.0,-16.0,11.0,-16.0,12.0,-17.0,11.0,-16.0,13.0,-16.0,12.0,-16.0,13.0,-15.0,13.0,-15.0,13.0,-16.0,12.0,-15.0,12.0,-16.0,12.0,-16.0,12.0,-14.0,13.0,-16.0,12.0,-15.0,13.0,-16.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,13.0,-16.0,13.0,-16.0,13.0,-17.0,13.0,-17.0,13.0,-17.0,13.0,-18.0,13.0,-18.0,14.0,-18.0,13.0,-19.0,14.0,-19.0,13.0,-19.0,14.0,-19.0,15.0,-19.0,15.0,-20.0,16.0,-19.0,16.0,-21.0,17.0,-21.0,17.0,-20.0,17.0,-21.0,18.0,-21.0,0.0,0.0,-121.0,0.0,0.0,0.0,-2.0,3.0,-3.0,3.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-5.0,0.0,-4.0,2.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-6.0,-1.0,-5.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-7.0,-3.0,-6.0,-3.0,-7.0,-3.0,-8.0,-4.0,-7.0,-5.0,-7.0,-5.0,-7.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-5.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-5.0,-8.0,-6.0,-7.0,-5.0,-7.0,-6.0,-8.0,-6.0,-9.0,-5.0,-8.0,-5.0,-9.0,-5.0,-9.0,-4.0,-10.0,-5.0,-10.0,-4.0,-10.0,-3.0,-11.0,-4.0,-11.0,-3.0,-10.0,-2.0,-11.0,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,-1.0,5.0,-1.0,4.0,0.0,5.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-3.0,4.0,-2.0,5.0,-2.0,4.0,-3.0,5.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,4.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,2.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-6.0,2.0,-4.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,-5.0,0.0,-4.0,0.0,0.0,0.0
