0.7132,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,1.0,-17.0,2.0,-16.0,2.0,-15.0,2.0,-14.0,2.0,-13.0,0.0,-12.0,-1.0,-12.0,-2.0,-11.0,-4.0,-11.0,-6.0,-11.0,-7.0,-13.0,-9.0,-14.0,-9.0,-15.0,-10.0,-17.0,-10.0,-17.0,-9.0,-18.0,-8.0,-18.0,-8.0,-17.0,-7.0,-17.0,-7.0,-16.0,-6.0,-15.0,-6.0,-13.0,-7.0,-12.0,-7.0,-10.0,-8.0,-9.0,-10.0,0.0,0.0,-9.0,-13.0,-10.0,-14.0,-11.0,-14.0,-11.0,-16.0,-13.0,-15.0,-14.0,-15.0,-14.0,-13.0,-16.0,-13.0,-15.0,-12.0,-15.0,-11.0,-14.0,-9.0,-14.0,-10.0,-12.0,-9.0,-11.0,-9.0,-10.0,-10.0,-9.0,-10.0,-9.0,-12.0,-9.0,-13.0,-9.0,-15.0,-8.0,-16.0,-10.0,-17.0,-11.0,-18.0,-12.0,-18.0,-13.0,-19.0,-13.0,-19.0,-14.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-41.0,14.0,-40.0,12.0,-41.0,12.0,-42.0,11.0,-43.0,13.0,-43.0,10.0,-42.0,10.0,-44.0,9.0,-44.0,9.0,-44.0,9.0,-43.0,8.0,-45.0,7.0,-43.0,6.0,-45.0,7.0,-45.0,5.0,-44.0,5.0,-44.0,5.0,-45.0,4.0,-45.0,3.0,-44.0,2.0,-43.0,2.0,-45.0,2.0,-43.0,1.0,-43.0,1.0,-44.0,0.0,-45.0,0.0,-45.0,0.0,-43.0,-1.0,-44.0,-1.0,-45.0,-2.0,-44.0,-2.0,-44.0,-4.0,-43.0,-5.0,-42.0,-4.0,-44.0,-6.0,-43.0,-5.0,-42.0,-6.0,-41.0,-8.0,-42.0,-8.0,-41.0,-8.0,-41.0,-10.0,-41.0,-9.0,-40.0,-8.0,-40.0,-10.0,-40.0,-11.0,-40.0,-11.0,-39.0,-13.0,-37.0,-15.0,-38.0,-14.0,-36.0,-16.0,-36.0,-16.0,-36.0,-18.0,-34.0,-17.0,-33.0,-17.0,-34.0,-19.0,-31.0,-18.0,-32.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-19.0,-18.0,-18.0,-18.0,-20.0,-18.0,-21.0,-17.0,-22.0,-17.0,-23.0,-17.0,-22.0,-16.0,-23.0,-16.0,-24.0,-17.0,-24.0,-16.0,-25.0,-16.0,-27.0,-15.0,-26.0,-15.0,-26.0,-14.0,-27.0,-14.0,-27.0,-14.0,-27.0,-14.0,-26.0,-14.0,-27.0,-13.0,-28.0,-12.0,-28.0,-13.0,-29.0,-12.0,-28.0,-14.0,-29.0,-12.0,-29.0,-12.0,-30.0,-13.0,-28.0,-12.0,-28.0,-11.0,-29.0,-12.0,-28.0,-11.0,-29.0,-12.0,-27.0,-13.0,-28.0,-11.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-27.0,-12.0,-29.0,-12.0,-29.0,-13.0,-29.0,-14.0,-29.0,-12.0,-29.0,-15.0,-30.0,-15.0,-30.0,-14.0,-31.0,-15.0,-31.0,-14.0,-33.0,-15.0,-32.0,-17.0,-31.0,-15.0,-32.0,-16.0,-34.0,-15.0,-35.0,-16.0,-37.0,-15.0,-37.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,0.0,0.0,-127.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,6.0,1.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,7.0,-2.0,6.0,-2.0,5.0,-3.0,6.0,-4.0,6.0,-4.0,5.0,-5.0,5.0,-5.0,6.0,-5.0,6.0,-6.0,5.0,-7.0,4.0,-7.0,6.0,-7.0,5.0,-7.0,6.0,-9.0,5.0,-8.0,4.0,-9.0,5.0,-10.0,5.0,-11.0,5.0,-11.0,3.0,-11.0,2.0,-12.0,2.0,-13.0,2.0,-12.0,2.0,-11.0,1.0,-13.0,2.0,-11.0,1.0,-13.0,1.0,-13.0,1.0,-14.0,0.0,-14.0,-1.0,-13.0,0.0,-13.0,-1.0,-14.0,-2.0,-15.0,-1.0,-15.0,-3.0,-15.0,-4.0,-15.0,-4.0,-15.0,-6.0,-15.0,-5.0,-15.0,-7.0,-14.0,-7.0,-15.0,-7.0,-16.0,-8.0,-14.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-2.0,5.0,-2.0,5.0,-2.0,6.0,-2.0,5.0,-2.0,6.0,-2.0,5.0,-1.0,7.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,0.0,7.0,0.0,6.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,1.0,5.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,7.0,0.0,5.0,2.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,2.0,5.0,3.0,6.0,4.0,6.0,2.0,8.0,3.0,6.0,3.0,6.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,6.0,3.0,5.0,3.0,6.0,2.0,6.0,2.0,6.0,3.0,5.0,2.0,6.0,1.0,5.0,1.0,6.0,0.0,4.0,0.0,5.0,0.0,6.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-3.0,4.0,-3.0,4.0,0.0,0.0
0.7352,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,1.0,-11.0,0.0,-12.0,0.0,-12.0,0.0,-13.0,0.0,-13.0,-1.0,-13.0,-1.0,-12.0,-1.0,-11.0,-1.0,-10.0,0.0,-10.0,0.0,-9.0,2.0,-8.0,3.0,-9.0,5.0,-9.0,5.0,-9.0,6.0,-10.0,6.0,-12.0,7.0,-11.0,7.0,-12.0,6.0,-13.0,6.0,-13.0,5.0,-13.0,4.0,-13.0,4.0,-12.0,4.0,-11.0,0.0,0.0,3.0,-9.0,5.0,-7.0,5.0,-7.0,6.0,-6.0,8.0,-7.0,9.0,-7.0,9.0,-8.0,10.0,-9.0,9.0,-10.0,10.0,-11.0,8.0,-11.0,9.0,-12.0,8.0,-12.0,7.0,-12.0,6.0,-12.0,6.0,-11.0,6.0,-11.0,6.0,-10.0,6.0,-10.0,7.0,-9.0,8.0,-9.0,9.0,-8.0,10.0,-8.0,10.0,-8.0,12.0,-9.0,13.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-13.0,-30.0,-12.0,-31.0,-10.0,-30.0,-11.0,-30.0,-11.0,-31.0,-10.0,-32.0,-9.0,-32.0,-9.0,-32.0,-9.0,-33.0,-9.0,-34.0,-8.0,-33.0,-8.0,-32.0,-7.0,-33.0,-8.0,-34.0,-7.0,-33.0,-7.0,-33.0,-6.0,-33.0,-6.0,-33.0,-6.0,-35.0,-4.0,-33.0,-4.0,-33.0,-4.0,-33.0,-3.0,-33.0,-3.0,-34.0,-3.0,-33.0,-2.0,-34.0,-2.0,-32.0,-3.0,-33.0,-2.0,-34.0,-2.0,-33.0,0.0,-33.0,-1.0,-33.0,1.0,-32.0,0.0,-33.0,2.0,-32.0,2.0,-33.0,3.0,-33.0,3.0,-32.0,3.0,-32.0,3.0,-31.0,3.0,-31.0,3.0,-31.0,5.0,-32.0,4.0,-31.0,5.0,-31.0,6.0,-30.0,7.0,-30.0,7.0,-29.0,8.0,-29.0,8.0,-28.0,9.0,-28.0,9.0,-27.0,10.0,-26.0,11.0,-27.0,11.0,-26.0,10.0,-26.0,12.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-13.0,13.0,-14.0,13.0,-13.0,13.0,-12.0,15.0,-13.0,15.0,-12.0,16.0,-13.0,15.0,-12.0,16.0,-12.0,17.0,-12.0,16.0,-11.0,17.0,-11.0,17.0,-11.0,17.0,-11.0,19.0,-11.0,18.0,-11.0,17.0,-11.0,17.0,-10.0,18.0,-10.0,19.0,-10.0,20.0,-10.0,20.0,-9.0,19.0,-10.0,19.0,-10.0,20.0,-11.0,20.0,-10.0,20.0,-10.0,19.0,-10.0,20.0,-9.0,20.0,-10.0,21.0,-9.0,19.0,-9.0,19.0,-9.0,19.0,-9.0,19.0,-10.0,19.0,-10.0,19.0,-10.0,20.0,-10.0,21.0,-10.0,20.0,-11.0,21.0,-11.0,20.0,-11.0,21.0,-12.0,20.0,-12.0,22.0,-12.0,21.0,-11.0,22.0,-13.0,22.0,-13.0,24.0,-13.0,23.0,-13.0,23.0,-13.0,24.0,-13.0,26.0,-13.0,25.0,-13.0,26.0,-14.0,27.0,-13.0,25.0,-13.0,0.0,0.0,-119.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-1.0,-4.0,-2.0,-4.0,-3.0,-4.0,-1.0,-3.0,-2.0,-5.0,-1.0,-4.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,1.0,-6.0,1.0,-6.0,2.0,-5.0,3.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,4.0,-6.0,4.0,-6.0,5.0,-5.0,5.0,-6.0,6.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-5.0,6.0,-6.0,6.0,-6.0,7.0,-6.0,8.0,-4.0,8.0,-4.0,8.0,-4.0,9.0,-4.0,9.0,-5.0,9.0,-5.0,9.0,-4.0,9.0,-3.0,10.0,-3.0,9.0,-1.0,9.0,-2.0,10.0,-2.0,10.0,-2.0,8.0,-2.0,10.0,0.0,11.0,-1.0,12.0,0.0,12.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,11.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-5.0,-1.0,-5.0,-2.0,-6.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-2.0,-6.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-6.0,-3.0,-4.0,-4.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-4.0,-3.0,-4.0,-4.0,-5.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-5.0,-3.0,-4.0,-3.0,-5.0,-3.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-4.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-3.0,1.0,-3.0,1.0,-4.0,0.0,0.0
0.7587,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-9.0,-8.0,-10.0,-8.0,-10.0,-8.0,-10.0,-8.0,-11.0,-8.0,-10.0,-7.0,-10.0,-7.0,-9.0,-7.0,-8.0,-6.0,-7.0,-6.0,-6.0,-7.0,-5.0,-7.0,-5.0,-8.0,-4.0,-10.0,-4.0,-11.0,-4.0,-12.0,-4.0,-12.0,-6.0,-13.0,-6.0,-14.0,-7.0,-13.0,-7.0,-13.0,-7.0,-12.0,-7.0,-11.0,-7.0,-10.0,-6.0,-10.0,0.0,0.0,-4.0,-9.0,-4.0,-9.0,-3.0,-9.0,-2.0,-10.0,-1.0,-10.0,-1.0,-12.0,-1.0,-13.0,-1.0,-14.0,-2.0,-14.0,-3.0,-15.0,-4.0,-14.0,-5.0,-14.0,-5.0,-14.0,-5.0,-13.0,-5.0,-13.0,-6.0,-12.0,-5.0,-11.0,-4.0,-11.0,-4.0,-11.0,-3.0,-11.0,-2.0,-12.0,-1.0,-12.0,-1.0,-13.0,0.0,-14.0,0.0,-15.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-32.0,-10.0,-30.0,-10.0,-30.0,-10.0,-31.0,-11.0,-31.0,-11.0,-33.0,-12.0,-30.0,-12.0,-32.0,-12.0,-30.0,-13.0,-32.0,-13.0,-31.0,-14.0,-31.0,-14.0,-31.0,-14.0,-31.0,-14.0,-31.0,-14.0,-31.0,-14.0,-30.0,-15.0,-30.0,-15.0,-31.0,-16.0,-29.0,-16.0,-30.0,-16.0,-30.0,-16.0,-29.0,-16.0,-30.0,-17.0,-30.0,-16.0,-29.0,-17.0,-29.0,-16.0,-28.0,-18.0,-28.0,-18.0,-28.0,-18.0,-29.0,-18.0,-29.0,-19.0,-26.0,-19.0,-27.0,-19.0,-26.0,-19.0,-27.0,-19.0,-26.0,-19.0,-26.0,-20.0,-25.0,-20.0,-26.0,-20.0,-25.0,-19.0,-25.0,-20.0,-24.0,-19.0,-23.0,-20.0,-24.0,-20.0,-23.0,-22.0,-23.0,-22.0,-21.0,-21.0,-22.0,-21.0,-21.0,-22.0,-20.0,-23.0,-21.0,-23.0,-19.0,-23.0,-17.0,-23.0,-18.0,-23.0,-18.0,-23.0,-18.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.0,2.0,-19.0,2.0,-18.0,3.0,-19.0,3.0,-19.0,4.0,-20.0,4.0,-19.0,4.0,-20.0,4.0,-20.0,5.0,-20.0,5.0,-20.0,4.0,-20.0,5.0,-21.0,5.0,-21.0,6.0,-21.0,5.0,-20.0,7.0,-20.0,8.0,-21.0,7.0,-20.0,7.0,-21.0,8.0,-21.0,7.0,-21.0,8.0,-21.0,8.0,-21.0,6.0,-21.0,7.0,-21.0,8.0,-21.0,8.0,-21.0,7.0,-20.0,8.0,-21.0,7.0,-21.0,8.0,-21.0,7.0,-20.0,7.0,-21.0,7.0,-21.0,7.0,-22.0,7.0,-21.0,6.0,-21.0,6.0,-23.0,5.0,-22.0,6.0,-23.0,5.0,-23.0,6.0,-24.0,5.0,-22.0,6.0,-25.0,6.0,-25.0,6.0,-26.0,6.0,-25.0,6.0,-26.0,5.0,-27.0,6.0,-27.0,7.0,-27.0,7.0,-29.0,7.0,-28.0,7.0,-29.0,7.0,-30.0,6.0,-28.0,0.0,0.0,127.0,0.0,0.0,0.0,-4.0,-1.0,-4.0,-1.0,-4.0,-2.0,-2.0,-2.0,-3.0,-1.0,-4.0,-1.0,-4.0,0.0,-5.0,-2.0,-4.0,-3.0,-5.0,-4.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,-3.0,-3.0,-5.0,-3.0,-4.0,-4.0,-4.0,-5.0,-3.0,-7.0,-3.0,-7.0,-1.0,-6.0,-1.0,-6.0,-2.0,-5.0,-2.0,-6.0,-3.0,-6.0,-2.0,-8.0,-2.0,-9.0,0.0,-8.0,1.0,-9.0,0.0,-7.0,0.0,-8.0,0.0,-7.0,0.0,-8.0,0.0,-9.0,0.0,-11.0,2.0,-10.0,2.0,-10.0,3.0,-9.0,3.0,-9.0,2.0,-9.0,2.0,-10.0,3.0,-10.0,4.0,-10.0,5.0,-10.0,6.0,-10.0,5.0,-9.0,5.0,-8.0,5.0,-9.0,5.0,-9.0,6.0,-10.0,7.0,-10.0,8.0,-9.0,9.0,-9.0,8.0,-8.0,8.0,-8.0,8.0,-7.0,9.0,-8.0,9.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,-3.0,4.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-5.0,3.0,-6.0,1.0,-5.0,2.0,-4.0,1.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-5.0,2.0,-6.0,2.0,-6.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,1.0,-4.0,2.0,-5.0,2.0,-6.0,2.0,-6.0,1.0,-6.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,-1.0,-5.0,0.0,-6.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-5.0,-2.0,-6.0,-3.0,-4.0,-2.0,-3.0,-2.0,-4.0,-3.0,-4.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0
0.7811,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-1.0,-8.0,0.0,-9.0,0.0,-10.0,1.0,-11.0,1.0,-12.0,1.0,-13.0,1.0,-13.0,0.0,-14.0,-1.0,-14.0,-1.0,-13.0,-1.0,-12.0,-2.0,-12.0,-1.0,-11.0,-1.0,-10.0,0.0,-9.0,1.0,-9.0,3.0,-9.0,4.0,-9.0,5.0,-9.0,6.0,-11.0,6.0,-12.0,6.0,-13.0,5.0,-14.0,5.0,-13.0,4.0,-14.0,0.0,0.0,3.0,-13.0,1.0,-12.0,1.0,-11.0,2.0,-11.0,2.0,-9.0,3.0,-9.0,4.0,-8.0,4.0,-8.0,5.0,-9.0,7.0,-9.0,7.0,-9.0,8.0,-10.0,8.0,-11.0,7.0,-12.0,7.0,-13.0,6.0,-14.0,5.0,-15.0,5.0,-15.0,4.0,-14.0,4.0,-14.0,4.0,-14.0,4.0,-13.0,4.0,-12.0,5.0,-11.0,6.0,-12.0,7.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-26.0,-19.0,-25.0,-20.0,-25.0,-20.0,-25.0,-20.0,-26.0,-21.0,-26.0,-21.0,-26.0,-21.0,-26.0,-22.0,-25.0,-23.0,-26.0,-23.0,-26.0,-22.0,-25.0,-22.0,-26.0,-22.0,-26.0,-24.0,-26.0,-22.0,-24.0,-24.0,-25.0,-23.0,-24.0,-23.0,-25.0,-24.0,-25.0,-23.0,-25.0,-22.0,-25.0,-23.0,-24.0,-23.0,-24.0,-24.0,-24.0,-24.0,-23.0,-24.0,-24.0,-23.0,-24.0,-23.0,-25.0,-24.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-22.0,-24.0,-22.0,-23.0,-22.0,-23.0,-23.0,-25.0,-22.0,-24.0,-21.0,-24.0,-21.0,-24.0,-21.0,-23.0,-22.0,-24.0,-20.0,-24.0,-22.0,-24.0,-21.0,-25.0,-20.0,-24.0,-19.0,-24.0,-19.0,-24.0,-19.0,-24.0,-18.0,-24.0,-19.0,-25.0,-18.0,-24.0,-16.0,-25.0,-15.0,-24.0,-15.0,-25.0,-15.0,-24.0,-15.0,-25.0,-13.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-14.0,12.0,-13.0,12.0,-14.0,13.0,-14.0,13.0,-14.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,15.0,-13.0,15.0,-13.0,16.0,-14.0,15.0,-13.0,15.0,-13.0,15.0,-12.0,17.0,-12.0,15.0,-13.0,16.0,-13.0,16.0,-14.0,16.0,-13.0,17.0,-13.0,17.0,-14.0,17.0,-14.0,18.0,-14.0,17.0,-14.0,17.0,-14.0,18.0,-14.0,17.0,-14.0,17.0,-14.0,17.0,-14.0,16.0,-14.0,17.0,-14.0,16.0,-14.0,17.0,-15.0,16.0,-15.0,16.0,-15.0,16.0,-16.0,16.0,-16.0,15.0,-16.0,16.0,-16.0,15.0,-17.0,16.0,-17.0,15.0,-18.0,15.0,-19.0,15.0,-19.0,15.0,-19.0,15.0,-20.0,16.0,-20.0,16.0,-21.0,16.0,-22.0,16.0,-21.0,16.0,-22.0,18.0,-22.0,17.0,-23.0,17.0,-23.0,17.0,-25.0,18.0,-23.0,18.0,-25.0,0.0,0.0,-119.0,0.0,0.0,0.0,1.0,-5.0,1.0,-6.0,1.0,-4.0,2.0,-4.0,1.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,2.0,-3.0,3.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,5.0,-3.0,4.0,-2.0,5.0,-2.0,5.0,-1.0,6.0,-2.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,0.0,6.0,-1.0,7.0,0.0,7.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,1.0,7.0,1.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,3.0,9.0,2.0,9.0,2.0,8.0,3.0,8.0,4.0,8.0,3.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,8.0,5.0,8.0,6.0,8.0,5.0,9.0,7.0,8.0,6.0,8.0,6.0,9.0,7.0,8.0,7.0,9.0,6.0,8.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,-1.0,-5.0,-2.0,-4.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-4.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,0.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,1.0,-6.0,2.0,-5.0,2.0,-5.0,3.0,-4.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-4.0,2.0,-5.0,3.0,-4.0,3.0,-4.0,2.0,-5.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-3.0,4.0,-2.0,3.0,-2.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,3.0,0.0,3.0,0.0,0.0,0.0
