0.8018,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.0,5.0,-11.0,6.0,-9.0,6.0,-7.0,8.0,-6.0,10.0,-6.0,11.0,-6.0,13.0,-6.0,14.0,-6.0,15.0,-8.0,15.0,-9.0,15.0,-10.0,15.0,-10.0,14.0,-10.0,13.0,-11.0,12.0,-11.0,11.0,-9.0,11.0,-7.0,10.0,-6.0,11.0,-5.0,11.0,-3.0,13.0,-2.0,14.0,-1.0,15.0,-1.0,16.0,-1.0,18.0,-1.0,0.0,0.0,18.0,-2.0,19.0,-4.0,18.0,-5.0,18.0,-6.0,17.0,-6.0,16.0,-7.0,14.0,-6.0,13.0,-6.0,11.0,-4.0,11.0,-3.0,11.0,-1.0,12.0,0.0,13.0,1.0,14.0,2.0,16.0,2.0,17.0,2.0,18.0,2.0,20.0,1.0,21.0,2.0,21.0,0.0,22.0,-1.0,21.0,-2.0,21.0,-2.0,20.0,-2.0,20.0,-1.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,5.0,-43.0,6.0,-43.0,6.0,-42.0,7.0,-44.0,7.0,-43.0,8.0,-43.0,8.0,-44.0,8.0,-44.0,8.0,-44.0,9.0,-43.0,9.0,-43.0,9.0,-44.0,9.0,-44.0,9.0,-45.0,10.0,-44.0,10.0,-43.0,10.0,-44.0,11.0,-43.0,11.0,-43.0,10.0,-44.0,11.0,-43.0,10.0,-43.0,11.0,-43.0,10.0,-44.0,10.0,-43.0,11.0,-44.0,12.0,-43.0,12.0,-43.0,11.0,-43.0,12.0,-41.0,13.0,-41.0,13.0,-41.0,12.0,-41.0,12.0,-41.0,14.0,-39.0,12.0,-43.0,12.0,-40.0,13.0,-41.0,13.0,-41.0,13.0,-40.0,15.0,-40.0,15.0,-39.0,15.0,-41.0,15.0,-39.0,16.0,-40.0,16.0,-38.0,15.0,-38.0,18.0,-36.0,17.0,-36.0,17.0,-37.0,18.0,-35.0,19.0,-35.0,20.0,-35.0,20.0,-34.0,19.0,-32.0,20.0,-32.0,21.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,23.0,5.0,25.0,7.0,24.0,6.0,25.0,7.0,24.0,7.0,26.0,7.0,26.0,8.0,25.0,8.0,26.0,9.0,25.0,9.0,25.0,9.0,26.0,9.0,25.0,10.0,26.0,9.0,26.0,9.0,25.0,9.0,27.0,12.0,26.0,12.0,27.0,9.0,27.0,11.0,28.0,11.0,27.0,12.0,27.0,11.0,28.0,10.0,27.0,10.0,28.0,10.0,27.0,11.0,27.0,9.0,28.0,9.0,27.0,9.0,28.0,10.0,27.0,7.0,28.0,7.0,29.0,7.0,28.0,8.0,29.0,9.0,29.0,7.0,29.0,7.0,30.0,6.0,30.0,6.0,31.0,6.0,31.0,7.0,31.0,5.0,34.0,5.0,33.0,5.0,34.0,4.0,34.0,5.0,35.0,3.0,37.0,4.0,36.0,5.0,36.0,5.0,37.0,5.0,37.0,5.0,39.0,4.0,38.0,4.0,40.0,5.0,0.0,0.0,-122.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,-1.0,5.0,0.0,4.0,-1.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-4.0,5.0,-5.0,4.0,-4.0,4.0,-3.0,5.0,-4.0,4.0,-6.0,4.0,-5.0,3.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-7.0,4.0,-7.0,5.0,-7.0,3.0,-9.0,4.0,-11.0,4.0,-10.0,2.0,-9.0,3.0,-11.0,3.0,-12.0,3.0,-11.0,2.0,-10.0,1.0,-12.0,2.0,-12.0,2.0,-13.0,-1.0,-13.0,1.0,-12.0,-1.0,-13.0,-2.0,-11.0,-1.0,-13.0,-1.0,-13.0,-2.0,-13.0,-2.0,-13.0,-3.0,-13.0,-2.0,-14.0,-3.0,-14.0,-4.0,-14.0,-4.0,-15.0,-5.0,-15.0,-5.0,-14.0,-6.0,-16.0,-6.0,-15.0,-6.0,-14.0,-9.0,-15.0,-9.0,-13.0,-9.0,-15.0,-9.0,-13.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,5.0,3.0,5.0,3.0,7.0,2.0,6.0,3.0,5.0,2.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,3.0,6.0,3.0,7.0,3.0,7.0,4.0,7.0,2.0,8.0,2.0,8.0,1.0,7.0,1.0,8.0,1.0,8.0,-1.0,8.0,-1.0,8.0,0.0,7.0,0.0,8.0,-1.0,7.0,-1.0,6.0,-2.0,7.0,-2.0,6.0,-3.0,6.0,-3.0,5.0,-2.0,5.0,-3.0,6.0,-3.0,4.0,-4.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,4.0,-5.0,2.0,-4.0,4.0,0.0,0.0
0.8229,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,3.0,-7.0,4.0,-6.0,4.0,-5.0,5.0,-4.0,7.0,-3.0,7.0,-3.0,8.0,-4.0,9.0,-5.0,10.0,-5.0,10.0,-5.0,10.0,-6.0,10.0,-7.0,9.0,-7.0,9.0,-7.0,7.0,-7.0,7.0,-6.0,7.0,-5.0,6.0,-4.0,7.0,-4.0,7.0,-2.0,7.0,-2.0,8.0,-1.0,10.0,-1.0,10.0,0.0,12.0,-1.0,0.0,0.0,12.0,-2.0,12.0,-3.0,12.0,-4.0,12.0,-4.0,11.0,-4.0,10.0,-5.0,9.0,-4.0,8.0,-4.0,7.0,-3.0,7.0,-2.0,7.0,-1.0,8.0,0.0,8.0,0.0,9.0,1.0,11.0,2.0,11.0,2.0,12.0,1.0,13.0,1.0,14.0,0.0,14.0,0.0,14.0,-1.0,14.0,-1.0,14.0,-2.0,13.0,-2.0,13.0,-2.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,9.0,-29.0,9.0,-28.0,8.0,-28.0,9.0,-28.0,9.0,-28.0,10.0,-29.0,10.0,-28.0,10.0,-29.0,10.0,-28.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,10.0,-30.0,10.0,-28.0,10.0,-29.0,11.0,-29.0,10.0,-29.0,10.0,-28.0,11.0,-28.0,11.0,-29.0,10.0,-28.0,11.0,-29.0,11.0,-29.0,11.0,-28.0,10.0,-28.0,10.0,-28.0,10.0,-28.0,10.0,-28.0,11.0,-28.0,11.0,-28.0,11.0,-27.0,11.0,-28.0,11.0,-26.0,11.0,-28.0,11.0,-27.0,12.0,-26.0,11.0,-27.0,12.0,-26.0,12.0,-27.0,12.0,-26.0,11.0,-27.0,12.0,-26.0,11.0,-27.0,12.0,-24.0,13.0,-24.0,13.0,-24.0,14.0,-24.0,14.0,-24.0,14.0,-24.0,14.0,-23.0,13.0,-22.0,14.0,-23.0,14.0,-23.0,14.0,-21.0,15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,9.0,13.0,9.0,13.0,9.0,14.0,10.0,14.0,9.0,14.0,9.0,14.0,10.0,14.0,9.0,14.0,9.0,14.0,10.0,14.0,10.0,14.0,10.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,10.0,14.0,11.0,15.0,11.0,15.0,11.0,16.0,11.0,15.0,10.0,15.0,10.0,15.0,11.0,16.0,10.0,15.0,10.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,10.0,16.0,9.0,17.0,9.0,16.0,8.0,17.0,9.0,18.0,9.0,18.0,8.0,18.0,7.0,19.0,8.0,18.0,8.0,19.0,8.0,19.0,7.0,21.0,8.0,20.0,7.0,21.0,7.0,22.0,8.0,23.0,7.0,23.0,7.0,24.0,7.0,24.0,7.0,25.0,8.0,24.0,8.0,25.0,7.0,26.0,7.0,26.0,7.0,0.0,0.0,-125.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,4.0,0.0,4.0,-1.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,2.0,-2.0,4.0,-2.0,3.0,-3.0,2.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-5.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,2.0,-5.0,3.0,-6.0,3.0,-6.0,1.0,-6.0,2.0,-6.0,1.0,-7.0,1.0,-6.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-9.0,-1.0,-9.0,0.0,-9.0,0.0,-9.0,-1.0,-10.0,-1.0,-9.0,-2.0,-10.0,-2.0,-9.0,-2.0,-10.0,-3.0,-10.0,-3.0,-10.0,-3.0,-10.0,-3.0,-9.0,-4.0,-10.0,-4.0,-9.0,-4.0,-9.0,-4.0,-9.0,-5.0,-9.0,-5.0,-10.0,-5.0,-10.0,-6.0,-10.0,-6.0,-10.0,-8.0,-9.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,4.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,4.0,0.0,5.0,-1.0,6.0,-1.0,5.0,-2.0,5.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,3.0,-1.0,4.0,-2.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-4.0,2.0,-5.0,1.0,-4.0,1.0,0.0,0.0
0.8428,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,2.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,8.0,4.0,9.0,5.0,9.0,5.0,9.0,6.0,9.0,6.0,9.0,7.0,9.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,7.0,4.0,6.0,3.0,6.0,2.0,7.0,1.0,7.0,0.0,9.0,0.0,9.0,0.0,10.0,0.0,11.0,0.0,0.0,1.0,12.0,2.0,13.0,3.0,11.0,4.0,11.0,4.0,11.0,4.0,10.0,4.0,9.0,3.0,8.0,2.0,7.0,1.0,7.0,0.0,8.0,-1.0,8.0,-1.0,8.0,-2.0,9.0,-2.0,10.0,-2.0,11.0,-2.0,12.0,-2.0,13.0,-2.0,14.0,-1.0,14.0,0.0,14.0,0.0,14.0,1.0,14.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,28.0,7.0,27.0,6.0,27.0,7.0,28.0,8.0,28.0,8.0,28.0,8.0,29.0,9.0,28.0,9.0,28.0,9.0,28.0,9.0,28.0,10.0,27.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,12.0,27.0,11.0,27.0,12.0,26.0,12.0,27.0,12.0,27.0,12.0,28.0,12.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,13.0,27.0,13.0,25.0,14.0,25.0,14.0,25.0,15.0,25.0,14.0,25.0,14.0,24.0,15.0,24.0,15.0,24.0,16.0,24.0,16.0,22.0,16.0,23.0,17.0,23.0,16.0,23.0,16.0,23.0,17.0,22.0,16.0,22.0,16.0,21.0,16.0,22.0,17.0,21.0,18.0,21.0,18.0,19.0,18.0,19.0,19.0,20.0,19.0,19.0,18.0,18.0,20.0,18.0,19.0,16.0,19.0,15.0,20.0,16.0,20.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,15.0,-2.0,15.0,-2.0,16.0,-2.0,16.0,-3.0,16.0,-4.0,16.0,-3.0,16.0,-5.0,16.0,-4.0,17.0,-5.0,17.0,-5.0,17.0,-5.0,16.0,-5.0,17.0,-5.0,16.0,-6.0,18.0,-5.0,17.0,-6.0,17.0,-6.0,18.0,-7.0,17.0,-6.0,17.0,-7.0,17.0,-6.0,17.0,-7.0,18.0,-6.0,18.0,-6.0,18.0,-7.0,18.0,-7.0,18.0,-6.0,18.0,-6.0,17.0,-6.0,18.0,-7.0,18.0,-7.0,18.0,-5.0,18.0,-6.0,18.0,-6.0,18.0,-5.0,19.0,-6.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,20.0,-5.0,19.0,-5.0,21.0,-4.0,21.0,-5.0,22.0,-5.0,22.0,-5.0,22.0,-5.0,23.0,-5.0,23.0,-5.0,24.0,-5.0,24.0,-6.0,25.0,-6.0,25.0,-5.0,25.0,-5.0,25.0,-4.0,25.0,-7.0,27.0,0.0,0.0,126.0,0.0,0.0,0.0,-4.0,0.0,-4.0,-1.0,-5.0,0.0,-4.0,-1.0,-4.0,0.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-2.0,-5.0,-2.0,-5.0,-3.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,-1.0,-8.0,0.0,-9.0,0.0,-7.0,0.0,-8.0,0.0,-9.0,0.0,-9.0,1.0,-10.0,1.0,-9.0,3.0,-9.0,2.0,-9.0,3.0,-9.0,2.0,-9.0,4.0,-9.0,3.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,-9.0,4.0,-8.0,5.0,-9.0,5.0,-9.0,5.0,-8.0,6.0,-7.0,7.0,-9.0,6.0,-8.0,7.0,-8.0,7.0,-7.0,7.0,-8.0,9.0,-6.0,7.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-3.0,3.0,-4.0,4.0,-4.0,3.0,-3.0,3.0,-4.0,4.0,-4.0,3.0,-3.0,3.0,-5.0,3.0,-4.0,3.0,-4.0,2.0,-4.0,4.0,-4.0,2.0,-5.0,3.0,-5.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-5.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-4.0,1.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-6.0,1.0,-6.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-4.0,-3.0,-4.0,-2.0,-3.0,-3.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-5.0,-2.0,-4.0,0.0,0.0
0.865,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,13.0,-8.0,14.0,-8.0,13.0,-7.0,12.0,-8.0,10.0,-7.0,9.0,-7.0,8.0,-9.0,7.0,-9.0,5.0,-11.0,4.0,-12.0,4.0,-14.0,4.0,-16.0,4.0,-17.0,4.0,-17.0,6.0,-17.0,7.0,-17.0,7.0,-17.0,7.0,-16.0,9.0,-15.0,8.0,-14.0,7.0,-12.0,7.0,-12.0,5.0,-11.0,3.0,-12.0,2.0,-12.0,1.0,0.0,0.0,-15.0,-2.0,-16.0,-2.0,-17.0,-2.0,-19.0,-1.0,-20.0,-1.0,-21.0,0.0,-20.0,2.0,-20.0,3.0,-19.0,3.0,-18.0,3.0,-17.0,4.0,-16.0,5.0,-15.0,4.0,-14.0,2.0,-14.0,0.0,-14.0,-1.0,-14.0,-2.0,-16.0,-4.0,-16.0,-5.0,-18.0,-6.0,-19.0,-6.0,-21.0,-6.0,-22.0,-6.0,-22.0,-6.0,-24.0,-5.0,-24.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-23.0,36.0,-23.0,36.0,-25.0,36.0,-25.0,35.0,-26.0,35.0,-26.0,36.0,-27.0,34.0,-28.0,36.0,-28.0,34.0,-29.0,35.0,-31.0,34.0,-29.0,34.0,-31.0,34.0,-30.0,33.0,-31.0,33.0,-32.0,31.0,-31.0,33.0,-32.0,32.0,-32.0,32.0,-32.0,29.0,-33.0,30.0,-33.0,30.0,-34.0,30.0,-34.0,30.0,-33.0,30.0,-34.0,29.0,-35.0,28.0,-34.0,28.0,-35.0,29.0,-34.0,27.0,-35.0,27.0,-36.0,25.0,-35.0,24.0,-37.0,24.0,-37.0,22.0,-38.0,26.0,-36.0,22.0,-37.0,22.0,-37.0,22.0,-38.0,21.0,-37.0,20.0,-37.0,19.0,-37.0,21.0,-38.0,18.0,-40.0,19.0,-36.0,16.0,-37.0,15.0,-37.0,15.0,-39.0,13.0,-39.0,12.0,-39.0,11.0,-38.0,10.0,-39.0,10.0,-37.0,10.0,-37.0,9.0,-38.0,7.0,-38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-5.0,-26.0,-6.0,-24.0,-7.0,-26.0,-7.0,-25.0,-7.0,-27.0,-8.0,-25.0,-10.0,-26.0,-9.0,-26.0,-10.0,-26.0,-11.0,-26.0,-10.0,-25.0,-12.0,-26.0,-11.0,-25.0,-12.0,-26.0,-13.0,-25.0,-12.0,-25.0,-13.0,-26.0,-14.0,-27.0,-14.0,-26.0,-13.0,-27.0,-16.0,-27.0,-15.0,-25.0,-15.0,-28.0,-15.0,-26.0,-14.0,-26.0,-14.0,-26.0,-16.0,-27.0,-15.0,-26.0,-15.0,-27.0,-16.0,-25.0,-15.0,-27.0,-16.0,-27.0,-15.0,-26.0,-15.0,-28.0,-16.0,-26.0,-15.0,-27.0,-16.0,-27.0,-14.0,-28.0,-14.0,-29.0,-15.0,-30.0,-15.0,-28.0,-14.0,-30.0,-16.0,-30.0,-15.0,-31.0,-16.0,-31.0,-16.0,-33.0,-16.0,-32.0,-16.0,-33.0,-17.0,-33.0,-17.0,-34.0,-17.0,-35.0,-18.0,-36.0,-20.0,-35.0,-19.0,-37.0,-20.0,-37.0,-19.0,-36.0,-21.0,0.0,0.0,-119.0,0.0,0.0,0.0,5.0,-1.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,6.0,2.0,6.0,3.0,6.0,2.0,6.0,1.0,7.0,1.0,8.0,0.0,8.0,1.0,7.0,0.0,8.0,-1.0,8.0,-1.0,9.0,-2.0,9.0,-2.0,9.0,-3.0,9.0,-2.0,10.0,-4.0,9.0,-4.0,9.0,-4.0,10.0,-5.0,10.0,-6.0,10.0,-6.0,10.0,-5.0,9.0,-7.0,10.0,-7.0,9.0,-7.0,9.0,-8.0,8.0,-8.0,10.0,-8.0,10.0,-9.0,9.0,-9.0,8.0,-11.0,8.0,-11.0,9.0,-10.0,8.0,-12.0,8.0,-12.0,6.0,-12.0,6.0,-12.0,7.0,-13.0,6.0,-13.0,6.0,-15.0,6.0,-14.0,5.0,-15.0,4.0,-13.0,4.0,-15.0,5.0,-15.0,3.0,-17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,3.0,-6.0,3.0,-6.0,2.0,-5.0,4.0,-6.0,5.0,-6.0,4.0,-5.0,5.0,-6.0,5.0,-5.0,4.0,-4.0,6.0,-6.0,6.0,-4.0,5.0,-5.0,5.0,-6.0,6.0,-4.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-3.0,6.0,-4.0,5.0,-4.0,6.0,-3.0,7.0,-3.0,6.0,-3.0,7.0,-2.0,7.0,-2.0,7.0,-3.0,7.0,-2.0,8.0,-2.0,7.0,-3.0,8.0,-1.0,8.0,-1.0,8.0,0.0,8.0,0.0,8.0,-1.0,8.0,1.0,7.0,1.0,8.0,0.0,7.0,2.0,7.0,3.0,6.0,2.0,6.0,2.0,6.0,3.0,5.0,3.0,6.0,3.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,1.0,6.0,1.0,4.0,0.0,0.0
0.8869,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,6.0,-8.0,7.0,-8.0,7.0,-8.0,7.0,-8.0,7.0,-7.0,8.0,-7.0,8.0,-6.0,7.0,-6.0,6.0,-6.0,5.0,-6.0,4.0,-6.0,3.0,-7.0,2.0,-8.0,2.0,-9.0,2.0,-10.0,2.0,-11.0,1.0,-12.0,2.0,-12.0,3.0,-13.0,3.0,-12.0,4.0,-12.0,5.0,-11.0,5.0,-10.0,5.0,-9.0,5.0,-9.0,4.0,0.0,0.0,-8.0,3.0,-8.0,1.0,-8.0,0.0,-9.0,0.0,-10.0,-1.0,-11.0,-1.0,-12.0,-1.0,-13.0,-1.0,-13.0,-1.0,-14.0,0.0,-14.0,1.0,-14.0,2.0,-13.0,3.0,-13.0,4.0,-12.0,3.0,-11.0,3.0,-11.0,3.0,-10.0,2.0,-11.0,1.0,-11.0,0.0,-11.0,0.0,-11.0,-1.0,-12.0,-2.0,-12.0,-2.0,-14.0,-3.0,-14.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-8.0,27.0,-9.0,28.0,-9.0,28.0,-9.0,27.0,-9.0,27.0,-9.0,28.0,-10.0,27.0,-10.0,28.0,-10.0,28.0,-10.0,28.0,-11.0,28.0,-11.0,28.0,-11.0,28.0,-10.0,28.0,-11.0,29.0,-11.0,27.0,-11.0,28.0,-11.0,28.0,-12.0,28.0,-12.0,27.0,-12.0,27.0,-12.0,28.0,-12.0,27.0,-12.0,27.0,-12.0,27.0,-13.0,27.0,-12.0,27.0,-13.0,27.0,-12.0,27.0,-13.0,26.0,-13.0,26.0,-13.0,26.0,-13.0,26.0,-13.0,26.0,-14.0,24.0,-13.0,27.0,-14.0,25.0,-13.0,24.0,-14.0,26.0,-14.0,24.0,-14.0,24.0,-15.0,24.0,-14.0,24.0,-14.0,23.0,-15.0,25.0,-15.0,22.0,-15.0,23.0,-15.0,22.0,-16.0,21.0,-16.0,21.0,-16.0,22.0,-16.0,21.0,-16.0,20.0,-16.0,20.0,-17.0,19.0,-17.0,19.0,-18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-5.0,-16.0,-6.0,-15.0,-6.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-17.0,-7.0,-16.0,-9.0,-16.0,-8.0,-17.0,-9.0,-16.0,-9.0,-16.0,-8.0,-17.0,-8.0,-17.0,-9.0,-17.0,-10.0,-17.0,-8.0,-17.0,-10.0,-16.0,-10.0,-17.0,-10.0,-17.0,-9.0,-18.0,-10.0,-17.0,-10.0,-18.0,-10.0,-19.0,-10.0,-18.0,-9.0,-18.0,-9.0,-18.0,-9.0,-18.0,-10.0,-18.0,-9.0,-18.0,-8.0,-18.0,-9.0,-18.0,-10.0,-18.0,-8.0,-19.0,-8.0,-19.0,-8.0,-19.0,-8.0,-19.0,-8.0,-20.0,-8.0,-20.0,-8.0,-20.0,-7.0,-21.0,-7.0,-21.0,-7.0,-21.0,-8.0,-21.0,-7.0,-22.0,-6.0,-22.0,-6.0,-24.0,-6.0,-23.0,-7.0,-24.0,-6.0,-25.0,-6.0,-25.0,-7.0,-25.0,-8.0,-26.0,-7.0,-26.0,-6.0,-26.0,-8.0,-27.0,-6.0,-27.0,-7.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,-1.0,3.0,-1.0,2.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-5.0,2.0,-4.0,3.0,-4.0,3.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,2.0,-6.0,1.0,-6.0,2.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-8.0,2.0,-7.0,1.0,-7.0,1.0,-8.0,0.0,-9.0,0.0,-8.0,-1.0,-8.0,-1.0,-9.0,-1.0,-9.0,-1.0,-8.0,-2.0,-9.0,-1.0,-9.0,-3.0,-8.0,-2.0,-9.0,-2.0,-9.0,-2.0,-9.0,-3.0,-9.0,-3.0,-9.0,-3.0,-9.0,-4.0,-10.0,-3.0,-9.0,-4.0,-9.0,-4.0,-10.0,-4.0,-10.0,-5.0,-9.0,-4.0,-10.0,-6.0,-9.0,-6.0,-8.0,-6.0,-9.0,-6.0,-9.0,-7.0,-8.0,-7.0,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,4.0,1.0,5.0,1.0,4.0,2.0,5.0,0.0,5.0,1.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,-2.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-3.0,1.0,-4.0,2.0,-4.0,2.0,-3.0,1.0,0.0,0.0
