0.9073,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,9.0,-5.0,9.0,-5.0,8.0,-5.0,8.0,-5.0,7.0,-5.0,6.0,-5.0,5.0,-6.0,4.0,-6.0,4.0,-8.0,2.0,-8.0,2.0,-9.0,2.0,-10.0,2.0,-11.0,3.0,-12.0,3.0,-12.0,4.0,-12.0,4.0,-12.0,5.0,-11.0,5.0,-10.0,5.0,-9.0,5.0,-8.0,4.0,-8.0,3.0,-8.0,2.0,-8.0,2.0,-9.0,0.0,0.0,0.0,-10.0,-2.0,-11.0,-2.0,-12.0,-1.0,-12.0,-1.0,-13.0,-1.0,-14.0,0.0,-13.0,1.0,-13.0,1.0,-13.0,1.0,-12.0,2.0,-12.0,2.0,-11.0,2.0,-10.0,2.0,-9.0,1.0,-9.0,0.0,-9.0,-1.0,-10.0,-2.0,-10.0,-3.0,-11.0,-4.0,-12.0,-4.0,-13.0,-4.0,-14.0,-4.0,-14.0,-5.0,-15.0,-5.0,-16.0,-4.0,-16.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,0.0,0.0,0.0,-12.0,26.0,-13.0,26.0,-13.0,26.0,-13.0,26.0,-14.0,25.0,-14.0,25.0,-16.0,25.0,-16.0,26.0,-16.0,25.0,-17.0,25.0,-17.0,25.0,-17.0,24.0,-17.0,25.0,-17.0,25.0,-18.0,24.0,-19.0,23.0,-19.0,24.0,-20.0,23.0,-19.0,24.0,-20.0,23.0,-19.0,22.0,-20.0,23.0,-20.0,22.0,-20.0,22.0,-21.0,22.0,-21.0,21.0,-21.0,21.0,-21.0,20.0,-21.0,20.0,-22.0,19.0,-22.0,19.0,-23.0,20.0,-23.0,19.0,-23.0,18.0,-24.0,17.0,-23.0,18.0,-23.0,18.0,-23.0,17.0,-23.0,17.0,-23.0,15.0,-24.0,15.0,-25.0,15.0,-24.0,15.0,-24.0,14.0,-24.0,14.0,-24.0,12.0,-25.0,13.0,-24.0,12.0,-25.0,10.0,-24.0,10.0,-25.0,10.0,-25.0,9.0,-25.0,9.0,-25.0,9.0,-25.0,7.0,-24.0,5.0,-25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-1.0,-17.0,-1.0,-17.0,-1.0,-17.0,-2.0,-17.0,-3.0,-18.0,-2.0,-17.0,-3.0,-17.0,-4.0,-18.0,-3.0,-18.0,-3.0,-18.0,-5.0,-17.0,-5.0,-18.0,-5.0,-18.0,-5.0,-18.0,-6.0,-18.0,-5.0,-18.0,-5.0,-18.0,-6.0,-19.0,-7.0,-19.0,-6.0,-19.0,-6.0,-19.0,-7.0,-19.0,-8.0,-20.0,-8.0,-19.0,-7.0,-19.0,-7.0,-19.0,-8.0,-18.0,-7.0,-18.0,-7.0,-19.0,-8.0,-18.0,-7.0,-19.0,-8.0,-18.0,-6.0,-19.0,-6.0,-20.0,-7.0,-19.0,-6.0,-19.0,-7.0,-19.0,-7.0,-20.0,-7.0,-20.0,-7.0,-20.0,-7.0,-20.0,-7.0,-21.0,-8.0,-21.0,-7.0,-23.0,-8.0,-22.0,-7.0,-23.0,-7.0,-23.0,-7.0,-23.0,-7.0,-24.0,-8.0,-24.0,-8.0,-25.0,-9.0,-25.0,-9.0,-25.0,-10.0,-26.0,-10.0,-26.0,-9.0,-26.0,-11.0,0.0,0.0,-115.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,6.0,0.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,7.0,-2.0,7.0,-3.0,7.0,-4.0,6.0,-3.0,7.0,-4.0,6.0,-4.0,6.0,-3.0,7.0,-4.0,7.0,-5.0,7.0,-5.0,7.0,-5.0,7.0,-5.0,7.0,-5.0,7.0,-6.0,7.0,-6.0,7.0,-7.0,7.0,-7.0,7.0,-8.0,7.0,-8.0,6.0,-9.0,6.0,-8.0,5.0,-8.0,5.0,-9.0,6.0,-10.0,6.0,-10.0,4.0,-10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,1.0,-5.0,1.0,-4.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,4.0,-2.0,5.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,6.0,-1.0,5.0,-1.0,4.0,0.0,4.0,-1.0,5.0,-1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,5.0,0.0,5.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,0.0
0.9297,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.0,2.0,-17.0,2.0,-16.0,2.0,-14.0,2.0,-13.0,3.0,-11.0,4.0,-11.0,6.0,-10.0,8.0,-9.0,10.0,-8.0,11.0,-8.0,12.0,-8.0,13.0,-9.0,14.0,-11.0,14.0,-12.0,14.0,-13.0,14.0,-14.0,13.0,-13.0,12.0,-14.0,10.0,-13.0,10.0,-12.0,9.0,-11.0,9.0,-9.0,10.0,-7.0,10.0,-6.0,11.0,-5.0,0.0,0.0,14.0,-3.0,16.0,-3.0,16.0,-3.0,18.0,-5.0,19.0,-6.0,19.0,-7.0,18.0,-9.0,17.0,-9.0,16.0,-10.0,15.0,-9.0,13.0,-9.0,13.0,-9.0,12.0,-7.0,11.0,-6.0,12.0,-5.0,12.0,-3.0,13.0,-2.0,15.0,-2.0,16.0,-1.0,18.0,-1.0,19.0,-1.0,21.0,-1.0,22.0,-1.0,22.0,-2.0,23.0,-3.0,23.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,-3.0,-44.0,-2.0,-44.0,-1.0,-44.0,0.0,-44.0,0.0,-44.0,1.0,-44.0,3.0,-44.0,2.0,-45.0,2.0,-46.0,4.0,-45.0,5.0,-45.0,5.0,-46.0,5.0,-46.0,6.0,-45.0,7.0,-45.0,8.0,-43.0,7.0,-46.0,8.0,-44.0,9.0,-45.0,8.0,-43.0,10.0,-42.0,10.0,-44.0,11.0,-43.0,11.0,-44.0,11.0,-44.0,11.0,-43.0,12.0,-42.0,13.0,-42.0,13.0,-42.0,14.0,-41.0,14.0,-41.0,16.0,-41.0,14.0,-40.0,16.0,-40.0,17.0,-38.0,16.0,-41.0,17.0,-38.0,19.0,-38.0,18.0,-39.0,19.0,-38.0,20.0,-37.0,19.0,-36.0,19.0,-37.0,19.0,-36.0,20.0,-36.0,21.0,-34.0,22.0,-33.0,23.0,-32.0,23.0,-32.0,23.0,-32.0,24.0,-30.0,24.0,-30.0,26.0,-29.0,26.0,-28.0,26.0,-28.0,28.0,-26.0,28.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-11.0,23.0,-10.0,24.0,-10.0,24.0,-9.0,25.0,-9.0,26.0,-9.0,25.0,-8.0,26.0,-7.0,25.0,-7.0,27.0,-7.0,26.0,-7.0,26.0,-6.0,28.0,-5.0,28.0,-6.0,28.0,-5.0,28.0,-5.0,29.0,-5.0,29.0,-4.0,29.0,-4.0,29.0,-4.0,30.0,-2.0,29.0,-3.0,30.0,-3.0,30.0,-3.0,30.0,-3.0,29.0,-4.0,30.0,-3.0,30.0,-2.0,30.0,-3.0,30.0,-3.0,29.0,-3.0,30.0,-2.0,29.0,-4.0,30.0,-2.0,29.0,-4.0,30.0,-4.0,29.0,-2.0,29.0,-3.0,29.0,-4.0,30.0,-4.0,31.0,-5.0,31.0,-6.0,32.0,-6.0,31.0,-6.0,33.0,-5.0,33.0,-5.0,34.0,-6.0,34.0,-5.0,35.0,-6.0,37.0,-5.0,36.0,-5.0,37.0,-5.0,39.0,-3.0,38.0,-4.0,39.0,-5.0,39.0,-6.0,41.0,-3.0,0.0,0.0,-126.0,0.0,0.0,0.0,-5.0,2.0,-6.0,3.0,-6.0,1.0,-6.0,-1.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-4.0,-1.0,-7.0,0.0,-8.0,-1.0,-8.0,-2.0,-7.0,-5.0,-6.0,-4.0,-6.0,-4.0,-5.0,-3.0,-7.0,-4.0,-6.0,-5.0,-6.0,-6.0,-7.0,-7.0,-6.0,-9.0,-4.0,-10.0,-5.0,-9.0,-4.0,-8.0,-4.0,-7.0,-4.0,-7.0,-5.0,-8.0,-4.0,-10.0,-3.0,-11.0,-3.0,-11.0,-3.0,-11.0,-2.0,-12.0,-1.0,-11.0,-2.0,-11.0,-2.0,-12.0,-1.0,-14.0,0.0,-13.0,0.0,-13.0,1.0,-13.0,2.0,-13.0,2.0,-11.0,2.0,-14.0,2.0,-14.0,3.0,-13.0,3.0,-13.0,4.0,-13.0,7.0,-13.0,6.0,-13.0,6.0,-14.0,7.0,-13.0,5.0,-13.0,7.0,-15.0,8.0,-14.0,9.0,-14.0,9.0,-13.0,10.0,-12.0,10.0,-12.0,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,6.0,0.0,8.0,-1.0,6.0,-1.0,7.0,-1.0,5.0,-1.0,6.0,0.0,5.0,0.0,7.0,-2.0,7.0,-3.0,8.0,-3.0,7.0,-3.0,7.0,-3.0,6.0,-2.0,5.0,-3.0,7.0,-3.0,8.0,-3.0,7.0,-4.0,8.0,-5.0,7.0,-6.0,7.0,-4.0,6.0,-5.0,6.0,-4.0,6.0,-5.0,7.0,-5.0,5.0,-5.0,5.0,-7.0,6.0,-7.0,5.0,-6.0,5.0,-7.0,4.0,-6.0,5.0,-7.0,5.0,-6.0,6.0,-8.0,5.0,-8.0,4.0,-8.0,3.0,-8.0,3.0,-8.0,2.0,-8.0,2.0,-7.0,3.0,-8.0,3.0,-9.0,1.0,-8.0,0.0,-9.0,-1.0,-7.0,-2.0,-8.0,-2.0,-6.0,-2.0,-7.0,-1.0,-7.0,-2.0,-7.0,-1.0,-7.0,-3.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-4.0,-3.0,0.0,0.0
0.9531,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-6.0,4.0,-7.0,4.0,-8.0,4.0,-9.0,5.0,-9.0,5.0,-10.0,6.0,-10.0,6.0,-9.0,7.0,-9.0,8.0,-8.0,7.0,-7.0,7.0,-7.0,6.0,-7.0,6.0,-6.0,5.0,-6.0,4.0,-7.0,2.0,-8.0,1.0,-9.0,0.0,-10.0,1.0,-11.0,0.0,-12.0,1.0,-13.0,1.0,-13.0,2.0,-13.0,3.0,-13.0,3.0,0.0,0.0,-12.0,4.0,-11.0,4.0,-9.0,4.0,-9.0,3.0,-9.0,2.0,-8.0,1.0,-8.0,0.0,-9.0,-1.0,-9.0,-2.0,-10.0,-3.0,-11.0,-3.0,-12.0,-3.0,-13.0,-2.0,-14.0,-2.0,-15.0,-1.0,-15.0,-1.0,-14.0,0.0,-15.0,1.0,-14.0,1.0,-14.0,1.0,-13.0,1.0,-13.0,0.0,-12.0,0.0,-12.0,-1.0,-11.0,-2.0,-12.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,-15.0,25.0,-16.0,25.0,-16.0,24.0,-16.0,24.0,-18.0,24.0,-18.0,24.0,-17.0,24.0,-18.0,24.0,-18.0,23.0,-18.0,24.0,-19.0,24.0,-19.0,23.0,-19.0,22.0,-20.0,23.0,-20.0,23.0,-20.0,22.0,-20.0,22.0,-20.0,23.0,-21.0,22.0,-20.0,21.0,-21.0,21.0,-21.0,22.0,-21.0,21.0,-21.0,21.0,-21.0,22.0,-21.0,21.0,-21.0,20.0,-21.0,21.0,-22.0,20.0,-22.0,19.0,-22.0,20.0,-22.0,19.0,-21.0,19.0,-22.0,19.0,-23.0,17.0,-22.0,19.0,-22.0,17.0,-22.0,17.0,-23.0,18.0,-23.0,17.0,-22.0,17.0,-22.0,15.0,-22.0,16.0,-23.0,16.0,-23.0,16.0,-23.0,14.0,-23.0,13.0,-23.0,13.0,-23.0,13.0,-23.0,13.0,-23.0,11.0,-23.0,11.0,-23.0,11.0,-23.0,11.0,-22.0,10.0,-24.0,9.0,-24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-15.0,-8.0,-14.0,-8.0,-15.0,-9.0,-15.0,-9.0,-16.0,-9.0,-17.0,-10.0,-16.0,-9.0,-15.0,-9.0,-16.0,-9.0,-17.0,-10.0,-16.0,-11.0,-16.0,-10.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-16.0,-11.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-16.0,-13.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-16.0,-11.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-18.0,-11.0,-18.0,-11.0,-17.0,-12.0,-18.0,-11.0,-18.0,-11.0,-18.0,-11.0,-19.0,-11.0,-19.0,-11.0,-20.0,-11.0,-20.0,-11.0,-20.0,-11.0,-20.0,-11.0,-22.0,-12.0,-22.0,-12.0,-23.0,-11.0,-23.0,-11.0,-23.0,-12.0,-23.0,-13.0,-24.0,-13.0,-24.0,-13.0,-24.0,-13.0,-23.0,-12.0,-25.0,-14.0,0.0,0.0,-117.0,0.0,0.0,0.0,-4.0,-1.0,-5.0,-1.0,-4.0,-2.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,-4.0,-3.0,-3.0,-4.0,-3.0,-5.0,-2.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-3.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-1.0,-7.0,0.0,-6.0,-1.0,-7.0,0.0,-7.0,0.0,-8.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-9.0,2.0,-8.0,3.0,-8.0,3.0,-9.0,3.0,-8.0,4.0,-9.0,3.0,-8.0,4.0,-9.0,4.0,-9.0,4.0,-9.0,5.0,-8.0,6.0,-8.0,6.0,-8.0,5.0,-8.0,6.0,-7.0,5.0,-8.0,5.0,-9.0,7.0,-7.0,7.0,-7.0,7.0,-8.0,8.0,-7.0,9.0,-6.0,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-5.0,1.0,-5.0,1.0,-5.0,2.0,-4.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,2.0,-5.0,0.0,-5.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,1.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,-1.0,-6.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-3.0,-5.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-3.0,-5.0,-4.0,-5.0,-3.0,-5.0,-4.0,-4.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-4.0,0.0,0.0
0.9747,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-4.0,-6.0,-3.0,-7.0,-3.0,-9.0,-2.0,-10.0,-2.0,-11.0,-3.0,-12.0,-3.0,-12.0,-4.0,-12.0,-5.0,-12.0,-5.0,-12.0,-5.0,-11.0,-6.0,-10.0,-5.0,-9.0,-4.0,-9.0,-4.0,-9.0,-2.0,-8.0,-1.0,-8.0,0.0,-9.0,1.0,-9.0,1.0,-10.0,2.0,-11.0,2.0,-12.0,0.0,0.0,1.0,-13.0,0.0,-13.0,0.0,-13.0,-1.0,-14.0,-1.0,-13.0,-2.0,-12.0,-2.0,-11.0,-2.0,-10.0,-1.0,-9.0,0.0,-9.0,0.0,-8.0,1.0,-8.0,3.0,-9.0,3.0,-9.0,4.0,-10.0,4.0,-11.0,5.0,-12.0,4.0,-13.0,4.0,-14.0,4.0,-15.0,3.0,-15.0,2.0,-15.0,2.0,-15.0,2.0,-14.0,2.0,-14.0,2.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-23.0,-18.0,-22.0,-18.0,-22.0,-18.0,-23.0,-19.0,-23.0,-19.0,-23.0,-19.0,-21.0,-21.0,-22.0,-21.0,-22.0,-21.0,-22.0,-21.0,-22.0,-21.0,-21.0,-21.0,-21.0,-22.0,-21.0,-21.0,-22.0,-22.0,-21.0,-22.0,-21.0,-22.0,-21.0,-22.0,-20.0,-23.0,-20.0,-22.0,-20.0,-22.0,-21.0,-22.0,-19.0,-23.0,-19.0,-23.0,-20.0,-22.0,-18.0,-23.0,-19.0,-23.0,-18.0,-23.0,-18.0,-23.0,-18.0,-23.0,-19.0,-23.0,-18.0,-23.0,-17.0,-23.0,-17.0,-24.0,-16.0,-23.0,-17.0,-24.0,-15.0,-24.0,-16.0,-23.0,-16.0,-24.0,-16.0,-24.0,-15.0,-24.0,-15.0,-24.0,-14.0,-23.0,-14.0,-24.0,-14.0,-24.0,-13.0,-24.0,-12.0,-24.0,-12.0,-24.0,-11.0,-25.0,-12.0,-24.0,-11.0,-25.0,-10.0,-24.0,-9.0,-25.0,-9.0,-24.0,-9.0,-24.0,-8.0,-25.0,-8.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-15.0,8.0,-15.0,7.0,-14.0,7.0,-15.0,8.0,-15.0,9.0,-15.0,10.0,-15.0,10.0,-15.0,10.0,-15.0,10.0,-15.0,11.0,-16.0,10.0,-15.0,10.0,-16.0,10.0,-14.0,12.0,-15.0,11.0,-15.0,12.0,-16.0,13.0,-16.0,12.0,-15.0,13.0,-15.0,13.0,-15.0,12.0,-15.0,13.0,-16.0,13.0,-16.0,12.0,-16.0,12.0,-16.0,13.0,-16.0,13.0,-16.0,12.0,-15.0,12.0,-16.0,12.0,-14.0,12.0,-16.0,12.0,-16.0,12.0,-15.0,12.0,-16.0,12.0,-16.0,13.0,-17.0,11.0,-16.0,12.0,-16.0,12.0,-17.0,12.0,-17.0,12.0,-18.0,13.0,-19.0,12.0,-19.0,13.0,-19.0,12.0,-19.0,12.0,-20.0,13.0,-20.0,14.0,-19.0,13.0,-21.0,15.0,-21.0,14.0,-21.0,14.0,-23.0,15.0,-22.0,15.0,-22.0,15.0,-23.0,15.0,-22.0,0.0,0.0,-120.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,5.0,0.0,5.0,-1.0,5.0,0.0,6.0,-1.0,6.0,0.0,6.0,-2.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,7.0,-2.0,7.0,-3.0,7.0,-3.0,7.0,-4.0,6.0,-4.0,6.0,-4.0,8.0,-4.0,7.0,-4.0,7.0,-4.0,7.0,-5.0,8.0,-5.0,7.0,-6.0,7.0,-7.0,7.0,-6.0,7.0,-7.0,6.0,-7.0,7.0,-7.0,7.0,-8.0,6.0,-8.0,7.0,-8.0,6.0,-8.0,6.0,-8.0,5.0,-9.0,6.0,-9.0,6.0,-9.0,5.0,-9.0,5.0,-10.0,5.0,-9.0,4.0,-11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,4.0,-3.0,3.0,-2.0,3.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-1.0,4.0,-2.0,5.0,-2.0,4.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,0.0,5.0,0.0,5.0,-1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0,1.0,4.0,1.0,4.0,0.0,5.0,1.0,4.0,1.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,3.0,-1.0,5.0,-1.0,4.0,0.0,0.0
