1.1052,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,7.0,3.0,8.0,3.0,8.0,4.0,10.0,4.0,11.0,5.0,11.0,5.0,12.0,6.0,11.0,6.0,11.0,6.0,10.0,6.0,9.0,6.0,8.0,5.0,7.0,4.0,7.0,2.0,7.0,1.0,8.0,0.0,9.0,-1.0,9.0,-2.0,10.0,-2.0,11.0,-2.0,12.0,-2.0,13.0,-1.0,14.0,0.0,14.0,1.0,14.0,0.0,0.0,2.0,12.0,2.0,11.0,3.0,10.0,2.0,9.0,1.0,9.0,0.0,7.0,-2.0,8.0,-3.0,8.0,-4.0,8.0,-5.0,9.0,-5.0,10.0,-6.0,12.0,-5.0,13.0,-5.0,14.0,-4.0,14.0,-3.0,15.0,-2.0,15.0,-2.0,15.0,-1.0,14.0,-1.0,14.0,-1.0,13.0,-2.0,13.0,-2.0,12.0,-3.0,11.0,-4.0,11.0,-5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,25.0,18.0,24.0,19.0,24.0,19.0,25.0,20.0,24.0,20.0,25.0,21.0,23.0,21.0,24.0,21.0,24.0,22.0,24.0,21.0,23.0,22.0,23.0,22.0,24.0,22.0,23.0,23.0,24.0,22.0,21.0,22.0,22.0,23.0,22.0,23.0,22.0,23.0,21.0,23.0,22.0,23.0,22.0,23.0,21.0,24.0,21.0,25.0,21.0,24.0,20.0,23.0,21.0,24.0,19.0,24.0,20.0,24.0,20.0,24.0,20.0,24.0,19.0,24.0,18.0,24.0,18.0,25.0,17.0,25.0,18.0,25.0,17.0,24.0,17.0,25.0,16.0,25.0,16.0,25.0,16.0,26.0,16.0,25.0,16.0,25.0,14.0,26.0,15.0,26.0,14.0,25.0,13.0,26.0,12.0,25.0,12.0,25.0,13.0,25.0,11.0,26.0,11.0,26.0,9.0,26.0,9.0,24.0,9.0,25.0,8.0,26.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,16.0,-10.0,16.0,-9.0,15.0,-10.0,15.0,-11.0,15.0,-12.0,15.0,-12.0,15.0,-13.0,15.0,-13.0,16.0,-13.0,16.0,-13.0,16.0,-13.0,15.0,-12.0,15.0,-13.0,15.0,-14.0,15.0,-14.0,15.0,-14.0,16.0,-15.0,16.0,-15.0,15.0,-14.0,14.0,-15.0,16.0,-14.0,15.0,-15.0,15.0,-15.0,16.0,-14.0,15.0,-15.0,15.0,-15.0,16.0,-15.0,15.0,-15.0,15.0,-14.0,16.0,-14.0,15.0,-15.0,16.0,-14.0,16.0,-14.0,16.0,-14.0,16.0,-14.0,17.0,-15.0,17.0,-14.0,17.0,-14.0,18.0,-14.0,17.0,-15.0,18.0,-13.0,18.0,-14.0,19.0,-14.0,19.0,-15.0,20.0,-14.0,19.0,-15.0,21.0,-15.0,21.0,-15.0,21.0,-15.0,22.0,-16.0,22.0,-16.0,23.0,-17.0,23.0,-16.0,23.0,-17.0,24.0,-17.0,23.0,-18.0,23.0,0.0,0.0,-116.0,0.0,0.0,0.0,-1.0,3.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-6.0,1.0,-6.0,1.0,-5.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,0.0,-7.0,0.0,-6.0,-1.0,-7.0,-1.0,-8.0,-1.0,-7.0,-1.0,-7.0,-1.0,-8.0,-2.0,-8.0,-2.0,-8.0,-2.0,-9.0,-3.0,-9.0,-3.0,-9.0,-2.0,-9.0,-4.0,-9.0,-5.0,-9.0,-3.0,-9.0,-4.0,-8.0,-5.0,-9.0,-6.0,-9.0,-7.0,-9.0,-7.0,-8.0,-7.0,-8.0,-7.0,-9.0,-6.0,-9.0,-7.0,-9.0,-8.0,-8.0,-7.0,-9.0,-9.0,-7.0,-9.0,-8.0,-8.0,-8.0,-8.0,-7.0,-9.0,-7.0,-9.0,-8.0,-11.0,-7.0,-11.0,-7.0,-11.0,-5.0,-10.0,-7.0,-10.0,-5.0,-10.0,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,6.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,6.0,-1.0,6.0,-1.0,6.0,-2.0,5.0,-1.0,6.0,-1.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-3.0,5.0,-2.0,6.0,-3.0,5.0,-4.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-5.0,4.0,-4.0,3.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-6.0,2.0,-4.0,2.0,-5.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,0.0,0.0
1.1261,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,6.0,9.0,6.0,8.0,6.0,7.0,4.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,-1.0,7.0,-1.0,8.0,-2.0,9.0,-2.0,10.0,-3.0,11.0,-2.0,12.0,-2.0,13.0,-2.0,13.0,-1.0,14.0,0.0,14.0,0.0,12.0,0.0,11.0,0.0,11.0,0.0,9.0,-1.0,8.0,-2.0,8.0,-3.0,7.0,-4.0,7.0,0.0,0.0,-7.0,8.0,-8.0,9.0,-8.0,10.0,-8.0,10.0,-8.0,12.0,-7.0,12.0,-6.0,13.0,-6.0,13.0,-5.0,13.0,-4.0,13.0,-4.0,11.0,-3.0,11.0,-3.0,9.0,-4.0,9.0,-5.0,7.0,-6.0,7.0,-6.0,7.0,-8.0,7.0,-10.0,8.0,-11.0,8.0,-11.0,9.0,-12.0,10.0,-12.0,10.0,-12.0,11.0,-12.0,12.0,-12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,15.0,28.0,14.0,26.0,14.0,27.0,13.0,28.0,13.0,28.0,13.0,29.0,12.0,29.0,13.0,30.0,12.0,29.0,12.0,31.0,11.0,29.0,10.0,30.0,10.0,30.0,10.0,29.0,9.0,30.0,9.0,30.0,8.0,30.0,7.0,31.0,8.0,33.0,7.0,30.0,7.0,31.0,8.0,30.0,6.0,32.0,6.0,31.0,6.0,32.0,5.0,32.0,6.0,31.0,3.0,31.0,5.0,33.0,5.0,33.0,5.0,31.0,1.0,31.0,-1.0,30.0,3.0,31.0,1.0,33.0,0.0,32.0,-3.0,28.0,4.0,29.0,-2.0,31.0,0.0,33.0,-5.0,28.0,-1.0,31.0,2.0,30.0,0.0,29.0,-5.0,32.0,-7.0,27.0,-5.0,29.0,-4.0,28.0,-5.0,27.0,-8.0,25.0,-7.0,32.0,-11.0,26.0,-13.0,24.0,-7.0,27.0,-11.0,26.0,-11.0,30.0,-9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,14.0,-11.0,16.0,-11.0,14.0,-11.0,15.0,-12.0,14.0,-13.0,15.0,-14.0,14.0,-13.0,15.0,-13.0,14.0,-14.0,14.0,-14.0,14.0,-15.0,14.0,-15.0,13.0,-15.0,13.0,-17.0,14.0,-16.0,12.0,-15.0,14.0,-16.0,14.0,-16.0,13.0,-17.0,12.0,-17.0,13.0,-17.0,13.0,-17.0,12.0,-17.0,13.0,-17.0,13.0,-18.0,12.0,-18.0,12.0,-18.0,13.0,-18.0,12.0,-18.0,13.0,-18.0,11.0,-18.0,13.0,-19.0,12.0,-19.0,12.0,-17.0,13.0,-18.0,12.0,-18.0,12.0,-18.0,13.0,-18.0,13.0,-18.0,13.0,-19.0,14.0,-19.0,12.0,-20.0,15.0,-18.0,14.0,-20.0,15.0,-20.0,14.0,-21.0,15.0,-20.0,15.0,-21.0,15.0,-21.0,15.0,-22.0,16.0,-23.0,16.0,-24.0,16.0,-23.0,15.0,-24.0,16.0,-25.0,16.0,-24.0,16.0,0.0,0.0,127.0,0.0,0.0,0.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-1.0,3.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,0.0,6.0,0.0,5.0,0.0,5.0,-1.0,6.0,1.0,6.0,2.0,4.0,2.0,5.0,2.0,6.0,2.0,6.0,3.0,5.0,3.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,7.0,4.0,6.0,4.0,6.0,5.0,6.0,3.0,10.0,3.0,9.0,2.0,9.0,2.0,9.0,1.0,7.0,1.0,8.0,0.0,8.0,-1.0,8.0,-1.0,9.0,-1.0,7.0,0.0,12.0,-1.0,9.0,-1.0,13.0,0.0,7.0,-1.0,9.0,-1.0,10.0,-1.0,7.0,-4.0,12.0,-5.0,12.0,-5.0,10.0,-6.0,9.0,-5.0,9.0,-6.0,8.0,-4.0,11.0,-7.0,9.0,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-5.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-2.0,-5.0,-2.0,-6.0,-2.0,-5.0,-3.0,-6.0,-3.0,-6.0,-2.0,-5.0,-1.0,-6.0,-2.0,-6.0,-1.0,-6.0,-2.0,-6.0,0.0,-5.0,-2.0,-6.0,-1.0,-7.0,-1.0,-7.0,0.0,-7.0,0.0,-6.0,1.0,-7.0,0.0,-6.0,0.0,-7.0,0.0,-7.0,1.0,-6.0,1.0,-8.0,1.0,-7.0,2.0,-7.0,3.0,-6.0,2.0,-6.0,1.0,-5.0,2.0,-5.0,3.0,-6.0,3.0,-5.0,3.0,-5.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,3.0,-4.0,4.0,-4.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0
1.1481,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-6.0,9.0,-6.0,10.0,-7.0,10.0,-7.0,10.0,-8.0,10.0,-8.0,9.0,-8.0,9.0,-7.0,7.0,-7.0,8.0,-6.0,6.0,-5.0,7.0,-3.0,7.0,-2.0,8.0,-1.0,9.0,0.0,10.0,1.0,11.0,1.0,13.0,1.0,13.0,0.0,13.0,-1.0,14.0,-1.0,13.0,-2.0,13.0,-2.0,13.0,-3.0,11.0,-3.0,10.0,-2.0,0.0,0.0,8.0,-1.0,7.0,0.0,7.0,1.0,7.0,3.0,9.0,4.0,9.0,4.0,10.0,5.0,11.0,5.0,12.0,5.0,13.0,5.0,13.0,4.0,14.0,3.0,14.0,2.0,14.0,1.0,13.0,0.0,12.0,0.0,12.0,0.0,10.0,1.0,10.0,2.0,10.0,3.0,9.0,4.0,9.0,5.0,10.0,7.0,10.0,7.0,11.0,9.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,19.0,-25.0,19.0,-24.0,19.0,-24.0,21.0,-23.0,21.0,-24.0,21.0,-24.0,22.0,-24.0,22.0,-24.0,22.0,-23.0,23.0,-24.0,23.0,-24.0,23.0,-23.0,23.0,-22.0,23.0,-23.0,23.0,-22.0,23.0,-22.0,24.0,-22.0,24.0,-22.0,24.0,-21.0,24.0,-21.0,23.0,-21.0,24.0,-21.0,24.0,-20.0,25.0,-22.0,25.0,-22.0,25.0,-21.0,24.0,-22.0,24.0,-18.0,25.0,-20.0,25.0,-20.0,27.0,-18.0,23.0,-19.0,26.0,-19.0,29.0,-19.0,26.0,-20.0,25.0,-18.0,24.0,-16.0,27.0,-12.0,26.0,-19.0,22.0,-13.0,22.0,-16.0,27.0,-18.0,29.0,-20.0,22.0,-13.0,28.0,-18.0,26.0,-10.0,24.0,-11.0,28.0,-11.0,30.0,-11.0,30.0,-13.0,32.0,-11.0,24.0,-11.0,24.0,-7.0,22.0,-8.0,25.0,-10.0,25.0,-12.0,29.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,15.0,10.0,16.0,10.0,15.0,10.0,15.0,10.0,14.0,11.0,14.0,11.0,15.0,12.0,15.0,12.0,16.0,12.0,15.0,12.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,13.0,14.0,14.0,14.0,13.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,14.0,15.0,14.0,14.0,14.0,15.0,15.0,14.0,14.0,14.0,15.0,14.0,15.0,14.0,15.0,14.0,17.0,14.0,15.0,13.0,16.0,14.0,16.0,14.0,16.0,13.0,16.0,14.0,17.0,14.0,17.0,13.0,18.0,15.0,19.0,12.0,19.0,15.0,19.0,14.0,20.0,15.0,20.0,14.0,20.0,14.0,21.0,15.0,21.0,15.0,22.0,16.0,23.0,17.0,22.0,16.0,22.0,17.0,22.0,16.0,23.0,17.0,0.0,0.0,-125.0,0.0,0.0,0.0,1.0,-4.0,0.0,-4.0,1.0,-5.0,2.0,-4.0,2.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,5.0,-2.0,4.0,-3.0,5.0,-1.0,5.0,-2.0,5.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,1.0,6.0,-1.0,6.0,1.0,7.0,1.0,7.0,1.0,5.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,8.0,4.0,8.0,4.0,9.0,4.0,7.0,4.0,7.0,4.0,6.0,4.0,6.0,4.0,11.0,3.0,7.0,6.0,9.0,4.0,7.0,7.0,8.0,6.0,9.0,6.0,8.0,7.0,8.0,7.0,8.0,7.0,4.0,7.0,4.0,9.0,7.0,6.0,7.0,6.0,6.0,9.0,7.0,8.0,5.0,9.0,7.0,8.0,4.0,10.0,3.0,9.0,1.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,-2.0,-4.0,-3.0,-5.0,-3.0,-5.0,-2.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-2.0,-7.0,-2.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,0.0,-6.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-1.0,-6.0,-1.0,-7.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,1.0,-7.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,2.0,-5.0,2.0,-7.0,2.0,-5.0,2.0,-6.0,2.0,-6.0,2.0,-5.0,2.0,-7.0,3.0,-6.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,4.0,-4.0,4.0,-5.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,0.0,0.0
1.1691,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,2.0,-9.0,3.0,-7.0,4.0,-6.0,5.0,-5.0,6.0,-5.0,7.0,-5.0,9.0,-5.0,9.0,-5.0,10.0,-6.0,11.0,-7.0,11.0,-7.0,11.0,-8.0,10.0,-8.0,10.0,-9.0,8.0,-8.0,8.0,-8.0,8.0,-7.0,7.0,-5.0,7.0,-5.0,7.0,-3.0,8.0,-2.0,9.0,-2.0,10.0,-1.0,11.0,-1.0,12.0,-1.0,0.0,0.0,13.0,-2.0,14.0,-3.0,13.0,-4.0,13.0,-5.0,12.0,-5.0,11.0,-5.0,10.0,-5.0,9.0,-5.0,8.0,-4.0,8.0,-2.0,8.0,-1.0,8.0,0.0,9.0,0.0,10.0,1.0,11.0,1.0,12.0,2.0,13.0,2.0,14.0,2.0,15.0,1.0,15.0,1.0,16.0,0.0,16.0,-1.0,16.0,-1.0,15.0,0.0,15.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,12.0,-30.0,13.0,-29.0,13.0,-29.0,14.0,-29.0,13.0,-28.0,15.0,-29.0,15.0,-29.0,15.0,-29.0,16.0,-28.0,17.0,-29.0,17.0,-28.0,17.0,-28.0,18.0,-27.0,18.0,-29.0,18.0,-28.0,18.0,-27.0,19.0,-28.0,19.0,-27.0,18.0,-28.0,19.0,-26.0,18.0,-25.0,20.0,-27.0,20.0,-26.0,20.0,-27.0,20.0,-27.0,21.0,-26.0,21.0,-26.0,20.0,-25.0,21.0,-24.0,21.0,-24.0,22.0,-24.0,21.0,-23.0,21.0,-22.0,23.0,-22.0,24.0,-21.0,23.0,-25.0,22.0,-23.0,25.0,-22.0,25.0,-21.0,23.0,-18.0,22.0,-19.0,24.0,-17.0,26.0,-19.0,25.0,-22.0,22.0,-19.0,24.0,-18.0,25.0,-16.0,26.0,-14.0,28.0,-17.0,27.0,-13.0,25.0,-12.0,25.0,-15.0,26.0,-14.0,27.0,-11.0,26.0,-13.0,25.0,-9.0,27.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,18.0,2.0,17.0,2.0,18.0,2.0,18.0,3.0,19.0,3.0,18.0,4.0,19.0,5.0,18.0,4.0,19.0,5.0,20.0,5.0,18.0,5.0,19.0,5.0,19.0,5.0,20.0,7.0,17.0,6.0,19.0,7.0,19.0,8.0,19.0,7.0,19.0,7.0,20.0,8.0,20.0,7.0,19.0,9.0,19.0,8.0,20.0,7.0,19.0,8.0,19.0,8.0,20.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,20.0,8.0,20.0,8.0,19.0,7.0,20.0,8.0,20.0,7.0,20.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,22.0,7.0,22.0,6.0,23.0,7.0,22.0,7.0,24.0,7.0,24.0,8.0,24.0,7.0,25.0,8.0,26.0,9.0,25.0,9.0,26.0,9.0,25.0,9.0,27.0,9.0,27.0,9.0,27.0,10.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,4.0,-3.0,4.0,-4.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-6.0,4.0,-4.0,3.0,-5.0,3.0,-6.0,1.0,-6.0,2.0,-6.0,1.0,-5.0,1.0,-6.0,2.0,-7.0,1.0,-8.0,1.0,-9.0,-1.0,-7.0,-1.0,-9.0,0.0,-7.0,0.0,-8.0,0.0,-9.0,-1.0,-8.0,-2.0,-7.0,-2.0,-9.0,-1.0,-9.0,-4.0,-10.0,-4.0,-7.0,-2.0,-7.0,-6.0,-9.0,-3.0,-11.0,0.0,-6.0,-6.0,-10.0,-6.0,-8.0,-2.0,-6.0,-4.0,-10.0,-7.0,-12.0,-5.0,-7.0,-11.0,-10.0,-6.0,-11.0,-6.0,-10.0,-7.0,-9.0,-8.0,-8.0,-7.0,-2.0,-5.0,-6.0,-10.0,-8.0,-7.0,-9.0,-7.0,-7.0,-7.0,-8.0,-10.0,-11.0,-9.0,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,5.0,1.0,5.0,-1.0,4.0,-1.0,6.0,-1.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-3.0,5.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,5.0,-3.0,5.0,-4.0,4.0,-5.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,2.0,-3.0,2.0,-5.0,2.0,-6.0,2.0,-5.0,1.0,-5.0,1.0,0.0,0.0
1.1895,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,7.0,13.0,8.0,13.0,10.0,14.0,9.0,14.0,10.0,14.0,11.0,13.0,10.0,12.0,9.0,11.0,8.0,10.0,6.0,9.0,4.0,9.0,2.0,10.0,2.0,12.0,0.0,12.0,-1.0,14.0,-1.0,15.0,-1.0,17.0,0.0,18.0,1.0,18.0,1.0,19.0,3.0,18.0,3.0,18.0,4.0,18.0,4.0,15.0,3.0,14.0,0.0,0.0,1.0,12.0,0.0,11.0,-2.0,11.0,-3.0,11.0,-5.0,13.0,-6.0,12.0,-7.0,14.0,-7.0,16.0,-7.0,17.0,-6.0,19.0,-5.0,19.0,-4.0,20.0,-2.0,19.0,-2.0,19.0,0.0,18.0,0.0,18.0,-1.0,16.0,-1.0,16.0,-2.0,15.0,-4.0,14.0,-5.0,13.0,-6.0,14.0,-9.0,14.0,-10.0,14.0,-11.0,16.0,-11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,36.0,19.0,36.0,19.0,36.0,20.0,37.0,20.0,36.0,22.0,37.0,22.0,36.0,23.0,36.0,23.0,35.0,24.0,36.0,24.0,36.0,24.0,35.0,25.0,35.0,25.0,35.0,26.0,34.0,28.0,33.0,28.0,33.0,29.0,33.0,28.0,32.0,29.0,33.0,28.0,32.0,29.0,33.0,28.0,30.0,30.0,32.0,31.0,31.0,31.0,30.0,31.0,30.0,31.0,30.0,32.0,29.0,32.0,28.0,32.0,27.0,33.0,26.0,33.0,26.0,33.0,26.0,34.0,24.0,35.0,26.0,35.0,24.0,35.0,23.0,34.0,22.0,35.0,22.0,34.0,22.0,35.0,20.0,36.0,21.0,36.0,18.0,36.0,19.0,36.0,18.0,35.0,16.0,36.0,14.0,35.0,14.0,37.0,14.0,36.0,12.0,36.0,11.0,36.0,9.0,35.0,9.0,36.0,7.0,35.0,6.0,36.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,25.0,-2.0,26.0,-3.0,25.0,-3.0,25.0,-4.0,26.0,-5.0,27.0,-4.0,27.0,-6.0,27.0,-7.0,27.0,-8.0,27.0,-7.0,27.0,-7.0,26.0,-9.0,27.0,-9.0,26.0,-9.0,27.0,-11.0,26.0,-9.0,27.0,-10.0,28.0,-11.0,27.0,-11.0,27.0,-11.0,27.0,-11.0,28.0,-11.0,26.0,-12.0,27.0,-11.0,26.0,-13.0,27.0,-13.0,27.0,-12.0,28.0,-12.0,27.0,-12.0,26.0,-12.0,26.0,-12.0,27.0,-11.0,26.0,-12.0,26.0,-12.0,28.0,-10.0,27.0,-11.0,27.0,-11.0,28.0,-13.0,28.0,-12.0,28.0,-12.0,29.0,-11.0,29.0,-11.0,31.0,-11.0,31.0,-12.0,31.0,-12.0,31.0,-12.0,33.0,-14.0,33.0,-13.0,32.0,-14.0,33.0,-14.0,34.0,-15.0,34.0,-15.0,36.0,-15.0,36.0,-16.0,37.0,-16.0,36.0,-18.0,36.0,0.0,0.0,-124.0,0.0,0.0,0.0,4.0,2.0,5.0,-1.0,5.0,0.0,6.0,1.0,6.0,3.0,6.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,7.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,7.0,3.0,8.0,1.0,9.0,0.0,10.0,-1.0,10.0,0.0,10.0,-1.0,9.0,-1.0,9.0,-2.0,10.0,-2.0,11.0,-2.0,12.0,-4.0,12.0,-5.0,11.0,-5.0,12.0,-5.0,10.0,-5.0,10.0,-6.0,11.0,-5.0,11.0,-6.0,11.0,-7.0,12.0,-8.0,12.0,-10.0,11.0,-11.0,10.0,-9.0,10.0,-10.0,10.0,-9.0,10.0,-11.0,11.0,-11.0,11.0,-12.0,11.0,-13.0,8.0,-12.0,8.0,-13.0,9.0,-13.0,7.0,-13.0,8.0,-13.0,7.0,-15.0,7.0,-15.0,5.0,-16.0,5.0,-16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,4.0,-5.0,3.0,-5.0,5.0,-5.0,4.0,-5.0,5.0,-6.0,4.0,-5.0,4.0,-5.0,4.0,-4.0,5.0,-6.0,5.0,-5.0,6.0,-5.0,6.0,-3.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-4.0,6.0,-4.0,7.0,-4.0,7.0,-3.0,8.0,-3.0,6.0,-2.0,6.0,-2.0,6.0,-3.0,6.0,-2.0,7.0,-3.0,7.0,-3.0,8.0,-1.0,7.0,-1.0,8.0,-2.0,8.0,-1.0,7.0,-1.0,7.0,0.0,6.0,0.0,8.0,1.0,8.0,1.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,6.0,2.0,4.0,1.0,5.0,2.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,2.0,5.0,1.0,6.0,2.0,6.0,0.0,6.0,0.0,0.0
