1.2134,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-9.0,-9.0,-9.0,-7.0,-9.0,-6.0,-9.0,-5.0,-11.0,-4.0,-13.0,-2.0,-14.0,-2.0,-15.0,-2.0,-17.0,-4.0,-19.0,-4.0,-19.0,-5.0,-18.0,-6.0,-19.0,-6.0,-17.0,-7.0,-17.0,-7.0,-15.0,-6.0,-14.0,-5.0,-14.0,-4.0,-13.0,-2.0,-12.0,0.0,-13.0,1.0,-14.0,3.0,-14.0,3.0,-16.0,4.0,-16.0,4.0,-18.0,0.0,0.0,3.0,-20.0,1.0,-19.0,0.0,-20.0,-1.0,-19.0,-2.0,-19.0,-3.0,-17.0,-3.0,-16.0,-2.0,-14.0,-1.0,-14.0,0.0,-12.0,2.0,-12.0,2.0,-12.0,4.0,-12.0,6.0,-13.0,6.0,-15.0,7.0,-16.0,7.0,-18.0,6.0,-20.0,6.0,-20.0,5.0,-21.0,4.0,-22.0,3.0,-22.0,3.0,-22.0,3.0,-21.0,3.0,-21.0,3.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-34.0,-26.0,-33.0,-26.0,-34.0,-26.0,-34.0,-28.0,-33.0,-27.0,-34.0,-29.0,-33.0,-28.0,-33.0,-29.0,-33.0,-30.0,-33.0,-29.0,-33.0,-29.0,-32.0,-31.0,-33.0,-31.0,-33.0,-31.0,-33.0,-31.0,-32.0,-31.0,-31.0,-31.0,-32.0,-33.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-32.0,-31.0,-29.0,-32.0,-30.0,-33.0,-30.0,-32.0,-30.0,-33.0,-30.0,-33.0,-29.0,-33.0,-28.0,-33.0,-29.0,-33.0,-29.0,-33.0,-28.0,-33.0,-27.0,-32.0,-27.0,-34.0,-26.0,-34.0,-27.0,-34.0,-26.0,-34.0,-25.0,-35.0,-25.0,-35.0,-25.0,-34.0,-24.0,-34.0,-24.0,-34.0,-25.0,-34.0,-22.0,-34.0,-23.0,-36.0,-23.0,-35.0,-21.0,-34.0,-19.0,-33.0,-20.0,-36.0,-20.0,-35.0,-18.0,-35.0,-19.0,-35.0,-16.0,-34.0,-16.0,-34.0,-16.0,-34.0,-15.0,-36.0,-14.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.0,14.0,-22.0,15.0,-22.0,15.0,-23.0,16.0,-22.0,17.0,-22.0,17.0,-22.0,18.0,-22.0,18.0,-21.0,19.0,-22.0,18.0,-22.0,18.0,-21.0,18.0,-22.0,19.0,-21.0,20.0,-21.0,19.0,-20.0,20.0,-21.0,21.0,-22.0,21.0,-21.0,21.0,-20.0,22.0,-21.0,20.0,-21.0,22.0,-20.0,22.0,-22.0,20.0,-21.0,21.0,-22.0,22.0,-22.0,22.0,-21.0,20.0,-20.0,21.0,-22.0,20.0,-20.0,20.0,-22.0,20.0,-22.0,20.0,-22.0,20.0,-22.0,19.0,-23.0,20.0,-23.0,19.0,-24.0,19.0,-24.0,19.0,-23.0,19.0,-25.0,18.0,-24.0,18.0,-27.0,19.0,-27.0,20.0,-28.0,20.0,-27.0,20.0,-29.0,20.0,-28.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,22.0,-30.0,23.0,-32.0,22.0,-31.0,23.0,-33.0,22.0,-33.0,24.0,-33.0,0.0,0.0,-124.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,5.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,8.0,1.0,7.0,0.0,8.0,-1.0,9.0,-1.0,8.0,-2.0,10.0,-3.0,9.0,-3.0,9.0,-3.0,9.0,-4.0,10.0,-3.0,10.0,-5.0,10.0,-6.0,10.0,-6.0,11.0,-6.0,9.0,-7.0,12.0,-6.0,11.0,-6.0,11.0,-7.0,11.0,-9.0,11.0,-8.0,11.0,-9.0,9.0,-10.0,9.0,-10.0,9.0,-10.0,9.0,-9.0,9.0,-11.0,10.0,-12.0,9.0,-12.0,9.0,-14.0,8.0,-13.0,7.0,-14.0,10.0,-15.0,7.0,-15.0,7.0,-15.0,6.0,-15.0,7.0,-16.0,6.0,-17.0,5.0,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,7.0,-4.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,6.0,-2.0,6.0,-1.0,6.0,-1.0,7.0,-1.0,7.0,-2.0,7.0,-1.0,6.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,-1.0,6.0,-1.0,7.0,-1.0,7.0,-1.0,8.0,-1.0,8.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,6.0,1.0,6.0,2.0,7.0,3.0,7.0,2.0,7.0,3.0,5.0,4.0,6.0,3.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,6.0,0.0,5.0,1.0,6.0,1.0,5.0,0.0,0.0
1.2353,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,10.0,3.0,11.0,3.0,12.0,3.0,15.0,3.0,17.0,4.0,16.0,4.0,18.0,5.0,17.0,7.0,16.0,6.0,16.0,6.0,14.0,6.0,14.0,5.0,12.0,3.0,12.0,2.0,11.0,1.0,11.0,-2.0,12.0,-3.0,12.0,-4.0,13.0,-4.0,15.0,-5.0,17.0,-4.0,18.0,-3.0,19.0,-2.0,19.0,-1.0,19.0,0.0,0.0,1.0,17.0,1.0,16.0,1.0,15.0,1.0,13.0,0.0,12.0,-1.0,11.0,-3.0,10.0,-4.0,11.0,-6.0,11.0,-7.0,12.0,-8.0,14.0,-9.0,15.0,-8.0,17.0,-7.0,18.0,-6.0,19.0,-6.0,20.0,-4.0,20.0,-3.0,20.0,-3.0,20.0,-2.0,19.0,-2.0,18.0,-2.0,17.0,-3.0,17.0,-4.0,16.0,-6.0,15.0,-7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,34.0,25.0,33.0,25.0,33.0,25.0,34.0,26.0,33.0,26.0,35.0,27.0,34.0,28.0,33.0,28.0,33.0,27.0,34.0,28.0,33.0,29.0,33.0,28.0,32.0,28.0,33.0,28.0,33.0,30.0,31.0,30.0,31.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,29.0,31.0,31.0,32.0,31.0,31.0,29.0,31.0,30.0,31.0,28.0,31.0,29.0,32.0,28.0,31.0,27.0,32.0,28.0,31.0,26.0,32.0,27.0,33.0,26.0,32.0,26.0,33.0,25.0,32.0,25.0,32.0,25.0,33.0,25.0,33.0,24.0,33.0,23.0,33.0,24.0,32.0,22.0,33.0,23.0,33.0,20.0,33.0,21.0,33.0,19.0,33.0,20.0,34.0,19.0,34.0,18.0,34.0,17.0,34.0,16.0,34.0,15.0,33.0,15.0,33.0,14.0,34.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,21.0,-14.0,21.0,-14.0,22.0,-15.0,22.0,-15.0,22.0,-16.0,23.0,-17.0,21.0,-18.0,22.0,-18.0,21.0,-18.0,21.0,-18.0,20.0,-19.0,21.0,-18.0,21.0,-19.0,21.0,-19.0,20.0,-20.0,21.0,-20.0,21.0,-22.0,22.0,-22.0,21.0,-21.0,21.0,-21.0,20.0,-21.0,21.0,-22.0,21.0,-22.0,22.0,-22.0,22.0,-22.0,22.0,-20.0,21.0,-21.0,21.0,-21.0,21.0,-22.0,21.0,-20.0,21.0,-21.0,21.0,-19.0,22.0,-20.0,21.0,-21.0,22.0,-21.0,23.0,-20.0,22.0,-20.0,23.0,-19.0,23.0,-18.0,24.0,-20.0,26.0,-19.0,24.0,-19.0,26.0,-19.0,26.0,-20.0,27.0,-20.0,27.0,-20.0,29.0,-20.0,29.0,-19.0,29.0,-21.0,30.0,-21.0,30.0,-21.0,30.0,-22.0,32.0,-22.0,33.0,-23.0,32.0,-21.0,32.0,-24.0,32.0,0.0,0.0,-117.0,0.0,0.0,0.0,-2.0,6.0,-3.0,5.0,-3.0,6.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-4.0,4.0,-6.0,5.0,-5.0,5.0,-4.0,2.0,-7.0,4.0,-6.0,3.0,-7.0,3.0,-6.0,2.0,-7.0,2.0,-8.0,2.0,-8.0,2.0,-9.0,2.0,-9.0,1.0,-9.0,0.0,-10.0,-1.0,-9.0,-1.0,-10.0,0.0,-10.0,0.0,-10.0,-1.0,-11.0,-1.0,-12.0,-1.0,-12.0,-1.0,-12.0,-3.0,-12.0,-4.0,-12.0,-4.0,-12.0,-4.0,-13.0,-4.0,-12.0,-5.0,-13.0,-6.0,-13.0,-4.0,-12.0,-7.0,-12.0,-6.0,-12.0,-7.0,-12.0,-7.0,-13.0,-8.0,-11.0,-8.0,-12.0,-8.0,-12.0,-9.0,-12.0,-9.0,-12.0,-10.0,-11.0,-10.0,-12.0,-11.0,-11.0,-10.0,-11.0,-11.0,-12.0,-12.0,-11.0,-12.0,-11.0,-13.0,-10.0,-13.0,-11.0,-15.0,-9.0,-13.0,-9.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,6.0,1.0,7.0,0.0,5.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,5.0,0.0,6.0,1.0,7.0,0.0,6.0,-1.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,-1.0,7.0,0.0,8.0,0.0,7.0,-1.0,6.0,0.0,8.0,0.0,6.0,-1.0,7.0,-1.0,7.0,-1.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,7.0,-4.0,7.0,-2.0,7.0,-3.0,6.0,-2.0,7.0,-3.0,7.0,-4.0,7.0,-4.0,6.0,-4.0,6.0,-5.0,5.0,-4.0,6.0,-5.0,5.0,-4.0,5.0,-6.0,4.0,-5.0,5.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-5.0,3.0,-6.0,3.0,-6.0,2.0,-7.0,2.0,-7.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,0.0,-7.0,-1.0,0.0,0.0
1.2553,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,6.0,1.0,6.0,1.0,7.0,1.0,8.0,1.0,9.0,1.0,10.0,2.0,10.0,2.0,10.0,3.0,9.0,3.0,9.0,3.0,8.0,3.0,7.0,2.0,7.0,2.0,7.0,1.0,6.0,0.0,7.0,-2.0,7.0,-2.0,7.0,-2.0,8.0,-3.0,9.0,-2.0,9.0,-2.0,11.0,-2.0,11.0,-1.0,11.0,-1.0,11.0,0.0,0.0,1.0,10.0,1.0,9.0,1.0,9.0,1.0,8.0,0.0,7.0,0.0,6.0,-1.0,7.0,-2.0,7.0,-3.0,7.0,-4.0,8.0,-4.0,8.0,-5.0,10.0,-4.0,10.0,-4.0,11.0,-3.0,11.0,-2.0,12.0,-1.0,11.0,-1.0,12.0,-1.0,12.0,0.0,11.0,0.0,11.0,-1.0,10.0,-1.0,10.0,-2.0,9.0,-2.0,10.0,-4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,11.0,23.0,11.0,24.0,11.0,23.0,11.0,24.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,24.0,12.0,24.0,11.0,23.0,12.0,24.0,11.0,23.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,23.0,11.0,24.0,12.0,24.0,11.0,23.0,12.0,23.0,12.0,24.0,12.0,23.0,12.0,24.0,11.0,23.0,11.0,23.0,12.0,23.0,12.0,24.0,12.0,23.0,12.0,22.0,12.0,23.0,12.0,22.0,12.0,23.0,11.0,22.0,12.0,21.0,12.0,21.0,12.0,22.0,12.0,22.0,11.0,22.0,12.0,21.0,12.0,21.0,12.0,20.0,13.0,20.0,13.0,20.0,13.0,18.0,12.0,20.0,13.0,20.0,14.0,19.0,14.0,19.0,14.0,18.0,13.0,18.0,13.0,17.0,14.0,17.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,12.0,-10.0,11.0,-9.0,11.0,-10.0,11.0,-10.0,11.0,-11.0,12.0,-11.0,12.0,-12.0,11.0,-11.0,11.0,-11.0,12.0,-12.0,11.0,-11.0,12.0,-11.0,12.0,-11.0,12.0,-13.0,11.0,-12.0,12.0,-12.0,13.0,-12.0,12.0,-12.0,12.0,-12.0,12.0,-13.0,12.0,-12.0,12.0,-13.0,13.0,-12.0,12.0,-12.0,12.0,-12.0,13.0,-12.0,13.0,-13.0,13.0,-12.0,13.0,-12.0,13.0,-11.0,13.0,-12.0,14.0,-11.0,13.0,-11.0,13.0,-11.0,14.0,-11.0,14.0,-11.0,14.0,-10.0,15.0,-10.0,15.0,-10.0,15.0,-10.0,16.0,-9.0,16.0,-10.0,17.0,-10.0,17.0,-10.0,18.0,-10.0,18.0,-10.0,19.0,-9.0,18.0,-10.0,19.0,-9.0,20.0,-10.0,20.0,-10.0,20.0,-10.0,21.0,-10.0,21.0,-10.0,21.0,-9.0,22.0,-10.0,22.0,0.0,0.0,-118.0,0.0,0.0,0.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-4.0,3.0,-5.0,2.0,-6.0,2.0,-5.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,2.0,-7.0,1.0,-7.0,2.0,-7.0,1.0,-7.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,0.0,-8.0,-1.0,-8.0,0.0,-8.0,-1.0,-8.0,0.0,-9.0,-1.0,-9.0,0.0,-8.0,-1.0,-9.0,-2.0,-9.0,-1.0,-9.0,-1.0,-9.0,-1.0,-10.0,-1.0,-10.0,-3.0,-9.0,-2.0,-10.0,-3.0,-9.0,-3.0,-9.0,-4.0,-10.0,-3.0,-10.0,-3.0,-10.0,-4.0,-10.0,-5.0,-9.0,-4.0,-10.0,-4.0,-10.0,-6.0,-9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,-1.0,4.0,0.0,3.0,-1.0,4.0,-1.0,4.0,0.0,4.0,-1.0,4.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-2.0,2.0,-3.0,2.0,-4.0,1.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,0.0,0.0,0.0
1.2772,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,-4.0,5.0,-5.0,5.0,-6.0,5.0,-7.0,5.0,-8.0,6.0,-8.0,7.0,-8.0,7.0,-7.0,8.0,-8.0,8.0,-6.0,7.0,-6.0,7.0,-6.0,7.0,-6.0,6.0,-6.0,5.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-8.0,3.0,-9.0,2.0,-10.0,3.0,-10.0,3.0,-11.0,4.0,-10.0,4.0,-11.0,5.0,-10.0,6.0,0.0,0.0,-9.0,6.0,-8.0,6.0,-7.0,5.0,-7.0,4.0,-7.0,4.0,-7.0,3.0,-7.0,2.0,-8.0,2.0,-8.0,1.0,-10.0,1.0,-10.0,1.0,-11.0,1.0,-11.0,2.0,-12.0,2.0,-13.0,3.0,-12.0,4.0,-12.0,5.0,-12.0,5.0,-11.0,5.0,-11.0,5.0,-11.0,5.0,-10.0,5.0,-10.0,4.0,-10.0,3.0,-10.0,3.0,-11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,2.0,26.0,1.0,25.0,1.0,25.0,1.0,26.0,1.0,26.0,1.0,26.0,1.0,26.0,0.0,26.0,0.0,27.0,0.0,26.0,-1.0,27.0,-1.0,27.0,-1.0,26.0,-1.0,27.0,-1.0,27.0,-2.0,25.0,-1.0,27.0,-2.0,27.0,-1.0,26.0,-2.0,26.0,-2.0,26.0,-2.0,27.0,-3.0,27.0,-2.0,26.0,-2.0,27.0,-2.0,26.0,-3.0,26.0,-3.0,25.0,-3.0,26.0,-3.0,26.0,-4.0,26.0,-4.0,26.0,-3.0,26.0,-4.0,26.0,-4.0,25.0,-4.0,26.0,-4.0,26.0,-4.0,25.0,-4.0,25.0,-5.0,24.0,-6.0,25.0,-5.0,24.0,-5.0,24.0,-5.0,24.0,-5.0,24.0,-6.0,23.0,-7.0,22.0,-7.0,23.0,-7.0,22.0,-7.0,21.0,-7.0,22.0,-7.0,22.0,-8.0,22.0,-9.0,22.0,-10.0,21.0,-10.0,20.0,-10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,-15.0,1.0,-16.0,1.0,-16.0,0.0,-16.0,-1.0,-16.0,-1.0,-16.0,-1.0,-16.0,-2.0,-16.0,-1.0,-17.0,-2.0,-17.0,-2.0,-17.0,-2.0,-17.0,-2.0,-17.0,-3.0,-17.0,-3.0,-18.0,-2.0,-17.0,-2.0,-18.0,-3.0,-17.0,-3.0,-18.0,-3.0,-18.0,-3.0,-17.0,-2.0,-18.0,-3.0,-18.0,-3.0,-18.0,-2.0,-18.0,-3.0,-18.0,-3.0,-18.0,-2.0,-18.0,-2.0,-18.0,-3.0,-19.0,-2.0,-18.0,-2.0,-19.0,-1.0,-19.0,-1.0,-18.0,-1.0,-18.0,-1.0,-19.0,-2.0,-19.0,-1.0,-19.0,-1.0,-18.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,1.0,-20.0,1.0,-21.0,0.0,-20.0,1.0,-21.0,1.0,-21.0,1.0,-22.0,3.0,-23.0,2.0,-23.0,2.0,-22.0,2.0,-24.0,2.0,-24.0,1.0,-24.0,2.0,-25.0,2.0,-25.0,1.0,0.0,0.0,-123.0,0.0,0.0,0.0,-3.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,-1.0,-4.0,0.0,-4.0,-1.0,-3.0,0.0,-4.0,-2.0,-5.0,-1.0,-4.0,-1.0,-5.0,-3.0,-5.0,-2.0,-5.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-6.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-5.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-4.0,-7.0,-3.0,-8.0,-3.0,-8.0,-3.0,-8.0,-3.0,-8.0,-3.0,-8.0,-3.0,-8.0,-2.0,-8.0,-3.0,-9.0,-2.0,-9.0,-3.0,-9.0,-3.0,-9.0,-3.0,-10.0,-1.0,-10.0,-1.0,-10.0,-1.0,-9.0,-1.0,-10.0,-1.0,-10.0,-1.0,-10.0,0.0,-11.0,0.0,-10.0,0.0,-10.0,1.0,-10.0,1.0,-11.0,2.0,-10.0,1.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-4.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-2.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-2.0,-4.0,-1.0,-5.0,-2.0,-3.0,-3.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0
1.298,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,10.0,8.0,12.0,8.0,14.0,8.0,15.0,9.0,16.0,10.0,17.0,11.0,17.0,12.0,16.0,12.0,16.0,12.0,14.0,11.0,13.0,10.0,11.0,9.0,11.0,7.0,11.0,5.0,12.0,4.0,13.0,1.0,13.0,0.0,15.0,0.0,17.0,0.0,18.0,0.0,20.0,1.0,21.0,3.0,22.0,4.0,21.0,5.0,21.0,0.0,0.0,6.0,18.0,6.0,17.0,6.0,15.0,5.0,15.0,3.0,13.0,2.0,13.0,-1.0,13.0,-2.0,14.0,-3.0,14.0,-4.0,16.0,-4.0,17.0,-4.0,19.0,-4.0,20.0,-2.0,22.0,-2.0,23.0,0.0,23.0,2.0,22.0,3.0,23.0,2.0,22.0,3.0,21.0,2.0,21.0,2.0,20.0,1.0,18.0,-1.0,18.0,-3.0,18.0,-4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,45.0,16.0,45.0,16.0,46.0,16.0,46.0,16.0,46.0,16.0,47.0,18.0,44.0,17.0,46.0,19.0,44.0,18.0,47.0,19.0,45.0,21.0,45.0,21.0,45.0,21.0,45.0,20.0,46.0,20.0,43.0,22.0,43.0,22.0,43.0,23.0,45.0,23.0,43.0,22.0,43.0,23.0,43.0,22.0,41.0,24.0,42.0,24.0,43.0,25.0,42.0,24.0,40.0,24.0,41.0,26.0,41.0,26.0,41.0,25.0,41.0,26.0,42.0,27.0,37.0,26.0,39.0,28.0,36.0,27.0,40.0,28.0,38.0,27.0,38.0,28.0,38.0,29.0,36.0,28.0,35.0,29.0,37.0,29.0,35.0,29.0,35.0,29.0,33.0,31.0,32.0,29.0,33.0,31.0,29.0,30.0,30.0,31.0,29.0,32.0,29.0,32.0,28.0,32.0,26.0,33.0,25.0,31.0,26.0,33.0,24.0,33.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,28.0,-6.0,29.0,-6.0,27.0,-6.0,29.0,-6.0,29.0,-9.0,31.0,-9.0,29.0,-10.0,29.0,-11.0,31.0,-10.0,31.0,-9.0,30.0,-11.0,31.0,-12.0,30.0,-10.0,30.0,-12.0,32.0,-13.0,30.0,-13.0,31.0,-14.0,30.0,-14.0,31.0,-13.0,31.0,-13.0,32.0,-14.0,31.0,-14.0,30.0,-15.0,32.0,-13.0,32.0,-13.0,31.0,-14.0,31.0,-14.0,30.0,-13.0,30.0,-14.0,31.0,-12.0,30.0,-14.0,31.0,-13.0,31.0,-12.0,31.0,-12.0,32.0,-13.0,31.0,-12.0,32.0,-11.0,32.0,-12.0,31.0,-11.0,33.0,-12.0,34.0,-11.0,33.0,-11.0,36.0,-9.0,34.0,-10.0,36.0,-11.0,38.0,-10.0,38.0,-11.0,38.0,-12.0,38.0,-11.0,39.0,-12.0,39.0,-12.0,40.0,-13.0,43.0,-12.0,42.0,-14.0,43.0,-13.0,44.0,-13.0,44.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,5.0,-2.0,5.0,-1.0,6.0,-1.0,4.0,-2.0,5.0,-4.0,5.0,-3.0,7.0,-3.0,5.0,-4.0,6.0,-4.0,4.0,-5.0,5.0,-6.0,4.0,-6.0,6.0,-6.0,4.0,-7.0,4.0,-8.0,5.0,-8.0,3.0,-9.0,2.0,-9.0,3.0,-10.0,1.0,-11.0,2.0,-10.0,2.0,-12.0,2.0,-12.0,1.0,-13.0,1.0,-12.0,1.0,-13.0,-1.0,-13.0,0.0,-13.0,1.0,-14.0,-2.0,-14.0,-2.0,-15.0,-4.0,-13.0,-2.0,-14.0,-3.0,-14.0,-5.0,-14.0,-4.0,-15.0,-5.0,-14.0,-5.0,-14.0,-6.0,-15.0,-7.0,-14.0,-7.0,-14.0,-8.0,-14.0,-9.0,-14.0,-8.0,-16.0,-10.0,-12.0,-10.0,-14.0,-11.0,-14.0,-10.0,-12.0,-13.0,-13.0,-11.0,-13.0,-13.0,-11.0,-14.0,-11.0,-12.0,-10.0,-14.0,-13.0,-15.0,-11.0,-17.0,-10.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,6.0,3.0,7.0,3.0,5.0,2.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,3.0,6.0,5.0,4.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,6.0,4.0,6.0,5.0,6.0,3.0,7.0,3.0,6.0,4.0,7.0,2.0,7.0,3.0,8.0,2.0,7.0,3.0,7.0,2.0,7.0,3.0,9.0,2.0,7.0,1.0,8.0,1.0,9.0,1.0,8.0,1.0,8.0,1.0,8.0,-1.0,9.0,0.0,8.0,-2.0,9.0,-2.0,8.0,-1.0,8.0,-2.0,7.0,-2.0,8.0,-3.0,7.0,-2.0,5.0,-3.0,7.0,-4.0,7.0,-3.0,7.0,-5.0,5.0,-4.0,4.0,-5.0,6.0,-5.0,4.0,-4.0,5.0,-8.0,3.0,-6.0,2.0,-6.0,3.0,-5.0,2.0,0.0,0.0
