1.3195,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-3.0,-8.0,-3.0,-7.0,-2.0,-7.0,0.0,-8.0,1.0,-8.0,1.0,-9.0,3.0,-10.0,3.0,-10.0,3.0,-11.0,2.0,-12.0,3.0,-12.0,2.0,-12.0,1.0,-13.0,1.0,-12.0,0.0,-12.0,0.0,-11.0,0.0,-10.0,0.0,-9.0,2.0,-8.0,3.0,-8.0,4.0,-7.0,5.0,-8.0,5.0,-8.0,6.0,-9.0,7.0,-10.0,0.0,0.0,7.0,-11.0,6.0,-11.0,6.0,-12.0,5.0,-12.0,4.0,-12.0,3.0,-11.0,3.0,-10.0,3.0,-10.0,3.0,-9.0,3.0,-8.0,4.0,-7.0,4.0,-7.0,6.0,-7.0,7.0,-7.0,7.0,-7.0,8.0,-8.0,8.0,-10.0,9.0,-10.0,9.0,-11.0,9.0,-11.0,8.0,-12.0,8.0,-12.0,8.0,-12.0,8.0,-12.0,8.0,-12.0,8.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-16.0,-25.0,-16.0,-25.0,-16.0,-25.0,-15.0,-25.0,-15.0,-26.0,-15.0,-26.0,-14.0,-27.0,-15.0,-27.0,-14.0,-27.0,-14.0,-27.0,-14.0,-27.0,-14.0,-27.0,-13.0,-27.0,-13.0,-29.0,-12.0,-28.0,-12.0,-28.0,-13.0,-28.0,-11.0,-28.0,-11.0,-28.0,-11.0,-28.0,-10.0,-27.0,-11.0,-28.0,-10.0,-29.0,-10.0,-29.0,-10.0,-29.0,-10.0,-29.0,-10.0,-28.0,-8.0,-28.0,-9.0,-29.0,-9.0,-28.0,-7.0,-29.0,-7.0,-28.0,-7.0,-29.0,-6.0,-28.0,-6.0,-28.0,-6.0,-28.0,-6.0,-29.0,-6.0,-29.0,-5.0,-28.0,-3.0,-29.0,-3.0,-28.0,-3.0,-28.0,-3.0,-28.0,-4.0,-29.0,-3.0,-28.0,-2.0,-27.0,-1.0,-27.0,0.0,-27.0,0.0,-27.0,1.0,-27.0,1.0,-27.0,1.0,-26.0,2.0,-26.0,3.0,-26.0,4.0,-24.0,4.0,-25.0,5.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-14.0,10.0,-13.0,10.0,-13.0,10.0,-13.0,11.0,-13.0,12.0,-13.0,12.0,-13.0,13.0,-13.0,13.0,-13.0,14.0,-12.0,13.0,-13.0,14.0,-13.0,13.0,-13.0,13.0,-13.0,14.0,-12.0,15.0,-12.0,14.0,-12.0,15.0,-13.0,16.0,-12.0,16.0,-11.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,15.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-11.0,15.0,-12.0,16.0,-11.0,16.0,-11.0,17.0,-11.0,15.0,-11.0,16.0,-12.0,16.0,-11.0,16.0,-12.0,15.0,-12.0,16.0,-13.0,16.0,-12.0,16.0,-12.0,17.0,-12.0,17.0,-14.0,16.0,-13.0,17.0,-14.0,17.0,-14.0,17.0,-15.0,17.0,-14.0,17.0,-15.0,18.0,-15.0,19.0,-15.0,19.0,-16.0,18.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,-17.0,21.0,-17.0,21.0,-16.0,22.0,-17.0,0.0,0.0,-122.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,-1.0,4.0,-1.0,5.0,-2.0,5.0,-1.0,5.0,-2.0,5.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-3.0,6.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-6.0,5.0,-4.0,6.0,-5.0,7.0,-7.0,5.0,-6.0,6.0,-6.0,4.0,-6.0,6.0,-8.0,5.0,-6.0,5.0,-7.0,3.0,-8.0,6.0,-8.0,5.0,-8.0,3.0,-7.0,4.0,-9.0,4.0,-9.0,4.0,-8.0,4.0,-11.0,4.0,-10.0,3.0,-12.0,4.0,-10.0,1.0,-10.0,2.0,-10.0,2.0,-12.0,3.0,-11.0,2.0,-11.0,1.0,-11.0,1.0,-12.0,0.0,-12.0,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,5.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,0.0,0.0
1.342,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,13.0,-3.0,12.0,-6.0,11.0,-6.0,11.0,-9.0,10.0,-11.0,9.0,-13.0,9.0,-15.0,10.0,-15.0,11.0,-16.0,12.0,-16.0,14.0,-15.0,15.0,-15.0,15.0,-14.0,15.0,-13.0,15.0,-12.0,15.0,-12.0,13.0,-11.0,11.0,-11.0,9.0,-12.0,8.0,-13.0,6.0,-14.0,6.0,-16.0,4.0,-17.0,4.0,-18.0,4.0,-20.0,5.0,0.0,0.0,-21.0,7.0,-21.0,9.0,-20.0,10.0,-19.0,10.0,-17.0,11.0,-16.0,11.0,-15.0,10.0,-14.0,9.0,-13.0,7.0,-13.0,6.0,-13.0,5.0,-15.0,3.0,-15.0,2.0,-17.0,2.0,-19.0,2.0,-20.0,2.0,-21.0,3.0,-23.0,5.0,-24.0,5.0,-24.0,6.0,-24.0,7.0,-23.0,8.0,-23.0,8.0,-22.0,9.0,-22.0,8.0,-21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-3.0,48.0,-3.0,47.0,-4.0,49.0,-3.0,49.0,-4.0,47.0,-5.0,49.0,-6.0,49.0,-4.0,50.0,-5.0,49.0,-5.0,50.0,-7.0,49.0,-7.0,49.0,-7.0,49.0,-8.0,50.0,-8.0,48.0,-9.0,48.0,-8.0,51.0,-8.0,48.0,-9.0,51.0,-9.0,49.0,-10.0,48.0,-11.0,48.0,-9.0,48.0,-12.0,47.0,-10.0,48.0,-12.0,47.0,-11.0,48.0,-12.0,47.0,-13.0,47.0,-13.0,46.0,-13.0,47.0,-13.0,47.0,-13.0,46.0,-15.0,46.0,-14.0,45.0,-13.0,48.0,-13.0,43.0,-15.0,44.0,-14.0,44.0,-16.0,43.0,-15.0,43.0,-17.0,42.0,-16.0,43.0,-16.0,42.0,-18.0,44.0,-18.0,39.0,-17.0,40.0,-20.0,40.0,-18.0,39.0,-20.0,39.0,-21.0,37.0,-22.0,36.0,-21.0,37.0,-22.0,36.0,-22.0,35.0,-23.0,34.0,-24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,1.0,-30.0,1.0,-29.0,0.0,-30.0,2.0,-31.0,-2.0,-31.0,-2.0,-32.0,-1.0,-32.0,-3.0,-33.0,-2.0,-32.0,-2.0,-32.0,-3.0,-32.0,-3.0,-33.0,-3.0,-33.0,-5.0,-35.0,-5.0,-33.0,-5.0,-35.0,-5.0,-32.0,-6.0,-34.0,-5.0,-34.0,-5.0,-34.0,-6.0,-35.0,-5.0,-33.0,-6.0,-36.0,-7.0,-34.0,-6.0,-35.0,-5.0,-36.0,-6.0,-34.0,-6.0,-34.0,-5.0,-34.0,-6.0,-33.0,-5.0,-35.0,-5.0,-35.0,-5.0,-34.0,-5.0,-35.0,-4.0,-34.0,-5.0,-35.0,-5.0,-35.0,-4.0,-36.0,-3.0,-35.0,-3.0,-36.0,-3.0,-36.0,-2.0,-37.0,-2.0,-37.0,-1.0,-39.0,-1.0,-38.0,-1.0,-40.0,0.0,-40.0,1.0,-41.0,1.0,-42.0,0.0,-42.0,0.0,-43.0,0.0,-45.0,0.0,-43.0,0.0,-45.0,0.0,-46.0,0.0,-45.0,-2.0,0.0,0.0,-116.0,0.0,0.0,0.0,-3.0,-6.0,-2.0,-7.0,-2.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,1.0,-7.0,1.0,-7.0,1.0,-6.0,2.0,-7.0,3.0,-6.0,4.0,-7.0,4.0,-6.0,5.0,-7.0,3.0,-7.0,5.0,-6.0,6.0,-6.0,5.0,-6.0,6.0,-8.0,6.0,-5.0,9.0,-6.0,8.0,-5.0,9.0,-6.0,8.0,-5.0,9.0,-7.0,10.0,-5.0,9.0,-3.0,14.0,-2.0,13.0,-6.0,13.0,-4.0,13.0,-2.0,13.0,-2.0,13.0,-2.0,16.0,-3.0,16.0,0.0,15.0,-1.0,13.0,-1.0,13.0,0.0,15.0,0.0,16.0,2.0,15.0,6.0,15.0,3.0,13.0,2.0,17.0,5.0,15.0,5.0,15.0,4.0,15.0,2.0,15.0,4.0,15.0,6.0,16.0,7.0,15.0,8.0,16.0,7.0,15.0,6.0,16.0,9.0,16.0,10.0,15.0,11.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,-7.0,-3.0,-6.0,-1.0,-7.0,-3.0,-8.0,-3.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-4.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-7.0,-5.0,-7.0,-6.0,-7.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-5.0,-7.0,-6.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-7.0,-4.0,-7.0,-5.0,-7.0,-6.0,-8.0,-4.0,-8.0,-5.0,-9.0,-4.0,-8.0,-3.0,-9.0,-4.0,-8.0,-4.0,-9.0,-3.0,-9.0,-1.0,-10.0,-3.0,-8.0,-2.0,-9.0,-1.0,-8.0,0.0,-8.0,-1.0,-9.0,0.0,-9.0,0.0,-7.0,2.0,-8.0,2.0,-8.0,2.0,-8.0,3.0,-8.0,3.0,-7.0,3.0,-6.0,4.0,-7.0,4.0,-6.0,5.0,-6.0,4.0,-4.0,4.0,-5.0,0.0,0.0
1.3621,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,1.0,10.0,2.0,9.0,4.0,9.0,6.0,9.0,8.0,10.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,11.0,14.0,11.0,15.0,11.0,15.0,10.0,14.0,9.0,14.0,9.0,12.0,8.0,10.0,8.0,9.0,7.0,8.0,9.0,6.0,10.0,6.0,11.0,5.0,13.0,5.0,14.0,5.0,16.0,6.0,17.0,0.0,0.0,8.0,17.0,9.0,18.0,10.0,17.0,10.0,16.0,10.0,14.0,10.0,12.0,9.0,11.0,9.0,11.0,7.0,10.0,6.0,10.0,4.0,10.0,3.0,12.0,2.0,13.0,2.0,14.0,2.0,16.0,3.0,17.0,4.0,18.0,4.0,20.0,5.0,20.0,6.0,20.0,7.0,21.0,8.0,20.0,8.0,20.0,8.0,18.0,7.0,19.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,43.0,0.0,41.0,1.0,42.0,1.0,44.0,2.0,44.0,2.0,44.0,4.0,43.0,4.0,43.0,5.0,43.0,5.0,45.0,5.0,44.0,7.0,43.0,7.0,43.0,7.0,42.0,7.0,42.0,9.0,41.0,9.0,42.0,9.0,42.0,10.0,43.0,11.0,42.0,11.0,41.0,11.0,43.0,12.0,41.0,13.0,41.0,11.0,42.0,13.0,41.0,13.0,40.0,13.0,40.0,14.0,39.0,14.0,40.0,14.0,40.0,15.0,40.0,17.0,37.0,16.0,38.0,18.0,37.0,17.0,39.0,17.0,37.0,17.0,36.0,18.0,36.0,19.0,36.0,19.0,36.0,20.0,34.0,21.0,35.0,20.0,35.0,20.0,33.0,21.0,32.0,22.0,33.0,23.0,30.0,22.0,31.0,24.0,30.0,25.0,29.0,26.0,28.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,24.0,28.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,8.0,25.0,7.0,24.0,7.0,24.0,7.0,24.0,6.0,26.0,6.0,25.0,5.0,28.0,5.0,27.0,5.0,28.0,4.0,28.0,4.0,28.0,3.0,27.0,4.0,28.0,3.0,30.0,3.0,28.0,1.0,29.0,1.0,29.0,2.0,30.0,1.0,30.0,1.0,30.0,2.0,30.0,-1.0,30.0,0.0,30.0,1.0,31.0,0.0,30.0,1.0,30.0,-1.0,30.0,0.0,29.0,0.0,30.0,0.0,30.0,-1.0,30.0,0.0,29.0,0.0,30.0,1.0,29.0,0.0,30.0,0.0,30.0,0.0,31.0,1.0,31.0,1.0,31.0,2.0,32.0,1.0,31.0,2.0,33.0,2.0,31.0,3.0,34.0,3.0,33.0,4.0,35.0,3.0,34.0,2.0,36.0,3.0,36.0,1.0,37.0,2.0,38.0,2.0,39.0,2.0,37.0,1.0,39.0,2.0,40.0,1.0,40.0,0.0,0.0,-121.0,0.0,0.0,0.0,-6.0,1.0,-7.0,1.0,-6.0,1.0,-5.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-3.0,-5.0,-3.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-7.0,-5.0,-6.0,-5.0,-7.0,-5.0,-8.0,-5.0,-8.0,-5.0,-10.0,-5.0,-9.0,-4.0,-10.0,-4.0,-10.0,-3.0,-11.0,-3.0,-11.0,-3.0,-10.0,-1.0,-12.0,-1.0,-13.0,0.0,-13.0,-1.0,-12.0,-1.0,-13.0,1.0,-13.0,0.0,-13.0,1.0,-15.0,3.0,-14.0,2.0,-14.0,4.0,-15.0,5.0,-14.0,5.0,-13.0,4.0,-13.0,5.0,-13.0,5.0,-14.0,7.0,-13.0,7.0,-14.0,7.0,-12.0,9.0,-13.0,8.0,-10.0,8.0,-13.0,10.0,-12.0,10.0,-14.0,13.0,-11.0,12.0,-12.0,12.0,-11.0,13.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,5.0,1.0,7.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-2.0,6.0,-1.0,6.0,-2.0,6.0,-2.0,5.0,-2.0,6.0,-3.0,5.0,-3.0,6.0,-3.0,7.0,-3.0,6.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-3.0,6.0,-4.0,6.0,-5.0,6.0,-5.0,5.0,-4.0,5.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,4.0,-6.0,5.0,-6.0,5.0,-6.0,4.0,-7.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,4.0,-7.0,3.0,-8.0,4.0,-8.0,2.0,-7.0,2.0,-8.0,2.0,-9.0,1.0,-8.0,0.0,-7.0,1.0,-7.0,1.0,-8.0,-1.0,-7.0,0.0,-7.0,-2.0,-8.0,-1.0,-6.0,-2.0,-6.0,-3.0,-6.0,-2.0,-6.0,-2.0,-5.0,-3.0,-5.0,-5.0,-6.0,-4.0,-4.0,-3.0,-4.0,-4.0,0.0,0.0
1.3835,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.0,-2.0,7.0,-3.0,8.0,-3.0,8.0,-3.0,9.0,-4.0,10.0,-3.0,11.0,-3.0,11.0,-2.0,11.0,-2.0,11.0,-1.0,10.0,-1.0,9.0,-2.0,9.0,-2.0,8.0,-3.0,7.0,-3.0,6.0,-4.0,7.0,-6.0,7.0,-6.0,7.0,-8.0,7.0,-8.0,8.0,-8.0,9.0,-8.0,10.0,-8.0,10.0,-7.0,10.0,-7.0,11.0,0.0,0.0,-5.0,10.0,-5.0,10.0,-4.0,8.0,-4.0,8.0,-4.0,7.0,-5.0,6.0,-6.0,5.0,-7.0,5.0,-8.0,6.0,-9.0,5.0,-10.0,6.0,-10.0,7.0,-10.0,7.0,-10.0,8.0,-10.0,9.0,-9.0,10.0,-9.0,11.0,-9.0,10.0,-8.0,10.0,-8.0,10.0,-8.0,10.0,-8.0,9.0,-8.0,8.0,-8.0,8.0,-9.0,7.0,-10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,19.0,21.0,18.0,22.0,18.0,22.0,17.0,22.0,18.0,22.0,17.0,22.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,16.0,24.0,17.0,25.0,15.0,24.0,15.0,25.0,15.0,24.0,15.0,26.0,15.0,25.0,15.0,24.0,14.0,24.0,14.0,25.0,13.0,25.0,14.0,25.0,14.0,26.0,14.0,26.0,14.0,26.0,13.0,25.0,13.0,25.0,13.0,25.0,12.0,25.0,11.0,25.0,11.0,26.0,12.0,26.0,11.0,26.0,10.0,26.0,10.0,26.0,10.0,27.0,10.0,26.0,9.0,25.0,9.0,25.0,9.0,25.0,9.0,26.0,8.0,26.0,9.0,25.0,8.0,25.0,7.0,25.0,6.0,25.0,6.0,26.0,5.0,25.0,5.0,25.0,5.0,25.0,4.0,26.0,3.0,26.0,3.0,24.0,2.0,23.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,12.0,-11.0,12.0,-12.0,11.0,-12.0,12.0,-13.0,12.0,-13.0,12.0,-13.0,12.0,-14.0,11.0,-14.0,10.0,-14.0,10.0,-15.0,11.0,-15.0,11.0,-15.0,11.0,-15.0,10.0,-17.0,10.0,-16.0,11.0,-15.0,11.0,-16.0,11.0,-16.0,11.0,-16.0,11.0,-17.0,11.0,-16.0,11.0,-16.0,10.0,-16.0,11.0,-17.0,10.0,-17.0,10.0,-17.0,11.0,-17.0,11.0,-17.0,11.0,-17.0,11.0,-16.0,11.0,-16.0,11.0,-17.0,11.0,-17.0,11.0,-17.0,12.0,-16.0,12.0,-17.0,12.0,-16.0,12.0,-16.0,12.0,-17.0,13.0,-17.0,13.0,-16.0,13.0,-16.0,14.0,-16.0,15.0,-18.0,15.0,-18.0,15.0,-17.0,16.0,-17.0,16.0,-18.0,17.0,-18.0,16.0,-19.0,17.0,-19.0,17.0,-20.0,17.0,-19.0,18.0,-20.0,18.0,-20.0,18.0,-21.0,18.0,0.0,0.0,-126.0,0.0,0.0,0.0,-2.0,3.0,-2.0,2.0,-3.0,2.0,-3.0,1.0,-4.0,2.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,0.0,-5.0,0.0,-4.0,1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-6.0,-2.0,-7.0,-3.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-3.0,-7.0,-5.0,-7.0,-5.0,-7.0,-5.0,-7.0,-6.0,-7.0,-7.0,-7.0,-7.0,-6.0,-7.0,-7.0,-6.0,-5.0,-7.0,-7.0,-7.0,-6.0,-8.0,-6.0,-8.0,-6.0,-8.0,-6.0,-9.0,-6.0,-9.0,-5.0,-9.0,-5.0,-9.0,-5.0,-9.0,-4.0,-9.0,-4.0,-10.0,-4.0,-11.0,-4.0,-11.0,-3.0,-11.0,-2.0,-11.0,-2.0,-11.0,-3.0,-11.0,-3.0,-12.0,-2.0,-11.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,0.0,3.0,-1.0,4.0,0.0,4.0,-1.0,4.0,0.0,4.0,-1.0,5.0,-1.0,4.0,0.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,5.0,-2.0,5.0,-3.0,5.0,-3.0,5.0,-2.0,3.0,-2.0,4.0,-3.0,5.0,-3.0,4.0,-4.0,4.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-1.0,-5.0,-1.0,0.0,0.0
1.406,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,7.0,2.0,7.0,1.0,7.0,0.0,8.0,-2.0,8.0,-2.0,9.0,-3.0,10.0,-4.0,11.0,-4.0,11.0,-3.0,12.0,-3.0,12.0,-2.0,13.0,-1.0,13.0,-1.0,12.0,-1.0,12.0,-1.0,11.0,-1.0,10.0,-2.0,9.0,-3.0,8.0,-4.0,8.0,-5.0,8.0,-6.0,8.0,-6.0,8.0,-7.0,9.0,-8.0,10.0,0.0,0.0,-8.0,11.0,-8.0,12.0,-6.0,13.0,-6.0,12.0,-5.0,12.0,-4.0,11.0,-4.0,10.0,-4.0,10.0,-4.0,9.0,-5.0,8.0,-6.0,7.0,-6.0,7.0,-7.0,7.0,-8.0,7.0,-9.0,7.0,-10.0,9.0,-10.0,10.0,-11.0,11.0,-11.0,11.0,-11.0,12.0,-10.0,13.0,-10.0,13.0,-9.0,13.0,-9.0,13.0,-9.0,12.0,-9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,18.0,25.0,17.0,26.0,17.0,27.0,17.0,27.0,17.0,28.0,16.0,28.0,16.0,29.0,16.0,28.0,15.0,30.0,16.0,29.0,15.0,30.0,14.0,30.0,14.0,29.0,13.0,31.0,13.0,30.0,11.0,30.0,13.0,30.0,12.0,31.0,11.0,32.0,11.0,31.0,11.0,30.0,11.0,31.0,9.0,31.0,10.0,31.0,9.0,31.0,8.0,31.0,8.0,30.0,8.0,31.0,7.0,31.0,7.0,31.0,7.0,31.0,7.0,31.0,5.0,30.0,5.0,31.0,4.0,31.0,4.0,31.0,4.0,30.0,2.0,32.0,4.0,31.0,2.0,30.0,3.0,30.0,2.0,30.0,2.0,30.0,0.0,30.0,0.0,29.0,0.0,29.0,-1.0,28.0,-2.0,29.0,-3.0,30.0,-3.0,29.0,-3.0,28.0,-6.0,27.0,-6.0,27.0,-6.0,27.0,-8.0,25.0,-7.0,26.0,-6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,15.0,-10.0,15.0,-11.0,14.0,-11.0,15.0,-11.0,15.0,-12.0,15.0,-12.0,14.0,-13.0,15.0,-13.0,15.0,-14.0,14.0,-14.0,15.0,-15.0,14.0,-14.0,15.0,-15.0,14.0,-16.0,14.0,-16.0,14.0,-15.0,15.0,-16.0,14.0,-16.0,13.0,-18.0,14.0,-17.0,14.0,-17.0,13.0,-17.0,14.0,-17.0,13.0,-17.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,13.0,-18.0,12.0,-18.0,13.0,-18.0,13.0,-18.0,13.0,-18.0,14.0,-17.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,14.0,-18.0,15.0,-18.0,15.0,-18.0,16.0,-18.0,17.0,-20.0,16.0,-19.0,16.0,-21.0,17.0,-20.0,17.0,-21.0,17.0,-21.0,17.0,-21.0,18.0,-22.0,17.0,-23.0,18.0,-24.0,17.0,-23.0,18.0,-24.0,18.0,-25.0,18.0,0.0,0.0,-117.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-4.0,-2.0,-3.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-1.0,-4.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,2.0,-7.0,2.0,-6.0,2.0,-6.0,3.0,-7.0,3.0,-7.0,3.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,5.0,-6.0,5.0,-6.0,6.0,-8.0,6.0,-7.0,7.0,-7.0,7.0,-7.0,6.0,-7.0,9.0,-7.0,8.0,-6.0,8.0,-6.0,9.0,-7.0,9.0,-5.0,10.0,-6.0,10.0,-4.0,9.0,-5.0,10.0,-4.0,9.0,-3.0,10.0,-3.0,10.0,-3.0,11.0,-3.0,11.0,-2.0,12.0,-3.0,11.0,-1.0,11.0,-1.0,11.0,-1.0,11.0,-1.0,11.0,-1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-5.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-3.0,-5.0,-4.0,-5.0,-3.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-1.0,-5.0,-1.0,-4.0,-1.0,-5.0,-1.0,-4.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,0.0
