1.4316,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,7.0,-11.0,6.0,-12.0,6.0,-14.0,7.0,-15.0,6.0,-16.0,7.0,-16.0,8.0,-16.0,9.0,-15.0,11.0,-15.0,11.0,-13.0,10.0,-12.0,10.0,-12.0,9.0,-11.0,8.0,-12.0,6.0,-11.0,5.0,-12.0,3.0,-13.0,0.0,-14.0,1.0,-16.0,0.0,-17.0,0.0,-19.0,1.0,-20.0,2.0,-20.0,3.0,-20.0,4.0,-20.0,5.0,0.0,0.0,-18.0,6.0,-16.0,6.0,-14.0,5.0,-13.0,4.0,-13.0,3.0,-12.0,2.0,-13.0,0.0,-13.0,-1.0,-14.0,-2.0,-15.0,-3.0,-17.0,-3.0,-18.0,-3.0,-19.0,-2.0,-21.0,-1.0,-21.0,0.0,-21.0,1.0,-21.0,3.0,-21.0,4.0,-20.0,4.0,-20.0,4.0,-18.0,4.0,-18.0,3.0,-18.0,2.0,-18.0,1.0,-18.0,0.0,-18.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,-8.0,43.0,-9.0,43.0,-8.0,41.0,-10.0,43.0,-9.0,43.0,-9.0,42.0,-11.0,42.0,-10.0,43.0,-10.0,43.0,-10.0,42.0,-11.0,42.0,-12.0,44.0,-11.0,43.0,-12.0,43.0,-13.0,42.0,-12.0,42.0,-11.0,42.0,-13.0,43.0,-13.0,43.0,-13.0,42.0,-13.0,42.0,-13.0,43.0,-14.0,41.0,-13.0,42.0,-14.0,42.0,-13.0,43.0,-15.0,41.0,-13.0,41.0,-14.0,41.0,-15.0,40.0,-14.0,40.0,-15.0,40.0,-15.0,39.0,-15.0,39.0,-16.0,38.0,-15.0,40.0,-15.0,38.0,-16.0,38.0,-15.0,39.0,-17.0,37.0,-18.0,38.0,-17.0,35.0,-16.0,37.0,-16.0,37.0,-17.0,37.0,-19.0,34.0,-18.0,34.0,-18.0,34.0,-19.0,33.0,-20.0,32.0,-21.0,32.0,-21.0,33.0,-21.0,32.0,-21.0,32.0,-21.0,32.0,-22.0,30.0,-22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-4.0,-26.0,-5.0,-25.0,-6.0,-26.0,-7.0,-26.0,-7.0,-26.0,-7.0,-26.0,-8.0,-27.0,-9.0,-28.0,-10.0,-27.0,-10.0,-26.0,-10.0,-28.0,-10.0,-27.0,-10.0,-28.0,-9.0,-28.0,-11.0,-28.0,-10.0,-27.0,-10.0,-28.0,-12.0,-28.0,-11.0,-29.0,-11.0,-29.0,-12.0,-28.0,-12.0,-29.0,-13.0,-29.0,-11.0,-29.0,-12.0,-30.0,-11.0,-29.0,-11.0,-29.0,-11.0,-29.0,-10.0,-29.0,-11.0,-30.0,-9.0,-29.0,-11.0,-29.0,-9.0,-29.0,-11.0,-30.0,-9.0,-30.0,-10.0,-30.0,-10.0,-30.0,-9.0,-31.0,-8.0,-31.0,-8.0,-31.0,-7.0,-33.0,-8.0,-33.0,-7.0,-34.0,-6.0,-33.0,-6.0,-34.0,-7.0,-35.0,-6.0,-36.0,-7.0,-37.0,-6.0,-37.0,-6.0,-38.0,-6.0,-39.0,-7.0,-39.0,-5.0,-39.0,-7.0,-40.0,-6.0,-41.0,-5.0,-41.0,-7.0,0.0,0.0,-125.0,0.0,0.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,-1.0,-6.0,-2.0,-6.0,-2.0,-6.0,-3.0,-6.0,-4.0,-5.0,-3.0,-5.0,-3.0,-5.0,-5.0,-6.0,-3.0,-6.0,-5.0,-7.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-7.0,-5.0,-7.0,-4.0,-8.0,-4.0,-8.0,-4.0,-9.0,-5.0,-9.0,-5.0,-9.0,-3.0,-10.0,-4.0,-10.0,-3.0,-11.0,-3.0,-11.0,-3.0,-12.0,-3.0,-11.0,-2.0,-13.0,-1.0,-13.0,-2.0,-13.0,-1.0,-13.0,0.0,-14.0,-1.0,-13.0,0.0,-13.0,0.0,-13.0,1.0,-14.0,1.0,-15.0,2.0,-14.0,4.0,-16.0,3.0,-12.0,3.0,-14.0,2.0,-14.0,3.0,-14.0,4.0,-14.0,4.0,-16.0,7.0,-14.0,6.0,-14.0,5.0,-16.0,7.0,-15.0,7.0,-14.0,9.0,-15.0,7.0,-13.0,12.0,-15.0,12.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-4.0,5.0,-3.0,4.0,-3.0,4.0,-4.0,5.0,-5.0,5.0,-6.0,3.0,-5.0,4.0,-6.0,4.0,-5.0,3.0,-5.0,4.0,-5.0,4.0,-5.0,5.0,-5.0,5.0,-6.0,4.0,-6.0,5.0,-6.0,3.0,-7.0,3.0,-5.0,4.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-5.0,4.0,-7.0,4.0,-7.0,3.0,-8.0,2.0,-7.0,3.0,-6.0,3.0,-7.0,3.0,-8.0,3.0,-7.0,2.0,-8.0,1.0,-8.0,1.0,-7.0,0.0,-8.0,1.0,-8.0,0.0,-8.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,-1.0,-8.0,-1.0,-8.0,-1.0,-6.0,-3.0,-7.0,-2.0,-7.0,-1.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-5.0,-3.0,-4.0,-4.0,-4.0,-3.0,-5.0,0.0,0.0
1.4554,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-14.0,-8.0,-15.0,-8.0,-16.0,-9.0,-16.0,-9.0,-16.0,-10.0,-16.0,-10.0,-14.0,-10.0,-14.0,-9.0,-14.0,-8.0,-12.0,-6.0,-12.0,-5.0,-11.0,-3.0,-12.0,-2.0,-12.0,0.0,-14.0,0.0,-15.0,1.0,-17.0,1.0,-17.0,0.0,-19.0,-1.0,-20.0,-2.0,-20.0,-3.0,-20.0,-3.0,-19.0,-4.0,-18.0,-5.0,-17.0,-4.0,-15.0,0.0,0.0,-2.0,-14.0,-1.0,-12.0,1.0,-13.0,2.0,-13.0,4.0,-14.0,5.0,-15.0,5.0,-16.0,5.0,-18.0,4.0,-19.0,4.0,-20.0,2.0,-20.0,1.0,-21.0,-1.0,-20.0,-1.0,-20.0,-1.0,-19.0,-1.0,-18.0,-2.0,-16.0,-1.0,-17.0,0.0,-16.0,1.0,-16.0,3.0,-16.0,4.0,-16.0,5.0,-17.0,6.0,-18.0,8.0,-19.0,8.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-38.0,-20.0,-38.0,-21.0,-39.0,-21.0,-38.0,-22.0,-38.0,-21.0,-38.0,-22.0,-38.0,-23.0,-38.0,-24.0,-38.0,-24.0,-39.0,-23.0,-39.0,-23.0,-38.0,-25.0,-38.0,-25.0,-38.0,-25.0,-38.0,-26.0,-36.0,-27.0,-37.0,-26.0,-36.0,-26.0,-37.0,-27.0,-37.0,-26.0,-36.0,-26.0,-37.0,-27.0,-36.0,-27.0,-37.0,-27.0,-36.0,-26.0,-35.0,-26.0,-35.0,-27.0,-34.0,-26.0,-34.0,-28.0,-33.0,-28.0,-33.0,-28.0,-34.0,-28.0,-32.0,-27.0,-32.0,-28.0,-31.0,-29.0,-33.0,-29.0,-31.0,-28.0,-31.0,-28.0,-32.0,-30.0,-32.0,-29.0,-31.0,-29.0,-30.0,-30.0,-30.0,-29.0,-28.0,-30.0,-28.0,-31.0,-27.0,-29.0,-28.0,-30.0,-26.0,-30.0,-26.0,-31.0,-26.0,-31.0,-25.0,-30.0,-24.0,-30.0,-22.0,-31.0,-21.0,-31.0,-20.0,-31.0,-21.0,-32.0,-19.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-24.0,11.0,-25.0,11.0,-24.0,11.0,-24.0,12.0,-24.0,13.0,-26.0,13.0,-25.0,13.0,-25.0,14.0,-25.0,14.0,-25.0,15.0,-26.0,15.0,-25.0,15.0,-25.0,15.0,-25.0,16.0,-25.0,16.0,-24.0,15.0,-25.0,17.0,-26.0,18.0,-25.0,16.0,-26.0,18.0,-26.0,16.0,-26.0,18.0,-26.0,18.0,-25.0,17.0,-25.0,18.0,-25.0,17.0,-25.0,19.0,-26.0,17.0,-25.0,17.0,-25.0,16.0,-25.0,17.0,-26.0,14.0,-26.0,15.0,-26.0,16.0,-27.0,15.0,-27.0,17.0,-27.0,16.0,-27.0,16.0,-27.0,15.0,-27.0,14.0,-28.0,14.0,-28.0,15.0,-30.0,14.0,-29.0,14.0,-31.0,15.0,-32.0,13.0,-33.0,14.0,-33.0,14.0,-34.0,16.0,-34.0,16.0,-34.0,17.0,-35.0,17.0,-36.0,17.0,-36.0,17.0,-36.0,16.0,-37.0,17.0,-37.0,0.0,0.0,-119.0,0.0,0.0,0.0,-5.0,-1.0,-6.0,-2.0,-5.0,-3.0,-5.0,-3.0,-6.0,-2.0,-6.0,-2.0,-4.0,-1.0,-5.0,-3.0,-4.0,-3.0,-6.0,-5.0,-5.0,-4.0,-5.0,-7.0,-5.0,-6.0,-4.0,-5.0,-4.0,-6.0,-4.0,-8.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-2.0,-10.0,-2.0,-8.0,-2.0,-9.0,-2.0,-9.0,-4.0,-10.0,-3.0,-11.0,-2.0,-11.0,-1.0,-12.0,0.0,-11.0,0.0,-11.0,1.0,-12.0,0.0,-11.0,-1.0,-12.0,0.0,-13.0,2.0,-14.0,3.0,-14.0,2.0,-12.0,3.0,-13.0,3.0,-13.0,3.0,-14.0,4.0,-15.0,4.0,-13.0,5.0,-14.0,6.0,-13.0,6.0,-13.0,6.0,-13.0,7.0,-14.0,5.0,-13.0,7.0,-12.0,7.0,-14.0,9.0,-13.0,9.0,-15.0,10.0,-13.0,9.0,-12.0,11.0,-13.0,10.0,-12.0,11.0,-12.0,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-7.0,2.0,-7.0,1.0,-6.0,3.0,-6.0,2.0,-7.0,3.0,-7.0,1.0,-7.0,3.0,-8.0,1.0,-7.0,1.0,-7.0,2.0,-7.0,3.0,-7.0,2.0,-8.0,3.0,-8.0,0.0,-8.0,1.0,-9.0,0.0,-8.0,1.0,-8.0,1.0,-7.0,1.0,-8.0,1.0,-8.0,1.0,-7.0,0.0,-8.0,0.0,-8.0,-1.0,-7.0,-1.0,-8.0,0.0,-7.0,-1.0,-8.0,-1.0,-9.0,0.0,-8.0,-1.0,-9.0,0.0,-9.0,-1.0,-8.0,-2.0,-7.0,-1.0,-7.0,-3.0,-9.0,-2.0,-9.0,-3.0,-8.0,-2.0,-8.0,-4.0,-6.0,-5.0,-7.0,-4.0,-6.0,-5.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-5.0,-3.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,0.0,0.0
1.4769,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-14.0,-2.0,-13.0,-1.0,-11.0,0.0,-12.0,2.0,-11.0,4.0,-11.0,5.0,-12.0,7.0,-13.0,8.0,-14.0,8.0,-15.0,8.0,-17.0,8.0,-17.0,7.0,-18.0,7.0,-17.0,6.0,-17.0,5.0,-17.0,4.0,-16.0,4.0,-14.0,5.0,-12.0,6.0,-11.0,7.0,-10.0,8.0,-10.0,9.0,-10.0,11.0,-10.0,13.0,-10.0,14.0,-11.0,0.0,0.0,14.0,-13.0,13.0,-14.0,12.0,-16.0,12.0,-15.0,10.0,-16.0,10.0,-15.0,8.0,-14.0,8.0,-13.0,7.0,-12.0,7.0,-10.0,8.0,-9.0,10.0,-8.0,11.0,-8.0,12.0,-8.0,13.0,-8.0,15.0,-9.0,15.0,-11.0,17.0,-12.0,17.0,-13.0,17.0,-14.0,16.0,-14.0,16.0,-14.0,16.0,-15.0,15.0,-16.0,14.0,-15.0,15.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,-13.0,-42.0,-13.0,-41.0,-13.0,-42.0,-13.0,-42.0,-12.0,-42.0,-11.0,-42.0,-12.0,-43.0,-12.0,-44.0,-10.0,-44.0,-11.0,-44.0,-10.0,-44.0,-10.0,-44.0,-9.0,-43.0,-10.0,-45.0,-8.0,-45.0,-7.0,-44.0,-8.0,-45.0,-8.0,-44.0,-8.0,-44.0,-7.0,-44.0,-7.0,-44.0,-7.0,-45.0,-4.0,-44.0,-5.0,-45.0,-5.0,-45.0,-5.0,-45.0,-5.0,-43.0,-5.0,-44.0,-5.0,-44.0,-4.0,-44.0,-3.0,-43.0,-3.0,-44.0,-2.0,-44.0,-2.0,-44.0,-2.0,-43.0,-2.0,-44.0,-1.0,-43.0,1.0,-42.0,0.0,-43.0,2.0,-42.0,1.0,-41.0,0.0,-42.0,1.0,-43.0,2.0,-42.0,2.0,-43.0,3.0,-39.0,5.0,-40.0,5.0,-40.0,5.0,-40.0,6.0,-39.0,6.0,-39.0,7.0,-38.0,9.0,-37.0,10.0,-36.0,10.0,-36.0,9.0,-35.0,11.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-12.0,22.0,-12.0,23.0,-11.0,24.0,-12.0,25.0,-11.0,26.0,-12.0,24.0,-10.0,27.0,-9.0,27.0,-9.0,27.0,-9.0,26.0,-9.0,27.0,-9.0,27.0,-8.0,27.0,-9.0,30.0,-8.0,28.0,-7.0,28.0,-7.0,28.0,-7.0,29.0,-8.0,30.0,-7.0,29.0,-7.0,30.0,-7.0,28.0,-7.0,29.0,-8.0,30.0,-8.0,30.0,-7.0,30.0,-7.0,29.0,-7.0,30.0,-7.0,29.0,-7.0,30.0,-7.0,29.0,-7.0,30.0,-8.0,30.0,-7.0,29.0,-9.0,29.0,-8.0,30.0,-9.0,28.0,-10.0,30.0,-10.0,31.0,-10.0,30.0,-11.0,29.0,-10.0,30.0,-12.0,30.0,-13.0,32.0,-12.0,32.0,-12.0,32.0,-13.0,32.0,-13.0,34.0,-13.0,33.0,-14.0,34.0,-13.0,36.0,-15.0,37.0,-13.0,36.0,-14.0,37.0,-16.0,38.0,-14.0,38.0,-15.0,0.0,0.0,-126.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,6.0,1.0,5.0,-1.0,6.0,1.0,5.0,0.0,5.0,-1.0,5.0,-1.0,7.0,-2.0,6.0,-2.0,7.0,-2.0,6.0,-2.0,6.0,-3.0,5.0,-4.0,6.0,-4.0,7.0,-4.0,7.0,-5.0,8.0,-5.0,8.0,-6.0,8.0,-7.0,7.0,-7.0,7.0,-7.0,7.0,-6.0,7.0,-8.0,8.0,-8.0,7.0,-9.0,8.0,-10.0,6.0,-10.0,6.0,-10.0,7.0,-11.0,6.0,-11.0,6.0,-11.0,7.0,-13.0,6.0,-12.0,5.0,-13.0,6.0,-13.0,4.0,-14.0,6.0,-14.0,4.0,-13.0,4.0,-13.0,4.0,-16.0,4.0,-15.0,3.0,-16.0,3.0,-15.0,2.0,-16.0,1.0,-14.0,2.0,-15.0,1.0,-15.0,1.0,-17.0,0.0,-18.0,0.0,-16.0,-3.0,-16.0,-2.0,-18.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,7.0,2.0,5.0,3.0,5.0,2.0,6.0,2.0,5.0,1.0,5.0,2.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,2.0,6.0,4.0,5.0,4.0,5.0,3.0,6.0,3.0,6.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,6.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,6.0,2.0,5.0,2.0,6.0,3.0,6.0,2.0,5.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,-1.0,6.0,0.0,6.0,-1.0,6.0,-2.0,6.0,-1.0,5.0,-2.0,5.0,-3.0,6.0,-3.0,5.0,-3.0,5.0,-3.0,4.0,0.0,0.0
1.4962,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,16.0,3.0,17.0,2.0,17.0,2.0,17.0,2.0,17.0,1.0,16.0,1.0,15.0,1.0,13.0,1.0,12.0,1.0,11.0,2.0,10.0,4.0,10.0,5.0,10.0,7.0,10.0,9.0,11.0,10.0,12.0,11.0,13.0,11.0,14.0,12.0,15.0,11.0,15.0,11.0,16.0,10.0,15.0,8.0,16.0,7.0,14.0,7.0,12.0,7.0,0.0,0.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,11.0,7.0,12.0,7.0,14.0,8.0,15.0,9.0,15.0,10.0,15.0,11.0,16.0,12.0,15.0,14.0,14.0,14.0,13.0,15.0,12.0,13.0,11.0,13.0,11.0,12.0,10.0,11.0,10.0,10.0,11.0,9.0,11.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,16.0,8.0,18.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,42.0,-6.0,41.0,-6.0,42.0,-7.0,43.0,-5.0,42.0,-4.0,44.0,-4.0,43.0,-4.0,43.0,-4.0,44.0,-3.0,45.0,-2.0,45.0,-1.0,44.0,-1.0,44.0,1.0,44.0,-2.0,45.0,0.0,44.0,1.0,44.0,0.0,44.0,1.0,44.0,3.0,43.0,3.0,44.0,4.0,43.0,4.0,43.0,5.0,43.0,5.0,43.0,5.0,44.0,6.0,43.0,4.0,42.0,6.0,43.0,6.0,44.0,7.0,43.0,8.0,44.0,9.0,40.0,9.0,41.0,9.0,41.0,11.0,41.0,10.0,40.0,11.0,39.0,11.0,40.0,10.0,39.0,13.0,39.0,13.0,39.0,13.0,38.0,12.0,39.0,12.0,38.0,14.0,36.0,16.0,36.0,17.0,34.0,16.0,36.0,17.0,35.0,17.0,33.0,19.0,32.0,20.0,31.0,20.0,30.0,19.0,31.0,21.0,30.0,21.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,11.0,24.0,11.0,22.0,11.0,23.0,10.0,24.0,10.0,26.0,9.0,26.0,8.0,27.0,8.0,26.0,10.0,26.0,8.0,26.0,8.0,27.0,8.0,28.0,7.0,28.0,6.0,28.0,7.0,28.0,6.0,29.0,5.0,28.0,6.0,29.0,6.0,29.0,5.0,28.0,6.0,29.0,4.0,28.0,5.0,29.0,6.0,29.0,5.0,31.0,4.0,30.0,5.0,30.0,5.0,30.0,4.0,29.0,3.0,30.0,4.0,30.0,5.0,30.0,4.0,29.0,5.0,30.0,6.0,29.0,6.0,30.0,6.0,29.0,6.0,31.0,7.0,31.0,7.0,31.0,6.0,31.0,7.0,32.0,7.0,31.0,8.0,33.0,7.0,33.0,8.0,34.0,7.0,34.0,8.0,35.0,7.0,34.0,9.0,35.0,9.0,36.0,8.0,39.0,8.0,38.0,9.0,38.0,8.0,40.0,7.0,38.0,0.0,0.0,-126.0,0.0,0.0,0.0,4.0,-4.0,5.0,-2.0,5.0,-3.0,4.0,-3.0,4.0,-2.0,6.0,-2.0,6.0,1.0,6.0,-1.0,5.0,0.0,5.0,-1.0,5.0,2.0,5.0,1.0,6.0,2.0,6.0,3.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,3.0,10.0,4.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,1.0,11.0,3.0,11.0,2.0,12.0,1.0,12.0,3.0,13.0,2.0,12.0,0.0,13.0,-1.0,14.0,-1.0,14.0,-2.0,14.0,-2.0,15.0,-3.0,14.0,-3.0,14.0,-5.0,13.0,-3.0,14.0,-5.0,15.0,-6.0,13.0,-6.0,14.0,-7.0,14.0,-7.0,14.0,-8.0,14.0,-7.0,14.0,-7.0,13.0,-8.0,13.0,-10.0,12.0,-11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,-2.0,-7.0,-1.0,-7.0,0.0,-5.0,-1.0,-7.0,0.0,-6.0,0.0,-7.0,-1.0,-7.0,1.0,-6.0,1.0,-7.0,2.0,-8.0,1.0,-7.0,1.0,-7.0,1.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-6.0,1.0,-6.0,3.0,-8.0,2.0,-7.0,2.0,-6.0,3.0,-7.0,3.0,-7.0,3.0,-7.0,2.0,-7.0,3.0,-7.0,4.0,-6.0,4.0,-7.0,3.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,6.0,-5.0,6.0,-5.0,5.0,-4.0,6.0,-4.0,4.0,-3.0,5.0,-4.0,6.0,-5.0,6.0,-2.0,5.0,-3.0,6.0,-1.0,6.0,-3.0,6.0,-2.0,7.0,-1.0,6.0,0.0,6.0,0.0,5.0,0.0,6.0,1.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0
1.5174,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,15.0,8.0,17.0,8.0,17.0,9.0,17.0,9.0,16.0,10.0,16.0,10.0,14.0,9.0,14.0,8.0,13.0,6.0,12.0,4.0,11.0,2.0,12.0,1.0,13.0,-1.0,14.0,-2.0,17.0,-3.0,17.0,-3.0,19.0,-2.0,20.0,-2.0,21.0,-1.0,22.0,1.0,21.0,2.0,21.0,3.0,20.0,3.0,18.0,2.0,16.0,0.0,0.0,0.0,14.0,-2.0,13.0,-3.0,13.0,-5.0,13.0,-7.0,14.0,-8.0,14.0,-9.0,16.0,-9.0,18.0,-8.0,19.0,-8.0,21.0,-7.0,22.0,-5.0,22.0,-4.0,22.0,-2.0,21.0,-2.0,21.0,-2.0,19.0,-2.0,18.0,-2.0,17.0,-4.0,17.0,-5.0,16.0,-7.0,16.0,-9.0,16.0,-10.0,17.0,-12.0,18.0,-13.0,19.0,-13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,19.0,14.0,19.0,15.0,18.0,14.0,19.0,15.0,19.0,15.0,18.0,15.0,18.0,17.0,18.0,17.0,18.0,17.0,18.0,17.0,18.0,17.0,17.0,18.0,17.0,18.0,17.0,18.0,17.0,18.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,16.0,19.0,15.0,19.0,15.0,20.0,13.0,19.0,15.0,20.0,14.0,20.0,14.0,20.0,13.0,20.0,13.0,20.0,13.0,20.0,13.0,20.0,12.0,20.0,12.0,20.0,11.0,20.0,11.0,21.0,10.0,21.0,10.0,22.0,10.0,21.0,9.0,21.0,8.0,21.0,9.0,21.0,8.0,21.0,8.0,21.0,8.0,22.0,7.0,21.0,6.0,21.0,7.0,21.0,6.0,21.0,5.0,21.0,5.0,21.0,4.0,22.0,4.0,22.0,3.0,21.0,3.0,21.0,2.0,20.0,1.0,20.0,1.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,14.0,-4.0,14.0,-4.0,14.0,-4.0,13.0,-5.0,15.0,-5.0,15.0,-6.0,14.0,-6.0,15.0,-6.0,14.0,-7.0,15.0,-7.0,14.0,-7.0,15.0,-7.0,15.0,-8.0,14.0,-8.0,14.0,-8.0,14.0,-8.0,14.0,-9.0,15.0,-9.0,14.0,-9.0,14.0,-9.0,14.0,-9.0,14.0,-10.0,14.0,-10.0,15.0,-9.0,14.0,-10.0,14.0,-10.0,14.0,-10.0,14.0,-10.0,14.0,-9.0,14.0,-10.0,13.0,-10.0,14.0,-9.0,14.0,-10.0,14.0,-9.0,14.0,-10.0,14.0,-10.0,14.0,-10.0,14.0,-10.0,15.0,-9.0,15.0,-9.0,15.0,-10.0,15.0,-9.0,16.0,-10.0,16.0,-10.0,16.0,-10.0,16.0,-10.0,17.0,-11.0,17.0,-11.0,17.0,-11.0,18.0,-12.0,17.0,-12.0,18.0,-11.0,19.0,-12.0,18.0,-12.0,19.0,-12.0,18.0,-14.0,19.0,0.0,0.0,-119.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,6.0,-2.0,5.0,-3.0,6.0,-3.0,6.0,-3.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-4.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,5.0,-7.0,5.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,5.0,-8.0,4.0,-8.0,5.0,-8.0,3.0,-8.0,3.0,-8.0,4.0,-8.0,3.0,-9.0,3.0,-9.0,3.0,-9.0,2.0,-10.0,1.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,3.0,-2.0,3.0,-2.0,3.0,-1.0,4.0,-1.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-1.0,4.0,-2.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-2.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,-1.0,3.0,0.0,3.0,0.0,0.0
