1.5387,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,15.0,0.0,14.0,-1.0,13.0,-2.0,12.0,-3.0,11.0,-4.0,10.0,-6.0,10.0,-8.0,9.0,-9.0,10.0,-10.0,11.0,-11.0,12.0,-11.0,13.0,-12.0,14.0,-11.0,15.0,-10.0,16.0,-10.0,16.0,-9.0,15.0,-9.0,15.0,-8.0,14.0,-7.0,12.0,-8.0,11.0,-8.0,10.0,-9.0,9.0,-10.0,8.0,0.0,0.0,-13.0,7.0,-15.0,7.0,-16.0,9.0,-17.0,9.0,-17.0,10.0,-16.0,11.0,-15.0,13.0,-15.0,13.0,-14.0,13.0,-12.0,13.0,-11.0,13.0,-11.0,12.0,-10.0,11.0,-10.0,10.0,-11.0,8.0,-12.0,8.0,-12.0,7.0,-14.0,6.0,-16.0,6.0,-17.0,7.0,-18.0,7.0,-20.0,8.0,-20.0,9.0,-21.0,9.0,-21.0,10.0,-21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,10.0,42.0,8.0,42.0,9.0,42.0,9.0,42.0,8.0,43.0,8.0,42.0,7.0,44.0,7.0,44.0,5.0,45.0,6.0,44.0,5.0,43.0,4.0,44.0,3.0,44.0,4.0,44.0,2.0,44.0,3.0,43.0,2.0,44.0,1.0,45.0,1.0,45.0,-1.0,44.0,-2.0,42.0,0.0,44.0,-1.0,42.0,-1.0,44.0,-2.0,44.0,-2.0,44.0,-3.0,42.0,-3.0,44.0,-4.0,42.0,-4.0,43.0,-5.0,42.0,-6.0,42.0,-7.0,42.0,-7.0,43.0,-7.0,42.0,-8.0,43.0,-8.0,42.0,-8.0,41.0,-10.0,41.0,-9.0,39.0,-10.0,39.0,-10.0,39.0,-11.0,40.0,-12.0,40.0,-13.0,40.0,-12.0,37.0,-14.0,37.0,-14.0,37.0,-15.0,38.0,-16.0,37.0,-16.0,35.0,-17.0,33.0,-19.0,34.0,-19.0,34.0,-20.0,32.0,-19.0,31.0,-21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,14.0,-23.0,14.0,-24.0,13.0,-23.0,13.0,-25.0,12.0,-26.0,12.0,-26.0,12.0,-26.0,10.0,-26.0,10.0,-27.0,12.0,-27.0,10.0,-28.0,10.0,-27.0,11.0,-28.0,9.0,-30.0,9.0,-27.0,10.0,-28.0,8.0,-27.0,7.0,-29.0,8.0,-29.0,8.0,-30.0,8.0,-29.0,8.0,-29.0,7.0,-30.0,8.0,-30.0,7.0,-30.0,7.0,-29.0,7.0,-30.0,7.0,-30.0,7.0,-30.0,8.0,-30.0,6.0,-29.0,8.0,-31.0,8.0,-30.0,7.0,-30.0,8.0,-30.0,8.0,-31.0,8.0,-30.0,6.0,-30.0,8.0,-31.0,8.0,-30.0,9.0,-31.0,9.0,-32.0,10.0,-31.0,10.0,-33.0,10.0,-33.0,11.0,-35.0,11.0,-34.0,11.0,-34.0,11.0,-35.0,12.0,-36.0,12.0,-36.0,11.0,-39.0,12.0,-37.0,10.0,-38.0,12.0,-39.0,12.0,-39.0,11.0,0.0,0.0,-128.0,0.0,0.0,0.0,3.0,-4.0,3.0,-3.0,3.0,-2.0,4.0,-3.0,5.0,-1.0,5.0,-3.0,5.0,-2.0,6.0,-1.0,5.0,0.0,6.0,1.0,5.0,2.0,5.0,1.0,6.0,2.0,7.0,2.0,7.0,2.0,6.0,3.0,6.0,3.0,6.0,4.0,5.0,4.0,7.0,4.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,5.0,8.0,5.0,9.0,4.0,8.0,5.0,9.0,5.0,9.0,4.0,10.0,4.0,11.0,4.0,12.0,3.0,11.0,2.0,12.0,2.0,12.0,2.0,12.0,2.0,12.0,2.0,12.0,2.0,13.0,1.0,13.0,-1.0,15.0,-1.0,14.0,-2.0,13.0,-1.0,14.0,-2.0,15.0,-2.0,14.0,-3.0,14.0,-3.0,13.0,-5.0,14.0,-5.0,16.0,-6.0,14.0,-7.0,14.0,-7.0,14.0,-7.0,13.0,-8.0,14.0,-9.0,14.0,-9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,0.0,-7.0,-2.0,-5.0,-2.0,-6.0,-2.0,-6.0,-1.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-6.0,1.0,-6.0,1.0,-7.0,1.0,-7.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,3.0,-7.0,2.0,-7.0,2.0,-7.0,1.0,-6.0,1.0,-7.0,2.0,-7.0,2.0,-8.0,3.0,-8.0,3.0,-7.0,3.0,-6.0,3.0,-7.0,2.0,-6.0,3.0,-8.0,4.0,-6.0,3.0,-7.0,4.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,4.0,-5.0,5.0,-5.0,5.0,-4.0,5.0,-6.0,6.0,-3.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-2.0,6.0,-1.0,6.0,-2.0,6.0,-1.0,6.0,0.0,6.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0
1.5599,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,11.0,11.0,10.0,11.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,6.0,10.0,4.0,10.0,3.0,11.0,2.0,13.0,2.0,14.0,1.0,14.0,2.0,16.0,3.0,17.0,4.0,17.0,5.0,18.0,4.0,18.0,6.0,17.0,6.0,15.0,6.0,14.0,5.0,13.0,4.0,12.0,3.0,12.0,2.0,11.0,0.0,12.0,0.0,0.0,-3.0,13.0,-3.0,15.0,-3.0,16.0,-3.0,17.0,-2.0,19.0,-1.0,19.0,0.0,19.0,1.0,19.0,1.0,18.0,2.0,17.0,3.0,17.0,3.0,16.0,2.0,14.0,1.0,13.0,0.0,13.0,-1.0,13.0,-2.0,13.0,-4.0,15.0,-4.0,16.0,-5.0,17.0,-5.0,18.0,-6.0,19.0,-5.0,21.0,-5.0,21.0,-5.0,22.0,-5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,39.0,20.0,36.0,20.0,37.0,21.0,38.0,21.0,37.0,20.0,38.0,22.0,36.0,23.0,37.0,24.0,36.0,22.0,38.0,24.0,37.0,25.0,37.0,24.0,36.0,26.0,36.0,25.0,36.0,25.0,35.0,27.0,35.0,26.0,34.0,28.0,34.0,27.0,33.0,27.0,33.0,27.0,35.0,28.0,32.0,28.0,33.0,29.0,33.0,29.0,31.0,29.0,32.0,29.0,31.0,29.0,32.0,29.0,31.0,29.0,31.0,30.0,30.0,31.0,27.0,31.0,28.0,33.0,27.0,31.0,30.0,33.0,27.0,32.0,26.0,32.0,26.0,32.0,26.0,33.0,26.0,32.0,24.0,32.0,25.0,32.0,23.0,32.0,23.0,33.0,20.0,34.0,21.0,34.0,18.0,32.0,20.0,34.0,18.0,34.0,18.0,34.0,17.0,34.0,14.0,35.0,15.0,33.0,14.0,33.0,13.0,33.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,25.0,-7.0,26.0,-8.0,25.0,-7.0,25.0,-7.0,25.0,-9.0,27.0,-9.0,26.0,-10.0,26.0,-11.0,25.0,-10.0,25.0,-11.0,26.0,-11.0,27.0,-11.0,26.0,-11.0,27.0,-13.0,26.0,-13.0,26.0,-13.0,27.0,-14.0,27.0,-14.0,27.0,-15.0,26.0,-15.0,26.0,-15.0,26.0,-15.0,26.0,-15.0,27.0,-14.0,25.0,-15.0,26.0,-15.0,27.0,-16.0,27.0,-15.0,26.0,-15.0,27.0,-13.0,25.0,-16.0,26.0,-14.0,26.0,-15.0,26.0,-15.0,27.0,-14.0,27.0,-15.0,27.0,-14.0,28.0,-13.0,27.0,-13.0,28.0,-14.0,29.0,-13.0,29.0,-15.0,29.0,-13.0,29.0,-14.0,32.0,-15.0,31.0,-15.0,32.0,-14.0,32.0,-14.0,33.0,-14.0,33.0,-15.0,34.0,-16.0,35.0,-17.0,36.0,-17.0,35.0,-17.0,36.0,-17.0,37.0,-18.0,36.0,0.0,0.0,-125.0,0.0,0.0,0.0,0.0,-6.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,3.0,-6.0,3.0,-5.0,4.0,-5.0,4.0,-4.0,3.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-4.0,7.0,-4.0,8.0,-4.0,7.0,-2.0,7.0,-2.0,8.0,-3.0,8.0,-2.0,9.0,-2.0,10.0,-2.0,9.0,0.0,9.0,-1.0,10.0,0.0,9.0,0.0,9.0,1.0,11.0,0.0,11.0,0.0,12.0,1.0,12.0,3.0,11.0,2.0,12.0,2.0,11.0,4.0,10.0,4.0,11.0,4.0,12.0,3.0,12.0,5.0,12.0,5.0,12.0,7.0,12.0,7.0,11.0,8.0,11.0,8.0,10.0,8.0,11.0,7.0,11.0,9.0,11.0,8.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-5.0,-6.0,-4.0,-6.0,-4.0,-6.0,-3.0,-6.0,-4.0,-7.0,-4.0,-6.0,-3.0,-7.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-3.0,-7.0,-3.0,-7.0,-3.0,-6.0,-3.0,-7.0,-3.0,-6.0,-2.0,-7.0,-1.0,-8.0,-1.0,-7.0,-2.0,-7.0,-1.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-8.0,-1.0,-8.0,1.0,-7.0,0.0,-8.0,0.0,-7.0,1.0,-8.0,-1.0,-8.0,0.0,-7.0,0.0,-7.0,1.0,-8.0,2.0,-8.0,2.0,-9.0,2.0,-6.0,3.0,-7.0,2.0,-6.0,3.0,-6.0,3.0,-5.0,3.0,-6.0,3.0,-5.0,5.0,-6.0,4.0,-4.0,4.0,-5.0,5.0,-5.0,5.0,-3.0,4.0,-3.0,4.0,-1.0,4.0,-4.0,5.0,-1.0,0.0,0.0
1.5806,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,10.0,1.0,10.0,1.0,10.0,2.0,11.0,2.0,10.0,2.0,10.0,1.0,9.0,1.0,8.0,1.0,7.0,0.0,7.0,-1.0,6.0,-2.0,7.0,-3.0,8.0,-4.0,8.0,-5.0,9.0,-5.0,10.0,-5.0,10.0,-5.0,11.0,-4.0,11.0,-3.0,12.0,-3.0,12.0,-2.0,11.0,-2.0,10.0,-1.0,9.0,0.0,0.0,-3.0,8.0,-4.0,7.0,-4.0,7.0,-5.0,6.0,-6.0,7.0,-7.0,7.0,-7.0,8.0,-8.0,9.0,-8.0,10.0,-7.0,10.0,-7.0,11.0,-6.0,12.0,-5.0,12.0,-5.0,12.0,-4.0,11.0,-4.0,11.0,-3.0,10.0,-4.0,9.0,-4.0,9.0,-5.0,9.0,-6.0,8.0,-8.0,8.0,-8.0,8.0,-9.0,9.0,-9.0,10.0,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,18.0,21.0,18.0,22.0,17.0,21.0,18.0,22.0,17.0,23.0,18.0,23.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,15.0,24.0,15.0,24.0,16.0,26.0,16.0,25.0,15.0,25.0,15.0,26.0,14.0,25.0,15.0,26.0,14.0,25.0,14.0,25.0,14.0,25.0,13.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,12.0,26.0,12.0,27.0,12.0,26.0,11.0,27.0,11.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,27.0,9.0,26.0,9.0,26.0,9.0,26.0,8.0,26.0,9.0,26.0,8.0,26.0,7.0,26.0,7.0,26.0,7.0,27.0,6.0,26.0,5.0,25.0,5.0,25.0,4.0,27.0,4.0,26.0,4.0,26.0,3.0,26.0,2.0,25.0,1.0,25.0,1.0,24.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,13.0,-10.0,14.0,-11.0,12.0,-11.0,12.0,-11.0,13.0,-12.0,12.0,-13.0,12.0,-13.0,12.0,-13.0,12.0,-14.0,12.0,-13.0,12.0,-14.0,11.0,-14.0,12.0,-14.0,12.0,-15.0,12.0,-15.0,12.0,-15.0,12.0,-15.0,13.0,-16.0,12.0,-16.0,11.0,-16.0,12.0,-16.0,12.0,-16.0,11.0,-16.0,12.0,-16.0,12.0,-16.0,11.0,-16.0,11.0,-16.0,11.0,-16.0,12.0,-16.0,12.0,-16.0,11.0,-16.0,13.0,-15.0,12.0,-17.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,13.0,-15.0,13.0,-16.0,13.0,-16.0,13.0,-16.0,14.0,-16.0,14.0,-16.0,15.0,-16.0,15.0,-16.0,15.0,-17.0,15.0,-17.0,16.0,-17.0,16.0,-18.0,16.0,-18.0,18.0,-18.0,17.0,-19.0,18.0,-20.0,18.0,-19.0,18.0,-19.0,18.0,-20.0,17.0,-21.0,19.0,0.0,0.0,-128.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,5.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-2.0,4.0,-2.0,6.0,-1.0,6.0,-3.0,5.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-4.0,6.0,-3.0,6.0,-4.0,7.0,-4.0,6.0,-5.0,6.0,-5.0,6.0,-6.0,6.0,-5.0,7.0,-6.0,6.0,-6.0,7.0,-6.0,6.0,-7.0,6.0,-7.0,7.0,-7.0,6.0,-8.0,6.0,-8.0,6.0,-9.0,5.0,-9.0,5.0,-9.0,5.0,-9.0,4.0,-9.0,5.0,-10.0,5.0,-10.0,5.0,-10.0,4.0,-10.0,4.0,-11.0,3.0,-10.0,3.0,-11.0,3.0,-10.0,2.0,-11.0,2.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,4.0,-3.0,3.0,-2.0,3.0,-1.0,3.0,-2.0,3.0,-1.0,3.0,-2.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,0.0,4.0,0.0,3.0,0.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,0.0,0.0
1.6016,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,14.0,-12.0,14.0,-10.0,15.0,-11.0,14.0,-10.0,12.0,-9.0,11.0,-9.0,10.0,-10.0,8.0,-11.0,7.0,-13.0,5.0,-14.0,4.0,-16.0,3.0,-18.0,3.0,-20.0,4.0,-20.0,5.0,-20.0,6.0,-20.0,6.0,-20.0,7.0,-20.0,8.0,-18.0,8.0,-17.0,8.0,-16.0,7.0,-15.0,6.0,-14.0,4.0,-14.0,2.0,-15.0,1.0,0.0,0.0,-17.0,-2.0,-18.0,-3.0,-19.0,-3.0,-21.0,-3.0,-22.0,-2.0,-23.0,-1.0,-23.0,1.0,-23.0,2.0,-21.0,2.0,-20.0,3.0,-19.0,3.0,-18.0,3.0,-17.0,3.0,-16.0,1.0,-16.0,1.0,-15.0,-1.0,-16.0,-3.0,-18.0,-4.0,-18.0,-5.0,-20.0,-6.0,-21.0,-7.0,-23.0,-7.0,-24.0,-7.0,-25.0,-7.0,-26.0,-7.0,-27.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,-7.0,23.0,-8.0,23.0,-8.0,22.0,-9.0,23.0,-9.0,23.0,-9.0,23.0,-10.0,23.0,-9.0,22.0,-10.0,22.0,-12.0,21.0,-11.0,22.0,-12.0,21.0,-13.0,22.0,-13.0,21.0,-14.0,21.0,-14.0,20.0,-14.0,20.0,-14.0,20.0,-15.0,20.0,-15.0,20.0,-15.0,19.0,-16.0,20.0,-16.0,19.0,-16.0,20.0,-17.0,18.0,-17.0,19.0,-17.0,18.0,-18.0,17.0,-18.0,17.0,-19.0,16.0,-19.0,16.0,-19.0,15.0,-19.0,16.0,-19.0,15.0,-20.0,13.0,-20.0,15.0,-20.0,14.0,-20.0,13.0,-20.0,13.0,-20.0,12.0,-21.0,11.0,-21.0,11.0,-21.0,11.0,-21.0,10.0,-21.0,10.0,-21.0,9.0,-21.0,8.0,-21.0,7.0,-21.0,6.0,-22.0,6.0,-21.0,6.0,-22.0,5.0,-22.0,5.0,-22.0,4.0,-21.0,3.0,-21.0,1.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,6.0,-13.0,6.0,-15.0,5.0,-14.0,6.0,-15.0,6.0,-15.0,5.0,-15.0,5.0,-16.0,4.0,-16.0,3.0,-18.0,3.0,-16.0,3.0,-16.0,2.0,-16.0,2.0,-16.0,2.0,-16.0,2.0,-17.0,2.0,-16.0,1.0,-18.0,1.0,-18.0,0.0,-17.0,1.0,-17.0,0.0,-17.0,0.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-17.0,-1.0,-17.0,-1.0,-17.0,-1.0,-18.0,-1.0,-18.0,-1.0,-17.0,-1.0,-18.0,-2.0,-18.0,-1.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-2.0,-18.0,-1.0,-19.0,-2.0,-19.0,-1.0,-19.0,-2.0,-20.0,-2.0,-21.0,-2.0,-21.0,-2.0,-21.0,-2.0,-22.0,-3.0,-21.0,-3.0,-21.0,-4.0,-22.0,-4.0,-23.0,-4.0,-23.0,-4.0,-23.0,-4.0,-24.0,-5.0,0.0,0.0,-118.0,0.0,0.0,0.0,2.0,-1.0,2.0,-1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,5.0,-2.0,6.0,-3.0,5.0,-3.0,6.0,-3.0,5.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-4.0,6.0,-5.0,6.0,-5.0,6.0,-5.0,6.0,-5.0,6.0,-6.0,6.0,-6.0,6.0,-7.0,5.0,-7.0,5.0,-7.0,5.0,-7.0,4.0,-8.0,5.0,-8.0,4.0,-9.0,4.0,-8.0,3.0,-9.0,4.0,-10.0,3.0,-9.0,3.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-3.0,-1.0,-4.0,0.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,-4.0,1.0,-4.0,1.0,-3.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0
1.6255,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,6.0,-11.0,4.0,-11.0,3.0,-11.0,2.0,-12.0,0.0,-13.0,-2.0,-14.0,-2.0,-16.0,-3.0,-17.0,-4.0,-18.0,-3.0,-18.0,-2.0,-19.0,-2.0,-19.0,-1.0,-18.0,0.0,-18.0,0.0,-17.0,1.0,-16.0,0.0,-15.0,0.0,-13.0,-1.0,-13.0,-3.0,-12.0,-5.0,-12.0,-6.0,-13.0,-7.0,-14.0,-8.0,-15.0,-9.0,-16.0,-10.0,0.0,0.0,-18.0,-9.0,-18.0,-8.0,-18.0,-7.0,-18.0,-5.0,-19.0,-5.0,-17.0,-4.0,-16.0,-3.0,-15.0,-4.0,-13.0,-4.0,-12.0,-5.0,-11.0,-6.0,-11.0,-8.0,-11.0,-8.0,-12.0,-10.0,-13.0,-11.0,-15.0,-12.0,-16.0,-12.0,-17.0,-13.0,-18.0,-13.0,-18.0,-12.0,-19.0,-11.0,-19.0,-11.0,-20.0,-10.0,-19.0,-9.0,-19.0,-10.0,-19.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-34.0,27.0,-33.0,25.0,-35.0,25.0,-35.0,26.0,-37.0,25.0,-37.0,25.0,-37.0,24.0,-38.0,24.0,-37.0,22.0,-38.0,24.0,-39.0,23.0,-39.0,22.0,-39.0,22.0,-39.0,23.0,-39.0,21.0,-39.0,21.0,-40.0,21.0,-40.0,19.0,-41.0,20.0,-39.0,19.0,-40.0,18.0,-40.0,19.0,-41.0,18.0,-40.0,18.0,-40.0,17.0,-41.0,17.0,-41.0,17.0,-40.0,17.0,-42.0,17.0,-42.0,15.0,-43.0,13.0,-42.0,14.0,-41.0,12.0,-42.0,13.0,-42.0,11.0,-43.0,13.0,-41.0,12.0,-41.0,10.0,-41.0,11.0,-41.0,8.0,-40.0,8.0,-42.0,8.0,-41.0,8.0,-40.0,7.0,-42.0,7.0,-41.0,5.0,-42.0,4.0,-38.0,4.0,-42.0,2.0,-41.0,3.0,-40.0,0.0,-40.0,0.0,-39.0,0.0,-39.0,0.0,-37.0,-1.0,-36.0,-4.0,-37.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-15.0,-21.0,-16.0,-20.0,-17.0,-22.0,-17.0,-21.0,-18.0,-21.0,-19.0,-20.0,-19.0,-21.0,-19.0,-20.0,-20.0,-21.0,-20.0,-21.0,-20.0,-20.0,-21.0,-21.0,-21.0,-19.0,-22.0,-20.0,-23.0,-19.0,-23.0,-19.0,-24.0,-19.0,-24.0,-19.0,-24.0,-20.0,-24.0,-19.0,-25.0,-20.0,-24.0,-19.0,-24.0,-20.0,-26.0,-18.0,-25.0,-19.0,-25.0,-19.0,-25.0,-18.0,-25.0,-18.0,-25.0,-18.0,-25.0,-17.0,-25.0,-18.0,-25.0,-20.0,-25.0,-19.0,-25.0,-20.0,-24.0,-19.0,-24.0,-19.0,-25.0,-20.0,-24.0,-20.0,-24.0,-21.0,-24.0,-23.0,-24.0,-21.0,-25.0,-22.0,-25.0,-24.0,-24.0,-24.0,-26.0,-23.0,-25.0,-25.0,-26.0,-27.0,-26.0,-26.0,-26.0,-25.0,-26.0,-27.0,-27.0,-25.0,-29.0,-26.0,-31.0,-25.0,-30.0,-27.0,-30.0,-27.0,-30.0,-27.0,-32.0,0.0,0.0,-127.0,0.0,0.0,0.0,2.0,-5.0,2.0,-6.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-3.0,5.0,-3.0,6.0,-1.0,5.0,-1.0,6.0,-1.0,7.0,-1.0,6.0,0.0,6.0,0.0,7.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,4.0,10.0,5.0,9.0,5.0,9.0,4.0,9.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,9.0,9.0,7.0,9.0,8.0,9.0,7.0,11.0,7.0,11.0,8.0,12.0,8.0,11.0,5.0,12.0,5.0,13.0,5.0,12.0,5.0,13.0,4.0,14.0,4.0,14.0,4.0,14.0,2.0,13.0,2.0,15.0,2.0,14.0,2.0,14.0,2.0,15.0,0.0,15.0,0.0,16.0,-1.0,15.0,-2.0,16.0,-3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-3.0,-5.0,-4.0,-6.0,-3.0,-6.0,-4.0,-6.0,-3.0,-6.0,-4.0,-5.0,-3.0,-6.0,-4.0,-7.0,-4.0,-7.0,-2.0,-7.0,-2.0,-7.0,-3.0,-8.0,-2.0,-8.0,-2.0,-7.0,-1.0,-8.0,0.0,-7.0,-1.0,-7.0,-2.0,-8.0,-1.0,-7.0,-2.0,-8.0,-1.0,-7.0,-1.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-8.0,0.0,-7.0,1.0,-8.0,1.0,-8.0,2.0,-8.0,0.0,-7.0,2.0,-8.0,2.0,-8.0,1.0,-7.0,3.0,-6.0,3.0,-7.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,4.0,-6.0,3.0,-7.0,6.0,-5.0,4.0,-5.0,3.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,5.0,-2.0,5.0,-2.0,5.0,-1.0,5.0,0.0,5.0,-1.0,6.0,0.0,5.0,0.0,0.0,0.0
