1.646,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,6.0,-8.0,7.0,-9.0,8.0,-9.0,9.0,-9.0,9.0,-8.0,9.0,-7.0,9.0,-7.0,9.0,-6.0,8.0,-7.0,7.0,-6.0,6.0,-7.0,5.0,-7.0,4.0,-8.0,4.0,-9.0,3.0,-11.0,3.0,-11.0,3.0,-12.0,3.0,-13.0,4.0,-13.0,5.0,-13.0,5.0,-13.0,6.0,-12.0,6.0,-11.0,6.0,-11.0,7.0,-10.0,6.0,0.0,0.0,-9.0,4.0,-9.0,3.0,-9.0,1.0,-10.0,1.0,-10.0,0.0,-12.0,0.0,-13.0,0.0,-13.0,0.0,-14.0,1.0,-15.0,1.0,-15.0,2.0,-15.0,4.0,-14.0,4.0,-14.0,5.0,-13.0,5.0,-12.0,5.0,-11.0,5.0,-12.0,4.0,-11.0,3.0,-12.0,2.0,-12.0,2.0,-13.0,1.0,-13.0,0.0,-14.0,-1.0,-15.0,-1.0,-16.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,2.0,32.0,1.0,32.0,1.0,31.0,1.0,33.0,1.0,32.0,-1.0,32.0,-1.0,33.0,0.0,33.0,-1.0,33.0,-1.0,33.0,-1.0,33.0,-3.0,32.0,-2.0,32.0,-2.0,34.0,-4.0,33.0,-5.0,32.0,-3.0,33.0,-4.0,33.0,-4.0,33.0,-5.0,33.0,-4.0,32.0,-4.0,33.0,-5.0,32.0,-4.0,33.0,-4.0,32.0,-5.0,33.0,-7.0,32.0,-5.0,31.0,-7.0,32.0,-7.0,31.0,-11.0,33.0,-8.0,31.0,-6.0,32.0,-3.0,29.0,-8.0,29.0,-9.0,31.0,-4.0,27.0,-8.0,26.0,-9.0,33.0,-11.0,26.0,-13.0,25.0,-11.0,27.0,-9.0,28.0,-9.0,36.0,-10.0,30.0,-12.0,27.0,-11.0,26.0,-13.0,26.0,-15.0,26.0,-6.0,28.0,-11.0,27.0,-14.0,25.0,-10.0,29.0,-11.0,27.0,-13.0,25.0,-12.0,24.0,-19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,4.0,-18.0,3.0,-19.0,3.0,-19.0,3.0,-20.0,1.0,-19.0,2.0,-20.0,2.0,-20.0,0.0,-21.0,2.0,-22.0,0.0,-21.0,0.0,-21.0,1.0,-21.0,0.0,-21.0,0.0,-21.0,-1.0,-21.0,0.0,-21.0,0.0,-22.0,-2.0,-22.0,-1.0,-22.0,-1.0,-22.0,-1.0,-22.0,-1.0,-23.0,-1.0,-22.0,-1.0,-22.0,-1.0,-23.0,-1.0,-23.0,-1.0,-23.0,-1.0,-23.0,-1.0,-22.0,-1.0,-23.0,-1.0,-22.0,-2.0,-23.0,0.0,-22.0,0.0,-23.0,0.0,-22.0,0.0,-23.0,-1.0,-23.0,0.0,-24.0,1.0,-23.0,1.0,-24.0,1.0,-24.0,2.0,-24.0,1.0,-24.0,3.0,-26.0,2.0,-26.0,2.0,-26.0,3.0,-26.0,3.0,-27.0,3.0,-28.0,3.0,-28.0,2.0,-29.0,3.0,-30.0,2.0,-29.0,3.0,-30.0,3.0,-30.0,3.0,-31.0,2.0,0.0,0.0,-118.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-2.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-4.0,3.0,-5.0,4.0,-4.0,5.0,-5.0,5.0,-5.0,5.0,-6.0,4.0,-6.0,3.0,-7.0,4.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-7.0,3.0,-8.0,4.0,-8.0,4.0,-9.0,3.0,-9.0,3.0,-10.0,1.0,-9.0,2.0,-9.0,3.0,-9.0,4.0,-10.0,2.0,-12.0,2.0,-11.0,1.0,-12.0,0.0,-11.0,0.0,-11.0,1.0,-11.0,0.0,-11.0,0.0,-12.0,0.0,-12.0,0.0,-13.0,-1.0,-12.0,-3.0,-13.0,-2.0,-11.0,-1.0,-11.0,-2.0,-12.0,-2.0,-13.0,-3.0,-13.0,-3.0,-13.0,-4.0,-13.0,-4.0,-11.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,0.0,5.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,5.0,-1.0,5.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,0.0,0.0
1.6672,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,-1.0,11.0,-1.0,11.0,-1.0,12.0,0.0,11.0,0.0,12.0,0.0,11.0,0.0,10.0,0.0,9.0,0.0,9.0,-1.0,8.0,-2.0,7.0,-3.0,7.0,-4.0,8.0,-5.0,8.0,-6.0,8.0,-6.0,10.0,-7.0,11.0,-7.0,11.0,-7.0,12.0,-6.0,12.0,-5.0,12.0,-5.0,12.0,-4.0,12.0,-3.0,10.0,-4.0,10.0,0.0,0.0,-4.0,8.0,-5.0,7.0,-6.0,7.0,-7.0,6.0,-8.0,7.0,-9.0,7.0,-9.0,8.0,-10.0,9.0,-10.0,9.0,-10.0,11.0,-9.0,11.0,-8.0,12.0,-7.0,12.0,-7.0,12.0,-6.0,11.0,-6.0,11.0,-6.0,10.0,-6.0,10.0,-6.0,9.0,-7.0,8.0,-8.0,8.0,-9.0,8.0,-10.0,8.0,-11.0,8.0,-12.0,9.0,-13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,16.0,27.0,15.0,28.0,15.0,28.0,15.0,28.0,15.0,28.0,14.0,29.0,14.0,29.0,15.0,29.0,14.0,29.0,15.0,30.0,13.0,30.0,13.0,29.0,12.0,29.0,13.0,30.0,13.0,31.0,11.0,30.0,12.0,31.0,12.0,31.0,11.0,31.0,10.0,31.0,9.0,30.0,10.0,30.0,9.0,32.0,10.0,32.0,8.0,32.0,8.0,31.0,10.0,31.0,9.0,31.0,7.0,32.0,9.0,32.0,7.0,31.0,6.0,29.0,6.0,33.0,5.0,31.0,3.0,34.0,4.0,33.0,3.0,33.0,6.0,30.0,4.0,29.0,1.0,29.0,1.0,31.0,4.0,29.0,1.0,33.0,0.0,28.0,2.0,33.0,1.0,28.0,-2.0,29.0,-2.0,26.0,0.0,28.0,-1.0,27.0,-4.0,27.0,-5.0,26.0,-7.0,28.0,-7.0,29.0,-7.0,25.0,-5.0,28.0,-7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,13.0,-13.0,14.0,-13.0,13.0,-13.0,13.0,-14.0,13.0,-16.0,13.0,-15.0,12.0,-16.0,12.0,-15.0,13.0,-16.0,12.0,-16.0,13.0,-16.0,12.0,-16.0,12.0,-17.0,11.0,-18.0,12.0,-17.0,11.0,-17.0,12.0,-17.0,11.0,-18.0,11.0,-19.0,11.0,-19.0,11.0,-18.0,11.0,-19.0,11.0,-19.0,11.0,-19.0,11.0,-19.0,12.0,-19.0,11.0,-19.0,12.0,-20.0,10.0,-19.0,11.0,-19.0,10.0,-19.0,11.0,-19.0,12.0,-20.0,11.0,-18.0,12.0,-18.0,12.0,-19.0,12.0,-19.0,12.0,-20.0,12.0,-19.0,12.0,-20.0,13.0,-19.0,12.0,-20.0,15.0,-19.0,15.0,-21.0,15.0,-20.0,15.0,-21.0,15.0,-21.0,15.0,-22.0,15.0,-23.0,15.0,-23.0,17.0,-23.0,16.0,-24.0,17.0,-24.0,16.0,-24.0,16.0,-25.0,16.0,-25.0,17.0,0.0,0.0,-120.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,5.0,-1.0,5.0,-1.0,4.0,0.0,5.0,0.0,5.0,-1.0,5.0,-3.0,5.0,-3.0,6.0,-3.0,5.0,-2.0,6.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-5.0,5.0,-5.0,6.0,-6.0,6.0,-5.0,4.0,-6.0,5.0,-6.0,5.0,-8.0,6.0,-7.0,6.0,-8.0,6.0,-7.0,4.0,-8.0,5.0,-10.0,3.0,-7.0,3.0,-8.0,3.0,-10.0,8.0,-10.0,2.0,-10.0,-1.0,-11.0,-1.0,-10.0,2.0,-12.0,5.0,-12.0,5.0,-13.0,3.0,-12.0,2.0,-11.0,2.0,-13.0,-3.0,-11.0,3.0,-13.0,-1.0,-12.0,-6.0,-13.0,3.0,-12.0,-1.0,-13.0,0.0,-12.0,-2.0,-13.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-3.0,3.0,-1.0,4.0,-2.0,3.0,-3.0,4.0,-2.0,4.0,-2.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,0.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,-1.0,3.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,3.0,0.0,0.0
1.6901,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,3.0,-15.0,3.0,-17.0,4.0,-17.0,4.0,-18.0,5.0,-17.0,5.0,-16.0,6.0,-15.0,5.0,-14.0,4.0,-13.0,4.0,-13.0,3.0,-12.0,1.0,-12.0,0.0,-12.0,-2.0,-13.0,-4.0,-14.0,-5.0,-15.0,-5.0,-18.0,-6.0,-18.0,-5.0,-19.0,-5.0,-20.0,-4.0,-20.0,-4.0,-20.0,-2.0,-19.0,-2.0,-17.0,-1.0,-16.0,-1.0,0.0,0.0,-13.0,-3.0,-12.0,-4.0,-12.0,-5.0,-11.0,-8.0,-12.0,-9.0,-12.0,-10.0,-14.0,-10.0,-15.0,-11.0,-16.0,-11.0,-17.0,-10.0,-18.0,-9.0,-19.0,-8.0,-19.0,-6.0,-19.0,-6.0,-17.0,-6.0,-17.0,-5.0,-16.0,-5.0,-16.0,-5.0,-14.0,-7.0,-14.0,-7.0,-13.0,-9.0,-13.0,-10.0,-14.0,-12.0,-14.0,-13.0,-15.0,-14.0,-15.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,-38.0,22.0,-37.0,21.0,-38.0,21.0,-39.0,19.0,-39.0,18.0,-41.0,18.0,-40.0,18.0,-42.0,18.0,-41.0,17.0,-42.0,16.0,-42.0,15.0,-43.0,13.0,-43.0,12.0,-43.0,13.0,-44.0,12.0,-43.0,10.0,-44.0,12.0,-44.0,11.0,-44.0,10.0,-43.0,8.0,-45.0,8.0,-44.0,9.0,-43.0,6.0,-45.0,7.0,-45.0,6.0,-44.0,4.0,-43.0,5.0,-43.0,6.0,-44.0,3.0,-44.0,2.0,-45.0,0.0,-45.0,0.0,-42.0,0.0,-43.0,-1.0,-42.0,-3.0,-44.0,-1.0,-42.0,-4.0,-43.0,-4.0,-43.0,-5.0,-43.0,-7.0,-41.0,-7.0,-41.0,-6.0,-42.0,-7.0,-41.0,-8.0,-41.0,-8.0,-39.0,-11.0,-40.0,-13.0,-38.0,-11.0,-39.0,-14.0,-38.0,-14.0,-38.0,-17.0,-35.0,-17.0,-35.0,-18.0,-34.0,-17.0,-33.0,-18.0,-34.0,-19.0,-32.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-10.0,-25.0,-11.0,-24.0,-11.0,-24.0,-12.0,-24.0,-13.0,-24.0,-14.0,-24.0,-15.0,-23.0,-16.0,-23.0,-17.0,-23.0,-18.0,-23.0,-17.0,-22.0,-18.0,-23.0,-18.0,-23.0,-18.0,-23.0,-21.0,-20.0,-20.0,-21.0,-20.0,-22.0,-21.0,-22.0,-22.0,-21.0,-22.0,-22.0,-23.0,-21.0,-23.0,-20.0,-22.0,-22.0,-22.0,-22.0,-23.0,-21.0,-24.0,-20.0,-25.0,-20.0,-23.0,-20.0,-23.0,-19.0,-24.0,-18.0,-23.0,-20.0,-24.0,-19.0,-24.0,-19.0,-24.0,-20.0,-24.0,-20.0,-25.0,-20.0,-24.0,-20.0,-25.0,-21.0,-24.0,-20.0,-25.0,-21.0,-25.0,-21.0,-24.0,-22.0,-26.0,-22.0,-24.0,-23.0,-27.0,-21.0,-26.0,-23.0,-28.0,-22.0,-27.0,-24.0,-29.0,-23.0,-28.0,-23.0,-29.0,-23.0,-31.0,-24.0,-33.0,-23.0,-31.0,-24.0,-32.0,-24.0,-34.0,-24.0,-33.0,0.0,0.0,125.0,0.0,0.0,0.0,-4.0,3.0,-4.0,3.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-6.0,2.0,-7.0,0.0,-7.0,0.0,-6.0,-1.0,-7.0,0.0,-6.0,-1.0,-7.0,0.0,-7.0,-2.0,-9.0,-2.0,-8.0,-4.0,-9.0,-4.0,-8.0,-4.0,-8.0,-4.0,-8.0,-5.0,-9.0,-4.0,-9.0,-5.0,-9.0,-7.0,-8.0,-8.0,-9.0,-8.0,-8.0,-9.0,-7.0,-9.0,-7.0,-9.0,-7.0,-8.0,-9.0,-11.0,-8.0,-11.0,-8.0,-11.0,-6.0,-12.0,-7.0,-13.0,-4.0,-13.0,-5.0,-13.0,-6.0,-12.0,-5.0,-14.0,-5.0,-15.0,-4.0,-13.0,-3.0,-15.0,-2.0,-14.0,-2.0,-15.0,-1.0,-15.0,-2.0,-14.0,-1.0,-16.0,-1.0,-17.0,0.0,-17.0,2.0,-17.0,2.0,-17.0,2.0,-16.0,3.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,6.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,6.0,2.0,6.0,1.0,7.0,1.0,7.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,5.0,0.0,7.0,0.0,7.0,-1.0,8.0,-1.0,6.0,-1.0,5.0,0.0,6.0,0.0,6.0,0.0,6.0,-1.0,7.0,-2.0,7.0,-3.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,7.0,-3.0,7.0,-3.0,7.0,-4.0,6.0,-4.0,6.0,-5.0,5.0,-5.0,6.0,-4.0,4.0,-4.0,6.0,-5.0,5.0,-6.0,6.0,-6.0,4.0,-7.0,2.0,-5.0,2.0,-6.0,3.0,-6.0,2.0,-5.0,1.0,-5.0,2.0,-6.0,1.0,-7.0,1.0,-6.0,0.0,-6.0,-2.0,-5.0,-1.0,-6.0,-1.0,-6.0,-1.0,-5.0,-1.0,0.0,0.0
1.7112,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,10.0,0.0,9.0,0.0,9.0,-1.0,8.0,-2.0,8.0,-3.0,7.0,-5.0,7.0,-5.0,7.0,-6.0,7.0,-7.0,8.0,-8.0,8.0,-8.0,9.0,-8.0,10.0,-8.0,11.0,-7.0,12.0,-7.0,12.0,-6.0,11.0,-6.0,11.0,-5.0,10.0,-5.0,9.0,-6.0,8.0,-6.0,7.0,-7.0,6.0,-8.0,6.0,0.0,0.0,-9.0,6.0,-11.0,5.0,-11.0,7.0,-12.0,7.0,-12.0,8.0,-12.0,8.0,-11.0,9.0,-10.0,10.0,-9.0,10.0,-9.0,10.0,-8.0,9.0,-8.0,9.0,-7.0,8.0,-7.0,7.0,-8.0,6.0,-8.0,5.0,-9.0,5.0,-11.0,5.0,-12.0,5.0,-13.0,5.0,-13.0,6.0,-14.0,6.0,-15.0,7.0,-15.0,8.0,-15.0,9.0,-15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,12.0,28.0,11.0,30.0,11.0,30.0,10.0,30.0,11.0,31.0,10.0,31.0,9.0,32.0,10.0,32.0,8.0,32.0,9.0,31.0,8.0,33.0,8.0,32.0,7.0,31.0,7.0,32.0,8.0,32.0,4.0,34.0,6.0,34.0,3.0,35.0,5.0,29.0,5.0,33.0,0.0,35.0,7.0,38.0,4.0,31.0,4.0,37.0,11.0,33.0,0.0,35.0,2.0,30.0,10.0,33.0,0.0,31.0,-1.0,33.0,-2.0,32.0,1.0,32.0,-1.0,32.0,0.0,25.0,-4.0,29.0,-6.0,32.0,0.0,26.0,-7.0,27.0,-2.0,30.0,-4.0,34.0,-1.0,29.0,-6.0,30.0,-3.0,31.0,-7.0,32.0,-7.0,29.0,-5.0,29.0,-8.0,30.0,-9.0,28.0,-9.0,29.0,-10.0,28.0,-10.0,28.0,-11.0,27.0,-11.0,26.0,-12.0,26.0,-13.0,25.0,-13.0,26.0,-14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,13.0,-13.0,13.0,-15.0,12.0,-14.0,12.0,-15.0,12.0,-15.0,11.0,-17.0,11.0,-17.0,11.0,-17.0,11.0,-17.0,11.0,-16.0,10.0,-18.0,11.0,-18.0,11.0,-18.0,9.0,-20.0,10.0,-18.0,10.0,-19.0,9.0,-18.0,9.0,-19.0,9.0,-20.0,9.0,-20.0,9.0,-20.0,10.0,-20.0,8.0,-20.0,9.0,-20.0,9.0,-21.0,9.0,-21.0,8.0,-20.0,8.0,-21.0,8.0,-20.0,8.0,-22.0,8.0,-20.0,9.0,-20.0,8.0,-20.0,8.0,-20.0,9.0,-20.0,9.0,-21.0,9.0,-20.0,9.0,-22.0,10.0,-21.0,9.0,-21.0,10.0,-21.0,10.0,-22.0,10.0,-21.0,12.0,-23.0,11.0,-22.0,11.0,-23.0,12.0,-24.0,12.0,-24.0,12.0,-25.0,12.0,-25.0,12.0,-25.0,13.0,-25.0,12.0,-27.0,12.0,-27.0,13.0,-28.0,12.0,-29.0,12.0,0.0,0.0,-126.0,0.0,0.0,0.0,1.0,-4.0,4.0,-4.0,3.0,-4.0,2.0,-3.0,3.0,-2.0,4.0,-1.0,3.0,-3.0,3.0,-1.0,5.0,-2.0,3.0,-1.0,5.0,0.0,4.0,0.0,5.0,1.0,4.0,0.0,3.0,2.0,4.0,2.0,4.0,3.0,7.0,5.0,5.0,3.0,3.0,4.0,2.0,6.0,6.0,3.0,7.0,4.0,2.0,5.0,3.0,4.0,4.0,6.0,5.0,7.0,8.0,5.0,6.0,9.0,5.0,9.0,8.0,11.0,5.0,10.0,0.0,6.0,-1.0,8.0,2.0,12.0,2.0,11.0,3.0,6.0,1.0,9.0,4.0,9.0,-1.0,10.0,0.0,9.0,0.0,8.0,0.0,7.0,-2.0,12.0,-1.0,11.0,-2.0,10.0,-2.0,10.0,-2.0,11.0,-2.0,10.0,-3.0,11.0,-4.0,11.0,-4.0,11.0,-4.0,12.0,-5.0,11.0,-5.0,10.0,-6.0,10.0,-8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-2.0,-4.0,-1.0,-4.0,-1.0,-5.0,-2.0,-4.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,-1.0,-5.0,-1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-4.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,2.0,-5.0,3.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,3.0,-5.0,3.0,-5.0,4.0,-3.0,4.0,-4.0,3.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,2.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0
