1.7341,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-13.0,-10.0,-13.0,-11.0,-13.0,-12.0,-14.0,-12.0,-13.0,-12.0,-13.0,-12.0,-12.0,-11.0,-12.0,-11.0,-11.0,-9.0,-11.0,-8.0,-10.0,-5.0,-11.0,-4.0,-12.0,-3.0,-13.0,-2.0,-14.0,-2.0,-16.0,-2.0,-17.0,-1.0,-19.0,-3.0,-19.0,-4.0,-20.0,-5.0,-20.0,-5.0,-19.0,-6.0,-18.0,-6.0,-17.0,-6.0,-16.0,-5.0,-14.0,0.0,0.0,-2.0,-13.0,-2.0,-12.0,0.0,-12.0,1.0,-13.0,4.0,-14.0,4.0,-16.0,4.0,-17.0,3.0,-18.0,2.0,-19.0,2.0,-20.0,1.0,-21.0,-1.0,-20.0,-2.0,-20.0,-2.0,-19.0,-3.0,-19.0,-3.0,-18.0,-3.0,-16.0,-2.0,-16.0,-1.0,-16.0,1.0,-15.0,3.0,-15.0,3.0,-16.0,5.0,-17.0,6.0,-18.0,7.0,-19.0,8.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-40.0,-17.0,-38.0,-18.0,-39.0,-18.0,-39.0,-19.0,-38.0,-20.0,-40.0,-21.0,-38.0,-20.0,-38.0,-20.0,-38.0,-21.0,-38.0,-22.0,-39.0,-22.0,-38.0,-25.0,-38.0,-25.0,-37.0,-24.0,-37.0,-24.0,-37.0,-26.0,-36.0,-26.0,-37.0,-26.0,-36.0,-27.0,-36.0,-27.0,-34.0,-27.0,-36.0,-27.0,-34.0,-27.0,-35.0,-29.0,-33.0,-30.0,-33.0,-29.0,-34.0,-29.0,-33.0,-29.0,-32.0,-30.0,-32.0,-30.0,-32.0,-31.0,-30.0,-31.0,-29.0,-31.0,-30.0,-31.0,-28.0,-32.0,-30.0,-33.0,-27.0,-32.0,-26.0,-32.0,-27.0,-33.0,-27.0,-34.0,-26.0,-34.0,-26.0,-33.0,-25.0,-35.0,-25.0,-34.0,-23.0,-34.0,-22.0,-34.0,-21.0,-34.0,-19.0,-35.0,-20.0,-36.0,-19.0,-36.0,-17.0,-36.0,-16.0,-36.0,-16.0,-36.0,-14.0,-36.0,-14.0,-35.0,-12.0,-36.0,-10.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-26.0,0.0,-26.0,1.0,-25.0,0.0,-26.0,2.0,-27.0,4.0,-28.0,4.0,-27.0,7.0,-27.0,6.0,-29.0,6.0,-28.0,6.0,-28.0,6.0,-28.0,6.0,-28.0,5.0,-28.0,7.0,-28.0,8.0,-27.0,8.0,-28.0,9.0,-29.0,9.0,-28.0,8.0,-28.0,10.0,-29.0,9.0,-29.0,10.0,-29.0,9.0,-28.0,10.0,-28.0,9.0,-29.0,10.0,-29.0,11.0,-30.0,10.0,-28.0,9.0,-28.0,9.0,-27.0,11.0,-28.0,9.0,-28.0,10.0,-28.0,10.0,-29.0,10.0,-29.0,10.0,-29.0,9.0,-29.0,9.0,-30.0,9.0,-29.0,9.0,-30.0,9.0,-30.0,10.0,-31.0,9.0,-32.0,9.0,-33.0,9.0,-33.0,9.0,-32.0,10.0,-33.0,11.0,-34.0,10.0,-35.0,11.0,-35.0,12.0,-36.0,12.0,-37.0,13.0,-37.0,11.0,-36.0,13.0,-38.0,14.0,-38.0,0.0,0.0,-122.0,0.0,0.0,0.0,-5.0,-1.0,-6.0,-2.0,-6.0,-2.0,-5.0,-4.0,-5.0,-2.0,-6.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-5.0,-5.0,-5.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-3.0,-6.0,-3.0,-8.0,-4.0,-8.0,-2.0,-6.0,-3.0,-7.0,-2.0,-8.0,-1.0,-9.0,-1.0,-9.0,-2.0,-10.0,1.0,-9.0,-1.0,-10.0,1.0,-11.0,1.0,-10.0,2.0,-10.0,2.0,-11.0,1.0,-12.0,2.0,-12.0,4.0,-11.0,4.0,-11.0,4.0,-11.0,5.0,-12.0,6.0,-12.0,6.0,-12.0,7.0,-12.0,7.0,-12.0,8.0,-11.0,10.0,-11.0,10.0,-12.0,8.0,-11.0,10.0,-11.0,10.0,-11.0,11.0,-10.0,12.0,-11.0,12.0,-10.0,13.0,-10.0,11.0,-8.0,12.0,-8.0,13.0,-8.0,14.0,-7.0,14.0,-8.0,15.0,-7.0,16.0,-5.0,15.0,-5.0,17.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,-2.0,5.0,-3.0,4.0,-4.0,4.0,-3.0,4.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-3.0,5.0,-5.0,5.0,-5.0,4.0,-5.0,5.0,-6.0,4.0,-5.0,4.0,-6.0,4.0,-5.0,4.0,-5.0,4.0,-6.0,4.0,-7.0,5.0,-7.0,5.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-6.0,3.0,-6.0,3.0,-8.0,3.0,-7.0,2.0,-8.0,2.0,-8.0,3.0,-7.0,2.0,-8.0,1.0,-7.0,2.0,-8.0,3.0,-8.0,2.0,-8.0,0.0,-7.0,0.0,-7.0,1.0,-8.0,-1.0,-8.0,0.0,-8.0,-1.0,-7.0,-1.0,-7.0,-3.0,-8.0,-2.0,-7.0,-2.0,-7.0,-1.0,-7.0,-3.0,-6.0,-3.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-3.0,-4.0,-3.0,-5.0,-2.0,-6.0,-3.0,-5.0,0.0,0.0
1.7569,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.0,-6.0,5.0,-6.0,4.0,-6.0,3.0,-7.0,2.0,-8.0,2.0,-8.0,1.0,-10.0,1.0,-10.0,1.0,-12.0,1.0,-12.0,2.0,-12.0,3.0,-12.0,3.0,-12.0,4.0,-11.0,4.0,-10.0,4.0,-10.0,3.0,-9.0,2.0,-9.0,2.0,-8.0,1.0,-9.0,0.0,-9.0,-1.0,-9.0,-2.0,-10.0,-2.0,-11.0,-2.0,-12.0,-2.0,0.0,0.0,-13.0,-2.0,-13.0,-1.0,-13.0,0.0,-13.0,1.0,-13.0,1.0,-12.0,1.0,-11.0,2.0,-10.0,1.0,-9.0,1.0,-9.0,-1.0,-9.0,-1.0,-9.0,-2.0,-9.0,-2.0,-10.0,-3.0,-11.0,-4.0,-12.0,-4.0,-12.0,-4.0,-14.0,-4.0,-14.0,-4.0,-15.0,-3.0,-15.0,-3.0,-15.0,-2.0,-15.0,-1.0,-14.0,-1.0,-15.0,-1.0,-14.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,-15.0,26.0,-15.0,25.0,-15.0,24.0,-16.0,24.0,-17.0,24.0,-16.0,24.0,-17.0,24.0,-17.0,25.0,-18.0,23.0,-18.0,23.0,-19.0,23.0,-19.0,23.0,-19.0,23.0,-18.0,23.0,-19.0,23.0,-20.0,22.0,-19.0,23.0,-20.0,22.0,-20.0,23.0,-20.0,22.0,-20.0,21.0,-21.0,22.0,-21.0,21.0,-21.0,21.0,-21.0,21.0,-21.0,21.0,-21.0,21.0,-21.0,20.0,-21.0,21.0,-21.0,20.0,-22.0,19.0,-22.0,20.0,-22.0,19.0,-23.0,19.0,-23.0,17.0,-23.0,19.0,-23.0,18.0,-22.0,17.0,-23.0,18.0,-23.0,16.0,-23.0,17.0,-23.0,16.0,-23.0,17.0,-23.0,15.0,-24.0,16.0,-24.0,13.0,-24.0,13.0,-24.0,13.0,-24.0,12.0,-24.0,12.0,-24.0,11.0,-24.0,11.0,-24.0,11.0,-24.0,10.0,-24.0,10.0,-24.0,8.0,-24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-5.0,-16.0,-6.0,-16.0,-7.0,-16.0,-6.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,-16.0,-9.0,-17.0,-9.0,-17.0,-9.0,-16.0,-9.0,-16.0,-8.0,-16.0,-9.0,-17.0,-10.0,-17.0,-10.0,-16.0,-10.0,-17.0,-11.0,-17.0,-11.0,-17.0,-10.0,-16.0,-10.0,-17.0,-11.0,-17.0,-11.0,-17.0,-12.0,-17.0,-12.0,-16.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-16.0,-11.0,-17.0,-11.0,-17.0,-10.0,-17.0,-11.0,-18.0,-11.0,-18.0,-11.0,-17.0,-11.0,-18.0,-10.0,-18.0,-10.0,-18.0,-10.0,-19.0,-11.0,-19.0,-10.0,-20.0,-11.0,-19.0,-10.0,-21.0,-11.0,-21.0,-11.0,-21.0,-11.0,-22.0,-10.0,-22.0,-11.0,-23.0,-11.0,-23.0,-11.0,-22.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-25.0,-13.0,0.0,0.0,-123.0,0.0,0.0,0.0,1.0,-4.0,0.0,-4.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-1.0,5.0,-3.0,6.0,-2.0,6.0,-2.0,6.0,-1.0,5.0,0.0,6.0,-1.0,7.0,0.0,7.0,0.0,6.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,8.0,1.0,7.0,1.0,7.0,1.0,8.0,1.0,7.0,3.0,8.0,1.0,8.0,2.0,8.0,3.0,9.0,4.0,8.0,4.0,8.0,5.0,8.0,4.0,7.0,5.0,7.0,5.0,7.0,6.0,8.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,7.0,9.0,6.0,8.0,5.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,-4.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-5.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,0.0,-5.0,-1.0,-4.0,-1.0,-5.0,-1.0,-4.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,2.0,-4.0,3.0,-4.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-2.0,2.0,-2.0,3.0,-2.0,2.0,-2.0,3.0,-2.0,3.0,-1.0,3.0,-1.0,0.0,0.0
1.7801,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-6.0,-7.0,-6.0,-6.0,-6.0,-5.0,-7.0,-3.0,-7.0,-3.0,-9.0,-2.0,-9.0,-2.0,-11.0,-2.0,-11.0,-2.0,-12.0,-3.0,-13.0,-3.0,-13.0,-4.0,-13.0,-5.0,-13.0,-5.0,-13.0,-5.0,-11.0,-5.0,-11.0,-4.0,-10.0,-3.0,-10.0,-2.0,-9.0,-1.0,-10.0,0.0,-10.0,1.0,-10.0,1.0,-11.0,1.0,-12.0,1.0,-13.0,0.0,0.0,1.0,-14.0,0.0,-14.0,-1.0,-14.0,-2.0,-15.0,-2.0,-14.0,-3.0,-13.0,-3.0,-12.0,-3.0,-11.0,-2.0,-11.0,-1.0,-10.0,0.0,-9.0,1.0,-10.0,1.0,-10.0,2.0,-11.0,3.0,-12.0,3.0,-13.0,2.0,-13.0,3.0,-15.0,3.0,-16.0,2.0,-16.0,1.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,-30.0,-14.0,-29.0,-13.0,-29.0,-14.0,-30.0,-15.0,-30.0,-15.0,-30.0,-15.0,-30.0,-16.0,-30.0,-15.0,-29.0,-15.0,-30.0,-17.0,-30.0,-16.0,-30.0,-17.0,-31.0,-17.0,-29.0,-17.0,-31.0,-17.0,-29.0,-17.0,-29.0,-17.0,-29.0,-17.0,-30.0,-18.0,-29.0,-18.0,-28.0,-17.0,-30.0,-17.0,-28.0,-18.0,-28.0,-19.0,-29.0,-19.0,-28.0,-19.0,-29.0,-18.0,-28.0,-18.0,-28.0,-18.0,-28.0,-18.0,-28.0,-19.0,-28.0,-19.0,-27.0,-19.0,-26.0,-19.0,-25.0,-19.0,-27.0,-19.0,-26.0,-19.0,-26.0,-19.0,-26.0,-20.0,-25.0,-20.0,-26.0,-20.0,-25.0,-20.0,-25.0,-20.0,-24.0,-20.0,-25.0,-20.0,-24.0,-21.0,-23.0,-20.0,-23.0,-21.0,-23.0,-21.0,-22.0,-22.0,-22.0,-21.0,-22.0,-22.0,-20.0,-22.0,-20.0,-21.0,-20.0,-21.0,-19.0,-22.0,-18.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-16.0,9.0,-16.0,9.0,-16.0,9.0,-16.0,9.0,-17.0,11.0,-16.0,11.0,-17.0,11.0,-17.0,12.0,-17.0,11.0,-17.0,11.0,-18.0,11.0,-17.0,11.0,-17.0,11.0,-17.0,12.0,-17.0,12.0,-17.0,12.0,-18.0,12.0,-18.0,13.0,-17.0,12.0,-17.0,13.0,-17.0,13.0,-18.0,13.0,-18.0,13.0,-18.0,12.0,-18.0,12.0,-18.0,12.0,-18.0,13.0,-19.0,12.0,-18.0,12.0,-18.0,12.0,-18.0,12.0,-18.0,12.0,-19.0,11.0,-18.0,11.0,-19.0,11.0,-19.0,12.0,-20.0,11.0,-20.0,11.0,-20.0,10.0,-20.0,11.0,-21.0,9.0,-21.0,10.0,-23.0,10.0,-22.0,11.0,-24.0,11.0,-23.0,11.0,-24.0,11.0,-24.0,10.0,-25.0,11.0,-26.0,10.0,-26.0,11.0,-26.0,11.0,-27.0,11.0,-27.0,11.0,-28.0,10.0,-28.0,12.0,-28.0,0.0,0.0,-125.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,3.0,6.0,2.0,5.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,7.0,1.0,7.0,0.0,8.0,1.0,8.0,0.0,7.0,0.0,8.0,1.0,9.0,-1.0,9.0,-1.0,8.0,-1.0,9.0,-2.0,10.0,-1.0,10.0,-2.0,9.0,-2.0,10.0,-2.0,10.0,-2.0,9.0,-3.0,10.0,-2.0,11.0,-4.0,10.0,-5.0,9.0,-4.0,10.0,-5.0,9.0,-5.0,10.0,-5.0,10.0,-5.0,9.0,-7.0,12.0,-6.0,10.0,-7.0,9.0,-6.0,10.0,-7.0,10.0,-8.0,9.0,-8.0,9.0,-9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,3.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,0.0,5.0,0.0,5.0,-1.0,5.0,-1.0,4.0,0.0,4.0,-1.0,5.0,-1.0,5.0,0.0,4.0,-1.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,0.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0
1.803,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-14.0,-9.0,-14.0,-8.0,-13.0,-8.0,-13.0,-7.0,-12.0,-6.0,-12.0,-4.0,-11.0,-2.0,-12.0,-1.0,-12.0,0.0,-13.0,1.0,-14.0,2.0,-15.0,2.0,-17.0,3.0,-17.0,2.0,-19.0,1.0,-19.0,0.0,-20.0,-1.0,-19.0,-1.0,-19.0,-1.0,-17.0,0.0,-16.0,0.0,-15.0,0.0,-14.0,1.0,-13.0,3.0,-12.0,5.0,-12.0,0.0,0.0,8.0,-14.0,9.0,-13.0,9.0,-15.0,9.0,-16.0,9.0,-18.0,8.0,-18.0,7.0,-19.0,5.0,-19.0,5.0,-19.0,3.0,-18.0,3.0,-16.0,3.0,-16.0,3.0,-15.0,4.0,-14.0,5.0,-12.0,6.0,-12.0,7.0,-12.0,9.0,-12.0,10.0,-13.0,12.0,-14.0,12.0,-15.0,13.0,-16.0,13.0,-16.0,13.0,-18.0,13.0,-19.0,13.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-24.0,-36.0,-22.0,-37.0,-22.0,-37.0,-22.0,-38.0,-21.0,-38.0,-21.0,-39.0,-19.0,-39.0,-20.0,-41.0,-18.0,-40.0,-19.0,-42.0,-19.0,-42.0,-17.0,-41.0,-17.0,-41.0,-17.0,-43.0,-16.0,-42.0,-15.0,-42.0,-15.0,-43.0,-13.0,-43.0,-14.0,-45.0,-13.0,-42.0,-13.0,-42.0,-14.0,-44.0,-10.0,-44.0,-11.0,-45.0,-10.0,-44.0,-9.0,-43.0,-8.0,-43.0,-8.0,-44.0,-8.0,-45.0,-7.0,-44.0,-6.0,-43.0,-5.0,-43.0,-4.0,-43.0,-2.0,-44.0,-1.0,-43.0,-2.0,-45.0,0.0,-43.0,0.0,-43.0,1.0,-42.0,1.0,-42.0,2.0,-41.0,2.0,-42.0,3.0,-43.0,3.0,-42.0,4.0,-42.0,7.0,-41.0,6.0,-40.0,7.0,-38.0,9.0,-39.0,8.0,-38.0,10.0,-39.0,11.0,-37.0,13.0,-36.0,15.0,-36.0,14.0,-35.0,13.0,-35.0,15.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-25.0,12.0,-24.0,12.0,-23.0,13.0,-23.0,14.0,-24.0,14.0,-23.0,14.0,-24.0,15.0,-23.0,17.0,-23.0,16.0,-22.0,18.0,-22.0,18.0,-23.0,18.0,-22.0,19.0,-22.0,20.0,-22.0,19.0,-21.0,20.0,-22.0,20.0,-22.0,21.0,-21.0,21.0,-20.0,22.0,-21.0,21.0,-20.0,21.0,-20.0,22.0,-21.0,23.0,-20.0,23.0,-20.0,23.0,-20.0,23.0,-20.0,23.0,-19.0,23.0,-20.0,23.0,-18.0,22.0,-19.0,23.0,-19.0,24.0,-19.0,24.0,-21.0,23.0,-20.0,23.0,-21.0,23.0,-20.0,23.0,-19.0,23.0,-21.0,24.0,-22.0,23.0,-21.0,24.0,-22.0,25.0,-22.0,25.0,-24.0,24.0,-23.0,26.0,-24.0,25.0,-23.0,26.0,-24.0,27.0,-24.0,29.0,-24.0,29.0,-24.0,31.0,-25.0,31.0,-24.0,31.0,-25.0,31.0,-24.0,32.0,-25.0,0.0,0.0,-120.0,0.0,0.0,0.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-4.0,2.0,-5.0,4.0,-5.0,3.0,-6.0,1.0,-8.0,3.0,-5.0,-1.0,-7.0,0.0,-6.0,1.0,-7.0,0.0,-7.0,0.0,-8.0,0.0,-7.0,-1.0,-7.0,-2.0,-8.0,-2.0,-9.0,-4.0,-8.0,-5.0,-7.0,-4.0,-7.0,-4.0,-9.0,-5.0,-9.0,-5.0,-9.0,-7.0,-9.0,-7.0,-8.0,-9.0,-7.0,-6.0,-7.0,-8.0,-8.0,-8.0,-7.0,-8.0,-7.0,-11.0,-8.0,-10.0,-6.0,-12.0,-7.0,-14.0,-5.0,-11.0,-4.0,-12.0,-4.0,-12.0,-6.0,-12.0,-5.0,-13.0,-5.0,-15.0,-3.0,-15.0,-1.0,-14.0,-1.0,-14.0,-1.0,-15.0,-1.0,-14.0,-3.0,-15.0,-1.0,-16.0,1.0,-17.0,1.0,-16.0,4.0,-16.0,3.0,-17.0,4.0,-15.0,4.0,-15.0,4.0,-16.0,5.0,-16.0,6.0,-14.0,7.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,2.0,6.0,2.0,6.0,1.0,7.0,2.0,8.0,0.0,5.0,0.0,6.0,0.0,7.0,1.0,6.0,1.0,7.0,-1.0,7.0,0.0,8.0,0.0,7.0,-1.0,7.0,-1.0,7.0,-2.0,6.0,0.0,6.0,-1.0,6.0,-2.0,8.0,-2.0,8.0,-2.0,7.0,-4.0,6.0,-3.0,7.0,-3.0,5.0,-3.0,7.0,-4.0,7.0,-4.0,6.0,-5.0,6.0,-4.0,7.0,-5.0,4.0,-7.0,5.0,-5.0,3.0,-6.0,4.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,4.0,-7.0,0.0,-7.0,1.0,-6.0,0.0,-6.0,-1.0,-5.0,1.0,-6.0,0.0,-5.0,-2.0,-7.0,-3.0,0.0,0.0
