1.8267,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,7.0,-17.0,8.0,-17.0,8.0,-15.0,7.0,-15.0,6.0,-14.0,5.0,-13.0,4.0,-13.0,2.0,-14.0,0.0,-14.0,-2.0,-14.0,-4.0,-16.0,-5.0,-18.0,-4.0,-19.0,-6.0,-20.0,-5.0,-21.0,-5.0,-21.0,-3.0,-22.0,-3.0,-20.0,-1.0,-20.0,-2.0,-19.0,-1.0,-18.0,-2.0,-16.0,-2.0,-15.0,-4.0,-13.0,-5.0,-13.0,-7.0,0.0,0.0,-13.0,-10.0,-14.0,-12.0,-15.0,-12.0,-16.0,-13.0,-18.0,-13.0,-19.0,-12.0,-20.0,-11.0,-21.0,-10.0,-20.0,-9.0,-20.0,-8.0,-19.0,-7.0,-17.0,-7.0,-16.0,-6.0,-15.0,-6.0,-13.0,-7.0,-13.0,-8.0,-13.0,-10.0,-13.0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0,-17.0,-16.0,-17.0,-17.0,-18.0,-18.0,-19.0,-19.0,-19.0,-20.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-37.0,29.0,-38.0,28.0,-40.0,28.0,-40.0,28.0,-40.0,28.0,-41.0,25.0,-41.0,27.0,-43.0,27.0,-43.0,25.0,-44.0,25.0,-44.0,24.0,-44.0,22.0,-45.0,21.0,-46.0,23.0,-47.0,21.0,-46.0,20.0,-47.0,20.0,-45.0,18.0,-46.0,18.0,-47.0,16.0,-47.0,16.0,-49.0,16.0,-47.0,14.0,-48.0,14.0,-49.0,14.0,-48.0,12.0,-48.0,11.0,-47.0,12.0,-48.0,10.0,-50.0,9.0,-48.0,7.0,-49.0,7.0,-48.0,6.0,-48.0,6.0,-49.0,4.0,-50.0,3.0,-48.0,3.0,-47.0,1.0,-48.0,0.0,-48.0,-2.0,-48.0,-3.0,-48.0,-2.0,-46.0,-1.0,-46.0,-2.0,-47.0,-3.0,-47.0,-6.0,-45.0,-7.0,-44.0,-7.0,-45.0,-10.0,-44.0,-11.0,-44.0,-12.0,-42.0,-14.0,-42.0,-12.0,-42.0,-15.0,-39.0,-15.0,-39.0,-17.0,-38.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-7.0,-28.0,-7.0,-30.0,-8.0,-28.0,-9.0,-30.0,-11.0,-29.0,-12.0,-28.0,-14.0,-30.0,-15.0,-30.0,-15.0,-31.0,-15.0,-29.0,-16.0,-28.0,-17.0,-28.0,-16.0,-28.0,-18.0,-28.0,-18.0,-28.0,-18.0,-28.0,-19.0,-28.0,-18.0,-28.0,-19.0,-27.0,-21.0,-27.0,-21.0,-28.0,-21.0,-27.0,-22.0,-28.0,-20.0,-27.0,-22.0,-27.0,-23.0,-26.0,-22.0,-25.0,-24.0,-26.0,-23.0,-26.0,-23.0,-25.0,-24.0,-26.0,-23.0,-27.0,-23.0,-26.0,-24.0,-26.0,-23.0,-25.0,-23.0,-26.0,-24.0,-26.0,-24.0,-26.0,-24.0,-27.0,-23.0,-28.0,-24.0,-26.0,-24.0,-28.0,-25.0,-29.0,-24.0,-29.0,-26.0,-29.0,-26.0,-30.0,-27.0,-30.0,-27.0,-30.0,-27.0,-31.0,-28.0,-31.0,-29.0,-31.0,-30.0,-32.0,-32.0,-32.0,-32.0,-33.0,-32.0,-31.0,-32.0,-32.0,-33.0,0.0,0.0,-120.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,7.0,0.0,7.0,0.0,7.0,-1.0,7.0,0.0,8.0,-2.0,8.0,-2.0,9.0,-3.0,10.0,-4.0,8.0,-4.0,8.0,-5.0,9.0,-7.0,10.0,-6.0,10.0,-7.0,9.0,-6.0,9.0,-8.0,9.0,-9.0,9.0,-10.0,8.0,-11.0,8.0,-11.0,7.0,-10.0,7.0,-11.0,8.0,-12.0,8.0,-12.0,8.0,-13.0,7.0,-14.0,7.0,-13.0,6.0,-15.0,6.0,-15.0,7.0,-14.0,7.0,-17.0,5.0,-16.0,5.0,-16.0,4.0,-18.0,4.0,-16.0,3.0,-16.0,1.0,-18.0,3.0,-18.0,1.0,-17.0,0.0,-18.0,-1.0,-19.0,-1.0,-17.0,-2.0,-17.0,-2.0,-18.0,-5.0,-19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,4.0,-5.0,4.0,-5.0,5.0,-4.0,4.0,-5.0,7.0,-5.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,7.0,-5.0,8.0,-3.0,8.0,-2.0,7.0,-2.0,7.0,-4.0,7.0,-2.0,7.0,-2.0,8.0,-1.0,7.0,-1.0,7.0,-1.0,7.0,-2.0,7.0,-2.0,6.0,-1.0,7.0,-2.0,7.0,-1.0,8.0,0.0,8.0,0.0,8.0,0.0,7.0,0.0,8.0,1.0,7.0,2.0,7.0,0.0,8.0,1.0,9.0,3.0,7.0,3.0,7.0,3.0,8.0,3.0,7.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,2.0,5.0,2.0,7.0,2.0,7.0,1.0,7.0,0.0,6.0,-1.0,7.0,-2.0,5.0,-2.0,4.0,0.0,0.0
1.849,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-15.0,-8.0,-15.0,-9.0,-14.0,-8.0,-13.0,-8.0,-13.0,-6.0,-12.0,-5.0,-12.0,-3.0,-12.0,-1.0,-12.0,0.0,-13.0,1.0,-14.0,2.0,-14.0,2.0,-16.0,3.0,-18.0,3.0,-18.0,2.0,-19.0,1.0,-19.0,1.0,-20.0,0.0,-18.0,-1.0,-18.0,-1.0,-17.0,-1.0,-15.0,0.0,-15.0,1.0,-13.0,2.0,-12.0,4.0,-12.0,0.0,0.0,8.0,-13.0,8.0,-13.0,9.0,-15.0,9.0,-15.0,9.0,-17.0,8.0,-18.0,7.0,-18.0,6.0,-19.0,5.0,-18.0,4.0,-18.0,3.0,-17.0,4.0,-16.0,3.0,-15.0,4.0,-13.0,5.0,-13.0,6.0,-12.0,7.0,-12.0,9.0,-12.0,11.0,-14.0,12.0,-14.0,13.0,-15.0,13.0,-15.0,14.0,-17.0,14.0,-18.0,14.0,-19.0,13.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-18.0,-40.0,-16.0,-40.0,-15.0,-41.0,-16.0,-42.0,-14.0,-41.0,-15.0,-42.0,-12.0,-42.0,-12.0,-45.0,-12.0,-43.0,-12.0,-43.0,-9.0,-44.0,-10.0,-44.0,-9.0,-43.0,-9.0,-44.0,-8.0,-44.0,-7.0,-44.0,-7.0,-45.0,-6.0,-44.0,-4.0,-46.0,-5.0,-45.0,-4.0,-44.0,-4.0,-44.0,-1.0,-44.0,0.0,-45.0,-1.0,-44.0,1.0,-44.0,0.0,-44.0,1.0,-44.0,1.0,-45.0,2.0,-44.0,3.0,-43.0,5.0,-43.0,7.0,-42.0,7.0,-43.0,8.0,-42.0,9.0,-44.0,10.0,-42.0,10.0,-41.0,11.0,-43.0,12.0,-40.0,10.0,-41.0,11.0,-40.0,13.0,-40.0,13.0,-40.0,14.0,-39.0,14.0,-38.0,16.0,-37.0,17.0,-35.0,19.0,-35.0,20.0,-35.0,21.0,-35.0,21.0,-33.0,22.0,-31.0,21.0,-31.0,22.0,-31.0,23.0,-30.0,24.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.0,13.0,-23.0,13.0,-23.0,14.0,-22.0,15.0,-23.0,16.0,-24.0,16.0,-22.0,18.0,-22.0,18.0,-22.0,19.0,-22.0,17.0,-22.0,18.0,-22.0,19.0,-20.0,19.0,-21.0,21.0,-21.0,20.0,-20.0,22.0,-21.0,23.0,-21.0,22.0,-19.0,23.0,-18.0,23.0,-19.0,23.0,-19.0,23.0,-19.0,24.0,-20.0,24.0,-18.0,25.0,-18.0,25.0,-18.0,25.0,-18.0,25.0,-17.0,25.0,-18.0,24.0,-16.0,25.0,-17.0,26.0,-16.0,24.0,-16.0,26.0,-18.0,24.0,-16.0,25.0,-18.0,24.0,-17.0,25.0,-17.0,26.0,-19.0,26.0,-19.0,26.0,-18.0,28.0,-19.0,26.0,-20.0,28.0,-19.0,28.0,-18.0,29.0,-19.0,28.0,-19.0,30.0,-19.0,31.0,-21.0,32.0,-20.0,33.0,-20.0,34.0,-19.0,34.0,-20.0,34.0,-21.0,34.0,-19.0,35.0,-19.0,0.0,0.0,-124.0,0.0,0.0,0.0,-4.0,3.0,-4.0,2.0,-3.0,3.0,-5.0,2.0,-4.0,2.0,-6.0,2.0,-5.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,-2.0,-7.0,-1.0,-6.0,0.0,-7.0,0.0,-8.0,0.0,-8.0,-2.0,-9.0,-4.0,-8.0,-4.0,-7.0,-5.0,-7.0,-4.0,-7.0,-5.0,-8.0,-6.0,-8.0,-5.0,-8.0,-7.0,-8.0,-7.0,-7.0,-8.0,-7.0,-8.0,-7.0,-7.0,-7.0,-9.0,-7.0,-9.0,-8.0,-9.0,-7.0,-11.0,-6.0,-13.0,-5.0,-12.0,-6.0,-12.0,-3.0,-12.0,-4.0,-13.0,-3.0,-12.0,-4.0,-12.0,-3.0,-13.0,-3.0,-14.0,-2.0,-14.0,0.0,-14.0,0.0,-15.0,-2.0,-15.0,-1.0,-16.0,0.0,-15.0,1.0,-16.0,0.0,-16.0,2.0,-15.0,4.0,-15.0,4.0,-17.0,4.0,-15.0,5.0,-15.0,5.0,-15.0,6.0,-15.0,6.0,-15.0,8.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,2.0,5.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,5.0,1.0,6.0,0.0,6.0,1.0,8.0,0.0,7.0,-1.0,7.0,-2.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-2.0,7.0,-2.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,5.0,-2.0,6.0,-3.0,5.0,-3.0,7.0,-4.0,7.0,-5.0,6.0,-4.0,6.0,-5.0,5.0,-4.0,6.0,-5.0,6.0,-5.0,6.0,-6.0,4.0,-7.0,5.0,-6.0,3.0,-7.0,4.0,-6.0,2.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-6.0,1.0,-6.0,1.0,-7.0,0.0,-7.0,-1.0,-8.0,-1.0,-6.0,-1.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-3.0,0.0,0.0
1.8689,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,6.0,-1.0,7.0,0.0,7.0,0.0,8.0,1.0,9.0,1.0,10.0,1.0,10.0,0.0,10.0,0.0,10.0,-1.0,10.0,-1.0,9.0,-1.0,8.0,-1.0,7.0,-1.0,7.0,0.0,6.0,0.0,6.0,1.0,7.0,3.0,6.0,3.0,7.0,4.0,8.0,5.0,9.0,4.0,9.0,5.0,10.0,4.0,10.0,3.0,11.0,3.0,0.0,0.0,10.0,2.0,9.0,1.0,9.0,1.0,8.0,1.0,7.0,2.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,4.0,6.0,5.0,7.0,5.0,8.0,6.0,9.0,6.0,10.0,6.0,10.0,5.0,11.0,5.0,11.0,4.0,11.0,4.0,11.0,3.0,11.0,3.0,10.0,3.0,10.0,3.0,9.0,3.0,9.0,4.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,17.0,-19.0,18.0,-18.0,18.0,-19.0,18.0,-19.0,18.0,-18.0,18.0,-20.0,19.0,-19.0,18.0,-18.0,19.0,-18.0,20.0,-19.0,20.0,-18.0,19.0,-19.0,19.0,-19.0,18.0,-19.0,19.0,-19.0,20.0,-18.0,19.0,-19.0,19.0,-19.0,19.0,-19.0,19.0,-18.0,19.0,-18.0,19.0,-19.0,19.0,-18.0,20.0,-19.0,19.0,-19.0,19.0,-19.0,19.0,-18.0,18.0,-18.0,19.0,-18.0,20.0,-18.0,19.0,-18.0,20.0,-18.0,19.0,-17.0,19.0,-18.0,20.0,-17.0,19.0,-18.0,19.0,-17.0,19.0,-16.0,19.0,-17.0,19.0,-16.0,19.0,-16.0,19.0,-16.0,19.0,-17.0,19.0,-17.0,19.0,-17.0,19.0,-14.0,20.0,-15.0,18.0,-15.0,20.0,-14.0,20.0,-14.0,20.0,-13.0,20.0,-13.0,20.0,-13.0,20.0,-12.0,19.0,-12.0,19.0,-11.0,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,13.0,7.0,14.0,8.0,14.0,7.0,13.0,7.0,14.0,7.0,15.0,7.0,15.0,7.0,14.0,8.0,15.0,7.0,15.0,7.0,16.0,7.0,15.0,8.0,16.0,8.0,15.0,7.0,16.0,9.0,16.0,8.0,15.0,8.0,15.0,7.0,16.0,9.0,15.0,8.0,15.0,8.0,15.0,8.0,15.0,9.0,15.0,9.0,15.0,9.0,14.0,10.0,14.0,10.0,14.0,10.0,15.0,10.0,14.0,11.0,14.0,11.0,14.0,12.0,14.0,11.0,14.0,13.0,15.0,13.0,14.0,13.0,15.0,13.0,15.0,14.0,15.0,14.0,15.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,17.0,16.0,0.0,0.0,-122.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,-1.0,5.0,0.0,5.0,-1.0,6.0,-1.0,6.0,-2.0,6.0,-1.0,6.0,-2.0,7.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-3.0,6.0,-4.0,7.0,-4.0,6.0,-4.0,7.0,-5.0,7.0,-5.0,7.0,-5.0,8.0,-6.0,7.0,-6.0,7.0,-5.0,7.0,-6.0,7.0,-6.0,6.0,-6.0,6.0,-6.0,6.0,-6.0,7.0,-7.0,6.0,-7.0,6.0,-8.0,6.0,-7.0,6.0,-8.0,6.0,-7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,-1.0,3.0,-1.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,0.0,0.0
1.8919,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-8.0,-15.0,-8.0,-16.0,-8.0,-17.0,-8.0,-17.0,-7.0,-17.0,-7.0,-15.0,-6.0,-15.0,-6.0,-13.0,-6.0,-13.0,-5.0,-11.0,-6.0,-10.0,-7.0,-9.0,-8.0,-8.0,-10.0,-8.0,-12.0,-9.0,-13.0,-10.0,-14.0,-11.0,-15.0,-12.0,-16.0,-13.0,-16.0,-14.0,-15.0,-14.0,-14.0,-14.0,-13.0,-14.0,-12.0,-13.0,-11.0,-11.0,-11.0,0.0,0.0,-9.0,-11.0,-7.0,-11.0,-6.0,-11.0,-5.0,-14.0,-5.0,-14.0,-5.0,-16.0,-6.0,-16.0,-6.0,-18.0,-7.0,-18.0,-9.0,-19.0,-10.0,-18.0,-11.0,-18.0,-12.0,-16.0,-12.0,-15.0,-12.0,-15.0,-12.0,-14.0,-11.0,-13.0,-10.0,-13.0,-9.0,-13.0,-7.0,-14.0,-7.0,-14.0,-6.0,-16.0,-5.0,-17.0,-5.0,-18.0,-5.0,-20.0,-5.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-43.0,5.0,-42.0,3.0,-43.0,4.0,-44.0,2.0,-44.0,4.0,-45.0,2.0,-43.0,3.0,-44.0,2.0,-45.0,2.0,-45.0,2.0,-45.0,0.0,-45.0,-1.0,-44.0,0.0,-45.0,1.0,-46.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,-45.0,-2.0,-44.0,-1.0,-45.0,-2.0,-46.0,-2.0,-43.0,-2.0,-44.0,-3.0,-44.0,-2.0,-43.0,-2.0,-44.0,-2.0,-44.0,-3.0,-43.0,-2.0,-45.0,-3.0,-45.0,-4.0,-45.0,-4.0,-42.0,-5.0,-42.0,-4.0,-42.0,-5.0,-42.0,-5.0,-42.0,-6.0,-43.0,-7.0,-43.0,-5.0,-42.0,-7.0,-41.0,-7.0,-42.0,-7.0,-41.0,-7.0,-41.0,-8.0,-41.0,-8.0,-40.0,-9.0,-40.0,-11.0,-38.0,-10.0,-40.0,-12.0,-40.0,-12.0,-38.0,-13.0,-38.0,-14.0,-36.0,-13.0,-35.0,-13.0,-35.0,-14.0,-35.0,-14.0,-35.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-25.0,-3.0,-27.0,-4.0,-26.0,-3.0,-27.0,-2.0,-28.0,-2.0,-28.0,-2.0,-28.0,-1.0,-29.0,0.0,-28.0,-1.0,-29.0,0.0,-30.0,-1.0,-30.0,-1.0,-29.0,0.0,-30.0,1.0,-30.0,0.0,-30.0,1.0,-30.0,2.0,-30.0,1.0,-30.0,1.0,-31.0,1.0,-30.0,1.0,-31.0,2.0,-30.0,1.0,-31.0,1.0,-32.0,1.0,-31.0,1.0,-32.0,2.0,-31.0,2.0,-31.0,1.0,-30.0,2.0,-32.0,1.0,-31.0,-1.0,-31.0,1.0,-31.0,-1.0,-30.0,0.0,-31.0,0.0,-31.0,-1.0,-30.0,-2.0,-32.0,-2.0,-32.0,-3.0,-32.0,-3.0,-32.0,-4.0,-33.0,-4.0,-33.0,-3.0,-34.0,-5.0,-34.0,-5.0,-36.0,-5.0,-36.0,-7.0,-36.0,-6.0,-36.0,-7.0,-37.0,-6.0,-39.0,-5.0,-39.0,-6.0,-39.0,-6.0,-39.0,-6.0,-41.0,-6.0,-40.0,0.0,0.0,-119.0,0.0,0.0,0.0,-7.0,2.0,-7.0,1.0,-6.0,1.0,-3.0,0.0,-5.0,0.0,-6.0,1.0,-6.0,0.0,-7.0,0.0,-6.0,-1.0,-5.0,-2.0,-7.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-2.0,-7.0,-4.0,-8.0,-4.0,-7.0,-6.0,-7.0,-6.0,-5.0,-5.0,-5.0,-7.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-8.0,-9.0,-5.0,-9.0,-6.0,-10.0,-5.0,-11.0,-5.0,-10.0,-5.0,-11.0,-4.0,-10.0,-6.0,-10.0,-6.0,-10.0,-5.0,-13.0,-4.0,-14.0,-3.0,-13.0,-2.0,-13.0,-3.0,-13.0,-2.0,-13.0,-1.0,-13.0,-2.0,-16.0,-2.0,-14.0,-1.0,-15.0,1.0,-15.0,1.0,-15.0,1.0,-15.0,0.0,-16.0,1.0,-13.0,2.0,-15.0,3.0,-16.0,3.0,-16.0,4.0,-15.0,4.0,-17.0,5.0,-15.0,5.0,-15.0,6.0,-15.0,6.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,-3.0,6.0,-2.0,5.0,-4.0,4.0,-2.0,5.0,-3.0,5.0,-2.0,5.0,-2.0,6.0,-4.0,6.0,-4.0,6.0,-5.0,6.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-4.0,5.0,-5.0,6.0,-5.0,6.0,-5.0,6.0,-5.0,5.0,-5.0,4.0,-5.0,3.0,-5.0,5.0,-4.0,6.0,-6.0,4.0,-5.0,4.0,-7.0,4.0,-7.0,3.0,-5.0,4.0,-5.0,4.0,-6.0,5.0,-6.0,4.0,-6.0,5.0,-8.0,4.0,-8.0,3.0,-8.0,3.0,-8.0,3.0,-8.0,1.0,-7.0,2.0,-7.0,2.0,-8.0,3.0,-8.0,1.0,-7.0,1.0,-8.0,0.0,-7.0,-1.0,-7.0,-1.0,-6.0,-2.0,-7.0,-1.0,-7.0,0.0,-6.0,-1.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-4.0,-3.0,0.0,0.0
1.9149,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-9.0,-8.0,-9.0,-8.0,-9.0,-7.0,-8.0,-7.0,-8.0,-6.0,-8.0,-5.0,-8.0,-4.0,-8.0,-3.0,-8.0,-2.0,-9.0,-1.0,-10.0,-1.0,-11.0,-1.0,-12.0,-1.0,-13.0,-2.0,-14.0,-2.0,-14.0,-3.0,-14.0,-3.0,-13.0,-4.0,-14.0,-4.0,-13.0,-4.0,-12.0,-4.0,-11.0,-2.0,-10.0,-2.0,-10.0,-1.0,-10.0,1.0,-10.0,0.0,0.0,3.0,-11.0,3.0,-12.0,3.0,-12.0,3.0,-13.0,2.0,-14.0,2.0,-15.0,1.0,-15.0,0.0,-15.0,0.0,-14.0,-1.0,-14.0,-1.0,-13.0,-1.0,-12.0,-1.0,-11.0,0.0,-11.0,1.0,-11.0,1.0,-11.0,2.0,-10.0,4.0,-11.0,4.0,-12.0,5.0,-13.0,5.0,-14.0,5.0,-14.0,5.0,-15.0,5.0,-15.0,5.0,-17.0,5.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,-29.0,-17.0,-27.0,-17.0,-26.0,-18.0,-28.0,-19.0,-27.0,-19.0,-27.0,-19.0,-27.0,-21.0,-26.0,-20.0,-26.0,-21.0,-26.0,-22.0,-26.0,-23.0,-26.0,-23.0,-26.0,-22.0,-25.0,-23.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-25.0,-23.0,-25.0,-23.0,-25.0,-22.0,-25.0,-23.0,-26.0,-21.0,-26.0,-21.0,-26.0,-21.0,-26.0,-20.0,-27.0,-21.0,-28.0,-19.0,-27.0,-19.0,-27.0,-19.0,-27.0,-19.0,-28.0,-18.0,-28.0,-16.0,-28.0,-17.0,-29.0,-16.0,-29.0,-16.0,-29.0,-15.0,-29.0,-14.0,-29.0,-15.0,-29.0,-14.0,-29.0,-12.0,-30.0,-13.0,-30.0,-12.0,-30.0,-10.0,-30.0,-11.0,-30.0,-10.0,-29.0,-9.0,-30.0,-8.0,-28.0,-8.0,-30.0,-7.0,-30.0,-6.0,-30.0,-5.0,-29.0,-4.0,-29.0,-4.0,-29.0,-3.0,-28.0,-2.0,-29.0,-1.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-19.0,2.0,-19.0,0.0,-18.0,0.0,-18.0,2.0,-19.0,3.0,-20.0,3.0,-20.0,4.0,-21.0,3.0,-20.0,4.0,-20.0,5.0,-20.0,4.0,-20.0,5.0,-20.0,5.0,-20.0,5.0,-19.0,5.0,-20.0,7.0,-20.0,8.0,-21.0,7.0,-20.0,7.0,-21.0,8.0,-21.0,7.0,-20.0,9.0,-20.0,8.0,-21.0,7.0,-21.0,8.0,-21.0,9.0,-21.0,8.0,-20.0,8.0,-20.0,9.0,-19.0,8.0,-21.0,9.0,-19.0,9.0,-20.0,9.0,-20.0,9.0,-21.0,10.0,-21.0,9.0,-21.0,9.0,-22.0,9.0,-21.0,9.0,-21.0,8.0,-22.0,8.0,-22.0,9.0,-23.0,9.0,-22.0,10.0,-24.0,9.0,-24.0,10.0,-25.0,10.0,-24.0,10.0,-24.0,11.0,-26.0,12.0,-24.0,11.0,-25.0,12.0,-26.0,13.0,-27.0,13.0,-27.0,13.0,-27.0,14.0,-27.0,0.0,0.0,126.0,0.0,0.0,0.0,-2.0,3.0,-2.0,3.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-3.0,3.0,-2.0,4.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-7.0,2.0,-6.0,1.0,-6.0,0.0,-6.0,1.0,-6.0,0.0,-7.0,-1.0,-7.0,0.0,-7.0,-1.0,-9.0,-1.0,-8.0,-2.0,-8.0,-3.0,-9.0,-3.0,-8.0,-3.0,-9.0,-3.0,-9.0,-3.0,-9.0,-4.0,-10.0,-6.0,-9.0,-5.0,-8.0,-6.0,-8.0,-7.0,-8.0,-5.0,-8.0,-5.0,-9.0,-7.0,-9.0,-6.0,-8.0,-8.0,-8.0,-7.0,-9.0,-8.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-7.0,-9.0,-7.0,-9.0,-7.0,-9.0,-7.0,-11.0,-6.0,-12.0,-6.0,-12.0,-5.0,-11.0,-5.0,-11.0,-5.0,-11.0,-5.0,-12.0,-4.0,-12.0,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,1.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,-1.0,4.0,0.0,5.0,-2.0,4.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-3.0,4.0,-2.0,4.0,-2.0,3.0,-3.0,4.0,-2.0,2.0,-3.0,4.0,-2.0,3.0,-3.0,4.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,2.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,0.0,0.0
