1.9393,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,2.0,-11.0,0.0,-14.0,-1.0,-15.0,-1.0,-16.0,-2.0,-17.0,-2.0,-19.0,-2.0,-19.0,-2.0,-19.0,-1.0,-19.0,1.0,-18.0,1.0,-16.0,2.0,-16.0,1.0,-14.0,1.0,-14.0,0.0,-13.0,-1.0,-13.0,-3.0,-13.0,-5.0,-13.0,-7.0,-14.0,-7.0,-15.0,-9.0,-16.0,-9.0,-18.0,-9.0,-19.0,-9.0,-19.0,-6.0,-19.0,-6.0,0.0,0.0,-18.0,-4.0,-17.0,-3.0,-16.0,-2.0,-14.0,-3.0,-13.0,-3.0,-12.0,-4.0,-11.0,-6.0,-11.0,-8.0,-11.0,-8.0,-12.0,-10.0,-13.0,-11.0,-15.0,-11.0,-16.0,-11.0,-17.0,-11.0,-18.0,-10.0,-20.0,-8.0,-20.0,-7.0,-20.0,-7.0,-19.0,-6.0,-19.0,-6.0,-18.0,-6.0,-18.0,-5.0,-17.0,-6.0,-16.0,-7.0,-15.0,-9.0,-15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-29.0,33.0,-29.0,31.0,-29.0,32.0,-29.0,33.0,-29.0,31.0,-29.0,32.0,-30.0,32.0,-30.0,32.0,-30.0,32.0,-30.0,32.0,-30.0,34.0,-30.0,32.0,-30.0,32.0,-31.0,33.0,-30.0,33.0,-30.0,32.0,-30.0,33.0,-30.0,33.0,-31.0,33.0,-30.0,33.0,-31.0,32.0,-29.0,33.0,-30.0,33.0,-29.0,33.0,-29.0,32.0,-30.0,33.0,-29.0,32.0,-29.0,32.0,-29.0,31.0,-31.0,32.0,-29.0,30.0,-29.0,31.0,-28.0,29.0,-28.0,32.0,-31.0,27.0,-28.0,32.0,-30.0,28.0,-31.0,32.0,-29.0,33.0,-27.0,31.0,-28.0,30.0,-32.0,29.0,-26.0,28.0,-29.0,32.0,-31.0,27.0,-32.0,25.0,-30.0,25.0,-29.0,27.0,-32.0,23.0,-34.0,25.0,-32.0,25.0,-33.0,26.0,-30.0,27.0,-28.0,27.0,-30.0,22.0,-27.0,19.0,-30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-23.0,-14.0,-22.0,-15.0,-23.0,-15.0,-22.0,-14.0,-24.0,-14.0,-25.0,-13.0,-25.0,-13.0,-25.0,-12.0,-26.0,-14.0,-26.0,-14.0,-26.0,-13.0,-26.0,-15.0,-26.0,-14.0,-26.0,-14.0,-27.0,-13.0,-25.0,-13.0,-28.0,-15.0,-28.0,-14.0,-27.0,-14.0,-27.0,-15.0,-27.0,-15.0,-28.0,-15.0,-27.0,-14.0,-28.0,-15.0,-26.0,-15.0,-26.0,-15.0,-28.0,-16.0,-28.0,-15.0,-26.0,-16.0,-27.0,-15.0,-26.0,-16.0,-27.0,-16.0,-25.0,-17.0,-26.0,-19.0,-26.0,-18.0,-24.0,-19.0,-26.0,-19.0,-25.0,-20.0,-24.0,-21.0,-24.0,-22.0,-25.0,-21.0,-25.0,-23.0,-24.0,-24.0,-25.0,-24.0,-26.0,-24.0,-25.0,-26.0,-26.0,-26.0,-25.0,-25.0,-26.0,-28.0,-26.0,-28.0,-25.0,-27.0,-26.0,-29.0,-27.0,-29.0,-27.0,-32.0,-26.0,-30.0,-26.0,-31.0,-27.0,0.0,0.0,127.0,0.0,0.0,0.0,-5.0,-2.0,-5.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-3.0,-4.0,-4.0,-6.0,-4.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-7.0,-3.0,-8.0,-2.0,-8.0,-2.0,-9.0,-1.0,-9.0,-2.0,-10.0,-1.0,-10.0,-2.0,-9.0,1.0,-12.0,-1.0,-11.0,2.0,-9.0,0.0,-11.0,0.0,-12.0,-1.0,-12.0,-1.0,-11.0,3.0,-12.0,3.0,-13.0,3.0,-15.0,6.0,-11.0,3.0,-12.0,3.0,-16.0,6.0,-10.0,2.0,-12.0,-1.0,-14.0,8.0,-12.0,2.0,-15.0,2.0,-18.0,4.0,-18.0,7.0,-11.0,4.0,-15.0,8.0,-12.0,6.0,-12.0,7.0,-12.0,9.0,-11.0,6.0,-20.0,7.0,-9.0,7.0,-9.0,11.0,-17.0,9.0,-13.0,10.0,-7.0,11.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,-6.0,-1.0,-6.0,0.0,-7.0,-1.0,-7.0,-1.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-3.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-8.0,-2.0,-7.0,-3.0,-7.0,-2.0,-8.0,-2.0,-8.0,-3.0,-6.0,-3.0,-7.0,-2.0,-7.0,-2.0,-7.0,-3.0,-7.0,-4.0,-7.0,-2.0,-6.0,-3.0,-8.0,-3.0,-6.0,-3.0,-6.0,-4.0,-8.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-5.0,-7.0,-5.0,-7.0,-5.0,-7.0,-5.0,-6.0,-5.0,-6.0,-4.0,-6.0,-5.0,-6.0,-5.0,-5.0,-6.0,-5.0,-6.0,-4.0,-5.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-7.0,-2.0,-5.0,0.0,-5.0,-1.0,-6.0,-1.0,-6.0,-1.0,-5.0,0.0,0.0
1.9592,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10.0,-2.0,10.0,-2.0,11.0,-2.0,11.0,-1.0,11.0,-1.0,11.0,-1.0,11.0,-1.0,10.0,-1.0,10.0,-2.0,9.0,-2.0,8.0,-3.0,7.0,-4.0,7.0,-5.0,7.0,-7.0,7.0,-7.0,8.0,-8.0,9.0,-8.0,11.0,-8.0,10.0,-8.0,11.0,-8.0,11.0,-6.0,11.0,-6.0,12.0,-5.0,11.0,-5.0,9.0,-5.0,9.0,0.0,0.0,-6.0,7.0,-7.0,6.0,-7.0,6.0,-8.0,5.0,-9.0,6.0,-10.0,6.0,-11.0,7.0,-11.0,8.0,-11.0,8.0,-12.0,9.0,-11.0,10.0,-10.0,11.0,-9.0,11.0,-9.0,11.0,-8.0,11.0,-7.0,10.0,-7.0,10.0,-7.0,8.0,-8.0,8.0,-9.0,7.0,-9.0,7.0,-10.0,6.0,-11.0,6.0,-12.0,7.0,-13.0,7.0,-15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,18.0,26.0,18.0,27.0,17.0,27.0,17.0,26.0,17.0,26.0,17.0,27.0,16.0,28.0,17.0,27.0,17.0,28.0,17.0,29.0,16.0,28.0,15.0,29.0,15.0,28.0,15.0,29.0,15.0,30.0,13.0,29.0,14.0,29.0,14.0,30.0,14.0,30.0,14.0,29.0,13.0,29.0,14.0,29.0,12.0,29.0,13.0,30.0,13.0,31.0,12.0,29.0,12.0,30.0,11.0,29.0,11.0,30.0,10.0,30.0,11.0,30.0,9.0,30.0,11.0,30.0,9.0,30.0,9.0,30.0,10.0,31.0,9.0,30.0,8.0,30.0,8.0,30.0,7.0,29.0,6.0,30.0,6.0,29.0,7.0,31.0,5.0,31.0,5.0,29.0,5.0,29.0,5.0,29.0,4.0,29.0,3.0,30.0,2.0,29.0,2.0,28.0,1.0,28.0,0.0,28.0,1.0,29.0,-2.0,28.0,-1.0,27.0,-2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,12.0,-15.0,11.0,-14.0,11.0,-14.0,11.0,-15.0,12.0,-16.0,11.0,-16.0,12.0,-17.0,11.0,-16.0,11.0,-18.0,11.0,-17.0,11.0,-18.0,10.0,-16.0,11.0,-17.0,11.0,-18.0,10.0,-18.0,11.0,-17.0,10.0,-19.0,11.0,-18.0,10.0,-19.0,11.0,-19.0,10.0,-19.0,11.0,-18.0,10.0,-19.0,10.0,-21.0,10.0,-20.0,11.0,-20.0,10.0,-19.0,10.0,-20.0,11.0,-19.0,10.0,-20.0,10.0,-19.0,11.0,-19.0,11.0,-20.0,11.0,-19.0,12.0,-18.0,11.0,-20.0,11.0,-19.0,11.0,-20.0,12.0,-20.0,12.0,-19.0,13.0,-19.0,12.0,-19.0,14.0,-19.0,15.0,-21.0,15.0,-21.0,15.0,-22.0,15.0,-21.0,15.0,-22.0,17.0,-22.0,16.0,-22.0,16.0,-23.0,17.0,-23.0,17.0,-24.0,17.0,-23.0,18.0,-24.0,17.0,-25.0,18.0,0.0,0.0,-116.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,-1.0,4.0,-1.0,5.0,0.0,5.0,-2.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,6.0,-2.0,5.0,-3.0,6.0,-3.0,7.0,-4.0,6.0,-5.0,7.0,-5.0,6.0,-4.0,7.0,-5.0,6.0,-6.0,6.0,-7.0,7.0,-6.0,7.0,-6.0,4.0,-10.0,5.0,-8.0,7.0,-11.0,5.0,-7.0,4.0,-9.0,3.0,-7.0,10.0,-9.0,6.0,-9.0,9.0,-9.0,0.0,-11.0,6.0,-6.0,3.0,-8.0,4.0,-15.0,2.0,-13.0,3.0,-10.0,6.0,-12.0,2.0,-13.0,-1.0,-12.0,0.0,-15.0,5.0,-13.0,2.0,-17.0,1.0,-9.0,2.0,-12.0,-2.0,-10.0,2.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,2.0,-3.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,0.0,5.0,0.0,4.0,-1.0,4.0,-1.0,4.0,0.0,5.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0,3.0,-1.0,3.0,0.0,3.0,-1.0,4.0,-2.0,3.0,-3.0,4.0,0.0,0.0
1.9795,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.0,10.0,-12.0,11.0,-13.0,11.0,-14.0,12.0,-14.0,10.0,-14.0,9.0,-14.0,9.0,-13.0,8.0,-12.0,8.0,-11.0,8.0,-9.0,9.0,-7.0,10.0,-6.0,11.0,-5.0,13.0,-5.0,14.0,-4.0,15.0,-5.0,17.0,-5.0,17.0,-6.0,18.0,-8.0,17.0,-8.0,17.0,-9.0,16.0,-9.0,15.0,-9.0,13.0,-9.0,12.0,-8.0,0.0,0.0,11.0,-5.0,11.0,-4.0,11.0,-2.0,13.0,-1.0,14.0,0.0,16.0,0.0,16.0,0.0,18.0,0.0,18.0,-1.0,19.0,-2.0,19.0,-3.0,19.0,-5.0,18.0,-6.0,17.0,-7.0,17.0,-7.0,15.0,-6.0,15.0,-6.0,14.0,-6.0,14.0,-4.0,15.0,-3.0,14.0,-1.0,15.0,-1.0,16.0,1.0,17.0,1.0,19.0,3.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,5.0,-42.0,5.0,-43.0,5.0,-42.0,7.0,-44.0,6.0,-42.0,6.0,-43.0,8.0,-43.0,6.0,-43.0,8.0,-44.0,8.0,-44.0,10.0,-44.0,10.0,-43.0,10.0,-44.0,10.0,-43.0,11.0,-44.0,12.0,-42.0,12.0,-43.0,11.0,-43.0,13.0,-42.0,11.0,-42.0,13.0,-42.0,14.0,-43.0,14.0,-43.0,14.0,-43.0,14.0,-43.0,15.0,-43.0,14.0,-41.0,15.0,-43.0,15.0,-42.0,17.0,-40.0,16.0,-38.0,17.0,-39.0,14.0,-39.0,13.0,-38.0,19.0,-38.0,15.0,-42.0,20.0,-36.0,21.0,-40.0,18.0,-40.0,22.0,-40.0,15.0,-40.0,20.0,-38.0,17.0,-40.0,25.0,-39.0,22.0,-34.0,17.0,-33.0,19.0,-32.0,24.0,-36.0,21.0,-35.0,21.0,-27.0,26.0,-28.0,24.0,-30.0,25.0,-27.0,29.0,-33.0,25.0,-31.0,27.0,-30.0,27.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-3.0,25.0,-1.0,26.0,0.0,27.0,-1.0,27.0,1.0,27.0,1.0,26.0,1.0,28.0,1.0,28.0,2.0,28.0,3.0,27.0,3.0,27.0,3.0,28.0,4.0,29.0,3.0,29.0,3.0,28.0,3.0,29.0,4.0,28.0,6.0,29.0,6.0,29.0,5.0,30.0,6.0,29.0,6.0,29.0,5.0,30.0,6.0,29.0,5.0,30.0,5.0,30.0,5.0,29.0,6.0,30.0,6.0,28.0,5.0,29.0,5.0,30.0,6.0,29.0,4.0,29.0,5.0,30.0,5.0,29.0,5.0,29.0,6.0,29.0,5.0,31.0,4.0,30.0,3.0,31.0,2.0,30.0,2.0,32.0,4.0,32.0,2.0,33.0,2.0,33.0,2.0,34.0,3.0,35.0,2.0,35.0,3.0,37.0,3.0,37.0,1.0,37.0,3.0,39.0,3.0,39.0,3.0,39.0,2.0,40.0,2.0,39.0,4.0,0.0,0.0,-120.0,0.0,0.0,0.0,-2.0,-7.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,1.0,-7.0,1.0,-6.0,2.0,-6.0,2.0,-6.0,3.0,-5.0,3.0,-7.0,4.0,-5.0,4.0,-5.0,3.0,-5.0,5.0,-5.0,6.0,-5.0,7.0,-5.0,8.0,-5.0,7.0,-3.0,7.0,-3.0,6.0,-4.0,8.0,-3.0,9.0,-4.0,9.0,-3.0,10.0,-4.0,11.0,-3.0,10.0,-2.0,10.0,-2.0,9.0,-1.0,10.0,0.0,13.0,-2.0,12.0,0.0,13.0,-4.0,15.0,1.0,12.0,-1.0,14.0,-2.0,16.0,2.0,13.0,4.0,12.0,0.0,16.0,4.0,18.0,2.0,14.0,2.0,14.0,3.0,9.0,5.0,12.0,4.0,11.0,6.0,11.0,6.0,11.0,10.0,9.0,5.0,15.0,8.0,9.0,10.0,12.0,7.0,12.0,11.0,13.0,9.0,10.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,-6.0,-3.0,-6.0,-3.0,-7.0,-3.0,-5.0,-2.0,-7.0,-2.0,-7.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-5.0,-5.0,-5.0,-4.0,-6.0,-4.0,-6.0,-5.0,-7.0,-5.0,-6.0,-5.0,-6.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-7.0,-6.0,-6.0,-6.0,-4.0,-5.0,-6.0,-6.0,-5.0,-7.0,-5.0,-6.0,-3.0,-6.0,-3.0,-5.0,-6.0,-7.0,-5.0,-7.0,-3.0,-7.0,-4.0,-7.0,-3.0,-7.0,-4.0,-7.0,-2.0,-7.0,-2.0,-7.0,-3.0,-8.0,-2.0,-8.0,-2.0,-7.0,0.0,-8.0,-1.0,-7.0,0.0,-7.0,1.0,-8.0,1.0,-6.0,1.0,-7.0,2.0,-7.0,1.0,-7.0,2.0,-7.0,2.0,-6.0,3.0,-5.0,4.0,-5.0,4.0,-4.0,3.0,-2.0,4.0,-3.0,3.0,-5.0,0.0,0.0
2.0001,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,4.0,8.0,5.0,8.0,6.0,9.0,6.0,10.0,6.0,11.0,6.0,11.0,6.0,11.0,5.0,11.0,4.0,10.0,3.0,9.0,3.0,9.0,3.0,8.0,3.0,7.0,4.0,6.0,5.0,5.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,6.0,10.0,8.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,0.0,0.0,10.0,7.0,9.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,10.0,4.0,11.0,6.0,12.0,7.0,12.0,8.0,12.0,8.0,12.0,9.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,6.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,28.0,-15.0,28.0,-15.0,27.0,-14.0,29.0,-15.0,29.0,-15.0,28.0,-15.0,29.0,-15.0,29.0,-16.0,29.0,-15.0,30.0,-16.0,29.0,-15.0,29.0,-14.0,29.0,-15.0,30.0,-16.0,30.0,-14.0,28.0,-14.0,29.0,-17.0,30.0,-14.0,31.0,-16.0,28.0,-18.0,29.0,-14.0,29.0,-15.0,31.0,-18.0,30.0,-18.0,28.0,-13.0,27.0,-11.0,28.0,-12.0,28.0,-13.0,31.0,-17.0,28.0,-9.0,30.0,-15.0,29.0,-12.0,28.0,-7.0,27.0,-15.0,31.0,-11.0,31.0,-21.0,28.0,-16.0,28.0,-10.0,26.0,-7.0,29.0,-7.0,28.0,-15.0,32.0,-15.0,26.0,-7.0,29.0,-11.0,25.0,-10.0,27.0,-7.0,28.0,-11.0,27.0,-10.0,29.0,-12.0,27.0,-11.0,28.0,-9.0,28.0,-9.0,27.0,-10.0,27.0,-8.0,26.0,-7.0,26.0,-7.0,26.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,18.0,3.0,17.0,3.0,18.0,3.0,18.0,2.0,19.0,3.0,18.0,1.0,19.0,2.0,19.0,2.0,20.0,1.0,19.0,2.0,19.0,2.0,20.0,2.0,19.0,1.0,21.0,1.0,20.0,2.0,20.0,2.0,20.0,1.0,20.0,2.0,21.0,2.0,21.0,2.0,20.0,2.0,21.0,2.0,21.0,3.0,21.0,2.0,21.0,2.0,22.0,3.0,21.0,3.0,21.0,3.0,21.0,3.0,22.0,4.0,21.0,4.0,21.0,4.0,21.0,5.0,21.0,5.0,20.0,5.0,22.0,5.0,21.0,6.0,21.0,7.0,21.0,7.0,21.0,8.0,21.0,9.0,22.0,9.0,22.0,10.0,23.0,10.0,23.0,10.0,24.0,10.0,23.0,11.0,23.0,12.0,24.0,12.0,24.0,12.0,25.0,12.0,25.0,12.0,25.0,13.0,25.0,13.0,26.0,14.0,25.0,0.0,0.0,-123.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-2.0,6.0,-4.0,4.0,-5.0,6.0,-2.0,3.0,-1.0,4.0,-5.0,6.0,-3.0,6.0,-5.0,6.0,-4.0,7.0,-1.0,3.0,-8.0,6.0,-7.0,2.0,-4.0,0.0,-6.0,4.0,-7.0,4.0,-8.0,0.0,-9.0,6.0,-12.0,5.0,-5.0,8.0,-11.0,7.0,-6.0,2.0,-11.0,4.0,-11.0,4.0,-9.0,4.0,-10.0,2.0,-14.0,0.0,-12.0,0.0,-14.0,2.0,-14.0,4.0,-10.0,3.0,-9.0,2.0,-12.0,2.0,-11.0,2.0,-13.0,1.0,-12.0,2.0,-12.0,0.0,-13.0,1.0,-12.0,0.0,-12.0,1.0,-12.0,0.0,-12.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,4.0,-1.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,-2.0,3.0,0.0,4.0,0.0,4.0,0.0,5.0,-1.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,6.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,0.0,4.0,2.0,3.0,0.0,4.0,1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,0.0,0.0
2.0206,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,11.0,-1.0,10.0,-2.0,9.0,-2.0,9.0,-1.0,9.0,0.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,4.0,8.0,5.0,8.0,6.0,9.0,6.0,10.0,7.0,11.0,7.0,11.0,6.0,11.0,6.0,12.0,5.0,11.0,5.0,11.0,5.0,10.0,4.0,9.0,4.0,8.0,4.0,7.0,4.0,6.0,5.0,5.0,6.0,0.0,0.0,5.0,8.0,6.0,9.0,7.0,10.0,7.0,11.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,10.0,8.0,10.0,7.0,10.0,6.0,9.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,10.0,5.0,10.0,5.0,11.0,6.0,12.0,7.0,13.0,8.0,13.0,9.0,13.0,9.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,29.0,-13.0,29.0,-13.0,29.0,-12.0,30.0,-11.0,31.0,-11.0,30.0,-10.0,30.0,-10.0,31.0,-10.0,31.0,-10.0,32.0,-10.0,32.0,-10.0,32.0,-9.0,32.0,-8.0,32.0,-9.0,32.0,-7.0,32.0,-7.0,32.0,-7.0,32.0,-6.0,32.0,-7.0,32.0,-6.0,33.0,-5.0,32.0,-5.0,32.0,-3.0,33.0,-4.0,33.0,-4.0,33.0,-3.0,33.0,-3.0,30.0,-3.0,32.0,-2.0,32.0,-3.0,34.0,-1.0,32.0,-1.0,32.0,-1.0,30.0,1.0,30.0,2.0,34.0,2.0,32.0,3.0,30.0,3.0,30.0,3.0,31.0,0.0,32.0,5.0,33.0,3.0,31.0,2.0,28.0,6.0,30.0,7.0,27.0,6.0,30.0,5.0,30.0,8.0,28.0,5.0,30.0,8.0,28.0,11.0,26.0,9.0,27.0,8.0,26.0,12.0,27.0,10.0,23.0,11.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,14.0,12.0,13.0,12.0,14.0,13.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,12.0,17.0,9.0,16.0,10.0,17.0,11.0,17.0,11.0,17.0,11.0,18.0,11.0,18.0,10.0,17.0,9.0,18.0,10.0,18.0,9.0,19.0,9.0,19.0,11.0,18.0,9.0,20.0,10.0,19.0,10.0,20.0,8.0,20.0,9.0,20.0,9.0,19.0,9.0,19.0,8.0,19.0,8.0,20.0,8.0,19.0,9.0,19.0,10.0,20.0,10.0,19.0,9.0,19.0,9.0,19.0,9.0,20.0,10.0,20.0,10.0,19.0,10.0,20.0,11.0,20.0,11.0,20.0,12.0,20.0,11.0,22.0,11.0,22.0,12.0,23.0,12.0,22.0,13.0,23.0,13.0,23.0,13.0,23.0,12.0,25.0,13.0,26.0,12.0,25.0,13.0,25.0,13.0,26.0,12.0,26.0,0.0,0.0,-116.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,-3.0,-2.0,-4.0,-1.0,-5.0,-2.0,-4.0,-2.0,-4.0,-1.0,-5.0,-2.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-6.0,1.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-5.0,1.0,-6.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,4.0,-6.0,4.0,-5.0,3.0,-5.0,5.0,-5.0,5.0,-7.0,5.0,-5.0,6.0,-7.0,7.0,-6.0,7.0,-7.0,6.0,-6.0,9.0,-5.0,7.0,-4.0,7.0,-2.0,9.0,-4.0,7.0,-6.0,7.0,-4.0,12.0,0.0,12.0,-4.0,10.0,-3.0,10.0,1.0,12.0,2.0,11.0,-1.0,9.0,-2.0,14.0,-2.0,9.0,1.0,10.0,-2.0,10.0,1.0,10.0,1.0,9.0,1.0,7.0,4.0,10.0,4.0,11.0,1.0,13.0,1.0,11.0,1.0,12.0,4.0,13.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-6.0,-2.0,-6.0,-1.0,-5.0,-2.0,-5.0,-1.0,-6.0,-1.0,-5.0,-1.0,-6.0,-2.0,-6.0,-2.0,-6.0,-1.0,-6.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-3.0,-6.0,-3.0,-4.0,-3.0,-5.0,-3.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-6.0,-3.0,-5.0,-2.0,-5.0,-1.0,-6.0,-1.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,0.0
