2.0413,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,11.0,11.0,10.0,11.0,9.0,10.0,9.0,8.0,9.0,8.0,9.0,6.0,10.0,4.0,10.0,3.0,11.0,3.0,12.0,2.0,13.0,2.0,15.0,2.0,16.0,3.0,18.0,3.0,18.0,4.0,18.0,4.0,18.0,5.0,17.0,5.0,16.0,5.0,15.0,5.0,14.0,3.0,13.0,2.0,12.0,1.0,12.0,-1.0,12.0,0.0,0.0,-4.0,14.0,-5.0,15.0,-5.0,16.0,-4.0,17.0,-4.0,18.0,-3.0,19.0,-2.0,19.0,-1.0,19.0,0.0,18.0,1.0,17.0,1.0,17.0,1.0,15.0,1.0,14.0,0.0,13.0,-2.0,13.0,-3.0,13.0,-4.0,13.0,-6.0,14.0,-7.0,15.0,-7.0,16.0,-8.0,17.0,-8.0,19.0,-8.0,19.0,-8.0,20.0,-8.0,22.0,-7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,36.0,23.0,34.0,22.0,35.0,24.0,35.0,24.0,35.0,25.0,37.0,25.0,34.0,26.0,35.0,27.0,33.0,26.0,34.0,27.0,33.0,28.0,34.0,29.0,33.0,29.0,32.0,29.0,32.0,30.0,31.0,31.0,32.0,30.0,30.0,31.0,30.0,31.0,29.0,32.0,29.0,31.0,30.0,31.0,28.0,33.0,28.0,33.0,27.0,34.0,27.0,34.0,27.0,34.0,27.0,33.0,26.0,34.0,26.0,34.0,26.0,36.0,25.0,36.0,22.0,35.0,23.0,36.0,20.0,36.0,23.0,37.0,20.0,35.0,19.0,35.0,21.0,37.0,20.0,36.0,19.0,36.0,18.0,37.0,17.0,37.0,16.0,37.0,14.0,38.0,14.0,39.0,13.0,37.0,12.0,36.0,12.0,37.0,9.0,38.0,10.0,37.0,9.0,38.0,7.0,36.0,6.0,36.0,5.0,36.0,4.0,38.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,25.0,-4.0,26.0,-4.0,25.0,-5.0,26.0,-6.0,26.0,-6.0,27.0,-6.0,26.0,-7.0,26.0,-9.0,27.0,-9.0,27.0,-9.0,27.0,-10.0,27.0,-10.0,27.0,-10.0,26.0,-11.0,27.0,-11.0,26.0,-12.0,26.0,-14.0,28.0,-13.0,27.0,-13.0,26.0,-15.0,27.0,-14.0,27.0,-15.0,27.0,-14.0,27.0,-13.0,25.0,-14.0,26.0,-15.0,27.0,-15.0,27.0,-15.0,26.0,-15.0,26.0,-14.0,25.0,-16.0,27.0,-14.0,25.0,-15.0,25.0,-15.0,27.0,-15.0,26.0,-15.0,26.0,-14.0,26.0,-14.0,27.0,-13.0,27.0,-14.0,28.0,-14.0,29.0,-16.0,30.0,-14.0,29.0,-16.0,31.0,-15.0,31.0,-15.0,32.0,-16.0,31.0,-16.0,32.0,-16.0,32.0,-18.0,32.0,-18.0,34.0,-19.0,35.0,-18.0,34.0,-18.0,34.0,-19.0,34.0,-20.0,34.0,0.0,0.0,-119.0,0.0,0.0,0.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-6.0,4.0,-5.0,5.0,-4.0,4.0,-4.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,5.0,-3.0,5.0,-5.0,7.0,-4.0,6.0,-4.0,7.0,-2.0,7.0,-2.0,7.0,-2.0,7.0,-1.0,9.0,-1.0,8.0,-1.0,9.0,-2.0,9.0,0.0,10.0,1.0,9.0,3.0,8.0,2.0,10.0,2.0,10.0,2.0,11.0,2.0,11.0,4.0,11.0,5.0,11.0,4.0,10.0,5.0,9.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0,12.0,7.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,12.0,8.0,11.0,7.0,13.0,8.0,13.0,7.0,12.0,7.0,11.0,7.0,13.0,6.0,12.0,4.0,15.0,5.0,15.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-5.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-4.0,-6.0,-5.0,-6.0,-5.0,-7.0,-3.0,-6.0,-4.0,-6.0,-5.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-7.0,-4.0,-7.0,-4.0,-5.0,-3.0,-6.0,-3.0,-6.0,-2.0,-7.0,-3.0,-6.0,-4.0,-7.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-2.0,-8.0,-2.0,-7.0,-1.0,-8.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,-2.0,-8.0,-1.0,-8.0,0.0,-8.0,1.0,-8.0,1.0,-7.0,0.0,-8.0,1.0,-8.0,1.0,-7.0,1.0,-9.0,2.0,-7.0,1.0,-8.0,2.0,-7.0,3.0,-7.0,2.0,-6.0,3.0,-6.0,3.0,-5.0,3.0,-6.0,3.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,4.0,-4.0,4.0,-3.0,5.0,-2.0,3.0,-2.0,4.0,-3.0,3.0,-2.0,0.0,0.0
2.0624,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,8.0,1.0,8.0,1.0,9.0,1.0,10.0,1.0,11.0,1.0,11.0,3.0,11.0,3.0,10.0,3.0,9.0,3.0,9.0,3.0,9.0,2.0,8.0,1.0,7.0,0.0,7.0,-1.0,8.0,-2.0,8.0,-3.0,8.0,-4.0,9.0,-4.0,10.0,-4.0,11.0,-4.0,12.0,-3.0,12.0,-2.0,12.0,-2.0,13.0,0.0,0.0,-1.0,11.0,0.0,10.0,0.0,9.0,-1.0,8.0,-2.0,8.0,-2.0,7.0,-3.0,7.0,-5.0,7.0,-5.0,8.0,-6.0,8.0,-6.0,9.0,-6.0,10.0,-6.0,11.0,-6.0,12.0,-5.0,12.0,-5.0,13.0,-4.0,12.0,-4.0,13.0,-3.0,13.0,-3.0,12.0,-3.0,12.0,-3.0,11.0,-4.0,11.0,-4.0,10.0,-5.0,10.0,-6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,22.0,17.0,21.0,18.0,21.0,18.0,21.0,19.0,21.0,19.0,21.0,20.0,21.0,20.0,21.0,20.0,20.0,21.0,21.0,22.0,20.0,21.0,20.0,21.0,20.0,21.0,20.0,22.0,19.0,22.0,19.0,23.0,19.0,23.0,19.0,23.0,19.0,23.0,19.0,23.0,18.0,23.0,19.0,22.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,18.0,24.0,16.0,23.0,16.0,24.0,16.0,24.0,15.0,24.0,15.0,24.0,14.0,24.0,14.0,25.0,13.0,25.0,14.0,25.0,13.0,24.0,12.0,24.0,12.0,25.0,12.0,25.0,13.0,25.0,11.0,25.0,11.0,25.0,10.0,25.0,10.0,25.0,9.0,25.0,8.0,25.0,8.0,25.0,7.0,26.0,6.0,25.0,6.0,25.0,6.0,24.0,5.0,24.0,4.0,25.0,4.0,25.0,3.0,25.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,14.0,-8.0,14.0,-8.0,14.0,-7.0,14.0,-8.0,15.0,-10.0,15.0,-10.0,14.0,-10.0,14.0,-9.0,15.0,-11.0,14.0,-10.0,15.0,-10.0,14.0,-11.0,14.0,-11.0,14.0,-12.0,14.0,-12.0,14.0,-12.0,14.0,-12.0,15.0,-13.0,15.0,-12.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,14.0,-14.0,15.0,-13.0,15.0,-14.0,15.0,-14.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,14.0,-13.0,14.0,-14.0,14.0,-14.0,15.0,-13.0,14.0,-13.0,16.0,-13.0,14.0,-13.0,16.0,-13.0,15.0,-13.0,16.0,-13.0,15.0,-13.0,16.0,-13.0,16.0,-13.0,18.0,-13.0,17.0,-14.0,18.0,-13.0,18.0,-14.0,19.0,-14.0,18.0,-14.0,19.0,-15.0,20.0,-14.0,20.0,-15.0,20.0,-16.0,20.0,-16.0,21.0,-17.0,21.0,-15.0,20.0,-17.0,21.0,0.0,0.0,127.0,0.0,0.0,0.0,-2.0,2.0,-2.0,3.0,-3.0,3.0,-2.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-4.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,-2.0,-7.0,-2.0,-7.0,-3.0,-8.0,-3.0,-7.0,-3.0,-7.0,-3.0,-8.0,-4.0,-7.0,-4.0,-7.0,-5.0,-7.0,-5.0,-7.0,-6.0,-8.0,-6.0,-7.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-6.0,-8.0,-6.0,-9.0,-6.0,-9.0,-5.0,-10.0,-6.0,-9.0,-5.0,-9.0,-5.0,-10.0,-5.0,-10.0,-4.0,-10.0,-4.0,-10.0,-4.0,-11.0,-3.0,-11.0,-3.0,-10.0,-3.0,-11.0,-1.0,-12.0,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,3.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,-2.0,5.0,-2.0,4.0,-2.0,5.0,-3.0,3.0,-2.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0
2.0837,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-13.0,4.0,-12.0,5.0,-11.0,6.0,-11.0,9.0,-10.0,11.0,-8.0,13.0,-9.0,14.0,-9.0,15.0,-10.0,16.0,-11.0,16.0,-12.0,16.0,-13.0,16.0,-13.0,15.0,-14.0,14.0,-15.0,12.0,-14.0,11.0,-12.0,11.0,-11.0,10.0,-9.0,12.0,-8.0,13.0,-6.0,14.0,-5.0,15.0,-3.0,17.0,-4.0,18.0,-3.0,20.0,-4.0,0.0,0.0,21.0,-6.0,21.0,-7.0,20.0,-9.0,19.0,-9.0,17.0,-9.0,17.0,-10.0,15.0,-9.0,14.0,-9.0,12.0,-7.0,12.0,-5.0,12.0,-4.0,14.0,-3.0,15.0,-1.0,16.0,0.0,18.0,0.0,19.0,-1.0,21.0,-2.0,22.0,-3.0,23.0,-3.0,23.0,-5.0,24.0,-6.0,24.0,-6.0,24.0,-7.0,22.0,-7.0,22.0,-6.0,21.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,5.0,-48.0,5.0,-48.0,4.0,-49.0,7.0,-47.0,7.0,-49.0,7.0,-48.0,8.0,-49.0,8.0,-50.0,10.0,-49.0,9.0,-50.0,10.0,-48.0,11.0,-49.0,10.0,-49.0,10.0,-50.0,12.0,-48.0,11.0,-47.0,12.0,-49.0,12.0,-48.0,13.0,-49.0,13.0,-48.0,14.0,-47.0,14.0,-48.0,14.0,-48.0,15.0,-48.0,15.0,-48.0,16.0,-48.0,15.0,-47.0,16.0,-47.0,16.0,-47.0,17.0,-45.0,17.0,-46.0,19.0,-47.0,18.0,-45.0,18.0,-46.0,20.0,-43.0,18.0,-47.0,20.0,-45.0,20.0,-43.0,20.0,-45.0,20.0,-43.0,22.0,-42.0,21.0,-42.0,21.0,-42.0,23.0,-43.0,23.0,-43.0,21.0,-38.0,25.0,-39.0,25.0,-38.0,25.0,-37.0,25.0,-36.0,26.0,-36.0,27.0,-35.0,26.0,-35.0,28.0,-34.0,28.0,-32.0,27.0,-31.0,27.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-2.0,30.0,-1.0,28.0,-2.0,30.0,0.0,30.0,0.0,31.0,1.0,30.0,1.0,30.0,3.0,30.0,1.0,32.0,2.0,31.0,2.0,31.0,3.0,32.0,4.0,32.0,4.0,33.0,5.0,32.0,4.0,32.0,5.0,32.0,6.0,32.0,6.0,31.0,5.0,32.0,7.0,32.0,6.0,33.0,6.0,34.0,7.0,34.0,6.0,33.0,6.0,33.0,6.0,33.0,6.0,32.0,6.0,33.0,6.0,34.0,6.0,33.0,7.0,34.0,5.0,33.0,5.0,33.0,5.0,33.0,6.0,33.0,5.0,34.0,4.0,34.0,3.0,35.0,4.0,35.0,3.0,35.0,4.0,37.0,2.0,35.0,2.0,36.0,2.0,36.0,1.0,38.0,2.0,38.0,1.0,39.0,1.0,40.0,2.0,42.0,2.0,42.0,2.0,44.0,2.0,43.0,3.0,44.0,3.0,45.0,3.0,45.0,3.0,0.0,0.0,-119.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,5.0,-1.0,5.0,-2.0,6.0,-2.0,6.0,-2.0,5.0,-2.0,7.0,-2.0,6.0,-2.0,5.0,-4.0,5.0,-5.0,6.0,-5.0,6.0,-5.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,5.0,-7.0,4.0,-7.0,5.0,-8.0,4.0,-8.0,4.0,-9.0,4.0,-10.0,3.0,-10.0,3.0,-11.0,3.0,-12.0,3.0,-11.0,2.0,-11.0,2.0,-13.0,2.0,-14.0,1.0,-15.0,-1.0,-15.0,0.0,-14.0,0.0,-15.0,0.0,-15.0,-1.0,-15.0,0.0,-15.0,-2.0,-16.0,-3.0,-16.0,-3.0,-16.0,-4.0,-15.0,-5.0,-16.0,-5.0,-14.0,-5.0,-16.0,-6.0,-16.0,-6.0,-17.0,-7.0,-16.0,-8.0,-15.0,-7.0,-16.0,-9.0,-14.0,-10.0,-15.0,-9.0,-15.0,-11.0,-14.0,-11.0,-16.0,-14.0,-14.0,-13.0,-12.0,-14.0,-13.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,6.0,2.0,6.0,3.0,5.0,4.0,6.0,2.0,6.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,7.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0,8.0,3.0,8.0,2.0,9.0,3.0,7.0,2.0,9.0,2.0,8.0,1.0,8.0,0.0,7.0,1.0,7.0,-1.0,7.0,-1.0,7.0,-1.0,8.0,-1.0,7.0,-1.0,7.0,-3.0,7.0,-4.0,7.0,-4.0,7.0,-2.0,6.0,-4.0,6.0,-3.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,4.0,-6.0,4.0,-6.0,2.0,0.0,0.0
2.105,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,10.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,10.0,11.0,10.0,11.0,9.0,9.0,8.0,7.0,9.0,6.0,9.0,4.0,10.0,3.0,11.0,3.0,13.0,2.0,15.0,2.0,16.0,2.0,17.0,4.0,17.0,6.0,18.0,6.0,18.0,6.0,17.0,7.0,16.0,7.0,15.0,7.0,13.0,6.0,13.0,0.0,0.0,3.0,11.0,2.0,11.0,0.0,11.0,-1.0,12.0,-2.0,14.0,-2.0,15.0,-2.0,16.0,-2.0,19.0,-1.0,19.0,-1.0,19.0,0.0,20.0,2.0,19.0,3.0,19.0,4.0,18.0,4.0,18.0,4.0,16.0,4.0,15.0,3.0,15.0,2.0,14.0,1.0,14.0,-1.0,15.0,-2.0,15.0,-3.0,16.0,-4.0,17.0,-6.0,19.0,-6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,40.0,17.0,38.0,16.0,38.0,17.0,40.0,19.0,38.0,19.0,39.0,19.0,38.0,20.0,39.0,20.0,38.0,20.0,38.0,21.0,39.0,22.0,38.0,23.0,37.0,23.0,37.0,23.0,37.0,24.0,36.0,25.0,36.0,24.0,36.0,25.0,35.0,25.0,35.0,26.0,35.0,26.0,36.0,26.0,34.0,27.0,35.0,27.0,34.0,27.0,33.0,28.0,33.0,28.0,32.0,28.0,32.0,29.0,31.0,29.0,32.0,30.0,32.0,30.0,29.0,29.0,29.0,31.0,28.0,30.0,31.0,31.0,28.0,31.0,27.0,31.0,26.0,32.0,27.0,31.0,28.0,32.0,25.0,31.0,25.0,32.0,24.0,32.0,23.0,33.0,22.0,33.0,22.0,35.0,20.0,33.0,20.0,35.0,18.0,35.0,18.0,34.0,18.0,34.0,15.0,34.0,14.0,34.0,14.0,34.0,13.0,34.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,26.0,-3.0,26.0,-3.0,25.0,-3.0,26.0,-4.0,26.0,-6.0,28.0,-6.0,26.0,-6.0,29.0,-7.0,27.0,-7.0,27.0,-8.0,27.0,-8.0,26.0,-8.0,28.0,-8.0,27.0,-10.0,27.0,-10.0,27.0,-10.0,28.0,-11.0,29.0,-11.0,27.0,-11.0,27.0,-11.0,27.0,-11.0,28.0,-12.0,28.0,-12.0,28.0,-12.0,27.0,-13.0,28.0,-12.0,28.0,-13.0,27.0,-12.0,27.0,-12.0,28.0,-11.0,27.0,-13.0,28.0,-11.0,28.0,-10.0,27.0,-12.0,27.0,-11.0,28.0,-13.0,28.0,-11.0,29.0,-11.0,29.0,-11.0,28.0,-11.0,29.0,-10.0,31.0,-11.0,31.0,-10.0,30.0,-10.0,32.0,-11.0,31.0,-11.0,34.0,-12.0,33.0,-11.0,34.0,-13.0,35.0,-13.0,35.0,-14.0,35.0,-14.0,37.0,-13.0,37.0,-14.0,37.0,-14.0,37.0,-15.0,38.0,0.0,0.0,-124.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,1.0,5.0,2.0,3.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,7.0,2.0,7.0,2.0,8.0,2.0,7.0,1.0,9.0,0.0,8.0,-1.0,7.0,0.0,10.0,-1.0,9.0,-1.0,10.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-4.0,11.0,-4.0,10.0,-4.0,10.0,-5.0,11.0,-5.0,12.0,-6.0,11.0,-7.0,11.0,-7.0,11.0,-6.0,11.0,-8.0,11.0,-9.0,10.0,-10.0,10.0,-9.0,11.0,-11.0,11.0,-11.0,10.0,-11.0,9.0,-11.0,9.0,-12.0,10.0,-13.0,8.0,-13.0,9.0,-13.0,9.0,-14.0,8.0,-14.0,7.0,-15.0,6.0,-15.0,6.0,-14.0,5.0,-15.0,4.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,3.0,-5.0,2.0,-4.0,2.0,-5.0,1.0,-5.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,4.0,-6.0,5.0,-6.0,4.0,-5.0,5.0,-6.0,5.0,-5.0,4.0,-5.0,5.0,-4.0,4.0,-4.0,6.0,-3.0,6.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-5.0,6.0,-4.0,5.0,-4.0,6.0,-3.0,7.0,-2.0,7.0,-4.0,7.0,-4.0,6.0,-2.0,7.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-2.0,6.0,-1.0,6.0,-1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,7.0,2.0,6.0,1.0,7.0,2.0,7.0,1.0,5.0,2.0,6.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,6.0,0.0,0.0
2.1257,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,1.0,-8.0,2.0,-7.0,2.0,-7.0,3.0,-6.0,5.0,-6.0,6.0,-6.0,7.0,-6.0,7.0,-7.0,8.0,-7.0,8.0,-8.0,8.0,-9.0,8.0,-9.0,8.0,-9.0,7.0,-10.0,6.0,-9.0,6.0,-9.0,5.0,-7.0,5.0,-7.0,6.0,-6.0,6.0,-5.0,7.0,-5.0,8.0,-4.0,9.0,-4.0,10.0,-4.0,10.0,-4.0,0.0,0.0,11.0,-6.0,11.0,-6.0,11.0,-7.0,10.0,-8.0,9.0,-8.0,8.0,-8.0,8.0,-7.0,7.0,-7.0,6.0,-6.0,6.0,-5.0,7.0,-4.0,8.0,-3.0,8.0,-3.0,9.0,-3.0,10.0,-3.0,11.0,-3.0,11.0,-4.0,12.0,-5.0,13.0,-5.0,13.0,-6.0,13.0,-6.0,12.0,-7.0,13.0,-7.0,12.0,-7.0,12.0,-7.0,12.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-4.0,-29.0,-4.0,-29.0,-4.0,-29.0,-2.0,-29.0,-3.0,-29.0,-4.0,-30.0,-4.0,-29.0,-4.0,-30.0,-3.0,-31.0,-3.0,-30.0,-2.0,-30.0,-2.0,-31.0,-2.0,-30.0,-3.0,-31.0,-2.0,-31.0,-2.0,-30.0,-2.0,-31.0,-3.0,-30.0,-2.0,-31.0,-2.0,-30.0,-1.0,-30.0,-1.0,-30.0,-2.0,-30.0,-1.0,-30.0,-1.0,-31.0,-2.0,-31.0,-1.0,-30.0,-1.0,-30.0,-2.0,-30.0,-2.0,-29.0,-2.0,-30.0,-2.0,-30.0,-1.0,-30.0,0.0,-30.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,1.0,-29.0,1.0,-29.0,0.0,-28.0,0.0,-29.0,1.0,-29.0,1.0,-29.0,2.0,-27.0,2.0,-28.0,2.0,-28.0,2.0,-26.0,3.0,-27.0,4.0,-27.0,4.0,-26.0,4.0,-26.0,5.0,-26.0,4.0,-26.0,4.0,-25.0,5.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0,16.0,0.0,17.0,0.0,16.0,1.0,16.0,1.0,17.0,1.0,17.0,1.0,17.0,2.0,17.0,1.0,17.0,2.0,17.0,2.0,17.0,1.0,18.0,2.0,18.0,3.0,18.0,3.0,19.0,2.0,17.0,2.0,18.0,3.0,18.0,4.0,19.0,2.0,20.0,3.0,19.0,3.0,19.0,3.0,19.0,3.0,19.0,1.0,19.0,2.0,20.0,2.0,19.0,2.0,19.0,2.0,19.0,2.0,20.0,2.0,19.0,1.0,19.0,1.0,20.0,1.0,19.0,1.0,19.0,0.0,20.0,1.0,20.0,-1.0,20.0,0.0,21.0,-2.0,21.0,-1.0,20.0,-2.0,21.0,-2.0,21.0,-3.0,22.0,-2.0,22.0,-2.0,24.0,-3.0,23.0,-3.0,24.0,-4.0,25.0,-4.0,24.0,-4.0,24.0,-4.0,26.0,-4.0,25.0,-4.0,26.0,-5.0,26.0,-4.0,26.0,-5.0,0.0,0.0,127.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,-1.0,3.0,0.0,4.0,0.0,4.0,-1.0,3.0,-2.0,4.0,-3.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-4.0,5.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,5.0,-5.0,5.0,-6.0,4.0,-6.0,4.0,-6.0,3.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-7.0,5.0,-7.0,3.0,-7.0,4.0,-9.0,4.0,-9.0,4.0,-9.0,3.0,-9.0,4.0,-9.0,4.0,-9.0,3.0,-10.0,4.0,-9.0,3.0,-9.0,2.0,-10.0,2.0,-10.0,2.0,-10.0,2.0,-10.0,2.0,-10.0,1.0,-10.0,2.0,-11.0,2.0,-11.0,1.0,-11.0,0.0,-11.0,0.0,-11.0,0.0,-10.0,0.0,-12.0,-1.0,-11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,5.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,0.0,0.0
