2.5766,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,11.0,0.0,13.0,0.0,14.0,0.0,14.0,1.0,17.0,1.0,18.0,1.0,18.0,2.0,17.0,3.0,17.0,4.0,16.0,3.0,15.0,3.0,14.0,2.0,13.0,1.0,12.0,-1.0,11.0,-2.0,12.0,-4.0,13.0,-6.0,13.0,-6.0,14.0,-7.0,14.0,-7.0,17.0,-7.0,18.0,-7.0,18.0,-5.0,18.0,-4.0,19.0,0.0,0.0,-2.0,17.0,-2.0,15.0,-1.0,14.0,-2.0,13.0,-3.0,12.0,-4.0,10.0,-6.0,10.0,-7.0,10.0,-8.0,11.0,-10.0,11.0,-11.0,13.0,-11.0,15.0,-10.0,16.0,-11.0,17.0,-10.0,17.0,-8.0,18.0,-8.0,19.0,-7.0,20.0,-6.0,19.0,-5.0,18.0,-6.0,17.0,-6.0,17.0,-7.0,15.0,-8.0,15.0,-9.0,14.0,-10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,32.0,28.0,30.0,28.0,32.0,28.0,31.0,30.0,32.0,29.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,31.0,31.0,32.0,30.0,32.0,30.0,33.0,30.0,32.0,29.0,33.0,30.0,33.0,29.0,32.0,29.0,33.0,30.0,34.0,28.0,33.0,28.0,32.0,27.0,34.0,28.0,35.0,27.0,35.0,26.0,34.0,27.0,34.0,27.0,33.0,27.0,34.0,26.0,34.0,26.0,34.0,26.0,35.0,25.0,34.0,24.0,35.0,23.0,35.0,24.0,36.0,23.0,35.0,23.0,36.0,23.0,36.0,20.0,35.0,21.0,36.0,22.0,35.0,22.0,36.0,20.0,35.0,19.0,36.0,18.0,35.0,18.0,35.0,17.0,35.0,15.0,35.0,16.0,36.0,14.0,35.0,14.0,36.0,12.0,36.0,13.0,34.0,12.0,35.0,11.0,36.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,20.0,-17.0,20.0,-18.0,18.0,-17.0,19.0,-18.0,20.0,-19.0,21.0,-20.0,20.0,-21.0,19.0,-20.0,19.0,-22.0,19.0,-20.0,20.0,-20.0,19.0,-21.0,19.0,-21.0,19.0,-22.0,18.0,-23.0,19.0,-23.0,19.0,-22.0,21.0,-24.0,19.0,-23.0,19.0,-23.0,19.0,-23.0,19.0,-24.0,19.0,-23.0,19.0,-23.0,18.0,-23.0,20.0,-25.0,19.0,-24.0,19.0,-23.0,19.0,-23.0,19.0,-23.0,18.0,-23.0,20.0,-23.0,19.0,-24.0,19.0,-23.0,21.0,-23.0,20.0,-23.0,22.0,-23.0,21.0,-23.0,22.0,-22.0,23.0,-21.0,23.0,-22.0,23.0,-23.0,24.0,-22.0,25.0,-22.0,25.0,-23.0,26.0,-24.0,27.0,-24.0,26.0,-23.0,27.0,-24.0,28.0,-24.0,30.0,-25.0,29.0,-26.0,30.0,-25.0,30.0,-26.0,31.0,-26.0,29.0,-27.0,31.0,0.0,0.0,-122.0,0.0,0.0,0.0,-1.0,4.0,-3.0,5.0,-3.0,4.0,-4.0,2.0,-4.0,3.0,-4.0,4.0,-4.0,5.0,-5.0,4.0,-5.0,3.0,-7.0,2.0,-5.0,3.0,-6.0,1.0,-7.0,2.0,-7.0,3.0,-6.0,1.0,-7.0,0.0,-8.0,1.0,-9.0,-1.0,-8.0,-1.0,-9.0,-2.0,-9.0,-2.0,-9.0,-1.0,-9.0,-1.0,-9.0,-2.0,-10.0,-3.0,-10.0,-3.0,-11.0,-2.0,-11.0,-5.0,-11.0,-5.0,-11.0,-5.0,-11.0,-7.0,-10.0,-3.0,-13.0,-7.0,-9.0,-7.0,-10.0,-12.0,-12.0,-8.0,-13.0,-11.0,-15.0,-4.0,-9.0,-11.0,-5.0,-11.0,-7.0,-11.0,-12.0,-12.0,-16.0,-15.0,-8.0,-11.0,-13.0,-18.0,-7.0,-7.0,-10.0,-10.0,-6.0,-9.0,-5.0,-8.0,-8.0,-12.0,-8.0,-8.0,-5.0,-18.0,-2.0,-17.0,-3.0,-17.0,-7.0,-17.0,-9.0,-15.0,-4.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,6.0,2.0,5.0,2.0,5.0,1.0,6.0,2.0,6.0,2.0,5.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,7.0,0.0,7.0,-1.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,8.0,-2.0,7.0,0.0,6.0,0.0,6.0,0.0,8.0,0.0,7.0,0.0,7.0,-2.0,7.0,-1.0,7.0,-2.0,6.0,-1.0,8.0,-2.0,6.0,-3.0,7.0,-3.0,7.0,-3.0,6.0,-4.0,6.0,-4.0,7.0,-3.0,7.0,-4.0,6.0,-4.0,6.0,-4.0,5.0,-4.0,5.0,-6.0,5.0,-7.0,4.0,-5.0,4.0,-6.0,3.0,-5.0,3.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-6.0,2.0,-6.0,2.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,-1.0,0.0,0.0
2.5988,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-16.0,3.0,-17.0,2.0,-16.0,2.0,-15.0,1.0,-15.0,2.0,-13.0,3.0,-12.0,4.0,-11.0,6.0,-10.0,8.0,-9.0,9.0,-9.0,11.0,-10.0,12.0,-10.0,12.0,-12.0,14.0,-13.0,13.0,-13.0,13.0,-14.0,12.0,-15.0,11.0,-14.0,10.0,-15.0,10.0,-14.0,9.0,-13.0,8.0,-11.0,8.0,-9.0,9.0,-8.0,10.0,-7.0,0.0,0.0,14.0,-5.0,15.0,-6.0,15.0,-7.0,17.0,-7.0,17.0,-8.0,18.0,-9.0,17.0,-11.0,16.0,-12.0,15.0,-12.0,13.0,-12.0,12.0,-12.0,12.0,-11.0,11.0,-10.0,11.0,-9.0,11.0,-7.0,11.0,-6.0,13.0,-6.0,14.0,-5.0,16.0,-5.0,17.0,-5.0,18.0,-5.0,20.0,-5.0,20.0,-6.0,21.0,-8.0,22.0,-7.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-3.0,-44.0,-2.0,-43.0,-3.0,-44.0,-1.0,-44.0,-1.0,-44.0,0.0,-44.0,0.0,-45.0,0.0,-45.0,1.0,-46.0,2.0,-45.0,4.0,-45.0,4.0,-45.0,4.0,-44.0,4.0,-46.0,5.0,-45.0,5.0,-44.0,4.0,-45.0,6.0,-44.0,8.0,-45.0,9.0,-44.0,8.0,-44.0,9.0,-44.0,10.0,-43.0,10.0,-44.0,10.0,-44.0,10.0,-43.0,9.0,-43.0,11.0,-42.0,11.0,-43.0,12.0,-42.0,11.0,-43.0,14.0,-39.0,12.0,-40.0,16.0,-42.0,18.0,-41.0,14.0,-44.0,16.0,-41.0,18.0,-41.0,21.0,-38.0,17.0,-34.0,16.0,-40.0,16.0,-35.0,21.0,-37.0,22.0,-39.0,18.0,-40.0,23.0,-37.0,22.0,-35.0,21.0,-30.0,25.0,-30.0,21.0,-29.0,23.0,-33.0,27.0,-30.0,27.0,-28.0,24.0,-27.0,26.0,-26.0,27.0,-27.0,26.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,-14.0,22.0,-12.0,22.0,-13.0,24.0,-13.0,24.0,-10.0,24.0,-11.0,25.0,-9.0,26.0,-10.0,26.0,-9.0,27.0,-10.0,27.0,-9.0,26.0,-9.0,28.0,-9.0,27.0,-8.0,28.0,-8.0,28.0,-7.0,28.0,-6.0,28.0,-5.0,28.0,-6.0,29.0,-6.0,30.0,-5.0,29.0,-6.0,30.0,-6.0,30.0,-6.0,29.0,-6.0,30.0,-5.0,30.0,-5.0,29.0,-6.0,30.0,-4.0,30.0,-5.0,30.0,-4.0,29.0,-3.0,29.0,-4.0,30.0,-4.0,30.0,-5.0,30.0,-5.0,29.0,-5.0,30.0,-5.0,31.0,-4.0,31.0,-5.0,30.0,-6.0,32.0,-6.0,31.0,-7.0,32.0,-7.0,33.0,-7.0,33.0,-6.0,34.0,-7.0,33.0,-7.0,35.0,-6.0,36.0,-7.0,37.0,-7.0,37.0,-8.0,38.0,-6.0,38.0,-6.0,39.0,-7.0,40.0,-6.0,40.0,-5.0,0.0,0.0,-122.0,0.0,0.0,0.0,-5.0,1.0,-6.0,2.0,-6.0,1.0,-6.0,1.0,-4.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,-1.0,-7.0,-1.0,-6.0,-1.0,-7.0,-2.0,-6.0,-3.0,-7.0,-3.0,-6.0,-2.0,-7.0,-4.0,-7.0,-4.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-5.0,-8.0,-6.0,-7.0,-6.0,-10.0,-6.0,-9.0,-5.0,-9.0,-6.0,-9.0,-4.0,-10.0,-5.0,-10.0,-5.0,-11.0,-3.0,-11.0,-4.0,-13.0,-1.0,-11.0,-1.0,-14.0,-3.0,-12.0,-3.0,-11.0,-3.0,-17.0,-3.0,-12.0,-2.0,-15.0,-5.0,-15.0,-2.0,-11.0,2.0,-16.0,-1.0,-10.0,0.0,-18.0,1.0,-16.0,6.0,-11.0,5.0,-15.0,3.0,-15.0,3.0,-11.0,2.0,-20.0,4.0,-16.0,10.0,-15.0,12.0,-16.0,8.0,-16.0,5.0,-11.0,6.0,-19.0,11.0,-14.0,10.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.0,-1.0,4.0,-2.0,5.0,-3.0,6.0,-1.0,5.0,-2.0,6.0,-2.0,5.0,-4.0,6.0,-3.0,5.0,-2.0,5.0,-4.0,6.0,-3.0,5.0,-3.0,6.0,-4.0,5.0,-5.0,6.0,-4.0,6.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-5.0,6.0,-6.0,5.0,-5.0,4.0,-5.0,4.0,-5.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,5.0,-5.0,6.0,-5.0,4.0,-6.0,5.0,-6.0,4.0,-7.0,5.0,-6.0,5.0,-7.0,5.0,-6.0,4.0,-8.0,3.0,-7.0,2.0,-8.0,3.0,-8.0,3.0,-8.0,3.0,-9.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,-1.0,-7.0,0.0,-7.0,0.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-3.0,-5.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-5.0,-4.0,-4.0,0.0,0.0
2.6176,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,7.0,4.0,8.0,5.0,9.0,5.0,9.0,6.0,10.0,7.0,9.0,7.0,9.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,4.0,6.0,2.0,7.0,1.0,7.0,1.0,8.0,1.0,10.0,1.0,10.0,1.0,11.0,1.0,12.0,2.0,12.0,3.0,12.0,4.0,12.0,0.0,0.0,5.0,10.0,5.0,9.0,4.0,9.0,3.0,8.0,3.0,8.0,2.0,7.0,1.0,7.0,0.0,8.0,0.0,8.0,-1.0,10.0,-1.0,10.0,-1.0,11.0,0.0,12.0,1.0,13.0,1.0,13.0,2.0,13.0,4.0,12.0,3.0,13.0,4.0,13.0,4.0,12.0,4.0,11.0,3.0,11.0,3.0,10.0,2.0,11.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,29.0,-2.0,29.0,-1.0,28.0,-2.0,29.0,-1.0,30.0,-2.0,30.0,-1.0,29.0,0.0,30.0,-1.0,29.0,-1.0,30.0,-1.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,-1.0,30.0,1.0,29.0,1.0,29.0,0.0,29.0,0.0,30.0,0.0,29.0,0.0,29.0,1.0,30.0,1.0,29.0,1.0,29.0,0.0,29.0,1.0,30.0,1.0,30.0,1.0,29.0,1.0,28.0,1.0,29.0,1.0,29.0,1.0,29.0,2.0,28.0,2.0,28.0,2.0,29.0,2.0,27.0,2.0,28.0,4.0,27.0,2.0,27.0,3.0,28.0,3.0,28.0,3.0,27.0,3.0,27.0,3.0,27.0,3.0,27.0,4.0,27.0,4.0,27.0,5.0,25.0,5.0,27.0,5.0,26.0,6.0,25.0,6.0,25.0,6.0,24.0,7.0,24.0,7.0,23.0,7.0,24.0,8.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,16.0,-3.0,16.0,-2.0,17.0,-2.0,16.0,-2.0,16.0,-3.0,17.0,-4.0,16.0,-3.0,17.0,-4.0,17.0,-4.0,18.0,-3.0,17.0,-3.0,18.0,-3.0,17.0,-4.0,18.0,-4.0,18.0,-4.0,18.0,-5.0,17.0,-5.0,18.0,-5.0,19.0,-4.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,18.0,-4.0,19.0,-4.0,19.0,-4.0,19.0,-4.0,19.0,-4.0,19.0,-4.0,18.0,-4.0,19.0,-4.0,18.0,-3.0,19.0,-3.0,20.0,-2.0,19.0,-2.0,20.0,-2.0,20.0,-2.0,20.0,-2.0,20.0,-1.0,20.0,-1.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,23.0,0.0,22.0,0.0,24.0,0.0,23.0,2.0,24.0,1.0,25.0,1.0,24.0,1.0,26.0,1.0,26.0,2.0,26.0,1.0,26.0,2.0,26.0,1.0,26.0,0.0,0.0,-123.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,3.0,-1.0,4.0,-1.0,3.0,-2.0,3.0,-1.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-4.0,4.0,-3.0,4.0,-4.0,3.0,-4.0,3.0,-5.0,4.0,-6.0,4.0,-6.0,4.0,-5.0,4.0,-6.0,4.0,-6.0,4.0,-7.0,4.0,-7.0,4.0,-8.0,3.0,-8.0,3.0,-8.0,4.0,-8.0,3.0,-8.0,2.0,-8.0,2.0,-8.0,2.0,-8.0,2.0,-9.0,3.0,-9.0,3.0,-9.0,2.0,-10.0,2.0,-10.0,1.0,-10.0,2.0,-11.0,2.0,-10.0,2.0,-10.0,1.0,-11.0,1.0,-10.0,0.0,-11.0,0.0,-11.0,-1.0,-11.0,0.0,-11.0,-1.0,-10.0,0.0,-11.0,-1.0,-11.0,-2.0,-11.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,4.0,-1.0,4.0,0.0,4.0,-1.0,4.0,0.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,2.0,-2.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,0.0,0.0
2.6387,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,3.0,6.0,2.0,8.0,2.0,8.0,1.0,10.0,1.0,10.0,2.0,12.0,2.0,12.0,3.0,12.0,3.0,13.0,4.0,12.0,4.0,11.0,4.0,10.0,4.0,10.0,3.0,10.0,2.0,9.0,1.0,8.0,0.0,8.0,-1.0,8.0,-2.0,10.0,-3.0,10.0,-3.0,11.0,-3.0,12.0,0.0,0.0,-3.0,13.0,-2.0,14.0,-1.0,14.0,0.0,13.0,0.0,13.0,1.0,12.0,0.0,11.0,0.0,10.0,0.0,9.0,-1.0,9.0,-2.0,8.0,-3.0,9.0,-4.0,9.0,-5.0,9.0,-5.0,10.0,-6.0,11.0,-6.0,12.0,-6.0,13.0,-6.0,14.0,-6.0,15.0,-5.0,15.0,-4.0,15.0,-4.0,15.0,-4.0,15.0,-3.0,14.0,-4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,18.0,26.0,18.0,26.0,17.0,25.0,19.0,26.0,17.0,27.0,17.0,27.0,16.0,28.0,15.0,28.0,16.0,28.0,16.0,29.0,15.0,29.0,15.0,29.0,14.0,29.0,14.0,30.0,13.0,29.0,12.0,30.0,13.0,30.0,12.0,31.0,12.0,31.0,11.0,30.0,10.0,30.0,12.0,31.0,10.0,31.0,9.0,31.0,10.0,31.0,9.0,32.0,8.0,31.0,7.0,30.0,6.0,31.0,6.0,31.0,6.0,33.0,5.0,29.0,2.0,32.0,4.0,32.0,6.0,32.0,2.0,34.0,4.0,32.0,1.0,32.0,0.0,34.0,1.0,32.0,1.0,30.0,1.0,35.0,-1.0,29.0,-1.0,30.0,2.0,34.0,1.0,30.0,-3.0,29.0,-7.0,29.0,-1.0,26.0,-5.0,29.0,-6.0,32.0,-6.0,32.0,-6.0,29.0,-8.0,25.0,-7.0,29.0,-10.0,25.0,-11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,16.0,-8.0,17.0,-9.0,16.0,-9.0,15.0,-10.0,16.0,-11.0,16.0,-11.0,16.0,-12.0,15.0,-12.0,16.0,-13.0,16.0,-12.0,16.0,-12.0,15.0,-13.0,16.0,-13.0,15.0,-15.0,16.0,-15.0,15.0,-14.0,15.0,-15.0,17.0,-15.0,15.0,-15.0,15.0,-16.0,14.0,-15.0,15.0,-16.0,15.0,-16.0,15.0,-16.0,14.0,-17.0,15.0,-17.0,14.0,-16.0,15.0,-17.0,14.0,-16.0,14.0,-17.0,13.0,-16.0,14.0,-17.0,14.0,-17.0,14.0,-16.0,16.0,-16.0,16.0,-17.0,15.0,-16.0,15.0,-17.0,15.0,-17.0,15.0,-18.0,16.0,-17.0,16.0,-18.0,17.0,-17.0,17.0,-18.0,17.0,-18.0,18.0,-19.0,18.0,-19.0,17.0,-19.0,18.0,-21.0,19.0,-22.0,19.0,-21.0,19.0,-22.0,19.0,-22.0,19.0,-23.0,19.0,-23.0,19.0,-24.0,19.0,0.0,0.0,-117.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,-1.0,-5.0,-3.0,-4.0,-4.0,-4.0,-4.0,-2.0,-6.0,-1.0,-5.0,0.0,-3.0,-1.0,-3.0,-3.0,-4.0,-2.0,-4.0,-2.0,-6.0,-1.0,-7.0,0.0,-7.0,1.0,-6.0,1.0,-6.0,1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,2.0,-8.0,2.0,-8.0,5.0,-6.0,4.0,-6.0,4.0,-5.0,1.0,-5.0,3.0,-6.0,5.0,-7.0,6.0,-8.0,5.0,-8.0,8.0,-6.0,7.0,-5.0,3.0,-4.0,4.0,-5.0,6.0,-7.0,7.0,-9.0,9.0,-9.0,9.0,-5.0,11.0,-5.0,7.0,-3.0,13.0,-4.0,11.0,-4.0,9.0,-2.0,8.0,-2.0,10.0,-3.0,9.0,-4.0,9.0,-3.0,13.0,-1.0,10.0,-2.0,10.0,-1.0,10.0,-3.0,10.0,-2.0,15.0,-3.0,10.0,-2.0,12.0,-1.0,11.0,-1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-5.0,2.0,-7.0,1.0,-5.0,0.0,-4.0,1.0,-4.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,1.0,-6.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,1.0,-7.0,1.0,-7.0,0.0,-6.0,0.0,-6.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-2.0,-7.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-2.0,-6.0,-3.0,-6.0,-4.0,-5.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-5.0,-4.0,-5.0,-3.0,-6.0,-1.0,-5.0,-1.0,-4.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-1.0,-3.0,-2.0,-5.0,1.0,-6.0,1.0,-5.0,0.0,0.0
2.6608,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-8.0,14.0,-7.0,14.0,-8.0,13.0,-7.0,13.0,-7.0,11.0,-5.0,11.0,-4.0,11.0,-3.0,11.0,-1.0,12.0,1.0,12.0,2.0,13.0,3.0,15.0,3.0,16.0,4.0,17.0,4.0,18.0,3.0,19.0,2.0,19.0,1.0,17.0,0.0,18.0,0.0,16.0,0.0,15.0,0.0,14.0,1.0,12.0,2.0,11.0,3.0,10.0,5.0,0.0,0.0,11.0,9.0,12.0,9.0,14.0,10.0,14.0,10.0,16.0,10.0,16.0,9.0,17.0,8.0,18.0,7.0,17.0,6.0,18.0,5.0,16.0,4.0,15.0,4.0,14.0,4.0,13.0,5.0,11.0,6.0,11.0,6.0,11.0,8.0,11.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,14.0,16.0,15.0,17.0,15.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,31.0,-30.0,31.0,-28.0,32.0,-29.0,33.0,-27.0,35.0,-27.0,35.0,-26.0,35.0,-27.0,37.0,-25.0,37.0,-26.0,38.0,-25.0,37.0,-24.0,38.0,-24.0,37.0,-23.0,39.0,-24.0,39.0,-22.0,39.0,-22.0,39.0,-21.0,39.0,-21.0,40.0,-20.0,39.0,-19.0,41.0,-18.0,41.0,-19.0,40.0,-16.0,40.0,-17.0,40.0,-18.0,40.0,-16.0,41.0,-16.0,41.0,-14.0,41.0,-15.0,42.0,-13.0,42.0,-11.0,41.0,-11.0,41.0,-10.0,40.0,-11.0,42.0,-9.0,41.0,-8.0,41.0,-7.0,41.0,-7.0,42.0,-7.0,41.0,-5.0,42.0,-5.0,41.0,-3.0,41.0,-4.0,41.0,-3.0,40.0,-2.0,40.0,0.0,40.0,2.0,39.0,1.0,40.0,2.0,38.0,4.0,39.0,5.0,37.0,6.0,37.0,7.0,36.0,5.0,36.0,9.0,35.0,10.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,25.0,8.0,25.0,7.0,25.0,8.0,25.0,9.0,25.0,10.0,25.0,11.0,24.0,11.0,25.0,12.0,25.0,13.0,24.0,12.0,24.0,13.0,24.0,14.0,24.0,14.0,25.0,16.0,24.0,16.0,24.0,16.0,24.0,16.0,22.0,16.0,22.0,17.0,24.0,18.0,24.0,17.0,23.0,19.0,24.0,19.0,23.0,19.0,23.0,20.0,22.0,20.0,22.0,20.0,23.0,19.0,23.0,19.0,21.0,19.0,22.0,20.0,23.0,20.0,22.0,20.0,23.0,19.0,23.0,20.0,23.0,20.0,22.0,19.0,23.0,20.0,24.0,20.0,25.0,20.0,24.0,21.0,24.0,20.0,26.0,20.0,24.0,21.0,25.0,21.0,27.0,22.0,26.0,21.0,28.0,22.0,28.0,23.0,28.0,24.0,28.0,25.0,28.0,25.0,28.0,27.0,28.0,27.0,28.0,27.0,29.0,27.0,0.0,0.0,-121.0,0.0,0.0,0.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-6.0,-3.0,-3.0,-4.0,-5.0,-3.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-6.0,-1.0,-7.0,-1.0,-7.0,1.0,-7.0,0.0,-7.0,-2.0,-7.0,0.0,-9.0,1.0,-9.0,2.0,-9.0,2.0,-8.0,2.0,-9.0,3.0,-8.0,4.0,-9.0,4.0,-10.0,4.0,-9.0,5.0,-10.0,5.0,-10.0,7.0,-9.0,6.0,-9.0,8.0,-10.0,8.0,-8.0,7.0,-9.0,8.0,-9.0,10.0,-9.0,10.0,-8.0,10.0,-9.0,10.0,-7.0,11.0,-7.0,11.0,-7.0,12.0,-8.0,11.0,-6.0,13.0,-5.0,13.0,-6.0,12.0,-6.0,14.0,-5.0,13.0,-5.0,11.0,-5.0,13.0,-3.0,16.0,-3.0,15.0,-4.0,15.0,-2.0,17.0,-1.0,14.0,0.0,16.0,0.0,16.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,2.0,-5.0,3.0,-6.0,4.0,-7.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,3.0,-7.0,3.0,-6.0,2.0,-7.0,1.0,-7.0,1.0,-7.0,1.0,-7.0,1.0,-7.0,1.0,-8.0,1.0,-7.0,0.0,-8.0,1.0,-7.0,0.0,-7.0,0.0,-8.0,0.0,-8.0,-1.0,-7.0,0.0,-8.0,-2.0,-9.0,-1.0,-8.0,-2.0,-8.0,-1.0,-7.0,-2.0,-7.0,-1.0,-7.0,-1.0,-8.0,-1.0,-9.0,-3.0,-8.0,-2.0,-9.0,-3.0,-7.0,-3.0,-8.0,-2.0,-8.0,-3.0,-6.0,-5.0,-7.0,-4.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-5.0,-7.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-6.0,-3.0,-5.0,-2.0,-6.0,-1.0,-6.0,0.0,-5.0,1.0,-6.0,0.0,-5.0,0.0,0.0
