2.7897,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,-1.0,10.0,-1.0,10.0,0.0,11.0,0.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,0.0,9.0,0.0,8.0,-1.0,8.0,-1.0,7.0,-2.0,7.0,-4.0,7.0,-5.0,7.0,-5.0,8.0,-6.0,9.0,-6.0,10.0,-6.0,10.0,-5.0,10.0,-5.0,11.0,-5.0,11.0,-4.0,11.0,-3.0,11.0,-3.0,9.0,-3.0,9.0,0.0,0.0,-3.0,7.0,-5.0,6.0,-5.0,6.0,-6.0,6.0,-7.0,6.0,-8.0,6.0,-8.0,7.0,-9.0,8.0,-9.0,9.0,-9.0,10.0,-8.0,10.0,-7.0,11.0,-6.0,11.0,-6.0,11.0,-5.0,10.0,-5.0,10.0,-5.0,10.0,-5.0,9.0,-6.0,8.0,-7.0,7.0,-7.0,7.0,-8.0,7.0,-9.0,7.0,-10.0,7.0,-11.0,8.0,-12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,15.0,23.0,14.0,24.0,15.0,24.0,14.0,25.0,15.0,25.0,14.0,25.0,14.0,25.0,14.0,26.0,12.0,26.0,13.0,27.0,13.0,26.0,12.0,27.0,13.0,26.0,12.0,27.0,12.0,26.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,28.0,11.0,27.0,11.0,27.0,11.0,27.0,10.0,28.0,10.0,28.0,10.0,28.0,9.0,28.0,9.0,28.0,9.0,27.0,9.0,28.0,8.0,27.0,8.0,28.0,7.0,28.0,8.0,27.0,7.0,28.0,6.0,27.0,7.0,28.0,6.0,28.0,6.0,28.0,6.0,28.0,6.0,27.0,5.0,27.0,4.0,26.0,5.0,27.0,4.0,28.0,4.0,27.0,3.0,27.0,2.0,27.0,1.0,26.0,2.0,27.0,2.0,26.0,0.0,27.0,-1.0,26.0,-1.0,26.0,-2.0,26.0,-2.0,25.0,-2.0,25.0,-3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,10.0,-13.0,10.0,-14.0,10.0,-13.0,10.0,-14.0,10.0,-16.0,10.0,-15.0,9.0,-15.0,9.0,-15.0,9.0,-16.0,9.0,-16.0,9.0,-16.0,8.0,-16.0,9.0,-16.0,8.0,-17.0,8.0,-17.0,8.0,-17.0,8.0,-17.0,9.0,-17.0,8.0,-18.0,8.0,-18.0,8.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-19.0,8.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,10.0,-18.0,10.0,-17.0,9.0,-18.0,10.0,-19.0,10.0,-18.0,10.0,-18.0,11.0,-18.0,10.0,-18.0,12.0,-18.0,13.0,-19.0,12.0,-19.0,12.0,-20.0,13.0,-19.0,13.0,-20.0,14.0,-20.0,13.0,-21.0,14.0,-22.0,14.0,-22.0,14.0,-22.0,14.0,-22.0,15.0,-23.0,14.0,-23.0,15.0,0.0,0.0,-125.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,-1.0,4.0,0.0,4.0,-1.0,4.0,-1.0,5.0,-3.0,5.0,-2.0,5.0,-2.0,5.0,-3.0,4.0,-3.0,5.0,-4.0,5.0,-4.0,6.0,-4.0,5.0,-4.0,5.0,-5.0,6.0,-6.0,5.0,-6.0,5.0,-6.0,4.0,-5.0,4.0,-6.0,5.0,-6.0,4.0,-7.0,5.0,-8.0,5.0,-7.0,4.0,-8.0,4.0,-8.0,5.0,-8.0,5.0,-9.0,4.0,-9.0,3.0,-10.0,4.0,-10.0,3.0,-10.0,2.0,-10.0,2.0,-10.0,2.0,-10.0,2.0,-10.0,1.0,-10.0,2.0,-11.0,1.0,-11.0,0.0,-12.0,0.0,-11.0,0.0,-12.0,-1.0,-11.0,-1.0,-12.0,-2.0,-10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-1.0,3.0,-2.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,0.0,3.0,0.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,0.0,4.0,1.0,5.0,0.0,4.0,-1.0,4.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,-1.0,4.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,0.0,0.0
2.8125,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,14.0,-11.0,15.0,-10.0,14.0,-10.0,13.0,-10.0,12.0,-10.0,10.0,-10.0,9.0,-11.0,7.0,-12.0,5.0,-14.0,4.0,-15.0,3.0,-17.0,4.0,-18.0,3.0,-20.0,4.0,-21.0,6.0,-20.0,6.0,-20.0,6.0,-20.0,7.0,-19.0,8.0,-18.0,8.0,-16.0,7.0,-15.0,6.0,-14.0,4.0,-14.0,3.0,-14.0,1.0,-15.0,-1.0,0.0,0.0,-17.0,-4.0,-19.0,-4.0,-20.0,-4.0,-21.0,-4.0,-22.0,-3.0,-23.0,-1.0,-22.0,1.0,-23.0,1.0,-22.0,2.0,-21.0,2.0,-19.0,3.0,-18.0,3.0,-16.0,2.0,-16.0,0.0,-15.0,-1.0,-16.0,-2.0,-16.0,-4.0,-17.0,-6.0,-18.0,-7.0,-20.0,-7.0,-21.0,-9.0,-23.0,-9.0,-24.0,-8.0,-25.0,-8.0,-26.0,-8.0,-26.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,-23.0,42.0,-25.0,41.0,-25.0,41.0,-28.0,41.0,-28.0,39.0,-27.0,42.0,-28.0,39.0,-31.0,40.0,-29.0,39.0,-32.0,39.0,-32.0,39.0,-32.0,38.0,-33.0,38.0,-32.0,38.0,-35.0,36.0,-36.0,36.0,-35.0,35.0,-35.0,35.0,-37.0,34.0,-37.0,33.0,-38.0,34.0,-37.0,33.0,-38.0,32.0,-40.0,33.0,-38.0,32.0,-38.0,32.0,-40.0,30.0,-40.0,30.0,-41.0,29.0,-41.0,28.0,-42.0,27.0,-43.0,26.0,-41.0,25.0,-42.0,25.0,-43.0,22.0,-44.0,26.0,-42.0,23.0,-44.0,21.0,-44.0,22.0,-44.0,20.0,-43.0,18.0,-45.0,17.0,-43.0,18.0,-44.0,17.0,-44.0,17.0,-44.0,12.0,-44.0,12.0,-43.0,12.0,-45.0,9.0,-43.0,8.0,-44.0,6.0,-45.0,5.0,-44.0,7.0,-44.0,4.0,-42.0,2.0,-43.0,-1.0,-42.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,2.0,-29.0,2.0,-28.0,1.0,-31.0,2.0,-30.0,0.0,-32.0,-1.0,-30.0,-3.0,-31.0,-4.0,-31.0,-4.0,-32.0,-5.0,-32.0,-5.0,-33.0,-5.0,-32.0,-6.0,-33.0,-7.0,-32.0,-7.0,-32.0,-8.0,-32.0,-8.0,-33.0,-9.0,-33.0,-9.0,-34.0,-9.0,-33.0,-9.0,-33.0,-10.0,-33.0,-10.0,-34.0,-11.0,-32.0,-12.0,-31.0,-13.0,-32.0,-13.0,-32.0,-13.0,-32.0,-13.0,-33.0,-13.0,-31.0,-12.0,-33.0,-14.0,-33.0,-12.0,-32.0,-13.0,-32.0,-12.0,-31.0,-13.0,-33.0,-13.0,-33.0,-13.0,-33.0,-13.0,-33.0,-12.0,-34.0,-12.0,-35.0,-12.0,-35.0,-13.0,-36.0,-12.0,-38.0,-14.0,-36.0,-13.0,-38.0,-14.0,-38.0,-14.0,-39.0,-15.0,-39.0,-15.0,-40.0,-17.0,-39.0,-17.0,-41.0,-18.0,-41.0,-19.0,-42.0,-19.0,-43.0,-19.0,-43.0,-20.0,0.0,0.0,125.0,0.0,0.0,0.0,5.0,-1.0,4.0,0.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,4.0,6.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,4.0,6.0,2.0,7.0,1.0,8.0,2.0,8.0,1.0,9.0,-1.0,8.0,0.0,8.0,-1.0,10.0,-1.0,9.0,-1.0,10.0,-2.0,10.0,-3.0,10.0,-5.0,11.0,-5.0,10.0,-4.0,11.0,-5.0,10.0,-6.0,11.0,-6.0,10.0,-8.0,12.0,-8.0,10.0,-9.0,10.0,-9.0,10.0,-10.0,9.0,-9.0,10.0,-9.0,10.0,-11.0,10.0,-12.0,11.0,-12.0,8.0,-14.0,8.0,-15.0,8.0,-15.0,6.0,-15.0,7.0,-15.0,7.0,-16.0,6.0,-15.0,5.0,-17.0,3.0,-18.0,3.0,-17.0,4.0,-17.0,3.0,-17.0,1.0,-16.0,1.0,-17.0,1.0,-17.0,0.0,-19.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,1.0,-7.0,2.0,-7.0,3.0,-6.0,2.0,-7.0,3.0,-7.0,3.0,-7.0,3.0,-8.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-6.0,4.0,-6.0,4.0,-6.0,5.0,-7.0,6.0,-5.0,6.0,-6.0,6.0,-5.0,4.0,-5.0,6.0,-5.0,5.0,-5.0,6.0,-5.0,6.0,-4.0,7.0,-5.0,6.0,-5.0,7.0,-5.0,7.0,-4.0,7.0,-4.0,7.0,-5.0,7.0,-3.0,7.0,-4.0,9.0,-2.0,8.0,-3.0,9.0,-2.0,8.0,-2.0,8.0,0.0,7.0,-1.0,8.0,0.0,9.0,-1.0,8.0,1.0,8.0,1.0,8.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,6.0,2.0,8.0,3.0,6.0,4.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,2.0,6.0,1.0,5.0,1.0,5.0,0.0,0.0
2.8354,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,0.0,-12.0,-1.0,-12.0,-1.0,-12.0,-2.0,-13.0,-2.0,-13.0,-3.0,-12.0,-2.0,-12.0,-2.0,-11.0,-2.0,-10.0,-1.0,-10.0,0.0,-9.0,1.0,-9.0,2.0,-9.0,3.0,-9.0,4.0,-9.0,5.0,-11.0,5.0,-12.0,5.0,-12.0,5.0,-13.0,4.0,-14.0,4.0,-14.0,3.0,-14.0,2.0,-13.0,2.0,-12.0,2.0,-12.0,0.0,0.0,3.0,-10.0,3.0,-8.0,4.0,-8.0,5.0,-8.0,7.0,-8.0,7.0,-8.0,7.0,-9.0,8.0,-11.0,8.0,-12.0,8.0,-12.0,7.0,-13.0,7.0,-14.0,6.0,-14.0,5.0,-14.0,4.0,-13.0,4.0,-13.0,4.0,-12.0,5.0,-11.0,5.0,-11.0,5.0,-10.0,6.0,-10.0,7.0,-9.0,9.0,-10.0,9.0,-10.0,10.0,-11.0,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-16.0,-29.0,-15.0,-28.0,-15.0,-29.0,-15.0,-30.0,-14.0,-30.0,-15.0,-31.0,-14.0,-30.0,-13.0,-31.0,-13.0,-32.0,-14.0,-33.0,-12.0,-31.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,-11.0,-31.0,-11.0,-32.0,-11.0,-33.0,-10.0,-32.0,-11.0,-34.0,-10.0,-32.0,-10.0,-32.0,-11.0,-31.0,-8.0,-33.0,-9.0,-33.0,-9.0,-33.0,-8.0,-33.0,-8.0,-32.0,-8.0,-33.0,-7.0,-33.0,-7.0,-33.0,-7.0,-33.0,-8.0,-33.0,-5.0,-32.0,-4.0,-32.0,-5.0,-32.0,-4.0,-32.0,-5.0,-33.0,-3.0,-33.0,-4.0,-33.0,-4.0,-32.0,-3.0,-32.0,-2.0,-31.0,-2.0,-32.0,-1.0,-31.0,-1.0,-32.0,0.0,-31.0,1.0,-32.0,1.0,-30.0,1.0,-31.0,1.0,-30.0,3.0,-30.0,3.0,-29.0,5.0,-29.0,4.0,-29.0,6.0,-28.0,6.0,-28.0,7.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-13.0,13.0,-13.0,13.0,-11.0,14.0,-12.0,15.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-11.0,16.0,-12.0,17.0,-11.0,17.0,-11.0,17.0,-11.0,18.0,-11.0,17.0,-10.0,18.0,-12.0,17.0,-12.0,18.0,-11.0,19.0,-10.0,19.0,-10.0,18.0,-10.0,19.0,-11.0,19.0,-11.0,19.0,-10.0,19.0,-10.0,19.0,-11.0,19.0,-11.0,19.0,-9.0,19.0,-10.0,19.0,-10.0,19.0,-11.0,18.0,-11.0,19.0,-10.0,19.0,-12.0,19.0,-11.0,20.0,-11.0,19.0,-12.0,20.0,-11.0,20.0,-12.0,20.0,-13.0,19.0,-12.0,20.0,-14.0,20.0,-14.0,21.0,-14.0,21.0,-14.0,21.0,-15.0,21.0,-15.0,22.0,-16.0,23.0,-15.0,23.0,-15.0,24.0,-15.0,24.0,-15.0,24.0,-15.0,25.0,-16.0,25.0,-17.0,26.0,-16.0,0.0,0.0,-121.0,0.0,0.0,0.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,-3.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-6.0,-1.0,-6.0,1.0,-7.0,2.0,-7.0,2.0,-8.0,3.0,-6.0,3.0,-5.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,4.0,-7.0,4.0,-8.0,4.0,-7.0,6.0,-5.0,5.0,-5.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,6.0,-7.0,7.0,-7.0,8.0,-7.0,8.0,-7.0,8.0,-5.0,8.0,-6.0,8.0,-6.0,9.0,-6.0,8.0,-7.0,9.0,-5.0,10.0,-4.0,10.0,-4.0,9.0,-2.0,9.0,-3.0,9.0,-5.0,9.0,-4.0,10.0,-4.0,12.0,-3.0,11.0,-3.0,12.0,-1.0,11.0,-2.0,11.0,0.0,10.0,0.0,12.0,0.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,-6.0,0.0,-6.0,0.0,-5.0,-1.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,-2.0,-6.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,0.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-5.0,-3.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-6.0,-4.0,-5.0,-3.0,-5.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-6.0,-2.0,-6.0,-1.0,-5.0,-2.0,-5.0,-1.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-6.0,0.0,-5.0,1.0,-5.0,2.0,-4.0,0.0,-4.0,0.0,-4.0,1.0,-3.0,0.0,0.0
2.8587,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,8.0,-10.0,7.0,-10.0,6.0,-10.0,5.0,-11.0,3.0,-12.0,1.0,-13.0,0.0,-15.0,0.0,-16.0,-1.0,-18.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,1.0,-19.0,2.0,-18.0,3.0,-16.0,3.0,-16.0,3.0,-15.0,2.0,-14.0,1.0,-13.0,0.0,-13.0,-2.0,-13.0,-3.0,-13.0,-5.0,-14.0,-6.0,-15.0,-7.0,-16.0,-7.0,0.0,0.0,-19.0,-7.0,-20.0,-6.0,-19.0,-4.0,-19.0,-3.0,-20.0,-2.0,-18.0,-1.0,-17.0,-1.0,-16.0,-1.0,-14.0,-2.0,-13.0,-3.0,-11.0,-4.0,-12.0,-5.0,-12.0,-6.0,-13.0,-8.0,-14.0,-9.0,-15.0,-10.0,-17.0,-10.0,-18.0,-10.0,-19.0,-10.0,-20.0,-9.0,-21.0,-9.0,-21.0,-8.0,-21.0,-8.0,-21.0,-7.0,-20.0,-8.0,-20.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,-27.0,33.0,-26.0,32.0,-27.0,32.0,-27.0,33.0,-29.0,33.0,-30.0,34.0,-29.0,32.0,-30.0,34.0,-31.0,32.0,-32.0,33.0,-31.0,32.0,-32.0,32.0,-32.0,31.0,-31.0,32.0,-32.0,30.0,-33.0,30.0,-33.0,30.0,-33.0,31.0,-33.0,30.0,-33.0,29.0,-33.0,28.0,-32.0,29.0,-33.0,28.0,-34.0,28.0,-34.0,28.0,-34.0,28.0,-35.0,28.0,-34.0,27.0,-35.0,28.0,-35.0,25.0,-36.0,26.0,-37.0,24.0,-36.0,23.0,-37.0,24.0,-37.0,23.0,-37.0,25.0,-36.0,22.0,-36.0,22.0,-37.0,22.0,-36.0,21.0,-38.0,20.0,-37.0,20.0,-38.0,21.0,-36.0,19.0,-37.0,20.0,-38.0,16.0,-37.0,15.0,-37.0,15.0,-38.0,14.0,-37.0,13.0,-38.0,13.0,-38.0,11.0,-38.0,12.0,-37.0,10.0,-37.0,10.0,-37.0,7.0,-38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-11.0,-23.0,-11.0,-24.0,-13.0,-23.0,-12.0,-24.0,-13.0,-24.0,-15.0,-24.0,-14.0,-24.0,-15.0,-24.0,-15.0,-25.0,-16.0,-24.0,-17.0,-23.0,-17.0,-24.0,-17.0,-24.0,-17.0,-24.0,-19.0,-22.0,-18.0,-25.0,-19.0,-25.0,-18.0,-24.0,-19.0,-23.0,-19.0,-23.0,-20.0,-24.0,-19.0,-24.0,-20.0,-24.0,-21.0,-24.0,-19.0,-24.0,-20.0,-23.0,-21.0,-24.0,-20.0,-23.0,-21.0,-24.0,-20.0,-22.0,-19.0,-24.0,-21.0,-24.0,-19.0,-24.0,-19.0,-24.0,-19.0,-24.0,-19.0,-25.0,-20.0,-25.0,-19.0,-25.0,-19.0,-25.0,-19.0,-28.0,-19.0,-26.0,-19.0,-29.0,-19.0,-28.0,-19.0,-28.0,-20.0,-28.0,-19.0,-29.0,-20.0,-31.0,-19.0,-31.0,-20.0,-31.0,-20.0,-32.0,-21.0,-31.0,-23.0,-33.0,-22.0,-33.0,-23.0,-33.0,-23.0,-34.0,-23.0,-35.0,-24.0,0.0,0.0,-125.0,0.0,0.0,0.0,1.0,-5.0,-1.0,-6.0,2.0,-6.0,2.0,-6.0,3.0,-5.0,4.0,-6.0,3.0,-4.0,4.0,-4.0,3.0,-5.0,4.0,-4.0,4.0,-3.0,5.0,-4.0,7.0,-4.0,6.0,-2.0,6.0,-2.0,7.0,-2.0,6.0,-2.0,7.0,0.0,7.0,-2.0,8.0,-2.0,8.0,-1.0,8.0,0.0,9.0,-1.0,9.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,10.0,2.0,10.0,2.0,11.0,4.0,9.0,3.0,12.0,4.0,10.0,4.0,11.0,5.0,10.0,5.0,11.0,5.0,12.0,5.0,12.0,7.0,12.0,7.0,10.0,8.0,10.0,7.0,10.0,7.0,9.0,8.0,9.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,7.0,10.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,9.0,12.0,7.0,15.0,6.0,14.0,6.0,14.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-3.0,-6.0,-4.0,-5.0,-3.0,-6.0,-3.0,-7.0,-3.0,-7.0,-4.0,-7.0,-3.0,-6.0,-2.0,-6.0,-3.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-8.0,-3.0,-8.0,-1.0,-8.0,-2.0,-7.0,0.0,-7.0,-1.0,-7.0,-1.0,-8.0,-2.0,-8.0,-1.0,-9.0,-1.0,-6.0,0.0,-7.0,-1.0,-7.0,-1.0,-7.0,0.0,-8.0,0.0,-7.0,0.0,-6.0,0.0,-9.0,0.0,-9.0,2.0,-7.0,0.0,-7.0,3.0,-7.0,2.0,-7.0,1.0,-7.0,2.0,-6.0,3.0,-7.0,2.0,-7.0,3.0,-7.0,3.0,-7.0,3.0,-8.0,4.0,-7.0,3.0,-5.0,3.0,-7.0,3.0,-6.0,4.0,-6.0,5.0,-6.0,5.0,-4.0,6.0,-4.0,3.0,-4.0,4.0,-3.0,5.0,-3.0,4.0,-2.0,6.0,-2.0,4.0,-1.0,6.0,-2.0,5.0,-1.0,0.0,0.0
2.8772,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,5.0,9.0,5.0,10.0,5.0,10.0,4.0,10.0,5.0,10.0,4.0,9.0,4.0,9.0,4.0,8.0,4.0,7.0,4.0,6.0,5.0,5.0,5.0,5.0,7.0,5.0,8.0,4.0,9.0,5.0,10.0,5.0,11.0,6.0,11.0,7.0,12.0,8.0,11.0,8.0,10.0,8.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,0.0,0.0,5.0,7.0,4.0,7.0,2.0,8.0,2.0,9.0,2.0,9.0,2.0,11.0,2.0,12.0,2.0,12.0,3.0,13.0,4.0,13.0,5.0,13.0,6.0,13.0,7.0,12.0,7.0,12.0,7.0,11.0,7.0,10.0,6.0,9.0,5.0,9.0,4.0,10.0,3.0,10.0,3.0,11.0,2.0,11.0,2.0,12.0,2.0,13.0,1.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,31.0,2.0,31.0,3.0,31.0,3.0,32.0,4.0,32.0,3.0,32.0,3.0,32.0,5.0,32.0,4.0,32.0,4.0,33.0,5.0,32.0,7.0,32.0,8.0,33.0,7.0,32.0,7.0,32.0,8.0,32.0,8.0,32.0,8.0,32.0,8.0,32.0,8.0,32.0,9.0,32.0,10.0,32.0,10.0,30.0,9.0,31.0,10.0,32.0,10.0,31.0,10.0,31.0,10.0,29.0,11.0,31.0,10.0,31.0,11.0,31.0,12.0,31.0,12.0,29.0,12.0,28.0,13.0,29.0,12.0,29.0,13.0,28.0,13.0,27.0,14.0,28.0,14.0,27.0,14.0,27.0,14.0,27.0,14.0,26.0,14.0,26.0,15.0,26.0,15.0,25.0,16.0,24.0,17.0,24.0,17.0,24.0,18.0,24.0,19.0,24.0,18.0,21.0,19.0,21.0,19.0,21.0,19.0,19.0,18.0,20.0,20.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,17.0,2.0,18.0,2.0,17.0,1.0,18.0,0.0,19.0,0.0,19.0,0.0,19.0,-1.0,19.0,0.0,20.0,-1.0,18.0,-1.0,20.0,-1.0,20.0,-1.0,20.0,-2.0,21.0,-1.0,20.0,-3.0,20.0,-3.0,20.0,-3.0,21.0,-2.0,21.0,-3.0,22.0,-3.0,21.0,-3.0,22.0,-3.0,21.0,-3.0,22.0,-3.0,22.0,-3.0,21.0,-3.0,21.0,-2.0,21.0,-4.0,21.0,-4.0,22.0,-3.0,21.0,-3.0,22.0,-3.0,21.0,-2.0,21.0,-2.0,22.0,-3.0,22.0,-2.0,21.0,-2.0,22.0,-1.0,23.0,-1.0,23.0,-1.0,24.0,-1.0,23.0,-1.0,22.0,-1.0,26.0,-1.0,25.0,-2.0,26.0,-1.0,26.0,-1.0,27.0,0.0,27.0,0.0,26.0,-2.0,28.0,-1.0,29.0,-1.0,28.0,0.0,28.0,-1.0,30.0,-2.0,29.0,0.0,0.0,-120.0,0.0,0.0,0.0,4.0,-3.0,3.0,-1.0,4.0,-1.0,3.0,0.0,4.0,-1.0,3.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,1.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,6.0,2.0,7.0,3.0,7.0,0.0,7.0,1.0,6.0,1.0,8.0,0.0,9.0,0.0,8.0,0.0,7.0,0.0,8.0,0.0,9.0,-3.0,9.0,-1.0,10.0,-2.0,9.0,-2.0,9.0,-2.0,10.0,-2.0,9.0,-4.0,10.0,-3.0,10.0,-4.0,9.0,-4.0,9.0,-5.0,11.0,-5.0,9.0,-6.0,9.0,-6.0,9.0,-6.0,9.0,-6.0,9.0,-7.0,10.0,-7.0,9.0,-9.0,8.0,-8.0,8.0,-8.0,8.0,-10.0,7.0,-8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,3.0,-5.0,2.0,-4.0,2.0,-4.0,3.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-5.0,3.0,-3.0,3.0,-4.0,4.0,-3.0,5.0,-4.0,3.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-3.0,4.0,-1.0,4.0,-3.0,4.0,-1.0,5.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,-1.0,5.0,-1.0,4.0,0.0,6.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,5.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0
