3.0105,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11.0,-1.0,-12.0,-1.0,-13.0,-2.0,-12.0,-2.0,-12.0,-2.0,-13.0,-3.0,-12.0,-2.0,-11.0,-2.0,-11.0,-1.0,-10.0,-1.0,-9.0,0.0,-8.0,2.0,-9.0,3.0,-9.0,4.0,-9.0,4.0,-10.0,5.0,-11.0,6.0,-13.0,5.0,-13.0,5.0,-13.0,5.0,-13.0,4.0,-14.0,3.0,-14.0,2.0,-13.0,2.0,-11.0,2.0,-11.0,0.0,0.0,3.0,-9.0,4.0,-7.0,4.0,-7.0,6.0,-8.0,7.0,-8.0,8.0,-8.0,8.0,-9.0,9.0,-10.0,9.0,-11.0,9.0,-12.0,7.0,-12.0,7.0,-13.0,7.0,-13.0,6.0,-13.0,5.0,-13.0,5.0,-12.0,4.0,-12.0,5.0,-11.0,5.0,-10.0,6.0,-9.0,7.0,-9.0,8.0,-8.0,9.0,-9.0,10.0,-10.0,11.0,-10.0,12.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,-20.0,-26.0,-19.0,-26.0,-19.0,-26.0,-19.0,-27.0,-18.0,-28.0,-19.0,-27.0,-17.0,-29.0,-19.0,-29.0,-17.0,-30.0,-17.0,-30.0,-18.0,-29.0,-17.0,-29.0,-17.0,-29.0,-17.0,-31.0,-15.0,-31.0,-16.0,-30.0,-16.0,-31.0,-15.0,-31.0,-15.0,-31.0,-14.0,-30.0,-15.0,-30.0,-15.0,-30.0,-13.0,-31.0,-15.0,-32.0,-14.0,-31.0,-13.0,-31.0,-14.0,-31.0,-12.0,-31.0,-12.0,-32.0,-12.0,-31.0,-11.0,-32.0,-11.0,-31.0,-10.0,-31.0,-9.0,-31.0,-10.0,-32.0,-10.0,-31.0,-10.0,-31.0,-9.0,-31.0,-9.0,-32.0,-8.0,-31.0,-8.0,-31.0,-8.0,-31.0,-7.0,-32.0,-6.0,-31.0,-7.0,-32.0,-5.0,-30.0,-4.0,-30.0,-3.0,-30.0,-4.0,-31.0,-3.0,-31.0,-3.0,-30.0,-2.0,-30.0,-2.0,-29.0,1.0,-30.0,1.0,-29.0,1.0,-28.0,2.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-14.0,12.0,-14.0,12.0,-13.0,12.0,-13.0,14.0,-13.0,15.0,-14.0,14.0,-13.0,14.0,-14.0,14.0,-14.0,15.0,-13.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,16.0,-12.0,17.0,-12.0,17.0,-13.0,16.0,-13.0,16.0,-13.0,17.0,-12.0,17.0,-13.0,17.0,-13.0,17.0,-13.0,17.0,-13.0,18.0,-13.0,18.0,-13.0,18.0,-12.0,18.0,-13.0,17.0,-13.0,17.0,-13.0,17.0,-13.0,19.0,-12.0,17.0,-13.0,18.0,-13.0,18.0,-13.0,17.0,-13.0,17.0,-13.0,17.0,-14.0,18.0,-14.0,18.0,-14.0,18.0,-14.0,18.0,-15.0,18.0,-15.0,18.0,-16.0,18.0,-17.0,19.0,-16.0,19.0,-17.0,19.0,-17.0,20.0,-17.0,20.0,-18.0,21.0,-18.0,22.0,-19.0,21.0,-18.0,22.0,-19.0,23.0,-19.0,23.0,-20.0,22.0,-19.0,23.0,-19.0,0.0,0.0,-117.0,0.0,0.0,0.0,-4.0,-3.0,-3.0,-2.0,-4.0,-3.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-1.0,-4.0,-2.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,0.0,-6.0,1.0,-5.0,1.0,-6.0,0.0,-7.0,1.0,-7.0,2.0,-7.0,2.0,-8.0,3.0,-7.0,3.0,-7.0,3.0,-7.0,3.0,-6.0,3.0,-5.0,4.0,-6.0,4.0,-7.0,6.0,-7.0,5.0,-7.0,6.0,-6.0,6.0,-6.0,6.0,-6.0,7.0,-5.0,6.0,-6.0,8.0,-7.0,8.0,-6.0,9.0,-6.0,9.0,-5.0,9.0,-4.0,9.0,-4.0,9.0,-3.0,9.0,-4.0,9.0,-5.0,9.0,-4.0,11.0,-3.0,10.0,-3.0,11.0,-3.0,10.0,-2.0,11.0,-2.0,11.0,-2.0,11.0,-2.0,11.0,-2.0,11.0,0.0,12.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-4.0,1.0,-4.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,1.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-7.0,-1.0,-7.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-5.0,-2.0,-6.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-4.0,-6.0,-4.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-5.0,-5.0,-5.0,-3.0,-5.0,-3.0,-6.0,-1.0,-5.0,-1.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-1.0,-3.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,0.0
3.0313,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,0.0,10.0,0.0,9.0,0.0,8.0,0.0,8.0,-1.0,7.0,-2.0,7.0,-3.0,6.0,-4.0,6.0,-5.0,6.0,-5.0,7.0,-6.0,7.0,-7.0,7.0,-7.0,9.0,-7.0,9.0,-7.0,10.0,-6.0,10.0,-6.0,11.0,-6.0,10.0,-5.0,9.0,-5.0,8.0,-5.0,8.0,-5.0,7.0,-5.0,6.0,-6.0,5.0,-7.0,5.0,0.0,0.0,-9.0,5.0,-10.0,4.0,-10.0,6.0,-11.0,5.0,-11.0,7.0,-11.0,7.0,-10.0,8.0,-10.0,9.0,-9.0,9.0,-8.0,9.0,-8.0,8.0,-7.0,8.0,-7.0,7.0,-7.0,6.0,-7.0,5.0,-8.0,5.0,-8.0,4.0,-10.0,4.0,-11.0,4.0,-11.0,4.0,-13.0,4.0,-14.0,4.0,-14.0,5.0,-14.0,6.0,-15.0,6.0,-15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,12.0,26.0,11.0,26.0,10.0,26.0,10.0,27.0,10.0,28.0,9.0,27.0,9.0,28.0,9.0,28.0,8.0,29.0,8.0,28.0,8.0,28.0,6.0,29.0,5.0,28.0,6.0,30.0,4.0,29.0,4.0,29.0,5.0,30.0,4.0,29.0,4.0,30.0,4.0,29.0,3.0,28.0,3.0,29.0,2.0,29.0,3.0,30.0,2.0,30.0,1.0,30.0,1.0,29.0,0.0,28.0,0.0,30.0,-1.0,28.0,-1.0,29.0,-2.0,28.0,-2.0,29.0,-3.0,29.0,-3.0,28.0,-3.0,29.0,-4.0,28.0,-4.0,28.0,-5.0,28.0,-5.0,28.0,-7.0,27.0,-6.0,27.0,-7.0,28.0,-7.0,27.0,-8.0,26.0,-9.0,25.0,-9.0,25.0,-10.0,25.0,-10.0,25.0,-11.0,24.0,-10.0,24.0,-12.0,23.0,-12.0,23.0,-13.0,22.0,-14.0,22.0,-14.0,21.0,-14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,13.0,-11.0,13.0,-10.0,12.0,-11.0,12.0,-12.0,12.0,-12.0,12.0,-13.0,13.0,-14.0,12.0,-13.0,11.0,-14.0,11.0,-14.0,11.0,-14.0,11.0,-15.0,11.0,-15.0,11.0,-16.0,11.0,-15.0,12.0,-15.0,11.0,-16.0,10.0,-16.0,10.0,-17.0,11.0,-17.0,10.0,-16.0,10.0,-17.0,11.0,-17.0,11.0,-17.0,10.0,-18.0,10.0,-18.0,9.0,-17.0,10.0,-18.0,10.0,-17.0,9.0,-19.0,9.0,-17.0,10.0,-17.0,9.0,-18.0,10.0,-17.0,10.0,-17.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,11.0,-18.0,11.0,-19.0,12.0,-20.0,11.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,-21.0,12.0,-22.0,12.0,-22.0,12.0,-23.0,12.0,-23.0,12.0,-24.0,13.0,-24.0,12.0,-25.0,13.0,-24.0,12.0,0.0,0.0,-123.0,0.0,0.0,0.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,2.0,-3.0,3.0,-2.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,7.0,3.0,6.0,2.0,7.0,2.0,7.0,2.0,6.0,2.0,6.0,2.0,7.0,1.0,8.0,2.0,8.0,1.0,9.0,0.0,8.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,9.0,-1.0,8.0,-2.0,9.0,-3.0,10.0,-3.0,9.0,-2.0,8.0,-3.0,8.0,-3.0,9.0,-4.0,10.0,-4.0,8.0,-5.0,9.0,-6.0,10.0,-6.0,8.0,-6.0,7.0,-7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-2.0,-3.0,-3.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-6.0,-2.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-4.0,-1.0,-4.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,1.0,-6.0,0.0,-6.0,1.0,-5.0,2.0,-6.0,2.0,-5.0,2.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,2.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-2.0,5.0,-2.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,0.0,3.0,0.0,3.0,-1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
3.0543,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-4.0,-10.0,-5.0,-11.0,-4.0,-11.0,-3.0,-11.0,-4.0,-11.0,-3.0,-10.0,-3.0,-9.0,-4.0,-8.0,-3.0,-8.0,-4.0,-7.0,-4.0,-6.0,-5.0,-6.0,-6.0,-6.0,-7.0,-6.0,-8.0,-6.0,-9.0,-7.0,-10.0,-7.0,-10.0,-8.0,-10.0,-9.0,-10.0,-9.0,-9.0,-10.0,-9.0,-9.0,-8.0,-9.0,-7.0,-9.0,-7.0,-8.0,-7.0,0.0,0.0,-5.0,-7.0,-5.0,-7.0,-4.0,-8.0,-3.0,-9.0,-3.0,-9.0,-4.0,-11.0,-4.0,-11.0,-5.0,-12.0,-5.0,-12.0,-6.0,-13.0,-7.0,-12.0,-8.0,-12.0,-8.0,-11.0,-8.0,-10.0,-8.0,-10.0,-8.0,-10.0,-7.0,-9.0,-6.0,-9.0,-5.0,-9.0,-4.0,-10.0,-4.0,-11.0,-3.0,-11.0,-3.0,-12.0,-2.0,-12.0,-3.0,-14.0,-3.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-30.0,4.0,-29.0,3.0,-29.0,2.0,-30.0,1.0,-29.0,2.0,-30.0,1.0,-29.0,0.0,-31.0,0.0,-30.0,0.0,-31.0,0.0,-31.0,-2.0,-31.0,-2.0,-30.0,-2.0,-30.0,-2.0,-31.0,-3.0,-30.0,-3.0,-30.0,-3.0,-30.0,-5.0,-30.0,-5.0,-30.0,-4.0,-30.0,-4.0,-31.0,-6.0,-30.0,-5.0,-30.0,-6.0,-31.0,-5.0,-30.0,-7.0,-30.0,-7.0,-29.0,-7.0,-29.0,-7.0,-29.0,-8.0,-29.0,-8.0,-29.0,-9.0,-28.0,-9.0,-28.0,-10.0,-28.0,-10.0,-28.0,-10.0,-27.0,-10.0,-26.0,-10.0,-27.0,-11.0,-27.0,-12.0,-27.0,-12.0,-26.0,-12.0,-27.0,-13.0,-25.0,-13.0,-25.0,-13.0,-24.0,-14.0,-24.0,-15.0,-23.0,-15.0,-24.0,-16.0,-23.0,-16.0,-23.0,-16.0,-22.0,-16.0,-20.0,-16.0,-20.0,-16.0,-19.0,-17.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-14.0,-8.0,-15.0,-9.0,-14.0,-8.0,-15.0,-8.0,-16.0,-7.0,-16.0,-7.0,-17.0,-6.0,-17.0,-7.0,-17.0,-6.0,-17.0,-6.0,-17.0,-6.0,-18.0,-6.0,-17.0,-6.0,-18.0,-5.0,-18.0,-6.0,-18.0,-5.0,-19.0,-4.0,-19.0,-5.0,-19.0,-5.0,-19.0,-4.0,-20.0,-4.0,-19.0,-4.0,-20.0,-5.0,-20.0,-5.0,-20.0,-4.0,-20.0,-4.0,-21.0,-4.0,-20.0,-5.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,-20.0,-5.0,-20.0,-4.0,-19.0,-4.0,-19.0,-4.0,-19.0,-4.0,-20.0,-5.0,-20.0,-5.0,-21.0,-5.0,-21.0,-5.0,-20.0,-5.0,-21.0,-5.0,-22.0,-5.0,-21.0,-6.0,-23.0,-6.0,-23.0,-6.0,-23.0,-6.0,-23.0,-6.0,-23.0,-6.0,-24.0,-6.0,-24.0,-6.0,-26.0,-5.0,-27.0,-5.0,-26.0,-6.0,-27.0,-6.0,-27.0,-4.0,-27.0,0.0,0.0,-124.0,0.0,0.0,0.0,-4.0,1.0,-3.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-3.0,-1.0,-4.0,-1.0,-4.0,-2.0,-5.0,-2.0,-5.0,-4.0,-5.0,-3.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-5.0,-3.0,-6.0,-4.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-7.0,-2.0,-6.0,-2.0,-7.0,-3.0,-7.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,-1.0,-9.0,0.0,-9.0,0.0,-10.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,2.0,-10.0,2.0,-9.0,3.0,-9.0,3.0,-9.0,3.0,-8.0,3.0,-9.0,4.0,-8.0,4.0,-9.0,5.0,-8.0,5.0,-9.0,5.0,-9.0,6.0,-9.0,6.0,-8.0,6.0,-8.0,7.0,-7.0,8.0,-8.0,8.0,-8.0,9.0,-7.0,9.0,-6.0,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,5.0,-1.0,4.0,0.0,3.0,-1.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,3.0,-2.0,4.0,-1.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,3.0,-3.0,4.0,-3.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-4.0,-1.0,-5.0,-1.0,-5.0,-1.0,-4.0,-2.0,-4.0,-1.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,0.0,0.0
3.0763,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,-7.0,1.0,-7.0,0.0,-7.0,0.0,-8.0,-1.0,-8.0,-3.0,-9.0,-3.0,-9.0,-4.0,-10.0,-4.0,-11.0,-4.0,-11.0,-3.0,-12.0,-3.0,-12.0,-3.0,-12.0,-2.0,-12.0,-2.0,-11.0,-2.0,-10.0,-2.0,-9.0,-2.0,-8.0,-2.0,-8.0,-3.0,-7.0,-4.0,-7.0,-5.0,-8.0,-6.0,-8.0,-7.0,-8.0,-7.0,-10.0,-8.0,0.0,0.0,-11.0,-8.0,-11.0,-8.0,-12.0,-7.0,-11.0,-6.0,-11.0,-5.0,-11.0,-4.0,-10.0,-4.0,-10.0,-4.0,-8.0,-4.0,-8.0,-5.0,-7.0,-5.0,-7.0,-6.0,-7.0,-7.0,-7.0,-8.0,-7.0,-9.0,-8.0,-9.0,-9.0,-10.0,-10.0,-11.0,-10.0,-11.0,-12.0,-11.0,-11.0,-10.0,-12.0,-9.0,-12.0,-9.0,-12.0,-9.0,-12.0,-9.0,-11.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-24.0,15.0,-24.0,15.0,-24.0,15.0,-26.0,15.0,-26.0,15.0,-25.0,15.0,-25.0,15.0,-26.0,15.0,-27.0,14.0,-28.0,15.0,-28.0,13.0,-28.0,13.0,-28.0,12.0,-28.0,14.0,-28.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,11.0,-28.0,11.0,-28.0,10.0,-28.0,11.0,-27.0,11.0,-28.0,11.0,-29.0,10.0,-28.0,10.0,-29.0,10.0,-28.0,9.0,-28.0,9.0,-29.0,9.0,-30.0,8.0,-29.0,8.0,-28.0,7.0,-28.0,8.0,-29.0,6.0,-28.0,7.0,-28.0,6.0,-28.0,7.0,-29.0,6.0,-28.0,5.0,-29.0,5.0,-28.0,4.0,-28.0,5.0,-28.0,4.0,-28.0,3.0,-28.0,2.0,-29.0,1.0,-27.0,1.0,-28.0,1.0,-28.0,0.0,-27.0,-1.0,-26.0,-1.0,-27.0,-2.0,-26.0,-2.0,-26.0,-2.0,-26.0,-3.0,-26.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-11.0,-12.0,-12.0,-12.0,-12.0,-13.0,-12.0,-12.0,-12.0,-12.0,-14.0,-12.0,-14.0,-10.0,-14.0,-12.0,-14.0,-12.0,-14.0,-12.0,-13.0,-12.0,-15.0,-11.0,-14.0,-11.0,-15.0,-11.0,-16.0,-12.0,-16.0,-11.0,-15.0,-11.0,-16.0,-10.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-12.0,-18.0,-11.0,-17.0,-11.0,-18.0,-11.0,-17.0,-11.0,-17.0,-11.0,-17.0,-10.0,-19.0,-10.0,-16.0,-12.0,-17.0,-11.0,-17.0,-11.0,-16.0,-11.0,-17.0,-11.0,-17.0,-12.0,-17.0,-12.0,-17.0,-12.0,-17.0,-13.0,-17.0,-13.0,-18.0,-14.0,-17.0,-14.0,-17.0,-14.0,-18.0,-14.0,-19.0,-15.0,-20.0,-15.0,-20.0,-16.0,-19.0,-16.0,-20.0,-16.0,-19.0,-15.0,-20.0,-16.0,-22.0,-17.0,-22.0,-17.0,-21.0,-16.0,-22.0,-17.0,-22.0,0.0,0.0,-121.0,0.0,0.0,0.0,2.0,-4.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-1.0,3.0,-3.0,5.0,-2.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,3.0,7.0,5.0,6.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,8.0,2.0,9.0,1.0,10.0,1.0,9.0,2.0,9.0,1.0,8.0,1.0,9.0,1.0,10.0,0.0,11.0,0.0,11.0,-2.0,11.0,-1.0,10.0,-2.0,10.0,-1.0,9.0,-2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,1.0,-5.0,2.0,-5.0,2.0,-4.0,2.0,-5.0,2.0,-4.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,4.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-1.0,3.0,-2.0,4.0,-1.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,-1.0,0.0,0.0
3.0974,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-11.0,6.0,-10.0,7.0,-9.0,8.0,-7.0,9.0,-6.0,11.0,-6.0,12.0,-5.0,14.0,-5.0,15.0,-5.0,16.0,-6.0,16.0,-7.0,17.0,-7.0,16.0,-8.0,16.0,-9.0,15.0,-9.0,13.0,-9.0,13.0,-8.0,12.0,-7.0,11.0,-5.0,11.0,-5.0,12.0,-2.0,13.0,-2.0,13.0,1.0,15.0,1.0,16.0,1.0,17.0,1.0,0.0,0.0,19.0,0.0,19.0,-1.0,18.0,-2.0,18.0,-4.0,18.0,-4.0,16.0,-5.0,15.0,-5.0,14.0,-4.0,12.0,-3.0,11.0,-1.0,11.0,0.0,12.0,1.0,12.0,2.0,14.0,3.0,15.0,4.0,17.0,4.0,18.0,3.0,19.0,3.0,20.0,3.0,21.0,2.0,22.0,1.0,21.0,0.0,22.0,0.0,20.0,0.0,20.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,15.0,-41.0,15.0,-40.0,15.0,-40.0,18.0,-41.0,16.0,-40.0,18.0,-41.0,18.0,-41.0,20.0,-41.0,19.0,-40.0,20.0,-40.0,21.0,-41.0,20.0,-40.0,21.0,-40.0,22.0,-41.0,23.0,-40.0,23.0,-38.0,22.0,-39.0,23.0,-38.0,24.0,-37.0,24.0,-38.0,24.0,-37.0,25.0,-38.0,23.0,-36.0,25.0,-38.0,25.0,-37.0,24.0,-36.0,25.0,-36.0,26.0,-35.0,25.0,-36.0,26.0,-33.0,27.0,-34.0,27.0,-33.0,26.0,-34.0,28.0,-33.0,28.0,-33.0,28.0,-34.0,28.0,-33.0,29.0,-32.0,29.0,-32.0,29.0,-30.0,30.0,-31.0,30.0,-29.0,29.0,-30.0,28.0,-29.0,30.0,-29.0,30.0,-27.0,31.0,-25.0,30.0,-25.0,31.0,-25.0,32.0,-24.0,32.0,-22.0,32.0,-21.0,33.0,-22.0,32.0,-21.0,32.0,-21.0,32.0,-18.0,33.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,25.0,4.0,26.0,3.0,25.0,5.0,26.0,5.0,26.0,8.0,25.0,7.0,26.0,7.0,25.0,8.0,27.0,9.0,26.0,9.0,25.0,9.0,27.0,9.0,27.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,27.0,12.0,27.0,12.0,27.0,10.0,27.0,12.0,28.0,11.0,27.0,11.0,28.0,12.0,27.0,11.0,27.0,12.0,27.0,12.0,27.0,12.0,27.0,13.0,27.0,11.0,27.0,11.0,27.0,12.0,27.0,10.0,27.0,12.0,28.0,12.0,27.0,11.0,28.0,12.0,28.0,11.0,29.0,10.0,28.0,10.0,30.0,10.0,30.0,10.0,30.0,10.0,31.0,9.0,31.0,10.0,32.0,10.0,33.0,10.0,33.0,10.0,33.0,10.0,36.0,11.0,35.0,11.0,34.0,11.0,36.0,12.0,36.0,13.0,38.0,12.0,37.0,11.0,38.0,14.0,0.0,0.0,-125.0,0.0,0.0,0.0,0.0,5.0,-1.0,5.0,-2.0,5.0,-1.0,5.0,-2.0,5.0,-1.0,5.0,-4.0,5.0,-3.0,4.0,-4.0,4.0,-5.0,5.0,-5.0,4.0,-6.0,4.0,-7.0,4.0,-6.0,4.0,-5.0,4.0,-6.0,3.0,-7.0,2.0,-7.0,2.0,-8.0,3.0,-8.0,2.0,-9.0,2.0,-10.0,1.0,-9.0,1.0,-10.0,0.0,-10.0,1.0,-11.0,0.0,-11.0,-1.0,-11.0,-2.0,-11.0,-2.0,-12.0,-2.0,-11.0,-2.0,-12.0,-4.0,-11.0,-5.0,-12.0,-4.0,-12.0,-4.0,-12.0,-6.0,-13.0,-6.0,-13.0,-6.0,-13.0,-7.0,-13.0,-8.0,-11.0,-7.0,-12.0,-7.0,-12.0,-10.0,-12.0,-9.0,-12.0,-11.0,-10.0,-10.0,-12.0,-11.0,-11.0,-11.0,-10.0,-11.0,-10.0,-11.0,-9.0,-13.0,-10.0,-13.0,-9.0,-12.0,-8.0,-14.0,-9.0,-14.0,-7.0,-14.0,-7.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,6.0,3.0,6.0,4.0,8.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,-1.0,7.0,-1.0,8.0,-2.0,7.0,-3.0,8.0,-3.0,7.0,-2.0,4.0,-2.0,5.0,-3.0,6.0,-4.0,5.0,-5.0,4.0,-4.0,3.0,-5.0,5.0,-5.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,3.0,-6.0,3.0,-7.0,3.0,-6.0,2.0,0.0,0.0
