3.1177,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,-1.0,16.0,-1.0,14.0,-1.0,13.0,1.0,12.0,1.0,12.0,4.0,11.0,5.0,10.0,7.0,11.0,9.0,11.0,9.0,12.0,11.0,14.0,12.0,15.0,12.0,16.0,12.0,17.0,12.0,17.0,12.0,17.0,10.0,17.0,9.0,16.0,8.0,14.0,8.0,13.0,8.0,11.0,8.0,10.0,9.0,8.0,10.0,7.0,12.0,0.0,0.0,7.0,15.0,8.0,17.0,10.0,17.0,10.0,19.0,12.0,18.0,12.0,18.0,14.0,16.0,14.0,16.0,14.0,15.0,14.0,13.0,13.0,12.0,13.0,11.0,11.0,10.0,10.0,10.0,8.0,11.0,7.0,12.0,7.0,13.0,6.0,15.0,6.0,18.0,6.0,19.0,7.0,21.0,8.0,22.0,9.0,22.0,10.0,22.0,11.0,23.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,0.0,0.0,0.0,47.0,-8.0,46.0,-8.0,48.0,-8.0,49.0,-8.0,49.0,-8.0,48.0,-6.0,48.0,-6.0,49.0,-6.0,49.0,-6.0,49.0,-5.0,49.0,-5.0,51.0,-4.0,50.0,-3.0,49.0,-4.0,50.0,-3.0,48.0,-2.0,50.0,-3.0,50.0,-3.0,51.0,-2.0,50.0,0.0,50.0,0.0,50.0,0.0,49.0,0.0,49.0,1.0,49.0,1.0,48.0,2.0,49.0,2.0,48.0,1.0,50.0,2.0,49.0,2.0,49.0,3.0,48.0,4.0,47.0,6.0,48.0,6.0,47.0,7.0,48.0,6.0,49.0,7.0,47.0,7.0,46.0,6.0,46.0,9.0,46.0,9.0,46.0,8.0,45.0,8.0,46.0,8.0,47.0,11.0,45.0,13.0,43.0,12.0,42.0,13.0,42.0,14.0,42.0,14.0,42.0,16.0,40.0,17.0,39.0,17.0,39.0,17.0,38.0,17.0,38.0,18.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,9.0,27.0,11.0,27.0,9.0,27.0,8.0,28.0,7.0,28.0,6.0,29.0,5.0,31.0,6.0,31.0,7.0,31.0,6.0,29.0,7.0,31.0,5.0,31.0,6.0,31.0,5.0,32.0,4.0,31.0,3.0,32.0,3.0,32.0,3.0,32.0,4.0,33.0,4.0,33.0,4.0,33.0,4.0,32.0,4.0,34.0,5.0,34.0,3.0,34.0,3.0,34.0,3.0,34.0,3.0,33.0,3.0,32.0,3.0,34.0,3.0,33.0,3.0,34.0,2.0,33.0,4.0,34.0,5.0,34.0,4.0,34.0,6.0,33.0,6.0,34.0,6.0,33.0,7.0,34.0,6.0,35.0,6.0,35.0,7.0,35.0,8.0,37.0,8.0,37.0,9.0,37.0,9.0,37.0,10.0,39.0,10.0,39.0,9.0,39.0,10.0,42.0,10.0,44.0,9.0,41.0,10.0,44.0,10.0,44.0,8.0,44.0,0.0,0.0,-115.0,0.0,0.0,0.0,-3.0,-7.0,-3.0,-5.0,-3.0,-5.0,-3.0,-6.0,-2.0,-7.0,-2.0,-7.0,0.0,-8.0,-1.0,-7.0,1.0,-7.0,1.0,-7.0,1.0,-6.0,1.0,-7.0,1.0,-8.0,3.0,-7.0,4.0,-7.0,4.0,-8.0,4.0,-8.0,6.0,-7.0,6.0,-6.0,4.0,-7.0,5.0,-7.0,6.0,-7.0,9.0,-8.0,10.0,-7.0,8.0,-6.0,11.0,-6.0,10.0,-5.0,10.0,-5.0,11.0,-4.0,11.0,-4.0,12.0,-5.0,14.0,-4.0,12.0,-2.0,14.0,-1.0,13.0,-1.0,13.0,0.0,13.0,-1.0,14.0,-1.0,14.0,-1.0,15.0,0.0,15.0,1.0,15.0,2.0,14.0,4.0,15.0,3.0,14.0,4.0,15.0,4.0,15.0,5.0,14.0,5.0,16.0,8.0,13.0,9.0,14.0,8.0,13.0,9.0,13.0,9.0,13.0,10.0,13.0,9.0,12.0,10.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,-1.0,-7.0,1.0,-7.0,1.0,-7.0,2.0,-8.0,1.0,-9.0,0.0,-9.0,-1.0,-8.0,-2.0,-8.0,-2.0,-8.0,-2.0,-8.0,-2.0,-8.0,-1.0,-8.0,-2.0,-10.0,-2.0,-8.0,-3.0,-8.0,-4.0,-9.0,-3.0,-7.0,-4.0,-8.0,-3.0,-7.0,-4.0,-8.0,-4.0,-9.0,-4.0,-7.0,-4.0,-8.0,-5.0,-8.0,-5.0,-7.0,-4.0,-7.0,-4.0,-7.0,-6.0,-8.0,-4.0,-8.0,-5.0,-8.0,-6.0,-8.0,-7.0,-6.0,-7.0,-7.0,-7.0,-5.0,-7.0,-7.0,-7.0,-6.0,-7.0,-5.0,-7.0,-6.0,-9.0,-3.0,-9.0,-4.0,-9.0,-2.0,-9.0,-2.0,-8.0,-3.0,-9.0,-2.0,-9.0,-2.0,-8.0,-2.0,-10.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,2.0,-7.0,3.0,-7.0,1.0,-6.0,2.0,-5.0,2.0,-6.0,3.0,-6.0,0.0,0.0
3.1373,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,1.0,13.0,2.0,14.0,3.0,16.0,2.0,16.0,3.0,17.0,3.0,18.0,2.0,17.0,1.0,17.0,0.0,16.0,0.0,15.0,0.0,14.0,1.0,13.0,1.0,11.0,3.0,11.0,4.0,10.0,5.0,10.0,7.0,11.0,9.0,12.0,10.0,13.0,11.0,14.0,10.0,15.0,11.0,17.0,10.0,17.0,9.0,17.0,9.0,0.0,0.0,15.0,6.0,14.0,5.0,13.0,5.0,11.0,6.0,10.0,5.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0,10.0,8.0,12.0,9.0,13.0,10.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,16.0,13.0,16.0,12.0,17.0,11.0,16.0,9.0,16.0,10.0,14.0,10.0,14.0,9.0,13.0,10.0,12.0,10.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,39.0,-17.0,38.0,-15.0,38.0,-17.0,40.0,-17.0,41.0,-16.0,41.0,-16.0,41.0,-16.0,41.0,-15.0,41.0,-15.0,42.0,-15.0,41.0,-15.0,41.0,-14.0,42.0,-13.0,42.0,-14.0,43.0,-12.0,42.0,-12.0,42.0,-13.0,42.0,-12.0,43.0,-13.0,42.0,-11.0,42.0,-11.0,42.0,-12.0,42.0,-10.0,43.0,-12.0,42.0,-11.0,42.0,-10.0,42.0,-10.0,42.0,-10.0,42.0,-9.0,43.0,-9.0,44.0,-7.0,43.0,-8.0,41.0,-8.0,42.0,-7.0,43.0,-5.0,42.0,-7.0,42.0,-6.0,42.0,-5.0,42.0,-5.0,41.0,-4.0,42.0,-3.0,41.0,-4.0,41.0,-4.0,41.0,-3.0,40.0,-4.0,39.0,0.0,40.0,0.0,39.0,1.0,40.0,2.0,40.0,2.0,39.0,3.0,39.0,4.0,38.0,4.0,37.0,4.0,36.0,6.0,36.0,6.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,12.0,22.0,12.0,22.0,12.0,23.0,11.0,24.0,11.0,24.0,11.0,26.0,10.0,26.0,9.0,26.0,10.0,27.0,9.0,25.0,9.0,26.0,9.0,26.0,8.0,27.0,8.0,28.0,8.0,28.0,10.0,27.0,9.0,28.0,9.0,27.0,9.0,28.0,8.0,28.0,9.0,28.0,8.0,28.0,9.0,29.0,8.0,29.0,9.0,29.0,7.0,30.0,8.0,29.0,7.0,28.0,9.0,29.0,7.0,29.0,9.0,28.0,9.0,29.0,8.0,28.0,11.0,29.0,10.0,28.0,9.0,29.0,10.0,28.0,10.0,29.0,11.0,29.0,13.0,29.0,12.0,28.0,13.0,29.0,14.0,28.0,13.0,32.0,13.0,30.0,15.0,32.0,15.0,31.0,15.0,31.0,15.0,32.0,17.0,34.0,15.0,34.0,17.0,36.0,16.0,35.0,17.0,34.0,16.0,35.0,16.0,36.0,0.0,0.0,-117.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,6.0,1.0,4.0,2.0,4.0,1.0,5.0,-1.0,6.0,0.0,6.0,-1.0,6.0,-2.0,7.0,-3.0,6.0,-2.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,7.0,-4.0,7.0,-6.0,8.0,-6.0,6.0,-6.0,6.0,-7.0,5.0,-6.0,6.0,-6.0,6.0,-8.0,7.0,-9.0,6.0,-9.0,6.0,-10.0,6.0,-10.0,5.0,-10.0,5.0,-11.0,4.0,-12.0,4.0,-11.0,4.0,-12.0,3.0,-13.0,3.0,-14.0,2.0,-13.0,3.0,-13.0,1.0,-12.0,3.0,-13.0,2.0,-14.0,0.0,-14.0,2.0,-14.0,1.0,-15.0,1.0,-15.0,0.0,-15.0,-1.0,-15.0,-3.0,-15.0,-3.0,-15.0,-3.0,-16.0,-3.0,-16.0,-4.0,-15.0,-5.0,-16.0,-6.0,-15.0,-7.0,-15.0,-8.0,-12.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,5.0,-2.0,6.0,-3.0,5.0,-2.0,5.0,-2.0,6.0,-2.0,6.0,-1.0,6.0,-1.0,6.0,-3.0,6.0,-2.0,6.0,-1.0,8.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,5.0,0.0,7.0,0.0,6.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,5.0,0.0,6.0,3.0,7.0,2.0,6.0,2.0,7.0,3.0,6.0,4.0,6.0,3.0,7.0,4.0,6.0,3.0,7.0,4.0,7.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,6.0,2.0,7.0,1.0,6.0,1.0,4.0,1.0,5.0,1.0,5.0,0.0,6.0,-1.0,6.0,-2.0,5.0,-3.0,5.0,-3.0,6.0,-4.0,5.0,-3.0,3.0,0.0,0.0
3.1599,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,-6.0,-8.0,-6.0,-8.0,-6.0,-8.0,-5.0,-7.0,-5.0,-7.0,-4.0,-7.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,0.0,-9.0,0.0,-10.0,0.0,-11.0,-1.0,-12.0,-1.0,-13.0,-2.0,-13.0,-2.0,-13.0,-2.0,-13.0,-3.0,-12.0,-3.0,-11.0,-2.0,-10.0,-2.0,-10.0,-1.0,-9.0,-1.0,-9.0,0.0,-8.0,1.0,-9.0,0.0,0.0,3.0,-10.0,4.0,-10.0,4.0,-11.0,3.0,-12.0,3.0,-13.0,2.0,-13.0,1.0,-13.0,1.0,-14.0,0.0,-13.0,0.0,-12.0,-1.0,-11.0,-1.0,-11.0,0.0,-10.0,0.0,-9.0,1.0,-9.0,2.0,-9.0,3.0,-9.0,4.0,-10.0,5.0,-10.0,5.0,-11.0,5.0,-12.0,6.0,-13.0,5.0,-13.0,5.0,-14.0,5.0,-15.0,5.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-26.0,-15.0,-25.0,-15.0,-25.0,-15.0,-26.0,-16.0,-25.0,-16.0,-26.0,-16.0,-24.0,-17.0,-25.0,-17.0,-24.0,-18.0,-25.0,-18.0,-25.0,-18.0,-25.0,-19.0,-25.0,-19.0,-25.0,-19.0,-25.0,-19.0,-24.0,-20.0,-23.0,-19.0,-23.0,-20.0,-23.0,-20.0,-23.0,-20.0,-23.0,-20.0,-24.0,-20.0,-22.0,-21.0,-23.0,-21.0,-23.0,-21.0,-22.0,-21.0,-23.0,-21.0,-22.0,-21.0,-22.0,-21.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-22.0,-20.0,-22.0,-19.0,-23.0,-20.0,-22.0,-19.0,-23.0,-18.0,-23.0,-19.0,-22.0,-18.0,-22.0,-19.0,-23.0,-18.0,-22.0,-18.0,-23.0,-17.0,-23.0,-17.0,-24.0,-16.0,-24.0,-16.0,-23.0,-15.0,-24.0,-14.0,-23.0,-13.0,-24.0,-13.0,-24.0,-13.0,-24.0,-12.0,-24.0,-11.0,-24.0,-11.0,-23.0,-11.0,-24.0,-9.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-16.0,5.0,-17.0,6.0,-15.0,6.0,-15.0,6.0,-16.0,8.0,-16.0,7.0,-15.0,8.0,-16.0,8.0,-17.0,8.0,-16.0,9.0,-16.0,7.0,-16.0,9.0,-16.0,8.0,-16.0,9.0,-16.0,10.0,-16.0,9.0,-17.0,11.0,-17.0,10.0,-17.0,10.0,-16.0,10.0,-18.0,10.0,-17.0,10.0,-17.0,10.0,-17.0,9.0,-18.0,10.0,-17.0,11.0,-17.0,10.0,-17.0,11.0,-17.0,10.0,-17.0,10.0,-17.0,11.0,-17.0,10.0,-17.0,9.0,-16.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,10.0,-18.0,9.0,-18.0,10.0,-19.0,9.0,-19.0,9.0,-20.0,10.0,-20.0,10.0,-20.0,10.0,-20.0,10.0,-22.0,10.0,-21.0,10.0,-21.0,11.0,-22.0,10.0,-23.0,11.0,-23.0,11.0,-24.0,10.0,-23.0,12.0,-25.0,11.0,-24.0,13.0,-25.0,0.0,0.0,-119.0,0.0,0.0,0.0,-2.0,3.0,-1.0,2.0,-2.0,2.0,-2.0,2.0,-1.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,1.0,-3.0,2.0,-3.0,2.0,-4.0,2.0,-5.0,2.0,-4.0,2.0,-5.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,0.0,-5.0,0.0,-6.0,-1.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,-2.0,-8.0,-2.0,-7.0,-1.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-9.0,-3.0,-9.0,-4.0,-8.0,-4.0,-8.0,-5.0,-7.0,-5.0,-7.0,-4.0,-7.0,-5.0,-7.0,-5.0,-8.0,-5.0,-8.0,-7.0,-8.0,-7.0,-8.0,-7.0,-7.0,-7.0,-7.0,-6.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-6.0,-9.0,-5.0,-10.0,-6.0,-9.0,-6.0,-9.0,-5.0,-10.0,-5.0,-9.0,-6.0,-10.0,-4.0,-11.0,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,1.0,0.0,0.0
3.1804,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,7.0,-5.0,7.0,-5.0,8.0,-5.0,8.0,-5.0,8.0,-4.0,9.0,-4.0,8.0,-4.0,7.0,-3.0,7.0,-4.0,6.0,-4.0,5.0,-4.0,4.0,-5.0,4.0,-6.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,5.0,-9.0,5.0,-9.0,6.0,-10.0,6.0,-9.0,7.0,-8.0,7.0,-8.0,7.0,-7.0,7.0,-7.0,7.0,-6.0,6.0,0.0,0.0,-6.0,4.0,-7.0,4.0,-7.0,2.0,-8.0,2.0,-8.0,2.0,-10.0,2.0,-10.0,3.0,-11.0,3.0,-11.0,4.0,-11.0,5.0,-11.0,5.0,-11.0,6.0,-10.0,7.0,-9.0,7.0,-9.0,6.0,-8.0,6.0,-8.0,6.0,-8.0,5.0,-8.0,4.0,-9.0,3.0,-9.0,3.0,-10.0,3.0,-10.0,3.0,-11.0,2.0,-12.0,2.0,-13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,5.0,25.0,4.0,24.0,4.0,25.0,4.0,25.0,4.0,25.0,4.0,26.0,3.0,26.0,4.0,26.0,4.0,26.0,4.0,27.0,3.0,26.0,3.0,27.0,2.0,26.0,4.0,26.0,3.0,27.0,2.0,25.0,3.0,27.0,2.0,27.0,3.0,27.0,2.0,25.0,2.0,27.0,2.0,27.0,2.0,27.0,2.0,27.0,3.0,26.0,1.0,26.0,2.0,25.0,2.0,26.0,3.0,27.0,2.0,26.0,2.0,27.0,1.0,27.0,1.0,26.0,1.0,27.0,0.0,24.0,0.0,26.0,0.0,25.0,0.0,25.0,-1.0,26.0,-1.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,25.0,-1.0,26.0,-2.0,24.0,-2.0,24.0,-2.0,23.0,-3.0,23.0,-4.0,24.0,-3.0,23.0,-4.0,23.0,-5.0,23.0,-5.0,22.0,-4.0,22.0,-5.0,21.0,-6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,-16.0,0.0,-15.0,0.0,-15.0,1.0,-15.0,0.0,-16.0,0.0,-17.0,0.0,-16.0,-1.0,-16.0,-1.0,-16.0,-1.0,-16.0,-1.0,-16.0,-1.0,-17.0,-1.0,-17.0,-1.0,-18.0,-1.0,-17.0,0.0,-17.0,-2.0,-17.0,-2.0,-18.0,-2.0,-18.0,-1.0,-18.0,-2.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,0.0,-18.0,-1.0,-19.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,2.0,-19.0,2.0,-19.0,2.0,-20.0,2.0,-19.0,2.0,-19.0,2.0,-19.0,3.0,-21.0,3.0,-20.0,3.0,-22.0,3.0,-21.0,4.0,-22.0,4.0,-22.0,5.0,-22.0,5.0,-22.0,4.0,-24.0,4.0,-23.0,4.0,-24.0,5.0,-25.0,5.0,-24.0,4.0,0.0,0.0,-121.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-1.0,3.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,2.0,-4.0,2.0,-3.0,4.0,-4.0,3.0,-4.0,4.0,-5.0,4.0,-5.0,4.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-6.0,3.0,-7.0,3.0,-7.0,3.0,-8.0,2.0,-8.0,3.0,-8.0,1.0,-8.0,1.0,-7.0,1.0,-8.0,2.0,-9.0,2.0,-9.0,2.0,-9.0,1.0,-9.0,0.0,-10.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,-10.0,0.0,-10.0,-1.0,-11.0,-2.0,-10.0,-2.0,-10.0,-2.0,-9.0,-2.0,-9.0,-2.0,-9.0,-2.0,-10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,4.0,-1.0,3.0,0.0,3.0,-1.0,3.0,0.0,3.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-3.0,3.0,-2.0,2.0,-3.0,2.0,-3.0,2.0,-2.0,2.0,0.0,0.0
3.2006,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,0.0,10.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,8.0,0.0,8.0,0.0,7.0,-1.0,7.0,-2.0,7.0,-3.0,7.0,-4.0,7.0,-5.0,8.0,-5.0,9.0,-6.0,10.0,-6.0,10.0,-5.0,11.0,-5.0,12.0,-4.0,11.0,-3.0,11.0,-3.0,11.0,-3.0,9.0,-3.0,9.0,0.0,0.0,-4.0,7.0,-5.0,6.0,-5.0,6.0,-6.0,6.0,-7.0,7.0,-8.0,6.0,-8.0,7.0,-9.0,8.0,-8.0,9.0,-9.0,10.0,-8.0,10.0,-7.0,11.0,-6.0,11.0,-6.0,11.0,-5.0,10.0,-5.0,10.0,-5.0,10.0,-5.0,8.0,-5.0,8.0,-6.0,8.0,-7.0,7.0,-8.0,8.0,-9.0,7.0,-10.0,8.0,-11.0,8.0,-11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,18.0,21.0,18.0,21.0,17.0,22.0,17.0,22.0,18.0,23.0,18.0,22.0,17.0,24.0,18.0,23.0,17.0,24.0,18.0,24.0,17.0,24.0,16.0,24.0,17.0,24.0,17.0,25.0,16.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,26.0,15.0,25.0,14.0,24.0,15.0,25.0,13.0,25.0,14.0,26.0,14.0,26.0,13.0,26.0,14.0,26.0,13.0,25.0,13.0,26.0,13.0,26.0,13.0,26.0,12.0,26.0,12.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,10.0,26.0,10.0,26.0,10.0,27.0,10.0,26.0,9.0,27.0,9.0,25.0,9.0,26.0,8.0,26.0,8.0,26.0,7.0,26.0,6.0,26.0,5.0,26.0,6.0,26.0,5.0,26.0,5.0,26.0,3.0,25.0,3.0,25.0,2.0,26.0,2.0,25.0,2.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,12.0,-11.0,12.0,-12.0,12.0,-11.0,11.0,-11.0,12.0,-13.0,12.0,-12.0,12.0,-13.0,12.0,-13.0,12.0,-14.0,11.0,-14.0,11.0,-14.0,11.0,-14.0,12.0,-14.0,12.0,-15.0,12.0,-15.0,11.0,-14.0,11.0,-15.0,12.0,-15.0,10.0,-16.0,11.0,-16.0,12.0,-16.0,12.0,-16.0,11.0,-16.0,11.0,-17.0,12.0,-16.0,11.0,-17.0,11.0,-16.0,12.0,-17.0,11.0,-16.0,11.0,-16.0,11.0,-16.0,11.0,-16.0,12.0,-16.0,11.0,-16.0,12.0,-16.0,12.0,-16.0,13.0,-16.0,12.0,-16.0,13.0,-16.0,13.0,-16.0,14.0,-16.0,13.0,-16.0,15.0,-15.0,15.0,-17.0,15.0,-16.0,15.0,-18.0,16.0,-17.0,16.0,-18.0,16.0,-18.0,17.0,-18.0,17.0,-18.0,17.0,-19.0,18.0,-19.0,17.0,-19.0,18.0,-20.0,17.0,-20.0,18.0,0.0,0.0,-126.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-5.0,6.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-5.0,6.0,-6.0,5.0,-6.0,6.0,-7.0,5.0,-6.0,5.0,-7.0,4.0,-9.0,5.0,-8.0,5.0,-8.0,4.0,-9.0,5.0,-9.0,4.0,-10.0,4.0,-9.0,3.0,-9.0,3.0,-9.0,3.0,-10.0,3.0,-10.0,2.0,-10.0,2.0,-11.0,1.0,-10.0,2.0,-11.0,2.0,-10.0,1.0,-11.0,1.0,-11.0,0.0,-11.0,1.0,-11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-2.0,4.0,-1.0,5.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,4.0,-1.0,5.0,0.0,4.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,-1.0,3.0,-1.0,4.0,-2.0,3.0,0.0,0.0
