3.221,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-7.0,10.0,-6.0,12.0,-5.0,14.0,-6.0,14.0,-6.0,15.0,-7.0,16.0,-8.0,16.0,-8.0,15.0,-9.0,15.0,-10.0,13.0,-9.0,12.0,-9.0,12.0,-8.0,11.0,-7.0,11.0,-6.0,11.0,-4.0,12.0,-2.0,12.0,0.0,13.0,1.0,15.0,0.0,16.0,1.0,18.0,1.0,18.0,0.0,20.0,-1.0,19.0,-2.0,19.0,-3.0,0.0,0.0,16.0,-4.0,15.0,-4.0,14.0,-4.0,13.0,-3.0,12.0,-1.0,11.0,-1.0,11.0,1.0,12.0,3.0,13.0,4.0,13.0,5.0,15.0,5.0,17.0,5.0,18.0,4.0,19.0,4.0,20.0,3.0,20.0,2.0,20.0,-1.0,20.0,0.0,19.0,0.0,19.0,-2.0,18.0,-1.0,17.0,0.0,16.0,1.0,16.0,2.0,16.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,17.0,-40.0,18.0,-39.0,18.0,-37.0,19.0,-40.0,21.0,-39.0,19.0,-41.0,20.0,-39.0,21.0,-40.0,21.0,-40.0,21.0,-39.0,23.0,-39.0,23.0,-38.0,23.0,-39.0,23.0,-38.0,23.0,-38.0,24.0,-37.0,23.0,-38.0,25.0,-38.0,24.0,-38.0,25.0,-36.0,25.0,-36.0,25.0,-37.0,25.0,-36.0,26.0,-37.0,26.0,-37.0,26.0,-37.0,26.0,-35.0,26.0,-36.0,26.0,-35.0,27.0,-34.0,28.0,-34.0,27.0,-35.0,28.0,-33.0,28.0,-33.0,29.0,-31.0,28.0,-34.0,28.0,-31.0,28.0,-31.0,29.0,-32.0,29.0,-31.0,31.0,-29.0,30.0,-29.0,30.0,-31.0,30.0,-29.0,31.0,-29.0,30.0,-27.0,31.0,-26.0,31.0,-24.0,31.0,-24.0,31.0,-23.0,32.0,-22.0,32.0,-22.0,32.0,-22.0,32.0,-22.0,31.0,-20.0,33.0,-18.0,33.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,24.0,7.0,24.0,8.0,25.0,9.0,26.0,9.0,25.0,10.0,25.0,9.0,24.0,11.0,25.0,11.0,24.0,13.0,24.0,12.0,24.0,11.0,25.0,12.0,25.0,12.0,25.0,14.0,24.0,14.0,24.0,14.0,25.0,14.0,26.0,16.0,25.0,14.0,26.0,14.0,27.0,15.0,26.0,16.0,26.0,15.0,26.0,15.0,25.0,14.0,25.0,15.0,25.0,15.0,25.0,15.0,26.0,15.0,24.0,14.0,25.0,15.0,26.0,14.0,26.0,15.0,27.0,14.0,27.0,15.0,27.0,14.0,27.0,14.0,28.0,13.0,28.0,12.0,29.0,13.0,28.0,12.0,29.0,14.0,30.0,12.0,31.0,13.0,31.0,12.0,32.0,13.0,31.0,13.0,34.0,13.0,33.0,13.0,34.0,14.0,34.0,15.0,36.0,15.0,35.0,15.0,36.0,14.0,37.0,14.0,37.0,17.0,0.0,0.0,126.0,0.0,0.0,0.0,4.0,-1.0,5.0,0.0,5.0,1.0,4.0,2.0,4.0,0.0,4.0,2.0,6.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,6.0,3.0,5.0,2.0,6.0,2.0,6.0,2.0,6.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,9.0,0.0,9.0,0.0,9.0,-1.0,10.0,-2.0,10.0,-2.0,9.0,-2.0,11.0,-3.0,11.0,-3.0,11.0,-5.0,11.0,-3.0,10.0,-4.0,12.0,-5.0,12.0,-6.0,10.0,-5.0,10.0,-6.0,10.0,-5.0,12.0,-8.0,10.0,-7.0,12.0,-9.0,11.0,-9.0,11.0,-8.0,11.0,-9.0,11.0,-11.0,10.0,-11.0,9.0,-10.0,10.0,-12.0,9.0,-13.0,10.0,-13.0,9.0,-13.0,8.0,-13.0,9.0,-13.0,7.0,-13.0,8.0,-15.0,6.0,-14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,4.0,-4.0,3.0,-6.0,4.0,-5.0,4.0,-5.0,4.0,-4.0,5.0,-4.0,4.0,-5.0,5.0,-3.0,4.0,-5.0,5.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,7.0,-4.0,6.0,-3.0,7.0,-3.0,7.0,-3.0,5.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-4.0,6.0,-4.0,5.0,-3.0,7.0,-3.0,6.0,-2.0,7.0,-4.0,8.0,-2.0,8.0,-2.0,6.0,-2.0,7.0,0.0,8.0,-1.0,7.0,0.0,7.0,0.0,8.0,-1.0,7.0,1.0,7.0,1.0,7.0,1.0,6.0,1.0,6.0,1.0,7.0,2.0,7.0,1.0,6.0,3.0,6.0,2.0,6.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,2.0,6.0,2.0,5.0,1.0,3.0,0.0,0.0
3.2451,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,5.0,-11.0,5.0,-13.0,5.0,-14.0,5.0,-16.0,5.0,-16.0,6.0,-17.0,6.0,-17.0,7.0,-16.0,8.0,-16.0,9.0,-15.0,8.0,-13.0,8.0,-13.0,7.0,-12.0,6.0,-12.0,4.0,-12.0,4.0,-12.0,1.0,-13.0,0.0,-14.0,-2.0,-16.0,-2.0,-17.0,-3.0,-19.0,-2.0,-20.0,-2.0,-20.0,0.0,-20.0,1.0,-19.0,2.0,0.0,0.0,-18.0,3.0,-16.0,3.0,-14.0,3.0,-14.0,2.0,-13.0,0.0,-12.0,0.0,-11.0,-2.0,-13.0,-3.0,-13.0,-4.0,-14.0,-6.0,-16.0,-6.0,-18.0,-6.0,-19.0,-5.0,-20.0,-4.0,-21.0,-3.0,-21.0,-3.0,-22.0,-1.0,-21.0,0.0,-20.0,0.0,-20.0,1.0,-18.0,0.0,-18.0,0.0,-18.0,-1.0,-17.0,-3.0,-17.0,-4.0,-17.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,-14.0,40.0,-15.0,40.0,-15.0,38.0,-16.0,40.0,-15.0,40.0,-16.0,39.0,-17.0,40.0,-17.0,40.0,-18.0,40.0,-19.0,40.0,-20.0,41.0,-20.0,40.0,-19.0,41.0,-20.0,40.0,-20.0,40.0,-20.0,39.0,-20.0,39.0,-20.0,39.0,-20.0,38.0,-21.0,39.0,-20.0,37.0,-21.0,40.0,-22.0,38.0,-22.0,39.0,-23.0,38.0,-21.0,39.0,-24.0,38.0,-21.0,38.0,-21.0,38.0,-23.0,35.0,-22.0,36.0,-24.0,35.0,-22.0,36.0,-23.0,37.0,-26.0,34.0,-24.0,38.0,-25.0,35.0,-26.0,35.0,-25.0,34.0,-27.0,32.0,-26.0,33.0,-27.0,34.0,-25.0,34.0,-25.0,32.0,-26.0,32.0,-27.0,30.0,-27.0,30.0,-27.0,30.0,-27.0,28.0,-30.0,26.0,-28.0,26.0,-29.0,28.0,-30.0,25.0,-30.0,26.0,-31.0,25.0,-29.0,22.0,-31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-6.0,-25.0,-8.0,-26.0,-9.0,-25.0,-9.0,-26.0,-9.0,-26.0,-10.0,-26.0,-11.0,-25.0,-12.0,-25.0,-12.0,-28.0,-14.0,-27.0,-11.0,-26.0,-13.0,-27.0,-13.0,-27.0,-13.0,-26.0,-13.0,-27.0,-13.0,-27.0,-13.0,-27.0,-14.0,-26.0,-15.0,-27.0,-15.0,-27.0,-15.0,-28.0,-15.0,-27.0,-16.0,-27.0,-14.0,-27.0,-14.0,-26.0,-14.0,-26.0,-14.0,-27.0,-15.0,-28.0,-14.0,-27.0,-13.0,-28.0,-14.0,-28.0,-15.0,-27.0,-13.0,-28.0,-14.0,-27.0,-13.0,-28.0,-14.0,-28.0,-14.0,-28.0,-13.0,-29.0,-12.0,-29.0,-12.0,-29.0,-12.0,-31.0,-12.0,-30.0,-12.0,-32.0,-11.0,-33.0,-12.0,-32.0,-12.0,-34.0,-12.0,-33.0,-12.0,-35.0,-12.0,-37.0,-12.0,-36.0,-11.0,-37.0,-11.0,-36.0,-13.0,-38.0,-12.0,-39.0,-13.0,-37.0,-11.0,-39.0,-13.0,0.0,0.0,-117.0,0.0,0.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,0.0,-5.0,-1.0,-6.0,-2.0,-5.0,-2.0,-6.0,-3.0,-5.0,-4.0,-5.0,-3.0,-5.0,-5.0,-5.0,-3.0,-4.0,-4.0,-5.0,-4.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-4.0,-6.0,-4.0,-8.0,-2.0,-8.0,-4.0,-7.0,-2.0,-8.0,-3.0,-9.0,-3.0,-10.0,-2.0,-10.0,-1.0,-11.0,-1.0,-10.0,-1.0,-10.0,-1.0,-11.0,0.0,-12.0,0.0,-10.0,1.0,-12.0,1.0,-12.0,2.0,-12.0,2.0,-13.0,3.0,-12.0,2.0,-12.0,3.0,-12.0,2.0,-13.0,3.0,-13.0,4.0,-13.0,5.0,-13.0,5.0,-12.0,5.0,-12.0,7.0,-12.0,6.0,-11.0,6.0,-14.0,8.0,-13.0,8.0,-12.0,9.0,-13.0,8.0,-12.0,10.0,-12.0,10.0,-10.0,11.0,-11.0,11.0,-11.0,12.0,-12.0,12.0,-11.0,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-5.0,3.0,-3.0,5.0,-4.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,4.0,-5.0,4.0,-6.0,4.0,-5.0,3.0,-6.0,5.0,-6.0,4.0,-6.0,4.0,-5.0,3.0,-7.0,3.0,-7.0,2.0,-7.0,3.0,-7.0,2.0,-6.0,3.0,-7.0,3.0,-8.0,3.0,-7.0,3.0,-7.0,3.0,-7.0,3.0,-7.0,2.0,-7.0,3.0,-8.0,2.0,-8.0,1.0,-8.0,2.0,-8.0,2.0,-7.0,2.0,-8.0,1.0,-8.0,1.0,-9.0,-1.0,-8.0,0.0,-9.0,0.0,-8.0,0.0,-9.0,0.0,-8.0,0.0,-7.0,-1.0,-8.0,-1.0,-7.0,-2.0,-7.0,-2.0,-8.0,-3.0,-6.0,-3.0,-8.0,-3.0,-6.0,-4.0,-7.0,-4.0,-7.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-4.0,-4.0,-6.0,-4.0,-4.0,-3.0,-6.0,-4.0,-4.0,-4.0,-6.0,0.0,0.0
3.2677,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12.0,-2.0,12.0,-4.0,10.0,-5.0,9.0,-7.0,9.0,-8.0,9.0,-10.0,9.0,-12.0,10.0,-12.0,11.0,-13.0,12.0,-12.0,12.0,-13.0,14.0,-12.0,14.0,-11.0,14.0,-10.0,14.0,-9.0,14.0,-9.0,12.0,-9.0,10.0,-9.0,9.0,-10.0,8.0,-11.0,6.0,-12.0,6.0,-13.0,5.0,-15.0,5.0,-16.0,4.0,-17.0,6.0,0.0,0.0,-18.0,8.0,-17.0,9.0,-17.0,10.0,-16.0,10.0,-14.0,11.0,-14.0,10.0,-12.0,10.0,-12.0,9.0,-11.0,7.0,-11.0,6.0,-12.0,4.0,-13.0,4.0,-14.0,3.0,-15.0,2.0,-16.0,2.0,-18.0,3.0,-19.0,4.0,-21.0,5.0,-21.0,6.0,-21.0,7.0,-21.0,8.0,-21.0,9.0,-20.0,9.0,-19.0,9.0,-19.0,8.0,-19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,0.0,42.0,-1.0,42.0,0.0,42.0,-1.0,43.0,-2.0,43.0,-2.0,42.0,-3.0,43.0,-2.0,44.0,-4.0,43.0,-4.0,44.0,-5.0,44.0,-5.0,43.0,-5.0,43.0,-4.0,45.0,-6.0,43.0,-7.0,42.0,-6.0,44.0,-7.0,44.0,-7.0,45.0,-7.0,42.0,-9.0,43.0,-8.0,43.0,-8.0,43.0,-9.0,42.0,-9.0,44.0,-9.0,43.0,-9.0,42.0,-10.0,42.0,-11.0,42.0,-11.0,42.0,-10.0,42.0,-12.0,43.0,-12.0,40.0,-13.0,41.0,-13.0,41.0,-13.0,42.0,-13.0,41.0,-14.0,40.0,-14.0,40.0,-14.0,39.0,-14.0,39.0,-15.0,38.0,-16.0,38.0,-16.0,39.0,-17.0,39.0,-17.0,36.0,-17.0,36.0,-19.0,36.0,-19.0,34.0,-19.0,34.0,-20.0,34.0,-19.0,33.0,-21.0,33.0,-22.0,33.0,-23.0,31.0,-23.0,29.0,-22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,4.0,-26.0,3.0,-27.0,3.0,-27.0,2.0,-27.0,1.0,-27.0,1.0,-29.0,0.0,-29.0,-1.0,-28.0,1.0,-30.0,0.0,-29.0,-1.0,-29.0,-1.0,-28.0,-1.0,-29.0,-2.0,-30.0,-1.0,-29.0,-2.0,-30.0,-3.0,-29.0,-3.0,-30.0,-4.0,-30.0,-3.0,-30.0,-3.0,-30.0,-2.0,-31.0,-3.0,-31.0,-3.0,-32.0,-3.0,-31.0,-3.0,-32.0,-3.0,-31.0,-4.0,-31.0,-3.0,-30.0,-3.0,-31.0,-4.0,-30.0,-3.0,-32.0,-2.0,-31.0,-3.0,-30.0,-2.0,-30.0,-2.0,-30.0,-2.0,-30.0,0.0,-31.0,-2.0,-33.0,-2.0,-33.0,-1.0,-33.0,1.0,-33.0,0.0,-33.0,0.0,-35.0,1.0,-34.0,1.0,-35.0,1.0,-35.0,2.0,-37.0,1.0,-38.0,2.0,-38.0,2.0,-39.0,1.0,-40.0,1.0,-39.0,1.0,-40.0,1.0,-41.0,2.0,-40.0,1.0,0.0,0.0,-116.0,0.0,0.0,0.0,-4.0,-5.0,-2.0,-6.0,-3.0,-5.0,-2.0,-5.0,-1.0,-6.0,0.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-5.0,2.0,-7.0,2.0,-6.0,3.0,-7.0,4.0,-7.0,4.0,-5.0,4.0,-5.0,5.0,-5.0,4.0,-8.0,6.0,-6.0,7.0,-6.0,7.0,-7.0,9.0,-5.0,8.0,-5.0,8.0,-4.0,8.0,-4.0,7.0,-4.0,9.0,-4.0,10.0,-4.0,11.0,-4.0,11.0,-2.0,11.0,-1.0,11.0,-2.0,11.0,-3.0,11.0,-1.0,12.0,-1.0,12.0,-2.0,13.0,-2.0,13.0,0.0,13.0,1.0,13.0,2.0,12.0,3.0,12.0,2.0,13.0,2.0,14.0,3.0,14.0,4.0,14.0,4.0,12.0,6.0,13.0,6.0,12.0,6.0,13.0,7.0,14.0,7.0,13.0,6.0,12.0,8.0,12.0,9.0,12.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-3.0,-6.0,-1.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-6.0,-3.0,-7.0,-3.0,-7.0,-4.0,-6.0,-3.0,-6.0,-3.0,-6.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-5.0,-5.0,-5.0,-7.0,-4.0,-5.0,-3.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-7.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-7.0,-4.0,-8.0,-5.0,-7.0,-3.0,-6.0,-4.0,-7.0,-5.0,-7.0,-4.0,-7.0,-4.0,-7.0,-3.0,-8.0,-2.0,-7.0,-1.0,-7.0,-1.0,-8.0,-2.0,-7.0,0.0,-8.0,0.0,-8.0,-1.0,-7.0,1.0,-8.0,2.0,-8.0,1.0,-7.0,1.0,-6.0,2.0,-6.0,2.0,-5.0,2.0,-6.0,3.0,-6.0,3.0,-5.0,4.0,-4.0,4.0,-5.0,0.0,0.0
3.2882,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,9.0,4.0,9.0,4.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,4.0,8.0,4.0,8.0,3.0,7.0,2.0,7.0,1.0,6.0,0.0,7.0,-1.0,7.0,-1.0,8.0,-2.0,9.0,-2.0,10.0,-2.0,11.0,-2.0,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0,11.0,1.0,10.0,1.0,9.0,0.0,0.0,0.0,8.0,-1.0,8.0,-3.0,7.0,-4.0,7.0,-4.0,8.0,-4.0,8.0,-5.0,10.0,-5.0,11.0,-5.0,12.0,-5.0,12.0,-3.0,12.0,-3.0,13.0,-2.0,12.0,-1.0,12.0,-1.0,12.0,-1.0,11.0,-1.0,10.0,-1.0,10.0,-2.0,10.0,-3.0,9.0,-4.0,9.0,-5.0,9.0,-6.0,10.0,-7.0,10.0,-7.0,12.0,-8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,26.0,10.0,27.0,10.0,25.0,10.0,27.0,11.0,26.0,12.0,26.0,12.0,26.0,13.0,26.0,12.0,26.0,14.0,26.0,13.0,27.0,13.0,26.0,13.0,26.0,13.0,26.0,15.0,26.0,15.0,24.0,16.0,25.0,16.0,24.0,15.0,24.0,15.0,25.0,16.0,24.0,14.0,25.0,16.0,24.0,16.0,25.0,16.0,25.0,16.0,24.0,16.0,25.0,17.0,23.0,17.0,23.0,17.0,23.0,17.0,22.0,17.0,22.0,17.0,23.0,18.0,21.0,18.0,22.0,20.0,22.0,18.0,21.0,18.0,21.0,19.0,20.0,19.0,20.0,19.0,21.0,20.0,20.0,20.0,20.0,19.0,18.0,20.0,18.0,19.0,18.0,20.0,17.0,19.0,17.0,20.0,17.0,20.0,17.0,21.0,16.0,21.0,16.0,21.0,14.0,21.0,13.0,21.0,12.0,21.0,12.0,21.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,15.0,-4.0,15.0,-4.0,15.0,-5.0,15.0,-5.0,16.0,-6.0,15.0,-6.0,16.0,-7.0,17.0,-6.0,16.0,-7.0,17.0,-8.0,17.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,17.0,-8.0,17.0,-9.0,18.0,-9.0,17.0,-9.0,17.0,-9.0,17.0,-8.0,17.0,-10.0,17.0,-9.0,17.0,-9.0,17.0,-9.0,17.0,-10.0,17.0,-9.0,17.0,-9.0,17.0,-9.0,17.0,-9.0,17.0,-9.0,17.0,-9.0,18.0,-9.0,17.0,-9.0,19.0,-8.0,18.0,-10.0,19.0,-9.0,18.0,-9.0,18.0,-9.0,18.0,-8.0,18.0,-7.0,19.0,-8.0,20.0,-8.0,20.0,-8.0,21.0,-8.0,21.0,-8.0,22.0,-8.0,22.0,-7.0,22.0,-9.0,23.0,-8.0,24.0,-9.0,23.0,-9.0,24.0,-10.0,25.0,-9.0,24.0,-9.0,24.0,-10.0,25.0,0.0,0.0,-119.0,0.0,0.0,0.0,3.0,-1.0,2.0,-1.0,4.0,-1.0,3.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,1.0,6.0,0.0,6.0,0.0,6.0,-1.0,5.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,7.0,-3.0,7.0,-3.0,7.0,-2.0,7.0,-3.0,7.0,-3.0,7.0,-4.0,7.0,-4.0,8.0,-4.0,8.0,-5.0,8.0,-6.0,8.0,-5.0,8.0,-5.0,7.0,-6.0,7.0,-6.0,7.0,-7.0,7.0,-7.0,7.0,-8.0,6.0,-8.0,7.0,-8.0,7.0,-9.0,6.0,-9.0,6.0,-9.0,6.0,-9.0,6.0,-10.0,5.0,-10.0,5.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,1.0,-3.0,1.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-4.0,4.0,-4.0,3.0,-4.0,3.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-3.0,3.0,-2.0,4.0,-3.0,3.0,-3.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,5.0,-1.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,5.0,0.0,4.0,-2.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,1.0,5.0,0.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0
3.3091,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,6.0,3.0,5.0,1.0,6.0,1.0,7.0,0.0,7.0,0.0,8.0,-1.0,9.0,-1.0,10.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,1.0,11.0,1.0,11.0,2.0,10.0,1.0,9.0,1.0,9.0,0.0,8.0,-1.0,7.0,-2.0,7.0,-3.0,7.0,-4.0,8.0,-4.0,9.0,-5.0,9.0,-5.0,10.0,0.0,0.0,-5.0,12.0,-4.0,12.0,-3.0,12.0,-3.0,12.0,-2.0,12.0,-1.0,10.0,-1.0,9.0,-1.0,9.0,-2.0,8.0,-3.0,8.0,-4.0,7.0,-5.0,7.0,-5.0,7.0,-6.0,8.0,-7.0,8.0,-7.0,9.0,-7.0,11.0,-8.0,11.0,-8.0,12.0,-7.0,12.0,-6.0,13.0,-6.0,13.0,-6.0,13.0,-6.0,13.0,-6.0,12.0,-6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,20.0,19.0,20.0,20.0,19.0,19.0,20.0,20.0,20.0,21.0,20.0,21.0,19.0,22.0,19.0,21.0,18.0,22.0,19.0,22.0,18.0,22.0,19.0,23.0,18.0,23.0,18.0,23.0,17.0,23.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,16.0,24.0,15.0,24.0,16.0,24.0,14.0,25.0,16.0,26.0,15.0,25.0,14.0,26.0,15.0,25.0,14.0,25.0,14.0,25.0,14.0,26.0,13.0,27.0,12.0,26.0,11.0,27.0,11.0,27.0,11.0,26.0,11.0,27.0,10.0,26.0,9.0,27.0,9.0,26.0,8.0,26.0,9.0,27.0,8.0,26.0,8.0,27.0,7.0,27.0,6.0,28.0,5.0,26.0,5.0,26.0,4.0,26.0,4.0,27.0,4.0,26.0,3.0,26.0,3.0,25.0,1.0,25.0,1.0,26.0,0.0,24.0,-1.0,24.0,-1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,-7.0,15.0,-7.0,14.0,-8.0,14.0,-8.0,14.0,-8.0,15.0,-9.0,15.0,-10.0,15.0,-9.0,15.0,-11.0,15.0,-10.0,15.0,-10.0,14.0,-11.0,15.0,-11.0,14.0,-12.0,14.0,-12.0,15.0,-11.0,16.0,-12.0,16.0,-13.0,14.0,-13.0,14.0,-13.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,15.0,-14.0,14.0,-13.0,14.0,-14.0,15.0,-13.0,15.0,-13.0,13.0,-14.0,14.0,-14.0,14.0,-13.0,14.0,-13.0,14.0,-14.0,14.0,-13.0,15.0,-13.0,15.0,-13.0,15.0,-13.0,15.0,-13.0,16.0,-13.0,16.0,-14.0,17.0,-14.0,16.0,-14.0,17.0,-14.0,17.0,-14.0,18.0,-14.0,18.0,-15.0,19.0,-14.0,18.0,-16.0,18.0,-15.0,19.0,-15.0,20.0,-16.0,19.0,-17.0,20.0,-17.0,20.0,-17.0,21.0,-17.0,20.0,-18.0,20.0,0.0,0.0,-124.0,0.0,0.0,0.0,-3.0,-2.0,-3.0,-1.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-2.0,-4.0,-3.0,-3.0,-2.0,-4.0,-2.0,-5.0,-2.0,-6.0,-1.0,-5.0,-2.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,0.0,-6.0,1.0,-6.0,1.0,-7.0,2.0,-7.0,1.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-6.0,3.0,-7.0,3.0,-7.0,4.0,-7.0,4.0,-6.0,5.0,-6.0,4.0,-7.0,5.0,-7.0,6.0,-6.0,5.0,-6.0,6.0,-7.0,7.0,-6.0,7.0,-5.0,7.0,-6.0,8.0,-5.0,7.0,-4.0,8.0,-4.0,7.0,-4.0,8.0,-5.0,8.0,-4.0,8.0,-4.0,9.0,-3.0,9.0,-4.0,10.0,-3.0,9.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-1.0,10.0,-1.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,2.0,-4.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-4.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-6.0,-1.0,-5.0,-1.0,-6.0,-2.0,-6.0,-1.0,-6.0,-2.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-3.0,-4.0,-4.0,-4.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,0.0,0.0
