3.3314,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.0,-3.0,7.0,-4.0,6.0,-4.0,5.0,-6.0,5.0,-7.0,4.0,-7.0,4.0,-9.0,5.0,-9.0,5.0,-10.0,6.0,-9.0,6.0,-10.0,7.0,-9.0,7.0,-9.0,7.0,-8.0,8.0,-8.0,7.0,-7.0,7.0,-7.0,5.0,-7.0,5.0,-7.0,4.0,-8.0,3.0,-8.0,2.0,-10.0,2.0,-10.0,2.0,-11.0,2.0,-12.0,2.0,0.0,0.0,-12.0,4.0,-13.0,4.0,-12.0,5.0,-11.0,5.0,-11.0,6.0,-10.0,5.0,-9.0,5.0,-8.0,5.0,-8.0,4.0,-8.0,3.0,-8.0,2.0,-9.0,2.0,-10.0,1.0,-11.0,1.0,-11.0,0.0,-12.0,1.0,-12.0,2.0,-14.0,2.0,-14.0,2.0,-15.0,3.0,-15.0,3.0,-15.0,4.0,-14.0,4.0,-14.0,5.0,-14.0,4.0,-13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,28.0,-1.0,28.0,-1.0,28.0,-2.0,28.0,-2.0,28.0,-2.0,30.0,-2.0,29.0,-2.0,30.0,-2.0,30.0,-2.0,30.0,-3.0,30.0,-3.0,30.0,-4.0,29.0,-3.0,30.0,-4.0,30.0,-4.0,29.0,-4.0,29.0,-5.0,30.0,-5.0,30.0,-4.0,29.0,-5.0,29.0,-5.0,29.0,-6.0,29.0,-6.0,30.0,-6.0,30.0,-6.0,29.0,-6.0,29.0,-6.0,28.0,-6.0,29.0,-7.0,29.0,-7.0,28.0,-7.0,28.0,-7.0,28.0,-8.0,28.0,-8.0,27.0,-8.0,29.0,-8.0,28.0,-9.0,28.0,-9.0,28.0,-9.0,26.0,-10.0,26.0,-9.0,26.0,-10.0,27.0,-10.0,26.0,-11.0,26.0,-10.0,25.0,-12.0,25.0,-12.0,24.0,-11.0,24.0,-11.0,24.0,-12.0,23.0,-13.0,23.0,-13.0,22.0,-14.0,22.0,-13.0,21.0,-14.0,21.0,-14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,2.0,-17.0,1.0,-17.0,1.0,-17.0,0.0,-17.0,0.0,-18.0,0.0,-18.0,-1.0,-18.0,-1.0,-19.0,-1.0,-19.0,-2.0,-19.0,-1.0,-18.0,-1.0,-19.0,-1.0,-19.0,-2.0,-20.0,-2.0,-19.0,-2.0,-19.0,-3.0,-19.0,-2.0,-20.0,-3.0,-21.0,-2.0,-20.0,-3.0,-20.0,-2.0,-20.0,-3.0,-20.0,-3.0,-21.0,-2.0,-20.0,-3.0,-20.0,-3.0,-20.0,-2.0,-20.0,-2.0,-20.0,-3.0,-20.0,-2.0,-20.0,-3.0,-21.0,-2.0,-20.0,-2.0,-20.0,-1.0,-20.0,-2.0,-20.0,-2.0,-21.0,-1.0,-21.0,-2.0,-22.0,-1.0,-21.0,-1.0,-21.0,0.0,-22.0,0.0,-22.0,1.0,-23.0,0.0,-24.0,0.0,-24.0,1.0,-23.0,1.0,-25.0,1.0,-25.0,1.0,-25.0,1.0,-26.0,0.0,-26.0,0.0,-26.0,1.0,-27.0,1.0,-27.0,2.0,-27.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-2.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-2.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,3.0,-4.0,3.0,-5.0,3.0,-4.0,4.0,-4.0,4.0,-4.0,5.0,-4.0,4.0,-4.0,4.0,-4.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,6.0,-2.0,7.0,-2.0,8.0,-2.0,8.0,-3.0,8.0,-1.0,8.0,-1.0,8.0,-1.0,8.0,-1.0,8.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0,9.0,0.0,8.0,1.0,9.0,2.0,8.0,2.0,9.0,2.0,9.0,2.0,8.0,2.0,9.0,2.0,10.0,3.0,9.0,5.0,9.0,4.0,9.0,4.0,9.0,6.0,8.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0,-5.0,-1.0,-4.0,-2.0,-4.0,-1.0,-4.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-5.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-2.0,-5.0,-3.0,-4.0,-4.0,-4.0,-2.0,-4.0,-3.0,-5.0,-4.0,-5.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-1.0,-6.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-3.0,2.0,-4.0,2.0,-3.0,3.0,-4.0,0.0,0.0
3.3533,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-6.0,8.0,-6.0,7.0,-6.0,7.0,-6.0,7.0,-5.0,6.0,-5.0,6.0,-4.0,6.0,-3.0,7.0,-2.0,7.0,-1.0,8.0,0.0,9.0,0.0,10.0,0.0,11.0,0.0,11.0,-1.0,11.0,-2.0,12.0,-2.0,12.0,-2.0,11.0,-3.0,10.0,-3.0,9.0,-3.0,9.0,-2.0,8.0,-1.0,8.0,-1.0,7.0,0.0,8.0,1.0,0.0,0.0,8.0,3.0,9.0,3.0,10.0,3.0,11.0,3.0,12.0,3.0,12.0,2.0,12.0,1.0,13.0,1.0,12.0,0.0,11.0,0.0,10.0,-1.0,10.0,-1.0,9.0,0.0,8.0,0.0,8.0,1.0,8.0,2.0,9.0,2.0,9.0,4.0,9.0,4.0,10.0,5.0,11.0,5.0,12.0,5.0,13.0,6.0,13.0,5.0,14.0,5.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,9.0,-28.0,9.0,-28.0,9.0,-27.0,10.0,-28.0,10.0,-27.0,10.0,-28.0,11.0,-28.0,11.0,-28.0,11.0,-28.0,12.0,-29.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,13.0,-28.0,14.0,-27.0,12.0,-28.0,13.0,-27.0,14.0,-27.0,13.0,-27.0,14.0,-26.0,13.0,-28.0,14.0,-27.0,14.0,-27.0,14.0,-28.0,14.0,-27.0,14.0,-27.0,14.0,-27.0,15.0,-27.0,15.0,-25.0,15.0,-26.0,15.0,-26.0,15.0,-24.0,15.0,-25.0,16.0,-24.0,15.0,-24.0,16.0,-24.0,16.0,-23.0,16.0,-24.0,16.0,-23.0,17.0,-23.0,17.0,-22.0,16.0,-23.0,17.0,-22.0,17.0,-22.0,17.0,-21.0,18.0,-21.0,18.0,-20.0,18.0,-19.0,19.0,-19.0,19.0,-19.0,18.0,-18.0,19.0,-18.0,19.0,-17.0,18.0,-16.0,20.0,-16.0,20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,15.0,4.0,15.0,4.0,16.0,3.0,15.0,5.0,15.0,5.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,7.0,17.0,6.0,16.0,6.0,16.0,6.0,17.0,7.0,17.0,8.0,16.0,7.0,16.0,7.0,17.0,7.0,17.0,8.0,17.0,8.0,17.0,9.0,17.0,8.0,17.0,9.0,18.0,8.0,17.0,8.0,17.0,7.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,16.0,7.0,18.0,9.0,17.0,8.0,17.0,7.0,18.0,8.0,17.0,7.0,18.0,8.0,18.0,8.0,18.0,6.0,19.0,6.0,19.0,6.0,19.0,6.0,21.0,6.0,21.0,6.0,21.0,7.0,21.0,6.0,21.0,7.0,21.0,7.0,22.0,6.0,24.0,6.0,23.0,6.0,24.0,7.0,24.0,7.0,24.0,7.0,25.0,7.0,25.0,6.0,26.0,8.0,0.0,0.0,-117.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-1.0,-4.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-3.0,-2.0,-3.0,-2.0,-4.0,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-3.0,-6.0,-2.0,-7.0,-1.0,-7.0,-2.0,-6.0,-3.0,-6.0,-1.0,-6.0,-1.0,-7.0,-2.0,-7.0,-1.0,-7.0,-1.0,-7.0,-1.0,-8.0,0.0,-8.0,1.0,-9.0,1.0,-8.0,0.0,-8.0,0.0,-8.0,1.0,-9.0,1.0,-8.0,2.0,-9.0,2.0,-9.0,3.0,-8.0,2.0,-8.0,3.0,-9.0,3.0,-9.0,5.0,-8.0,4.0,-8.0,4.0,-9.0,5.0,-9.0,6.0,-9.0,5.0,-8.0,5.0,-8.0,7.0,-8.0,7.0,-9.0,7.0,-8.0,8.0,-9.0,8.0,-7.0,7.0,-7.0,8.0,-7.0,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,3.0,-3.0,2.0,-3.0,3.0,-4.0,2.0,-3.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,3.0,-5.0,1.0,-4.0,2.0,-5.0,2.0,-4.0,1.0,-5.0,2.0,-3.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,1.0,-4.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-6.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,-2.0,-6.0,-1.0,-5.0,-2.0,-6.0,-1.0,-6.0,-2.0,-5.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,0.0,0.0
3.3749,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,-3.0,-9.0,-4.0,-9.0,-4.0,-8.0,-3.0,-8.0,-2.0,-8.0,-2.0,-7.0,-1.0,-7.0,0.0,-7.0,1.0,-7.0,2.0,-8.0,2.0,-8.0,3.0,-9.0,3.0,-9.0,3.0,-10.0,3.0,-11.0,2.0,-11.0,2.0,-12.0,1.0,-11.0,1.0,-11.0,1.0,-10.0,1.0,-9.0,1.0,-9.0,1.0,-8.0,3.0,-7.0,3.0,-6.0,0.0,0.0,5.0,-7.0,6.0,-7.0,6.0,-8.0,7.0,-8.0,6.0,-10.0,6.0,-10.0,5.0,-10.0,5.0,-11.0,4.0,-11.0,4.0,-11.0,3.0,-10.0,3.0,-9.0,3.0,-9.0,3.0,-8.0,4.0,-7.0,4.0,-7.0,5.0,-7.0,6.0,-7.0,7.0,-7.0,8.0,-8.0,8.0,-8.0,9.0,-9.0,9.0,-9.0,9.0,-10.0,9.0,-10.0,9.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-16.0,-20.0,-17.0,-21.0,-16.0,-22.0,-16.0,-21.0,-16.0,-22.0,-15.0,-22.0,-15.0,-22.0,-15.0,-23.0,-14.0,-24.0,-14.0,-24.0,-14.0,-23.0,-13.0,-24.0,-14.0,-24.0,-13.0,-25.0,-13.0,-25.0,-12.0,-25.0,-12.0,-25.0,-12.0,-24.0,-11.0,-25.0,-11.0,-25.0,-11.0,-25.0,-10.0,-25.0,-11.0,-26.0,-11.0,-26.0,-10.0,-26.0,-10.0,-26.0,-10.0,-26.0,-9.0,-26.0,-9.0,-27.0,-8.0,-26.0,-8.0,-26.0,-8.0,-25.0,-8.0,-26.0,-7.0,-26.0,-6.0,-26.0,-6.0,-26.0,-6.0,-26.0,-5.0,-26.0,-4.0,-27.0,-4.0,-26.0,-4.0,-26.0,-4.0,-25.0,-3.0,-25.0,-3.0,-26.0,-2.0,-25.0,-1.0,-25.0,-1.0,-26.0,0.0,-25.0,0.0,-25.0,0.0,-24.0,0.0,-24.0,1.0,-24.0,2.0,-23.0,4.0,-24.0,4.0,-23.0,4.0,-23.0,5.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-13.0,6.0,-14.0,7.0,-13.0,8.0,-13.0,8.0,-13.0,9.0,-14.0,9.0,-14.0,9.0,-13.0,9.0,-13.0,10.0,-13.0,10.0,-14.0,10.0,-13.0,10.0,-12.0,11.0,-12.0,11.0,-12.0,11.0,-13.0,11.0,-13.0,11.0,-12.0,12.0,-12.0,12.0,-12.0,12.0,-12.0,13.0,-12.0,12.0,-12.0,13.0,-12.0,13.0,-13.0,13.0,-12.0,13.0,-12.0,12.0,-12.0,13.0,-12.0,13.0,-12.0,14.0,-12.0,13.0,-12.0,13.0,-12.0,13.0,-12.0,13.0,-12.0,13.0,-12.0,13.0,-13.0,13.0,-12.0,13.0,-13.0,13.0,-13.0,13.0,-13.0,13.0,-14.0,13.0,-14.0,13.0,-15.0,14.0,-15.0,14.0,-14.0,14.0,-15.0,14.0,-15.0,15.0,-15.0,15.0,-16.0,15.0,-16.0,16.0,-16.0,17.0,-16.0,16.0,-17.0,17.0,-17.0,17.0,-16.0,18.0,-17.0,0.0,0.0,-127.0,0.0,0.0,0.0,-1.0,3.0,-2.0,3.0,-3.0,2.0,-4.0,2.0,-3.0,1.0,-3.0,1.0,-3.0,0.0,-2.0,1.0,-2.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,0.0,-5.0,-1.0,-4.0,-1.0,-4.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,-1.0,-6.0,-2.0,-5.0,-2.0,-6.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-2.0,-6.0,-2.0,-7.0,-3.0,-7.0,-5.0,-7.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-7.0,-5.0,-7.0,-5.0,-7.0,-4.0,-7.0,-4.0,-6.0,-4.0,-6.0,-4.0,-7.0,-5.0,-7.0,-5.0,-9.0,-4.0,-10.0,-3.0,-9.0,-3.0,-9.0,-3.0,-9.0,-3.0,-9.0,-3.0,-9.0,-3.0,-10.0,-3.0,-9.0,-1.0,-11.0,-1.0,-10.0,-1.0,-10.0,0.0,-9.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,0.0,3.0,0.0,4.0,-1.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,2.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-2.0,1.0,-3.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0
3.396,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-5.0,11.0,-4.0,10.0,-3.0,10.0,-1.0,10.0,1.0,11.0,2.0,13.0,3.0,14.0,4.0,15.0,4.0,16.0,5.0,17.0,3.0,17.0,4.0,18.0,3.0,18.0,2.0,17.0,1.0,16.0,1.0,14.0,1.0,14.0,1.0,12.0,2.0,11.0,3.0,10.0,5.0,10.0,6.0,11.0,8.0,11.0,9.0,11.0,11.0,14.0,11.0,0.0,0.0,15.0,11.0,16.0,10.0,16.0,9.0,16.0,8.0,16.0,7.0,15.0,5.0,14.0,5.0,13.0,5.0,12.0,5.0,10.0,6.0,8.0,7.0,8.0,9.0,9.0,10.0,9.0,11.0,9.0,13.0,11.0,13.0,12.0,14.0,13.0,15.0,15.0,15.0,15.0,14.0,16.0,14.0,16.0,13.0,17.0,13.0,16.0,12.0,15.0,11.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,37.0,-21.0,36.0,-20.0,37.0,-21.0,38.0,-21.0,39.0,-20.0,39.0,-20.0,39.0,-18.0,40.0,-19.0,40.0,-20.0,41.0,-20.0,40.0,-19.0,40.0,-18.0,40.0,-17.0,41.0,-18.0,41.0,-16.0,41.0,-16.0,42.0,-16.0,41.0,-15.0,42.0,-16.0,41.0,-14.0,41.0,-13.0,42.0,-13.0,41.0,-12.0,42.0,-14.0,42.0,-13.0,42.0,-11.0,42.0,-12.0,42.0,-12.0,42.0,-11.0,43.0,-11.0,41.0,-8.0,45.0,-10.0,41.0,-11.0,43.0,-7.0,45.0,-6.0,40.0,-6.0,41.0,-5.0,41.0,-4.0,42.0,-4.0,41.0,-3.0,39.0,-1.0,45.0,-3.0,39.0,-4.0,42.0,-1.0,39.0,-5.0,40.0,-1.0,42.0,1.0,39.0,-2.0,40.0,4.0,39.0,5.0,37.0,3.0,36.0,4.0,36.0,4.0,36.0,3.0,36.0,9.0,36.0,6.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,16.0,18.0,17.0,19.0,17.0,20.0,17.0,20.0,16.0,21.0,17.0,22.0,15.0,23.0,15.0,21.0,16.0,23.0,15.0,23.0,15.0,23.0,15.0,24.0,15.0,23.0,15.0,25.0,13.0,25.0,14.0,25.0,14.0,24.0,13.0,25.0,14.0,26.0,14.0,26.0,14.0,25.0,14.0,26.0,14.0,26.0,15.0,26.0,14.0,28.0,13.0,27.0,13.0,25.0,13.0,27.0,14.0,27.0,12.0,27.0,14.0,25.0,14.0,26.0,13.0,26.0,15.0,25.0,14.0,25.0,15.0,26.0,14.0,26.0,15.0,27.0,15.0,25.0,17.0,26.0,15.0,26.0,18.0,26.0,17.0,26.0,18.0,28.0,18.0,26.0,18.0,29.0,18.0,28.0,19.0,29.0,20.0,30.0,20.0,30.0,20.0,32.0,20.0,33.0,20.0,32.0,22.0,34.0,21.0,33.0,21.0,33.0,0.0,0.0,-121.0,0.0,0.0,0.0,-4.0,4.0,-5.0,4.0,-4.0,4.0,-5.0,1.0,-4.0,2.0,-6.0,3.0,-5.0,2.0,-6.0,2.0,-5.0,2.0,-6.0,0.0,-6.0,0.0,-7.0,-1.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-8.0,-2.0,-7.0,-2.0,-8.0,-3.0,-7.0,-2.0,-8.0,-4.0,-8.0,-5.0,-8.0,-5.0,-9.0,-6.0,-9.0,-5.0,-9.0,-6.0,-8.0,-6.0,-10.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-9.0,-7.0,-9.0,-9.0,-6.0,-6.0,-12.0,-8.0,-11.0,-5.0,-15.0,-6.0,-13.0,-5.0,-16.0,-10.0,-11.0,-4.0,-11.0,-5.0,-9.0,-3.0,-16.0,-7.0,-13.0,-4.0,-19.0,-2.0,-15.0,-5.0,-20.0,-4.0,-10.0,-5.0,-14.0,2.0,-10.0,-2.0,-8.0,-2.0,-17.0,1.0,-12.0,3.0,-17.0,3.0,-15.0,3.0,-20.0,3.0,-14.0,-2.0,-17.0,3.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,3.0,5.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,5.0,0.0,5.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,8.0,0.0,6.0,-1.0,7.0,0.0,6.0,-1.0,8.0,-1.0,6.0,-1.0,7.0,-2.0,7.0,-2.0,6.0,-1.0,7.0,-2.0,5.0,-2.0,6.0,-3.0,7.0,-2.0,7.0,-4.0,6.0,-3.0,6.0,-2.0,7.0,-3.0,6.0,-3.0,6.0,-4.0,6.0,-3.0,7.0,-5.0,7.0,-5.0,5.0,-6.0,5.0,-6.0,5.0,-7.0,5.0,-6.0,5.0,-6.0,5.0,-6.0,6.0,-6.0,4.0,-6.0,4.0,-7.0,3.0,-7.0,2.0,-7.0,2.0,-6.0,2.0,-7.0,2.0,-7.0,2.0,-5.0,1.0,-7.0,0.0,-6.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-6.0,-2.0,-5.0,-3.0,0.0,0.0
3.4173,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,12.0,-7.0,14.0,-8.0,14.0,-7.0,15.0,-7.0,15.0,-6.0,16.0,-5.0,15.0,-5.0,15.0,-5.0,14.0,-5.0,13.0,-5.0,11.0,-6.0,9.0,-7.0,8.0,-9.0,8.0,-11.0,8.0,-12.0,8.0,-14.0,8.0,-15.0,9.0,-16.0,10.0,-16.0,11.0,-15.0,12.0,-15.0,13.0,-13.0,13.0,-12.0,13.0,-12.0,12.0,-11.0,11.0,0.0,0.0,-10.0,7.0,-11.0,6.0,-11.0,5.0,-13.0,4.0,-14.0,3.0,-16.0,3.0,-17.0,4.0,-18.0,4.0,-18.0,5.0,-19.0,7.0,-19.0,7.0,-19.0,9.0,-18.0,10.0,-16.0,11.0,-15.0,10.0,-14.0,10.0,-14.0,9.0,-14.0,8.0,-13.0,7.0,-14.0,5.0,-15.0,4.0,-16.0,3.0,-17.0,3.0,-18.0,3.0,-20.0,2.0,-21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-1.0,43.0,-3.0,41.0,-3.0,42.0,-4.0,43.0,-4.0,43.0,-4.0,43.0,-6.0,43.0,-6.0,44.0,-7.0,44.0,-6.0,45.0,-8.0,42.0,-8.0,44.0,-8.0,43.0,-9.0,44.0,-11.0,43.0,-10.0,42.0,-9.0,42.0,-10.0,42.0,-12.0,43.0,-12.0,42.0,-13.0,41.0,-14.0,42.0,-14.0,43.0,-15.0,41.0,-16.0,41.0,-14.0,41.0,-15.0,39.0,-17.0,42.0,-16.0,40.0,-16.0,41.0,-21.0,38.0,-17.0,40.0,-20.0,38.0,-17.0,37.0,-19.0,34.0,-20.0,38.0,-23.0,35.0,-24.0,34.0,-22.0,36.0,-22.0,40.0,-26.0,37.0,-23.0,34.0,-21.0,38.0,-25.0,29.0,-26.0,36.0,-24.0,29.0,-27.0,32.0,-24.0,31.0,-26.0,31.0,-24.0,35.0,-29.0,30.0,-27.0,27.0,-24.0,27.0,-27.0,29.0,-29.0,25.0,-28.0,19.0,-31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,11.0,-25.0,9.0,-25.0,8.0,-25.0,8.0,-25.0,7.0,-27.0,8.0,-27.0,7.0,-28.0,5.0,-28.0,7.0,-28.0,5.0,-28.0,5.0,-28.0,5.0,-28.0,5.0,-29.0,5.0,-30.0,4.0,-29.0,4.0,-29.0,2.0,-29.0,0.0,-30.0,2.0,-30.0,3.0,-31.0,1.0,-30.0,2.0,-30.0,2.0,-31.0,0.0,-31.0,1.0,-30.0,1.0,-32.0,1.0,-31.0,0.0,-31.0,0.0,-31.0,1.0,-30.0,1.0,-32.0,0.0,-31.0,1.0,-30.0,1.0,-31.0,1.0,-30.0,0.0,-30.0,0.0,-31.0,1.0,-33.0,1.0,-31.0,2.0,-32.0,1.0,-31.0,2.0,-33.0,2.0,-32.0,3.0,-34.0,1.0,-34.0,2.0,-35.0,3.0,-36.0,3.0,-36.0,3.0,-36.0,3.0,-37.0,3.0,-37.0,2.0,-40.0,2.0,-38.0,2.0,-40.0,2.0,-42.0,2.0,-41.0,1.0,0.0,0.0,-121.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,1.0,5.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,5.0,-1.0,6.0,-2.0,6.0,-3.0,5.0,-4.0,5.0,-4.0,4.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-6.0,5.0,-7.0,5.0,-8.0,5.0,-7.0,3.0,-7.0,5.0,-7.0,4.0,-7.0,5.0,-9.0,5.0,-9.0,4.0,-10.0,3.0,-11.0,3.0,-10.0,1.0,-10.0,3.0,-10.0,4.0,-12.0,3.0,-12.0,1.0,-13.0,0.0,-14.0,-1.0,-12.0,1.0,-11.0,2.0,-13.0,-4.0,-13.0,3.0,-10.0,-4.0,-16.0,-3.0,-15.0,-1.0,-15.0,-5.0,-11.0,-3.0,-13.0,-1.0,-17.0,-4.0,-13.0,-4.0,-15.0,-6.0,-14.0,-7.0,-12.0,-6.0,-15.0,-9.0,-18.0,-6.0,-12.0,-6.0,-11.0,-9.0,-12.0,-12.0,-9.0,-9.0,-10.0,-7.0,-13.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,5.0,1.0,4.0,2.0,5.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,3.0,6.0,3.0,6.0,4.0,5.0,4.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,4.0,3.0,4.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,6.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,7.0,4.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,6.0,2.0,6.0,1.0,7.0,1.0,7.0,1.0,6.0,0.0,6.0,-1.0,7.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-3.0,5.0,-3.0,6.0,-4.0,5.0,-5.0,5.0,-5.0,3.0,-5.0,4.0,-4.0,3.0,-5.0,3.0,0.0,0.0
