3.5428,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-9.0,6.0,-9.0,5.0,-10.0,5.0,-10.0,6.0,-11.0,5.0,-11.0,4.0,-11.0,4.0,-10.0,4.0,-10.0,4.0,-9.0,4.0,-8.0,4.0,-7.0,5.0,-6.0,6.0,-6.0,8.0,-5.0,9.0,-5.0,9.0,-5.0,10.0,-6.0,11.0,-7.0,11.0,-8.0,10.0,-9.0,10.0,-9.0,10.0,-9.0,9.0,-9.0,8.0,-9.0,8.0,-8.0,0.0,0.0,7.0,-5.0,7.0,-5.0,7.0,-3.0,9.0,-3.0,9.0,-3.0,11.0,-3.0,11.0,-3.0,13.0,-4.0,12.0,-4.0,13.0,-5.0,13.0,-5.0,13.0,-7.0,12.0,-7.0,11.0,-8.0,11.0,-7.0,10.0,-8.0,10.0,-7.0,10.0,-6.0,10.0,-5.0,10.0,-5.0,10.0,-4.0,11.0,-3.0,12.0,-3.0,13.0,-2.0,14.0,-2.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-2.0,-33.0,-3.0,-32.0,-2.0,-33.0,-2.0,-32.0,-1.0,-32.0,-1.0,-33.0,-1.0,-33.0,-1.0,-33.0,0.0,-34.0,0.0,-34.0,1.0,-34.0,1.0,-34.0,1.0,-34.0,1.0,-34.0,2.0,-34.0,3.0,-32.0,3.0,-34.0,3.0,-34.0,3.0,-35.0,3.0,-33.0,3.0,-33.0,4.0,-34.0,5.0,-34.0,4.0,-34.0,5.0,-35.0,5.0,-34.0,4.0,-32.0,5.0,-32.0,4.0,-33.0,6.0,-32.0,6.0,-34.0,5.0,-32.0,7.0,-33.0,6.0,-32.0,7.0,-32.0,8.0,-31.0,6.0,-31.0,8.0,-33.0,10.0,-29.0,7.0,-31.0,11.0,-32.0,10.0,-31.0,8.0,-31.0,8.0,-30.0,9.0,-28.0,10.0,-30.0,11.0,-28.0,11.0,-27.0,12.0,-26.0,12.0,-28.0,16.0,-27.0,12.0,-26.0,16.0,-27.0,15.0,-24.0,16.0,-23.0,18.0,-24.0,16.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-6.0,17.0,-5.0,17.0,-5.0,17.0,-5.0,18.0,-3.0,19.0,-3.0,19.0,-3.0,19.0,-3.0,19.0,-3.0,20.0,-3.0,19.0,-2.0,19.0,-3.0,20.0,-2.0,19.0,-2.0,20.0,-1.0,20.0,-3.0,20.0,-1.0,20.0,0.0,21.0,0.0,21.0,-1.0,22.0,-1.0,21.0,-1.0,22.0,0.0,21.0,-1.0,22.0,-2.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,0.0,21.0,-3.0,21.0,-2.0,21.0,-1.0,21.0,-2.0,22.0,-1.0,22.0,-2.0,23.0,-2.0,23.0,-3.0,23.0,-4.0,23.0,-3.0,23.0,-4.0,23.0,-4.0,25.0,-4.0,24.0,-4.0,25.0,-4.0,25.0,-4.0,26.0,-5.0,27.0,-5.0,27.0,-4.0,27.0,-4.0,28.0,-4.0,29.0,-5.0,29.0,-5.0,30.0,-5.0,29.0,-4.0,0.0,0.0,-121.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,4.0,-6.0,4.0,-6.0,5.0,-5.0,5.0,-6.0,5.0,-4.0,5.0,-5.0,5.0,-4.0,6.0,-4.0,5.0,-4.0,7.0,-3.0,6.0,-4.0,7.0,-6.0,7.0,-1.0,6.0,-4.0,9.0,-3.0,6.0,-2.0,9.0,-1.0,9.0,-3.0,12.0,-4.0,12.0,-6.0,9.0,-2.0,9.0,1.0,6.0,1.0,12.0,-3.0,14.0,0.0,8.0,-2.0,13.0,2.0,8.0,-1.0,13.0,-3.0,7.0,0.0,7.0,-1.0,8.0,-1.0,9.0,-3.0,10.0,3.0,10.0,6.0,8.0,5.0,11.0,3.0,12.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-5.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-4.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,0.0,-7.0,-1.0,-6.0,1.0,-6.0,1.0,-6.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-2.0,2.0,-3.0,2.0,-3.0,0.0,0.0
3.566,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-11.0,-5.0,-11.0,-6.0,-11.0,-6.0,-11.0,-6.0,-11.0,-6.0,-11.0,-6.0,-10.0,-5.0,-10.0,-5.0,-9.0,-4.0,-9.0,-3.0,-8.0,-2.0,-8.0,0.0,-9.0,0.0,-9.0,1.0,-10.0,1.0,-11.0,2.0,-13.0,2.0,-14.0,1.0,-14.0,0.0,-14.0,-1.0,-14.0,-1.0,-14.0,-2.0,-14.0,-2.0,-13.0,-2.0,-11.0,-1.0,-11.0,0.0,0.0,0.0,-10.0,1.0,-8.0,2.0,-9.0,3.0,-9.0,5.0,-11.0,5.0,-11.0,5.0,-12.0,5.0,-13.0,5.0,-14.0,5.0,-14.0,3.0,-14.0,3.0,-15.0,2.0,-14.0,1.0,-14.0,0.0,-14.0,0.0,-13.0,0.0,-12.0,1.0,-12.0,2.0,-11.0,3.0,-11.0,4.0,-11.0,5.0,-11.0,6.0,-12.0,7.0,-12.0,7.0,-13.0,9.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,-28.0,-17.0,-27.0,-18.0,-27.0,-18.0,-28.0,-19.0,-27.0,-19.0,-28.0,-19.0,-27.0,-20.0,-27.0,-20.0,-26.0,-20.0,-28.0,-21.0,-27.0,-21.0,-26.0,-21.0,-26.0,-22.0,-26.0,-22.0,-26.0,-22.0,-26.0,-23.0,-26.0,-23.0,-26.0,-23.0,-25.0,-23.0,-25.0,-23.0,-25.0,-23.0,-25.0,-22.0,-24.0,-24.0,-24.0,-25.0,-23.0,-24.0,-23.0,-24.0,-24.0,-25.0,-23.0,-24.0,-23.0,-25.0,-23.0,-24.0,-22.0,-25.0,-25.0,-27.0,-20.0,-23.0,-22.0,-27.0,-20.0,-29.0,-21.0,-27.0,-20.0,-30.0,-14.0,-26.0,-19.0,-30.0,-18.0,-29.0,-17.0,-25.0,-21.0,-29.0,-15.0,-29.0,-17.0,-30.0,-22.0,-26.0,-12.0,-24.0,-14.0,-27.0,-18.0,-29.0,-14.0,-33.0,-11.0,-29.0,-14.0,-23.0,-8.0,-26.0,-10.0,-25.0,-13.0,-27.0,-8.0,-28.0,-9.0,-24.0,-5.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-18.0,6.0,-17.0,6.0,-17.0,6.0,-17.0,7.0,-18.0,9.0,-18.0,8.0,-18.0,9.0,-18.0,9.0,-18.0,9.0,-18.0,10.0,-18.0,9.0,-17.0,10.0,-18.0,10.0,-19.0,11.0,-18.0,10.0,-18.0,11.0,-19.0,11.0,-19.0,12.0,-19.0,12.0,-17.0,13.0,-18.0,11.0,-18.0,13.0,-18.0,12.0,-19.0,12.0,-18.0,12.0,-19.0,12.0,-18.0,12.0,-19.0,11.0,-18.0,12.0,-18.0,12.0,-17.0,12.0,-20.0,12.0,-19.0,12.0,-18.0,12.0,-19.0,11.0,-19.0,12.0,-20.0,11.0,-19.0,11.0,-20.0,11.0,-20.0,12.0,-21.0,10.0,-20.0,12.0,-22.0,11.0,-22.0,12.0,-23.0,11.0,-22.0,12.0,-24.0,11.0,-23.0,12.0,-24.0,12.0,-24.0,12.0,-25.0,13.0,-25.0,14.0,-26.0,14.0,-25.0,13.0,-26.0,14.0,-26.0,15.0,-26.0,0.0,0.0,-122.0,0.0,0.0,0.0,-5.0,-1.0,-4.0,-2.0,-5.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-4.0,-3.0,-3.0,-4.0,-2.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-6.0,-3.0,-5.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-6.0,-1.0,-6.0,-2.0,-7.0,0.0,-7.0,1.0,-7.0,-1.0,-8.0,0.0,-7.0,0.0,-7.0,1.0,-7.0,2.0,-8.0,2.0,-8.0,2.0,-7.0,2.0,-8.0,4.0,-9.0,3.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,6.0,-8.0,4.0,-9.0,6.0,-7.0,6.0,-8.0,7.0,-8.0,7.0,-7.0,8.0,-6.0,7.0,-7.0,8.0,-5.0,9.0,-5.0,9.0,-6.0,8.0,-6.0,10.0,-6.0,8.0,-4.0,9.0,-6.0,11.0,-3.0,10.0,-5.0,10.0,-3.0,11.0,-3.0,11.0,-1.0,11.0,-2.0,11.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-2.0,4.0,-3.0,3.0,-4.0,4.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-3.0,1.0,-4.0,3.0,-5.0,3.0,-4.0,1.0,-5.0,2.0,-5.0,3.0,-5.0,2.0,-5.0,2.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-6.0,1.0,-5.0,1.0,-6.0,1.0,-5.0,1.0,-5.0,0.0,-6.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-5.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,-2.0,-6.0,-3.0,-6.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-3.0,-5.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-1.0,-5.0,0.0,0.0
3.5861,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,-1.0,6.0,-2.0,5.0,-3.0,6.0,-4.0,6.0,-4.0,7.0,-5.0,7.0,-6.0,8.0,-5.0,9.0,-5.0,9.0,-5.0,9.0,-4.0,10.0,-4.0,9.0,-4.0,9.0,-3.0,8.0,-3.0,7.0,-3.0,6.0,-4.0,6.0,-4.0,5.0,-5.0,5.0,-6.0,4.0,-7.0,5.0,-8.0,5.0,-8.0,5.0,-9.0,6.0,0.0,0.0,-9.0,7.0,-9.0,8.0,-8.0,8.0,-8.0,8.0,-7.0,8.0,-6.0,7.0,-5.0,7.0,-5.0,6.0,-5.0,5.0,-6.0,5.0,-6.0,4.0,-7.0,4.0,-8.0,4.0,-9.0,4.0,-9.0,4.0,-10.0,4.0,-10.0,5.0,-11.0,6.0,-11.0,6.0,-11.0,7.0,-11.0,8.0,-11.0,7.0,-10.0,8.0,-10.0,8.0,-10.0,7.0,-10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-1.0,26.0,-1.0,25.0,-1.0,25.0,-2.0,25.0,-2.0,26.0,-2.0,26.0,-2.0,26.0,-2.0,27.0,-3.0,26.0,-3.0,27.0,-4.0,27.0,-5.0,26.0,-5.0,26.0,-3.0,26.0,-4.0,26.0,-5.0,26.0,-4.0,27.0,-5.0,27.0,-5.0,27.0,-5.0,26.0,-6.0,26.0,-6.0,25.0,-7.0,26.0,-6.0,26.0,-7.0,26.0,-8.0,26.0,-6.0,26.0,-6.0,25.0,-6.0,25.0,-7.0,25.0,-7.0,25.0,-8.0,24.0,-9.0,24.0,-10.0,24.0,-9.0,24.0,-9.0,24.0,-9.0,24.0,-10.0,24.0,-10.0,24.0,-11.0,23.0,-10.0,22.0,-10.0,23.0,-10.0,23.0,-11.0,22.0,-12.0,23.0,-12.0,21.0,-13.0,21.0,-13.0,20.0,-13.0,21.0,-14.0,20.0,-14.0,20.0,-14.0,19.0,-14.0,19.0,-14.0,18.0,-14.0,17.0,-14.0,17.0,-16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,3.0,-15.0,2.0,-15.0,3.0,-15.0,2.0,-15.0,2.0,-16.0,1.0,-16.0,0.0,-16.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,1.0,-17.0,1.0,-18.0,0.0,-17.0,0.0,-18.0,-1.0,-17.0,0.0,-17.0,-1.0,-17.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-2.0,-17.0,-2.0,-18.0,-1.0,-19.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-19.0,-1.0,-19.0,-1.0,-18.0,-2.0,-18.0,-1.0,-19.0,-1.0,-19.0,-2.0,-18.0,0.0,-19.0,-1.0,-18.0,-1.0,-18.0,0.0,-19.0,0.0,-19.0,0.0,-20.0,0.0,-19.0,0.0,-20.0,0.0,-20.0,1.0,-20.0,0.0,-21.0,1.0,-22.0,0.0,-21.0,1.0,-22.0,0.0,-22.0,1.0,-23.0,2.0,-23.0,1.0,-24.0,1.0,-23.0,1.0,-24.0,1.0,-26.0,1.0,-24.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,-4.0,-3.0,-3.0,-1.0,-4.0,-1.0,-5.0,0.0,-5.0,1.0,-3.0,1.0,-3.0,1.0,-3.0,0.0,-4.0,0.0,-4.0,1.0,-5.0,1.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,4.0,-4.0,4.0,-3.0,5.0,-3.0,5.0,-3.0,6.0,-3.0,5.0,-2.0,4.0,-1.0,4.0,-2.0,5.0,-2.0,6.0,-1.0,7.0,-1.0,6.0,-1.0,7.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,2.0,7.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,4.0,7.0,4.0,8.0,4.0,6.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-4.0,0.0,-4.0,1.0,-4.0,0.0,-5.0,-1.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,-1.0,-5.0,-1.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-4.0,-1.0,-3.0,-2.0,-4.0,-2.0,-4.0,-2.0,-5.0,-1.0,-6.0,-2.0,-5.0,-3.0,-4.0,-3.0,-4.0,-2.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-4.0,-1.0,-4.0,-2.0,-4.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,0.0,-5.0,1.0,-4.0,0.0,-3.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,0.0,0.0
3.6101,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-14.0,-9.0,-14.0,-10.0,-15.0,-11.0,-14.0,-11.0,-14.0,-11.0,-14.0,-10.0,-12.0,-10.0,-12.0,-8.0,-12.0,-7.0,-11.0,-6.0,-11.0,-4.0,-11.0,-2.0,-12.0,-1.0,-13.0,0.0,-15.0,0.0,-16.0,0.0,-18.0,0.0,-19.0,-1.0,-20.0,-2.0,-20.0,-3.0,-20.0,-4.0,-19.0,-5.0,-19.0,-4.0,-17.0,-4.0,-15.0,-3.0,-14.0,0.0,0.0,-1.0,-13.0,1.0,-12.0,2.0,-12.0,4.0,-13.0,5.0,-14.0,5.0,-15.0,5.0,-16.0,6.0,-18.0,4.0,-19.0,4.0,-20.0,3.0,-20.0,2.0,-21.0,0.0,-20.0,0.0,-19.0,-2.0,-19.0,-1.0,-18.0,-1.0,-16.0,0.0,-16.0,1.0,-15.0,3.0,-15.0,5.0,-15.0,5.0,-15.0,7.0,-16.0,8.0,-16.0,9.0,-18.0,9.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-39.0,-19.0,-39.0,-19.0,-39.0,-20.0,-40.0,-21.0,-39.0,-21.0,-39.0,-22.0,-39.0,-22.0,-38.0,-23.0,-38.0,-24.0,-38.0,-24.0,-39.0,-24.0,-39.0,-25.0,-38.0,-25.0,-38.0,-26.0,-37.0,-27.0,-36.0,-26.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,-34.0,-27.0,-37.0,-28.0,-35.0,-29.0,-35.0,-30.0,-33.0,-30.0,-34.0,-29.0,-34.0,-30.0,-33.0,-29.0,-33.0,-31.0,-32.0,-31.0,-32.0,-32.0,-32.0,-33.0,-30.0,-31.0,-30.0,-32.0,-29.0,-31.0,-30.0,-34.0,-29.0,-33.0,-28.0,-34.0,-29.0,-34.0,-28.0,-34.0,-27.0,-34.0,-27.0,-33.0,-26.0,-34.0,-24.0,-34.0,-25.0,-35.0,-24.0,-34.0,-24.0,-34.0,-21.0,-34.0,-21.0,-36.0,-21.0,-36.0,-20.0,-36.0,-18.0,-35.0,-16.0,-34.0,-14.0,-35.0,-14.0,-35.0,-13.0,-36.0,-13.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-26.0,5.0,-27.0,5.0,-25.0,5.0,-26.0,5.0,-26.0,7.0,-28.0,8.0,-28.0,9.0,-27.0,8.0,-27.0,9.0,-27.0,10.0,-28.0,10.0,-27.0,10.0,-27.0,11.0,-26.0,11.0,-27.0,11.0,-27.0,11.0,-27.0,12.0,-28.0,12.0,-28.0,12.0,-27.0,13.0,-28.0,12.0,-28.0,13.0,-27.0,13.0,-28.0,13.0,-27.0,14.0,-28.0,14.0,-28.0,14.0,-27.0,13.0,-27.0,13.0,-27.0,13.0,-26.0,14.0,-28.0,12.0,-27.0,13.0,-27.0,12.0,-27.0,12.0,-28.0,13.0,-28.0,13.0,-28.0,13.0,-29.0,13.0,-28.0,12.0,-30.0,11.0,-30.0,12.0,-31.0,11.0,-31.0,11.0,-33.0,12.0,-32.0,12.0,-34.0,12.0,-33.0,13.0,-33.0,14.0,-35.0,13.0,-34.0,14.0,-35.0,16.0,-36.0,14.0,-36.0,16.0,-37.0,14.0,-36.0,16.0,-38.0,0.0,0.0,-124.0,0.0,0.0,0.0,-6.0,-1.0,-5.0,-1.0,-7.0,-1.0,-5.0,-2.0,-6.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-6.0,-5.0,-4.0,-6.0,-4.0,-6.0,-5.0,-6.0,-4.0,-7.0,-3.0,-8.0,-3.0,-8.0,-3.0,-7.0,-2.0,-7.0,-3.0,-9.0,-1.0,-8.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,-1.0,-10.0,1.0,-11.0,2.0,-10.0,2.0,-10.0,3.0,-11.0,4.0,-12.0,5.0,-10.0,6.0,-10.0,5.0,-12.0,5.0,-12.0,6.0,-10.0,7.0,-10.0,8.0,-10.0,8.0,-10.0,8.0,-10.0,9.0,-9.0,10.0,-9.0,11.0,-8.0,10.0,-8.0,10.0,-9.0,11.0,-9.0,12.0,-7.0,12.0,-7.0,13.0,-7.0,12.0,-7.0,13.0,-6.0,15.0,-6.0,14.0,-6.0,14.0,-3.0,15.0,-4.0,15.0,-4.0,16.0,-1.0,15.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,-3.0,6.0,-2.0,5.0,-3.0,5.0,-5.0,6.0,-4.0,5.0,-3.0,6.0,-4.0,5.0,-5.0,6.0,-3.0,4.0,-4.0,5.0,-5.0,5.0,-4.0,6.0,-6.0,5.0,-6.0,4.0,-5.0,5.0,-6.0,4.0,-6.0,4.0,-7.0,4.0,-6.0,4.0,-6.0,3.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-6.0,3.0,-7.0,4.0,-6.0,2.0,-8.0,2.0,-7.0,2.0,-7.0,1.0,-8.0,2.0,-8.0,2.0,-8.0,2.0,-8.0,0.0,-8.0,1.0,-8.0,0.0,-8.0,0.0,-9.0,0.0,-8.0,-1.0,-9.0,-1.0,-8.0,-1.0,-8.0,-2.0,-8.0,-3.0,-7.0,-4.0,-8.0,-2.0,-6.0,-4.0,-6.0,-4.0,-6.0,-4.0,-5.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-4.0,-5.0,-2.0,-6.0,-2.0,-7.0,0.0,0.0
3.6301,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,7.0,2.0,6.0,3.0,6.0,4.0,6.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,7.0,10.0,6.0,10.0,6.0,8.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,4.0,7.0,4.0,7.0,4.0,9.0,3.0,10.0,4.0,11.0,5.0,12.0,0.0,0.0,6.0,11.0,7.0,12.0,8.0,11.0,8.0,11.0,8.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,7.0,4.0,7.0,4.0,7.0,3.0,8.0,3.0,9.0,2.0,10.0,2.0,12.0,3.0,12.0,4.0,12.0,4.0,14.0,5.0,14.0,5.0,15.0,6.0,15.0,7.0,14.0,7.0,14.0,7.0,13.0,7.0,13.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,31.0,-6.0,31.0,-6.0,31.0,-6.0,32.0,-4.0,32.0,-5.0,32.0,-5.0,31.0,-5.0,32.0,-5.0,33.0,-5.0,33.0,-6.0,34.0,-4.0,33.0,-4.0,32.0,-4.0,33.0,-5.0,34.0,-3.0,32.0,-3.0,33.0,-4.0,32.0,-3.0,33.0,-2.0,33.0,-2.0,32.0,-2.0,34.0,-3.0,32.0,-1.0,33.0,-2.0,32.0,-2.0,33.0,-2.0,34.0,-2.0,32.0,-1.0,32.0,-3.0,33.0,-1.0,32.0,-1.0,33.0,0.0,31.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,31.0,1.0,31.0,1.0,31.0,1.0,31.0,1.0,32.0,2.0,31.0,2.0,31.0,2.0,30.0,2.0,30.0,2.0,30.0,3.0,31.0,4.0,29.0,5.0,30.0,4.0,29.0,6.0,29.0,5.0,28.0,6.0,27.0,6.0,27.0,6.0,27.0,7.0,27.0,8.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,17.0,1.0,18.0,2.0,19.0,1.0,17.0,0.0,19.0,0.0,19.0,0.0,19.0,-1.0,19.0,0.0,20.0,-1.0,19.0,-1.0,19.0,0.0,20.0,0.0,20.0,-1.0,21.0,0.0,21.0,-1.0,20.0,-2.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,-1.0,21.0,-2.0,21.0,-1.0,21.0,0.0,22.0,-1.0,22.0,-2.0,22.0,-1.0,20.0,0.0,21.0,-1.0,21.0,-1.0,21.0,0.0,21.0,1.0,21.0,0.0,22.0,0.0,21.0,0.0,21.0,0.0,23.0,1.0,22.0,1.0,23.0,2.0,22.0,2.0,22.0,3.0,23.0,3.0,23.0,4.0,23.0,4.0,25.0,4.0,25.0,4.0,26.0,4.0,25.0,5.0,25.0,5.0,26.0,5.0,26.0,5.0,27.0,5.0,29.0,5.0,28.0,6.0,28.0,6.0,29.0,5.0,29.0,0.0,0.0,-124.0,0.0,0.0,0.0,-4.0,2.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-5.0,1.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-3.0,-6.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-3.0,-5.0,-4.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-6.0,-5.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-6.0,-7.0,-4.0,-7.0,-4.0,-7.0,-4.0,-8.0,-4.0,-7.0,-5.0,-7.0,-4.0,-9.0,-4.0,-9.0,-4.0,-10.0,-4.0,-10.0,-4.0,-10.0,-3.0,-11.0,-3.0,-10.0,-3.0,-10.0,-2.0,-11.0,-2.0,-11.0,-1.0,-11.0,-1.0,-11.0,-1.0,-10.0,0.0,-12.0,-2.0,-12.0,0.0,-10.0,0.0,-12.0,1.0,-12.0,1.0,-12.0,1.0,-12.0,1.0,-12.0,3.0,-11.0,2.0,-11.0,3.0,-10.0,4.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,3.0,-3.0,4.0,-2.0,4.0,-2.0,2.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,4.0,-4.0,4.0,-3.0,4.0,-3.0,4.0,-5.0,3.0,-5.0,4.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-5.0,2.0,-5.0,3.0,-5.0,4.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-6.0,2.0,-6.0,2.0,-5.0,1.0,-5.0,2.0,-6.0,2.0,-6.0,1.0,-5.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-5.0,-1.0,-6.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-3.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0
