3.7638,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,16.0,2.0,14.0,2.0,14.0,2.0,12.0,2.0,11.0,3.0,10.0,4.0,9.0,5.0,9.0,7.0,8.0,9.0,8.0,9.0,9.0,11.0,10.0,11.0,11.0,13.0,13.0,13.0,13.0,12.0,14.0,12.0,13.0,12.0,14.0,10.0,14.0,10.0,12.0,9.0,11.0,8.0,9.0,9.0,8.0,9.0,7.0,10.0,5.0,11.0,0.0,0.0,4.0,14.0,4.0,15.0,6.0,16.0,6.0,17.0,8.0,17.0,8.0,17.0,10.0,16.0,11.0,15.0,11.0,14.0,10.0,13.0,10.0,12.0,10.0,12.0,9.0,11.0,8.0,11.0,6.0,11.0,5.0,11.0,4.0,12.0,3.0,14.0,3.0,16.0,3.0,17.0,4.0,19.0,4.0,20.0,5.0,20.0,6.0,21.0,6.0,22.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,42.0,-10.0,41.0,-9.0,40.0,-9.0,42.0,-8.0,42.0,-9.0,43.0,-8.0,42.0,-7.0,44.0,-8.0,44.0,-7.0,43.0,-8.0,43.0,-6.0,44.0,-6.0,43.0,-5.0,45.0,-6.0,45.0,-4.0,44.0,-4.0,44.0,-5.0,44.0,-4.0,44.0,-3.0,43.0,-3.0,43.0,-2.0,46.0,-3.0,43.0,-1.0,45.0,-2.0,44.0,-1.0,43.0,-2.0,45.0,-2.0,43.0,-1.0,43.0,0.0,44.0,-1.0,43.0,1.0,44.0,1.0,42.0,1.0,42.0,2.0,42.0,3.0,43.0,2.0,41.0,4.0,41.0,5.0,42.0,4.0,41.0,5.0,43.0,7.0,41.0,5.0,41.0,4.0,40.0,6.0,39.0,7.0,39.0,8.0,39.0,9.0,39.0,11.0,39.0,10.0,39.0,11.0,38.0,10.0,37.0,12.0,35.0,11.0,35.0,14.0,35.0,13.0,34.0,16.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,9.0,23.0,8.0,24.0,9.0,25.0,9.0,25.0,8.0,25.0,7.0,26.0,5.0,25.0,7.0,26.0,6.0,28.0,6.0,27.0,6.0,28.0,5.0,27.0,6.0,27.0,5.0,28.0,5.0,29.0,4.0,29.0,4.0,29.0,4.0,29.0,5.0,29.0,3.0,29.0,6.0,29.0,4.0,31.0,4.0,29.0,4.0,29.0,4.0,29.0,4.0,30.0,3.0,30.0,5.0,30.0,3.0,29.0,4.0,30.0,3.0,29.0,5.0,30.0,4.0,29.0,5.0,29.0,5.0,28.0,5.0,30.0,6.0,29.0,6.0,30.0,6.0,29.0,7.0,29.0,7.0,30.0,7.0,31.0,9.0,30.0,9.0,32.0,8.0,32.0,8.0,33.0,9.0,34.0,10.0,32.0,9.0,36.0,10.0,35.0,9.0,36.0,9.0,37.0,10.0,37.0,11.0,37.0,11.0,38.0,10.0,39.0,0.0,0.0,-119.0,0.0,0.0,0.0,-5.0,-5.0,-4.0,-5.0,-3.0,-6.0,-1.0,-6.0,-2.0,-6.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-7.0,-1.0,-7.0,0.0,-7.0,2.0,-7.0,1.0,-8.0,3.0,-7.0,3.0,-7.0,2.0,-7.0,2.0,-7.0,3.0,-8.0,4.0,-8.0,5.0,-7.0,7.0,-8.0,6.0,-7.0,6.0,-6.0,6.0,-6.0,6.0,-7.0,7.0,-8.0,7.0,-7.0,9.0,-7.0,9.0,-7.0,10.0,-5.0,10.0,-5.0,9.0,-4.0,10.0,-5.0,11.0,-5.0,10.0,-5.0,12.0,-5.0,13.0,-4.0,13.0,-2.0,12.0,-1.0,11.0,-2.0,12.0,-2.0,13.0,-2.0,14.0,-2.0,15.0,-1.0,14.0,0.0,14.0,0.0,13.0,1.0,13.0,1.0,12.0,2.0,14.0,1.0,15.0,1.0,15.0,3.0,16.0,6.0,15.0,5.0,14.0,4.0,14.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,-6.0,-1.0,-7.0,0.0,-7.0,-1.0,-6.0,-2.0,-5.0,-1.0,-7.0,-1.0,-7.0,-3.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-9.0,-3.0,-6.0,-3.0,-6.0,-2.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-8.0,-3.0,-8.0,-4.0,-6.0,-5.0,-6.0,-4.0,-6.0,-5.0,-7.0,-5.0,-6.0,-4.0,-7.0,-4.0,-7.0,-3.0,-7.0,-6.0,-7.0,-5.0,-6.0,-6.0,-6.0,-5.0,-5.0,-6.0,-6.0,-6.0,-5.0,-7.0,-6.0,-6.0,-5.0,-7.0,-5.0,-6.0,-5.0,-6.0,-4.0,-7.0,-5.0,-7.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-3.0,-7.0,-3.0,-8.0,-1.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-6.0,0.0,-6.0,1.0,-7.0,0.0,-6.0,2.0,-8.0,0.0,-7.0,2.0,-6.0,3.0,-5.0,3.0,-4.0,0.0,0.0
3.7824,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,3.0,6.0,3.0,7.0,4.0,8.0,5.0,8.0,6.0,9.0,6.0,10.0,5.0,10.0,5.0,10.0,4.0,9.0,3.0,9.0,3.0,8.0,3.0,7.0,3.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,6.0,5.0,7.0,5.0,9.0,5.0,9.0,6.0,9.0,7.0,9.0,7.0,9.0,8.0,9.0,8.0,9.0,0.0,0.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,3.0,7.0,3.0,8.0,3.0,9.0,3.0,10.0,4.0,10.0,5.0,11.0,6.0,12.0,6.0,12.0,8.0,11.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,8.0,6.0,8.0,6.0,8.0,5.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,0.0,0.0,0.0,28.0,-8.0,26.0,-8.0,27.0,-8.0,28.0,-6.0,28.0,-8.0,29.0,-7.0,28.0,-7.0,28.0,-7.0,28.0,-8.0,30.0,-8.0,29.0,-7.0,29.0,-7.0,29.0,-6.0,29.0,-7.0,29.0,-7.0,29.0,-6.0,28.0,-7.0,29.0,-6.0,29.0,-7.0,28.0,-6.0,29.0,-5.0,29.0,-7.0,28.0,-6.0,29.0,-6.0,29.0,-7.0,29.0,-6.0,29.0,-7.0,29.0,-7.0,27.0,-6.0,29.0,-6.0,29.0,-6.0,29.0,-6.0,28.0,-5.0,27.0,-5.0,27.0,-4.0,29.0,-4.0,26.0,-4.0,27.0,-4.0,28.0,-4.0,28.0,-5.0,27.0,-4.0,27.0,-4.0,26.0,-6.0,28.0,-5.0,28.0,-3.0,26.0,-3.0,28.0,-3.0,25.0,-2.0,27.0,-2.0,27.0,-2.0,26.0,-2.0,26.0,0.0,25.0,-2.0,24.0,0.0,25.0,0.0,25.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0,15.0,0.0,16.0,-1.0,16.0,0.0,16.0,-1.0,18.0,-1.0,17.0,-2.0,18.0,-2.0,17.0,-2.0,18.0,-2.0,17.0,-2.0,18.0,-2.0,18.0,-1.0,18.0,-2.0,18.0,-1.0,18.0,-2.0,18.0,-2.0,18.0,-2.0,18.0,-2.0,19.0,-2.0,19.0,-2.0,19.0,-3.0,19.0,-2.0,19.0,-1.0,20.0,-2.0,20.0,-1.0,20.0,-2.0,19.0,-2.0,20.0,-1.0,19.0,-2.0,19.0,0.0,19.0,0.0,19.0,0.0,20.0,1.0,20.0,0.0,20.0,1.0,20.0,1.0,20.0,2.0,20.0,2.0,19.0,2.0,20.0,2.0,20.0,3.0,21.0,4.0,20.0,4.0,22.0,4.0,21.0,4.0,22.0,5.0,22.0,5.0,23.0,5.0,23.0,5.0,23.0,6.0,24.0,7.0,26.0,6.0,25.0,6.0,25.0,6.0,25.0,6.0,25.0,0.0,0.0,-114.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,-1.0,3.0,0.0,3.0,-1.0,3.0,-1.0,5.0,-2.0,3.0,-1.0,3.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,5.0,-3.0,4.0,-3.0,4.0,-4.0,5.0,-4.0,4.0,-4.0,4.0,-5.0,4.0,-5.0,4.0,-6.0,5.0,-6.0,4.0,-7.0,4.0,-7.0,4.0,-8.0,5.0,-7.0,4.0,-7.0,3.0,-7.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,3.0,-9.0,3.0,-8.0,3.0,-9.0,3.0,-7.0,3.0,-8.0,2.0,-9.0,3.0,-11.0,2.0,-11.0,3.0,-9.0,1.0,-9.0,1.0,-9.0,2.0,-11.0,2.0,-11.0,1.0,-11.0,1.0,-11.0,0.0,-12.0,-1.0,-10.0,-1.0,-11.0,0.0,-11.0,0.0,-11.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,4.0,0.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,2.0,0.0,0.0
3.7861,-124.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,4.0,-9.0,4.0,-9.0,3.0,-10.0,2.0,-5.0,3.0,-3.0,-2.0,1.0,-5.0,5.0,-12.0,6.0,-15.0,5.0,-17.0,5.0,-19.0,7.0,-16.0,8.0,-17.0,9.0,-16.0,12.0,-15.0,11.0,-12.0,14.0,-12.0,11.0,-9.0,10.0,-5.0,5.0,2.0,3.0,5.0,-2.0,5.0,-5.0,6.0,-8.0,4.0,-14.0,-1.0,-19.0,0.0,0.0,-3.0,-28.0,-7.0,-33.0,-11.0,-35.0,-13.0,-34.0,-14.0,-31.0,-14.0,-32.0,-12.0,-28.0,-12.0,-22.0,-6.0,-17.0,4.0,-7.0,5.0,-2.0,9.0,7.0,16.0,8.0,23.0,12.0,23.0,13.0,27.0,17.0,31.0,18.0,31.0,24.0,30.0,20.0,23.0,24.0,15.0,14.0,10.0,18.0,4.0,10.0,3.0,2.0,-1.0,1.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8084,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,12.0,9.0,14.0,8.0,14.0,9.0,14.0,8.0,14.0,8.0,15.0,7.0,13.0,7.0,12.0,7.0,12.0,6.0,10.0,6.0,8.0,7.0,7.0,8.0,7.0,10.0,6.0,11.0,6.0,13.0,6.0,14.0,6.0,15.0,8.0,16.0,9.0,17.0,10.0,16.0,11.0,15.0,10.0,14.0,11.0,13.0,11.0,12.0,9.0,11.0,0.0,0.0,6.0,10.0,5.0,10.0,3.0,11.0,2.0,12.0,1.0,13.0,2.0,15.0,2.0,16.0,2.0,17.0,3.0,18.0,4.0,19.0,5.0,19.0,7.0,19.0,8.0,17.0,9.0,16.0,9.0,16.0,8.0,15.0,8.0,14.0,7.0,13.0,6.0,13.0,4.0,13.0,3.0,14.0,2.0,15.0,1.0,17.0,1.0,18.0,0.0,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,41.0,5.0,41.0,4.0,41.0,4.0,42.0,7.0,43.0,5.0,43.0,6.0,43.0,6.0,42.0,6.0,43.0,7.0,44.0,8.0,43.0,9.0,43.0,10.0,42.0,9.0,42.0,8.0,43.0,10.0,42.0,9.0,43.0,9.0,42.0,11.0,42.0,12.0,43.0,12.0,41.0,12.0,43.0,12.0,41.0,12.0,42.0,12.0,41.0,12.0,42.0,12.0,42.0,12.0,41.0,12.0,41.0,13.0,42.0,14.0,41.0,14.0,41.0,15.0,39.0,14.0,39.0,16.0,38.0,16.0,39.0,16.0,39.0,16.0,38.0,17.0,39.0,17.0,38.0,18.0,39.0,18.0,38.0,18.0,38.0,17.0,37.0,19.0,37.0,19.0,34.0,19.0,35.0,21.0,33.0,21.0,34.0,22.0,33.0,22.0,33.0,22.0,31.0,23.0,30.0,24.0,30.0,23.0,28.0,23.0,28.0,24.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,-1.0,25.0,-1.0,24.0,0.0,26.0,-2.0,25.0,-2.0,27.0,-3.0,27.0,-4.0,27.0,-4.0,28.0,-3.0,26.0,-5.0,28.0,-4.0,28.0,-4.0,27.0,-4.0,28.0,-5.0,29.0,-5.0,28.0,-6.0,28.0,-7.0,28.0,-7.0,28.0,-6.0,29.0,-8.0,29.0,-7.0,28.0,-7.0,29.0,-7.0,30.0,-6.0,29.0,-7.0,30.0,-7.0,30.0,-7.0,30.0,-7.0,30.0,-7.0,30.0,-6.0,29.0,-6.0,29.0,-6.0,29.0,-6.0,28.0,-5.0,29.0,-6.0,30.0,-6.0,30.0,-4.0,30.0,-5.0,31.0,-4.0,32.0,-4.0,30.0,-4.0,31.0,-3.0,31.0,-3.0,31.0,-4.0,33.0,-3.0,34.0,-3.0,35.0,-2.0,35.0,-3.0,36.0,-3.0,36.0,-3.0,36.0,-4.0,38.0,-3.0,38.0,-4.0,39.0,-3.0,38.0,-3.0,40.0,-4.0,39.0,0.0,0.0,-119.0,0.0,0.0,0.0,6.0,-2.0,5.0,-1.0,6.0,-1.0,5.0,0.0,4.0,0.0,5.0,-1.0,5.0,-1.0,6.0,0.0,6.0,1.0,6.0,2.0,5.0,3.0,6.0,3.0,4.0,4.0,5.0,2.0,6.0,2.0,5.0,3.0,6.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,7.0,5.0,8.0,4.0,9.0,3.0,10.0,2.0,9.0,2.0,9.0,3.0,9.0,3.0,9.0,2.0,10.0,4.0,10.0,3.0,12.0,0.0,12.0,1.0,12.0,1.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,-1.0,13.0,0.0,15.0,-2.0,14.0,-3.0,15.0,-4.0,13.0,-3.0,14.0,-4.0,15.0,-3.0,13.0,-4.0,13.0,-5.0,14.0,-7.0,13.0,-6.0,13.0,-7.0,13.0,-7.0,14.0,-6.0,13.0,-7.0,13.0,-8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,2.0,-6.0,4.0,-5.0,4.0,-5.0,2.0,-4.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,4.0,-6.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,4.0,-4.0,6.0,-6.0,5.0,-4.0,6.0,-5.0,6.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-4.0,4.0,-4.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,7.0,-4.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,6.0,-3.0,7.0,-4.0,7.0,-3.0,8.0,-3.0,7.0,-2.0,7.0,-2.0,6.0,-2.0,7.0,0.0,6.0,-2.0,7.0,-1.0,7.0,-2.0,7.0,0.0,7.0,-1.0,7.0,1.0,8.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,6.0,2.0,7.0,1.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0
3.8308,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-15.0,11.0,-15.0,9.0,-15.0,9.0,-14.0,10.0,-12.0,9.0,-11.0,9.0,-9.0,11.0,-7.0,11.0,-6.0,13.0,-4.0,14.0,-4.0,16.0,-4.0,18.0,-4.0,19.0,-4.0,20.0,-5.0,19.0,-7.0,20.0,-7.0,19.0,-8.0,19.0,-9.0,17.0,-8.0,16.0,-8.0,14.0,-6.0,13.0,-5.0,13.0,-3.0,13.0,-1.0,14.0,0.0,0.0,0.0,16.0,3.0,17.0,4.0,19.0,3.0,19.0,3.0,21.0,2.0,22.0,1.0,22.0,0.0,22.0,-2.0,20.0,-2.0,19.0,-3.0,18.0,-4.0,17.0,-4.0,15.0,-3.0,15.0,-1.0,14.0,1.0,14.0,2.0,15.0,3.0,16.0,5.0,17.0,6.0,18.0,8.0,20.0,8.0,22.0,8.0,22.0,7.0,24.0,8.0,24.0,7.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,0.0,0.0,0.0,24.0,-43.0,24.0,-43.0,24.0,-43.0,26.0,-42.0,26.0,-41.0,28.0,-42.0,27.0,-42.0,29.0,-42.0,28.0,-41.0,30.0,-42.0,30.0,-40.0,32.0,-39.0,32.0,-40.0,30.0,-40.0,33.0,-40.0,33.0,-38.0,31.0,-39.0,33.0,-39.0,34.0,-37.0,35.0,-36.0,35.0,-35.0,35.0,-35.0,34.0,-36.0,35.0,-36.0,36.0,-35.0,36.0,-34.0,36.0,-33.0,37.0,-34.0,35.0,-34.0,36.0,-32.0,37.0,-32.0,38.0,-30.0,37.0,-31.0,39.0,-30.0,40.0,-27.0,40.0,-30.0,39.0,-26.0,40.0,-27.0,40.0,-28.0,40.0,-25.0,41.0,-26.0,40.0,-24.0,40.0,-24.0,40.0,-25.0,41.0,-22.0,41.0,-20.0,43.0,-19.0,41.0,-19.0,43.0,-16.0,43.0,-15.0,42.0,-14.0,42.0,-14.0,42.0,-14.0,43.0,-13.0,41.0,-12.0,42.0,-9.0,41.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,30.0,4.0,29.0,5.0,30.0,6.0,30.0,6.0,30.0,7.0,30.0,6.0,30.0,9.0,29.0,9.0,30.0,10.0,30.0,8.0,29.0,9.0,31.0,10.0,30.0,10.0,30.0,12.0,28.0,11.0,30.0,12.0,31.0,13.0,30.0,15.0,30.0,14.0,30.0,14.0,31.0,15.0,30.0,14.0,30.0,14.0,29.0,14.0,30.0,14.0,29.0,17.0,30.0,15.0,29.0,15.0,31.0,15.0,28.0,14.0,29.0,16.0,29.0,15.0,30.0,16.0,31.0,14.0,30.0,15.0,30.0,16.0,31.0,14.0,32.0,14.0,32.0,14.0,32.0,13.0,32.0,14.0,33.0,15.0,34.0,14.0,34.0,15.0,35.0,17.0,36.0,16.0,36.0,16.0,36.0,16.0,37.0,17.0,38.0,17.0,38.0,19.0,40.0,19.0,40.0,18.0,40.0,19.0,41.0,20.0,41.0,20.0,0.0,0.0,-115.0,0.0,0.0,0.0,-7.0,-1.0,-6.0,-1.0,-6.0,-3.0,-5.0,-3.0,-6.0,-4.0,-6.0,-3.0,-6.0,-5.0,-6.0,-4.0,-5.0,-4.0,-5.0,-6.0,-6.0,-5.0,-4.0,-7.0,-5.0,-7.0,-4.0,-7.0,-3.0,-8.0,-2.0,-8.0,-3.0,-8.0,-3.0,-9.0,-2.0,-10.0,-2.0,-10.0,-1.0,-10.0,0.0,-11.0,-1.0,-11.0,0.0,-11.0,2.0,-11.0,2.0,-11.0,2.0,-12.0,2.0,-13.0,3.0,-13.0,4.0,-12.0,5.0,-13.0,5.0,-12.0,6.0,-12.0,6.0,-12.0,6.0,-11.0,8.0,-12.0,8.0,-12.0,8.0,-10.0,9.0,-11.0,8.0,-11.0,11.0,-11.0,10.0,-12.0,11.0,-10.0,11.0,-10.0,12.0,-9.0,13.0,-9.0,13.0,-8.0,14.0,-9.0,15.0,-8.0,15.0,-7.0,15.0,-9.0,15.0,-5.0,15.0,-6.0,16.0,-7.0,16.0,-5.0,16.0,-3.0,16.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,6.0,-4.0,5.0,-4.0,5.0,-5.0,7.0,-4.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,5.0,-7.0,4.0,-5.0,5.0,-5.0,6.0,-6.0,4.0,-6.0,4.0,-8.0,5.0,-7.0,5.0,-6.0,5.0,-7.0,4.0,-7.0,3.0,-7.0,4.0,-8.0,4.0,-7.0,3.0,-9.0,3.0,-9.0,3.0,-8.0,3.0,-8.0,3.0,-8.0,3.0,-8.0,2.0,-9.0,2.0,-7.0,3.0,-9.0,3.0,-9.0,2.0,-9.0,1.0,-9.0,1.0,-10.0,-1.0,-9.0,1.0,-9.0,0.0,-10.0,0.0,-9.0,-1.0,-10.0,-2.0,-8.0,-2.0,-10.0,-2.0,-8.0,-2.0,-9.0,-3.0,-7.0,-3.0,-7.0,-5.0,-8.0,-5.0,-7.0,-5.0,-7.0,-5.0,-5.0,-6.0,-5.0,-5.0,-5.0,-6.0,-6.0,-7.0,-5.0,-7.0,-4.0,-5.0,-3.0,-7.0,-3.0,-7.0,-1.0,-7.0,0.0,0.0
3.851,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,9.0,-1.0,10.0,-1.0,10.0,-2.0,10.0,-2.0,10.0,-3.0,10.0,-3.0,9.0,-2.0,8.0,-3.0,8.0,-1.0,7.0,-1.0,7.0,0.0,7.0,1.0,7.0,2.0,8.0,3.0,8.0,4.0,9.0,4.0,10.0,4.0,11.0,4.0,11.0,4.0,12.0,3.0,11.0,2.0,11.0,2.0,11.0,1.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,2.0,6.0,3.0,6.0,3.0,6.0,5.0,6.0,6.0,7.0,6.0,8.0,7.0,9.0,7.0,9.0,7.0,10.0,7.0,11.0,6.0,11.0,6.0,11.0,5.0,11.0,4.0,11.0,3.0,10.0,3.0,10.0,3.0,9.0,4.0,8.0,4.0,8.0,5.0,7.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,9.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,23.0,-18.0,22.0,-17.0,22.0,-17.0,24.0,-16.0,24.0,-15.0,25.0,-16.0,24.0,-15.0,25.0,-16.0,25.0,-15.0,26.0,-16.0,25.0,-14.0,26.0,-13.0,26.0,-14.0,26.0,-15.0,26.0,-13.0,27.0,-13.0,27.0,-13.0,27.0,-11.0,28.0,-12.0,27.0,-12.0,27.0,-11.0,27.0,-11.0,27.0,-11.0,27.0,-10.0,28.0,-12.0,28.0,-11.0,27.0,-9.0,28.0,-9.0,29.0,-9.0,29.0,-10.0,28.0,-7.0,30.0,-8.0,26.0,-6.0,29.0,-7.0,27.0,-5.0,28.0,-7.0,27.0,-5.0,28.0,-6.0,28.0,-5.0,26.0,-3.0,28.0,-5.0,28.0,-3.0,29.0,-4.0,28.0,-3.0,29.0,-2.0,26.0,-1.0,28.0,0.0,25.0,0.0,26.0,0.0,25.0,1.0,27.0,1.0,25.0,2.0,25.0,3.0,25.0,3.0,24.0,4.0,24.0,5.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,13.0,8.0,12.0,9.0,13.0,10.0,13.0,10.0,13.0,11.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,12.0,13.0,12.0,14.0,11.0,13.0,13.0,13.0,12.0,14.0,12.0,14.0,11.0,15.0,12.0,15.0,11.0,15.0,11.0,15.0,12.0,15.0,12.0,15.0,11.0,16.0,12.0,16.0,12.0,15.0,11.0,15.0,11.0,15.0,10.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,12.0,15.0,11.0,15.0,12.0,16.0,12.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,12.0,15.0,14.0,16.0,14.0,16.0,14.0,17.0,14.0,16.0,15.0,17.0,15.0,17.0,15.0,18.0,16.0,18.0,16.0,18.0,16.0,19.0,16.0,20.0,15.0,19.0,17.0,20.0,16.0,20.0,17.0,20.0,0.0,0.0,-123.0,0.0,0.0,0.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-1.0,3.0,0.0,4.0,-1.0,3.0,-1.0,4.0,0.0,4.0,-1.0,4.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,7.0,4.0,7.0,5.0,6.0,4.0,6.0,5.0,8.0,4.0,9.0,3.0,8.0,2.0,9.0,3.0,7.0,1.0,8.0,1.0,8.0,2.0,9.0,1.0,9.0,1.0,9.0,-1.0,9.0,1.0,9.0,0.0,9.0,0.0,10.0,-2.0,10.0,-1.0,10.0,-1.0,9.0,-2.0,9.0,-2.0,10.0,-4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,-3.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-4.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-6.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,4.0,-3.0,3.0,-3.0,3.0,-3.0,4.0,-2.0,3.0,-2.0,3.0,-1.0,4.0,-2.0,4.0,-1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0
