3.8721,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,7.0,-6.0,8.0,-6.0,8.0,-6.0,9.0,-6.0,9.0,-5.0,10.0,-5.0,9.0,-5.0,9.0,-4.0,8.0,-5.0,7.0,-4.0,6.0,-5.0,6.0,-5.0,5.0,-6.0,4.0,-8.0,4.0,-9.0,4.0,-9.0,4.0,-10.0,4.0,-11.0,6.0,-11.0,6.0,-11.0,7.0,-10.0,7.0,-10.0,7.0,-9.0,7.0,-8.0,7.0,-8.0,6.0,0.0,0.0,-7.0,5.0,-8.0,4.0,-7.0,2.0,-9.0,2.0,-9.0,1.0,-11.0,1.0,-11.0,2.0,-12.0,2.0,-13.0,3.0,-13.0,3.0,-13.0,4.0,-13.0,5.0,-12.0,6.0,-12.0,6.0,-11.0,6.0,-10.0,6.0,-9.0,5.0,-9.0,5.0,-10.0,4.0,-10.0,3.0,-10.0,3.0,-11.0,1.0,-12.0,1.0,-12.0,1.0,-14.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-1.0,29.0,-3.0,28.0,-3.0,28.0,-3.0,29.0,-3.0,28.0,-3.0,29.0,-4.0,29.0,-3.0,30.0,-4.0,29.0,-4.0,29.0,-5.0,28.0,-5.0,29.0,-6.0,29.0,-5.0,29.0,-6.0,29.0,-6.0,28.0,-6.0,29.0,-7.0,29.0,-7.0,31.0,-7.0,27.0,-7.0,28.0,-7.0,30.0,-8.0,29.0,-8.0,29.0,-8.0,29.0,-8.0,28.0,-8.0,29.0,-8.0,27.0,-8.0,28.0,-8.0,28.0,-9.0,28.0,-9.0,28.0,-9.0,27.0,-11.0,28.0,-10.0,26.0,-10.0,28.0,-10.0,27.0,-10.0,27.0,-10.0,26.0,-12.0,25.0,-11.0,25.0,-11.0,25.0,-11.0,26.0,-11.0,25.0,-13.0,26.0,-13.0,23.0,-14.0,25.0,-14.0,23.0,-14.0,23.0,-14.0,23.0,-15.0,22.0,-15.0,22.0,-14.0,21.0,-15.0,21.0,-16.0,21.0,-16.0,20.0,-17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,1.0,-17.0,1.0,-17.0,1.0,-17.0,0.0,-18.0,-1.0,-18.0,-1.0,-18.0,-1.0,-18.0,-2.0,-18.0,-1.0,-18.0,-2.0,-19.0,-1.0,-18.0,-2.0,-19.0,-3.0,-19.0,-2.0,-20.0,-3.0,-19.0,-2.0,-19.0,-3.0,-19.0,-4.0,-20.0,-3.0,-20.0,-3.0,-20.0,-4.0,-20.0,-4.0,-20.0,-3.0,-20.0,-3.0,-20.0,-3.0,-20.0,-3.0,-20.0,-3.0,-20.0,-4.0,-20.0,-3.0,-21.0,-4.0,-20.0,-3.0,-20.0,-3.0,-20.0,-2.0,-20.0,-3.0,-20.0,-2.0,-20.0,-3.0,-20.0,-2.0,-20.0,-2.0,-21.0,-2.0,-21.0,-1.0,-22.0,-1.0,-21.0,-1.0,-22.0,-1.0,-21.0,-1.0,-23.0,-1.0,-23.0,-1.0,-25.0,-1.0,-24.0,0.0,-25.0,0.0,-25.0,0.0,-24.0,0.0,-26.0,0.0,-27.0,-1.0,-25.0,-1.0,-27.0,0.0,-28.0,0.0,-28.0,-1.0,0.0,0.0,-120.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-4.0,4.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-5.0,4.0,-4.0,2.0,-5.0,3.0,-5.0,4.0,-5.0,3.0,-6.0,3.0,-7.0,3.0,-6.0,3.0,-6.0,2.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-8.0,2.0,-9.0,2.0,-9.0,2.0,-9.0,1.0,-10.0,1.0,-9.0,0.0,-9.0,1.0,-9.0,1.0,-10.0,0.0,-10.0,-1.0,-10.0,-1.0,-10.0,-1.0,-11.0,-2.0,-11.0,-1.0,-10.0,-2.0,-10.0,-2.0,-9.0,-3.0,-11.0,-2.0,-9.0,-3.0,-11.0,-4.0,-10.0,-3.0,-11.0,-5.0,-10.0,-4.0,-10.0,-4.0,-10.0,-4.0,-10.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,2.0,0.0,0.0
3.896,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-4.0,-12.0,-4.0,-11.0,-5.0,-10.0,-6.0,-9.0,-8.0,-8.0,-10.0,-8.0,-11.0,-8.0,-13.0,-9.0,-14.0,-9.0,-15.0,-11.0,-16.0,-12.0,-15.0,-12.0,-15.0,-13.0,-15.0,-13.0,-14.0,-13.0,-12.0,-11.0,-12.0,-10.0,-12.0,-8.0,-10.0,-8.0,-11.0,-6.0,-12.0,-4.0,-13.0,-3.0,-14.0,-2.0,-15.0,-3.0,-17.0,-3.0,-18.0,0.0,0.0,-5.0,-20.0,-6.0,-20.0,-7.0,-19.0,-8.0,-19.0,-8.0,-18.0,-9.0,-16.0,-8.0,-14.0,-8.0,-14.0,-6.0,-13.0,-5.0,-12.0,-4.0,-12.0,-2.0,-13.0,-1.0,-13.0,0.0,-15.0,0.0,-17.0,0.0,-18.0,-1.0,-19.0,-1.0,-21.0,-2.0,-22.0,-3.0,-23.0,-4.0,-23.0,-5.0,-22.0,-5.0,-22.0,-5.0,-21.0,-4.0,-21.0,-4.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-44.0,-6.0,-43.0,-6.0,-43.0,-5.0,-43.0,-8.0,-43.0,-7.0,-45.0,-8.0,-43.0,-8.0,-44.0,-8.0,-43.0,-9.0,-45.0,-9.0,-44.0,-10.0,-44.0,-12.0,-44.0,-11.0,-43.0,-10.0,-45.0,-11.0,-43.0,-12.0,-43.0,-13.0,-44.0,-13.0,-43.0,-13.0,-43.0,-13.0,-42.0,-14.0,-43.0,-14.0,-42.0,-15.0,-43.0,-15.0,-43.0,-14.0,-42.0,-15.0,-42.0,-15.0,-42.0,-16.0,-41.0,-17.0,-41.0,-16.0,-42.0,-17.0,-41.0,-17.0,-39.0,-18.0,-39.0,-18.0,-38.0,-18.0,-41.0,-19.0,-39.0,-19.0,-38.0,-18.0,-38.0,-20.0,-37.0,-20.0,-38.0,-20.0,-37.0,-21.0,-36.0,-21.0,-36.0,-22.0,-37.0,-22.0,-35.0,-22.0,-35.0,-23.0,-32.0,-23.0,-34.0,-25.0,-33.0,-25.0,-32.0,-25.0,-30.0,-26.0,-30.0,-25.0,-27.0,-25.0,-28.0,-26.0,-28.0,-28.0,-28.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-26.0,-2.0,-27.0,-2.0,-26.0,-2.0,-26.0,-1.0,-27.0,0.0,-29.0,1.0,-28.0,2.0,-28.0,3.0,-28.0,3.0,-29.0,2.0,-30.0,2.0,-28.0,2.0,-29.0,3.0,-29.0,4.0,-29.0,3.0,-29.0,5.0,-29.0,6.0,-30.0,5.0,-30.0,5.0,-29.0,6.0,-30.0,5.0,-30.0,6.0,-30.0,5.0,-30.0,5.0,-30.0,5.0,-31.0,6.0,-30.0,6.0,-30.0,4.0,-30.0,5.0,-29.0,4.0,-30.0,5.0,-30.0,5.0,-30.0,5.0,-30.0,4.0,-30.0,5.0,-31.0,4.0,-31.0,3.0,-30.0,4.0,-31.0,2.0,-32.0,3.0,-32.0,2.0,-33.0,2.0,-34.0,2.0,-31.0,2.0,-35.0,2.0,-35.0,1.0,-36.0,2.0,-36.0,1.0,-37.0,2.0,-37.0,2.0,-37.0,2.0,-38.0,2.0,-40.0,2.0,-39.0,3.0,-39.0,3.0,-40.0,4.0,-40.0,0.0,0.0,-120.0,0.0,0.0,0.0,4.0,-3.0,3.0,-2.0,5.0,-1.0,6.0,-1.0,5.0,0.0,5.0,-1.0,5.0,0.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,4.0,8.0,3.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,2.0,9.0,3.0,11.0,2.0,9.0,3.0,11.0,2.0,10.0,1.0,10.0,1.0,10.0,2.0,10.0,0.0,12.0,1.0,12.0,0.0,11.0,0.0,12.0,-1.0,13.0,0.0,12.0,-2.0,13.0,-1.0,13.0,-3.0,12.0,-4.0,14.0,-3.0,12.0,-4.0,13.0,-5.0,14.0,-6.0,13.0,-6.0,14.0,-5.0,13.0,-8.0,12.0,-7.0,13.0,-7.0,13.0,-8.0,13.0,-9.0,13.0,-10.0,13.0,-9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,3.0,-7.0,3.0,-6.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,5.0,-7.0,4.0,-6.0,3.0,-5.0,4.0,-6.0,5.0,-5.0,5.0,-7.0,5.0,-5.0,4.0,-5.0,6.0,-5.0,6.0,-4.0,5.0,-4.0,5.0,-4.0,6.0,-5.0,5.0,-6.0,5.0,-4.0,5.0,-5.0,6.0,-5.0,5.0,-5.0,6.0,-5.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-3.0,6.0,-4.0,7.0,-4.0,7.0,-3.0,7.0,-4.0,8.0,-2.0,6.0,-2.0,7.0,-2.0,7.0,-2.0,6.0,-1.0,7.0,-1.0,7.0,-1.0,7.0,0.0,6.0,0.0,6.0,-1.0,7.0,0.0,7.0,1.0,7.0,1.0,5.0,3.0,7.0,2.0,6.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0
3.9165,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-3.0,10.0,-2.0,12.0,-1.0,13.0,0.0,15.0,0.0,16.0,0.0,17.0,0.0,18.0,0.0,17.0,-1.0,18.0,-3.0,17.0,-4.0,15.0,-3.0,14.0,-3.0,13.0,-2.0,12.0,-2.0,11.0,0.0,12.0,1.0,11.0,3.0,12.0,5.0,13.0,6.0,14.0,6.0,16.0,6.0,17.0,7.0,18.0,6.0,18.0,5.0,19.0,4.0,0.0,0.0,17.0,2.0,16.0,1.0,15.0,0.0,14.0,2.0,13.0,2.0,11.0,2.0,10.0,4.0,11.0,5.0,11.0,7.0,11.0,9.0,12.0,9.0,14.0,10.0,16.0,9.0,16.0,9.0,18.0,8.0,18.0,7.0,19.0,5.0,19.0,5.0,19.0,4.0,18.0,3.0,18.0,4.0,16.0,3.0,16.0,5.0,15.0,6.0,14.0,7.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,23.0,-37.0,22.0,-35.0,23.0,-37.0,24.0,-37.0,24.0,-35.0,25.0,-38.0,25.0,-35.0,25.0,-38.0,24.0,-37.0,26.0,-38.0,25.0,-37.0,26.0,-37.0,25.0,-37.0,25.0,-36.0,26.0,-38.0,27.0,-35.0,26.0,-37.0,25.0,-37.0,25.0,-37.0,26.0,-36.0,26.0,-36.0,25.0,-37.0,26.0,-37.0,26.0,-38.0,25.0,-37.0,24.0,-38.0,25.0,-36.0,24.0,-37.0,25.0,-36.0,25.0,-36.0,26.0,-36.0,25.0,-36.0,25.0,-35.0,25.0,-36.0,26.0,-33.0,25.0,-37.0,25.0,-36.0,25.0,-35.0,25.0,-35.0,25.0,-34.0,26.0,-33.0,25.0,-32.0,24.0,-34.0,26.0,-34.0,25.0,-33.0,26.0,-31.0,26.0,-32.0,24.0,-30.0,27.0,-30.0,27.0,-29.0,27.0,-29.0,26.0,-29.0,27.0,-29.0,26.0,-28.0,26.0,-28.0,28.0,-25.0,29.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,15.0,20.0,14.0,20.0,16.0,21.0,17.0,20.0,15.0,22.0,16.0,23.0,16.0,21.0,14.0,22.0,16.0,24.0,14.0,22.0,14.0,22.0,16.0,23.0,15.0,23.0,15.0,24.0,15.0,24.0,16.0,24.0,17.0,25.0,16.0,25.0,15.0,24.0,16.0,25.0,17.0,25.0,16.0,24.0,18.0,25.0,17.0,24.0,17.0,25.0,17.0,25.0,18.0,24.0,17.0,23.0,19.0,25.0,17.0,23.0,19.0,24.0,19.0,22.0,19.0,22.0,20.0,22.0,20.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,22.0,20.0,23.0,21.0,23.0,20.0,25.0,21.0,25.0,21.0,25.0,22.0,26.0,21.0,28.0,21.0,28.0,20.0,28.0,21.0,30.0,21.0,30.0,22.0,29.0,23.0,31.0,22.0,31.0,22.0,32.0,23.0,32.0,22.0,32.0,22.0,0.0,0.0,-121.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,6.0,2.0,7.0,2.0,6.0,2.0,7.0,2.0,8.0,2.0,9.0,1.0,8.0,2.0,8.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,11.0,0.0,10.0,-1.0,12.0,-2.0,11.0,-1.0,12.0,-2.0,11.0,-2.0,12.0,-3.0,12.0,-3.0,12.0,-2.0,11.0,-2.0,11.0,-3.0,13.0,-3.0,13.0,-4.0,14.0,-4.0,13.0,-5.0,12.0,-5.0,12.0,-5.0,13.0,-5.0,13.0,-6.0,14.0,-6.0,13.0,-7.0,12.0,-7.0,14.0,-7.0,13.0,-8.0,13.0,-8.0,12.0,-8.0,13.0,-9.0,12.0,-11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,-1.0,5.0,-1.0,6.0,-1.0,6.0,0.0,6.0,0.0,5.0,-1.0,6.0,0.0,6.0,-1.0,7.0,0.0,7.0,1.0,7.0,1.0,6.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,6.0,1.0,6.0,0.0,5.0,1.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,8.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,6.0,3.0,8.0,2.0,6.0,2.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,3.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,6.0,3.0,6.0,2.0,5.0,2.0,5.0,1.0,6.0,1.0,5.0,0.0,6.0,0.0,4.0,0.0,0.0
3.9364,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,9.0,-1.0,10.0,-1.0,10.0,-2.0,11.0,-2.0,10.0,-2.0,10.0,-2.0,9.0,-2.0,8.0,-1.0,8.0,-1.0,7.0,-1.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,4.0,8.0,4.0,9.0,5.0,10.0,5.0,10.0,5.0,11.0,5.0,12.0,4.0,11.0,3.0,11.0,3.0,11.0,2.0,10.0,2.0,9.0,2.0,0.0,0.0,7.0,3.0,6.0,4.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,8.0,10.0,7.0,10.0,7.0,11.0,6.0,11.0,5.0,11.0,4.0,10.0,4.0,10.0,4.0,10.0,3.0,9.0,4.0,8.0,5.0,8.0,5.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,21.0,-19.0,21.0,-18.0,21.0,-17.0,23.0,-18.0,24.0,-19.0,23.0,-18.0,24.0,-18.0,23.0,-18.0,24.0,-18.0,25.0,-18.0,24.0,-18.0,25.0,-17.0,24.0,-17.0,25.0,-18.0,25.0,-16.0,25.0,-16.0,25.0,-17.0,25.0,-16.0,25.0,-17.0,25.0,-16.0,25.0,-15.0,25.0,-16.0,25.0,-15.0,26.0,-16.0,26.0,-15.0,26.0,-15.0,26.0,-15.0,25.0,-14.0,25.0,-14.0,26.0,-14.0,27.0,-14.0,26.0,-13.0,26.0,-13.0,26.0,-13.0,26.0,-12.0,26.0,-13.0,25.0,-12.0,26.0,-12.0,26.0,-12.0,26.0,-11.0,26.0,-11.0,26.0,-9.0,25.0,-11.0,25.0,-10.0,26.0,-10.0,26.0,-9.0,25.0,-8.0,25.0,-8.0,26.0,-7.0,26.0,-7.0,26.0,-7.0,25.0,-6.0,25.0,-6.0,25.0,-6.0,25.0,-4.0,25.0,-3.0,26.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0,10.0,13.0,10.0,13.0,10.0,13.0,10.0,14.0,9.0,15.0,11.0,13.0,10.0,14.0,11.0,14.0,10.0,14.0,10.0,16.0,10.0,15.0,9.0,15.0,10.0,16.0,9.0,16.0,10.0,16.0,10.0,16.0,10.0,16.0,9.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,10.0,16.0,10.0,16.0,10.0,17.0,11.0,16.0,9.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,11.0,16.0,11.0,15.0,11.0,16.0,11.0,16.0,12.0,17.0,12.0,15.0,13.0,16.0,13.0,16.0,14.0,16.0,14.0,15.0,14.0,17.0,13.0,17.0,15.0,17.0,15.0,18.0,16.0,17.0,16.0,18.0,17.0,18.0,16.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,17.0,20.0,18.0,19.0,0.0,0.0,-118.0,0.0,0.0,0.0,2.0,-4.0,1.0,-3.0,1.0,-4.0,2.0,-3.0,3.0,-4.0,2.0,-3.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-1.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,3.0,-2.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,6.0,-1.0,6.0,1.0,6.0,1.0,6.0,2.0,5.0,2.0,6.0,2.0,5.0,3.0,6.0,2.0,6.0,3.0,6.0,3.0,5.0,4.0,5.0,3.0,6.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,8.0,4.0,8.0,4.0,7.0,5.0,8.0,4.0,8.0,3.0,9.0,2.0,9.0,2.0,9.0,3.0,10.0,2.0,9.0,2.0,9.0,1.0,10.0,1.0,9.0,0.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-6.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,-1.0,-6.0,-1.0,-5.0,0.0,-6.0,-1.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-6.0,1.0,-6.0,1.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,3.0,-5.0,2.0,-4.0,2.0,-3.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,2.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
3.9562,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,10.0,3.0,12.0,5.0,12.0,5.0,14.0,6.0,15.0,7.0,16.0,7.0,17.0,6.0,17.0,6.0,17.0,5.0,16.0,4.0,15.0,3.0,13.0,3.0,12.0,3.0,11.0,4.0,10.0,6.0,9.0,7.0,9.0,8.0,9.0,9.0,9.0,12.0,10.0,13.0,11.0,13.0,13.0,13.0,14.0,13.0,15.0,12.0,15.0,12.0,0.0,0.0,14.0,9.0,14.0,8.0,12.0,7.0,10.0,7.0,10.0,7.0,8.0,8.0,7.0,9.0,7.0,10.0,7.0,11.0,6.0,13.0,7.0,14.0,8.0,15.0,10.0,15.0,11.0,16.0,12.0,16.0,14.0,15.0,14.0,14.0,15.0,13.0,15.0,12.0,14.0,12.0,13.0,12.0,13.0,11.0,12.0,12.0,10.0,12.0,9.0,13.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,38.0,-19.0,38.0,-17.0,39.0,-17.0,39.0,-17.0,39.0,-18.0,40.0,-16.0,39.0,-17.0,41.0,-18.0,40.0,-16.0,43.0,-17.0,41.0,-16.0,41.0,-15.0,41.0,-15.0,41.0,-16.0,42.0,-15.0,41.0,-15.0,42.0,-15.0,42.0,-14.0,43.0,-15.0,41.0,-14.0,42.0,-13.0,42.0,-14.0,42.0,-13.0,42.0,-13.0,42.0,-13.0,41.0,-14.0,41.0,-13.0,41.0,-13.0,40.0,-13.0,42.0,-13.0,43.0,-12.0,43.0,-11.0,41.0,-11.0,42.0,-12.0,40.0,-9.0,41.0,-10.0,40.0,-10.0,41.0,-9.0,40.0,-9.0,41.0,-8.0,41.0,-8.0,41.0,-7.0,40.0,-8.0,40.0,-7.0,42.0,-8.0,40.0,-6.0,39.0,-1.0,38.0,-5.0,41.0,-2.0,38.0,-4.0,39.0,-3.0,39.0,-1.0,36.0,1.0,36.0,1.0,37.0,0.0,36.0,1.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,10.0,24.0,9.0,24.0,10.0,25.0,9.0,24.0,8.0,26.0,7.0,26.0,7.0,26.0,8.0,26.0,7.0,26.0,7.0,26.0,6.0,27.0,7.0,27.0,7.0,28.0,6.0,29.0,7.0,28.0,6.0,29.0,7.0,28.0,6.0,28.0,7.0,28.0,7.0,30.0,7.0,28.0,6.0,29.0,7.0,29.0,6.0,29.0,6.0,30.0,6.0,29.0,7.0,29.0,7.0,29.0,7.0,29.0,6.0,29.0,7.0,28.0,8.0,28.0,7.0,29.0,8.0,29.0,8.0,28.0,9.0,28.0,9.0,28.0,9.0,29.0,10.0,29.0,11.0,29.0,10.0,28.0,12.0,30.0,13.0,29.0,14.0,31.0,13.0,31.0,15.0,32.0,14.0,32.0,16.0,32.0,16.0,32.0,15.0,33.0,16.0,34.0,16.0,36.0,15.0,34.0,18.0,36.0,17.0,36.0,17.0,35.0,0.0,0.0,-120.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,4.0,0.0,6.0,0.0,6.0,-1.0,6.0,-1.0,7.0,-1.0,5.0,-2.0,5.0,-3.0,7.0,-2.0,6.0,-3.0,7.0,-3.0,8.0,-4.0,7.0,-4.0,7.0,-4.0,7.0,-6.0,8.0,-5.0,7.0,-6.0,7.0,-6.0,7.0,-7.0,7.0,-8.0,7.0,-9.0,8.0,-9.0,7.0,-9.0,7.0,-10.0,6.0,-11.0,6.0,-11.0,6.0,-11.0,6.0,-12.0,6.0,-11.0,5.0,-12.0,6.0,-11.0,5.0,-12.0,6.0,-12.0,5.0,-12.0,5.0,-13.0,5.0,-13.0,5.0,-15.0,4.0,-14.0,4.0,-14.0,3.0,-14.0,2.0,-16.0,2.0,-15.0,2.0,-17.0,2.0,-15.0,1.0,-16.0,-1.0,-16.0,0.0,-17.0,-1.0,-16.0,-1.0,-16.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,5.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,7.0,0.0,6.0,-1.0,7.0,1.0,7.0,1.0,7.0,1.0,6.0,2.0,6.0,1.0,5.0,2.0,6.0,3.0,6.0,3.0,6.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,5.0,3.0,6.0,1.0,5.0,2.0,6.0,3.0,6.0,2.0,6.0,3.0,7.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0,2.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,5.0,0.0,5.0,0.0,6.0,-1.0,6.0,-1.0,5.0,-2.0,6.0,-2.0,4.0,-3.0,5.0,-2.0,4.0,0.0,0.0
