3.9788,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,7.0,-13.0,6.0,-12.0,5.0,-12.0,3.0,-13.0,1.0,-14.0,0.0,-15.0,-2.0,-16.0,-4.0,-18.0,-4.0,-20.0,-4.0,-20.0,-3.0,-21.0,-3.0,-22.0,-2.0,-22.0,0.0,-21.0,0.0,-19.0,1.0,-18.0,0.0,-17.0,0.0,-16.0,-1.0,-14.0,-2.0,-14.0,-4.0,-14.0,-6.0,-14.0,-8.0,-15.0,-9.0,-16.0,-10.0,-17.0,-11.0,0.0,0.0,-20.0,-10.0,-21.0,-9.0,-21.0,-8.0,-21.0,-7.0,-20.0,-5.0,-20.0,-5.0,-18.0,-3.0,-17.0,-4.0,-15.0,-4.0,-14.0,-4.0,-12.0,-6.0,-12.0,-8.0,-12.0,-9.0,-13.0,-11.0,-14.0,-12.0,-16.0,-14.0,-18.0,-14.0,-19.0,-14.0,-20.0,-14.0,-21.0,-14.0,-22.0,-13.0,-22.0,-12.0,-23.0,-11.0,-22.0,-11.0,-21.0,-11.0,-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,-19.0,14.0,-19.0,14.0,-19.0,14.0,-20.0,14.0,-21.0,14.0,-20.0,14.0,-21.0,13.0,-21.0,14.0,-21.0,14.0,-21.0,14.0,-21.0,13.0,-21.0,13.0,-23.0,13.0,-22.0,13.0,-22.0,12.0,-22.0,12.0,-22.0,13.0,-22.0,12.0,-22.0,12.0,-22.0,12.0,-22.0,11.0,-22.0,12.0,-22.0,11.0,-23.0,11.0,-23.0,11.0,-23.0,11.0,-23.0,11.0,-22.0,11.0,-23.0,11.0,-23.0,10.0,-23.0,10.0,-23.0,10.0,-22.0,9.0,-23.0,9.0,-24.0,9.0,-23.0,9.0,-22.0,9.0,-22.0,8.0,-22.0,8.0,-23.0,7.0,-24.0,7.0,-23.0,7.0,-23.0,7.0,-23.0,7.0,-23.0,7.0,-23.0,5.0,-23.0,5.0,-22.0,5.0,-23.0,4.0,-22.0,4.0,-23.0,3.0,-22.0,3.0,-21.0,3.0,-22.0,2.0,-22.0,2.0,-22.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-11.0,-11.0,-11.0,-10.0,-12.0,-10.0,-11.0,-10.0,-12.0,-10.0,-12.0,-10.0,-13.0,-10.0,-13.0,-10.0,-13.0,-10.0,-14.0,-10.0,-13.0,-10.0,-13.0,-10.0,-13.0,-10.0,-14.0,-10.0,-14.0,-9.0,-15.0,-9.0,-14.0,-10.0,-14.0,-10.0,-14.0,-10.0,-14.0,-10.0,-15.0,-10.0,-14.0,-9.0,-15.0,-9.0,-15.0,-10.0,-15.0,-10.0,-15.0,-9.0,-16.0,-10.0,-15.0,-9.0,-15.0,-10.0,-15.0,-9.0,-15.0,-9.0,-15.0,-9.0,-15.0,-10.0,-14.0,-10.0,-15.0,-10.0,-15.0,-11.0,-14.0,-10.0,-14.0,-11.0,-14.0,-11.0,-15.0,-12.0,-15.0,-11.0,-14.0,-12.0,-15.0,-13.0,-14.0,-13.0,-15.0,-13.0,-15.0,-13.0,-16.0,-13.0,-15.0,-14.0,-15.0,-14.0,-16.0,-14.0,-16.0,-14.0,-17.0,-15.0,-18.0,-14.0,-17.0,-15.0,-17.0,-15.0,-17.0,-16.0,-18.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,1.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-1.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,0.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,2.0,5.0,2.0,6.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,7.0,4.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-4.0,-1.0,-4.0,-1.0,-3.0,-1.0,-5.0,-1.0,-4.0,-1.0,-4.0,0.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,-4.0,1.0,-5.0,1.0,-5.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-2.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,0.0,0.0,0.0
4.0031,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-12.0,-2.0,-14.0,-3.0,-15.0,-4.0,-16.0,-4.0,-17.0,-4.0,-18.0,-4.0,-18.0,-3.0,-19.0,-3.0,-19.0,-1.0,-17.0,-1.0,-16.0,-1.0,-15.0,-1.0,-14.0,-1.0,-13.0,-3.0,-12.0,-4.0,-11.0,-5.0,-12.0,-7.0,-12.0,-9.0,-13.0,-11.0,-13.0,-11.0,-15.0,-12.0,-16.0,-12.0,-18.0,-11.0,-17.0,-10.0,-18.0,-10.0,0.0,0.0,-17.0,-8.0,-16.0,-6.0,-14.0,-5.0,-13.0,-6.0,-12.0,-6.0,-10.0,-7.0,-10.0,-8.0,-9.0,-10.0,-9.0,-11.0,-9.0,-13.0,-10.0,-13.0,-12.0,-14.0,-13.0,-14.0,-14.0,-14.0,-16.0,-14.0,-17.0,-14.0,-17.0,-12.0,-18.0,-12.0,-18.0,-10.0,-18.0,-11.0,-16.0,-10.0,-16.0,-10.0,-14.0,-10.0,-14.0,-11.0,-12.0,-13.0,-12.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-32.0,28.0,-33.0,28.0,-33.0,27.0,-34.0,27.0,-35.0,27.0,-34.0,26.0,-35.0,27.0,-35.0,28.0,-36.0,28.0,-36.0,28.0,-36.0,28.0,-37.0,27.0,-36.0,27.0,-37.0,27.0,-37.0,25.0,-37.0,25.0,-37.0,26.0,-37.0,25.0,-37.0,25.0,-37.0,26.0,-36.0,25.0,-38.0,26.0,-36.0,24.0,-37.0,25.0,-37.0,25.0,-37.0,24.0,-38.0,24.0,-37.0,24.0,-37.0,23.0,-38.0,24.0,-37.0,22.0,-38.0,22.0,-37.0,23.0,-38.0,22.0,-39.0,22.0,-37.0,22.0,-38.0,21.0,-38.0,20.0,-38.0,22.0,-37.0,20.0,-39.0,19.0,-38.0,20.0,-37.0,19.0,-38.0,19.0,-38.0,18.0,-37.0,18.0,-37.0,14.0,-38.0,16.0,-38.0,15.0,-37.0,14.0,-38.0,14.0,-38.0,13.0,-37.0,12.0,-37.0,12.0,-37.0,10.0,-36.0,9.0,-38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-21.0,-17.0,-20.0,-16.0,-23.0,-17.0,-22.0,-18.0,-23.0,-15.0,-23.0,-16.0,-23.0,-15.0,-23.0,-16.0,-25.0,-15.0,-25.0,-15.0,-24.0,-15.0,-25.0,-15.0,-25.0,-15.0,-25.0,-15.0,-26.0,-16.0,-26.0,-15.0,-26.0,-16.0,-25.0,-15.0,-26.0,-15.0,-28.0,-15.0,-27.0,-15.0,-26.0,-15.0,-27.0,-16.0,-27.0,-16.0,-27.0,-16.0,-28.0,-15.0,-27.0,-16.0,-27.0,-17.0,-28.0,-16.0,-26.0,-15.0,-27.0,-16.0,-26.0,-17.0,-26.0,-16.0,-26.0,-18.0,-25.0,-17.0,-25.0,-18.0,-26.0,-18.0,-26.0,-18.0,-26.0,-19.0,-26.0,-20.0,-25.0,-20.0,-25.0,-21.0,-26.0,-22.0,-26.0,-23.0,-27.0,-23.0,-26.0,-24.0,-26.0,-25.0,-27.0,-25.0,-26.0,-25.0,-27.0,-25.0,-27.0,-25.0,-28.0,-26.0,-30.0,-28.0,-30.0,-28.0,-29.0,-27.0,-29.0,-29.0,-30.0,0.0,0.0,-124.0,0.0,0.0,0.0,-5.0,-4.0,-5.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-5.0,-4.0,-6.0,-5.0,-6.0,-3.0,-5.0,-3.0,-7.0,-2.0,-5.0,-3.0,-6.0,-4.0,-7.0,-2.0,-7.0,-1.0,-7.0,-1.0,-8.0,-2.0,-7.0,-1.0,-9.0,1.0,-8.0,-1.0,-8.0,1.0,-9.0,1.0,-9.0,1.0,-9.0,2.0,-11.0,3.0,-9.0,5.0,-9.0,3.0,-10.0,3.0,-10.0,4.0,-10.0,5.0,-10.0,6.0,-10.0,5.0,-9.0,7.0,-10.0,7.0,-10.0,8.0,-10.0,8.0,-9.0,7.0,-10.0,8.0,-10.0,8.0,-10.0,10.0,-10.0,9.0,-10.0,10.0,-9.0,10.0,-9.0,10.0,-9.0,9.0,-8.0,11.0,-9.0,10.0,-8.0,11.0,-7.0,13.0,-8.0,14.0,-7.0,14.0,-6.0,12.0,-6.0,13.0,-5.0,14.0,-6.0,14.0,-6.0,16.0,-4.0,15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-6.0,1.0,-5.0,1.0,-6.0,2.0,-6.0,2.0,-7.0,1.0,-8.0,0.0,-6.0,0.0,-7.0,-1.0,-7.0,0.0,-7.0,2.0,-7.0,-1.0,-6.0,-1.0,-8.0,0.0,-8.0,0.0,-8.0,-1.0,-8.0,-2.0,-7.0,-2.0,-6.0,-2.0,-7.0,-1.0,-8.0,-1.0,-8.0,0.0,-9.0,-2.0,-7.0,-1.0,-7.0,-1.0,-7.0,-2.0,-9.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-8.0,-3.0,-8.0,-4.0,-8.0,-4.0,-7.0,-4.0,-6.0,-4.0,-6.0,-5.0,-8.0,-4.0,-7.0,-4.0,-7.0,-5.0,-6.0,-5.0,-8.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-7.0,-6.0,-6.0,-5.0,-6.0,-4.0,-6.0,-4.0,-7.0,-5.0,-7.0,-3.0,-7.0,-3.0,-7.0,-2.0,-6.0,-1.0,-6.0,-1.0,-6.0,-1.0,-6.0,0.0,-7.0,-1.0,-7.0,0.0,0.0
