4.0272,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-2.0,-12.0,-3.0,-13.0,-4.0,-14.0,-5.0,-16.0,-6.0,-17.0,-6.0,-17.0,-5.0,-18.0,-6.0,-18.0,-4.0,-18.0,-3.0,-17.0,-3.0,-16.0,-2.0,-15.0,-2.0,-14.0,-2.0,-13.0,-4.0,-11.0,-5.0,-11.0,-6.0,-12.0,-8.0,-11.0,-9.0,-12.0,-11.0,-13.0,-12.0,-14.0,-12.0,-16.0,-13.0,-17.0,-12.0,-17.0,-11.0,-18.0,-11.0,0.0,0.0,-16.0,-8.0,-15.0,-7.0,-14.0,-7.0,-13.0,-6.0,-12.0,-6.0,-10.0,-7.0,-9.0,-8.0,-9.0,-10.0,-9.0,-11.0,-9.0,-13.0,-10.0,-14.0,-11.0,-15.0,-12.0,-15.0,-14.0,-14.0,-16.0,-14.0,-17.0,-14.0,-17.0,-13.0,-18.0,-12.0,-18.0,-11.0,-17.0,-11.0,-16.0,-10.0,-16.0,-10.0,-14.0,-10.0,-13.0,-11.0,-12.0,-13.0,-11.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-29.0,31.0,-29.0,29.0,-29.0,31.0,-30.0,31.0,-31.0,32.0,-30.0,29.0,-31.0,31.0,-31.0,31.0,-33.0,31.0,-32.0,31.0,-32.0,31.0,-32.0,30.0,-32.0,30.0,-32.0,31.0,-34.0,29.0,-33.0,30.0,-32.0,31.0,-33.0,30.0,-34.0,30.0,-33.0,31.0,-32.0,29.0,-34.0,30.0,-32.0,28.0,-32.0,31.0,-32.0,30.0,-32.0,28.0,-34.0,30.0,-33.0,29.0,-32.0,29.0,-33.0,29.0,-33.0,28.0,-33.0,27.0,-33.0,29.0,-32.0,28.0,-34.0,26.0,-33.0,27.0,-33.0,27.0,-34.0,27.0,-32.0,26.0,-34.0,24.0,-34.0,25.0,-34.0,24.0,-34.0,25.0,-34.0,25.0,-33.0,25.0,-35.0,24.0,-34.0,21.0,-32.0,22.0,-34.0,21.0,-33.0,21.0,-34.0,21.0,-35.0,19.0,-33.0,19.0,-34.0,19.0,-34.0,18.0,-33.0,17.0,-33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-20.0,-17.0,-20.0,-16.0,-22.0,-16.0,-21.0,-18.0,-22.0,-16.0,-23.0,-16.0,-22.0,-15.0,-25.0,-16.0,-23.0,-16.0,-24.0,-15.0,-24.0,-15.0,-25.0,-16.0,-25.0,-17.0,-25.0,-15.0,-25.0,-15.0,-25.0,-16.0,-26.0,-16.0,-25.0,-17.0,-25.0,-17.0,-26.0,-17.0,-26.0,-17.0,-25.0,-16.0,-26.0,-16.0,-27.0,-17.0,-26.0,-17.0,-27.0,-16.0,-28.0,-16.0,-26.0,-17.0,-26.0,-17.0,-26.0,-17.0,-25.0,-17.0,-25.0,-18.0,-26.0,-18.0,-25.0,-19.0,-25.0,-18.0,-25.0,-20.0,-25.0,-20.0,-25.0,-20.0,-25.0,-20.0,-24.0,-22.0,-23.0,-22.0,-24.0,-23.0,-23.0,-24.0,-24.0,-25.0,-25.0,-24.0,-25.0,-26.0,-24.0,-26.0,-25.0,-27.0,-24.0,-28.0,-25.0,-29.0,-25.0,-28.0,-26.0,-29.0,-27.0,-30.0,-27.0,-31.0,-27.0,-29.0,-26.0,-31.0,-27.0,0.0,0.0,-127.0,0.0,0.0,0.0,-6.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-3.0,-4.0,-3.0,-6.0,-5.0,-5.0,-5.0,-4.0,-5.0,-4.0,-6.0,-3.0,-5.0,-3.0,-5.0,-3.0,-5.0,-5.0,-6.0,-4.0,-7.0,-3.0,-7.0,-2.0,-8.0,-2.0,-8.0,-1.0,-9.0,0.0,-9.0,-1.0,-7.0,-2.0,-8.0,-1.0,-9.0,0.0,-10.0,0.0,-11.0,1.0,-10.0,3.0,-10.0,2.0,-10.0,1.0,-10.0,1.0,-10.0,2.0,-11.0,3.0,-12.0,5.0,-11.0,6.0,-12.0,6.0,-11.0,5.0,-10.0,6.0,-10.0,6.0,-11.0,6.0,-12.0,7.0,-11.0,7.0,-11.0,8.0,-12.0,9.0,-10.0,9.0,-10.0,8.0,-11.0,8.0,-11.0,9.0,-12.0,9.0,-10.0,10.0,-11.0,12.0,-11.0,12.0,-10.0,12.0,-10.0,11.0,-9.0,12.0,-8.0,12.0,-8.0,13.0,-9.0,14.0,-7.0,13.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,1.0,-6.0,1.0,-5.0,1.0,-6.0,1.0,-7.0,2.0,-8.0,0.0,-7.0,0.0,-8.0,-1.0,-7.0,0.0,-6.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-8.0,0.0,-8.0,-1.0,-8.0,-1.0,-7.0,-2.0,-7.0,-2.0,-6.0,0.0,-7.0,-2.0,-8.0,-1.0,-8.0,-1.0,-8.0,-1.0,-7.0,-2.0,-7.0,-3.0,-7.0,-2.0,-7.0,-3.0,-8.0,-2.0,-7.0,-2.0,-9.0,-2.0,-10.0,-2.0,-8.0,-3.0,-7.0,-4.0,-7.0,-5.0,-6.0,-3.0,-6.0,-3.0,-8.0,-4.0,-7.0,-3.0,-8.0,-5.0,-7.0,-5.0,-7.0,-6.0,-4.0,-6.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-5.0,-6.0,-4.0,-6.0,-4.0,-7.0,-4.0,-7.0,-4.0,-8.0,-2.0,-7.0,-1.0,-7.0,-3.0,-5.0,-2.0,-6.0,-1.0,-5.0,0.0,-7.0,0.0,0.0
4.0491,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-5.0,-11.0,-6.0,-10.0,-6.0,-9.0,-8.0,-8.0,-9.0,-7.0,-11.0,-7.0,-12.0,-7.0,-14.0,-7.0,-15.0,-9.0,-16.0,-10.0,-16.0,-11.0,-15.0,-11.0,-15.0,-12.0,-15.0,-12.0,-14.0,-11.0,-13.0,-10.0,-12.0,-9.0,-12.0,-7.0,-11.0,-5.0,-11.0,-4.0,-12.0,-3.0,-13.0,-2.0,-15.0,-2.0,-16.0,-2.0,-17.0,-2.0,-18.0,0.0,0.0,-3.0,-20.0,-5.0,-20.0,-6.0,-19.0,-7.0,-19.0,-7.0,-18.0,-7.0,-16.0,-7.0,-14.0,-6.0,-14.0,-5.0,-13.0,-3.0,-12.0,-2.0,-12.0,-1.0,-13.0,0.0,-14.0,2.0,-15.0,2.0,-17.0,2.0,-18.0,1.0,-19.0,0.0,-21.0,0.0,-22.0,-1.0,-23.0,-1.0,-23.0,-3.0,-22.0,-3.0,-22.0,-3.0,-21.0,-2.0,-21.0,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,-42.0,-16.0,-41.0,-17.0,-40.0,-16.0,-41.0,-18.0,-40.0,-19.0,-41.0,-20.0,-39.0,-21.0,-40.0,-20.0,-39.0,-21.0,-40.0,-22.0,-39.0,-22.0,-39.0,-23.0,-39.0,-25.0,-38.0,-24.0,-39.0,-25.0,-38.0,-27.0,-37.0,-26.0,-37.0,-26.0,-37.0,-27.0,-37.0,-27.0,-35.0,-27.0,-36.0,-29.0,-34.0,-28.0,-35.0,-28.0,-34.0,-30.0,-34.0,-30.0,-34.0,-30.0,-33.0,-30.0,-33.0,-30.0,-31.0,-31.0,-32.0,-30.0,-31.0,-32.0,-29.0,-31.0,-28.0,-33.0,-28.0,-33.0,-29.0,-34.0,-27.0,-33.0,-26.0,-34.0,-26.0,-34.0,-26.0,-34.0,-26.0,-35.0,-24.0,-36.0,-25.0,-35.0,-23.0,-35.0,-23.0,-36.0,-22.0,-36.0,-19.0,-35.0,-18.0,-36.0,-18.0,-37.0,-16.0,-37.0,-16.0,-37.0,-15.0,-37.0,-13.0,-38.0,-13.0,-37.0,-11.0,-36.0,-10.0,-37.0,-9.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-26.0,-3.0,-27.0,-3.0,-26.0,-2.0,-26.0,-3.0,-28.0,-1.0,-28.0,-1.0,-27.0,0.0,-29.0,1.0,-28.0,1.0,-30.0,3.0,-29.0,3.0,-29.0,3.0,-28.0,3.0,-29.0,3.0,-30.0,4.0,-28.0,5.0,-30.0,7.0,-30.0,5.0,-30.0,5.0,-30.0,6.0,-30.0,7.0,-29.0,7.0,-29.0,7.0,-30.0,6.0,-29.0,7.0,-30.0,7.0,-30.0,7.0,-30.0,7.0,-29.0,8.0,-30.0,8.0,-28.0,8.0,-30.0,7.0,-30.0,8.0,-28.0,7.0,-30.0,8.0,-30.0,8.0,-30.0,8.0,-30.0,8.0,-30.0,8.0,-31.0,7.0,-31.0,7.0,-32.0,7.0,-33.0,8.0,-33.0,7.0,-35.0,7.0,-34.0,7.0,-35.0,8.0,-35.0,7.0,-35.0,9.0,-36.0,9.0,-36.0,10.0,-37.0,11.0,-38.0,11.0,-38.0,11.0,-38.0,11.0,-38.0,12.0,-39.0,0.0,0.0,-118.0,0.0,0.0,0.0,5.0,0.0,6.0,-1.0,4.0,-1.0,6.0,1.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,2.0,5.0,4.0,5.0,2.0,7.0,2.0,6.0,2.0,7.0,1.0,7.0,2.0,8.0,1.0,7.0,0.0,9.0,0.0,9.0,-1.0,8.0,-1.0,9.0,-1.0,8.0,-1.0,10.0,-2.0,10.0,-3.0,10.0,-4.0,11.0,-4.0,10.0,-5.0,12.0,-5.0,9.0,-6.0,10.0,-6.0,11.0,-6.0,10.0,-6.0,10.0,-8.0,11.0,-9.0,11.0,-10.0,11.0,-9.0,8.0,-9.0,10.0,-11.0,10.0,-11.0,9.0,-11.0,10.0,-13.0,9.0,-13.0,9.0,-12.0,7.0,-12.0,7.0,-13.0,6.0,-14.0,6.0,-14.0,5.0,-15.0,6.0,-15.0,5.0,-14.0,4.0,-16.0,2.0,-16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,2.0,-6.0,1.0,-6.0,1.0,-6.0,2.0,-6.0,1.0,-7.0,3.0,-7.0,4.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-5.0,3.0,-6.0,4.0,-7.0,4.0,-6.0,4.0,-6.0,4.0,-5.0,4.0,-4.0,4.0,-5.0,4.0,-6.0,3.0,-6.0,5.0,-6.0,4.0,-6.0,6.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-3.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-2.0,7.0,-4.0,6.0,-3.0,6.0,-2.0,8.0,-2.0,6.0,-2.0,7.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,-1.0,7.0,0.0,7.0,0.0,5.0,2.0,6.0,0.0,6.0,0.0,5.0,2.0,6.0,2.0,7.0,4.0,5.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,0.0,0.0
4.0704,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-13.0,-1.0,-13.0,0.0,-12.0,1.0,-11.0,3.0,-11.0,5.0,-11.0,6.0,-11.0,8.0,-12.0,9.0,-13.0,9.0,-14.0,9.0,-16.0,9.0,-17.0,8.0,-17.0,8.0,-17.0,8.0,-17.0,6.0,-16.0,6.0,-15.0,6.0,-14.0,6.0,-12.0,7.0,-11.0,8.0,-9.0,10.0,-9.0,11.0,-8.0,12.0,-8.0,13.0,-8.0,15.0,-9.0,0.0,0.0,15.0,-11.0,16.0,-12.0,15.0,-14.0,14.0,-13.0,12.0,-14.0,11.0,-13.0,10.0,-12.0,9.0,-12.0,9.0,-10.0,9.0,-9.0,9.0,-8.0,11.0,-6.0,11.0,-5.0,13.0,-5.0,15.0,-4.0,16.0,-6.0,17.0,-7.0,19.0,-8.0,19.0,-8.0,19.0,-10.0,19.0,-10.0,19.0,-11.0,18.0,-11.0,17.0,-12.0,17.0,-12.0,17.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,2.0,-43.0,2.0,-43.0,3.0,-43.0,5.0,-42.0,3.0,-44.0,5.0,-43.0,6.0,-44.0,6.0,-45.0,7.0,-45.0,7.0,-45.0,9.0,-43.0,10.0,-44.0,9.0,-43.0,10.0,-45.0,12.0,-44.0,12.0,-42.0,12.0,-43.0,11.0,-43.0,14.0,-43.0,14.0,-41.0,14.0,-42.0,14.0,-43.0,16.0,-40.0,17.0,-42.0,17.0,-42.0,17.0,-41.0,17.0,-40.0,17.0,-40.0,18.0,-40.0,18.0,-39.0,20.0,-38.0,20.0,-38.0,22.0,-37.0,22.0,-38.0,22.0,-37.0,22.0,-38.0,23.0,-37.0,24.0,-35.0,25.0,-35.0,25.0,-33.0,26.0,-34.0,25.0,-33.0,26.0,-34.0,26.0,-33.0,27.0,-32.0,26.0,-29.0,28.0,-28.0,30.0,-26.0,29.0,-27.0,30.0,-26.0,30.0,-26.0,31.0,-25.0,31.0,-23.0,33.0,-22.0,32.0,-20.0,31.0,-20.0,32.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,-14.0,22.0,-13.0,22.0,-11.0,23.0,-11.0,25.0,-11.0,25.0,-11.0,26.0,-10.0,26.0,-9.0,27.0,-10.0,28.0,-8.0,26.0,-9.0,27.0,-9.0,27.0,-8.0,27.0,-8.0,28.0,-6.0,27.0,-8.0,28.0,-5.0,28.0,-5.0,29.0,-4.0,30.0,-6.0,29.0,-4.0,29.0,-5.0,29.0,-5.0,30.0,-4.0,31.0,-4.0,30.0,-4.0,30.0,-4.0,29.0,-4.0,31.0,-3.0,30.0,-3.0,31.0,-3.0,29.0,-2.0,31.0,-3.0,30.0,-2.0,30.0,-3.0,29.0,-3.0,30.0,-3.0,30.0,-4.0,32.0,-2.0,31.0,-3.0,31.0,-3.0,31.0,-2.0,31.0,-4.0,32.0,-5.0,33.0,-5.0,32.0,-5.0,35.0,-4.0,33.0,-3.0,35.0,-4.0,37.0,-3.0,36.0,-4.0,38.0,-2.0,38.0,-2.0,38.0,-2.0,38.0,-2.0,40.0,-1.0,40.0,-1.0,0.0,0.0,-121.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,3.0,5.0,1.0,6.0,0.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,4.0,-1.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,7.0,-5.0,6.0,-6.0,6.0,-5.0,5.0,-6.0,4.0,-5.0,3.0,-6.0,4.0,-5.0,5.0,-7.0,4.0,-7.0,4.0,-9.0,5.0,-10.0,3.0,-9.0,3.0,-9.0,2.0,-10.0,3.0,-9.0,3.0,-10.0,3.0,-11.0,2.0,-12.0,2.0,-12.0,0.0,-11.0,0.0,-13.0,0.0,-12.0,0.0,-13.0,-1.0,-12.0,1.0,-14.0,-1.0,-15.0,-3.0,-14.0,-4.0,-13.0,-4.0,-14.0,-5.0,-13.0,-5.0,-12.0,-4.0,-14.0,-5.0,-14.0,-5.0,-14.0,-6.0,-15.0,-7.0,-14.0,-8.0,-12.0,-8.0,-11.0,-8.0,-12.0,-9.0,-12.0,-9.0,-13.0,-10.0,-13.0,-11.0,-12.0,-12.0,-10.0,-13.0,-10.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,2.0,5.0,1.0,5.0,2.0,6.0,2.0,5.0,2.0,5.0,1.0,6.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,6.0,3.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,6.0,3.0,7.0,3.0,6.0,2.0,6.0,4.0,5.0,4.0,6.0,2.0,8.0,3.0,8.0,2.0,8.0,1.0,7.0,0.0,7.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,8.0,-2.0,7.0,-2.0,7.0,-3.0,6.0,-4.0,5.0,-2.0,5.0,-3.0,4.0,-2.0,4.0,-4.0,5.0,-4.0,5.0,-5.0,3.0,-6.0,3.0,0.0,0.0
