4.196,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,9.0,-10.0,9.0,-12.0,9.0,-14.0,10.0,-14.0,10.0,-15.0,11.0,-15.0,12.0,-17.0,13.0,-15.0,14.0,-15.0,14.0,-13.0,15.0,-12.0,13.0,-12.0,12.0,-11.0,11.0,-11.0,9.0,-12.0,7.0,-12.0,5.0,-14.0,3.0,-15.0,3.0,-18.0,3.0,-19.0,2.0,-21.0,3.0,-21.0,4.0,-22.0,7.0,-21.0,7.0,-21.0,8.0,0.0,0.0,-18.0,9.0,-17.0,8.0,-15.0,8.0,-14.0,7.0,-14.0,4.0,-13.0,3.0,-14.0,1.0,-15.0,0.0,-16.0,-1.0,-17.0,-2.0,-19.0,-1.0,-21.0,-2.0,-22.0,0.0,-23.0,0.0,-23.0,2.0,-23.0,3.0,-24.0,5.0,-23.0,6.0,-21.0,6.0,-22.0,7.0,-20.0,5.0,-20.0,5.0,-19.0,3.0,-19.0,3.0,-20.0,1.0,-19.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,0.0,-5.0,47.0,-5.0,47.0,-6.0,47.0,-7.0,49.0,-7.0,49.0,-6.0,49.0,-8.0,48.0,-8.0,49.0,-9.0,49.0,-8.0,49.0,-9.0,50.0,-11.0,48.0,-10.0,48.0,-10.0,48.0,-11.0,50.0,-12.0,48.0,-12.0,49.0,-11.0,48.0,-13.0,48.0,-13.0,49.0,-12.0,47.0,-13.0,49.0,-14.0,48.0,-12.0,49.0,-14.0,48.0,-13.0,48.0,-13.0,46.0,-14.0,47.0,-14.0,47.0,-16.0,45.0,-15.0,46.0,-16.0,46.0,-16.0,45.0,-18.0,47.0,-18.0,44.0,-15.0,47.0,-16.0,44.0,-18.0,45.0,-17.0,45.0,-18.0,44.0,-20.0,43.0,-20.0,42.0,-19.0,44.0,-19.0,43.0,-20.0,42.0,-20.0,41.0,-20.0,40.0,-22.0,40.0,-23.0,39.0,-23.0,38.0,-23.0,38.0,-24.0,37.0,-24.0,37.0,-25.0,34.0,-25.0,35.0,-25.0,34.0,-27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-2.0,-29.0,-1.0,-29.0,-3.0,-31.0,-3.0,-32.0,-3.0,-31.0,-5.0,-31.0,-5.0,-31.0,-6.0,-30.0,-5.0,-32.0,-6.0,-33.0,-6.0,-31.0,-6.0,-32.0,-7.0,-32.0,-7.0,-33.0,-8.0,-32.0,-7.0,-33.0,-8.0,-33.0,-8.0,-33.0,-9.0,-33.0,-9.0,-34.0,-9.0,-33.0,-9.0,-33.0,-9.0,-34.0,-9.0,-33.0,-8.0,-35.0,-9.0,-33.0,-9.0,-34.0,-9.0,-34.0,-9.0,-33.0,-8.0,-34.0,-7.0,-34.0,-9.0,-34.0,-7.0,-34.0,-7.0,-35.0,-7.0,-34.0,-6.0,-34.0,-8.0,-35.0,-8.0,-35.0,-6.0,-35.0,-6.0,-36.0,-5.0,-36.0,-4.0,-36.0,-4.0,-38.0,-3.0,-39.0,-3.0,-40.0,-2.0,-40.0,-3.0,-39.0,-3.0,-41.0,-2.0,-42.0,-3.0,-42.0,-3.0,-43.0,-4.0,-45.0,-3.0,-44.0,-4.0,-45.0,-4.0,-46.0,-3.0,-48.0,-5.0,0.0,0.0,-127.0,0.0,0.0,0.0,-6.0,0.0,-7.0,1.0,-7.0,0.0,-6.0,1.0,-7.0,0.0,-7.0,-1.0,-8.0,-2.0,-7.0,-2.0,-8.0,-2.0,-6.0,-3.0,-7.0,-3.0,-8.0,-4.0,-8.0,-3.0,-7.0,-5.0,-7.0,-5.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-8.0,-5.0,-7.0,-6.0,-9.0,-7.0,-9.0,-6.0,-10.0,-6.0,-10.0,-5.0,-10.0,-5.0,-11.0,-4.0,-11.0,-4.0,-12.0,-4.0,-12.0,-3.0,-13.0,-3.0,-13.0,-2.0,-14.0,-2.0,-15.0,-1.0,-14.0,-1.0,-14.0,0.0,-14.0,0.0,-15.0,-1.0,-14.0,1.0,-15.0,1.0,-16.0,2.0,-16.0,2.0,-15.0,2.0,-15.0,2.0,-15.0,3.0,-17.0,4.0,-16.0,4.0,-15.0,5.0,-17.0,6.0,-16.0,6.0,-16.0,8.0,-15.0,7.0,-15.0,8.0,-15.0,10.0,-15.0,10.0,-15.0,11.0,-15.0,11.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,6.0,-4.0,5.0,-3.0,5.0,-4.0,5.0,-5.0,7.0,-3.0,5.0,-5.0,6.0,-5.0,6.0,-6.0,6.0,-5.0,6.0,-6.0,5.0,-5.0,6.0,-5.0,5.0,-6.0,6.0,-7.0,5.0,-6.0,4.0,-6.0,5.0,-6.0,5.0,-7.0,5.0,-6.0,4.0,-7.0,6.0,-6.0,4.0,-7.0,5.0,-8.0,5.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-7.0,4.0,-8.0,3.0,-8.0,3.0,-9.0,3.0,-9.0,3.0,-8.0,3.0,-8.0,2.0,-9.0,1.0,-10.0,2.0,-10.0,1.0,-9.0,0.0,-10.0,2.0,-8.0,0.0,-11.0,0.0,-9.0,-1.0,-9.0,0.0,-9.0,-1.0,-8.0,-2.0,-8.0,-1.0,-8.0,-3.0,-8.0,-3.0,-8.0,-4.0,-7.0,-4.0,-7.0,-4.0,-6.0,-4.0,-8.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,0.0,0.0
4.2183,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-3.0,-12.0,-4.0,-10.0,-5.0,-10.0,-6.0,-9.0,-8.0,-9.0,-11.0,-9.0,-11.0,-10.0,-13.0,-11.0,-13.0,-12.0,-14.0,-13.0,-14.0,-14.0,-13.0,-14.0,-12.0,-14.0,-11.0,-14.0,-11.0,-13.0,-10.0,-11.0,-10.0,-9.0,-10.0,-9.0,-10.0,-7.0,-10.0,-6.0,-12.0,-6.0,-13.0,-4.0,-15.0,-5.0,-16.0,-5.0,-17.0,-5.0,-18.0,0.0,0.0,-7.0,-19.0,-8.0,-19.0,-9.0,-18.0,-10.0,-17.0,-10.0,-16.0,-9.0,-14.0,-9.0,-13.0,-9.0,-12.0,-6.0,-12.0,-5.0,-12.0,-3.0,-12.0,-3.0,-13.0,-2.0,-14.0,-1.0,-15.0,-2.0,-18.0,-1.0,-18.0,-2.0,-19.0,-3.0,-21.0,-3.0,-21.0,-5.0,-22.0,-6.0,-22.0,-6.0,-21.0,-6.0,-22.0,-6.0,-20.0,-6.0,-20.0,-5.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,-42.0,-11.0,-42.0,-12.0,-41.0,-12.0,-43.0,-13.0,-43.0,-13.0,-42.0,-14.0,-42.0,-15.0,-42.0,-14.0,-42.0,-14.0,-43.0,-15.0,-42.0,-16.0,-43.0,-17.0,-42.0,-16.0,-42.0,-16.0,-42.0,-18.0,-41.0,-18.0,-41.0,-19.0,-41.0,-19.0,-42.0,-20.0,-42.0,-19.0,-40.0,-19.0,-41.0,-20.0,-39.0,-21.0,-39.0,-21.0,-40.0,-21.0,-40.0,-21.0,-41.0,-22.0,-38.0,-22.0,-39.0,-22.0,-38.0,-23.0,-38.0,-23.0,-38.0,-24.0,-36.0,-23.0,-37.0,-24.0,-36.0,-24.0,-38.0,-24.0,-37.0,-25.0,-35.0,-25.0,-36.0,-25.0,-35.0,-25.0,-34.0,-26.0,-33.0,-27.0,-34.0,-27.0,-32.0,-26.0,-33.0,-27.0,-32.0,-28.0,-31.0,-28.0,-29.0,-28.0,-29.0,-29.0,-30.0,-29.0,-28.0,-30.0,-28.0,-30.0,-26.0,-30.0,-25.0,-30.0,-23.0,-31.0,-23.0,-30.0,-22.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-26.0,1.0,-27.0,1.0,-26.0,2.0,-26.0,3.0,-27.0,2.0,-27.0,3.0,-27.0,4.0,-28.0,4.0,-28.0,5.0,-28.0,5.0,-29.0,5.0,-28.0,6.0,-27.0,5.0,-29.0,6.0,-28.0,6.0,-29.0,8.0,-29.0,8.0,-29.0,8.0,-29.0,7.0,-29.0,8.0,-28.0,8.0,-29.0,9.0,-29.0,9.0,-30.0,7.0,-29.0,9.0,-30.0,9.0,-30.0,9.0,-30.0,7.0,-30.0,8.0,-29.0,8.0,-29.0,9.0,-31.0,8.0,-30.0,8.0,-30.0,7.0,-29.0,8.0,-30.0,9.0,-30.0,8.0,-31.0,7.0,-31.0,7.0,-31.0,6.0,-31.0,6.0,-33.0,6.0,-33.0,6.0,-32.0,6.0,-34.0,5.0,-34.0,5.0,-35.0,6.0,-36.0,6.0,-35.0,6.0,-37.0,8.0,-37.0,7.0,-38.0,8.0,-39.0,7.0,-39.0,8.0,-39.0,7.0,-40.0,8.0,-40.0,0.0,0.0,-123.0,0.0,0.0,0.0,4.0,-2.0,5.0,-2.0,4.0,0.0,5.0,0.0,5.0,1.0,6.0,1.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,6.0,3.0,6.0,2.0,6.0,3.0,7.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,9.0,1.0,8.0,0.0,8.0,1.0,9.0,0.0,9.0,-1.0,11.0,-2.0,11.0,-2.0,11.0,-3.0,11.0,-3.0,11.0,-3.0,10.0,-4.0,11.0,-5.0,12.0,-4.0,11.0,-5.0,11.0,-6.0,12.0,-7.0,12.0,-7.0,10.0,-8.0,11.0,-8.0,11.0,-9.0,11.0,-10.0,10.0,-9.0,12.0,-11.0,10.0,-10.0,9.0,-13.0,9.0,-13.0,8.0,-13.0,7.0,-12.0,8.0,-13.0,7.0,-13.0,7.0,-15.0,7.0,-14.0,5.0,-15.0,4.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,-1.0,-6.0,1.0,-5.0,1.0,-7.0,2.0,-7.0,2.0,-7.0,2.0,-5.0,2.0,-6.0,2.0,-7.0,3.0,-6.0,3.0,-8.0,4.0,-6.0,2.0,-6.0,5.0,-6.0,4.0,-6.0,4.0,-6.0,4.0,-6.0,5.0,-5.0,4.0,-7.0,4.0,-6.0,4.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,6.0,-4.0,6.0,-5.0,6.0,-5.0,5.0,-5.0,6.0,-4.0,7.0,-4.0,6.0,-4.0,6.0,-4.0,7.0,-4.0,7.0,-3.0,7.0,-2.0,7.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,-1.0,8.0,0.0,7.0,0.0,6.0,0.0,7.0,0.0,5.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,4.0,0.0,0.0
4.2369,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,5.0,10.0,5.0,10.0,4.0,10.0,5.0,10.0,5.0,11.0,4.0,10.0,4.0,8.0,4.0,8.0,4.0,7.0,4.0,6.0,5.0,5.0,6.0,5.0,7.0,5.0,8.0,5.0,9.0,5.0,9.0,6.0,10.0,7.0,11.0,8.0,11.0,8.0,11.0,9.0,10.0,8.0,10.0,8.0,8.0,8.0,7.0,7.0,7.0,0.0,0.0,4.0,7.0,4.0,7.0,3.0,8.0,2.0,9.0,2.0,9.0,2.0,11.0,2.0,12.0,2.0,13.0,3.0,13.0,4.0,13.0,5.0,13.0,6.0,13.0,7.0,12.0,7.0,11.0,7.0,11.0,7.0,10.0,7.0,9.0,6.0,9.0,5.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,1.0,13.0,1.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,31.0,-5.0,31.0,-4.0,31.0,-4.0,33.0,-3.0,31.0,-4.0,33.0,-3.0,32.0,-3.0,32.0,-3.0,32.0,-2.0,34.0,-2.0,34.0,-2.0,34.0,-1.0,34.0,0.0,32.0,-1.0,33.0,0.0,32.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,32.0,1.0,33.0,2.0,34.0,1.0,33.0,2.0,34.0,2.0,33.0,1.0,33.0,2.0,33.0,2.0,32.0,2.0,32.0,1.0,33.0,2.0,32.0,3.0,33.0,3.0,31.0,4.0,31.0,4.0,31.0,5.0,32.0,5.0,31.0,5.0,30.0,5.0,31.0,6.0,31.0,7.0,31.0,7.0,31.0,6.0,30.0,6.0,29.0,7.0,30.0,7.0,29.0,9.0,29.0,9.0,27.0,8.0,28.0,9.0,28.0,11.0,27.0,10.0,27.0,11.0,25.0,11.0,26.0,11.0,25.0,11.0,25.0,12.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,4.0,18.0,3.0,17.0,3.0,17.0,2.0,18.0,2.0,18.0,1.0,19.0,1.0,20.0,2.0,19.0,1.0,20.0,1.0,19.0,1.0,19.0,1.0,19.0,1.0,20.0,1.0,21.0,1.0,21.0,0.0,20.0,-1.0,20.0,-1.0,21.0,0.0,21.0,-1.0,22.0,0.0,22.0,-1.0,21.0,0.0,21.0,1.0,21.0,0.0,22.0,0.0,23.0,0.0,21.0,1.0,21.0,0.0,21.0,0.0,22.0,0.0,22.0,1.0,21.0,0.0,22.0,0.0,22.0,1.0,22.0,1.0,22.0,2.0,22.0,2.0,22.0,2.0,23.0,2.0,23.0,3.0,23.0,4.0,23.0,3.0,23.0,3.0,25.0,3.0,25.0,3.0,25.0,3.0,25.0,4.0,26.0,5.0,26.0,5.0,27.0,4.0,28.0,4.0,28.0,4.0,28.0,4.0,29.0,5.0,29.0,4.0,28.0,0.0,0.0,125.0,0.0,0.0,0.0,3.0,-2.0,3.0,-3.0,2.0,-2.0,4.0,-1.0,5.0,-1.0,5.0,-2.0,4.0,-1.0,5.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,3.0,5.0,3.0,6.0,3.0,6.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,8.0,2.0,8.0,2.0,8.0,3.0,8.0,1.0,9.0,2.0,9.0,3.0,10.0,2.0,10.0,1.0,10.0,0.0,10.0,-1.0,10.0,0.0,10.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-1.0,12.0,-3.0,10.0,-4.0,10.0,-3.0,9.0,-3.0,10.0,-5.0,10.0,-4.0,11.0,-5.0,10.0,-6.0,9.0,-7.0,10.0,-6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,-5.0,1.0,-4.0,2.0,-5.0,0.0,-5.0,1.0,-6.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,3.0,-5.0,2.0,-5.0,2.0,-4.0,1.0,-4.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,2.0,-5.0,2.0,-5.0,4.0,-5.0,4.0,-5.0,4.0,-5.0,3.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-5.0,5.0,-4.0,4.0,-3.0,3.0,-4.0,5.0,-3.0,5.0,-3.0,5.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,5.0,-2.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0
4.2578,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-12.0,3.0,-11.0,4.0,-11.0,6.0,-9.0,8.0,-8.0,9.0,-8.0,11.0,-8.0,12.0,-9.0,13.0,-9.0,14.0,-10.0,15.0,-11.0,14.0,-12.0,14.0,-12.0,13.0,-13.0,12.0,-12.0,11.0,-13.0,10.0,-11.0,10.0,-10.0,9.0,-8.0,11.0,-7.0,11.0,-5.0,12.0,-5.0,13.0,-3.0,15.0,-3.0,16.0,-3.0,17.0,-4.0,0.0,0.0,18.0,-5.0,18.0,-6.0,17.0,-7.0,17.0,-8.0,16.0,-8.0,15.0,-9.0,13.0,-8.0,12.0,-8.0,10.0,-6.0,11.0,-4.0,11.0,-3.0,12.0,-2.0,13.0,-1.0,15.0,-1.0,16.0,0.0,17.0,0.0,18.0,-1.0,20.0,-2.0,20.0,-2.0,21.0,-3.0,21.0,-5.0,21.0,-5.0,22.0,-6.0,20.0,-6.0,19.0,-5.0,19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,-1.0,-43.0,-1.0,-44.0,-1.0,-44.0,1.0,-44.0,0.0,-43.0,1.0,-44.0,2.0,-45.0,1.0,-45.0,1.0,-45.0,2.0,-45.0,3.0,-45.0,4.0,-45.0,4.0,-44.0,3.0,-45.0,4.0,-44.0,5.0,-44.0,4.0,-45.0,4.0,-44.0,5.0,-44.0,5.0,-45.0,6.0,-44.0,7.0,-45.0,7.0,-45.0,6.0,-45.0,8.0,-45.0,6.0,-45.0,8.0,-44.0,8.0,-43.0,8.0,-45.0,9.0,-43.0,9.0,-43.0,10.0,-43.0,9.0,-42.0,10.0,-42.0,11.0,-40.0,10.0,-44.0,11.0,-42.0,11.0,-41.0,12.0,-43.0,12.0,-40.0,13.0,-40.0,13.0,-40.0,13.0,-41.0,14.0,-40.0,14.0,-40.0,15.0,-37.0,15.0,-37.0,16.0,-38.0,16.0,-37.0,17.0,-35.0,17.0,-36.0,18.0,-35.0,20.0,-34.0,20.0,-33.0,19.0,-34.0,20.0,-32.0,20.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-5.0,26.0,-3.0,24.0,-3.0,26.0,-3.0,26.0,-1.0,27.0,-2.0,27.0,-2.0,28.0,-1.0,28.0,-1.0,28.0,0.0,27.0,0.0,27.0,0.0,30.0,0.0,29.0,0.0,28.0,2.0,28.0,0.0,27.0,2.0,29.0,2.0,30.0,2.0,29.0,2.0,29.0,4.0,29.0,1.0,29.0,3.0,30.0,2.0,30.0,1.0,30.0,2.0,30.0,2.0,29.0,3.0,29.0,2.0,29.0,2.0,29.0,2.0,30.0,2.0,30.0,0.0,29.0,2.0,29.0,1.0,29.0,1.0,30.0,1.0,30.0,0.0,31.0,0.0,31.0,-1.0,31.0,-1.0,32.0,-2.0,32.0,-2.0,33.0,-3.0,34.0,-3.0,34.0,-2.0,35.0,-2.0,33.0,-2.0,35.0,-3.0,36.0,-3.0,37.0,-4.0,37.0,-2.0,38.0,-3.0,38.0,-3.0,39.0,-3.0,40.0,-3.0,41.0,-2.0,0.0,0.0,-117.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,-1.0,6.0,-1.0,6.0,-1.0,6.0,-3.0,6.0,-2.0,5.0,-4.0,5.0,-5.0,5.0,-3.0,5.0,-3.0,5.0,-5.0,5.0,-6.0,6.0,-5.0,5.0,-6.0,5.0,-7.0,5.0,-7.0,5.0,-7.0,4.0,-8.0,4.0,-7.0,4.0,-9.0,6.0,-10.0,4.0,-10.0,4.0,-11.0,3.0,-11.0,3.0,-11.0,4.0,-10.0,3.0,-11.0,3.0,-11.0,1.0,-13.0,2.0,-14.0,2.0,-13.0,0.0,-13.0,0.0,-14.0,0.0,-14.0,0.0,-13.0,-1.0,-13.0,-1.0,-15.0,-2.0,-13.0,-2.0,-15.0,-3.0,-15.0,-3.0,-15.0,-4.0,-15.0,-2.0,-14.0,-5.0,-14.0,-5.0,-14.0,-6.0,-15.0,-6.0,-15.0,-8.0,-14.0,-8.0,-14.0,-9.0,-13.0,-9.0,-12.0,-9.0,-14.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,1.0,6.0,2.0,7.0,1.0,6.0,1.0,6.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,6.0,3.0,5.0,4.0,6.0,3.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,3.0,7.0,4.0,7.0,2.0,7.0,2.0,8.0,2.0,7.0,2.0,6.0,2.0,7.0,1.0,7.0,0.0,6.0,1.0,7.0,-1.0,6.0,-1.0,8.0,-1.0,6.0,0.0,6.0,-2.0,6.0,-1.0,6.0,-1.0,6.0,-3.0,6.0,-3.0,5.0,-4.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,3.0,-5.0,4.0,0.0,0.0
4.2785,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,4.0,9.0,4.0,9.0,4.0,7.0,4.0,7.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,4.0,7.0,4.0,8.0,4.0,9.0,5.0,10.0,5.0,10.0,6.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0,7.0,10.0,7.0,9.0,7.0,8.0,6.0,8.0,4.0,7.0,4.0,7.0,3.0,8.0,1.0,9.0,0.0,0.0,0.0,10.0,0.0,12.0,1.0,12.0,1.0,13.0,2.0,14.0,2.0,14.0,4.0,13.0,3.0,13.0,4.0,12.0,4.0,11.0,4.0,11.0,5.0,10.0,4.0,10.0,3.0,9.0,2.0,9.0,1.0,10.0,0.0,9.0,-1.0,11.0,-2.0,12.0,-2.0,13.0,-2.0,14.0,-2.0,15.0,-1.0,15.0,-1.0,16.0,-1.0,17.0,-1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,29.0,12.0,28.0,12.0,28.0,12.0,29.0,13.0,30.0,13.0,31.0,14.0,29.0,15.0,29.0,15.0,28.0,15.0,29.0,15.0,29.0,16.0,29.0,17.0,28.0,16.0,29.0,17.0,29.0,17.0,28.0,18.0,28.0,18.0,27.0,18.0,27.0,18.0,27.0,19.0,26.0,19.0,27.0,19.0,26.0,19.0,26.0,19.0,25.0,20.0,25.0,20.0,26.0,20.0,24.0,20.0,25.0,20.0,25.0,21.0,24.0,21.0,24.0,22.0,23.0,22.0,23.0,23.0,21.0,22.0,23.0,22.0,21.0,23.0,21.0,23.0,21.0,23.0,20.0,23.0,20.0,24.0,19.0,23.0,19.0,24.0,19.0,25.0,18.0,25.0,18.0,25.0,17.0,25.0,16.0,24.0,15.0,25.0,14.0,25.0,14.0,25.0,13.0,26.0,12.0,26.0,12.0,25.0,11.0,25.0,11.0,26.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,17.0,-2.0,18.0,-2.0,18.0,-3.0,18.0,-3.0,18.0,-3.0,19.0,-4.0,18.0,-5.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,19.0,-4.0,19.0,-5.0,19.0,-5.0,19.0,-5.0,19.0,-6.0,19.0,-7.0,20.0,-8.0,20.0,-8.0,20.0,-7.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,21.0,-7.0,20.0,-8.0,20.0,-9.0,20.0,-8.0,20.0,-9.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,21.0,-8.0,21.0,-8.0,21.0,-7.0,21.0,-7.0,21.0,-7.0,21.0,-8.0,21.0,-7.0,22.0,-8.0,23.0,-7.0,23.0,-8.0,24.0,-7.0,25.0,-8.0,25.0,-8.0,24.0,-8.0,25.0,-9.0,25.0,-8.0,26.0,-9.0,27.0,-9.0,27.0,-9.0,28.0,-10.0,27.0,-10.0,28.0,-11.0,28.0,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,-5.0,2.0,-6.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,4.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-3.0,5.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-2.0,6.0,-1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,8.0,1.0,9.0,2.0,8.0,2.0,8.0,2.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,5.0,8.0,5.0,8.0,5.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,5.0,9.0,4.0,9.0,4.0,10.0,3.0,11.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-3.0,-2.0,-4.0,-3.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-5.0,-2.0,-5.0,-3.0,-5.0,-4.0,-5.0,-4.0,-5.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-5.0,-3.0,-5.0,-4.0,-5.0,-3.0,-6.0,-3.0,-5.0,-3.0,-4.0,-3.0,-6.0,-3.0,-6.0,-2.0,-6.0,-2.0,-5.0,-2.0,-6.0,-2.0,-5.0,-2.0,-6.0,-1.0,-6.0,0.0,-6.0,-1.0,-6.0,-1.0,-7.0,-1.0,-6.0,0.0,-6.0,0.0,-6.0,1.0,-6.0,1.0,-6.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-4.0,3.0,-4.0,2.0,-3.0,2.0,-3.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,0.0,0.0
