4.4077,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,14.0,-9.0,14.0,-8.0,13.0,-8.0,12.0,-8.0,10.0,-7.0,9.0,-8.0,9.0,-9.0,7.0,-10.0,5.0,-12.0,5.0,-13.0,4.0,-15.0,5.0,-16.0,5.0,-17.0,6.0,-17.0,6.0,-18.0,8.0,-17.0,8.0,-17.0,8.0,-16.0,9.0,-14.0,9.0,-14.0,8.0,-13.0,7.0,-13.0,5.0,-12.0,4.0,-13.0,3.0,-13.0,1.0,0.0,0.0,-15.0,-1.0,-17.0,0.0,-17.0,-1.0,-20.0,0.0,-20.0,1.0,-20.0,2.0,-20.0,4.0,-20.0,4.0,-18.0,5.0,-17.0,5.0,-16.0,6.0,-15.0,5.0,-14.0,5.0,-14.0,3.0,-14.0,2.0,-14.0,1.0,-14.0,-1.0,-16.0,-2.0,-17.0,-2.0,-18.0,-4.0,-19.0,-3.0,-22.0,-3.0,-23.0,-2.0,-23.0,-2.0,-24.0,-1.0,-24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-10.0,42.0,-10.0,40.0,-12.0,41.0,-11.0,42.0,-12.0,41.0,-12.0,42.0,-13.0,40.0,-14.0,41.0,-14.0,41.0,-14.0,42.0,-15.0,42.0,-16.0,42.0,-15.0,42.0,-16.0,42.0,-17.0,42.0,-17.0,41.0,-17.0,41.0,-17.0,41.0,-17.0,41.0,-17.0,39.0,-18.0,40.0,-18.0,41.0,-19.0,40.0,-18.0,42.0,-19.0,41.0,-19.0,41.0,-18.0,39.0,-19.0,39.0,-19.0,40.0,-19.0,38.0,-21.0,37.0,-21.0,38.0,-21.0,37.0,-21.0,38.0,-23.0,36.0,-21.0,40.0,-22.0,37.0,-21.0,36.0,-23.0,36.0,-22.0,35.0,-24.0,35.0,-24.0,34.0,-24.0,34.0,-24.0,34.0,-24.0,34.0,-26.0,32.0,-26.0,33.0,-26.0,30.0,-26.0,31.0,-27.0,30.0,-28.0,29.0,-28.0,28.0,-27.0,27.0,-27.0,27.0,-28.0,25.0,-30.0,23.0,-30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-1.0,-27.0,-4.0,-26.0,-4.0,-27.0,-5.0,-27.0,-6.0,-28.0,-7.0,-28.0,-6.0,-28.0,-7.0,-27.0,-8.0,-28.0,-7.0,-27.0,-9.0,-28.0,-8.0,-28.0,-9.0,-29.0,-8.0,-29.0,-10.0,-28.0,-9.0,-29.0,-10.0,-28.0,-12.0,-29.0,-10.0,-29.0,-10.0,-29.0,-11.0,-28.0,-10.0,-29.0,-12.0,-30.0,-11.0,-30.0,-11.0,-29.0,-10.0,-29.0,-11.0,-29.0,-11.0,-29.0,-10.0,-28.0,-10.0,-29.0,-10.0,-30.0,-12.0,-29.0,-9.0,-30.0,-10.0,-30.0,-10.0,-30.0,-9.0,-30.0,-10.0,-30.0,-10.0,-30.0,-9.0,-31.0,-8.0,-32.0,-8.0,-32.0,-8.0,-32.0,-8.0,-33.0,-7.0,-34.0,-8.0,-34.0,-8.0,-35.0,-8.0,-35.0,-8.0,-36.0,-8.0,-36.0,-8.0,-37.0,-8.0,-37.0,-9.0,-38.0,-9.0,-38.0,-9.0,-40.0,-8.0,-40.0,-8.0,-42.0,-10.0,0.0,0.0,-124.0,0.0,0.0,0.0,5.0,-2.0,4.0,-1.0,5.0,-1.0,6.0,0.0,6.0,1.0,5.0,1.0,5.0,2.0,6.0,2.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,6.0,4.0,5.0,5.0,3.0,6.0,4.0,6.0,4.0,7.0,3.0,6.0,4.0,7.0,3.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,1.0,9.0,1.0,9.0,1.0,11.0,1.0,11.0,0.0,11.0,0.0,12.0,-2.0,11.0,-2.0,11.0,-1.0,11.0,-1.0,12.0,-3.0,12.0,-3.0,12.0,-3.0,12.0,-3.0,12.0,-5.0,11.0,-6.0,13.0,-5.0,13.0,-6.0,12.0,-5.0,12.0,-7.0,12.0,-7.0,12.0,-8.0,12.0,-8.0,12.0,-9.0,12.0,-9.0,11.0,-9.0,11.0,-11.0,11.0,-11.0,11.0,-12.0,10.0,-10.0,11.0,-11.0,11.0,-14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,3.0,-6.0,2.0,-5.0,3.0,-6.0,3.0,-6.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,4.0,-5.0,4.0,-5.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,6.0,-5.0,5.0,-4.0,5.0,-6.0,6.0,-4.0,5.0,-5.0,5.0,-3.0,5.0,-4.0,5.0,-5.0,5.0,-4.0,6.0,-4.0,6.0,-4.0,5.0,-3.0,6.0,-5.0,8.0,-4.0,7.0,-4.0,6.0,-4.0,6.0,-2.0,8.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-2.0,7.0,-1.0,8.0,-1.0,8.0,-1.0,7.0,-1.0,7.0,0.0,7.0,1.0,8.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,5.0,2.0,6.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,6.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,0.0,0.0
4.429,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,9.0,5.0,9.0,6.0,7.0,7.0,7.0,8.0,7.0,11.0,7.0,11.0,7.0,13.0,9.0,14.0,9.0,15.0,11.0,15.0,11.0,14.0,11.0,12.0,11.0,13.0,11.0,12.0,10.0,10.0,9.0,11.0,8.0,10.0,6.0,10.0,5.0,11.0,3.0,11.0,2.0,12.0,2.0,14.0,1.0,16.0,2.0,17.0,3.0,18.0,0.0,0.0,4.0,19.0,6.0,18.0,6.0,18.0,7.0,17.0,7.0,16.0,7.0,14.0,7.0,13.0,5.0,12.0,4.0,11.0,2.0,11.0,1.0,12.0,0.0,12.0,-1.0,13.0,-1.0,15.0,-2.0,16.0,-1.0,17.0,0.0,19.0,1.0,20.0,1.0,21.0,1.0,22.0,3.0,21.0,3.0,21.0,4.0,21.0,4.0,20.0,4.0,19.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,42.0,2.0,40.0,3.0,42.0,5.0,44.0,4.0,44.0,3.0,43.0,5.0,43.0,5.0,42.0,6.0,44.0,6.0,44.0,6.0,45.0,7.0,44.0,7.0,43.0,7.0,44.0,7.0,44.0,7.0,43.0,9.0,43.0,9.0,43.0,8.0,43.0,9.0,43.0,8.0,41.0,10.0,44.0,9.0,43.0,10.0,43.0,11.0,43.0,10.0,42.0,11.0,43.0,10.0,41.0,10.0,42.0,11.0,41.0,11.0,42.0,11.0,42.0,11.0,41.0,11.0,40.0,12.0,40.0,13.0,41.0,12.0,39.0,13.0,38.0,14.0,40.0,14.0,40.0,14.0,39.0,15.0,38.0,14.0,38.0,14.0,38.0,14.0,38.0,15.0,37.0,16.0,36.0,17.0,34.0,18.0,35.0,18.0,36.0,18.0,35.0,19.0,33.0,18.0,32.0,19.0,33.0,21.0,31.0,20.0,32.0,21.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,26.0,-2.0,26.0,-2.0,25.0,-2.0,25.0,-3.0,25.0,-4.0,26.0,-4.0,26.0,-5.0,27.0,-4.0,28.0,-6.0,28.0,-6.0,27.0,-6.0,26.0,-6.0,27.0,-7.0,28.0,-7.0,27.0,-6.0,28.0,-8.0,29.0,-9.0,30.0,-8.0,28.0,-7.0,28.0,-8.0,29.0,-7.0,28.0,-8.0,29.0,-9.0,30.0,-6.0,28.0,-7.0,29.0,-8.0,29.0,-8.0,28.0,-7.0,29.0,-7.0,29.0,-7.0,30.0,-7.0,29.0,-6.0,29.0,-6.0,29.0,-6.0,29.0,-6.0,30.0,-7.0,29.0,-6.0,31.0,-5.0,30.0,-4.0,31.0,-4.0,31.0,-3.0,31.0,-3.0,31.0,-4.0,32.0,-3.0,33.0,-4.0,33.0,-2.0,36.0,-2.0,35.0,-3.0,36.0,-3.0,36.0,-2.0,36.0,-3.0,38.0,-3.0,38.0,-3.0,39.0,-2.0,39.0,-2.0,40.0,-4.0,40.0,0.0,0.0,-121.0,0.0,0.0,0.0,-6.0,0.0,-7.0,0.0,-5.0,-1.0,-6.0,-2.0,-6.0,-1.0,-7.0,-1.0,-5.0,0.0,-6.0,-2.0,-6.0,-2.0,-7.0,-3.0,-6.0,-5.0,-7.0,-5.0,-7.0,-5.0,-4.0,-4.0,-6.0,-5.0,-6.0,-5.0,-5.0,-6.0,-5.0,-7.0,-5.0,-8.0,-5.0,-9.0,-4.0,-9.0,-5.0,-8.0,-4.0,-8.0,-4.0,-9.0,-4.0,-10.0,-4.0,-11.0,-3.0,-12.0,-1.0,-12.0,-2.0,-12.0,-1.0,-12.0,-2.0,-11.0,-1.0,-13.0,-2.0,-12.0,-1.0,-13.0,1.0,-14.0,0.0,-13.0,1.0,-13.0,2.0,-14.0,3.0,-13.0,2.0,-13.0,4.0,-14.0,5.0,-14.0,5.0,-14.0,5.0,-13.0,5.0,-13.0,6.0,-13.0,5.0,-13.0,6.0,-13.0,7.0,-13.0,7.0,-12.0,9.0,-14.0,11.0,-13.0,10.0,-11.0,11.0,-11.0,11.0,-11.0,11.0,-11.0,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,-1.0,6.0,0.0,6.0,-2.0,5.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-4.0,5.0,-5.0,5.0,-4.0,6.0,-4.0,6.0,-3.0,7.0,-4.0,5.0,-4.0,6.0,-4.0,5.0,-6.0,5.0,-6.0,6.0,-4.0,5.0,-5.0,5.0,-5.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,5.0,-7.0,4.0,-6.0,5.0,-6.0,5.0,-5.0,4.0,-7.0,3.0,-7.0,5.0,-7.0,5.0,-8.0,4.0,-9.0,3.0,-7.0,3.0,-8.0,2.0,-8.0,2.0,-8.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,0.0,-8.0,-1.0,-8.0,-1.0,-8.0,-1.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-8.0,-2.0,-7.0,-2.0,-6.0,-3.0,-6.0,-4.0,-5.0,-5.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0
4.4514,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,6.0,-8.0,6.0,-7.0,6.0,-7.0,5.0,-6.0,4.0,-7.0,3.0,-7.0,3.0,-7.0,2.0,-8.0,1.0,-9.0,0.0,-10.0,0.0,-10.0,0.0,-11.0,0.0,-12.0,1.0,-13.0,1.0,-12.0,2.0,-12.0,2.0,-12.0,2.0,-12.0,3.0,-11.0,3.0,-10.0,2.0,-9.0,2.0,-9.0,0.0,-8.0,0.0,-8.0,-1.0,-9.0,-2.0,0.0,0.0,-10.0,-4.0,-11.0,-4.0,-12.0,-4.0,-12.0,-3.0,-13.0,-3.0,-13.0,-2.0,-14.0,-1.0,-13.0,-1.0,-13.0,-1.0,-12.0,0.0,-11.0,0.0,-11.0,0.0,-10.0,0.0,-9.0,-1.0,-9.0,-2.0,-9.0,-2.0,-10.0,-3.0,-10.0,-4.0,-11.0,-5.0,-12.0,-6.0,-12.0,-6.0,-13.0,-6.0,-14.0,-6.0,-14.0,-6.0,-15.0,-5.0,-15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,-11.0,27.0,-11.0,26.0,-11.0,26.0,-12.0,27.0,-12.0,26.0,-12.0,27.0,-12.0,27.0,-13.0,27.0,-13.0,27.0,-13.0,27.0,-12.0,26.0,-14.0,26.0,-13.0,26.0,-14.0,27.0,-15.0,26.0,-15.0,26.0,-14.0,27.0,-15.0,26.0,-15.0,26.0,-15.0,25.0,-15.0,25.0,-15.0,27.0,-15.0,26.0,-15.0,25.0,-15.0,26.0,-15.0,26.0,-16.0,25.0,-15.0,25.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,-16.0,25.0,-16.0,24.0,-16.0,24.0,-17.0,23.0,-17.0,25.0,-17.0,23.0,-17.0,23.0,-16.0,23.0,-17.0,22.0,-18.0,22.0,-18.0,21.0,-17.0,22.0,-18.0,21.0,-18.0,22.0,-19.0,19.0,-18.0,20.0,-18.0,20.0,-19.0,19.0,-20.0,19.0,-19.0,19.0,-19.0,18.0,-18.0,18.0,-20.0,17.0,-20.0,17.0,-21.0,16.0,-20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-6.0,-16.0,-7.0,-16.0,-7.0,-16.0,-7.0,-16.0,-8.0,-15.0,-9.0,-16.0,-8.0,-16.0,-8.0,-17.0,-9.0,-16.0,-9.0,-16.0,-10.0,-16.0,-9.0,-17.0,-10.0,-16.0,-10.0,-16.0,-10.0,-17.0,-9.0,-16.0,-10.0,-17.0,-10.0,-17.0,-10.0,-17.0,-10.0,-17.0,-11.0,-18.0,-10.0,-17.0,-11.0,-18.0,-11.0,-17.0,-10.0,-18.0,-11.0,-18.0,-11.0,-17.0,-11.0,-18.0,-11.0,-17.0,-10.0,-17.0,-10.0,-18.0,-11.0,-18.0,-10.0,-17.0,-10.0,-19.0,-10.0,-18.0,-9.0,-18.0,-10.0,-18.0,-10.0,-19.0,-9.0,-20.0,-9.0,-19.0,-9.0,-20.0,-9.0,-21.0,-9.0,-21.0,-9.0,-22.0,-9.0,-22.0,-8.0,-23.0,-9.0,-23.0,-9.0,-23.0,-8.0,-24.0,-9.0,-24.0,-9.0,-24.0,-8.0,-25.0,-9.0,-25.0,-10.0,-25.0,-9.0,-26.0,-9.0,-26.0,-10.0,0.0,0.0,-123.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,-1.0,7.0,-2.0,8.0,-2.0,7.0,-3.0,7.0,-2.0,7.0,-3.0,7.0,-3.0,6.0,-3.0,8.0,-4.0,7.0,-4.0,7.0,-5.0,7.0,-5.0,7.0,-4.0,7.0,-5.0,8.0,-5.0,7.0,-6.0,8.0,-6.0,8.0,-7.0,8.0,-8.0,7.0,-8.0,6.0,-7.0,7.0,-7.0,5.0,-8.0,6.0,-9.0,5.0,-9.0,6.0,-9.0,5.0,-9.0,5.0,-10.0,4.0,-9.0,4.0,-11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,1.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,4.0,-3.0,3.0,-2.0,3.0,-3.0,3.0,-2.0,4.0,-4.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-1.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,-1.0,4.0,0.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0
4.4721,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-14.0,12.0,-13.0,12.0,-14.0,11.0,-12.0,11.0,-10.0,10.0,-9.0,10.0,-7.0,11.0,-6.0,12.0,-4.0,13.0,-3.0,14.0,-2.0,16.0,-2.0,18.0,-2.0,19.0,-3.0,20.0,-3.0,20.0,-3.0,20.0,-4.0,20.0,-5.0,18.0,-6.0,18.0,-6.0,17.0,-5.0,15.0,-5.0,14.0,-3.0,14.0,-2.0,13.0,-1.0,13.0,2.0,0.0,0.0,15.0,5.0,17.0,5.0,18.0,6.0,19.0,5.0,21.0,5.0,22.0,4.0,22.0,2.0,21.0,1.0,20.0,0.0,20.0,-1.0,18.0,-2.0,17.0,-2.0,16.0,-1.0,15.0,1.0,14.0,2.0,14.0,3.0,15.0,4.0,15.0,6.0,16.0,8.0,17.0,9.0,19.0,10.0,20.0,11.0,22.0,10.0,23.0,9.0,24.0,10.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,17.0,-18.0,17.0,-17.0,17.0,-17.0,18.0,-17.0,17.0,-17.0,18.0,-17.0,18.0,-15.0,20.0,-16.0,19.0,-15.0,20.0,-16.0,20.0,-15.0,20.0,-15.0,20.0,-15.0,20.0,-15.0,21.0,-14.0,21.0,-13.0,21.0,-14.0,21.0,-14.0,22.0,-13.0,21.0,-13.0,22.0,-12.0,21.0,-12.0,21.0,-13.0,22.0,-12.0,22.0,-12.0,22.0,-11.0,21.0,-11.0,22.0,-11.0,22.0,-11.0,22.0,-10.0,22.0,-10.0,23.0,-10.0,21.0,-8.0,23.0,-9.0,22.0,-8.0,23.0,-9.0,22.0,-7.0,22.0,-7.0,23.0,-7.0,22.0,-6.0,22.0,-6.0,22.0,-5.0,22.0,-6.0,23.0,-6.0,23.0,-5.0,22.0,-3.0,22.0,-3.0,21.0,-3.0,22.0,-2.0,21.0,-1.0,22.0,0.0,22.0,0.0,22.0,0.0,21.0,0.0,21.0,1.0,21.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,13.0,5.0,13.0,5.0,13.0,5.0,14.0,6.0,13.0,6.0,13.0,6.0,13.0,8.0,13.0,7.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,9.0,12.0,8.0,13.0,9.0,13.0,10.0,13.0,10.0,14.0,10.0,13.0,10.0,13.0,10.0,12.0,10.0,13.0,11.0,13.0,10.0,12.0,10.0,12.0,11.0,12.0,11.0,12.0,11.0,13.0,10.0,12.0,10.0,12.0,11.0,12.0,11.0,12.0,11.0,13.0,11.0,13.0,11.0,13.0,11.0,13.0,11.0,13.0,11.0,14.0,11.0,14.0,11.0,13.0,11.0,14.0,11.0,14.0,10.0,15.0,11.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,13.0,16.0,13.0,17.0,14.0,16.0,13.0,17.0,14.0,17.0,15.0,17.0,14.0,0.0,0.0,127.0,0.0,0.0,0.0,-3.0,-2.0,-3.0,-1.0,-3.0,-2.0,-3.0,-2.0,-3.0,-2.0,-3.0,-3.0,-3.0,-4.0,-2.0,-3.0,-2.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,-3.0,-2.0,-4.0,-1.0,-4.0,-2.0,-5.0,-1.0,-6.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,3.0,-5.0,3.0,-6.0,4.0,-6.0,4.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,5.0,-4.0,5.0,-5.0,5.0,-5.0,6.0,-5.0,6.0,-5.0,7.0,-4.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-4.0,8.0,-3.0,8.0,-3.0,9.0,-2.0,8.0,-1.0,8.0,-1.0,8.0,-1.0,8.0,0.0,8.0,-1.0,8.0,-1.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-3.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-3.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-5.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-4.0,-1.0,-5.0,-2.0,-4.0,-1.0,-4.0,-1.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,-2.0,-5.0,-1.0,-4.0,-2.0,-4.0,-1.0,-3.0,-2.0,-3.0,-1.0,-4.0,-1.0,-4.0,0.0,0.0
4.4963,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-12.0,-11.0,-13.0,-10.0,-12.0,-10.0,-11.0,-7.0,-11.0,-6.0,-11.0,-5.0,-11.0,-3.0,-12.0,-2.0,-13.0,-1.0,-13.0,0.0,-14.0,0.0,-16.0,0.0,-18.0,-1.0,-18.0,-2.0,-19.0,-2.0,-19.0,-3.0,-19.0,-3.0,-19.0,-4.0,-18.0,-4.0,-16.0,-3.0,-15.0,-2.0,-15.0,-1.0,-13.0,0.0,-13.0,2.0,-12.0,4.0,-13.0,0.0,0.0,5.0,-15.0,6.0,-16.0,6.0,-17.0,6.0,-18.0,6.0,-19.0,4.0,-19.0,3.0,-20.0,2.0,-20.0,1.0,-19.0,0.0,-18.0,0.0,-17.0,0.0,-15.0,1.0,-14.0,2.0,-13.0,3.0,-14.0,4.0,-13.0,5.0,-14.0,7.0,-15.0,8.0,-15.0,9.0,-17.0,10.0,-17.0,10.0,-19.0,10.0,-20.0,10.0,-20.0,10.0,-22.0,9.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-37.0,-23.0,-36.0,-24.0,-35.0,-24.0,-37.0,-25.0,-37.0,-25.0,-37.0,-25.0,-37.0,-27.0,-35.0,-27.0,-35.0,-27.0,-36.0,-28.0,-36.0,-28.0,-35.0,-29.0,-35.0,-28.0,-35.0,-30.0,-34.0,-30.0,-33.0,-30.0,-34.0,-30.0,-33.0,-30.0,-32.0,-30.0,-33.0,-31.0,-31.0,-31.0,-33.0,-32.0,-30.0,-32.0,-32.0,-33.0,-32.0,-32.0,-30.0,-33.0,-31.0,-33.0,-30.0,-33.0,-30.0,-34.0,-29.0,-33.0,-29.0,-34.0,-28.0,-34.0,-28.0,-35.0,-27.0,-33.0,-26.0,-36.0,-27.0,-36.0,-25.0,-34.0,-25.0,-35.0,-25.0,-37.0,-25.0,-36.0,-24.0,-36.0,-24.0,-36.0,-23.0,-36.0,-22.0,-37.0,-22.0,-36.0,-21.0,-36.0,-19.0,-36.0,-18.0,-37.0,-17.0,-37.0,-17.0,-37.0,-17.0,-37.0,-16.0,-37.0,-13.0,-36.0,-13.0,-37.0,-11.0,-36.0,-12.0,-37.0,-10.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-25.0,7.0,-25.0,8.0,-25.0,8.0,-25.0,10.0,-26.0,11.0,-27.0,10.0,-26.0,11.0,-25.0,11.0,-26.0,11.0,-25.0,12.0,-26.0,13.0,-26.0,12.0,-26.0,14.0,-25.0,14.0,-25.0,14.0,-26.0,14.0,-26.0,15.0,-28.0,15.0,-26.0,15.0,-26.0,16.0,-26.0,15.0,-26.0,17.0,-27.0,17.0,-28.0,16.0,-25.0,16.0,-26.0,17.0,-26.0,16.0,-26.0,17.0,-26.0,16.0,-26.0,16.0,-25.0,17.0,-26.0,15.0,-26.0,16.0,-26.0,15.0,-27.0,16.0,-26.0,16.0,-28.0,15.0,-27.0,16.0,-26.0,15.0,-27.0,14.0,-28.0,15.0,-28.0,15.0,-29.0,15.0,-29.0,16.0,-31.0,15.0,-31.0,16.0,-32.0,16.0,-31.0,16.0,-32.0,17.0,-33.0,16.0,-34.0,17.0,-34.0,18.0,-35.0,18.0,-36.0,20.0,-36.0,19.0,-34.0,21.0,-35.0,0.0,0.0,-116.0,0.0,0.0,0.0,-1.0,5.0,-2.0,5.0,-3.0,5.0,-3.0,5.0,-4.0,5.0,-4.0,4.0,-5.0,4.0,-5.0,4.0,-4.0,4.0,-5.0,3.0,-6.0,4.0,-7.0,2.0,-7.0,1.0,-7.0,2.0,-7.0,1.0,-6.0,2.0,-8.0,1.0,-8.0,1.0,-9.0,0.0,-9.0,-1.0,-10.0,-2.0,-9.0,-1.0,-8.0,-2.0,-9.0,-2.0,-10.0,-3.0,-10.0,-2.0,-10.0,-4.0,-11.0,-4.0,-12.0,-6.0,-10.0,-6.0,-11.0,-6.0,-10.0,-8.0,-11.0,-7.0,-10.0,-7.0,-11.0,-7.0,-10.0,-9.0,-9.0,-11.0,-9.0,-10.0,-9.0,-11.0,-8.0,-11.0,-8.0,-11.0,-8.0,-11.0,-8.0,-12.0,-8.0,-13.0,-8.0,-13.0,-7.0,-14.0,-7.0,-13.0,-6.0,-14.0,-6.0,-13.0,-6.0,-14.0,-5.0,-15.0,-4.0,-16.0,-4.0,-16.0,-3.0,-17.0,-3.0,-15.0,0.0,-16.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,6.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,6.0,4.0,6.0,2.0,5.0,4.0,6.0,2.0,6.0,2.0,7.0,2.0,7.0,3.0,6.0,3.0,5.0,3.0,6.0,3.0,6.0,2.0,8.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,6.0,0.0,6.0,1.0,8.0,0.0,8.0,-1.0,7.0,-1.0,7.0,-2.0,7.0,-3.0,6.0,-2.0,7.0,-3.0,5.0,-2.0,7.0,-3.0,7.0,-4.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,4.0,-5.0,3.0,-5.0,4.0,-7.0,4.0,-6.0,4.0,-5.0,3.0,-6.0,3.0,-6.0,1.0,-5.0,2.0,-6.0,0.0,0.0,0.0
