4.6234,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,1.0,9.0,0.0,8.0,0.0,8.0,0.0,7.0,1.0,7.0,2.0,6.0,2.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,7.0,9.0,8.0,9.0,7.0,9.0,7.0,9.0,6.0,9.0,6.0,8.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,7.0,0.0,0.0,3.0,8.0,3.0,10.0,4.0,10.0,4.0,11.0,6.0,11.0,6.0,11.0,7.0,10.0,7.0,10.0,7.0,9.0,7.0,9.0,7.0,8.0,6.0,7.0,6.0,7.0,5.0,7.0,4.0,7.0,3.0,8.0,3.0,8.0,2.0,9.0,2.0,10.0,2.0,11.0,2.0,12.0,3.0,13.0,3.0,14.0,4.0,14.0,4.0,14.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,28.0,-7.0,27.0,-6.0,27.0,-5.0,29.0,-5.0,29.0,-5.0,30.0,-4.0,28.0,-3.0,29.0,-3.0,29.0,-2.0,30.0,-2.0,30.0,-1.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,1.0,29.0,1.0,29.0,1.0,29.0,3.0,29.0,3.0,29.0,3.0,29.0,4.0,30.0,4.0,28.0,5.0,30.0,4.0,29.0,5.0,29.0,5.0,29.0,6.0,27.0,7.0,28.0,7.0,28.0,8.0,28.0,8.0,28.0,9.0,27.0,9.0,26.0,9.0,26.0,9.0,26.0,10.0,25.0,10.0,26.0,11.0,25.0,12.0,26.0,12.0,25.0,13.0,24.0,14.0,24.0,13.0,23.0,14.0,23.0,14.0,23.0,15.0,22.0,16.0,21.0,16.0,21.0,17.0,21.0,17.0,20.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,17.0,20.0,16.0,19.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,11.0,11.0,12.0,11.0,11.0,12.0,10.0,12.0,11.0,13.0,10.0,13.0,11.0,14.0,11.0,13.0,11.0,15.0,9.0,14.0,10.0,14.0,9.0,15.0,9.0,15.0,9.0,16.0,10.0,16.0,8.0,15.0,8.0,17.0,8.0,16.0,9.0,16.0,8.0,17.0,8.0,17.0,7.0,18.0,8.0,18.0,8.0,17.0,8.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0,6.0,18.0,6.0,18.0,7.0,17.0,7.0,18.0,8.0,18.0,7.0,18.0,7.0,19.0,6.0,19.0,6.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,8.0,20.0,8.0,19.0,7.0,21.0,8.0,21.0,8.0,22.0,8.0,21.0,8.0,22.0,8.0,23.0,7.0,23.0,8.0,24.0,7.0,24.0,8.0,25.0,8.0,24.0,8.0,25.0,7.0,25.0,0.0,0.0,-123.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-4.0,-2.0,-4.0,-1.0,-5.0,-1.0,-4.0,0.0,-5.0,-1.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,2.0,-4.0,2.0,-5.0,3.0,-5.0,3.0,-5.0,5.0,-5.0,5.0,-4.0,5.0,-3.0,4.0,-4.0,5.0,-3.0,5.0,-4.0,6.0,-4.0,6.0,-3.0,6.0,-3.0,7.0,-3.0,7.0,-2.0,8.0,-2.0,7.0,-1.0,7.0,-3.0,7.0,-1.0,9.0,-1.0,8.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,8.0,1.0,8.0,2.0,9.0,2.0,8.0,3.0,10.0,3.0,9.0,3.0,8.0,4.0,8.0,4.0,7.0,4.0,8.0,5.0,8.0,5.0,9.0,6.0,8.0,5.0,8.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,-3.0,1.0,-4.0,1.0,-4.0,1.0,-4.0,0.0,-4.0,1.0,-5.0,1.0,-4.0,0.0,-4.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-4.0,0.0,-5.0,0.0,-4.0,-1.0,-5.0,-1.0,-6.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-5.0,-3.0,-4.0,-2.0,-5.0,-2.0,-6.0,-3.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,2.0,-4.0,2.0,-3.0,0.0,0.0
4.6464,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,4.0,-15.0,4.0,-15.0,4.0,-14.0,4.0,-13.0,3.0,-12.0,2.0,-12.0,1.0,-12.0,-1.0,-11.0,-3.0,-13.0,-4.0,-13.0,-5.0,-14.0,-7.0,-16.0,-6.0,-17.0,-7.0,-18.0,-7.0,-19.0,-6.0,-19.0,-6.0,-19.0,-5.0,-18.0,-4.0,-17.0,-3.0,-16.0,-4.0,-15.0,-4.0,-13.0,-4.0,-12.0,-5.0,-11.0,-7.0,-11.0,-8.0,0.0,0.0,-11.0,-11.0,-12.0,-12.0,-13.0,-12.0,-13.0,-13.0,-15.0,-13.0,-16.0,-12.0,-17.0,-10.0,-18.0,-10.0,-18.0,-9.0,-17.0,-8.0,-16.0,-7.0,-15.0,-7.0,-14.0,-6.0,-13.0,-7.0,-11.0,-8.0,-11.0,-9.0,-11.0,-10.0,-11.0,-12.0,-11.0,-14.0,-12.0,-15.0,-13.0,-16.0,-14.0,-17.0,-15.0,-17.0,-15.0,-17.0,-17.0,-18.0,-17.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,0.0,-37.0,22.0,-38.0,21.0,-38.0,21.0,-39.0,20.0,-39.0,20.0,-41.0,19.0,-39.0,20.0,-39.0,19.0,-41.0,18.0,-42.0,19.0,-42.0,18.0,-42.0,17.0,-41.0,16.0,-42.0,17.0,-43.0,15.0,-43.0,14.0,-43.0,15.0,-43.0,15.0,-43.0,15.0,-42.0,14.0,-43.0,12.0,-43.0,14.0,-42.0,12.0,-43.0,13.0,-43.0,12.0,-43.0,11.0,-43.0,11.0,-43.0,11.0,-44.0,10.0,-45.0,10.0,-44.0,7.0,-45.0,8.0,-42.0,7.0,-44.0,6.0,-44.0,5.0,-43.0,6.0,-43.0,5.0,-43.0,3.0,-43.0,4.0,-43.0,1.0,-42.0,1.0,-42.0,1.0,-42.0,2.0,-43.0,1.0,-43.0,0.0,-41.0,-3.0,-42.0,-4.0,-39.0,-2.0,-42.0,-6.0,-40.0,-5.0,-39.0,-7.0,-39.0,-7.0,-39.0,-8.0,-39.0,-9.0,-37.0,-9.0,-37.0,-11.0,-37.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-16.0,-21.0,-17.0,-21.0,-17.0,-22.0,-17.0,-20.0,-20.0,-21.0,-19.0,-20.0,-20.0,-19.0,-21.0,-19.0,-22.0,-20.0,-22.0,-20.0,-22.0,-19.0,-22.0,-20.0,-22.0,-19.0,-23.0,-19.0,-24.0,-18.0,-24.0,-18.0,-24.0,-18.0,-24.0,-18.0,-24.0,-17.0,-24.0,-18.0,-25.0,-18.0,-25.0,-17.0,-24.0,-19.0,-26.0,-18.0,-25.0,-17.0,-26.0,-16.0,-27.0,-17.0,-27.0,-17.0,-26.0,-17.0,-27.0,-15.0,-27.0,-16.0,-26.0,-17.0,-27.0,-16.0,-26.0,-19.0,-26.0,-17.0,-25.0,-19.0,-26.0,-18.0,-26.0,-18.0,-26.0,-18.0,-26.0,-19.0,-27.0,-18.0,-27.0,-20.0,-28.0,-21.0,-27.0,-20.0,-28.0,-21.0,-29.0,-22.0,-29.0,-22.0,-28.0,-22.0,-29.0,-22.0,-30.0,-22.0,-30.0,-23.0,-32.0,-22.0,-33.0,-22.0,-33.0,-23.0,-33.0,-23.0,-34.0,-24.0,-32.0,0.0,0.0,-125.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,5.0,3.0,6.0,2.0,5.0,1.0,5.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,-1.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-4.0,7.0,-4.0,8.0,-4.0,7.0,-6.0,8.0,-5.0,8.0,-6.0,8.0,-7.0,8.0,-7.0,7.0,-8.0,7.0,-9.0,8.0,-8.0,7.0,-11.0,8.0,-10.0,7.0,-11.0,6.0,-11.0,6.0,-12.0,5.0,-12.0,4.0,-12.0,4.0,-13.0,5.0,-13.0,4.0,-13.0,5.0,-14.0,5.0,-15.0,3.0,-15.0,2.0,-14.0,1.0,-15.0,2.0,-15.0,2.0,-15.0,1.0,-14.0,0.0,-16.0,0.0,-16.0,-3.0,-16.0,-1.0,-15.0,-2.0,-16.0,-3.0,-16.0,-4.0,-16.0,-3.0,-16.0,-4.0,-16.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,5.0,-3.0,4.0,-3.0,5.0,-3.0,5.0,-3.0,6.0,-3.0,5.0,-3.0,5.0,-3.0,6.0,-2.0,7.0,-3.0,7.0,-2.0,7.0,-2.0,5.0,-2.0,6.0,-2.0,6.0,-2.0,7.0,-2.0,7.0,-1.0,6.0,0.0,7.0,0.0,6.0,-1.0,6.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,1.0,7.0,1.0,6.0,1.0,6.0,1.0,7.0,1.0,6.0,2.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,6.0,3.0,6.0,2.0,5.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,-1.0,5.0,-1.0,5.0,-2.0,5.0,-3.0,5.0,0.0,0.0
4.6674,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,1.0,-12.0,0.0,-11.0,1.0,-10.0,1.0,-9.0,2.0,-9.0,2.0,-8.0,3.0,-8.0,5.0,-8.0,6.0,-7.0,7.0,-7.0,8.0,-7.0,8.0,-8.0,9.0,-9.0,9.0,-10.0,9.0,-11.0,8.0,-11.0,7.0,-11.0,7.0,-11.0,7.0,-10.0,6.0,-9.0,6.0,-9.0,6.0,-8.0,6.0,-7.0,7.0,-5.0,8.0,-5.0,0.0,0.0,9.0,-4.0,11.0,-4.0,12.0,-5.0,12.0,-6.0,12.0,-7.0,12.0,-7.0,12.0,-8.0,11.0,-9.0,10.0,-9.0,9.0,-9.0,8.0,-9.0,8.0,-8.0,8.0,-7.0,8.0,-6.0,8.0,-5.0,9.0,-5.0,9.0,-4.0,11.0,-4.0,12.0,-3.0,13.0,-3.0,14.0,-4.0,15.0,-4.0,15.0,-5.0,15.0,-6.0,16.0,-6.0,16.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,-4.0,-33.0,-3.0,-32.0,-3.0,-32.0,-2.0,-33.0,-3.0,-32.0,-1.0,-34.0,-1.0,-32.0,-1.0,-34.0,0.0,-33.0,-1.0,-35.0,1.0,-33.0,1.0,-34.0,1.0,-34.0,1.0,-34.0,2.0,-34.0,2.0,-33.0,2.0,-34.0,3.0,-34.0,3.0,-35.0,3.0,-33.0,4.0,-33.0,4.0,-33.0,5.0,-34.0,5.0,-35.0,5.0,-34.0,6.0,-34.0,5.0,-32.0,6.0,-32.0,6.0,-33.0,7.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-31.0,9.0,-32.0,9.0,-30.0,9.0,-33.0,10.0,-31.0,10.0,-31.0,11.0,-30.0,12.0,-30.0,12.0,-29.0,11.0,-29.0,12.0,-30.0,12.0,-30.0,13.0,-30.0,13.0,-27.0,14.0,-28.0,14.0,-26.0,15.0,-27.0,14.0,-26.0,16.0,-25.0,16.0,-25.0,17.0,-24.0,17.0,-24.0,18.0,-23.0,18.0,-22.0,18.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-9.0,17.0,-9.0,16.0,-8.0,17.0,-8.0,17.0,-8.0,18.0,-8.0,17.0,-7.0,19.0,-7.0,19.0,-7.0,18.0,-6.0,18.0,-7.0,19.0,-7.0,19.0,-6.0,19.0,-6.0,20.0,-6.0,20.0,-6.0,20.0,-5.0,20.0,-4.0,21.0,-4.0,22.0,-5.0,21.0,-4.0,21.0,-4.0,21.0,-4.0,20.0,-4.0,22.0,-5.0,21.0,-4.0,22.0,-4.0,22.0,-4.0,22.0,-3.0,21.0,-3.0,21.0,-3.0,21.0,-4.0,21.0,-3.0,22.0,-4.0,21.0,-4.0,22.0,-4.0,22.0,-4.0,22.0,-4.0,23.0,-4.0,22.0,-5.0,23.0,-5.0,22.0,-6.0,22.0,-5.0,23.0,-5.0,25.0,-6.0,24.0,-6.0,25.0,-6.0,24.0,-7.0,26.0,-6.0,26.0,-6.0,26.0,-7.0,27.0,-6.0,29.0,-6.0,28.0,-6.0,29.0,-7.0,29.0,-5.0,29.0,-6.0,0.0,0.0,-128.0,0.0,0.0,0.0,-4.0,2.0,-5.0,2.0,-4.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-4.0,0.0,-4.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-5.0,-3.0,-6.0,-3.0,-5.0,-3.0,-6.0,-3.0,-5.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-5.0,-4.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-8.0,-3.0,-8.0,-3.0,-8.0,-4.0,-8.0,-3.0,-8.0,-2.0,-10.0,-1.0,-9.0,-2.0,-10.0,-2.0,-10.0,-1.0,-10.0,-1.0,-10.0,-1.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-11.0,1.0,-11.0,1.0,-10.0,2.0,-11.0,1.0,-11.0,2.0,-10.0,3.0,-11.0,3.0,-11.0,3.0,-11.0,4.0,-11.0,4.0,-11.0,5.0,-11.0,6.0,-9.0,6.0,-11.0,6.0,-9.0,5.0,-10.0,7.0,-11.0,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,-1.0,4.0,0.0,4.0,0.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,5.0,-2.0,5.0,-2.0,5.0,-2.0,4.0,-1.0,5.0,-1.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,5.0,-2.0,3.0,-3.0,5.0,-2.0,4.0,-2.0,4.0,-3.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-4.0,3.0,-4.0,4.0,-4.0,3.0,-4.0,4.0,-4.0,4.0,-4.0,3.0,-4.0,4.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-6.0,2.0,-5.0,2.0,-6.0,1.0,-5.0,2.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,-1.0,-5.0,0.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,0.0,0.0
