4.6891,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,6.0,-10.0,6.0,-9.0,5.0,-8.0,5.0,-7.0,5.0,-7.0,6.0,-6.0,7.0,-4.0,7.0,-4.0,8.0,-3.0,9.0,-3.0,10.0,-3.0,11.0,-3.0,11.0,-4.0,12.0,-4.0,12.0,-5.0,12.0,-5.0,12.0,-5.0,11.0,-6.0,10.0,-6.0,10.0,-5.0,9.0,-5.0,9.0,-4.0,8.0,-3.0,8.0,-2.0,9.0,-1.0,0.0,0.0,10.0,1.0,12.0,1.0,12.0,0.0,13.0,0.0,14.0,-1.0,14.0,-2.0,14.0,-3.0,14.0,-3.0,12.0,-3.0,12.0,-4.0,11.0,-4.0,11.0,-3.0,10.0,-3.0,9.0,-2.0,10.0,-1.0,9.0,0.0,9.0,0.0,11.0,0.0,11.0,2.0,12.0,2.0,14.0,2.0,15.0,2.0,16.0,2.0,16.0,1.0,16.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,9.0,-32.0,8.0,-31.0,9.0,-30.0,10.0,-32.0,10.0,-31.0,10.0,-32.0,10.0,-31.0,10.0,-32.0,11.0,-32.0,11.0,-32.0,12.0,-32.0,11.0,-32.0,12.0,-31.0,11.0,-32.0,11.0,-32.0,12.0,-30.0,12.0,-29.0,14.0,-30.0,14.0,-32.0,10.0,-29.0,15.0,-30.0,11.0,-30.0,13.0,-32.0,16.0,-33.0,11.0,-30.0,11.0,-31.0,12.0,-31.0,15.0,-32.0,16.0,-30.0,14.0,-32.0,14.0,-29.0,15.0,-30.0,15.0,-31.0,13.0,-29.0,18.0,-29.0,14.0,-31.0,13.0,-29.0,16.0,-27.0,16.0,-27.0,15.0,-25.0,17.0,-29.0,16.0,-28.0,14.0,-27.0,16.0,-26.0,16.0,-27.0,16.0,-25.0,17.0,-25.0,17.0,-24.0,18.0,-24.0,18.0,-24.0,19.0,-24.0,19.0,-24.0,19.0,-23.0,19.0,-22.0,19.0,-22.0,20.0,-20.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,16.0,5.0,17.0,5.0,18.0,5.0,18.0,6.0,18.0,6.0,17.0,7.0,18.0,7.0,18.0,7.0,18.0,8.0,18.0,8.0,18.0,7.0,18.0,7.0,18.0,9.0,19.0,8.0,18.0,7.0,18.0,9.0,18.0,9.0,19.0,10.0,19.0,9.0,19.0,9.0,20.0,9.0,19.0,10.0,19.0,9.0,19.0,8.0,19.0,10.0,18.0,9.0,20.0,10.0,20.0,9.0,20.0,9.0,19.0,8.0,19.0,9.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,9.0,19.0,8.0,21.0,8.0,21.0,7.0,22.0,8.0,22.0,7.0,22.0,7.0,24.0,6.0,24.0,6.0,24.0,6.0,25.0,6.0,24.0,7.0,26.0,6.0,26.0,7.0,26.0,7.0,26.0,8.0,28.0,7.0,27.0,7.0,28.0,7.0,29.0,6.0,29.0,7.0,0.0,0.0,126.0,0.0,0.0,0.0,-4.0,-1.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,-2.0,-5.0,-2.0,-5.0,-3.0,-4.0,-3.0,-3.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-5.0,-4.0,-3.0,-6.0,-4.0,-4.0,-8.0,-6.0,-4.0,-3.0,-8.0,-1.0,-10.0,0.0,-8.0,-5.0,-3.0,2.0,-8.0,-7.0,-8.0,-1.0,-14.0,-8.0,-8.0,-7.0,-9.0,5.0,-13.0,0.0,-5.0,-5.0,-15.0,-5.0,-7.0,1.0,-11.0,-2.0,-15.0,4.0,-12.0,-4.0,-7.0,4.0,-5.0,4.0,-10.0,5.0,-6.0,3.0,-15.0,3.0,-10.0,6.0,-8.0,2.0,-13.0,5.0,-8.0,3.0,-11.0,4.0,-9.0,5.0,-7.0,4.0,-9.0,5.0,-13.0,3.0,-9.0,5.0,-9.0,7.0,-9.0,6.0,-11.0,7.0,-9.0,7.0,-9.0,8.0,-9.0,8.0,-8.0,8.0,-8.0,8.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,2.0,-3.0,3.0,-4.0,2.0,-4.0,3.0,-3.0,2.0,-5.0,3.0,-4.0,2.0,-3.0,1.0,-4.0,3.0,-5.0,3.0,-5.0,2.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-4.0,1.0,-4.0,1.0,-4.0,1.0,-6.0,2.0,-6.0,2.0,-6.0,1.0,-5.0,2.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,1.0,-7.0,0.0,-6.0,0.0,-7.0,0.0,-6.0,0.0,-6.0,0.0,-8.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-3.0,-4.0,-4.0,-5.0,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-2.0,-4.0,0.0,0.0
4.7112,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,1.0,-11.0,0.0,-11.0,0.0,-11.0,-1.0,-11.0,0.0,-11.0,-1.0,-11.0,-1.0,-10.0,0.0,-9.0,0.0,-8.0,1.0,-8.0,1.0,-7.0,3.0,-7.0,4.0,-8.0,5.0,-8.0,6.0,-8.0,6.0,-10.0,6.0,-11.0,6.0,-11.0,6.0,-11.0,5.0,-12.0,4.0,-12.0,4.0,-12.0,3.0,-11.0,3.0,-10.0,3.0,-9.0,0.0,0.0,4.0,-8.0,5.0,-7.0,5.0,-6.0,7.0,-6.0,7.0,-7.0,9.0,-7.0,9.0,-8.0,9.0,-9.0,8.0,-9.0,9.0,-10.0,8.0,-10.0,7.0,-11.0,7.0,-11.0,6.0,-11.0,5.0,-11.0,5.0,-11.0,5.0,-10.0,5.0,-9.0,5.0,-8.0,6.0,-8.0,7.0,-7.0,8.0,-7.0,9.0,-8.0,10.0,-7.0,11.0,-8.0,12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,-10.0,-27.0,-11.0,-27.0,-10.0,-28.0,-11.0,-28.0,-11.0,-27.0,-11.0,-28.0,-9.0,-27.0,-10.0,-29.0,-9.0,-29.0,-10.0,-29.0,-10.0,-29.0,-9.0,-29.0,-8.0,-29.0,-9.0,-30.0,-8.0,-29.0,-9.0,-29.0,-9.0,-30.0,-8.0,-30.0,-8.0,-30.0,-8.0,-30.0,-6.0,-29.0,-7.0,-30.0,-7.0,-30.0,-7.0,-30.0,-7.0,-30.0,-6.0,-30.0,-7.0,-29.0,-6.0,-29.0,-7.0,-30.0,-7.0,-29.0,-6.0,-30.0,-6.0,-30.0,-5.0,-29.0,-4.0,-30.0,-4.0,-29.0,-5.0,-29.0,-4.0,-29.0,-3.0,-29.0,-3.0,-29.0,-3.0,-29.0,-4.0,-27.0,-3.0,-28.0,-3.0,-29.0,-3.0,-29.0,-2.0,-29.0,-1.0,-27.0,-1.0,-29.0,0.0,-27.0,0.0,-27.0,0.0,-28.0,0.0,-27.0,1.0,-26.0,3.0,-27.0,3.0,-27.0,3.0,-26.0,3.0,-25.0,4.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-7.0,15.0,-7.0,14.0,-6.0,15.0,-6.0,16.0,-7.0,15.0,-6.0,16.0,-6.0,16.0,-6.0,17.0,-5.0,17.0,-5.0,17.0,-6.0,18.0,-6.0,17.0,-6.0,17.0,-6.0,18.0,-6.0,18.0,-5.0,17.0,-5.0,17.0,-5.0,18.0,-4.0,19.0,-5.0,19.0,-5.0,19.0,-4.0,19.0,-5.0,18.0,-5.0,19.0,-6.0,19.0,-5.0,20.0,-6.0,18.0,-5.0,18.0,-5.0,18.0,-5.0,19.0,-6.0,19.0,-5.0,18.0,-5.0,19.0,-5.0,19.0,-6.0,19.0,-6.0,19.0,-7.0,19.0,-7.0,19.0,-7.0,19.0,-8.0,20.0,-9.0,19.0,-7.0,20.0,-9.0,20.0,-9.0,20.0,-8.0,20.0,-10.0,21.0,-9.0,21.0,-9.0,22.0,-10.0,22.0,-10.0,22.0,-11.0,23.0,-11.0,24.0,-11.0,22.0,-11.0,24.0,-11.0,25.0,-11.0,25.0,-11.0,0.0,0.0,-119.0,0.0,0.0,0.0,-2.0,-3.0,-3.0,-4.0,-2.0,-4.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-1.0,-3.0,0.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-4.0,0.0,-5.0,0.0,-4.0,1.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,2.0,-6.0,3.0,-6.0,3.0,-6.0,2.0,-5.0,3.0,-5.0,3.0,-6.0,4.0,-6.0,4.0,-6.0,5.0,-6.0,5.0,-4.0,6.0,-4.0,6.0,-5.0,6.0,-4.0,6.0,-4.0,7.0,-4.0,6.0,-5.0,8.0,-4.0,8.0,-4.0,7.0,-3.0,9.0,-4.0,8.0,-3.0,9.0,-3.0,8.0,-3.0,9.0,-1.0,9.0,-2.0,10.0,-1.0,9.0,-1.0,10.0,1.0,10.0,-1.0,9.0,-1.0,8.0,1.0,9.0,0.0,9.0,1.0,10.0,0.0,10.0,2.0,10.0,3.0,9.0,3.0,8.0,3.0,9.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-4.0,0.0,-6.0,1.0,-5.0,0.0,-4.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-6.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-5.0,0.0,-5.0,0.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-4.0,-2.0,-5.0,-3.0,-4.0,-2.0,-4.0,-4.0,-4.0,-2.0,-4.0,-3.0,-5.0,-3.0,-4.0,-4.0,-5.0,-4.0,-3.0,-5.0,-4.0,-4.0,-4.0,-4.0,-5.0,-5.0,-3.0,-5.0,-2.0,-4.0,-2.0,-5.0,-2.0,-5.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,-1.0,-5.0,0.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-4.0,0.0,-4.0,1.0,-3.0,0.0,-4.0,0.0,0.0
4.7324,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,2.0,-11.0,4.0,-10.0,5.0,-10.0,7.0,-9.0,9.0,-10.0,10.0,-11.0,12.0,-11.0,12.0,-12.0,13.0,-13.0,12.0,-14.0,12.0,-15.0,11.0,-14.0,10.0,-15.0,10.0,-15.0,8.0,-14.0,8.0,-12.0,8.0,-10.0,8.0,-9.0,9.0,-8.0,11.0,-7.0,12.0,-7.0,13.0,-6.0,15.0,-6.0,16.0,-6.0,17.0,-7.0,0.0,0.0,18.0,-9.0,17.0,-10.0,16.0,-11.0,16.0,-11.0,14.0,-11.0,13.0,-11.0,11.0,-10.0,11.0,-9.0,10.0,-8.0,10.0,-6.0,10.0,-5.0,12.0,-4.0,13.0,-3.0,14.0,-3.0,16.0,-3.0,17.0,-3.0,18.0,-5.0,20.0,-6.0,20.0,-7.0,20.0,-7.0,20.0,-8.0,20.0,-9.0,19.0,-9.0,18.0,-9.0,18.0,-9.0,18.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,-5.0,-43.0,-5.0,-43.0,-6.0,-43.0,-4.0,-44.0,-5.0,-43.0,-4.0,-44.0,-3.0,-44.0,-4.0,-45.0,-3.0,-45.0,-4.0,-45.0,-3.0,-45.0,-2.0,-45.0,-2.0,-44.0,-2.0,-45.0,-1.0,-45.0,-1.0,-43.0,-2.0,-44.0,-1.0,-44.0,0.0,-46.0,0.0,-44.0,1.0,-44.0,1.0,-46.0,2.0,-45.0,2.0,-45.0,1.0,-46.0,1.0,-45.0,2.0,-44.0,3.0,-45.0,3.0,-44.0,3.0,-44.0,3.0,-44.0,4.0,-44.0,5.0,-43.0,5.0,-44.0,5.0,-43.0,5.0,-45.0,6.0,-43.0,6.0,-43.0,6.0,-44.0,6.0,-42.0,7.0,-42.0,8.0,-41.0,8.0,-42.0,9.0,-43.0,8.0,-42.0,11.0,-39.0,10.0,-40.0,10.0,-39.0,12.0,-38.0,11.0,-38.0,12.0,-37.0,13.0,-37.0,14.0,-38.0,15.0,-36.0,16.0,-35.0,16.0,-34.0,17.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-5.0,25.0,-5.0,25.0,-5.0,25.0,-6.0,27.0,-2.0,26.0,-4.0,26.0,-4.0,27.0,-4.0,27.0,-4.0,29.0,-1.0,27.0,-2.0,28.0,-3.0,28.0,-2.0,29.0,-2.0,29.0,-2.0,29.0,-2.0,29.0,0.0,28.0,0.0,30.0,0.0,30.0,-2.0,30.0,0.0,30.0,-1.0,30.0,0.0,30.0,1.0,30.0,-1.0,30.0,0.0,30.0,0.0,29.0,0.0,31.0,0.0,29.0,0.0,30.0,-1.0,30.0,0.0,30.0,-2.0,29.0,-1.0,30.0,-2.0,29.0,-2.0,30.0,-1.0,30.0,-2.0,31.0,-3.0,30.0,-3.0,31.0,-5.0,31.0,-4.0,32.0,-5.0,31.0,-5.0,33.0,-6.0,33.0,-6.0,33.0,-7.0,34.0,-7.0,35.0,-7.0,36.0,-7.0,36.0,-6.0,37.0,-6.0,39.0,-6.0,37.0,-6.0,39.0,-8.0,40.0,-8.0,38.0,-7.0,0.0,0.0,-123.0,0.0,0.0,0.0,3.0,5.0,2.0,5.0,2.0,4.0,0.0,5.0,1.0,4.0,1.0,5.0,0.0,5.0,-2.0,6.0,-1.0,6.0,-3.0,7.0,-3.0,5.0,-3.0,5.0,-4.0,5.0,-3.0,5.0,-3.0,6.0,-3.0,5.0,-6.0,6.0,-5.0,5.0,-7.0,6.0,-6.0,5.0,-7.0,5.0,-7.0,5.0,-8.0,5.0,-9.0,6.0,-9.0,5.0,-10.0,4.0,-10.0,4.0,-11.0,3.0,-12.0,4.0,-11.0,4.0,-12.0,3.0,-11.0,3.0,-12.0,3.0,-14.0,2.0,-13.0,0.0,-13.0,1.0,-13.0,1.0,-15.0,-1.0,-12.0,0.0,-14.0,-1.0,-15.0,-2.0,-15.0,-2.0,-14.0,-4.0,-15.0,-3.0,-16.0,-4.0,-14.0,-6.0,-15.0,-4.0,-13.0,-5.0,-15.0,-7.0,-14.0,-7.0,-15.0,-7.0,-14.0,-8.0,-14.0,-10.0,-13.0,-9.0,-14.0,-10.0,-13.0,-10.0,-13.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,6.0,0.0,5.0,0.0,6.0,-1.0,5.0,0.0,7.0,0.0,6.0,-1.0,6.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,6.0,1.0,7.0,2.0,6.0,1.0,6.0,2.0,7.0,3.0,7.0,2.0,6.0,2.0,5.0,2.0,6.0,3.0,6.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,5.0,3.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,7.0,4.0,6.0,3.0,7.0,3.0,6.0,2.0,7.0,3.0,6.0,2.0,6.0,2.0,7.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,-1.0,6.0,-1.0,7.0,-1.0,6.0,0.0,6.0,-2.0,6.0,-2.0,4.0,-4.0,5.0,-5.0,5.0,-4.0,5.0,-3.0,3.0,-4.0,3.0,0.0,0.0
