4.7558,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,7.0,-10.0,5.0,-10.0,4.0,-11.0,3.0,-12.0,1.0,-14.0,0.0,-15.0,0.0,-16.0,0.0,-17.0,0.0,-19.0,0.0,-18.0,2.0,-18.0,2.0,-19.0,2.0,-18.0,3.0,-17.0,4.0,-16.0,3.0,-15.0,2.0,-14.0,1.0,-14.0,0.0,-12.0,-1.0,-13.0,-3.0,-14.0,-5.0,-14.0,-6.0,-15.0,-7.0,-16.0,-7.0,-18.0,-7.0,0.0,0.0,-19.0,-6.0,-19.0,-4.0,-19.0,-4.0,-18.0,-2.0,-19.0,-2.0,-17.0,-1.0,-15.0,-1.0,-15.0,-1.0,-13.0,-3.0,-12.0,-4.0,-11.0,-5.0,-12.0,-7.0,-12.0,-8.0,-13.0,-10.0,-14.0,-10.0,-16.0,-11.0,-17.0,-11.0,-18.0,-11.0,-19.0,-10.0,-20.0,-10.0,-20.0,-10.0,-21.0,-8.0,-21.0,-8.0,-21.0,-7.0,-20.0,-7.0,-19.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,-32.0,29.0,-31.0,28.0,-32.0,29.0,-34.0,28.0,-33.0,27.0,-34.0,29.0,-34.0,27.0,-36.0,28.0,-34.0,27.0,-36.0,27.0,-36.0,26.0,-36.0,25.0,-38.0,24.0,-36.0,25.0,-38.0,25.0,-39.0,23.0,-37.0,24.0,-38.0,24.0,-39.0,23.0,-38.0,22.0,-39.0,21.0,-38.0,23.0,-39.0,21.0,-39.0,21.0,-40.0,20.0,-40.0,19.0,-40.0,19.0,-39.0,19.0,-40.0,19.0,-40.0,17.0,-42.0,17.0,-41.0,17.0,-39.0,15.0,-40.0,15.0,-43.0,13.0,-43.0,15.0,-40.0,14.0,-40.0,13.0,-41.0,13.0,-42.0,11.0,-41.0,10.0,-41.0,11.0,-42.0,11.0,-40.0,11.0,-41.0,10.0,-40.0,6.0,-41.0,5.0,-39.0,6.0,-41.0,4.0,-41.0,3.0,-40.0,2.0,-40.0,0.0,-39.0,1.0,-39.0,1.0,-37.0,0.0,-38.0,-2.0,-37.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-12.0,-23.0,-11.0,-23.0,-13.0,-23.0,-14.0,-25.0,-15.0,-24.0,-15.0,-23.0,-16.0,-23.0,-17.0,-23.0,-17.0,-23.0,-18.0,-23.0,-16.0,-23.0,-18.0,-23.0,-18.0,-24.0,-18.0,-23.0,-19.0,-22.0,-19.0,-23.0,-20.0,-24.0,-20.0,-24.0,-21.0,-22.0,-21.0,-23.0,-21.0,-22.0,-22.0,-21.0,-21.0,-22.0,-22.0,-23.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-21.0,-22.0,-23.0,-22.0,-20.0,-22.0,-22.0,-23.0,-21.0,-22.0,-22.0,-21.0,-23.0,-21.0,-21.0,-22.0,-23.0,-22.0,-23.0,-22.0,-23.0,-21.0,-24.0,-22.0,-24.0,-22.0,-23.0,-22.0,-25.0,-22.0,-26.0,-22.0,-26.0,-23.0,-25.0,-23.0,-27.0,-24.0,-28.0,-23.0,-27.0,-24.0,-29.0,-24.0,-29.0,-25.0,-28.0,-26.0,-28.0,-28.0,-29.0,-27.0,-30.0,-27.0,-29.0,-28.0,-30.0,-29.0,0.0,0.0,125.0,0.0,0.0,0.0,2.0,-5.0,2.0,-6.0,2.0,-5.0,3.0,-5.0,3.0,-4.0,5.0,-4.0,5.0,-3.0,5.0,-2.0,4.0,-3.0,5.0,-2.0,5.0,-2.0,6.0,-2.0,7.0,-3.0,7.0,-2.0,6.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,8.0,1.0,8.0,2.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,5.0,7.0,5.0,8.0,5.0,9.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,9.0,7.0,8.0,7.0,9.0,7.0,10.0,7.0,10.0,6.0,10.0,6.0,11.0,6.0,12.0,4.0,13.0,4.0,12.0,4.0,12.0,4.0,13.0,3.0,13.0,4.0,14.0,2.0,15.0,2.0,15.0,0.0,14.0,0.0,14.0,-1.0,14.0,-1.0,14.0,-1.0,15.0,-2.0,15.0,-3.0,16.0,-4.0,15.0,-6.0,14.0,-6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-3.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-4.0,-5.0,-6.0,-4.0,-7.0,-5.0,-6.0,-4.0,-6.0,-4.0,-7.0,-4.0,-8.0,-3.0,-6.0,-3.0,-7.0,-4.0,-6.0,-4.0,-8.0,-4.0,-7.0,-4.0,-7.0,-3.0,-7.0,-1.0,-6.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-7.0,-2.0,-8.0,-1.0,-9.0,-1.0,-7.0,-1.0,-8.0,1.0,-7.0,0.0,-8.0,0.0,-8.0,1.0,-7.0,2.0,-8.0,1.0,-7.0,1.0,-8.0,2.0,-7.0,4.0,-7.0,2.0,-7.0,4.0,-6.0,3.0,-6.0,3.0,-5.0,4.0,-6.0,5.0,-6.0,5.0,-4.0,6.0,-4.0,4.0,-3.0,4.0,-2.0,5.0,-2.0,5.0,-2.0,4.0,-2.0,6.0,-1.0,7.0,-1.0,6.0,0.0,0.0,0.0
4.7782,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-1.0,-18.0,-2.0,-18.0,-1.0,-17.0,0.0,-16.0,-1.0,-15.0,-2.0,-13.0,-4.0,-12.0,-5.0,-12.0,-7.0,-12.0,-9.0,-12.0,-11.0,-13.0,-12.0,-15.0,-13.0,-15.0,-14.0,-17.0,-14.0,-18.0,-13.0,-18.0,-12.0,-19.0,-12.0,-18.0,-11.0,-17.0,-10.0,-16.0,-9.0,-15.0,-9.0,-13.0,-9.0,-11.0,-10.0,-10.0,-10.0,-8.0,-12.0,0.0,0.0,-7.0,-16.0,-8.0,-16.0,-10.0,-18.0,-10.0,-20.0,-12.0,-19.0,-13.0,-19.0,-15.0,-17.0,-15.0,-17.0,-15.0,-16.0,-16.0,-14.0,-15.0,-13.0,-14.0,-12.0,-12.0,-12.0,-11.0,-11.0,-9.0,-12.0,-9.0,-13.0,-8.0,-15.0,-8.0,-16.0,-7.0,-18.0,-7.0,-20.0,-8.0,-21.0,-9.0,-22.0,-10.0,-23.0,-11.0,-23.0,-12.0,-24.0,-13.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-46.0,13.0,-47.0,12.0,-47.0,13.0,-48.0,11.0,-49.0,11.0,-48.0,10.0,-48.0,9.0,-49.0,10.0,-49.0,9.0,-49.0,9.0,-50.0,9.0,-50.0,7.0,-50.0,7.0,-50.0,8.0,-51.0,5.0,-50.0,6.0,-51.0,7.0,-51.0,5.0,-50.0,4.0,-50.0,4.0,-50.0,3.0,-51.0,3.0,-49.0,1.0,-50.0,2.0,-50.0,2.0,-49.0,1.0,-50.0,2.0,-49.0,2.0,-50.0,1.0,-51.0,-1.0,-51.0,-1.0,-51.0,-2.0,-48.0,-3.0,-50.0,-2.0,-49.0,-4.0,-49.0,-2.0,-48.0,-4.0,-48.0,-5.0,-48.0,-6.0,-47.0,-7.0,-48.0,-7.0,-47.0,-7.0,-47.0,-6.0,-46.0,-7.0,-47.0,-9.0,-47.0,-9.0,-46.0,-11.0,-43.0,-11.0,-45.0,-12.0,-43.0,-13.0,-44.0,-14.0,-41.0,-13.0,-43.0,-15.0,-40.0,-16.0,-40.0,-17.0,-39.0,-19.0,-38.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-25.0,-13.0,-25.0,-14.0,-29.0,-14.0,-27.0,-14.0,-28.0,-13.0,-29.0,-13.0,-28.0,-11.0,-30.0,-13.0,-29.0,-12.0,-30.0,-12.0,-31.0,-12.0,-31.0,-11.0,-30.0,-11.0,-32.0,-11.0,-32.0,-9.0,-32.0,-9.0,-32.0,-9.0,-32.0,-9.0,-32.0,-10.0,-33.0,-8.0,-33.0,-10.0,-33.0,-9.0,-33.0,-10.0,-34.0,-9.0,-33.0,-8.0,-35.0,-9.0,-33.0,-7.0,-35.0,-9.0,-34.0,-9.0,-34.0,-8.0,-34.0,-8.0,-34.0,-8.0,-35.0,-8.0,-34.0,-10.0,-33.0,-10.0,-33.0,-10.0,-34.0,-9.0,-34.0,-10.0,-35.0,-10.0,-35.0,-12.0,-33.0,-12.0,-34.0,-12.0,-35.0,-12.0,-35.0,-13.0,-36.0,-14.0,-37.0,-16.0,-38.0,-15.0,-37.0,-14.0,-37.0,-15.0,-39.0,-15.0,-39.0,-14.0,-41.0,-14.0,-42.0,-14.0,-41.0,-15.0,-43.0,-15.0,-44.0,-14.0,-43.0,0.0,0.0,127.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,6.0,1.0,5.0,0.0,7.0,1.0,7.0,0.0,6.0,-1.0,7.0,0.0,7.0,-1.0,7.0,-1.0,6.0,-2.0,7.0,-1.0,7.0,-3.0,7.0,-4.0,8.0,-5.0,7.0,-6.0,6.0,-5.0,8.0,-7.0,8.0,-6.0,8.0,-7.0,6.0,-9.0,7.0,-8.0,7.0,-9.0,7.0,-10.0,7.0,-10.0,6.0,-11.0,6.0,-10.0,7.0,-11.0,6.0,-13.0,7.0,-14.0,4.0,-12.0,4.0,-13.0,3.0,-15.0,4.0,-14.0,4.0,-15.0,4.0,-15.0,3.0,-15.0,2.0,-15.0,2.0,-16.0,3.0,-16.0,1.0,-16.0,-1.0,-17.0,0.0,-16.0,1.0,-18.0,-2.0,-18.0,-2.0,-17.0,-1.0,-18.0,-4.0,-18.0,-4.0,-17.0,-4.0,-16.0,-6.0,-18.0,-6.0,-18.0,-7.0,-17.0,-6.0,-17.0,-9.0,-17.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,5.0,-1.0,7.0,-1.0,7.0,0.0,6.0,-1.0,7.0,-1.0,6.0,0.0,7.0,0.0,7.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,5.0,1.0,7.0,4.0,6.0,3.0,7.0,2.0,7.0,2.0,7.0,3.0,8.0,3.0,6.0,2.0,6.0,3.0,7.0,4.0,7.0,4.0,7.0,3.0,7.0,5.0,7.0,5.0,5.0,4.0,7.0,5.0,6.0,4.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,7.0,6.0,7.0,3.0,7.0,4.0,7.0,2.0,7.0,1.0,7.0,3.0,6.0,1.0,7.0,0.0,9.0,1.0,7.0,0.0,6.0,0.0,7.0,-1.0,8.0,-3.0,6.0,-2.0,6.0,-4.0,6.0,-4.0,6.0,-6.0,6.0,-3.0,5.0,0.0,0.0
