4.7986,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-10.0,12.0,-11.0,13.0,-11.0,13.0,-12.0,13.0,-12.0,11.0,-12.0,10.0,-12.0,10.0,-11.0,10.0,-11.0,9.0,-9.0,9.0,-8.0,9.0,-6.0,10.0,-4.0,12.0,-4.0,13.0,-3.0,15.0,-2.0,15.0,-2.0,18.0,-2.0,18.0,-4.0,19.0,-5.0,19.0,-6.0,18.0,-6.0,17.0,-7.0,16.0,-7.0,15.0,-7.0,13.0,-6.0,0.0,0.0,12.0,-3.0,11.0,-2.0,12.0,0.0,13.0,1.0,14.0,3.0,15.0,3.0,16.0,3.0,18.0,3.0,18.0,2.0,19.0,2.0,19.0,0.0,20.0,-2.0,19.0,-2.0,18.0,-3.0,17.0,-3.0,17.0,-3.0,15.0,-3.0,15.0,-2.0,14.0,-1.0,14.0,0.0,14.0,1.0,15.0,3.0,16.0,4.0,17.0,5.0,18.0,6.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,14.0,-41.0,14.0,-40.0,16.0,-40.0,17.0,-41.0,17.0,-40.0,17.0,-40.0,18.0,-39.0,19.0,-41.0,20.0,-40.0,20.0,-39.0,21.0,-40.0,23.0,-39.0,22.0,-38.0,21.0,-39.0,24.0,-38.0,25.0,-36.0,24.0,-38.0,24.0,-37.0,24.0,-37.0,25.0,-36.0,26.0,-35.0,27.0,-36.0,27.0,-35.0,27.0,-36.0,27.0,-35.0,27.0,-36.0,28.0,-35.0,28.0,-33.0,28.0,-33.0,30.0,-32.0,30.0,-32.0,30.0,-30.0,29.0,-30.0,31.0,-30.0,31.0,-28.0,32.0,-31.0,33.0,-29.0,31.0,-28.0,32.0,-28.0,33.0,-26.0,34.0,-25.0,34.0,-24.0,34.0,-25.0,34.0,-25.0,34.0,-23.0,35.0,-22.0,34.0,-20.0,34.0,-21.0,36.0,-19.0,36.0,-18.0,36.0,-16.0,36.0,-15.0,35.0,-17.0,36.0,-14.0,36.0,-14.0,36.0,-10.0,36.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-4.0,27.0,-3.0,25.0,-1.0,26.0,-1.0,27.0,-1.0,27.0,0.0,27.0,-1.0,27.0,2.0,28.0,1.0,28.0,3.0,28.0,1.0,28.0,2.0,29.0,2.0,27.0,2.0,27.0,4.0,27.0,4.0,29.0,5.0,30.0,7.0,30.0,5.0,28.0,5.0,29.0,6.0,29.0,6.0,28.0,7.0,29.0,7.0,30.0,6.0,29.0,7.0,29.0,8.0,29.0,8.0,29.0,8.0,28.0,8.0,27.0,8.0,29.0,9.0,29.0,6.0,28.0,7.0,29.0,7.0,28.0,7.0,29.0,8.0,30.0,8.0,29.0,8.0,30.0,6.0,30.0,7.0,31.0,8.0,32.0,7.0,32.0,7.0,32.0,7.0,33.0,7.0,33.0,7.0,34.0,8.0,35.0,7.0,36.0,9.0,36.0,9.0,36.0,10.0,37.0,10.0,37.0,10.0,38.0,11.0,38.0,9.0,38.0,12.0,0.0,0.0,-122.0,0.0,0.0,0.0,-1.0,-5.0,-1.0,-6.0,0.0,-6.0,1.0,-7.0,2.0,-7.0,1.0,-6.0,2.0,-4.0,3.0,-5.0,2.0,-5.0,3.0,-5.0,3.0,-4.0,4.0,-6.0,6.0,-6.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,6.0,-4.0,7.0,-2.0,7.0,-3.0,8.0,-4.0,9.0,-2.0,9.0,-1.0,8.0,-1.0,9.0,0.0,9.0,1.0,9.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,11.0,2.0,11.0,3.0,11.0,4.0,10.0,4.0,11.0,4.0,11.0,5.0,11.0,5.0,12.0,4.0,12.0,8.0,13.0,7.0,9.0,8.0,11.0,9.0,11.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,11.0,9.0,11.0,7.0,13.0,7.0,11.0,6.0,11.0,6.0,12.0,7.0,12.0,7.0,13.0,6.0,14.0,4.0,14.0,3.0,15.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,-6.0,-2.0,-6.0,-2.0,-7.0,-2.0,-6.0,-3.0,-7.0,-3.0,-6.0,-3.0,-7.0,-3.0,-6.0,-4.0,-6.0,-3.0,-6.0,-4.0,-6.0,-5.0,-5.0,-5.0,-5.0,-4.0,-6.0,-5.0,-6.0,-5.0,-5.0,-5.0,-6.0,-4.0,-6.0,-6.0,-7.0,-4.0,-6.0,-6.0,-5.0,-6.0,-5.0,-6.0,-5.0,-7.0,-5.0,-6.0,-4.0,-6.0,-4.0,-7.0,-4.0,-6.0,-4.0,-7.0,-4.0,-8.0,-3.0,-8.0,-3.0,-8.0,-2.0,-8.0,-3.0,-7.0,-4.0,-7.0,-3.0,-7.0,-3.0,-8.0,-2.0,-8.0,-2.0,-8.0,-1.0,-8.0,0.0,-8.0,1.0,-7.0,2.0,-7.0,0.0,-8.0,1.0,-8.0,1.0,-8.0,2.0,-7.0,3.0,-7.0,4.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-4.0,5.0,-4.0,4.0,-5.0,5.0,-3.0,5.0,-2.0,0.0,0.0
4.8203,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-5.0,-6.0,-4.0,-6.0,-4.0,-6.0,-3.0,-7.0,-2.0,-8.0,-2.0,-9.0,-2.0,-10.0,-2.0,-11.0,-2.0,-12.0,-2.0,-12.0,-3.0,-12.0,-4.0,-12.0,-4.0,-11.0,-5.0,-11.0,-5.0,-10.0,-4.0,-10.0,-3.0,-9.0,-2.0,-9.0,-2.0,-9.0,0.0,-9.0,0.0,-9.0,1.0,-10.0,2.0,-11.0,2.0,-11.0,2.0,-12.0,0.0,0.0,1.0,-13.0,0.0,-13.0,-1.0,-13.0,-1.0,-13.0,-1.0,-12.0,-2.0,-12.0,-2.0,-11.0,-2.0,-10.0,-1.0,-9.0,0.0,-9.0,0.0,-8.0,2.0,-9.0,2.0,-9.0,3.0,-10.0,3.0,-11.0,4.0,-12.0,4.0,-12.0,3.0,-14.0,3.0,-14.0,3.0,-15.0,2.0,-15.0,1.0,-15.0,1.0,-15.0,1.0,-14.0,1.0,-14.0,1.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,-28.0,-10.0,-27.0,-11.0,-27.0,-11.0,-27.0,-11.0,-28.0,-11.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,-13.0,-28.0,-13.0,-28.0,-14.0,-28.0,-14.0,-28.0,-14.0,-27.0,-14.0,-27.0,-15.0,-27.0,-16.0,-27.0,-15.0,-26.0,-15.0,-26.0,-16.0,-27.0,-16.0,-26.0,-15.0,-27.0,-16.0,-25.0,-16.0,-26.0,-16.0,-26.0,-16.0,-25.0,-17.0,-26.0,-17.0,-25.0,-17.0,-24.0,-18.0,-25.0,-17.0,-24.0,-17.0,-24.0,-17.0,-23.0,-18.0,-23.0,-18.0,-23.0,-19.0,-24.0,-19.0,-22.0,-19.0,-23.0,-19.0,-22.0,-19.0,-22.0,-19.0,-22.0,-20.0,-21.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-19.0,-20.0,-18.0,-21.0,-18.0,-21.0,-17.0,-22.0,-17.0,-22.0,-17.0,-23.0,-16.0,-22.0,-15.0,-22.0,-14.0,-22.0,-13.0,-23.0,-12.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.0,2.0,-17.0,2.0,-17.0,2.0,-16.0,3.0,-17.0,4.0,-17.0,4.0,-18.0,4.0,-18.0,4.0,-18.0,5.0,-17.0,5.0,-18.0,5.0,-18.0,5.0,-17.0,5.0,-17.0,6.0,-18.0,5.0,-18.0,6.0,-18.0,7.0,-19.0,7.0,-19.0,6.0,-18.0,8.0,-19.0,6.0,-19.0,8.0,-19.0,7.0,-19.0,7.0,-19.0,7.0,-19.0,8.0,-19.0,7.0,-18.0,7.0,-19.0,7.0,-18.0,7.0,-19.0,7.0,-20.0,5.0,-19.0,6.0,-19.0,7.0,-19.0,6.0,-19.0,7.0,-20.0,7.0,-19.0,6.0,-20.0,6.0,-19.0,6.0,-21.0,5.0,-21.0,6.0,-21.0,5.0,-22.0,6.0,-22.0,6.0,-23.0,6.0,-24.0,7.0,-24.0,6.0,-23.0,6.0,-23.0,7.0,-24.0,7.0,-24.0,7.0,-25.0,7.0,-26.0,7.0,-26.0,6.0,-25.0,7.0,-27.0,0.0,0.0,-126.0,0.0,0.0,0.0,4.0,0.0,3.0,-1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,7.0,0.0,7.0,-1.0,7.0,-1.0,8.0,-1.0,6.0,-1.0,7.0,-1.0,7.0,-2.0,8.0,-2.0,7.0,-3.0,7.0,-3.0,9.0,-3.0,8.0,-3.0,8.0,-4.0,8.0,-4.0,9.0,-5.0,8.0,-5.0,8.0,-5.0,8.0,-6.0,9.0,-6.0,7.0,-6.0,7.0,-7.0,8.0,-7.0,7.0,-7.0,6.0,-7.0,7.0,-8.0,6.0,-9.0,7.0,-9.0,6.0,-9.0,6.0,-10.0,5.0,-10.0,5.0,-9.0,5.0,-10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,1.0,-4.0,1.0,-3.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-4.0,1.0,-4.0,2.0,-4.0,3.0,-4.0,2.0,-4.0,3.0,-3.0,2.0,-4.0,3.0,-4.0,3.0,-4.0,4.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,3.0,-2.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-3.0,4.0,-1.0,4.0,-2.0,5.0,-1.0,4.0,-1.0,5.0,-1.0,4.0,-1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0
4.8434,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-9.0,-17.0,-10.0,-18.0,-9.0,-17.0,-9.0,-18.0,-9.0,-18.0,-8.0,-18.0,-7.0,-17.0,-7.0,-15.0,-7.0,-14.0,-7.0,-12.0,-7.0,-10.0,-8.0,-10.0,-10.0,-9.0,-12.0,-8.0,-14.0,-9.0,-15.0,-10.0,-17.0,-11.0,-17.0,-12.0,-19.0,-14.0,-18.0,-14.0,-17.0,-15.0,-17.0,-15.0,-16.0,-15.0,-15.0,-14.0,-13.0,-13.0,-12.0,0.0,0.0,-9.0,-12.0,-8.0,-12.0,-5.0,-13.0,-5.0,-15.0,-4.0,-16.0,-4.0,-18.0,-4.0,-19.0,-5.0,-21.0,-6.0,-21.0,-8.0,-22.0,-9.0,-21.0,-11.0,-21.0,-12.0,-20.0,-12.0,-18.0,-11.0,-18.0,-12.0,-17.0,-11.0,-16.0,-9.0,-16.0,-8.0,-15.0,-7.0,-16.0,-6.0,-17.0,-4.0,-18.0,-3.0,-19.0,-4.0,-21.0,-2.0,-23.0,-2.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,-24.0,2.0,-24.0,2.0,-24.0,2.0,-25.0,2.0,-25.0,2.0,-25.0,1.0,-25.0,0.0,-26.0,1.0,-26.0,0.0,-26.0,0.0,-26.0,-1.0,-26.0,-1.0,-25.0,-1.0,-26.0,-1.0,-26.0,-1.0,-25.0,-2.0,-26.0,-1.0,-25.0,-2.0,-26.0,-3.0,-26.0,-2.0,-25.0,-2.0,-26.0,-3.0,-25.0,-4.0,-26.0,-4.0,-25.0,-4.0,-25.0,-4.0,-25.0,-4.0,-25.0,-4.0,-25.0,-4.0,-25.0,-4.0,-26.0,-6.0,-25.0,-5.0,-24.0,-6.0,-25.0,-6.0,-25.0,-7.0,-24.0,-6.0,-24.0,-6.0,-24.0,-7.0,-23.0,-7.0,-23.0,-7.0,-24.0,-8.0,-23.0,-9.0,-23.0,-8.0,-23.0,-8.0,-23.0,-9.0,-22.0,-10.0,-22.0,-10.0,-21.0,-10.0,-21.0,-11.0,-21.0,-11.0,-21.0,-11.0,-20.0,-12.0,-19.0,-11.0,-20.0,-12.0,-18.0,-13.0,-17.0,-13.0,-18.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-14.0,-6.0,-14.0,-6.0,-14.0,-6.0,-14.0,-5.0,-15.0,-4.0,-15.0,-5.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,-17.0,-3.0,-16.0,-3.0,-16.0,-3.0,-17.0,-2.0,-18.0,-2.0,-17.0,-2.0,-17.0,-3.0,-17.0,-2.0,-17.0,-3.0,-17.0,-2.0,-17.0,-2.0,-18.0,-2.0,-17.0,-2.0,-17.0,-2.0,-18.0,-2.0,-17.0,-3.0,-17.0,-2.0,-18.0,-2.0,-18.0,-2.0,-17.0,-2.0,-18.0,-3.0,-17.0,-2.0,-17.0,-3.0,-17.0,-2.0,-18.0,-3.0,-17.0,-3.0,-18.0,-3.0,-17.0,-3.0,-18.0,-3.0,-19.0,-4.0,-19.0,-4.0,-18.0,-4.0,-20.0,-4.0,-20.0,-5.0,-20.0,-5.0,-20.0,-5.0,-20.0,-5.0,-21.0,-4.0,-20.0,-4.0,-22.0,-4.0,-22.0,-4.0,-22.0,-5.0,-22.0,-5.0,-23.0,-4.0,-23.0,0.0,0.0,-116.0,0.0,0.0,0.0,-4.0,1.0,-4.0,1.0,-3.0,1.0,-3.0,0.0,-4.0,0.0,-4.0,0.0,-3.0,-1.0,-4.0,-1.0,-4.0,-1.0,-3.0,-1.0,-4.0,-2.0,-4.0,-1.0,-5.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-5.0,-4.0,-5.0,-3.0,-5.0,-3.0,-6.0,-3.0,-6.0,-3.0,-6.0,-3.0,-7.0,-3.0,-7.0,-3.0,-7.0,-1.0,-7.0,-2.0,-7.0,-2.0,-8.0,-2.0,-7.0,-2.0,-8.0,-1.0,-9.0,-1.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-9.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,2.0,-9.0,2.0,-9.0,2.0,-8.0,2.0,-8.0,3.0,-8.0,2.0,-9.0,3.0,-8.0,3.0,-9.0,4.0,-8.0,4.0,-8.0,5.0,-7.0,5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,3.0,-1.0,3.0,-1.0,2.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-2.0,3.0,-1.0,2.0,-2.0,3.0,-1.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-2.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,3.0,-3.0,1.0,-4.0,2.0,-4.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-4.0,0.0,-4.0,0.0,-5.0,1.0,-4.0,0.0,-4.0,0.0,-4.0,-1.0,-5.0,-1.0,-4.0,-2.0,-4.0,-1.0,-4.0,-2.0,-3.0,-2.0,-4.0,-2.0,-4.0,-3.0,-3.0,-2.0,-3.0,-2.0,-3.0,-3.0,0.0,0.0
