4.8659,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,14.0,-8.0,14.0,-7.0,14.0,-7.0,13.0,-7.0,10.0,-7.0,10.0,-7.0,9.0,-9.0,7.0,-10.0,7.0,-11.0,6.0,-12.0,5.0,-14.0,6.0,-15.0,6.0,-17.0,6.0,-17.0,8.0,-17.0,8.0,-16.0,8.0,-16.0,9.0,-16.0,10.0,-14.0,9.0,-14.0,9.0,-12.0,7.0,-12.0,6.0,-13.0,4.0,-12.0,3.0,-13.0,2.0,0.0,0.0,-15.0,-1.0,-17.0,0.0,-18.0,-1.0,-19.0,0.0,-20.0,1.0,-21.0,2.0,-20.0,4.0,-20.0,5.0,-18.0,5.0,-17.0,5.0,-16.0,6.0,-15.0,5.0,-14.0,4.0,-15.0,3.0,-14.0,2.0,-14.0,0.0,-14.0,-1.0,-16.0,-2.0,-17.0,-3.0,-18.0,-4.0,-20.0,-3.0,-22.0,-4.0,-22.0,-3.0,-23.0,-2.0,-24.0,-2.0,-24.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-16.0,40.0,-17.0,39.0,-19.0,38.0,-19.0,38.0,-19.0,39.0,-19.0,40.0,-21.0,38.0,-21.0,39.0,-21.0,38.0,-22.0,38.0,-23.0,38.0,-24.0,38.0,-24.0,37.0,-24.0,38.0,-25.0,37.0,-25.0,36.0,-25.0,38.0,-27.0,36.0,-27.0,35.0,-28.0,35.0,-26.0,35.0,-28.0,35.0,-28.0,34.0,-29.0,35.0,-29.0,34.0,-29.0,34.0,-30.0,34.0,-29.0,33.0,-30.0,33.0,-30.0,31.0,-31.0,31.0,-32.0,30.0,-32.0,29.0,-32.0,29.0,-34.0,27.0,-32.0,30.0,-33.0,28.0,-32.0,27.0,-33.0,27.0,-34.0,25.0,-35.0,26.0,-34.0,23.0,-34.0,24.0,-35.0,24.0,-36.0,24.0,-35.0,21.0,-36.0,20.0,-36.0,20.0,-35.0,17.0,-36.0,15.0,-36.0,15.0,-37.0,15.0,-37.0,14.0,-38.0,15.0,-36.0,13.0,-36.0,11.0,-37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,2.0,-27.0,0.0,-26.0,-1.0,-27.0,0.0,-28.0,-1.0,-27.0,-2.0,-27.0,-3.0,-28.0,-4.0,-28.0,-4.0,-29.0,-5.0,-29.0,-4.0,-29.0,-5.0,-29.0,-5.0,-29.0,-6.0,-29.0,-7.0,-28.0,-7.0,-29.0,-8.0,-29.0,-9.0,-31.0,-8.0,-30.0,-8.0,-31.0,-9.0,-30.0,-9.0,-29.0,-10.0,-30.0,-9.0,-29.0,-10.0,-30.0,-9.0,-30.0,-10.0,-29.0,-10.0,-29.0,-10.0,-29.0,-10.0,-28.0,-10.0,-29.0,-10.0,-29.0,-10.0,-29.0,-11.0,-30.0,-10.0,-29.0,-10.0,-30.0,-10.0,-30.0,-10.0,-30.0,-9.0,-31.0,-10.0,-31.0,-10.0,-31.0,-10.0,-32.0,-10.0,-32.0,-9.0,-33.0,-10.0,-34.0,-10.0,-34.0,-10.0,-34.0,-10.0,-34.0,-9.0,-37.0,-10.0,-36.0,-11.0,-37.0,-12.0,-38.0,-13.0,-38.0,-13.0,-39.0,-13.0,-39.0,-12.0,-39.0,-14.0,0.0,0.0,-121.0,0.0,0.0,0.0,4.0,-1.0,4.0,-1.0,4.0,1.0,5.0,0.0,5.0,1.0,6.0,1.0,6.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,3.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,6.0,2.0,8.0,2.0,8.0,0.0,10.0,0.0,10.0,-1.0,9.0,-2.0,9.0,-2.0,10.0,-2.0,10.0,-2.0,10.0,-2.0,11.0,-3.0,12.0,-5.0,11.0,-5.0,11.0,-6.0,11.0,-7.0,10.0,-6.0,10.0,-6.0,10.0,-7.0,11.0,-7.0,11.0,-8.0,11.0,-9.0,11.0,-10.0,10.0,-11.0,8.0,-10.0,10.0,-10.0,10.0,-11.0,8.0,-12.0,9.0,-12.0,9.0,-13.0,7.0,-13.0,6.0,-14.0,7.0,-14.0,6.0,-15.0,5.0,-13.0,6.0,-15.0,6.0,-16.0,5.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,2.0,-4.0,1.0,-5.0,1.0,-5.0,1.0,-6.0,2.0,-7.0,3.0,-6.0,3.0,-6.0,4.0,-5.0,3.0,-5.0,3.0,-6.0,3.0,-5.0,4.0,-6.0,5.0,-6.0,5.0,-6.0,5.0,-5.0,5.0,-5.0,5.0,-4.0,4.0,-4.0,5.0,-6.0,5.0,-5.0,4.0,-5.0,5.0,-5.0,7.0,-5.0,6.0,-5.0,6.0,-4.0,5.0,-2.0,5.0,-3.0,6.0,-4.0,7.0,-4.0,6.0,-4.0,8.0,-2.0,8.0,-2.0,6.0,-2.0,7.0,-1.0,7.0,-2.0,7.0,0.0,7.0,-1.0,8.0,-2.0,8.0,-1.0,7.0,0.0,7.0,1.0,6.0,1.0,5.0,1.0,5.0,1.0,6.0,2.0,6.0,3.0,6.0,2.0,5.0,3.0,6.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,0.0,0.0
4.8906,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-4.0,-10.0,-6.0,-11.0,-7.0,-11.0,-9.0,-13.0,-10.0,-14.0,-11.0,-15.0,-11.0,-15.0,-11.0,-16.0,-10.0,-17.0,-9.0,-16.0,-8.0,-15.0,-7.0,-15.0,-7.0,-13.0,-7.0,-12.0,-8.0,-10.0,-8.0,-9.0,-9.0,-8.0,-10.0,-8.0,-11.0,-8.0,-14.0,-8.0,-15.0,-9.0,-16.0,-10.0,-17.0,-11.0,-17.0,-12.0,-17.0,-13.0,-17.0,0.0,0.0,-13.0,-14.0,-13.0,-12.0,-12.0,-11.0,-11.0,-11.0,-9.0,-10.0,-8.0,-11.0,-6.0,-10.0,-5.0,-12.0,-5.0,-13.0,-5.0,-15.0,-5.0,-16.0,-5.0,-18.0,-7.0,-18.0,-8.0,-19.0,-9.0,-19.0,-11.0,-19.0,-12.0,-18.0,-12.0,-18.0,-12.0,-17.0,-13.0,-16.0,-12.0,-16.0,-12.0,-14.0,-10.0,-15.0,-9.0,-15.0,-7.0,-16.0,-6.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,-41.0,11.0,-42.0,10.0,-42.0,11.0,-43.0,10.0,-43.0,11.0,-43.0,10.0,-43.0,9.0,-44.0,10.0,-44.0,10.0,-45.0,10.0,-44.0,9.0,-46.0,7.0,-44.0,8.0,-45.0,9.0,-45.0,7.0,-44.0,7.0,-44.0,8.0,-45.0,8.0,-45.0,7.0,-45.0,7.0,-44.0,7.0,-45.0,8.0,-43.0,6.0,-43.0,7.0,-44.0,6.0,-43.0,6.0,-45.0,7.0,-45.0,6.0,-43.0,6.0,-44.0,6.0,-43.0,5.0,-45.0,4.0,-43.0,5.0,-44.0,5.0,-43.0,4.0,-44.0,5.0,-44.0,4.0,-43.0,3.0,-43.0,1.0,-42.0,3.0,-44.0,2.0,-42.0,2.0,-42.0,2.0,-42.0,2.0,-42.0,1.0,-42.0,1.0,-41.0,0.0,-40.0,0.0,-41.0,-2.0,-41.0,-3.0,-40.0,-4.0,-39.0,-4.0,-40.0,-4.0,-39.0,-3.0,-38.0,-5.0,-38.0,-6.0,-38.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-26.0,-5.0,-26.0,-4.0,-26.0,-4.0,-27.0,-3.0,-28.0,-3.0,-27.0,-2.0,-27.0,-2.0,-28.0,-2.0,-30.0,-2.0,-30.0,-1.0,-28.0,-2.0,-29.0,-1.0,-29.0,-2.0,-30.0,-1.0,-31.0,-2.0,-30.0,0.0,-29.0,0.0,-29.0,0.0,-30.0,-1.0,-30.0,0.0,-31.0,-1.0,-30.0,-1.0,-31.0,-1.0,-29.0,-1.0,-31.0,-1.0,-32.0,-2.0,-31.0,-2.0,-31.0,-2.0,-32.0,-3.0,-31.0,-3.0,-32.0,-2.0,-31.0,-3.0,-30.0,-3.0,-31.0,-4.0,-30.0,-4.0,-31.0,-4.0,-31.0,-5.0,-32.0,-5.0,-32.0,-5.0,-31.0,-6.0,-32.0,-6.0,-33.0,-7.0,-32.0,-9.0,-33.0,-9.0,-34.0,-9.0,-34.0,-9.0,-34.0,-10.0,-34.0,-10.0,-35.0,-9.0,-36.0,-10.0,-36.0,-11.0,-37.0,-11.0,-39.0,-11.0,-38.0,-12.0,-39.0,-12.0,-39.0,-11.0,-40.0,0.0,0.0,-126.0,0.0,0.0,0.0,-3.0,-5.0,-3.0,-5.0,-4.0,-6.0,-4.0,-5.0,-2.0,-5.0,-3.0,-6.0,-2.0,-6.0,-2.0,-6.0,-1.0,-5.0,0.0,-7.0,-1.0,-6.0,0.0,-6.0,-1.0,-8.0,0.0,-8.0,0.0,-7.0,1.0,-8.0,1.0,-8.0,3.0,-8.0,3.0,-7.0,3.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,-9.0,6.0,-8.0,5.0,-8.0,5.0,-8.0,6.0,-9.0,6.0,-10.0,8.0,-9.0,7.0,-8.0,8.0,-9.0,8.0,-9.0,11.0,-8.0,9.0,-8.0,9.0,-8.0,9.0,-8.0,10.0,-7.0,9.0,-8.0,11.0,-7.0,11.0,-8.0,12.0,-7.0,12.0,-7.0,11.0,-6.0,12.0,-8.0,12.0,-6.0,12.0,-6.0,13.0,-7.0,13.0,-5.0,14.0,-5.0,14.0,-5.0,14.0,-4.0,14.0,-2.0,15.0,-2.0,14.0,-3.0,15.0,-4.0,16.0,0.0,15.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,-4.0,-3.0,-5.0,-3.0,-5.0,-4.0,-6.0,-2.0,-6.0,-3.0,-6.0,-4.0,-6.0,-4.0,-5.0,-5.0,-6.0,-4.0,-6.0,-5.0,-5.0,-5.0,-6.0,-4.0,-6.0,-5.0,-6.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-6.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0,-6.0,-5.0,-5.0,-6.0,-5.0,-5.0,-5.0,-6.0,-5.0,-6.0,-5.0,-7.0,-6.0,-7.0,-5.0,-6.0,-5.0,-7.0,-4.0,-7.0,-4.0,-6.0,-4.0,-7.0,-4.0,-6.0,-5.0,-8.0,-4.0,-8.0,-4.0,-7.0,-3.0,-8.0,-2.0,-8.0,-1.0,-7.0,-1.0,-8.0,-1.0,-7.0,-2.0,-7.0,-1.0,-8.0,-1.0,-7.0,0.0,-6.0,1.0,-7.0,1.0,-6.0,2.0,-7.0,1.0,-7.0,1.0,-6.0,2.0,-4.0,3.0,-5.0,3.0,-7.0,0.0,0.0
4.9143,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,3.0,-18.0,3.0,-18.0,3.0,-16.0,3.0,-16.0,2.0,-15.0,1.0,-14.0,-1.0,-13.0,-3.0,-13.0,-5.0,-13.0,-6.0,-14.0,-7.0,-15.0,-9.0,-16.0,-9.0,-18.0,-10.0,-19.0,-11.0,-20.0,-10.0,-20.0,-9.0,-20.0,-9.0,-19.0,-7.0,-19.0,-7.0,-18.0,-7.0,-16.0,-6.0,-14.0,-7.0,-13.0,-8.0,-12.0,-10.0,-10.0,-11.0,0.0,0.0,-10.0,-15.0,-10.0,-15.0,-12.0,-16.0,-12.0,-19.0,-14.0,-17.0,-15.0,-17.0,-16.0,-16.0,-17.0,-15.0,-17.0,-14.0,-17.0,-13.0,-16.0,-12.0,-15.0,-11.0,-14.0,-10.0,-12.0,-10.0,-10.0,-11.0,-9.0,-12.0,-9.0,-14.0,-9.0,-16.0,-8.0,-18.0,-8.0,-19.0,-10.0,-20.0,-10.0,-22.0,-11.0,-22.0,-12.0,-23.0,-13.0,-24.0,-14.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-47.0,9.0,-47.0,8.0,-49.0,8.0,-49.0,6.0,-51.0,6.0,-50.0,4.0,-50.0,5.0,-50.0,4.0,-51.0,1.0,-51.0,1.0,-51.0,0.0,-50.0,-2.0,-50.0,-1.0,-52.0,-2.0,-51.0,-4.0,-51.0,-4.0,-52.0,-4.0,-50.0,-6.0,-52.0,-7.0,-51.0,-8.0,-51.0,-9.0,-51.0,-9.0,-49.0,-10.0,-49.0,-11.0,-49.0,-12.0,-49.0,-13.0,-49.0,-13.0,-48.0,-14.0,-48.0,-14.0,-47.0,-15.0,-47.0,-17.0,-47.0,-18.0,-45.0,-18.0,-46.0,-18.0,-46.0,-21.0,-45.0,-21.0,-44.0,-21.0,-43.0,-24.0,-42.0,-23.0,-42.0,-23.0,-42.0,-26.0,-41.0,-26.0,-41.0,-25.0,-40.0,-27.0,-38.0,-28.0,-38.0,-27.0,-37.0,-30.0,-34.0,-30.0,-35.0,-32.0,-34.0,-32.0,-33.0,-33.0,-30.0,-33.0,-29.0,-33.0,-29.0,-35.0,-28.0,-34.0,-25.0,-35.0,-23.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-18.0,-23.0,-18.0,-23.0,-19.0,-23.0,-20.0,-23.0,-21.0,-23.0,-22.0,-21.0,-22.0,-22.0,-24.0,-22.0,-24.0,-22.0,-25.0,-21.0,-26.0,-20.0,-27.0,-20.0,-26.0,-20.0,-27.0,-20.0,-27.0,-19.0,-29.0,-18.0,-29.0,-17.0,-29.0,-19.0,-30.0,-17.0,-29.0,-18.0,-30.0,-17.0,-31.0,-16.0,-31.0,-17.0,-31.0,-16.0,-31.0,-15.0,-32.0,-15.0,-32.0,-15.0,-33.0,-15.0,-32.0,-14.0,-32.0,-14.0,-33.0,-15.0,-32.0,-14.0,-33.0,-14.0,-32.0,-13.0,-32.0,-15.0,-32.0,-14.0,-32.0,-13.0,-33.0,-14.0,-34.0,-14.0,-33.0,-14.0,-33.0,-14.0,-34.0,-15.0,-34.0,-15.0,-34.0,-16.0,-36.0,-15.0,-36.0,-16.0,-38.0,-16.0,-37.0,-16.0,-38.0,-15.0,-39.0,-16.0,-41.0,-16.0,-41.0,-14.0,-43.0,-14.0,-43.0,-14.0,-43.0,-14.0,-44.0,-13.0,-46.0,0.0,0.0,127.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,6.0,1.0,8.0,-1.0,5.0,-1.0,7.0,-2.0,6.0,-2.0,6.0,-3.0,7.0,-2.0,7.0,-3.0,7.0,-4.0,7.0,-6.0,8.0,-6.0,6.0,-6.0,6.0,-6.0,6.0,-7.0,6.0,-8.0,7.0,-8.0,6.0,-10.0,5.0,-10.0,5.0,-11.0,4.0,-12.0,3.0,-13.0,3.0,-13.0,3.0,-12.0,4.0,-13.0,3.0,-14.0,2.0,-15.0,0.0,-14.0,1.0,-14.0,0.0,-16.0,-1.0,-15.0,-1.0,-14.0,-2.0,-15.0,-3.0,-15.0,-2.0,-15.0,-4.0,-16.0,-4.0,-16.0,-5.0,-16.0,-7.0,-15.0,-6.0,-15.0,-6.0,-14.0,-8.0,-15.0,-9.0,-14.0,-10.0,-14.0,-10.0,-14.0,-11.0,-14.0,-12.0,-12.0,-12.0,-12.0,-13.0,-11.0,-12.0,-13.0,-12.0,-12.0,-15.0,-10.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,5.0,-4.0,5.0,-3.0,6.0,-4.0,5.0,-3.0,7.0,-3.0,7.0,-3.0,7.0,-3.0,6.0,-1.0,7.0,-2.0,6.0,-2.0,7.0,-1.0,7.0,-1.0,7.0,-2.0,7.0,0.0,8.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,8.0,0.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,2.0,5.0,2.0,7.0,2.0,7.0,3.0,6.0,2.0,7.0,4.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,7.0,6.0,6.0,3.0,8.0,3.0,8.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,0.0,8.0,0.0,6.0,-1.0,7.0,-2.0,7.0,-3.0,7.0,-2.0,7.0,-3.0,6.0,-4.0,4.0,-3.0,6.0,-3.0,5.0,0.0,0.0
