4.9377,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,-1.0,-7.0,-1.0,-8.0,-3.0,-7.0,-4.0,-8.0,-4.0,-9.0,-6.0,-9.0,-6.0,-10.0,-6.0,-11.0,-6.0,-11.0,-5.0,-12.0,-5.0,-12.0,-4.0,-12.0,-4.0,-10.0,-4.0,-10.0,-3.0,-9.0,-4.0,-8.0,-3.0,-7.0,-5.0,-7.0,-6.0,-7.0,-6.0,-7.0,-8.0,-7.0,-8.0,-7.0,-9.0,-8.0,-10.0,0.0,0.0,-9.0,-9.0,-10.0,-9.0,-11.0,-8.0,-10.0,-8.0,-11.0,-7.0,-10.0,-6.0,-10.0,-5.0,-9.0,-6.0,-8.0,-5.0,-7.0,-6.0,-6.0,-7.0,-6.0,-7.0,-6.0,-8.0,-5.0,-9.0,-6.0,-10.0,-7.0,-10.0,-8.0,-11.0,-9.0,-12.0,-9.0,-12.0,-10.0,-12.0,-10.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-10.0,-11.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,-24.0,17.0,-23.0,16.0,-23.0,16.0,-24.0,16.0,-25.0,16.0,-25.0,16.0,-25.0,16.0,-25.0,16.0,-25.0,16.0,-26.0,17.0,-26.0,15.0,-27.0,15.0,-25.0,15.0,-26.0,15.0,-27.0,15.0,-26.0,16.0,-26.0,16.0,-26.0,16.0,-27.0,15.0,-26.0,16.0,-26.0,14.0,-26.0,15.0,-26.0,14.0,-27.0,14.0,-27.0,14.0,-27.0,15.0,-26.0,14.0,-25.0,14.0,-26.0,15.0,-27.0,14.0,-27.0,13.0,-27.0,13.0,-26.0,14.0,-26.0,14.0,-27.0,12.0,-26.0,13.0,-26.0,13.0,-26.0,12.0,-26.0,12.0,-27.0,11.0,-27.0,11.0,-26.0,11.0,-26.0,12.0,-26.0,11.0,-27.0,10.0,-26.0,10.0,-26.0,9.0,-25.0,9.0,-27.0,8.0,-27.0,8.0,-27.0,7.0,-26.0,6.0,-25.0,7.0,-26.0,7.0,-25.0,6.0,-25.0,5.0,-26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-14.0,-9.0,-15.0,-8.0,-15.0,-8.0,-15.0,-9.0,-15.0,-9.0,-16.0,-8.0,-17.0,-8.0,-17.0,-8.0,-16.0,-8.0,-17.0,-8.0,-16.0,-8.0,-17.0,-8.0,-17.0,-8.0,-17.0,-7.0,-18.0,-8.0,-18.0,-8.0,-17.0,-8.0,-18.0,-8.0,-18.0,-8.0,-19.0,-7.0,-19.0,-8.0,-19.0,-7.0,-19.0,-8.0,-19.0,-8.0,-19.0,-9.0,-18.0,-9.0,-19.0,-9.0,-19.0,-8.0,-19.0,-9.0,-18.0,-8.0,-19.0,-9.0,-18.0,-9.0,-18.0,-9.0,-19.0,-10.0,-18.0,-10.0,-17.0,-10.0,-18.0,-10.0,-18.0,-11.0,-18.0,-11.0,-18.0,-12.0,-18.0,-12.0,-18.0,-13.0,-18.0,-14.0,-18.0,-14.0,-19.0,-13.0,-19.0,-14.0,-20.0,-14.0,-20.0,-15.0,-20.0,-15.0,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,-21.0,-16.0,-22.0,-18.0,-21.0,-17.0,-22.0,-17.0,-22.0,0.0,0.0,-128.0,0.0,0.0,0.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-2.0,4.0,-2.0,3.0,-2.0,3.0,-2.0,4.0,-2.0,4.0,-1.0,4.0,-2.0,4.0,-1.0,3.0,-2.0,4.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,3.0,5.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,7.0,4.0,6.0,4.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,5.0,8.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,7.0,4.0,8.0,3.0,9.0,4.0,9.0,3.0,9.0,4.0,10.0,2.0,9.0,2.0,9.0,3.0,9.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-1.0,-4.0,-2.0,-4.0,-1.0,-5.0,0.0,-5.0,-1.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-5.0,0.0,-4.0,0.0,-5.0,1.0,-5.0,1.0,-6.0,2.0,-5.0,1.0,-4.0,1.0,-5.0,1.0,-5.0,2.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,1.0,-5.0,2.0,-5.0,3.0,-4.0,2.0,-4.0,2.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-3.0,4.0,-3.0,4.0,-2.0,3.0,-2.0,5.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0
4.9605,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,7.0,-9.0,7.0,-9.0,7.0,-8.0,7.0,-8.0,6.0,-7.0,6.0,-7.0,5.0,-8.0,4.0,-8.0,3.0,-9.0,2.0,-10.0,1.0,-10.0,1.0,-12.0,0.0,-13.0,0.0,-14.0,1.0,-14.0,1.0,-14.0,2.0,-14.0,2.0,-14.0,3.0,-12.0,3.0,-12.0,3.0,-11.0,2.0,-10.0,1.0,-10.0,1.0,-9.0,0.0,-9.0,-1.0,0.0,0.0,-11.0,-3.0,-11.0,-4.0,-12.0,-4.0,-13.0,-4.0,-14.0,-4.0,-15.0,-3.0,-15.0,-2.0,-15.0,-2.0,-14.0,-1.0,-14.0,-1.0,-13.0,0.0,-12.0,0.0,-11.0,0.0,-11.0,-1.0,-10.0,-2.0,-10.0,-2.0,-11.0,-4.0,-11.0,-5.0,-12.0,-6.0,-12.0,-6.0,-13.0,-7.0,-14.0,-7.0,-15.0,-7.0,-16.0,-8.0,-17.0,-7.0,-17.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,-20.0,26.0,-20.0,24.0,-21.0,24.0,-22.0,25.0,-22.0,24.0,-23.0,24.0,-23.0,23.0,-23.0,25.0,-24.0,22.0,-25.0,22.0,-26.0,22.0,-25.0,22.0,-26.0,22.0,-26.0,21.0,-27.0,21.0,-28.0,19.0,-27.0,20.0,-28.0,20.0,-28.0,20.0,-28.0,18.0,-28.0,18.0,-28.0,18.0,-29.0,17.0,-29.0,17.0,-29.0,18.0,-29.0,17.0,-29.0,16.0,-29.0,16.0,-30.0,16.0,-30.0,13.0,-31.0,14.0,-31.0,13.0,-30.0,12.0,-31.0,13.0,-31.0,10.0,-32.0,13.0,-30.0,11.0,-31.0,10.0,-31.0,10.0,-32.0,9.0,-32.0,8.0,-30.0,7.0,-32.0,8.0,-31.0,7.0,-32.0,6.0,-31.0,4.0,-31.0,4.0,-30.0,4.0,-31.0,1.0,-30.0,2.0,-31.0,1.0,-30.0,1.0,-31.0,0.0,-30.0,-1.0,-29.0,-1.0,-29.0,-3.0,-30.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-3.0,-18.0,-3.0,-19.0,-3.0,-19.0,-4.0,-19.0,-5.0,-20.0,-5.0,-19.0,-6.0,-20.0,-6.0,-19.0,-6.0,-19.0,-6.0,-20.0,-7.0,-18.0,-7.0,-19.0,-8.0,-19.0,-8.0,-20.0,-9.0,-19.0,-9.0,-20.0,-10.0,-20.0,-9.0,-20.0,-10.0,-20.0,-10.0,-20.0,-10.0,-20.0,-10.0,-20.0,-11.0,-21.0,-12.0,-19.0,-12.0,-19.0,-11.0,-20.0,-12.0,-20.0,-12.0,-19.0,-12.0,-20.0,-12.0,-19.0,-11.0,-20.0,-13.0,-20.0,-11.0,-19.0,-12.0,-20.0,-12.0,-20.0,-12.0,-20.0,-12.0,-19.0,-12.0,-20.0,-13.0,-21.0,-12.0,-22.0,-13.0,-21.0,-12.0,-21.0,-13.0,-22.0,-12.0,-22.0,-14.0,-22.0,-13.0,-23.0,-13.0,-23.0,-13.0,-24.0,-14.0,-24.0,-14.0,-24.0,-15.0,-24.0,-16.0,-25.0,-17.0,-24.0,-17.0,-25.0,-17.0,-25.0,-17.0,-26.0,-18.0,0.0,0.0,-124.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,4.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,0.0,6.0,-2.0,6.0,-2.0,6.0,-1.0,6.0,-1.0,7.0,-2.0,6.0,-3.0,7.0,-2.0,7.0,-4.0,7.0,-5.0,8.0,-5.0,7.0,-5.0,7.0,-6.0,7.0,-5.0,8.0,-6.0,6.0,-7.0,7.0,-7.0,6.0,-7.0,7.0,-7.0,7.0,-6.0,7.0,-7.0,6.0,-8.0,7.0,-8.0,6.0,-9.0,5.0,-9.0,6.0,-10.0,5.0,-10.0,5.0,-10.0,5.0,-10.0,4.0,-10.0,4.0,-11.0,4.0,-12.0,4.0,-11.0,3.0,-11.0,3.0,-12.0,3.0,-11.0,2.0,-11.0,0.0,-14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,2.0,-4.0,2.0,-4.0,3.0,-3.0,3.0,-4.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,2.0,-3.0,3.0,-3.0,5.0,-4.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,3.0,-3.0,4.0,-2.0,4.0,-2.0,4.0,-2.0,5.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-2.0,5.0,-1.0,5.0,-1.0,5.0,-1.0,5.0,-1.0,4.0,-1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,-1.0,4.0,0.0,0.0
4.9817,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,11.0,2.0,13.0,3.0,14.0,3.0,14.0,3.0,16.0,4.0,17.0,4.0,17.0,4.0,18.0,3.0,18.0,2.0,16.0,1.0,16.0,1.0,14.0,0.0,12.0,1.0,12.0,3.0,11.0,4.0,11.0,4.0,10.0,6.0,10.0,8.0,11.0,10.0,12.0,11.0,13.0,11.0,14.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,0.0,0.0,16.0,7.0,14.0,6.0,13.0,5.0,12.0,6.0,11.0,5.0,9.0,7.0,8.0,8.0,7.0,9.0,8.0,10.0,8.0,12.0,8.0,13.0,10.0,14.0,11.0,14.0,13.0,14.0,13.0,15.0,15.0,14.0,16.0,13.0,16.0,12.0,16.0,11.0,15.0,11.0,15.0,10.0,14.0,10.0,13.0,10.0,12.0,11.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,37.0,-20.0,38.0,-20.0,36.0,-20.0,39.0,-20.0,40.0,-20.0,40.0,-18.0,39.0,-18.0,40.0,-19.0,41.0,-18.0,42.0,-19.0,42.0,-18.0,42.0,-17.0,41.0,-16.0,42.0,-17.0,43.0,-14.0,42.0,-14.0,42.0,-15.0,43.0,-14.0,43.0,-15.0,43.0,-13.0,41.0,-13.0,43.0,-13.0,43.0,-11.0,43.0,-12.0,43.0,-11.0,42.0,-11.0,42.0,-11.0,42.0,-10.0,42.0,-11.0,45.0,-8.0,43.0,-8.0,44.0,-8.0,41.0,-7.0,43.0,-7.0,42.0,-5.0,42.0,-5.0,41.0,-6.0,42.0,-6.0,43.0,-5.0,42.0,-3.0,43.0,-2.0,42.0,-2.0,42.0,-2.0,41.0,-1.0,41.0,-1.0,40.0,1.0,40.0,2.0,39.0,3.0,41.0,5.0,39.0,4.0,40.0,4.0,39.0,5.0,37.0,6.0,38.0,8.0,35.0,8.0,36.0,9.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,17.0,18.0,17.0,19.0,16.0,19.0,17.0,20.0,17.0,20.0,17.0,22.0,16.0,24.0,16.0,21.0,16.0,24.0,15.0,22.0,16.0,24.0,14.0,22.0,15.0,23.0,14.0,26.0,15.0,26.0,14.0,25.0,15.0,25.0,14.0,24.0,15.0,25.0,15.0,26.0,14.0,26.0,14.0,27.0,14.0,27.0,14.0,28.0,13.0,27.0,12.0,27.0,13.0,27.0,13.0,26.0,13.0,26.0,12.0,29.0,13.0,26.0,14.0,27.0,13.0,27.0,15.0,26.0,13.0,26.0,15.0,27.0,13.0,26.0,14.0,26.0,16.0,27.0,15.0,26.0,16.0,27.0,16.0,27.0,17.0,28.0,17.0,29.0,18.0,28.0,18.0,29.0,19.0,29.0,19.0,29.0,20.0,30.0,20.0,31.0,20.0,33.0,20.0,34.0,21.0,33.0,20.0,33.0,20.0,33.0,20.0,34.0,0.0,0.0,-117.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,5.0,-1.0,6.0,0.0,7.0,-1.0,7.0,-2.0,6.0,-2.0,7.0,-1.0,6.0,-2.0,8.0,-3.0,8.0,-4.0,7.0,-4.0,7.0,-4.0,7.0,-7.0,6.0,-6.0,8.0,-5.0,7.0,-7.0,7.0,-8.0,8.0,-8.0,8.0,-9.0,8.0,-10.0,6.0,-11.0,7.0,-10.0,5.0,-10.0,6.0,-10.0,6.0,-12.0,6.0,-12.0,6.0,-12.0,5.0,-12.0,5.0,-12.0,3.0,-12.0,4.0,-12.0,5.0,-14.0,4.0,-14.0,4.0,-15.0,3.0,-16.0,4.0,-15.0,2.0,-14.0,0.0,-15.0,1.0,-16.0,0.0,-16.0,-1.0,-17.0,-1.0,-16.0,-1.0,-17.0,-3.0,-15.0,-2.0,-16.0,-4.0,-15.0,-4.0,-14.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,4.0,-3.0,4.0,-4.0,6.0,-2.0,5.0,-1.0,5.0,-1.0,5.0,-2.0,6.0,-2.0,6.0,-1.0,6.0,-2.0,7.0,-2.0,6.0,-1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,7.0,-1.0,6.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,6.0,3.0,5.0,3.0,7.0,3.0,6.0,4.0,7.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,6.0,3.0,5.0,4.0,7.0,5.0,5.0,2.0,6.0,1.0,6.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,-1.0,6.0,0.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,5.0,-3.0,4.0,0.0,0.0
5.0034,122.0,-96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,6.0,-4.0,6.0,-5.0,5.0,-5.0,4.0,-6.0,4.0,-7.0,3.0,-9.0,4.0,-9.0,3.0,-10.0,4.0,-11.0,4.0,-11.0,5.0,-11.0,6.0,-11.0,6.0,-10.0,6.0,-10.0,6.0,-9.0,7.0,-8.0,6.0,-8.0,5.0,-8.0,3.0,-8.0,3.0,-8.0,2.0,-9.0,1.0,-10.0,1.0,-11.0,0.0,-11.0,0.0,-12.0,1.0,0.0,0.0,-13.0,2.0,-13.0,2.0,-13.0,3.0,-13.0,4.0,-12.0,4.0,-11.0,4.0,-10.0,4.0,-9.0,3.0,-8.0,3.0,-9.0,2.0,-9.0,1.0,-9.0,0.0,-10.0,0.0,-11.0,-1.0,-12.0,-1.0,-12.0,-1.0,-13.0,-1.0,-14.0,0.0,-15.0,0.0,-15.0,1.0,-15.0,2.0,-15.0,2.0,-15.0,3.0,-14.0,3.0,-14.0,3.0,-14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,-5.0,28.0,-6.0,28.0,-6.0,28.0,-5.0,29.0,-7.0,28.0,-7.0,29.0,-8.0,29.0,-8.0,28.0,-8.0,29.0,-8.0,29.0,-8.0,28.0,-9.0,29.0,-9.0,29.0,-8.0,29.0,-10.0,29.0,-9.0,28.0,-9.0,28.0,-10.0,29.0,-9.0,29.0,-10.0,28.0,-10.0,28.0,-11.0,29.0,-10.0,27.0,-10.0,28.0,-10.0,28.0,-11.0,28.0,-10.0,28.0,-10.0,28.0,-10.0,27.0,-11.0,27.0,-11.0,27.0,-12.0,27.0,-12.0,27.0,-12.0,26.0,-12.0,26.0,-12.0,27.0,-12.0,26.0,-12.0,26.0,-12.0,26.0,-13.0,25.0,-13.0,25.0,-13.0,25.0,-12.0,25.0,-13.0,24.0,-13.0,25.0,-13.0,23.0,-14.0,23.0,-14.0,24.0,-15.0,22.0,-15.0,23.0,-15.0,22.0,-15.0,22.0,-16.0,21.0,-16.0,20.0,-16.0,21.0,-16.0,19.0,-17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-3.0,-17.0,-4.0,-16.0,-4.0,-17.0,-4.0,-17.0,-5.0,-17.0,-5.0,-17.0,-6.0,-18.0,-6.0,-18.0,-6.0,-18.0,-7.0,-18.0,-6.0,-17.0,-6.0,-18.0,-6.0,-18.0,-7.0,-18.0,-7.0,-19.0,-6.0,-18.0,-8.0,-18.0,-7.0,-18.0,-8.0,-19.0,-7.0,-19.0,-8.0,-19.0,-7.0,-19.0,-8.0,-19.0,-7.0,-20.0,-7.0,-20.0,-8.0,-20.0,-7.0,-19.0,-7.0,-20.0,-7.0,-18.0,-7.0,-19.0,-7.0,-19.0,-7.0,-19.0,-7.0,-19.0,-7.0,-20.0,-6.0,-19.0,-6.0,-19.0,-7.0,-20.0,-6.0,-21.0,-5.0,-20.0,-5.0,-21.0,-5.0,-22.0,-5.0,-22.0,-5.0,-22.0,-4.0,-23.0,-5.0,-22.0,-4.0,-24.0,-5.0,-24.0,-5.0,-25.0,-5.0,-24.0,-5.0,-25.0,-5.0,-25.0,-4.0,-26.0,-5.0,-26.0,-6.0,-26.0,-5.0,-28.0,-4.0,-28.0,-5.0,0.0,0.0,-120.0,0.0,0.0,0.0,-1.0,-4.0,-1.0,-4.0,-1.0,-4.0,0.0,-5.0,0.0,-5.0,1.0,-5.0,1.0,-4.0,1.0,-4.0,1.0,-3.0,1.0,-4.0,1.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-4.0,3.0,-3.0,3.0,-4.0,3.0,-4.0,4.0,-4.0,5.0,-4.0,5.0,-4.0,5.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-3.0,6.0,-2.0,6.0,-3.0,6.0,-2.0,8.0,-2.0,8.0,-2.0,8.0,-1.0,7.0,0.0,7.0,-1.0,8.0,-1.0,7.0,0.0,8.0,-1.0,8.0,-1.0,9.0,0.0,10.0,1.0,9.0,1.0,9.0,2.0,8.0,2.0,8.0,1.0,9.0,2.0,9.0,2.0,9.0,3.0,9.0,2.0,9.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,5.0,8.0,6.0,9.0,6.0,8.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-4.0,-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-2.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-2.0,-4.0,-3.0,-4.0,-4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,-2.0,-4.0,-3.0,-4.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-6.0,-2.0,-4.0,-2.0,-5.0,-1.0,-5.0,-1.0,-5.0,-1.0,-6.0,-1.0,-5.0,-1.0,-5.0,-1.0,-7.0,0.0,-5.0,0.0,-5.0,0.0,-4.0,0.0,-5.0,0.0,-6.0,1.0,-5.0,2.0,-5.0,2.0,-5.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-4.0,2.0,-3.0,2.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-2.0,0.0,0.0
